Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
RHOT2	ACAT2	0.058500	0.058500	0.000000	1.000000	3	unknown	nan/nan/nan
RPL26L1	ACAT2	0.063100	0.063100	0.000000	0.816165	3	unknown	nan/nan/nan
SEPW1	ACAT2	0.069400	0.069400	0.000000	0.936599	3	unknown	nan/nan/nan
SLC25A32	ACAT2	0.134200	0.134200	0.000000	0.979136	3	unknown	nan/nan/nan
ACAT2	SOX9	0.063800	0.063800	0.000000	0.993730	3	unknown	nan/nan/nan
TMEFF2	ACAT2	0.210100	0.210100	0.000000	0.881485	3	unknown	nan/nan/nan
UBE2D4	ACAT2	0.054100	0.054100	0.000000	0.994455	3	unknown	nan/nan/nan
ALDOA	ACTA2	0.067900	0.067900	0.000000	0.893962	3	unknown	nan/nan/nan
BPGM	ACTA2	0.108100	0.108100	0.000000	0.906568	3	unknown	nan/nan/nan
COTL1	ACTA2	0.165900	0.165900	0.000000	0.990958	3	unknown	nan/nan/nan
DVL3	ACTA2	0.175800	0.175800	0.000000	0.788396	3	unknown	nan/nan/nan
EIF4EBP1	ACTA2	0.083100	0.083100	0.000000	0.997593	3	unknown	nan/nan/nan
FAS	ACTA2	0.587500	0.587500	0.000000	0.899234	3	unknown	nan/nan/nan
ACTA2	GDF15	0.055600	0.055600	0.000000	0.726619	3	unknown	nan/nan/nan
ACTA2	NFIA	0.294000	0.294000	0.000000	0.949320	3	unknown	nan/nan/nan
RNASE4	ACTA2	0.071600	0.071600	0.000000	0.920391	3	unknown	nan/nan/nan
SDCBP2	ACTA2	0.103400	0.103400	0.000000	0.996132	3	unknown	nan/nan/nan
SULF1	ACTA2	0.164600	0.164600	0.000000	0.977521	3	unknown	nan/nan/nan
ACTA2	TNFRSF11A	0.065700	0.065700	0.000000	0.806697	3	unknown	nan/nan/nan
TSPO	ACTA2	0.223200	0.223200	0.000000	0.958333	3	unknown	nan/nan/nan
ACTB	ADAM8	0.130600	0.130600	0.000000	0.977795	3	unknown	nan/nan/nan
ACTB	ARHGEF2	0.941200	0.941200	0.000000	0.949533	3	unknown	nan/nan/nan
ACTB	ARL4C	0.051900	0.051900	0.000000	0.998073	3	unknown	nan/nan/nan
ATP2B1	ACTB	0.107800	0.107800	0.000000	0.752319	3	unknown	nan/nan/nan
ACTB	BAD	0.061100	0.061100	0.000000	0.998363	3	unknown	nan/nan/nan
ACTB	CASP2	0.080200	0.080200	0.000000	0.998753	3	unknown	nan/nan/nan
ACTB	CFL1	0.923600	0.923600	0.000000	0.664032	3	unknown	nan/nan/nan
ACTB	CORO1A	0.166700	0.166700	0.000000	0.969406	3	unknown	nan/nan/nan
ACTB	CREBBP	0.052000	0.052000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	DAZAP2	0.131100	0.131100	0.000000	0.861175	3	unknown	nan/nan/nan
ACTB	DUSP1	0.224300	0.224300	0.000000	0.999554	3	unknown	nan/nan/nan
ACTB	EHD1	0.913500	0.913500	0.000000	0.990805	3	unknown	nan/nan/nan
ACTB	ELOVL1	0.062900	0.062900	0.000000	0.786963	3	unknown	nan/nan/nan
ENO1	ACTB	0.694200	0.694200	0.000000	0.556900	3	unknown	nan/nan/nan
ACTB	ETS1	0.175600	0.175600	0.000000	0.997722	3	unknown	nan/nan/nan
GAPDH	ACTB	0.917400	0.917400	0.000000	0.519512	3	unknown	nan/nan/nan
ACTB	GNAI2	0.214300	0.214300	0.000000	0.972002	3	unknown	nan/nan/nan
ACTB	GNB1	0.196800	0.196800	0.000000	0.977134	3	unknown	nan/nan/nan
ACTB	GNB2	0.259900	0.259900	0.000000	0.944594	3	unknown	nan/nan/nan
ACTB	HGS	0.053500	0.053500	0.000000	0.981308	3	unknown	nan/nan/nan
ACTB	HPCAL1	0.757300	0.757300	0.000000	0.875083	3	unknown	nan/nan/nan
ACTB	HSP90AA1	0.112500	0.112500	0.000000	0.862222	3	unknown	nan/nan/nan
HSPA8	ACTB	0.081600	0.081600	0.000000	0.686275	3	unknown	nan/nan/nan
ACTB	ICAM1	0.199400	0.199400	0.000000	0.998997	3	unknown	nan/nan/nan
ACTB	IL1RN	0.499100	0.499100	0.000000	0.994991	3	unknown	nan/nan/nan
ACTB	INPP5D	0.102000	0.102000	0.000000	0.955882	3	unknown	nan/nan/nan
ACTB	ITGB1	0.059200	0.059200	0.000000	0.832770	3	unknown	nan/nan/nan
ACTB	JAK1	0.390900	0.390900	0.000000	0.714505	3	unknown	nan/nan/nan
ACTB	JUND	0.355800	0.355800	0.000000	0.988477	3	unknown	nan/nan/nan
ACTB	KCTD5	0.092600	0.092600	0.000000	0.984881	3	unknown	nan/nan/nan
ACTB	KHDRBS1	0.108500	0.108500	0.000000	0.997235	3	unknown	nan/nan/nan
ACTB	KLF6	0.149400	0.149400	0.000000	0.520750	3	unknown	nan/nan/nan
ACTB	LCP1	0.171800	0.171800	0.000000	0.561700	3	unknown	nan/nan/nan
ACTB	MAP2K2	0.195200	0.195200	0.000000	0.964652	3	unknown	nan/nan/nan
ACTB	MAP3K1	0.539600	0.539600	0.000000	0.959229	3	unknown	nan/nan/nan
ACTB	MAT2A	0.404100	0.404100	0.000000	0.995298	3	unknown	nan/nan/nan
ACTB	NFKB2	0.101600	0.101600	0.000000	0.801181	3	unknown	nan/nan/nan
ACTB	NOTCH2	0.439800	0.439800	0.000000	0.968395	3	unknown	nan/nan/nan
ACTB	OGFR	0.190300	0.190300	0.000000	0.993169	3	unknown	nan/nan/nan
ACTB	PAG1	0.214700	0.214700	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	PIK3CD	0.066300	0.066300	0.000000	0.990950	3	unknown	nan/nan/nan
ACTB	PIK3R5	0.146100	0.146100	0.000000	0.939083	3	unknown	nan/nan/nan
ACTB	PIP4K2A	0.160500	0.160500	0.000000	0.980685	3	unknown	nan/nan/nan
ACTB	PLD3	0.137300	0.137300	0.000000	0.941733	3	unknown	nan/nan/nan
ACTB	PPIF	0.066800	0.066800	0.000000	0.950599	3	unknown	nan/nan/nan
PRKAB1	ACTB	0.167300	0.167300	0.000000	0.587567	3	unknown	nan/nan/nan
ACTB	PRKCZ	0.059800	0.059800	0.000000	0.998328	3	unknown	nan/nan/nan
ACTB	PTAFR	0.060400	0.060400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	PTGS1	0.396500	0.396500	0.000000	0.917024	3	unknown	nan/nan/nan
ACTB	RAB5A	0.143300	0.143300	0.000000	0.901605	3	unknown	nan/nan/nan
ACTB	RAB5C	0.071500	0.071500	0.000000	0.998601	3	unknown	nan/nan/nan
RAC2	ACTB	0.262800	0.262800	0.000000	0.662861	3	unknown	nan/nan/nan
ACTB	RASSF5	0.248300	0.248300	0.000000	0.761176	3	unknown	nan/nan/nan
ACTB	RBL2	0.085800	0.085800	0.000000	0.886946	3	unknown	nan/nan/nan
RHOA	ACTB	0.218900	0.218900	0.000000	0.621288	3	unknown	nan/nan/nan
ACTB	RRAS	0.057600	0.057600	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	RXRB	0.161900	0.161900	0.000000	0.956146	3	unknown	nan/nan/nan
ACTB	SEPW1	0.481800	0.481800	0.000000	0.976131	3	unknown	nan/nan/nan
ACTB	SH3GLB2	0.598500	0.598500	0.000000	0.947870	3	unknown	nan/nan/nan
ACTB	SLC29A1	0.050500	0.050500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	SOS2	0.148100	0.148100	0.000000	0.594868	3	unknown	nan/nan/nan
ACTB	STAT2	0.235200	0.235200	0.000000	0.998299	3	unknown	nan/nan/nan
ACTB	STAT6	0.133800	0.133800	0.000000	0.584454	3	unknown	nan/nan/nan
ACTB	TAGLN2	0.118000	0.118000	0.000000	0.807627	3	unknown	nan/nan/nan
ACTB	TGFB1	0.087600	0.087600	0.000000	0.962329	3	unknown	nan/nan/nan
ACTB	TP53	0.484800	0.484800	0.000000	0.997318	3	unknown	nan/nan/nan
ACTB	TPM4	0.064800	0.064800	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	TXNIP	0.200500	0.200500	0.000000	0.839900	3	unknown	nan/nan/nan
ACTB	YWHAE	0.518700	0.518700	0.000000	0.981299	3	unknown	nan/nan/nan
ACTB	YWHAZ	0.999500	0.999500	0.000000	0.921461	3	unknown	nan/nan/nan
ADAM15	ACTC1	0.130700	0.130700	0.000000	0.922724	3	unknown	nan/nan/nan
CASP4	ACTC1	0.387600	0.387600	0.000000	0.770898	3	unknown	nan/nan/nan
ACTC1	CHST3	0.441900	0.441900	0.000000	0.639737	3	unknown	nan/nan/nan
DLX2	ACTC1	0.060200	0.060200	0.000000	0.988372	3	unknown	nan/nan/nan
DSCAM	ACTC1	0.058300	0.058300	0.000000	0.993139	3	unknown	nan/nan/nan
GALR3	ACTC1	0.264300	0.264300	0.000000	0.853575	3	unknown	nan/nan/nan
GNAQ	ACTC1	0.084200	0.084200	0.000000	0.996437	3	unknown	nan/nan/nan
GPRIN2	ACTC1	0.194100	0.194100	0.000000	0.979392	3	unknown	nan/nan/nan
ACTC1	GRHPR	0.087300	0.087300	0.000000	0.988545	3	unknown	nan/nan/nan
ACTC1	IL1F9	0.066600	0.066600	0.000000	0.894895	3	unknown	nan/nan/nan
ACTC1	KLHDC5	0.068000	0.068000	0.000000	0.670588	3	unknown	nan/nan/nan
MGC45922	ACTC1	0.058800	0.058800	0.000000	0.959184	3	unknown	nan/nan/nan
MT1G	ACTC1	0.083700	0.083700	0.000000	0.947431	3	unknown	nan/nan/nan
NOC3L	ACTC1	0.148600	0.148600	0.000000	0.987214	3	unknown	nan/nan/nan
PAG1	ACTC1	0.147100	0.147100	0.000000	0.848402	3	unknown	nan/nan/nan
ACTC1	PCDH7	0.086500	0.086500	0.000000	0.702890	3	unknown	nan/nan/nan
ACTC1	PLA2G4C	0.217300	0.217300	0.000000	0.982973	3	unknown	nan/nan/nan
ACTC1	PPP1R12B	0.082800	0.082800	0.000000	0.573671	3	unknown	nan/nan/nan
PPRC1	ACTC1	0.111600	0.111600	0.000000	0.647849	3	unknown	nan/nan/nan
ACTC1	RBP1	0.139200	0.139200	0.000000	0.657328	3	unknown	nan/nan/nan
RNF111	ACTC1	0.053300	0.053300	0.000000	0.842402	3	unknown	nan/nan/nan
ACTC1	SESN1	0.052100	0.052100	0.000000	0.788868	3	unknown	nan/nan/nan
SOX1	ACTC1	0.068200	0.068200	0.000000	0.873900	3	unknown	nan/nan/nan
SOX3	ACTC1	0.132500	0.132500	0.000000	0.789434	3	unknown	nan/nan/nan
STK11	ACTC1	0.463900	0.463900	0.000000	0.899116	3	unknown	nan/nan/nan
SYN1	ACTC1	0.106300	0.106300	0.000000	0.993415	3	unknown	nan/nan/nan
ACTC1	TTC9	0.058400	0.058400	0.000000	0.773973	3	unknown	nan/nan/nan
UCA1	ACTC1	0.051900	0.051900	0.000000	0.961464	3	unknown	nan/nan/nan
WDR36	ACTC1	0.080500	0.080500	0.000000	0.936646	3	unknown	nan/nan/nan
WNT6	ACTC1	0.061000	0.061000	0.000000	0.985246	3	unknown	nan/nan/nan
ADAM10	ACTG1	0.132500	0.132500	0.000000	0.969811	3	unknown	nan/nan/nan
ACTG1	ADAM17	0.086200	0.086200	0.000000	0.679814	3	unknown	nan/nan/nan
ACTG1	B3GNT2	0.064400	0.064400	0.000000	0.641304	3	unknown	nan/nan/nan
ACTG1	BCAR3	0.055800	0.055800	0.000000	0.951613	3	unknown	nan/nan/nan
CALM3	ACTG1	0.055700	0.055700	0.000000	0.736086	3	unknown	nan/nan/nan
CHAF1A	ACTG1	0.117800	0.117800	0.000000	0.516978	3	unknown	nan/nan/nan
ACTG1	EFHD2	0.056300	0.056300	0.000000	0.625222	3	unknown	nan/nan/nan
ACTG1	EIF4E	0.058100	0.058100	0.000000	0.867470	3	unknown	nan/nan/nan
ACTG1	EREG	0.066700	0.066700	0.000000	0.922039	3	unknown	nan/nan/nan
ACTG1	GBP2	0.134600	0.134600	0.000000	0.982912	3	unknown	nan/nan/nan
ACTG1	HCN4	0.097300	0.097300	0.000000	0.786228	3	unknown	nan/nan/nan
ACTG1	HLA-A	0.137300	0.137300	0.000000	0.863074	3	unknown	nan/nan/nan
ITPR1	ACTG1	0.059700	0.059700	0.000000	0.983250	3	unknown	nan/nan/nan
MAP2K5	ACTG1	0.056400	0.056400	0.000000	0.742908	3	unknown	nan/nan/nan
MAP3K7	ACTG1	0.147300	0.147300	0.000000	0.981670	3	unknown	nan/nan/nan
MAPK1	ACTG1	0.057000	0.057000	0.000000	0.638596	3	unknown	nan/nan/nan
MAPK14	ACTG1	0.071100	0.071100	0.000000	0.669480	3	unknown	nan/nan/nan
ACTG1	MXRA8	0.094300	0.094300	0.000000	0.753977	3	unknown	nan/nan/nan
ACTG1	MYC	0.062700	0.062700	0.000000	0.979266	3	unknown	nan/nan/nan
ACTG1	PCSK7	0.119700	0.119700	0.000000	0.998329	3	unknown	nan/nan/nan
PITPNA	ACTG1	0.149300	0.149300	0.000000	0.578031	3	unknown	nan/nan/nan
ACTG1	PPP1CA	0.235700	0.235700	0.000000	0.598218	3	unknown	nan/nan/nan
PTGER1	ACTG1	0.547900	0.547900	0.000000	0.780982	3	unknown	nan/nan/nan
ACTG1	RAB15	0.120400	0.120400	0.000000	0.853821	3	unknown	nan/nan/nan
RASA1	ACTG1	0.059500	0.059500	0.000000	0.500840	3	unknown	nan/nan/nan
RHOT2	ACTG1	0.068100	0.068100	0.000000	0.806167	3	unknown	nan/nan/nan
ACTG1	RPL22L1	0.306100	0.306100	0.000000	0.715779	3	unknown	nan/nan/nan
RPL35	ACTG1	0.055800	0.055800	0.000000	0.582437	3	unknown	nan/nan/nan
ACTG1	SH3TC1	0.089800	0.089800	0.000000	0.504454	3	unknown	nan/nan/nan
ACTG1	SLC5A1	0.379400	0.379400	0.000000	0.917238	3	unknown	nan/nan/nan
THOC4	ACTG1	0.439900	0.439900	0.000000	0.630598	3	unknown	nan/nan/nan
ACTG1	TUBA1A	0.101300	0.101300	0.000000	0.995064	3	unknown	nan/nan/nan
ACTG1	TUBA1B	0.057700	0.057700	0.000000	0.710572	3	unknown	nan/nan/nan
ACTG1	TUBA1C	0.630800	0.630800	0.000000	0.760463	3	unknown	nan/nan/nan
VCP	ACTG1	0.555900	0.555900	0.000000	0.510164	3	unknown	nan/nan/nan
YWHAE	ACTG1	0.426800	0.426800	0.000000	0.883786	3	unknown	nan/nan/nan
ACTG1	YWHAG	0.091300	0.091300	0.000000	0.653888	3	unknown	nan/nan/nan
DNM3	ACTN1	0.102500	0.102500	0.000000	0.923902	3	unknown	nan/nan/nan
ACTN1	EGF	0.057800	0.057800	0.000000	0.676471	3	unknown	nan/nan/nan
ACTN1	GPX1	0.758600	0.758600	0.000000	0.571579	3	unknown	nan/nan/nan
GPX4	ACTN1	0.359500	0.359500	0.000000	0.937413	3	unknown	nan/nan/nan
ACTN1	GSTM3	0.059100	0.059100	0.000000	0.976311	3	unknown	nan/nan/nan
ACTN1	HSPB1	0.138000	0.138000	0.000000	0.796377	3	unknown	nan/nan/nan
HSPC159	ACTN1	0.208900	0.208900	0.000000	0.919579	3	unknown	nan/nan/nan
ACTN1	IGFBP2	0.075500	0.075500	0.000000	0.944371	3	unknown	nan/nan/nan
ILK	ACTN1	0.328200	0.328200	0.000000	0.696222	3	unknown	nan/nan/nan
ACTN1	INF2	0.353800	0.353800	0.000000	0.622386	3	unknown	nan/nan/nan
ACTN1	MMP1	0.134000	0.134000	0.000000	0.988060	3	unknown	nan/nan/nan
MPP1	ACTN1	0.170700	0.170700	0.000000	0.843585	3	unknown	nan/nan/nan
MYL9	ACTN1	0.608900	0.608900	0.000000	0.817047	3	unknown	nan/nan/nan
ACTN1	NFIB	0.078000	0.078000	0.000000	0.805128	3	unknown	nan/nan/nan
ACTN1	PLOD2	0.138300	0.138300	0.000000	0.682574	3	unknown	nan/nan/nan
PRKCD	ACTN1	0.079200	0.079200	0.000000	0.978535	3	unknown	nan/nan/nan
ACTN1	PRR7	0.247900	0.247900	0.000000	0.820896	3	unknown	nan/nan/nan
ACTN1	PTK2	0.080700	0.080700	0.000000	0.822800	3	unknown	nan/nan/nan
SMOX	ACTN1	0.153500	0.153500	0.000000	0.796091	3	unknown	nan/nan/nan
ACTN1	STK40	0.055000	0.055000	0.000000	0.581818	3	unknown	nan/nan/nan
TAGLN2	ACTN1	0.088400	0.088400	0.000000	0.963801	3	unknown	nan/nan/nan
TGFB1	ACTN1	0.137500	0.137500	0.000000	0.946909	3	unknown	nan/nan/nan
ACTN1	TMEM158	0.116000	0.116000	0.000000	0.576724	3	unknown	nan/nan/nan
TPM1	ACTN1	0.227000	0.227000	0.000000	0.675771	3	unknown	nan/nan/nan
TPM4	ACTN1	0.081200	0.081200	0.000000	0.836207	3	unknown	nan/nan/nan
ACTN1	TUBA4A	0.177300	0.177300	0.000000	0.557248	3	unknown	nan/nan/nan
VPS28	ACTN1	0.093600	0.093600	0.000000	0.903846	3	unknown	nan/nan/nan
ACTN1	YWHAQ	0.710900	0.710900	0.000000	0.604867	3	unknown	nan/nan/nan
BRCA1	ACTN3	0.071700	0.071700	0.000000	0.739191	3	unknown	nan/nan/nan
CYB5R3	ACTN3	0.093200	0.093200	0.000000	0.936695	3	unknown	nan/nan/nan
KLK3	ACTN3	0.239100	0.239100	0.000000	0.992054	3	unknown	nan/nan/nan
NDOR1	ACTN3	0.180600	0.180600	0.000000	0.874308	3	unknown	nan/nan/nan
RHOD	ACTN3	0.129600	0.129600	0.000000	0.998457	3	unknown	nan/nan/nan
RNF111	ACTN3	0.324400	0.324400	0.000000	0.929716	3	unknown	nan/nan/nan
SPRR1A	ACTN3	0.212400	0.212400	0.000000	0.809793	3	unknown	nan/nan/nan
ACTN4	CHST12	0.231400	0.231400	0.000000	0.815471	3	unknown	nan/nan/nan
ACTN4	CLK3	0.058300	0.058300	0.000000	0.878216	3	unknown	nan/nan/nan
CYP2U1	ACTN4	0.058900	0.058900	0.000000	0.774194	3	unknown	nan/nan/nan
DNM2	ACTN4	0.050200	0.050200	0.000000	0.802789	3	unknown	nan/nan/nan
ACTN4	ERBB2	0.111100	0.111100	0.000000	0.890189	3	unknown	nan/nan/nan
GNAI2	ACTN4	0.527900	0.527900	0.000000	0.843910	3	unknown	nan/nan/nan
GNB2	ACTN4	0.152500	0.152500	0.000000	0.956721	3	unknown	nan/nan/nan
HGS	ACTN4	0.604600	0.604600	0.000000	0.739828	3	unknown	nan/nan/nan
MAP3K11	ACTN4	0.200700	0.200700	0.000000	0.586447	3	unknown	nan/nan/nan
ACTN4	MAP3K8	0.229600	0.229600	0.000000	0.797909	3	unknown	nan/nan/nan
ACTN4	MYC	0.401400	0.401400	0.000000	0.536124	3	unknown	nan/nan/nan
ACTN4	NOTCH1	0.175100	0.175100	0.000000	0.940605	3	unknown	nan/nan/nan
PIP5K1C	ACTN4	0.338200	0.338200	0.000000	0.610881	3	unknown	nan/nan/nan
ACTN4	PKIA	0.060500	0.060500	0.000000	0.894215	3	unknown	nan/nan/nan
PKM2	ACTN4	0.185100	0.185100	0.000000	0.716370	3	unknown	nan/nan/nan
ACTN4	PPAP2A	0.076200	0.076200	0.000000	0.774278	3	unknown	nan/nan/nan
PPP1CA	ACTN4	0.533400	0.533400	0.000000	0.612111	3	unknown	nan/nan/nan
ACTN4	PPP2R5B	0.066300	0.066300	0.000000	0.657617	3	unknown	nan/nan/nan
ACTN4	PRKCA	0.368200	0.368200	0.000000	0.601575	3	unknown	nan/nan/nan
PRKCSH	ACTN4	0.294800	0.294800	0.000000	0.799186	3	unknown	nan/nan/nan
RHOC	ACTN4	0.066100	0.066100	0.000000	0.774584	3	unknown	nan/nan/nan
RHOG	ACTN4	0.334100	0.334100	0.000000	0.700688	3	unknown	nan/nan/nan
ACTN4	SDK2	0.141300	0.141300	0.000000	0.832979	3	unknown	nan/nan/nan
SF3A2	ACTN4	0.065800	0.065800	0.000000	0.731003	3	unknown	nan/nan/nan
TGFB1	ACTN4	0.494000	0.494000	0.000000	0.928947	3	unknown	nan/nan/nan
ACTN4	VAC14	0.145000	0.145000	0.000000	0.791034	3	unknown	nan/nan/nan
ZFPM1	ACTN4	0.092100	0.092100	0.000000	0.765472	3	unknown	nan/nan/nan
ADAM10	ADAM9	0.654500	0.654500	0.000000	0.940871	3	unknown	nan/nan/nan
