Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
ACTA2	PRKCH	0.066100	0.066100	0.000000	0.980333	3	unknown	nan/nan/nan
ACTA2	PRNP	0.052000	0.052000	0.000000	0.992308	3	unknown	nan/nan/nan
ACTA2	PRPF4B	0.070600	0.070600	0.000000	0.973088	3	unknown	nan/nan/nan
ACTA2	PTRF	0.078800	0.078800	0.000000	1.000000	3	unknown	nan/nan/nan
ACTA2	ROR1	0.059300	0.059300	0.000000	0.979764	3	unknown	nan/nan/nan
ACTA2	RPL35A	0.062500	0.062500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTA2	SEPW1	0.085200	0.085200	0.000000	0.989437	3	unknown	nan/nan/nan
ACTA2	SLC20A1	0.063100	0.063100	0.000000	0.966719	3	unknown	nan/nan/nan
ACTA2	SMURF2	0.086700	0.086700	0.000000	0.972318	3	unknown	nan/nan/nan
ACTA2	SPAG5	0.050600	0.050600	0.000000	0.845850	3	unknown	nan/nan/nan
ACTA2	SPRY2	0.160700	0.160700	0.000000	0.985065	3	unknown	nan/nan/nan
ACTA2	STX12	0.065200	0.065200	0.000000	0.996933	3	unknown	nan/nan/nan
ACTA2	SULF1	0.090500	0.090500	0.000000	0.809945	3	unknown	nan/nan/nan
ACTA2	SULT1A1	0.114800	0.114800	0.000000	0.607143	3	unknown	nan/nan/nan
ACTA2	SYNJ2	0.127300	0.127300	0.000000	0.959937	3	unknown	nan/nan/nan
ACTA2	SYNPO	0.222600	0.222600	0.000000	0.981132	3	unknown	nan/nan/nan
ACTA2	TCF4	0.290600	0.290600	0.000000	0.946318	3	unknown	nan/nan/nan
ACTA2	TGM2	0.129100	0.129100	0.000000	0.996127	3	unknown	nan/nan/nan
ACTA2	THY1	0.147000	0.147000	0.000000	0.957143	3	unknown	nan/nan/nan
ACTA2	TPM1	0.596100	0.596100	0.000000	0.988257	3	unknown	nan/nan/nan
ACTA2	TPM2	0.987800	0.987800	0.000000	0.711683	3	unknown	nan/nan/nan
ACTA2	TWIST1	0.082800	0.082800	0.000000	0.975845	3	unknown	nan/nan/nan
ACTA2	VEGFC	0.085900	0.085900	0.000000	0.988359	3	unknown	nan/nan/nan
ACTA2	VTCN1	0.090900	0.090900	0.000000	1.000000	3	unknown	nan/nan/nan
ACTA2	WNT5B	0.103800	0.103800	0.000000	0.777457	3	unknown	nan/nan/nan
ACTA2	YRDC	0.139400	0.139400	0.000000	0.982066	3	unknown	nan/nan/nan
ZFP36	ACTA2	0.137400	0.137400	0.000000	0.519651	3	unknown	nan/nan/nan
ACTN1	ACTB	0.486700	0.486700	0.000000	0.588453	3	unknown	nan/nan/nan
ACTB	ADAM15	0.243600	0.243600	0.000000	0.937192	3	unknown	nan/nan/nan
ACTB	ALDOA	0.064700	0.064700	0.000000	0.774343	3	unknown	nan/nan/nan
ACTB	BMPR2	0.138900	0.138900	0.000000	0.891289	3	unknown	nan/nan/nan
ACTB	CDKN1A	0.050900	0.050900	0.000000	0.964637	3	unknown	nan/nan/nan
ACTB	CREB3L1	0.073100	0.073100	0.000000	0.850889	3	unknown	nan/nan/nan
ACTB	CRK	0.241600	0.241600	0.000000	0.857616	3	unknown	nan/nan/nan
ACTB	DNM2	0.199400	0.199400	0.000000	0.826479	3	unknown	nan/nan/nan
ACTB	ENTPD7	0.069100	0.069100	0.000000	0.869754	3	unknown	nan/nan/nan
ACTB	GRN	0.153400	0.153400	0.000000	0.510430	3	unknown	nan/nan/nan
HSPA8	ACTB	0.494700	0.494700	0.000000	0.943198	3	unknown	nan/nan/nan
INF2	ACTB	0.083300	0.083300	0.000000	0.992797	3	unknown	nan/nan/nan
MAP2K2	ACTB	0.080600	0.080600	0.000000	0.580645	3	unknown	nan/nan/nan
ACTB	MAPK1	0.243100	0.243100	0.000000	0.852324	3	unknown	nan/nan/nan
ACTB	MAT2A	0.147600	0.147600	0.000000	0.898374	3	unknown	nan/nan/nan
ACTB	MCL1	0.715700	0.715700	0.000000	0.658376	3	unknown	nan/nan/nan
ACTB	MMP14	0.331100	0.331100	0.000000	0.854425	3	unknown	nan/nan/nan
ACTB	NDST1	0.120500	0.120500	0.000000	0.965975	3	unknown	nan/nan/nan
ORC6L	ACTB	0.130800	0.130800	0.000000	0.966361	3	unknown	nan/nan/nan
ACTB	PTRF	0.184800	0.184800	0.000000	0.530844	3	unknown	nan/nan/nan
ACTB	RAB5C	0.050800	0.050800	0.000000	0.984252	3	unknown	nan/nan/nan
ACTB	RXRB	0.486600	0.486600	0.000000	0.931566	3	unknown	nan/nan/nan
SH3GLB2	ACTB	0.172100	0.172100	0.000000	0.500872	3	unknown	nan/nan/nan
SHC1	ACTB	0.682300	0.682300	0.000000	0.527481	3	unknown	nan/nan/nan
ACTB	SMURF1	0.104300	0.104300	0.000000	0.984660	3	unknown	nan/nan/nan
ACTB	SQLE	0.403800	0.403800	0.000000	0.730560	3	unknown	nan/nan/nan
SULF1	ACTB	0.099500	0.099500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	T	0.054900	0.054900	0.000000	0.954463	3	unknown	nan/nan/nan
ACTB	THBS1	0.157700	0.157700	0.000000	0.885859	3	unknown	nan/nan/nan
ACTB	TIMP3	0.360900	0.360900	0.000000	0.881408	3	unknown	nan/nan/nan
ACTB	TSPO	0.078300	0.078300	0.000000	0.803321	3	unknown	nan/nan/nan
YWHAZ	ACTB	0.060500	0.060500	0.000000	0.674380	3	unknown	nan/nan/nan
CEBPE	ACTC1	0.071300	0.071300	0.000000	0.667602	3	unknown	nan/nan/nan
ACTC1	CREB5	0.065000	0.065000	0.000000	0.681538	3	unknown	nan/nan/nan
DNM1L	ACTC1	0.068400	0.068400	0.000000	0.994152	3	unknown	nan/nan/nan
E2F3	ACTC1	0.084600	0.084600	0.000000	0.996454	3	unknown	nan/nan/nan
EIF2AK2	ACTC1	0.059900	0.059900	0.000000	0.929883	3	unknown	nan/nan/nan
ACTC1	GNRH2	0.051600	0.051600	0.000000	0.984496	3	unknown	nan/nan/nan
ILKAP	ACTC1	0.099700	0.099700	0.000000	0.799398	3	unknown	nan/nan/nan
ACTC1	KHDRBS1	0.082500	0.082500	0.000000	0.837576	3	unknown	nan/nan/nan
PDIA4	ACTC1	0.060100	0.060100	0.000000	0.930116	3	unknown	nan/nan/nan
PIP4K2A	ACTC1	0.054000	0.054000	0.000000	0.879630	3	unknown	nan/nan/nan
PLOD2	ACTC1	0.062600	0.062600	0.000000	0.972843	3	unknown	nan/nan/nan
RDX	ACTC1	0.157200	0.157200	0.000000	0.914758	3	unknown	nan/nan/nan
ACTC1	RRP1	0.098600	0.098600	0.000000	0.944219	3	unknown	nan/nan/nan
STAT1	ACTC1	0.070200	0.070200	0.000000	0.970085	3	unknown	nan/nan/nan
STAT6	ACTC1	0.054500	0.054500	0.000000	0.798165	3	unknown	nan/nan/nan
ACTC1	TPM3	0.075600	0.075600	0.000000	0.693122	3	unknown	nan/nan/nan
ACTC1	UBQLN2	0.089400	0.089400	0.000000	0.986577	3	unknown	nan/nan/nan
ACTG1	BPGM	0.075000	0.075000	0.000000	0.740000	3	unknown	nan/nan/nan
CD79A	ACTG1	0.100700	0.100700	0.000000	0.517378	3	unknown	nan/nan/nan
ACTG1	CLCA4	0.073800	0.073800	0.000000	0.780488	3	unknown	nan/nan/nan
ACTG1	E2F2	0.085000	0.085000	0.000000	0.729412	3	unknown	nan/nan/nan
GPX2	ACTG1	0.056900	0.056900	0.000000	0.884007	3	unknown	nan/nan/nan
GYPC	ACTG1	0.055800	0.055800	0.000000	0.969534	3	unknown	nan/nan/nan
HGS	ACTG1	0.244300	0.244300	0.000000	0.624642	3	unknown	nan/nan/nan
ACTG1	ITPR2	0.054200	0.054200	0.000000	0.880074	3	unknown	nan/nan/nan
KCTD5	ACTG1	0.068000	0.068000	0.000000	0.832353	3	unknown	nan/nan/nan
ACTG1	MAPK8	0.078600	0.078600	0.000000	0.510178	3	unknown	nan/nan/nan
ACTG1	NOS3	0.127800	0.127800	0.000000	0.780125	3	unknown	nan/nan/nan
NRSN2	ACTG1	0.250500	0.250500	0.000000	0.742116	3	unknown	nan/nan/nan
ACTG1	PLCB3	0.094500	0.094500	0.000000	0.747090	3	unknown	nan/nan/nan
PLCG2	ACTG1	0.068700	0.068700	0.000000	0.580786	3	unknown	nan/nan/nan
PRNP	ACTG1	0.087600	0.087600	0.000000	0.995434	3	unknown	nan/nan/nan
ACTG1	RB1	0.070900	0.070900	0.000000	0.988717	3	unknown	nan/nan/nan
SAA4	ACTG1	0.063700	0.063700	0.000000	0.784929	3	unknown	nan/nan/nan
ACTG1	ST3GAL1	0.189200	0.189200	0.000000	0.891649	3	unknown	nan/nan/nan
TK1	ACTG1	0.121300	0.121300	0.000000	0.892828	3	unknown	nan/nan/nan
