Parent	Child	relationType	edgeScore	Freq
FERMT2	SBDSP1///SBDS	Type 0	0.204110	0.204110
MYL9	SBDSP1///SBDS	Type 0	0.325928	0.325928
RRAS2	SBDSP1///SBDS	Type 0	0.480985	0.480985
LOC646808	SBDSP1///SBDS	Type 0	0.583972	0.583972
TJP1	SBDSP1///SBDS	Type 0	0.310780	0.310780
SBDSP1///SBDS	RRAS2	Type 0	0.519015	0.519015
SBDSP1///SBDS	PDGFC	Type 0	0.301523	0.301523
SBDSP1///SBDS	TRIB2	Type 0	0.297237	0.297237
SBDSP1///SBDS	TJP1	Type 0	0.689043	0.689043
PPP4C	APEX2	Type 0	0.739305	0.739305
RABIF	APEX2	Type 0	0.224549	0.224549
NDFIP1	APEX2	Type 0	0.501286	0.501286
EPS15	APEX2	Type 0	0.201428	0.201428
APEX2	ERAP1	Type 0	0.307737	0.307737
APEX2	SEPX1	Type 0	0.999527	0.999527
APEX2	GIYD1///GIYD2	Type 0	0.670322	0.670322
APEX2	NDFIP1	Type 0	0.498714	0.498714
TCIRG1	MICAL1	Type 0	0.777007	0.777007
MCM5	MICAL1	Type 0	0.270130	0.270130
GMIP	MICAL1	Type 0	0.415021	0.415021
MICAL1	TCIRG1	Type 0	0.220859	0.220859
GSTO2	FARP1	Type 0	0.982212	0.982212
ZNF236	UBC///UBB///RPS27A	Type 0	0.305053	0.305053
LY6E	LOC388796	Type 0	0.291918	0.291918
FAM108C1	LOC388796	Type 0	0.324607	0.324607
CD9	LOC388796	Type 0	0.296911	0.296911
ASNS	LOC388796	Type 0	0.255213	0.255213
KPNA2	TET3	Type 0	0.967297	0.967297
TET3	ANG	Type 0	0.252967	0.252967
PARM1	STX3	Type 0	0.667349	0.667349
DLG3	STX3	Type 0	0.389952	0.389952
C14orf147	STX3	Type 0	0.484818	0.484818
PPP3CB	STX3	Type 0	0.221660	0.221660
STX3	C14orf147	Type 0	0.515182	0.515182
MARVELD2	AKIRIN2	Type 0	0.371771	0.371771
ACAA2	AKIRIN2	Type 0	0.996479	0.996479
AKIRIN2	SERHL2///SERHL	Type 0	0.714091	0.714091
AKIRIN2	KCNMA1	Type 0	1.000000	1.000000
AKIRIN2	HPX	Type 0	0.202724	0.202724
AKIRIN2	INSIG1	Type 0	0.297077	0.297077
AKIRIN2	ZBTB7C	Type 0	1.000000	1.000000
AKIRIN2	COX16	Type 0	0.336557	0.336557
AURKA	CRYZL1	Type 0	0.222377	0.222377
PAK4	CRYZL1	Type 0	0.313575	0.313575
THYN1	CRYZL1	Type 0	0.993830	0.993830
LRRC15	VCAN	Type 0	0.238408	0.238408
COL1A1	VCAN	Type 0	0.721502	0.721502
VCAN	COL1A1	Type 0	0.228658	0.228658
VCAN	CDH11	Type 0	0.783764	0.783764
FRMD4A	RASSF4	Type 0	0.293916	0.293916
SSH1	RASSF4	Type 0	0.975276	0.975276
RASSF4	CCR1	Type 0	0.326698	0.326698
FCGR1B	ECHDC2	Type 0	0.744848	0.744848
PLAUR	ECHDC2	Type 0	0.372267	0.372267
TRA2A	FBXL3	Type 0	0.293803	0.293803
SLC34A3	KRBA1	Type 0	0.966575	0.966575
KRBA1	ProSAPiP1	Type 0	0.980397	0.980397
ECHDC1	NR2C1	Type 0	0.249808	0.249808
PCNX	NR2C1	Type 0	0.299607	0.299607
TMEM141///KIAA1984	NR2C1	Type 0	0.379099	0.379099
VARS	ORAI1	Type 0	0.970115	0.970115
SYK	ORAI1	Type 0	0.297699	0.297699
ZNF618	ORAI1	Type 0	0.295368	0.295368
ORAI1	FST	Type 0	0.301421	0.301421
LAMA4	NRP1	Type 0	0.923435	0.923435
NRP1	MME	Type 0	0.997901	0.997901
NRP1	PLTP	Type 0	0.221253	0.221253
SERPINE1	LDLR	Type 0	0.243478	0.243478
SLC2A3	LDLR	Type 0	0.301597	0.301597
RGS16	LDLR	Type 0	0.212815	0.212815
IFIT3	MX2	Type 0	0.867068	0.867068
TNFSF13B	MX2	Type 0	0.208473	0.208473
ANGPTL1	IL11RA	Type 0	0.200116	0.200116
RBMS2	IL11RA	Type 0	0.997995	0.997995
IL11RA	HIST1H2BC///HIST1H2BI///HIST1H2BE///HIST1H2BF///HIST1H2BG	Type 0	0.998873	0.998873
IL11RA	C20orf54	Type 0	0.299633	0.299633
AKAP12	LPAR2	Type 0	0.435246	0.435246
IL1B	HSPC157	Type 0	0.296094	0.296094
CSRNP1	HSPC157	Type 0	0.233397	0.233397
LOC149832	HSPC157	Type 0	0.292916	0.292916
C9orf72	HSPC157	Type 0	0.997210	0.997210
TRIOBP	PSMD10	Type 0	0.746500	0.746500
HSP90AB1	PSMD10	Type 0	0.508129	0.508129
DAZAP2	PSMD10	Type 0	0.425018	0.425018
PSMD10	PTP4A1	Type 0	0.294167	0.294167
PSMD10	HSP90AB1	Type 0	0.491871	0.491871
PSMD10	YWHAZ	Type 0	0.504423	0.504423
PSMD10	NXT2	Type 0	0.981835	0.981835
PSMD10	LEPROT	Type 0	0.301056	0.301056
PSMD10	LRRC37A2	Type 0	0.247315	0.247315
PSMD10	NAA50	Type 0	0.243423	0.243423
PSMD10	GLE1	Type 0	0.224555	0.224555
PSMD10	TRIM73	Type 0	0.334667	0.334667
ISG15	OAS1	Type 0	0.335635	0.335635
OAS2	OAS1	Type 0	0.543546	0.543546
OAS1	OAS2	Type 0	0.456454	0.456454
MAB21L1	MEIS1	Type 0	0.316713	0.316713
MEIS2	MEIS1	Type 0	0.913493	0.913493
UHRF1	PER3	Type 0	0.296593	0.296593
ASPH	ATP6AP1	Type 0	0.394985	0.394985
SYNGR2	ATP6AP1	Type 0	0.487608	0.487608
ATP6V0B	ATP6AP1	Type 0	0.708914	0.708914
ATP6AP1	GDF15	Type 0	1.000000	1.000000
ATP6AP1	SYNGR2	Type 0	0.512392	0.512392
ATP6AP1	SNAP29	Type 0	0.368145	0.368145
STAT1	GGCX	Type 0	0.299563	0.299563
FEN1	GGCX	Type 0	0.995306	0.995306
PPIL5	GGCX	Type 0	0.298246	0.298246
RPP40	GGCX	Type 0	0.231115	0.231115
GGCX	TCP1	Type 0	0.283437	0.283437
TENC1	ADD1	Type 0	0.980194	0.980194
ADD1	SNRPE	Type 0	0.313339	0.313339
ADD1	LAMB2	Type 0	0.824417	0.824417
ADD1	CCDC92	Type 0	0.321516	0.321516
ADD1	C15orf17	Type 0	0.297914	0.297914
ADD1	SLC27A1	Type 0	0.985103	0.985103
ADD1	ALG8	Type 0	0.215734	0.215734
ADD1	MAGT1	Type 0	0.232097	0.232097
ADD1	DDAH2	Type 0	0.299193	0.299193
CASP1	TBPL1	Type 0	0.288094	0.288094
MED17	TBPL1	Type 0	0.297467	0.297467
RBM7	TBPL1	Type 0	0.226841	0.226841
NMI	TBPL1	Type 0	0.539395	0.539395
HECA	TBPL1	Type 0	0.860294	0.860294
TBPL1	RARRES1	Type 0	0.296023	0.296023
TBPL1	SP140L	Type 0	0.292863	0.292863
TBPL1	MED17	Type 0	0.357922	0.357922
TBPL1	RSC1A1	Type 0	0.279352	0.279352
TBPL1	MRPL41	Type 0	0.295986	0.295986
OXTR	SAMD5	Type 0	0.238102	0.238102
TP63	SAMD5	Type 0	0.647517	0.647517
SAMD5	WIF1	Type 0	0.290172	0.290172
SAMD5	OXTR	Type 0	0.719854	0.719854
SAMD5	KLHL13	Type 0	0.751505	0.751505
SAMD5	TP63	Type 0	0.308314	0.308314
SAMD5	AK5	Type 0	0.298919	0.298919
SAMD5	CAPN6	Type 0	0.299844	0.299844
SPTBN1	TBX15	Type 0	0.980907	0.980907
TBX15	C12orf39	Type 0	0.997690	0.997690
TBX15	VGLL3	Type 0	0.999748	0.999748
TBX15	SNX21	Type 0	0.996769	0.996769
MT1M	MT1E	Type 0	0.327071	0.327071
MT1E	RPL31	Type 0	0.205031	0.205031
KRT19///JUP	H1F0	Type 0	0.367441	0.367441
INADL	H1F0	Type 0	0.994952	0.994952
RAB17	H1F0	Type 0	0.256401	0.256401
H1F0	LOC728613	Type 0	0.202844	0.202844
EIF2C3	GTPBP8	Type 0	0.282592	0.282592
ZNF451	GTPBP8	Type 0	0.940631	0.940631
GTPBP8	RAP2A	Type 0	0.718049	0.718049
OGT	SMAD4	Type 0	0.421003	0.421003
TOR1AIP1	SMAD4	Type 0	0.507978	0.507978
SMAD4	FAR2	Type 0	0.209694	0.209694
SMAD4	QPRT	Type 0	0.300229	0.300229
SMAD4	TMC6	Type 0	0.894462	0.894462
SMAD4	TOR1AIP1	Type 0	0.492022	0.492022
SMAD4	CCDC28A	Type 0	0.270361	0.270361
ILF3	CSNK2A1	Type 0	0.341398	0.341398
EIF4G1	CSNK2A1	Type 0	0.972327	0.972327
CSNK2A1	CAPN3	Type 0	0.327880	0.327880
RBP4	FABP4	Type 0	0.895433	0.895433
ANGPTL2	FBLN2	Type 0	0.985240	0.985240
PCSK5	FBLN2	Type 0	0.246140	0.246140
FBLN2	CILP	Type 0	0.235039	0.235039
PVRL2	CRIP2	Type 0	0.210680	0.210680
LDHB	CRIP2	Type 0	0.374438	0.374438
HES4	CRIP2	Type 0	0.694812	0.694812
CRIP2	ERAP2	Type 0	0.248062	0.248062
MCAM	DCTPP1	Type 0	0.585679	0.585679
DCTPP1	POLR3K	Type 0	0.981023	0.981023
DCTPP1	RAB40C	Type 0	0.355701	0.355701
LOC728636///LOC643696///GOLGA6L9///GOLGA6L5	FAM115A	Type 0	0.311696	0.311696
KRIT1	FAM115A	Type 0	0.949609	0.949609
FAM115A	LOC728636///LOC643696///GOLGA6L9///GOLGA6L5	Type 0	0.209894	0.209894
CANT1	PPP2R1A	Type 0	0.357783	0.357783
COPE	PPP2R1A	Type 0	0.934246	0.934246
PPP2R1A	ST6GALNAC4	Type 0	0.222675	0.222675
PPP2R1A	BCAT2	Type 0	0.298502	0.298502
PPP2R1A	UBE2M	Type 0	0.629240	0.629240
PPP2R1A	POMGNT1	Type 0	0.960518	0.960518
IRX1	PRMT2	Type 0	0.241532	0.241532
TRIM2	PRMT2	Type 0	0.876464	0.876464
ALS2CR4	PRMT2	Type 0	0.379230	0.379230
LOC728636///LOC643696///GOLGA6L9///GOLGA6L5	PRMT2	Type 0	0.228571	0.228571
SBNO1	PRMT2	Type 0	0.225092	0.225092
PRMT2	C7orf64	Type 0	0.254878	0.254878
VCAN	CTHRC1	Type 0	0.365305	0.365305
CTHRC1	SERPINE1	Type 0	0.368525	0.368525
CTHRC1	CDH11	Type 0	0.233805	0.233805
PIP5K1A	FBXW11	Type 0	0.452067	0.452067
FBXW11	AHNAK	Type 0	0.684555	0.684555
FBXW11	PIP5K1A	Type 0	0.292206	0.292206
SLC16A7	SYNJ2	Type 0	0.237456	0.237456
LGALS12	SYNJ2	Type 0	0.298046	0.298046
AGPAT2	SYNJ2	Type 0	0.992150	0.992150
SNRPA1	NUP160	Type 0	0.313977	0.313977
NUP160	YOD1	Type 0	0.299305	0.299305
NUP160	TUG1	Type 0	0.278071	0.278071
ACTL6A	ZDHHC20	Type 0	0.338628	0.338628
H2AFY2	ZDHHC20	Type 0	0.369681	0.369681
ZDHHC20	SEC24D	Type 0	0.308738	0.308738
ZDHHC20	H2AFY2	Type 0	0.306607	0.306607
CAB39L	NARG2	Type 0	0.297853	0.297853
RAP2B	NARG2	Type 0	0.284035	0.284035
H2AFJ	NARG2	Type 0	0.232402	0.232402
CSAD	NARG2	Type 0	1.000000	1.000000
TBC1D12	NARG2	Type 0	0.304983	0.304983
COL10A1	COL11A1	Type 0	0.210332	0.210332
LOC100126583///LOC652494///IGHV4-31///IGHM///IGHG3///IGHG2///IGHG1///IGHA2///IGHA1///IGH@	IGHV4-31///IGHV@///IGHM///IGHG3///IGHG1///IGHA2///IGHA1///IGH@	Type 0	0.790724	0.790724
CRTAP	ATP2A3	Type 0	0.274093	0.274093
ESR1	C6orf97	Type 0	0.461646	0.461646
ABCD3	C6orf97	Type 0	0.202604	0.202604
C6orf97	SERPINA5	Type 0	0.230129	0.230129
C6orf97	AHSA2	Type 0	0.299145	0.299145
EPHX2	HEBP1	Type 0	0.236294	0.236294
FBXL7	HEBP1	Type 0	0.493498	0.493498
HEBP1	SERPINI1	Type 0	0.273579	0.273579
HEBP1	TSPYL5	Type 0	0.237676	0.237676
HEBP1	FBXL7	Type 0	0.506502	0.506502
LSP1	ASAP1	Type 0	0.299859	0.299859
FSCN1	ASAP1	Type 0	0.272911	0.272911
MAFB	ASAP1	Type 0	0.261314	0.261314
COL18A1	ASAP1	Type 0	0.953967	0.953967
IFI30	SPPL2A	Type 0	0.200117	0.200117
NEK6	SPPL2A	Type 0	0.298477	0.298477
MOBKL1B	SPPL2A	Type 0	0.995848	0.995848
SPPL2A	RAB40B	Type 0	0.241213	0.241213
ZFP106	YY1	Type 0	0.999117	0.999117
ETS2	YY1	Type 0	0.214586	0.214586
NPR2	YY1	Type 0	0.233125	0.233125
WASF2	YY1	Type 0	0.276093	0.276093
CRTC3	YY1	Type 0	0.273040	0.273040
SCGB2A2	SCGB1D2	Type 0	0.437052	0.437052
SCGB1D2	SCGB2A2	Type 0	0.562948	0.562948
GPR34	F13A1	Type 0	0.966471	0.966471
ESR1	IMPA2	Type 0	0.997444	0.997444
IMPA2	S100A8	Type 0	0.257707	0.257707
IMPA2	S100A9	Type 0	0.658965	0.658965
LOC100133109	CTTN	Type 0	0.985065	0.985065
CCNI	CTTN	Type 0	0.280250	0.280250
CTTN	CNN3	Type 0	0.962141	0.962141
CTTN	CCNI	Type 0	0.480874	0.480874
CAPN8	BMI1	Type 0	0.566024	0.566024
BMI1	CAPN8	Type 0	0.293583	0.293583
BMI1	SHROOM1	Type 0	0.297912	0.297912
BMI1	ATHL1	Type 0	0.228669	0.228669
BMI1	ST6GALNAC2	Type 0	0.994334	0.994334
BMI1	TRAF5	Type 0	0.202376	0.202376
CS	ACO2	Type 0	0.995770	0.995770
C20orf72	ACO2	Type 0	0.229087	0.229087
ECHS1	ACO2	Type 0	0.339827	0.339827
ACO2	TST	Type 0	0.216905	0.216905
ACO2	GPI	Type 0	0.986906	0.986906
CTSS	COMMD8	Type 0	0.686722	0.686722
BCL10	COMMD8	Type 0	0.496380	0.496380
SPTY2D1	COMMD8	Type 0	0.263487	0.263487
COMMD8	CTSS	Type 0	0.312640	0.312640
COMMD8	PTPRF	Type 0	0.201810	0.201810
COMMD8	ATP2B1	Type 0	0.940715	0.940715
COMMD8	UBE2J1	Type 0	0.951225	0.951225
STAU2	FAM173B	Type 0	0.288738	0.288738
LOC100306951	FAM173B	Type 0	0.299551	0.299551
TMEM111	FAM173B	Type 0	1.000000	1.000000
FAM173B	C2orf43	Type 0	0.959061	0.959061
ADIPOQ	PLIN1	Type 0	0.263550	0.263550
RBP4	PLIN1	Type 0	0.611747	0.611747
PLIN1	ADIPOQ	Type 0	0.721532	0.721532
PLIN1	RBP4	Type 0	0.331977	0.331977
TMEM125	TMEM25	Type 0	0.795339	0.795339
TMEM25	C11orf52	Type 0	0.448180	0.448180
RBM25	ESF1	Type 0	0.921690	0.921690
ESF1	MPHOSPH8	Type 0	0.896666	0.896666
KDM5B	TADA1	Type 0	0.280947	0.280947
GORAB	TADA1	Type 0	0.208012	0.208012
TADA1	EFNA1	Type 0	0.215172	0.215172
TADA1	GORAB	Type 0	0.757572	0.757572
KANK2	CMTM6	Type 0	0.303943	0.303943
ESYT1	CMTM6	Type 0	0.992507	0.992507
CMTM6	C15orf48	Type 0	0.280488	0.280488
CMTM6	XRCC6BP1	Type 0	0.288501	0.288501
RBM9	NDUFB7	Type 0	0.212104	0.212104
RPL7AP68	NDUFB7	Type 0	0.612745	0.612745
C21orf33	NDUFB7	Type 0	0.512585	0.512585
GADD45GIP1	NDUFB7	Type 0	0.318805	0.318805
NDUFB7	C21orf33	Type 0	0.487415	0.487415
B3GNT5	C7orf60	Type 0	0.255583	0.255583
NXN	C7orf60	Type 0	0.520166	0.520166
TTC33	C7orf60	Type 0	0.227986	0.227986
MRPL41	C7orf60	Type 0	0.216237	0.216237
MEX3C	C7orf60	Type 0	0.229084	0.229084
C7orf60	MMP7	Type 0	0.300182	0.300182
C4B///C4A	RARRES3	Type 0	0.299501	0.299501
C2///CFB	RARRES3	Type 0	0.983159	0.983159
GSTO2	RARRES3	Type 0	0.213282	0.213282
BTG2	PEX6	Type 0	0.288321	0.288321
YAP1	WWTR1	Type 0	0.224151	0.224151
IGLV1-36///IGLV1-44///IGL@	PIM2	Type 0	0.300337	0.300337
CD27	PIM2	Type 0	0.865920	0.865920
IL2RB	PIM2	Type 0	0.257840	0.257840
SEMA4D	PIM2	Type 0	0.200617	0.200617
LOC202781	COPG2	Type 0	0.295557	0.295557
GATAD1	COPG2	Type 0	0.200908	0.200908
OSCP1	COPG2	Type 0	0.257409	0.257409
C5orf33	COPG2	Type 0	0.258034	0.258034
ST14	PTPN2	Type 0	0.999852	0.999852
PEX19	PTPN2	Type 0	0.274203	0.274203
NFKBIE	PTPN2	Type 0	0.435322	0.435322
PTPN2	SELENBP1	Type 0	0.239908	0.239908
PTPN2	ID2	Type 0	0.967703	0.967703
GARS	TUSC1	Type 0	0.300441	0.300441
KLHL9	TUSC1	Type 0	0.974757	0.974757
IRAK1	TUSC1	Type 0	0.258710	0.258710
RBM5	TUSC1	Type 0	0.326872	0.326872
TUSC1	DKFZP564C152	Type 0	0.998341	0.998341
SEZ6L2	CKMT1A///CKMT1B	Type 0	0.308899	0.308899
PCDH18	GPR124	Type 0	0.995998	0.995998
NDN	GPR124	Type 0	0.296699	0.296699
UHMK1	ATF6	Type 0	0.212610	0.212610
TNPO1	ATF6	Type 0	0.954068	0.954068
ATF6	WDR11	Type 0	0.985988	0.985988
FSIP1	S100A16	Type 0	0.204844	0.204844
S100A14	S100A16	Type 0	1.000000	1.000000
METRN	S100A16	Type 0	0.301870	0.301870
S100A16	PEG3	Type 0	0.254527	0.254527
S100A16	CENPV	Type 0	0.299401	0.299401
C14orf142	BZW1	Type 0	0.917965	0.917965
SCOC	BZW1	Type 0	0.264401	0.264401
BZW1	LMBR1	Type 0	0.336057	0.336057
BZW1	TRIM25	Type 0	0.404682	0.404682
BZW1	PON2	Type 0	0.223684	0.223684
SLC25A16	NUBPL	Type 0	0.259086	0.259086
RRAS2	NUBPL	Type 0	0.620158	0.620158
PDE7A	NUBPL	Type 0	0.351177	0.351177
HACL1	NUBPL	Type 0	0.880418	0.880418
NUBPL	CAP2	Type 0	0.352809	0.352809
NUBPL	COPG2	Type 0	1.000000	1.000000
ITGB8	AEBP2	Type 0	0.286307	0.286307
LRP6	AEBP2	Type 0	0.982947	0.982947
KDSR	AEBP2	Type 0	0.298408	0.298408
SNPH	AEBP2	Type 0	0.338699	0.338699
FABP4	LPL	Type 0	0.968975	0.968975
ALDH2	NETO2	Type 0	0.349797	0.349797
CD2	CD8A	Type 0	0.723520	0.723520
PDLIM3	CD55	Type 0	0.202999	0.202999
EDN1	CD55	Type 0	0.298739	0.298739
ANGPT2	CD55	Type 0	0.384433	0.384433
PAM	CD55	Type 0	0.231393	0.231393
SAP30L	DCAF16	Type 0	0.321684	0.321684
TSPYL4	C10orf118	Type 0	0.228920	0.228920
C10orf118	TNFSF10	Type 0	0.297272	0.297272
C10orf118	ZNF33A	Type 0	0.237178	0.237178
C10orf118	TSPYL4	Type 0	0.769928	0.769928
MAT2A	SPATA5L1	Type 0	0.368841	0.368841
PPA2	SPATA5L1	Type 0	0.248879	0.248879
SAMD4B	SPATA5L1	Type 0	0.505008	0.505008
SPATA5L1	SAMD4B	Type 0	0.494992	0.494992
PEX13	CD2AP	Type 0	0.980408	0.980408
ABTB1	CD2AP	Type 0	0.262487	0.262487
SRP9L1///SRP9	CD2AP	Type 0	0.296075	0.296075
HSPB6	CORO2B	Type 0	0.327891	0.327891
GPR65	C1orf162	Type 0	0.231974	0.231974
C1orf162	CD300A	Type 0	0.938633	0.938633
THBS2	COL6A3	Type 0	0.238319	0.238319
MMP2	COL6A3	Type 0	0.212198	0.212198
PCOLCE	COL6A3	Type 0	0.730691	0.730691
COL6A3	LOC654433	Type 0	0.308351	0.308351
COL6A3	THBS2	Type 0	0.577637	0.577637
COL6A3	AEBP1	Type 0	0.214868	0.214868
PRLR	ZNF43	Type 0	0.317753	0.317753
TUBB6	ZNF43	Type 0	0.999441	0.999441
ITGB2	ARRB2	Type 0	0.409540	0.409540
ARRB2	HSPA6	Type 0	0.292370	0.292370
ARRB2	APOE	Type 0	0.298102	0.298102
ARRB2	PLD3	Type 0	0.446790	0.446790
ARRB2	GLT25D1	Type 0	0.665988	0.665988
ARRB2	SH3BGRL3	Type 0	0.673547	0.673547
IL4I1	PKP4	Type 0	0.993505	0.993505
RAB35	PKP4	Type 0	0.202228	0.202228
PKP4	LAMA3	Type 0	0.249258	0.249258
PKP4	FAM101B	Type 0	0.223235	0.223235
PKP4	TUBGCP4	Type 0	0.295720	0.295720
KIAA1737	PIBF1	Type 0	0.293750	0.293750
IKZF5	PIBF1	Type 0	0.995892	0.995892
MITD1	PIBF1	Type 0	0.215810	0.215810
PIBF1	METTL10	Type 0	0.213705	0.213705
WASL	C12orf35	Type 0	0.221878	0.221878
G2E3	C12orf35	Type 0	0.975548	0.975548
SPRY1	SSR3	Type 0	0.298288	0.298288
PCDH7	PALLD	Type 0	0.294325	0.294325
GLT8D2	PALLD	Type 0	0.236130	0.236130
THBS2	PALLD	Type 0	0.844936	0.844936
PALLD	PCDH7	Type 0	0.492112	0.492112
PALLD	DKK3	Type 0	0.859729	0.859729
KLHL31	TMCC1	Type 0	0.219331	0.219331
FAM149A	TMCC1	Type 0	0.291161	0.291161
CALM3///CALM2///CALM1	TMCC1	Type 0	0.301587	0.301587
TMCC1	C14orf50	Type 0	0.296296	0.296296
DHRS2	THUMPD1	Type 0	0.227777	0.227777
GATM	THUMPD1	Type 0	0.404594	0.404594
FNBP1L	THUMPD1	Type 0	0.299287	0.299287
THUMPD1	DHRS2	Type 0	0.569755	0.569755
THUMPD1	MTA1	Type 0	0.938097	0.938097
ACACB	CALCOCO1	Type 0	0.593681	0.593681
LETMD1	CALCOCO1	Type 0	0.831145	0.831145
CALCOCO1	ADCY6	Type 0	0.238153	0.238153
CALCOCO1	LTBP4	Type 0	1.000000	1.000000
CALCOCO1	CHSY1	Type 0	0.208966	0.208966
PPP1R14B	LYRM5	Type 0	0.973316	0.973316
SLC25A46	LYRM5	Type 0	0.290076	0.290076
LYRM5	CYB5A	Type 0	0.258321	0.258321
LYRM5	SMARCA1	Type 0	0.295005	0.295005
LYRM5	CARM1	Type 0	0.393461	0.393461
LYRM5	RPP25	Type 0	0.288245	0.288245
LYRM5	SLC25A46	Type 0	0.322880	0.322880
PGR	PLAT	Type 0	0.298928	0.298928
SCUBE2	PLAT	Type 0	0.992765	0.992765
G6PD	FAR2	Type 0	0.946700	0.946700
LOC100132767	SPATA24	Type 0	0.704194	0.704194
SPATA24	CUEDC1	Type 0	0.225490	0.225490
SPATA24	LOC100132767	Type 0	0.211183	0.211183
SPATA24	LOC441461	Type 0	0.614448	0.614448
EXOC5	ADAM9	Type 0	0.432091	0.432091
EXOC5	RNFT1	Type 0	0.959502	0.959502
WIPF1	DRAM1	Type 0	0.272853	0.272853
CTSL1	DRAM1	Type 0	0.278471	0.278471
KIAA1949	DRAM1	Type 0	0.995550	0.995550
DRAM1	TMEM176A	Type 0	0.556275	0.556275
DRAM1	TMEM176B	Type 0	0.549778	0.549778
DRAM1	IKBIP	Type 0	0.834827	0.834827
PLEKHF2	DPY19L4	Type 0	0.655898	0.655898
ZNF468	DPY19L4	Type 0	0.332520	0.332520
AZIN1	DPY19L4	Type 0	0.672526	0.672526
DPY19L4	ABCC5	Type 0	1.000000	1.000000
DPY19L4	C8orf83	Type 0	0.644531	0.644531
DPY19L4	FRS2	Type 0	0.251277	0.251277
DPY19L4	AZIN1	Type 0	0.318433	0.318433
TPD52	HSP90AA1	Type 0	0.996980	0.996980
PALM2-AKAP2	HSP90AA1	Type 0	0.208961	0.208961
ZAK	HSP90AA1	Type 0	0.232558	0.232558
IPO4	HSP90AA1	Type 0	0.280084	0.280084
AGR3	AGR2	Type 0	0.434087	0.434087
