Parent	Child	relationType	edgeScore	Freq
PLK1	CENPO	Type 0	0.916252	0.916252
POLQ	CENPO	Type 0	0.296655	0.296655
CENPO	PANK2	Type 0	0.297984	0.297984
SLC16A1	SERINC2///SEL1L3	Type 0	0.200405	0.200405
PCDHB14	KIF5C	Type 0	0.297362	0.297362
LOC645722	SLC4A11	Type 0	0.281441	0.281441
C6orf97	SLC4A11	Type 0	0.993733	0.993733
C8orf83	SLC4A11	Type 0	0.220864	0.220864
NMD3	GABPB1	Type 0	0.376685	0.376685
GABPB1	KDSR	Type 0	0.204837	0.204837
GABPB1	MIR936///SLK///COL17A1	Type 0	0.939802	0.939802
GABPB1	RGS16	Type 0	0.281364	0.281364
GABPB1	RCL1	Type 0	0.275624	0.275624
GABPB1	MFSD6	Type 0	0.716757	0.716757
GABPB1	CD276	Type 0	0.300539	0.300539
GABPB1	CALML4	Type 0	0.218280	0.218280
GABPB1	MYO5A	Type 0	0.228832	0.228832
GABPB1	LZTFL1	Type 0	0.206957	0.206957
GABPB1	INSIG2	Type 0	0.317764	0.317764
TRPS1	C9orf91	Type 0	0.999827	0.999827
EPHA2	C9orf91	Type 0	0.298822	0.298822
C9orf91	SLITRK4	Type 0	0.303366	0.303366
BDH1	SYT15	Type 0	0.200843	0.200843
MANEAL	SYT15	Type 0	0.327687	0.327687
HYAL1	SYT15	Type 0	0.600798	0.600798
SYT15	BDH1	Type 0	0.287083	0.287083
SYT15	MANEAL	Type 0	0.203277	0.203277
SYT15	PTER	Type 0	0.297130	0.297130
SYT15	SLC12A7	Type 0	0.966471	0.966471
SYT15	HYAL1	Type 0	0.321878	0.321878
SYT15	STK39	Type 0	0.301919	0.301919
SYT15	VASN	Type 0	0.291157	0.291157
MICB	EZH1	Type 0	0.288377	0.288377
C14orf135	EZH1	Type 0	0.395680	0.395680
PLEKHM1	EZH1	Type 0	0.989211	0.989211
EZH1	TBC1D8	Type 0	0.301185	0.301185
MSN	AKR1B1	Type 0	0.990155	0.990155
HOXA10	TLE4	Type 0	0.587718	0.587718
NUP210	TRIM59	Type 0	0.203655	0.203655
PSMD6	STOX2	Type 0	0.995588	0.995588
C5orf28	BCL10	Type 0	0.288179	0.288179
ZNF493	BCL10	Type 0	0.697046	0.697046
BCL10	ZNF493	Type 0	0.298216	0.298216
NALCN	CNKSR2	Type 0	0.208141	0.208141
TRHDE	CNKSR2	Type 0	0.906516	0.906516
CNKSR2	XK	Type 0	0.248447	0.248447
CNKSR2	CYP24A1	Type 0	0.201940	0.201940
MPPE1	TRIM8	Type 0	0.994096	0.994096
ABCD4	TRIM8	Type 0	0.393895	0.393895
TRIM8	IGFBP4	Type 0	0.359599	0.359599
TRIM8	SERPINA1	Type 0	1.000000	1.000000
TRIM8	APBB2	Type 0	0.214676	0.214676
TRIM8	PON2	Type 0	0.866270	0.866270
PRR15L	FAM98C	Type 0	0.427227	0.427227
GPD1L	FAM98C	Type 0	0.947943	0.947943
MAPK3	FAM98C	Type 0	0.203968	0.203968
FAM98C	LOC643988	Type 0	0.297313	0.297313
FAM98C	RG9MTD2	Type 0	0.360514	0.360514
FAM98C	KIF1B	Type 0	0.201984	0.201984
FAM98C	ZNF558	Type 0	0.221080	0.221080
C9orf66	DOCK8	Type 0	0.928777	0.928777
GM2A	CTSO	Type 0	0.894776	0.894776
DEGS2	KIAA1467	Type 0	0.986069	0.986069
PPP1R3D	KIAA1467	Type 0	0.255422	0.255422
KIAA1467	FHL2	Type 0	1.000000	1.000000
INADL	C18orf54	Type 0	0.230364	0.230364
GCA	ENOX1	Type 0	0.387800	0.387800
LOC645638	ENOX1	Type 0	0.218724	0.218724
TMEFF2	ENOX1	Type 0	0.301702	0.301702
ENOX1	SCARA3	Type 0	0.296505	0.296505
UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	UGT1A6	Type 0	0.361661	0.361661
FUT3	UGT1A6	Type 0	0.440882	0.440882
FABP6	UGT1A6	Type 0	0.230333	0.230333
UGT1A6	UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10	Type 0	0.313632	0.313632
UGT1A6	UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	Type 0	0.384682	0.384682
HIST3H2A	CD2AP	Type 0	0.247970	0.247970
NFKBIE	CD2AP	Type 0	0.282496	0.282496
PCDH8	CD2AP	Type 0	0.612143	0.612143
MGA	CD2AP	Type 0	0.323650	0.323650
SETMAR	CD2AP	Type 0	0.595941	0.595941
CD2AP	PCDH8	Type 0	0.322857	0.322857
CALD1	TFF1	Type 0	0.842607	0.842607
CTDSPL	PEX6	Type 0	0.992103	0.992103
IL17RD	PION	Type 0	0.343719	0.343719
CDKN1C	PION	Type 0	1.000000	1.000000
DDX60	PION	Type 0	0.272877	0.272877
LOC645431	TRIM69	Type 0	0.277881	0.277881
PARD6B	TRIM69	Type 0	0.712455	0.712455
LOC100310756	TRIM69	Type 0	0.628672	0.628672
TRIM69	LOC100310756	Type 0	0.371328	0.371328
PRR5-ARHGAP8///PRR5///ARHGAP8	C9orf30///TMEFF1	Type 0	0.769373	0.769373
TOX2	C9orf30///TMEFF1	Type 0	0.454784	0.454784
ELK3	C9orf30///TMEFF1	Type 0	0.280423	0.280423
C9orf30///TMEFF1	TOX2	Type 0	0.545216	0.545216
C9orf30///TMEFF1	EPB41L4A	Type 0	0.428080	0.428080
C9orf30///TMEFF1	FGFR4	Type 0	0.293569	0.293569
C9orf30///TMEFF1	TSPAN1	Type 0	0.521885	0.521885
C9orf30///TMEFF1	E2F7	Type 0	0.418455	0.418455
C9orf30///TMEFF1	STK10	Type 0	0.999898	0.999898
C9orf30///TMEFF1	NRK	Type 0	0.298049	0.298049
C9orf30///TMEFF1	SPTLC2	Type 0	0.999322	0.999322
PRR5	UBR1	Type 0	0.202121	0.202121
SNAP23	UBR1	Type 0	0.992784	0.992784
ITPRIPL2	NPRL2	Type 0	0.261633	0.261633
ABHD14B	NPRL2	Type 0	0.267277	0.267277
MTRR	NPRL2	Type 0	0.203826	0.203826
ZNF615	ZNF350	Type 0	0.296063	0.296063
ZNF680	ZNF350	Type 0	0.298060	0.298060
ZNF681	ZNF350	Type 0	0.286966	0.286966
TESK2	ZNF350	Type 0	0.216895	0.216895
TRAF3IP2	ZNF350	Type 0	0.205479	0.205479
ZNF432	ZNF350	Type 0	0.500702	0.500702
ZNF350	ZNF432	Type 0	0.499298	0.499298
LAYN	RGS4	Type 0	0.917851	0.917851
FOXQ1	C10orf54	Type 0	0.468947	0.468947
ANXA8L1///ANXA8///ANXA8L2	C10orf54	Type 0	0.680729	0.680729
APOL6	C10orf54	Type 0	0.201982	0.201982
C10orf54	LCN2	Type 0	0.242710	0.242710
C10orf54	ANXA8L1///ANXA8///ANXA8L2	Type 0	0.317794	0.317794
C10orf54	FERMT1	Type 0	0.449319	0.449319
C10orf54	FGFBP1	Type 0	0.201729	0.201729
C10orf54	LAMC2	Type 0	0.700113	0.700113
C10orf54	RHBDL2	Type 0	0.259238	0.259238
NINJ2	TNFRSF1B	Type 0	0.991117	0.991117
TNFRSF1B	CDKN1C	Type 0	0.349938	0.349938
TNFRSF1B	TFAP2A	Type 0	0.264950	0.264950
TNFRSF1B	CXorf57	Type 0	0.225097	0.225097
HOXC10	C14orf102	Type 0	0.255122	0.255122
GPR68	C14orf102	Type 0	0.609719	0.609719
C14orf102	GPR68	Type 0	0.248481	0.248481
C14orf102	OXCT1	Type 0	0.284392	0.284392
C14orf102	C1orf53	Type 0	0.297694	0.297694
ARMCX1	HSD3B7	Type 0	0.403897	0.403897
IRS1	HSD3B7	Type 0	0.216206	0.216206
GRAMD2	HSD3B7	Type 0	0.283436	0.283436
CPEB2	HSD3B7	Type 0	0.487440	0.487440
INSIG1	HSD3B7	Type 0	0.610165	0.610165
NMNAT2	HSD3B7	Type 0	0.214076	0.214076
HSD3B7	CPEB2	Type 0	0.512560	0.512560
LOC642587	DHRS9	Type 0	0.403702	0.403702
CLDN8	DHRS9	Type 0	0.200697	0.200697
TP63	DHRS9	Type 0	0.275819	0.275819
UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	DHRS9	Type 0	0.256678	0.256678
GPR109B	DHRS9	Type 0	0.242945	0.242945
PADI3	DHRS9	Type 0	0.239362	0.239362
UGT1A9///UGT1A6///UGT1A8	DHRS9	Type 0	0.300877	0.300877
UGT1A6	DHRS9	Type 0	0.504261	0.504261
DHRS9	COX7B2	Type 0	0.756976	0.756976
DHRS9	BTBD11	Type 0	0.200640	0.200640
DHRS9	GPR109B	Type 0	0.741104	0.741104
DHRS9	UGT1A9///UGT1A6///UGT1A8	Type 0	0.645132	0.645132
DHRS9	LPAR3	Type 0	0.937984	0.937984
DHRS9	UGT1A6	Type 0	0.495739	0.495739
LOC654433	GK5	Type 0	0.298674	0.298674
LRRC8B	GK5	Type 0	0.998788	0.998788
GK5	WDR54	Type 0	0.322601	0.322601
PRKCDBP	IGFBP6	Type 0	0.251967	0.251967
FOXF2	IGFBP6	Type 0	0.997103	0.997103
IGFBP6	HTRA1	Type 0	0.846928	0.846928
EPN3	CYB561	Type 0	0.975620	0.975620
ALDH2	ADARB1	Type 0	0.999528	0.999528
FLJ30375	ADARB1	Type 0	0.298578	0.298578
CD82	ADARB1	Type 0	0.300096	0.300096
FOXD1	HOMER1	Type 0	0.203111	0.203111
LOC729680	HOMER1	Type 0	0.210248	0.210248
GPHN	HOMER1	Type 0	0.663996	0.663996
SMPD1	HOMER1	Type 0	0.431248	0.431248
HOMER1	ARAP2	Type 0	0.289034	0.289034
SMURF2	RTN4IP1	Type 0	0.263439	0.263439
QRSL1	RTN4IP1	Type 0	0.481877	0.481877
NARG2	RTN4IP1	Type 0	0.203455	0.203455
RTN4IP1	QRSL1	Type 0	0.518122	0.518122
RTN4IP1	SCRN1	Type 0	0.251370	0.251370
RTN4IP1	LOC100127980	Type 0	0.238022	0.238022
LOC81691	RRN3P3	Type 0	0.300091	0.300091
LOC100129387	RRN3P3	Type 0	0.202856	0.202856
PDE8A	SDCCAG8	Type 0	0.299104	0.299104
MGST3	SDCCAG8	Type 0	0.337684	0.337684
KIFAP3	SDCCAG8	Type 0	0.994914	0.994914
SDCCAG8	SMAGP	Type 0	0.301406	0.301406
SDCCAG8	FOXP2	Type 0	0.246809	0.246809
TAP2	CPVL	Type 0	0.444005	0.444005
NRARP	CPVL	Type 0	0.221860	0.221860
MSI2	GATA6	Type 0	0.319382	0.319382
TNFSF9	GATA6	Type 0	0.998402	0.998402
GATA6	COL9A3	Type 0	0.255682	0.255682
CDC42EP3	PDE7A	Type 0	0.480725	0.480725
PDE4D	PDE7A	Type 0	0.244367	0.244367
PDE7A	PDE4D	Type 0	0.755633	0.755633
PDE7A	VASH2	Type 0	1.000000	1.000000
SIDT1	ZNF138	Type 0	0.982895	0.982895
ZNF138	FBXO6	Type 0	0.292898	0.292898
PDZK1	ZYX	Type 0	0.620545	0.620545
TGFBR2	ZYX	Type 0	0.289892	0.289892
REEP6	ZYX	Type 0	0.648697	0.648697
TPM4	ZYX	Type 0	0.317576	0.317576
ZYX	PDZK1	Type 0	0.378182	0.378182
ZYX	TPM4	Type 0	0.210606	0.210606
ZYX	S1PR5	Type 0	0.234594	0.234594
ZYX	EFHC1	Type 0	0.225869	0.225869
ZYX	C20orf160	Type 0	0.902534	0.902534
PHGDH	PDSS2	Type 0	0.232368	0.232368
MACROD1	PDSS2	Type 0	0.301247	0.301247
GALK2	PDSS2	Type 0	0.296560	0.296560
PCK2	PDSS2	Type 0	0.296838	0.296838
TRAF3IP2	PDSS2	Type 0	0.258984	0.258984
RARS2	PDSS2	Type 0	0.999756	0.999756
KYNU	LOC100128501	Type 0	0.298211	0.298211
CSTA	LOC100128501	Type 0	0.281569	0.281569
SPESP1///NOX5	LOC100128501	Type 0	0.202441	0.202441
COL17A1	LOC100128501	Type 0	0.917654	0.917654
DENND2C	LOC100128501	Type 0	0.297659	0.297659
ZNF529	LOC100128501	Type 0	0.242873	0.242873
LOC100128501	CSTA	Type 0	0.296471	0.296471
LOC100128501	PDK4	Type 0	0.282903	0.282903
LOC100128501	TRIM7	Type 0	0.263759	0.263759
TMC4	KRTCAP3	Type 0	0.231238	0.231238
ZNF114	EIF2AK4	Type 0	0.272030	0.272030
EIF2AK4	MECOM	Type 0	0.999089	0.999089
ANKRD29	RP2	Type 0	0.236044	0.236044
RAB11FIP5	RP2	Type 0	0.775804	0.775804
CBX5	NUCKS1	Type 0	0.361977	0.361977
USP9X	NUCKS1	Type 0	0.275794	0.275794
GNA13	NUCKS1	Type 0	0.295176	0.295176
IL7	NRN1	Type 0	0.313968	0.313968
IL7	CD70	Type 0	0.458255	0.458255
IL7	LOC84856	Type 0	0.298727	0.298727
PYROXD2	PRKAR2A	Type 0	0.253602	0.253602
C9orf41	PRKAR2A	Type 0	0.818160	0.818160
UBR1	PRKAR2A	Type 0	0.295542	0.295542
PRKAR2A	GLDC	Type 0	0.293540	0.293540
PRKAR2A	LOC100133005///LOC100132214///RASA4	Type 0	0.239450	0.239450
PPP1R3C	UBE2QL1	Type 0	0.954827	0.954827
CTSC	RASD1	Type 0	0.218871	0.218871
CUEDC1	LOC653354///ARMCX6	Type 0	0.219590	0.219590
CUEDC1	ARMCX3	Type 0	0.533293	0.533293
CUEDC1	TSPAN12	Type 0	0.298815	0.298815
NOG	CEP68	Type 0	0.282987	0.282987
CNIH3	CEP68	Type 0	0.981220	0.981220
CEP68	ZNF618	Type 0	0.300164	0.300164
SULF2	PARP6	Type 0	0.952731	0.952731
NCOA3	PARP6	Type 0	0.325070	0.325070
PARP6	PCTP	Type 0	0.225017	0.225017
PARP6	CXorf57	Type 0	0.202000	0.202000
PARP6	KHNYN	Type 0	0.468742	0.468742
LOC645431	GLCE	Type 0	0.203356	0.203356
DNMBP	GLCE	Type 0	0.293991	0.293991
TRIM69	GLCE	Type 0	0.337581	0.337581
PIP4K2A	GLCE	Type 0	0.998031	0.998031
GLCE	TP53	Type 0	0.291077	0.291077
GLCE	DYNLT3	Type 0	0.264235	0.264235
GJB5	UBN1	Type 0	0.399312	0.399312
GLYR1	UBN1	Type 0	0.737945	0.737945
UBN1	ZNF846	Type 0	0.292785	0.292785
UBN1	NIPBL	Type 0	0.210390	0.210390
PALM2-AKAP2///PALM2///AKAP2	CALD1	Type 0	0.208945	0.208945
FILIP1L	FIGN	Type 0	0.313825	0.313825
FIGN	SORL1	Type 0	0.237756	0.237756
FIGN	AMIGO2	Type 0	0.538838	0.538838
FIGN	SLC1A4	Type 0	0.204934	0.204934
FIGN	SOCS2	Type 0	0.994906	0.994906
TFF1	PPP1R3D	Type 0	0.982671	0.982671
KIAA1217	GRAMD1C	Type 0	0.261774	0.261774
RCAN3	GRAMD1C	Type 0	0.221461	0.221461
CD82	GRAMD1C	Type 0	0.954699	0.954699
E2F7	WRAP53	Type 0	0.271283	0.271283
TFDP1	WRAP53	Type 0	0.350397	0.350397
FAM64A	WRAP53	Type 0	0.992703	0.992703
WRAP53	TFDP1	Type 0	0.213331	0.213331
MIR21///TMEM49	SGSM2	Type 0	0.430462	0.430462
MED6	SGSM2	Type 0	0.828050	0.828050
PALM2-AKAP2///PALM2///AKAP2	CNP	Type 0	0.989083	0.989083
CNP	PYGL	Type 0	0.319004	0.319004
CNP	TSPAN3	Type 0	0.298307	0.298307
CNP	ACAA2	Type 0	0.294432	0.294432
LAPTM5	TAF1B	Type 0	0.251613	0.251613
MPPE1	TAF1B	Type 0	0.993578	0.993578
B3GNTL1	TAF1B	Type 0	0.300493	0.300493
CLDN7	GALNT3	Type 0	0.991441	0.991441
GALNT3	TACSTD2	Type 0	0.260570	0.260570
GALNT3	MMP16	Type 0	0.999487	0.999487
RUNX2	PHF15	Type 0	0.284796	0.284796
MAP4K4	PHF15	Type 0	0.225806	0.225806
ZNF704	PHF15	Type 0	0.411754	0.411754
GBP3	HERC6	Type 0	0.281655	0.281655
DDX60	HERC6	Type 0	0.996872	0.996872
CST7	ADAM28	Type 0	0.480655	0.480655
CCDC3	ADAM28	Type 0	0.485576	0.485576
ADAM28	CCDC3	Type 0	0.514424	0.514424
ADAM28	SLC27A1	Type 0	0.200189	0.200189
FAM110C	CDKN2C	Type 0	0.994499	0.994499
SYNC	CDKN2C	Type 0	0.329114	0.329114
FAM84B	CDKN2C	Type 0	0.219934	0.219934
TCF19	CDKN2C	Type 0	0.298507	0.298507
SHCBP1	PGK1	Type 0	0.675297	0.675297
ANLN	PGK1	Type 0	0.264416	0.264416
PGK1	CA9	Type 0	0.364641	0.364641
PGK1	HSP90B1	Type 0	0.464576	0.464576
PGK1	ZNF610	Type 0	0.264857	0.264857
ZNF254	ZNF20	Type 0	0.296813	0.296813
ZNF443	ZNF20	Type 0	0.207831	0.207831
DHX40	ZNF20	Type 0	0.288352	0.288352
IPO9	ZNF20	Type 0	0.251629	0.251629
ZNF627	ZNF20	Type 0	0.997731	0.997731
EPS15L1	ARSD	Type 0	0.345300	0.345300
CAV2	FOXC1	Type 0	0.648259	0.648259
LAD1	F12	Type 0	0.299245	0.299245
KIAA1632	F12	Type 0	0.260296	0.260296
PCM1	F12	Type 0	0.997242	0.997242
CYP24A1	NFAT5	Type 0	0.267380	0.267380
