Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
TFAP2B	HOXC13	0.143100	0.143100	0.000000	0.703704	3	unknown
TFAP2B	TBX10	0.460900	0.460900	0.000000	0.966370	3	unknown
HOXC10	TFAP2B	0.128700	0.128700	0.000000	0.641803	3	unknown
TFAP2B	TP63	0.071800	0.071800	0.000000	0.651811	3	unknown
AR	TFAP2B	0.118200	0.118200	0.000000	0.968697	3	unknown
TFAP2B	MYNN	0.062800	0.062800	0.000000	0.987261	3	unknown
TFAP2B	HOXD1	0.084300	0.084300	0.000000	0.996441	3	unknown
TFAP2B	HNF1A	0.061600	0.061600	0.000000	0.988636	3	unknown
TCF7L1	TFAP2B	0.495200	0.495200	0.000000	0.998183	3	unknown
TFAP2B	HOXB3	0.181100	0.181100	0.000000	0.654335	3	unknown
TFAP2B	NOBOX	0.135600	0.135600	0.000000	0.940265	3	unknown
SOX9	TFAP2B	0.109100	0.109100	0.000000	0.963336	3	unknown
MYBL2	TFAP2B	0.107700	0.107700	0.000000	0.912721	3	unknown
TFAP2B	RELA	0.074000	0.074000	0.000000	0.966216	3	unknown
FOXM1	TFAP2B	0.100100	0.100100	0.000000	0.963037	3	unknown
XBP1	TFAP2B	0.113900	0.113900	0.000000	1.000000	3	unknown
TFAP2B	PURB	0.059400	0.059400	0.000000	0.888889	3	unknown
GATA2	TFAP2B	0.267900	0.267900	0.000000	0.964539	3	unknown
TRERF1	TFAP2B	0.091500	0.091500	0.000000	0.751913	3	unknown
CREB3L4	TFAP2B	0.224400	0.224400	0.000000	0.961230	3	unknown
ELF5	ZIC1	0.102800	0.102800	0.000000	0.863813	3	unknown
FOXA1	ZIC1	0.195500	0.195500	0.000000	0.995908	3	unknown
SOX10	ZIC1	0.281000	0.281000	0.000000	0.975445	3	unknown
SOX11	ZIC1	0.077500	0.077500	0.000000	0.616774	3	unknown
TRIM29	ZIC1	0.069600	0.069600	0.000000	0.869253	3	unknown
SPDEF	ZIC1	0.053600	0.053600	0.000000	0.983209	3	unknown
ZIC1	FOXG1	0.065600	0.065600	0.000000	0.967988	3	unknown
CDKN2A	ZIC1	0.135100	0.135100	0.000000	0.840118	3	unknown
ZIC1	HOXA1	0.064800	0.064800	0.000000	0.649691	3	unknown
ZIC1	NKX2-5	0.053300	0.053300	0.000000	0.853659	3	unknown
AR	ZIC1	0.168000	0.168000	0.000000	0.997024	3	unknown
FOSL1	ZIC1	0.237900	0.237900	0.000000	0.532577	3	unknown
ZIC1	CSDA	0.163400	0.163400	0.000000	0.572827	3	unknown
ZIC1	NFIX	0.193600	0.193600	0.000000	0.839360	3	unknown
ZIC1	POU5F2	0.052900	0.052900	0.000000	0.844991	3	unknown
ZIC1	LZTS1	0.079800	0.079800	0.000000	0.993734	3	unknown
TCF7L1	ZIC1	0.371400	0.371400	0.000000	0.974421	3	unknown
ZIC1	ZNF207	0.061600	0.061600	0.000000	0.996753	3	unknown
ZIC1	NR4A2	0.051700	0.051700	0.000000	0.810445	3	unknown
ZIC1	HAND2	0.127200	0.127200	0.000000	0.973270	3	unknown
ZIC1	E2F2	0.050500	0.050500	0.000000	1.000000	3	unknown
XBP1	ZIC1	0.689600	0.689600	0.000000	0.998550	3	unknown
CREB3L4	ZIC1	0.083300	0.083300	0.000000	0.997599	3	unknown
FOXA1	ELF5	0.215400	0.215400	0.000000	0.987001	3	unknown
SOX10	ELF5	0.980600	0.980600	0.000000	0.562411	3	unknown
SOX8	ELF5	0.116300	0.116300	0.000000	0.578676	3	unknown
EN1	ELF5	0.175000	0.175000	0.000000	0.952571	3	unknown
FOXC1	ELF5	0.750700	0.750700	0.000000	0.993872	3	unknown
ELF5	TRIM29	0.080900	0.080900	0.000000	0.751545	3	unknown
SPDEF	ELF5	0.516300	0.516300	0.000000	0.951579	3	unknown
SOX6	ELF5	0.073200	0.073200	0.000000	0.642077	3	unknown
ELF5	TFCP2L1	0.111500	0.111500	0.000000	0.820628	3	unknown
ELF5	NFIB	0.142500	0.142500	0.000000	0.939649	3	unknown
ELF5	EHF	0.218200	0.218200	0.000000	0.807974	3	unknown
ELF5	MGA	0.055800	0.055800	0.000000	0.998208	3	unknown
ELF5	MESP1	0.140000	0.140000	0.000000	0.871429	3	unknown
ELF5	NANOG	0.069500	0.069500	0.000000	0.926619	3	unknown
CDKN2A	ELF5	0.361400	0.361400	0.000000	0.604040	3	unknown
ELF5	SMAD4	0.143500	0.143500	0.000000	0.962369	3	unknown
AR	ELF5	0.058900	0.058900	0.000000	0.979626	3	unknown
ELF5	HR	0.121800	0.121800	0.000000	0.935140	3	unknown
ELF5	PLSCR1	0.073800	0.073800	0.000000	0.997290	3	unknown
ELF5	LMO4	0.071000	0.071000	0.000000	0.973239	3	unknown
ELF5	MTA2	0.224000	0.224000	0.000000	0.657143	3	unknown
ELF5	ETV6	0.346100	0.346100	0.000000	0.674083	3	unknown
ELF5	MYC	0.167100	0.167100	0.000000	0.852783	3	unknown
ELF5	RARB	0.504500	0.504500	0.000000	0.804163	3	unknown
ELF5	TBX20	0.265400	0.265400	0.000000	0.945742	3	unknown
TCF7L1	ELF5	0.272700	0.272700	0.000000	0.825083	3	unknown
ELF5	TFAP2C	0.218800	0.218800	0.000000	0.821755	3	unknown
XBP1	ELF5	0.052900	0.052900	0.000000	0.965974	3	unknown
ELF5	FOXC2	0.394800	0.394800	0.000000	0.956180	3	unknown
ELF5	SCML1	0.056100	0.056100	0.000000	0.989305	3	unknown
ESR1	ASCL1	0.092900	0.092900	0.000000	0.996771	3	unknown
PGR	ASCL1	0.177300	0.177300	0.000000	0.978567	3	unknown
SOX11	ASCL1	0.207800	0.207800	0.000000	0.806064	3	unknown
GATA3	ASCL1	0.287200	0.287200	0.000000	0.999652	3	unknown
ASCL1	SIM1	0.391900	0.391900	0.000000	0.653228	3	unknown
ASCL1	MYT1	0.237200	0.237200	0.000000	0.521079	3	unknown
EHF	ASCL1	0.536500	0.536500	0.000000	0.682572	3	unknown
NPAS2	ASCL1	0.136400	0.136400	0.000000	0.851173	3	unknown
TEAD2	ASCL1	0.094000	0.094000	0.000000	0.653191	3	unknown
ASCL1	ZNF215	0.078900	0.078900	0.000000	0.866920	3	unknown
GATA4	ASCL1	0.395000	0.395000	0.000000	0.640506	3	unknown
ASCL1	ST18	0.205800	0.205800	0.000000	0.603984	3	unknown
ASCL1	POU1F1	0.055100	0.055100	0.000000	0.989111	3	unknown
ETV4	ASCL1	0.099300	0.099300	0.000000	0.500504	3	unknown
ASCL1	TBX3	0.073200	0.073200	0.000000	0.750000	3	unknown
ASCL1	FLI1	0.055400	0.055400	0.000000	0.951264	3	unknown
ASCL1	ESRRB	0.075200	0.075200	0.000000	0.849734	3	unknown
ASCL1	EMX1	0.082100	0.082100	0.000000	0.697929	3	unknown
ASCL1	WNT5A	0.095200	0.095200	0.000000	0.989496	3	unknown
TCF7L1	ASCL1	0.255900	0.255900	0.000000	0.994529	3	unknown
ASCL1	GSX1	0.198200	0.198200	0.000000	0.683148	3	unknown
SOX9	ASCL1	0.117000	0.117000	0.000000	0.899145	3	unknown
ASCL1	PPARD	0.072500	0.072500	0.000000	0.962759	3	unknown
ASCL1	POU3F3	0.224400	0.224400	0.000000	0.916221	3	unknown
ASCL1	SP4	0.139000	0.139000	0.000000	0.995683	3	unknown
GATA2	ASCL1	0.161400	0.161400	0.000000	0.890335	3	unknown
ZNF446	ASCL1	0.207200	0.207200	0.000000	0.986969	3	unknown
HOXC5	ASCL1	0.061800	0.061800	0.000000	0.733010	3	unknown
IRX5	ASCL1	0.626300	0.626300	0.000000	0.963436	3	unknown
FOXA1	SOX10	0.108500	0.108500	0.000000	0.940092	3	unknown
FOXA1	SOX8	0.264400	0.264400	0.000000	0.915280	3	unknown
FOXA1	SOX11	0.154300	0.154300	0.000000	0.998056	3	unknown
FOXA1	EN1	0.096400	0.096400	0.000000	0.695021	3	unknown
FOXA1	FOXC1	0.798800	0.798800	0.000000	0.823235	3	unknown
FOXA1	MSX2	0.448300	0.448300	0.000000	0.999554	3	unknown
FOXA1	ARX	0.055100	0.055100	0.000000	1.000000	3	unknown
FOXA1	GATA3	0.476900	0.476900	0.000000	0.697001	3	unknown
FOXA1	BNC1	0.174000	0.174000	0.000000	0.974713	3	unknown
FOXA1	TRIM29	0.137200	0.137200	0.000000	0.940962	3	unknown
FOXA1	SPDEF	0.952100	0.952100	0.000000	0.698351	3	unknown
FOXA1	SOX6	0.109300	0.109300	0.000000	0.956084	3	unknown
FOXA1	SIX1	0.080200	0.080200	0.000000	0.997506	3	unknown
FOXA1	CITED1	0.051700	0.051700	0.000000	1.000000	3	unknown
FOXA1	SPIB	0.150700	0.150700	0.000000	0.997346	3	unknown
FOXA1	NFIB	0.247900	0.247900	0.000000	0.993142	3	unknown
FOXA1	DLX6	0.108300	0.108300	0.000000	0.991690	3	unknown
FOXA1	ARNTL2	0.433900	0.433900	0.000000	0.987324	3	unknown
FOXA1	FOXG1	0.261800	0.261800	0.000000	0.989687	3	unknown
FOXA1	ASCL2	0.052600	0.052600	0.000000	1.000000	3	unknown
FOXA1	IRX1	0.122000	0.122000	0.000000	0.993443	3	unknown
FOXA1	GRHL3	0.232700	0.232700	0.000000	0.969489	3	unknown
FOXA1	DMRT1	0.613600	0.613600	0.000000	0.952412	3	unknown
FOXA1	FOXL1	0.068600	0.068600	0.000000	0.985423	3	unknown
FOXA1	CDKN2A	0.566100	0.566100	0.000000	0.857799	3	unknown
FOXA1	NFATC1	0.224900	0.224900	0.000000	0.985327	3	unknown
FOXA1	TBX3	0.158100	0.158100	0.000000	0.993675	3	unknown
FOXA1	TP63	0.104000	0.104000	0.000000	0.986538	3	unknown
FOXA1	AR	0.829800	0.829800	0.000000	0.876115	3	unknown
FOXA1	BARX1	0.136600	0.136600	0.000000	0.934114	3	unknown
FOXA1	TLX3	0.174100	0.174100	0.000000	1.000000	3	unknown
FOXA1	L3MBTL4	0.358600	0.358600	0.000000	0.979643	3	unknown
FOXA1	CREM	0.059500	0.059500	0.000000	1.000000	3	unknown
FOXA1	TLX1	0.067000	0.067000	0.000000	0.974627	3	unknown
FOXA1	HR	0.364300	0.364300	0.000000	0.999451	3	unknown
FOXA1	MEIS3	0.090600	0.090600	0.000000	0.997792	3	unknown
FOXA1	RORC	0.263900	0.263900	0.000000	0.998863	3	unknown
FOXA1	ESRRB	0.069800	0.069800	0.000000	0.972779	3	unknown
FOXA1	NR6A1	0.073400	0.073400	0.000000	1.000000	3	unknown
FOXA1	KLF5	0.116800	0.116800	0.000000	0.990582	3	unknown
FOXA1	ALX1	0.146000	0.146000	0.000000	0.996575	3	unknown
FOXA1	SREBF1	0.222500	0.222500	0.000000	0.966292	3	unknown
FOXA1	C11orf9	0.109100	0.109100	0.000000	0.999083	3	unknown
FOXA1	MYC	0.119000	0.119000	0.000000	0.953782	3	unknown
FOXA1	RARB	0.076000	0.076000	0.000000	0.988158	3	unknown
PPARA	FOXA1	0.292100	0.292100	0.000000	0.696679	3	unknown
TCF7L1	FOXA1	0.173500	0.173500	0.000000	0.679539	3	unknown
FOXA1	FOXP3	0.094700	0.094700	0.000000	0.997888	3	unknown
FOXA1	FOXQ1	0.171400	0.171400	0.000000	0.991832	3	unknown
FOXA1	ALS2CR8	0.088400	0.088400	0.000000	0.997738	3	unknown
FOXA1	CBL	0.097500	0.097500	0.000000	0.997949	3	unknown
FOXA1	ZSCAN12	0.051800	0.051800	0.000000	1.000000	3	unknown
FOXA1	RUNX3	0.926500	0.926500	0.000000	0.890880	3	unknown
FOXA1	MYBL2	0.089700	0.089700	0.000000	1.000000	3	unknown
FOXA1	PPARG	0.101000	0.101000	0.000000	1.000000	3	unknown
FOXA1	FOXM1	0.065900	0.065900	0.000000	0.990895	3	unknown
FOXA1	VDR	0.092100	0.092100	0.000000	0.991314	3	unknown
FOXA1	XBP1	0.990200	0.990200	0.000000	0.546354	3	unknown
FOXA1	MEIS1	0.139800	0.139800	0.000000	1.000000	3	unknown
FOXA1	FOXK1	0.111300	0.111300	0.000000	1.000000	3	unknown
FOXA1	NFE2L3	0.254900	0.254900	0.000000	0.959200	3	unknown
FOXA1	FOXA2	0.068800	0.068800	0.000000	0.972384	3	unknown
FOXA1	GATA2	0.212100	0.212100	0.000000	0.985384	3	unknown
FOXA1	TWIST2	0.142900	0.142900	0.000000	0.995801	3	unknown
FOXA1	TRERF1	0.105500	0.105500	0.000000	0.999052	3	unknown
FOXA1	ZNF446	0.055100	0.055100	0.000000	0.943739	3	unknown
ESR1	SLC26A3	0.059600	0.059600	0.000000	1.000000	3	unknown
PGR	SLC26A3	0.076100	0.076100	0.000000	0.911958	3	unknown
SOX10	SLC26A3	0.060700	0.060700	0.000000	0.991763	3	unknown
DLX2	SLC26A3	0.302600	0.302600	0.000000	0.873100	3	unknown
MSX2	SLC26A3	0.556800	0.556800	0.000000	0.947378	3	unknown
SLC26A3	PITX1	0.057900	0.057900	0.000000	0.991364	3	unknown
SLC26A3	CITED1	0.070400	0.070400	0.000000	0.911932	3	unknown
SLC26A3	LHX2	0.194400	0.194400	0.000000	0.937757	3	unknown
SLC26A3	POU4F1	0.057600	0.057600	0.000000	0.812500	3	unknown
NR2F1	SLC26A3	0.265300	0.265300	0.000000	0.944214	3	unknown
SLC26A3	NANOG	0.217900	0.217900	0.000000	0.765489	3	unknown
SLC26A3	MYT1L	0.121300	0.121300	0.000000	0.999176	3	unknown
CDKN2A	SLC26A3	0.060000	0.060000	0.000000	0.996667	3	unknown
SLC26A3	CUX2	0.582000	0.582000	0.000000	0.802234	3	unknown
SLC26A3	OVOL1	0.054800	0.054800	0.000000	0.826642	3	unknown
SLC26A3	SIX4	0.106700	0.106700	0.000000	0.775070	3	unknown
SLC26A3	ETV4	0.071000	0.071000	0.000000	0.632394	3	unknown
ISX	SLC26A3	0.071000	0.071000	0.000000	0.840845	3	unknown
SLC26A3	TBX10	0.087000	0.087000	0.000000	0.847126	3	unknown
AR	SLC26A3	0.400300	0.400300	0.000000	0.969523	3	unknown
SLC26A3	ZNF157	0.067700	0.067700	0.000000	0.992614	3	unknown
SLC26A3	ZNF81	0.107800	0.107800	0.000000	0.897959	3	unknown
SLC26A3	GCM1	0.180800	0.180800	0.000000	0.938606	3	unknown
SLC26A3	POU2F1	0.052900	0.052900	0.000000	0.948960	3	unknown
STAT1	SLC26A3	0.068400	0.068400	0.000000	0.960526	3	unknown
SLC26A3	PHOX2B	0.096400	0.096400	0.000000	0.876556	3	unknown
TCF7L1	SLC26A3	0.092400	0.092400	0.000000	1.000000	3	unknown
SLC26A3	MLLT10	0.103700	0.103700	0.000000	0.982642	3	unknown
SLC26A3	LASS5	0.113400	0.113400	0.000000	0.910935	3	unknown
ALS2CR8	SLC26A3	0.064300	0.064300	0.000000	0.594090	3	unknown
BATF2	SLC26A3	0.059100	0.059100	0.000000	0.729272	3	unknown
FOXM1	SLC26A3	0.495900	0.495900	0.000000	0.976608	3	unknown
SLC26A3	TAL1	0.062500	0.062500	0.000000	0.860800	3	unknown
SLC26A3	SCML1	0.064500	0.064500	0.000000	0.993798	3	unknown
ESR1	PGR	0.971800	0.971800	0.000000	0.830829	3	unknown
ESR1	SOX11	0.948300	0.948300	0.000000	0.605610	3	unknown
ESR1	PAX6	0.065600	0.065600	0.000000	0.980183	3	unknown
FOXC1	ESR1	0.054000	0.054000	0.000000	0.966667	3	unknown
ESR1	LHX8	0.237300	0.237300	0.000000	0.942267	3	unknown
GATA3	ESR1	0.993900	0.993900	0.000000	0.913070	3	unknown
ESR1	TRIM29	0.142200	0.142200	0.000000	0.726442	3	unknown
ESR1	SOX6	0.242500	0.242500	0.000000	0.785567	3	unknown
ESR1	RARA	0.333500	0.333500	0.000000	0.918441	3	unknown
ESR1	NFIB	0.391900	0.391900	0.000000	0.980862	3	unknown
ESR1	ARNTL2	0.099700	0.099700	0.000000	0.980943	3	unknown
ESR1	NPAS2	0.119400	0.119400	0.000000	0.999162	3	unknown
ESR1	GRHL3	0.262500	0.262500	0.000000	0.992762	3	unknown
ESR1	PROX1	0.207200	0.207200	0.000000	0.978282	3	unknown
ESR1	NR2F1	0.076300	0.076300	0.000000	0.994758	3	unknown
ESR1	DMRT1	0.086500	0.086500	0.000000	0.978035	3	unknown
ESR1	HOXD4	0.063800	0.063800	0.000000	0.995298	3	unknown
ESR1	ETV4	0.106500	0.106500	0.000000	0.975587	3	unknown
ESR1	NR5A2	0.108400	0.108400	0.000000	0.999077	3	unknown
ESR1	POU4F2	0.050700	0.050700	0.000000	1.000000	3	unknown
ESR1	IKZF3	0.210800	0.210800	0.000000	0.977230	3	unknown
ESR1	ZNF396	0.059800	0.059800	0.000000	0.959866	3	unknown
ESR1	NFATC4	0.427100	0.427100	0.000000	0.970030	3	unknown
ESR1	STAT5B	0.050300	0.050300	0.000000	1.000000	3	unknown
ESR1	TLX3	0.068000	0.068000	0.000000	1.000000	3	unknown
ESR1	CREM	0.061300	0.061300	0.000000	1.000000	3	unknown
ESR1	PKNOX2	0.055200	0.055200	0.000000	0.994565	3	unknown
ESR1	MEIS3	0.057200	0.057200	0.000000	0.963287	3	unknown
ESR1	GLI3	0.109400	0.109400	0.000000	0.965265	3	unknown
ESR1	NR2E3	0.071300	0.071300	0.000000	0.992987	3	unknown
ESR1	LMO4	0.201300	0.201300	0.000000	0.984600	3	unknown
ESR1	RCAN1	0.076100	0.076100	0.000000	0.980289	3	unknown
ESR1	CSDA	0.459700	0.459700	0.000000	0.977594	3	unknown
ESR1	KLF5	0.081000	0.081000	0.000000	0.854321	3	unknown
ESR1	ARNT2	0.286400	0.286400	0.000000	0.987430	3	unknown
ESR1	NKX3-1	0.053500	0.053500	0.000000	0.981308	3	unknown
ESR1	SMAD6	0.097100	0.097100	0.000000	0.998970	3	unknown
ESR1	FOXD2	0.059100	0.059100	0.000000	0.945854	3	unknown
ESR1	PRRX2	0.142400	0.142400	0.000000	0.996489	3	unknown
ESR1	KLF17	0.084100	0.084100	0.000000	0.998811	3	unknown
ESR1	PPARD	0.150600	0.150600	0.000000	0.994024	3	unknown
ESR1	ELK4	0.200000	0.200000	0.000000	1.000000	3	unknown
ESR1	FOXH1	0.064000	0.064000	0.000000	1.000000	3	unknown
ESR1	RUNX3	0.179700	0.179700	0.000000	0.939343	3	unknown
ESR1	MYBL2	0.054700	0.054700	0.000000	0.983547	3	unknown
XBP1	ESR1	0.699200	0.699200	0.000000	0.932923	3	unknown
ESR1	HOXA3	0.237900	0.237900	0.000000	0.988230	3	unknown
ESR1	NFE2L3	0.127300	0.127300	0.000000	0.985075	3	unknown
ESR1	TRERF1	0.059100	0.059100	0.000000	0.939086	3	unknown
ESR1	ZNF446	0.282100	0.282100	0.000000	0.834101	3	unknown
ESR1	BTG2	0.235600	0.235600	0.000000	0.993633	3	unknown
ESR1	HOXC5	0.226600	0.226600	0.000000	0.988526	3	unknown
ESR1	IRX5	0.286000	0.286000	0.000000	0.802797	3	unknown
PGR	DLX2	0.544300	0.544300	0.000000	0.948558	3	unknown
PGR	SOX11	0.140900	0.140900	0.000000	0.722498	3	unknown
PGR	PAX6	0.246600	0.246600	0.000000	0.951338	3	unknown
PGR	ONECUT2	0.398400	0.398400	0.000000	0.964357	3	unknown
PGR	MKX	0.074500	0.074500	0.000000	0.953020	3	unknown
PGR	FOXD1	0.111600	0.111600	0.000000	0.810036	3	unknown
GATA3	PGR	0.144600	0.144600	0.000000	0.921853	3	unknown
PGR	HOXB13	0.054100	0.054100	0.000000	0.966728	3	unknown
PGR	CITED1	0.668100	0.668100	0.000000	0.817393	3	unknown
PGR	NPAS2	0.058500	0.058500	0.000000	0.851282	3	unknown
PGR	GATA5	0.069500	0.069500	0.000000	0.981295	3	unknown
PGR	LHX9	0.063300	0.063300	0.000000	0.916272	3	unknown
PGR	NCOR1	0.060400	0.060400	0.000000	0.993377	3	unknown
PGR	POU2F3	0.052600	0.052600	0.000000	0.967681	3	unknown
PGR	GATA4	0.077000	0.077000	0.000000	0.985714	3	unknown
PGR	TBX22	0.076700	0.076700	0.000000	0.985658	3	unknown
PGR	RUNX1	0.158900	0.158900	0.000000	0.928257	3	unknown
PGR	DMRT1	0.315600	0.315600	0.000000	0.920786	3	unknown
PGR	SATB2	0.082800	0.082800	0.000000	0.992754	3	unknown
PGR	ZNF483	0.061900	0.061900	0.000000	0.996769	3	unknown
PGR	ZNF396	0.101100	0.101100	0.000000	0.998022	3	unknown
PGR	NFATC4	0.089000	0.089000	0.000000	0.900000	3	unknown
PGR	STAT5B	0.125700	0.125700	0.000000	0.989658	3	unknown
PGR	FOXJ1	0.060800	0.060800	0.000000	0.912829	3	unknown
PGR	TP63	0.086000	0.086000	0.000000	0.637209	3	unknown
AR	PGR	0.075200	0.075200	0.000000	0.990691	3	unknown
PGR	FLI1	0.073500	0.073500	0.000000	0.991837	3	unknown
PGR	NFE2	0.057600	0.057600	0.000000	0.996528	3	unknown
PGR	MEIS3	0.076000	0.076000	0.000000	0.973684	3	unknown
PGR	LMX1B	0.155200	0.155200	0.000000	0.967139	3	unknown
PGR	MTA2	0.093800	0.093800	0.000000	0.991471	3	unknown
PGR	NPAS1	0.099500	0.099500	0.000000	0.960804	3	unknown
PGR	CSDA	0.174300	0.174300	0.000000	0.806081	3	unknown
KLF5	PGR	0.156000	0.156000	0.000000	0.589744	3	unknown
PGR	CREB3L3	0.053300	0.053300	0.000000	0.998124	3	unknown
PGR	EMX1	0.054600	0.054600	0.000000	0.941392	3	unknown
PGR	NKX3-1	0.110500	0.110500	0.000000	0.950226	3	unknown
PGR	WNT5A	0.085600	0.085600	0.000000	0.800234	3	unknown
PPARA	PGR	0.093300	0.093300	0.000000	0.968917	3	unknown
PGR	ZSCAN2	0.124300	0.124300	0.000000	0.955752	3	unknown
PGR	RFX3	0.077200	0.077200	0.000000	0.998705	3	unknown
MYBL2	PGR	0.207600	0.207600	0.000000	0.882948	3	unknown
PGR	NR3C2	0.143200	0.143200	0.000000	0.990922	3	unknown
FOXM1	PGR	0.263800	0.263800	0.000000	0.805914	3	unknown
XBP1	PGR	0.445500	0.445500	0.000000	0.986981	3	unknown
PGR	LEF1	0.108200	0.108200	0.000000	0.766174	3	unknown
PGR	FOXK1	0.224800	0.224800	0.000000	0.999555	3	unknown
NFE2L3	PGR	0.064300	0.064300	0.000000	0.634526	3	unknown
PGR	NFYC	0.054400	0.054400	0.000000	0.992647	3	unknown
PGR	BTG2	0.078700	0.078700	0.000000	0.797967	3	unknown
PGR	HOXC5	0.106100	0.106100	0.000000	0.984920	3	unknown
SOX10	SOX8	0.907100	0.907100	0.000000	0.829016	3	unknown
