Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
SLC7A5	ABCF1	0.107900	0.107900	0.000000	0.717331	3	unknown	-nan/-nan/-nan
ABCF1	SMO	0.065700	0.065700	0.000000	0.639269	3	unknown	-nan/-nan/-nan
ABCF1	TINF2	0.066200	0.066200	0.000000	0.989426	3	unknown	-nan/-nan/-nan
TMEM39B	ABCF1	0.077000	0.077000	0.000000	0.588312	3	unknown	-nan/-nan/-nan
TNF	ABCF1	0.126800	0.126800	0.000000	0.675868	3	unknown	-nan/-nan/-nan
ABCF1	TUBA1C	0.121100	0.121100	0.000000	0.537572	3	unknown	-nan/-nan/-nan
ABCF1	TYRO3	0.240300	0.240300	0.000000	0.801082	3	unknown	-nan/-nan/-nan
ABLIM1	APLN	0.081900	0.081900	0.000000	0.781441	3	unknown	-nan/-nan/-nan
ABLIM1	BCL6	0.285200	0.285200	0.000000	0.541374	3	unknown	-nan/-nan/-nan
ABLIM1	BZW1	0.133400	0.133400	0.000000	0.724138	3	unknown	-nan/-nan/-nan
ABLIM1	CABC1	0.183600	0.183600	0.000000	0.860022	3	unknown	-nan/-nan/-nan
CLDN5	ABLIM1	0.318400	0.318400	0.000000	0.791771	3	unknown	-nan/-nan/-nan
ABLIM1	EFEMP1	0.085000	0.085000	0.000000	0.697647	3	unknown	-nan/-nan/-nan
ABLIM1	FAM46B	0.081100	0.081100	0.000000	0.824908	3	unknown	-nan/-nan/-nan
FZD4	ABLIM1	0.154900	0.154900	0.000000	0.908974	3	unknown	-nan/-nan/-nan
ABLIM1	G0S2	0.115400	0.115400	0.000000	0.823224	3	unknown	-nan/-nan/-nan
GNB2L1	ABLIM1	0.107900	0.107900	0.000000	0.566265	3	unknown	-nan/-nan/-nan
GNB4	ABLIM1	0.109600	0.109600	0.000000	0.716241	3	unknown	-nan/-nan/-nan
ABLIM1	GNG5	0.076900	0.076900	0.000000	0.921977	3	unknown	-nan/-nan/-nan
ABLIM1	GPR150	0.053500	0.053500	0.000000	0.998131	3	unknown	-nan/-nan/-nan
GRB2	ABLIM1	0.531400	0.531400	0.000000	0.719044	3	unknown	-nan/-nan/-nan
ABLIM1	HADH	0.314000	0.314000	0.000000	0.933121	3	unknown	-nan/-nan/-nan
ABLIM1	HOXA3	0.082000	0.082000	0.000000	0.569512	3	unknown	-nan/-nan/-nan
ITGA7	ABLIM1	0.083100	0.083100	0.000000	0.756919	3	unknown	-nan/-nan/-nan
ABLIM1	ITGB6	0.143400	0.143400	0.000000	0.646444	3	unknown	-nan/-nan/-nan
ITPR1	ABLIM1	0.082200	0.082200	0.000000	0.559611	3	unknown	-nan/-nan/-nan
ABLIM1	JMJD6	0.056200	0.056200	0.000000	0.759786	3	unknown	-nan/-nan/-nan
ABLIM1	KCNK1	0.066600	0.066600	0.000000	0.989489	3	unknown	-nan/-nan/-nan
ABLIM1	MAN2A2	0.060300	0.060300	0.000000	0.752902	3	unknown	-nan/-nan/-nan
ABLIM1	MAP3K1	0.304800	0.304800	0.000000	0.606627	3	unknown	-nan/-nan/-nan
ABLIM1	MAP6D1	0.185500	0.185500	0.000000	0.756334	3	unknown	-nan/-nan/-nan
MAPKAP1	ABLIM1	0.104800	0.104800	0.000000	0.544847	3	unknown	-nan/-nan/-nan
MLX	ABLIM1	0.088400	0.088400	0.000000	0.625566	3	unknown	-nan/-nan/-nan
ABLIM1	NFIA	0.177600	0.177600	0.000000	0.697072	3	unknown	-nan/-nan/-nan
NRAS	ABLIM1	0.064300	0.064300	0.000000	0.533437	3	unknown	-nan/-nan/-nan
ODZ2	ABLIM1	0.065400	0.065400	0.000000	0.542813	3	unknown	-nan/-nan/-nan
PDE2A	ABLIM1	0.167700	0.167700	0.000000	0.892665	3	unknown	-nan/-nan/-nan
PITPNA	ABLIM1	0.193200	0.193200	0.000000	0.974120	3	unknown	-nan/-nan/-nan
RPS6KA5	ABLIM1	0.050100	0.050100	0.000000	0.878244	3	unknown	-nan/-nan/-nan
ABLIM1	SOX17	0.052300	0.052300	0.000000	0.615679	3	unknown	-nan/-nan/-nan
THRB	ABLIM1	0.258600	0.258600	0.000000	0.522815	3	unknown	-nan/-nan/-nan
UBE2D1	ABLIM1	0.060800	0.060800	0.000000	0.777961	3	unknown	-nan/-nan/-nan
UBE2I	ABLIM1	0.131900	0.131900	0.000000	0.962851	3	unknown	-nan/-nan/-nan
UBE2N	ABLIM1	0.054200	0.054200	0.000000	0.509225	3	unknown	-nan/-nan/-nan
ACAT2	ARSA	0.085500	0.085500	0.000000	0.681871	3	unknown	-nan/-nan/-nan
ATP11C	ACAT2	0.062500	0.062500	0.000000	0.667200	3	unknown	-nan/-nan/-nan
CCNB2	ACAT2	0.067000	0.067000	0.000000	0.971642	3	unknown	-nan/-nan/-nan
CDK8	ACAT2	0.057200	0.057200	0.000000	0.984266	3	unknown	-nan/-nan/-nan
ACAT2	CFL2	0.056300	0.056300	0.000000	0.992895	3	unknown	-nan/-nan/-nan
EMG1	ACAT2	0.098000	0.098000	0.000000	0.607143	3	unknown	-nan/-nan/-nan
ACAT2	FOXQ1	0.067500	0.067500	0.000000	0.757037	3	unknown	-nan/-nan/-nan
ACAT2	GLS	0.059600	0.059600	0.000000	0.877517	3	unknown	-nan/-nan/-nan
GNAQ	ACAT2	0.083800	0.083800	0.000000	0.727924	3	unknown	-nan/-nan/-nan
HDAC4	ACAT2	0.072200	0.072200	0.000000	0.505540	3	unknown	-nan/-nan/-nan
ACAT2	ID1	0.094000	0.094000	0.000000	0.981915	3	unknown	-nan/-nan/-nan
ACAT2	IDI1	0.056600	0.056600	0.000000	0.722615	3	unknown	-nan/-nan/-nan
KLK7	ACAT2	0.057700	0.057700	0.000000	0.776430	3	unknown	-nan/-nan/-nan
LAMB2	ACAT2	0.054500	0.054500	0.000000	0.565138	3	unknown	-nan/-nan/-nan
LSM1	ACAT2	0.055900	0.055900	0.000000	0.627907	3	unknown	-nan/-nan/-nan
MAPKAPK5	ACAT2	0.305900	0.305900	0.000000	0.582543	3	unknown	-nan/-nan/-nan
NOL9	ACAT2	0.152000	0.152000	0.000000	0.960526	3	unknown	-nan/-nan/-nan
PIP5K1C	ACAT2	0.061000	0.061000	0.000000	0.826230	3	unknown	-nan/-nan/-nan
ACAT2	PRR5	0.069900	0.069900	0.000000	0.909871	3	unknown	-nan/-nan/-nan
ACAT2	PTPMT1	0.508600	0.508600	0.000000	0.557609	3	unknown	-nan/-nan/-nan
RAB22A	ACAT2	0.088100	0.088100	0.000000	0.516459	3	unknown	-nan/-nan/-nan
SLMO2	ACAT2	0.118600	0.118600	0.000000	0.805228	3	unknown	-nan/-nan/-nan
TAF1A	ACAT2	0.386800	0.386800	0.000000	0.586350	3	unknown	-nan/-nan/-nan
TARS	ACAT2	0.055800	0.055800	0.000000	0.783154	3	unknown	-nan/-nan/-nan
TCEB1	ACAT2	0.075300	0.075300	0.000000	0.590969	3	unknown	-nan/-nan/-nan
UBQLN2	ACAT2	0.083500	0.083500	0.000000	0.706587	3	unknown	-nan/-nan/-nan
ACAT2	UTP18	0.103700	0.103700	0.000000	0.522662	3	unknown	-nan/-nan/-nan
CAV1	ACTA2	0.106900	0.106900	0.000000	0.624883	3	unknown	-nan/-nan/-nan
CCNB2	ACTA2	0.072500	0.072500	0.000000	0.944828	3	unknown	-nan/-nan/-nan
ACTA2	CDK5	0.210400	0.210400	0.000000	0.762833	3	unknown	-nan/-nan/-nan
EFNB2	ACTA2	0.171800	0.171800	0.000000	0.860885	3	unknown	-nan/-nan/-nan
GNG11	ACTA2	0.307300	0.307300	0.000000	0.878295	3	unknown	-nan/-nan/-nan
ACTA2	GRB10	0.096700	0.096700	0.000000	0.781799	3	unknown	-nan/-nan/-nan
ACTA2	HOXA3	0.082100	0.082100	0.000000	0.538368	3	unknown	-nan/-nan/-nan
ACTA2	HSPA5	0.112300	0.112300	0.000000	0.880677	3	unknown	-nan/-nan/-nan
ACTA2	LOC284542	0.134600	0.134600	0.000000	0.666419	3	unknown	-nan/-nan/-nan
MAP1B	ACTA2	0.121400	0.121400	0.000000	0.670511	3	unknown	-nan/-nan/-nan
ACTA2	MMP28	0.113200	0.113200	0.000000	0.868375	3	unknown	-nan/-nan/-nan
MYLK	ACTA2	0.222900	0.222900	0.000000	0.825931	3	unknown	-nan/-nan/-nan
ACTA2	NFAT5	0.606100	0.606100	0.000000	0.620030	3	unknown	-nan/-nan/-nan
NGFR	ACTA2	0.170700	0.170700	0.000000	0.909197	3	unknown	-nan/-nan/-nan
TCF4	ACTA2	0.253500	0.253500	0.000000	0.854043	3	unknown	-nan/-nan/-nan
THOC4	ACTA2	0.051400	0.051400	0.000000	0.764591	3	unknown	-nan/-nan/-nan
TPM1	ACTA2	0.582000	0.582000	0.000000	0.956014	3	unknown	-nan/-nan/-nan
ACTA2	TPM2	0.067400	0.067400	0.000000	0.523739	3	unknown	-nan/-nan/-nan
TXNIP	ACTA2	0.068100	0.068100	0.000000	0.743025	3	unknown	-nan/-nan/-nan
ZFP36L1	ACTA2	0.165700	0.165700	0.000000	0.645745	3	unknown	-nan/-nan/-nan
ACTB	ADAM15	0.067400	0.067400	0.000000	0.525223	3	unknown	-nan/-nan/-nan
ACTB	CAT	0.208700	0.208700	0.000000	0.657882	3	unknown	-nan/-nan/-nan
ACTB	CDH11	0.063800	0.063800	0.000000	0.628527	3	unknown	-nan/-nan/-nan
ACTB	CEBPA	0.088800	0.088800	0.000000	0.746622	3	unknown	-nan/-nan/-nan
CFL1	ACTB	0.396600	0.396600	0.000000	0.511851	3	unknown	-nan/-nan/-nan
ACTB	CHST12	0.123100	0.123100	0.000000	0.743298	3	unknown	-nan/-nan/-nan
DAZAP2	ACTB	0.195800	0.195800	0.000000	0.544433	3	unknown	-nan/-nan/-nan
EFEMP2	ACTB	0.090700	0.090700	0.000000	0.778390	3	unknown	-nan/-nan/-nan
ELOVL1	ACTB	0.210000	0.210000	0.000000	0.529048	3	unknown	-nan/-nan/-nan
ACTB	ENO1	0.428000	0.428000	0.000000	0.681075	3	unknown	-nan/-nan/-nan
GAPDH	ACTB	0.306300	0.306300	0.000000	0.636304	3	unknown	-nan/-nan/-nan
GNAI2	ACTB	0.099400	0.099400	0.000000	0.912475	3	unknown	-nan/-nan/-nan
ACTB	HLA-G	0.331000	0.331000	0.000000	0.514502	3	unknown	-nan/-nan/-nan
ACTB	HSPA8	0.481400	0.481400	0.000000	0.542584	3	unknown	-nan/-nan/-nan
ACTB	IGFBP3	0.053900	0.053900	0.000000	0.833024	3	unknown	-nan/-nan/-nan
ILK	ACTB	0.244400	0.244400	0.000000	0.886252	3	unknown	-nan/-nan/-nan
ITGB1	ACTB	0.285300	0.285300	0.000000	0.523659	3	unknown	-nan/-nan/-nan
ACTB	JAG1	0.079500	0.079500	0.000000	0.778616	3	unknown	-nan/-nan/-nan
JAK1	ACTB	0.269700	0.269700	0.000000	0.656285	3	unknown	-nan/-nan/-nan
ACTB	LRP3	0.057100	0.057100	0.000000	0.628722	3	unknown	-nan/-nan/-nan
MAT2A	ACTB	0.050900	0.050900	0.000000	0.679764	3	unknown	-nan/-nan/-nan
ACTB	NFKB1	0.082700	0.082700	0.000000	0.940750	3	unknown	-nan/-nan/-nan
PPP1CA	ACTB	0.073400	0.073400	0.000000	0.870572	3	unknown	-nan/-nan/-nan
ACTB	RFFL	0.195600	0.195600	0.000000	0.687628	3	unknown	-nan/-nan/-nan
RHOA	ACTB	0.407700	0.407700	0.000000	0.506255	3	unknown	-nan/-nan/-nan
RRAS	ACTB	0.412100	0.412100	0.000000	0.520747	3	unknown	-nan/-nan/-nan
SH3TC1	ACTB	0.073400	0.073400	0.000000	0.723433	3	unknown	-nan/-nan/-nan
ACTB	SLC29A1	0.354800	0.354800	0.000000	0.954622	3	unknown	-nan/-nan/-nan
ACTB	STK16	0.058900	0.058900	0.000000	0.825127	3	unknown	-nan/-nan/-nan
ACTB	SULF1	0.086400	0.086400	0.000000	0.762731	3	unknown	-nan/-nan/-nan
ACTB	TAGLN2	0.114000	0.114000	0.000000	0.732456	3	unknown	-nan/-nan/-nan
ACTB	TINF2	0.065100	0.065100	0.000000	0.731183	3	unknown	-nan/-nan/-nan
ACTB	VCP	0.056600	0.056600	0.000000	0.747350	3	unknown	-nan/-nan/-nan
YWHAH	ACTB	0.452100	0.452100	0.000000	0.573324	3	unknown	-nan/-nan/-nan
CCDC3	ACTC1	0.237200	0.237200	0.000000	0.769393	3	unknown	-nan/-nan/-nan
ACTC1	CFL2	0.081800	0.081800	0.000000	0.579462	3	unknown	-nan/-nan/-nan
CYP1A1	ACTC1	0.063000	0.063000	0.000000	0.533333	3	unknown	-nan/-nan/-nan
EFEMP2	ACTC1	0.067800	0.067800	0.000000	0.970501	3	unknown	-nan/-nan/-nan
HSPA2	ACTC1	0.136300	0.136300	0.000000	0.588408	3	unknown	-nan/-nan/-nan
MYL9	ACTC1	0.166900	0.166900	0.000000	0.954464	3	unknown	-nan/-nan/-nan
NOS3	ACTC1	0.066700	0.066700	0.000000	0.656672	3	unknown	-nan/-nan/-nan
PPP1R12B	ACTC1	0.125400	0.125400	0.000000	0.813397	3	unknown	-nan/-nan/-nan
PTRF	ACTC1	0.057300	0.057300	0.000000	0.827225	3	unknown	-nan/-nan/-nan
SGCA	ACTC1	0.463000	0.463000	0.000000	0.937365	3	unknown	-nan/-nan/-nan
SMTN	ACTC1	0.056800	0.056800	0.000000	0.820423	3	unknown	-nan/-nan/-nan
TPM2	ACTC1	0.394000	0.394000	0.000000	0.933503	3	unknown	-nan/-nan/-nan
ACTG1	BCAR3	0.068400	0.068400	0.000000	0.922515	3	unknown	-nan/-nan/-nan
BMP8B	ACTG1	0.090700	0.090700	0.000000	0.975744	3	unknown	-nan/-nan/-nan
CHST10	ACTG1	0.063400	0.063400	0.000000	0.602524	3	unknown	-nan/-nan/-nan
ACTG1	ERP27	0.056200	0.056200	0.000000	0.791815	3	unknown	-nan/-nan/-nan
ACTG1	FLJ22184	0.113900	0.113900	0.000000	0.827041	3	unknown	-nan/-nan/-nan
HMGCS1	ACTG1	0.105400	0.105400	0.000000	0.765655	3	unknown	-nan/-nan/-nan
ACTG1	HRAS	0.104700	0.104700	0.000000	0.505253	3	unknown	-nan/-nan/-nan
ACTG1	HSPA2	0.099600	0.099600	0.000000	0.917671	3	unknown	-nan/-nan/-nan
INPP5D	ACTG1	0.067000	0.067000	0.000000	0.865672	3	unknown	-nan/-nan/-nan
ACTG1	MAP3K4	0.125600	0.125600	0.000000	0.660032	3	unknown	-nan/-nan/-nan
MST1R	ACTG1	0.052200	0.052200	0.000000	0.971264	3	unknown	-nan/-nan/-nan
NAPRT1	ACTG1	0.109100	0.109100	0.000000	0.622365	3	unknown	-nan/-nan/-nan
RPS16	ACTG1	0.138200	0.138200	0.000000	0.830680	3	unknown	-nan/-nan/-nan
SOD1	ACTG1	0.091800	0.091800	0.000000	0.687364	3	unknown	-nan/-nan/-nan
SQLE	ACTG1	0.106400	0.106400	0.000000	0.804511	3	unknown	-nan/-nan/-nan
TUBA1C	ACTG1	0.071700	0.071700	0.000000	0.955370	3	unknown	-nan/-nan/-nan
ACTG1	TWIST2	0.065800	0.065800	0.000000	0.952888	3	unknown	-nan/-nan/-nan
ACTG1	YWHAG	0.182100	0.182100	0.000000	0.642504	3	unknown	-nan/-nan/-nan
YWHAQ	ACTG1	0.111400	0.111400	0.000000	0.700180	3	unknown	-nan/-nan/-nan
ZFP36L1	ACTG1	0.100400	0.100400	0.000000	0.628486	3	unknown	-nan/-nan/-nan
ACTN1	ACTN4	0.093000	0.093000	0.000000	0.686022	3	unknown	-nan/-nan/-nan
ATF2	ACTN1	0.134300	0.134300	0.000000	0.994043	3	unknown	-nan/-nan/-nan
ACTN1	BCAR1	0.211600	0.211600	0.000000	0.581758	3	unknown	-nan/-nan/-nan
ACTN1	BCL6	0.137800	0.137800	0.000000	0.710450	3	unknown	-nan/-nan/-nan
ACTN1	CDC42EP1	0.063300	0.063300	0.000000	0.823065	3	unknown	-nan/-nan/-nan
CHST3	ACTN1	0.081200	0.081200	0.000000	0.587438	3	unknown	-nan/-nan/-nan
ACTN1	CSNK1E	0.058300	0.058300	0.000000	0.837050	3	unknown	-nan/-nan/-nan
EFEMP2	ACTN1	0.058700	0.058700	0.000000	0.589438	3	unknown	-nan/-nan/-nan
ACTN1	FUT1	0.058300	0.058300	0.000000	0.962264	3	unknown	-nan/-nan/-nan
ACTN1	HK1	0.088100	0.088100	0.000000	0.578888	3	unknown	-nan/-nan/-nan
HSPA4	ACTN1	0.074400	0.074400	0.000000	0.610215	3	unknown	-nan/-nan/-nan
ILK	ACTN1	0.324900	0.324900	0.000000	0.768852	3	unknown	-nan/-nan/-nan
MYL9	ACTN1	0.791600	0.791600	0.000000	0.668267	3	unknown	-nan/-nan/-nan
MYO1E	ACTN1	0.061800	0.061800	0.000000	0.741100	3	unknown	-nan/-nan/-nan
ACTN1	NNMT	0.098100	0.098100	0.000000	0.818552	3	unknown	-nan/-nan/-nan
PLAU	ACTN1	0.101400	0.101400	0.000000	0.726824	3	unknown	-nan/-nan/-nan
ACTN1	PRKCDBP	0.401800	0.401800	0.000000	0.602539	3	unknown	-nan/-nan/-nan
ACTN1	ROBO3	0.589500	0.589500	0.000000	0.649534	3	unknown	-nan/-nan/-nan
ACTN1	RRAS	0.060200	0.060200	0.000000	0.551495	3	unknown	-nan/-nan/-nan
SMTN	ACTN1	0.143200	0.143200	0.000000	0.590782	3	unknown	-nan/-nan/-nan
TAGLN2	ACTN1	0.052900	0.052900	0.000000	0.786389	3	unknown	-nan/-nan/-nan
ACTN1	TNFRSF1A	0.178900	0.178900	0.000000	0.610956	3	unknown	-nan/-nan/-nan
TPM2	ACTN1	0.183000	0.183000	0.000000	0.622951	3	unknown	-nan/-nan/-nan
TSPO	ACTN1	0.127300	0.127300	0.000000	0.512176	3	unknown	-nan/-nan/-nan
ACTN1	UBE2D2	0.059200	0.059200	0.000000	0.849662	3	unknown	-nan/-nan/-nan
UBQLN2	ACTN1	0.087300	0.087300	0.000000	0.542955	3	unknown	-nan/-nan/-nan
ADRBK1	ACTN4	0.065400	0.065400	0.000000	1.000000	3	unknown	-nan/-nan/-nan
AKT1	ACTN4	0.056400	0.056400	0.000000	0.859929	3	unknown	-nan/-nan/-nan
ATP2B1	ACTN4	0.054200	0.054200	0.000000	0.761993	3	unknown	-nan/-nan/-nan
BAD	ACTN4	0.101800	0.101800	0.000000	0.778978	3	unknown	-nan/-nan/-nan
ACTN4	CALML5	0.058600	0.058600	0.000000	0.887372	3	unknown	-nan/-nan/-nan
ACTN4	CASP7	0.079800	0.079800	0.000000	0.773183	3	unknown	-nan/-nan/-nan
ACTN4	CDC42EP5	0.093800	0.093800	0.000000	0.572495	3	unknown	-nan/-nan/-nan
CFL1	ACTN4	0.068200	0.068200	0.000000	0.727273	3	unknown	-nan/-nan/-nan
CHST3	ACTN4	0.065900	0.065900	0.000000	0.773900	3	unknown	-nan/-nan/-nan
DMPK	ACTN4	0.127500	0.127500	0.000000	0.754510	3	unknown	-nan/-nan/-nan
ACTN4	DVL3	0.459500	0.459500	0.000000	0.671164	3	unknown	-nan/-nan/-nan
ACTN4	EPHB3	0.053400	0.053400	0.000000	0.771536	3	unknown	-nan/-nan/-nan
FAM129B	ACTN4	0.065700	0.065700	0.000000	0.582953	3	unknown	-nan/-nan/-nan
GNB2	ACTN4	0.092800	0.092800	0.000000	0.871767	3	unknown	-nan/-nan/-nan
HGS	ACTN4	0.277100	0.277100	0.000000	0.734392	3	unknown	-nan/-nan/-nan
HSPB1	ACTN4	0.111400	0.111400	0.000000	0.784560	3	unknown	-nan/-nan/-nan
ACTN4	ITGB4	0.185400	0.185400	0.000000	0.548004	3	unknown	-nan/-nan/-nan
ACTN4	LOC92249	0.081500	0.081500	0.000000	0.812270	3	unknown	-nan/-nan/-nan
ACTN4	NOTCH2	0.078900	0.078900	0.000000	0.916350	3	unknown	-nan/-nan/-nan
RHOD	ACTN4	0.166000	0.166000	0.000000	0.680120	3	unknown	-nan/-nan/-nan
SEPW1	ACTN4	0.096600	0.096600	0.000000	0.530021	3	unknown	-nan/-nan/-nan
SERPINB1	ACTN4	0.172800	0.172800	0.000000	0.711227	3	unknown	-nan/-nan/-nan
SMARCC2	ACTN4	0.097300	0.097300	0.000000	0.526208	3	unknown	-nan/-nan/-nan
TCF7L1	ACTN4	0.262600	0.262600	0.000000	0.899467	3	unknown	-nan/-nan/-nan
TMEM39B	ACTN4	0.063800	0.063800	0.000000	0.658307	3	unknown	-nan/-nan/-nan
ZNF579	ACTN4	0.219300	0.219300	0.000000	0.726858	3	unknown	-nan/-nan/-nan
ASNS	ADAM10	0.058600	0.058600	0.000000	0.706485	3	unknown	-nan/-nan/-nan
BAALC	ADAM10	0.091900	0.091900	0.000000	0.682263	3	unknown	-nan/-nan/-nan
CCDC88A	ADAM10	0.056500	0.056500	0.000000	0.962832	3	unknown	-nan/-nan/-nan
ADAM10	COL13A1	0.053300	0.053300	0.000000	0.909944	3	unknown	-nan/-nan/-nan
ADAM10	CXCL14	0.075600	0.075600	0.000000	0.849206	3	unknown	-nan/-nan/-nan
ADAM10	FAM46B	0.110400	0.110400	0.000000	0.653080	3	unknown	-nan/-nan/-nan
ADAM10	FZD8	0.109800	0.109800	0.000000	0.958106	3	unknown	-nan/-nan/-nan
GLRX	ADAM10	0.204800	0.204800	0.000000	0.934570	3	unknown	-nan/-nan/-nan
ADAM10	GNA11	0.061900	0.061900	0.000000	0.982229	3	unknown	-nan/-nan/-nan
ADAM10	HIF1A	0.127400	0.127400	0.000000	0.523548	3	unknown	-nan/-nan/-nan
ADAM10	IL1RN	0.072300	0.072300	0.000000	0.976487	3	unknown	-nan/-nan/-nan
ITCH	ADAM10	0.056500	0.056500	0.000000	0.718584	3	unknown	-nan/-nan/-nan
ADAM10	ITGA3	0.051800	0.051800	0.000000	0.909266	3	unknown	-nan/-nan/-nan
ADAM10	MAPK13	0.067000	0.067000	0.000000	0.564179	3	unknown	-nan/-nan/-nan
MAPK14	ADAM10	0.275300	0.275300	0.000000	0.516527	3	unknown	-nan/-nan/-nan
ADAM10	MEF2A	0.194000	0.194000	0.000000	0.781443	3	unknown	-nan/-nan/-nan
ADAM10	MLX	0.064000	0.064000	0.000000	0.753125	3	unknown	-nan/-nan/-nan
ADAM10	NPC1	0.050900	0.050900	0.000000	0.772102	3	unknown	-nan/-nan/-nan
NRAS	ADAM10	0.074900	0.074900	0.000000	0.616822	3	unknown	-nan/-nan/-nan
ADAM10	PHOX2A	0.064300	0.064300	0.000000	0.936236	3	unknown	-nan/-nan/-nan
PLD1	ADAM10	0.635900	0.635900	0.000000	0.632804	3	unknown	-nan/-nan/-nan
SERPINB1	ADAM10	0.074100	0.074100	0.000000	0.589744	3	unknown	-nan/-nan/-nan
SH3GLB1	ADAM10	0.149200	0.149200	0.000000	0.917560	3	unknown	-nan/-nan/-nan
ADAM10	SIGLEC15	0.063700	0.063700	0.000000	0.893250	3	unknown	-nan/-nan/-nan
ADAM10	ST3GAL6	0.450900	0.450900	0.000000	0.502550	3	unknown	-nan/-nan/-nan
SULT1A1	ADAM10	0.063400	0.063400	0.000000	0.534700	3	unknown	-nan/-nan/-nan
UBE2D1	ADAM10	0.354100	0.354100	0.000000	0.699238	3	unknown	-nan/-nan/-nan
UBE2J1	ADAM10	0.058100	0.058100	0.000000	0.836489	3	unknown	-nan/-nan/-nan
ANTXR2	ADAM12	0.179400	0.179400	0.000000	0.808807	3	unknown	-nan/-nan/-nan
ADAM12	ARSI	0.099800	0.099800	0.000000	0.584168	3	unknown	-nan/-nan/-nan
ASAM	ADAM12	0.096800	0.096800	0.000000	0.585744	3	unknown	-nan/-nan/-nan
ADAM12	BDH1	0.098600	0.098600	0.000000	0.793103	3	unknown	-nan/-nan/-nan
ADAM12	BMP1	0.094700	0.094700	0.000000	0.631468	3	unknown	-nan/-nan/-nan
ADAM12	CDH11	0.272100	0.272100	0.000000	0.528115	3	unknown	-nan/-nan/-nan
ADAM12	CEACAM1	0.153400	0.153400	0.000000	0.826597	3	unknown	-nan/-nan/-nan
ADAM12	COL13A1	0.085400	0.085400	0.000000	0.880562	3	unknown	-nan/-nan/-nan
DAB2	ADAM12	0.256600	0.256600	0.000000	0.805534	3	unknown	-nan/-nan/-nan
ADAM12	ENTPD7	0.137300	0.137300	0.000000	0.959213	3	unknown	-nan/-nan/-nan
ADAM12	FUT1	0.058300	0.058300	0.000000	0.773585	3	unknown	-nan/-nan/-nan
