Parent	Child	relationType	edgeScore	Freq
VANGL2	SUSD4	Type 0	0.285285	0.285285
LOC100130100	IGLV2-14///IGLC2///IGL@	Type 0	0.303181	0.303181
LOC100130100	IGL@	Type 0	0.314319	0.314319
LOC100130100	IGKC	Type 0	0.208843	0.208843
ANP32E	SLMO2	Type 0	0.210173	0.210173
BRD4	BCL9L	Type 0	0.244604	0.244604
NFIC	BCL9L	Type 0	0.294118	0.294118
GLG1	BCL9L	Type 0	0.260819	0.260819
HCFC1	BCL9L	Type 0	0.961524	0.961524
BCL9L	GLG1	Type 0	0.201962	0.201962
PFDN5	CCDC115	Type 0	0.373863	0.373863
YPEL5	CCDC115	Type 0	0.960363	0.960363
CCDC53	CCDC115	Type 0	0.202115	0.202115
PNMT	ALOX15B	Type 0	0.907612	0.907612
ALOX15B	APOD	Type 0	0.269494	0.269494
ALOX15B	UGT2B28	Type 0	0.829495	0.829495
ALOX15B	HPGD	Type 0	0.465686	0.465686
RANBP1	SOSTDC1	Type 0	0.311594	0.311594
CDK5RAP3	PNPO	Type 0	0.627667	0.627667
NPEPPS	PNPO	Type 0	0.734813	0.734813
COASY	PNPO	Type 0	0.340459	0.340459
PNPO	DHRS2	Type 0	0.433231	0.433231
PNPO	NFE2L1	Type 0	0.299190	0.299190
PNPO	NPEPPS	Type 0	0.264575	0.264575
PNPO	ALDH3A2	Type 0	0.952426	0.952426
PNPO	NSF	Type 0	0.304904	0.304904
LOC100130100	LOC100130100///LOC652694///LOC652493///LOC650405///IGKV1-5///IGKC	Type 0	0.248731	0.248731
LOC100130100///LOC652694///LOC652493///LOC650405///IGKV1-5///IGKC	LOC440871///IGK@///IGKV3-20///IGKV3D-11///IGKV3D-15///IGKC	Type 0	0.205627	0.205627
LOC100130100///LOC652694///LOC652493///LOC650405///IGKV1-5///IGKC	LOC100130100	Type 0	0.695354	0.695354
UQCR11	NEDD8	Type 0	0.293412	0.293412
DAD1	NEDD8	Type 0	0.784321	0.784321
NEDD8	SEPW1	Type 0	0.274771	0.274771
NEDD8	DAD1	Type 0	0.207683	0.207683
TMED2	PTPN11	Type 0	0.445102	0.445102
PPP1CC	PTPN11	Type 0	0.695954	0.695954
UNG	PTPN11	Type 0	0.291462	0.291462
PTPN11	TMED2	Type 0	0.554898	0.554898
PTPN11	GLTP	Type 0	0.914038	0.914038
COL15A1	PLVAP	Type 0	0.408980	0.408980
CD93	PLVAP	Type 0	0.914178	0.914178
CABIN1	PLVAP	Type 0	0.268498	0.268498
PLVAP	TIMP1	Type 0	0.987873	0.987873
PLVAP	COL4A1	Type 0	0.591913	0.591913
AGR2	TFF3	Type 0	0.426127	0.426127
TFF1	TFF3	Type 0	0.557859	0.557859
TFF3	AGR2	Type 0	0.311268	0.311268
TFF3	TFF1	Type 0	0.382938	0.382938
AMZ2	C17orf58	Type 0	0.620314	0.620314
SLC16A6	C17orf58	Type 0	0.485469	0.485469
C17orf58	SLC16A6	Type 0	0.514531	0.514531
MFGE8	SERTAD4	Type 0	0.208737	0.208737
PTK2	SERTAD4	Type 0	0.269928	0.269928
SOX8	SERTAD4	Type 0	0.983930	0.983930
SERTAD4	UAP1	Type 0	0.289869	0.289869
C3orf1	PIK3CB	Type 0	0.239024	0.239024
C19orf12	PIK3CB	Type 0	0.936096	0.936096
PGBD5	PIK3CB	Type 0	0.329397	0.329397
SNX4	PIK3CB	Type 0	0.204805	0.204805
MRPS22	PIK3CB	Type 0	0.207117	0.207117
PIK3CB	COPB2	Type 0	0.297943	0.297943
GATA3	MLPH	Type 0	0.243306	0.243306
LRPPRC	XPO1	Type 0	0.376073	0.376073
LOC440335	NME3	Type 0	0.275539	0.275539
NME3	LOC440335	Type 0	0.477144	0.477144
NME3	STUB1	Type 0	0.566201	0.566201
NME3	NME4	Type 0	0.244579	0.244579
NME3	FAM176B	Type 0	0.233290	0.233290
NME3	C16orf45	Type 0	0.345324	0.345324
TMCO4	DYSF	Type 0	0.454627	0.454627
DYSF	RNF24	Type 0	0.947066	0.947066
DYSF	TMCO4	Type 0	0.545373	0.545373
ACLY	CNP	Type 0	0.536451	0.536451
KLHDC7B	CNP	Type 0	0.315656	0.315656
CNP	MDK	Type 0	0.258861	0.258861
NPEPL1	STX16	Type 0	0.326667	0.326667
FSCN1	EHBP1	Type 0	0.388734	0.388734
TGFA	EHBP1	Type 0	0.928132	0.928132
EHBP1	PRNP	Type 0	0.435394	0.435394
EHBP1	LAMP2	Type 0	0.259594	0.259594
EHBP1	PELI1	Type 0	0.212346	0.212346
EHBP1	KDM3A	Type 0	0.290380	0.290380
EHBP1	PLEKHA1	Type 0	0.293785	0.293785
EHBP1	BIVM	Type 0	0.300151	0.300151
GATA3	ESR1	Type 0	0.307877	0.307877
CYB5A	NDUFV2	Type 0	0.349631	0.349631
C12orf57	NDUFV2	Type 0	0.231444	0.231444
VAPA	NDUFV2	Type 0	0.587052	0.587052
PSMG2	NDUFV2	Type 0	0.476353	0.476353
NDUFV2	VAPA	Type 0	0.313526	0.313526
SRRT	CHMP2B	Type 0	0.997549	0.997549
CHMP2B	PSMD6	Type 0	0.635622	0.635622
C20orf24	TMEM189///UBE2V1	Type 0	0.955849	0.955849
ADRM1	TMEM189///UBE2V1	Type 0	0.213504	0.213504
TMEM189///UBE2V1	STAU1	Type 0	0.261261	0.261261
TMEM189///UBE2V1	TMEM132A	Type 0	0.296548	0.296548
TMEM189///UBE2V1	KCTD5	Type 0	0.284126	0.284126
PIP	AZGP1	Type 0	0.208945	0.208945
AZGP1	PIP	Type 0	0.741390	0.741390
AZGP1	APOD	Type 0	0.286744	0.286744
TMPRSS3	TMEM47	Type 0	0.873171	0.873171
PSMC2	ANKIB1	Type 0	0.300111	0.300111
LUZP6///MTPN	ANKIB1	Type 0	0.493047	0.493047
MLL5	ANKIB1	Type 0	0.768273	0.768273
ANKIB1	PROSC	Type 0	0.269313	0.269313
ANKIB1	LUZP6///MTPN	Type 0	0.201770	0.201770
ANKIB1	MLL5	Type 0	0.231500	0.231500
ARL6IP1	NEURL1B	Type 0	0.245264	0.245264
PAFAH1B3	NEURL1B	Type 0	0.295869	0.295869
ENO2	NEURL1B	Type 0	0.994740	0.994740
TMEM200B	NEURL1B	Type 0	0.294340	0.294340
C13orf37	NEURL1B	Type 0	0.217910	0.217910
LAD1	PHLDA2	Type 0	0.259786	0.259786
PSMD10	YIPF6	Type 0	0.996092	0.996092
YIPF6	ARMCX3	Type 0	0.240143	0.240143
YIPF6	PRKAR2B	Type 0	0.985661	0.985661
YIPF6	CYP51A1	Type 0	0.211180	0.211180
UBE2K	MAP9	Type 0	0.211858	0.211858
TAPT1	MAP9	Type 0	0.243005	0.243005
C5orf24	MAP9	Type 0	0.961631	0.961631
MAP9	UBE2K	Type 0	0.300072	0.300072
MAP9	FAR1	Type 0	0.222107	0.222107
MAGEA3	MAGEA2B///MAGEA6///MAGEA3///MAGEA2	Type 0	0.478130	0.478130
MAGEA2B///MAGEA6///MAGEA3///MAGEA2	MAGEA3	Type 0	0.521870	0.521870
LAPTM5	PLXNC1	Type 0	0.212635	0.212635
WIPF1	PLXNC1	Type 0	0.288604	0.288604
PLXNC1	BASP1	Type 0	0.201460	0.201460
PLXNC1	MAN2A1	Type 0	0.299217	0.299217
HMGB2	C4orf27	Type 0	0.239234	0.239234
CDC5L	C4orf27	Type 0	0.994172	0.994172
CALCOCO1	C4orf27	Type 0	0.296490	0.296490
DERA	C4orf27	Type 0	0.301171	0.301171
C4orf27	METTL9	Type 0	0.240708	0.240708
LOC100130100///LOC652694///LOC652493///LOC650405///IGKV1-5///IGKC	LOC652493///LOC650405///IGK@///IGKC	Type 0	0.568055	0.568055
LOC652493///LOC650405///IGK@///IGKC	LOC100130100///LOC652694///LOC652493///LOC650405///IGKV1-5///IGKC	Type 0	0.431945	0.431945
NDUFA9	WNK1	Type 0	0.212082	0.212082
RBM5	RYBP	Type 0	0.399465	0.399465
C5orf15	RYBP	Type 0	0.998821	0.998821
RYBP	PRKAR2A	Type 0	0.270979	0.270979
KIAA0090	KATNAL1	Type 0	0.876347	0.876347
KATNAL1	EZR	Type 0	0.908010	0.908010
KATNAL1	CLIC3	Type 0	0.922719	0.922719
KATNAL1	LOC389834	Type 0	0.553295	0.553295
ATP5F1	GNAI3	Type 0	0.486743	0.486743
GNAI3	ANXA1	Type 0	0.297682	0.297682
GNAI3	ATP5F1	Type 0	0.513257	0.513257
GNAI3	CAPZA1	Type 0	0.310865	0.310865
NME2///NME1	MRPS23	Type 0	0.403616	0.403616
SUPT4H1	MRPS23	Type 0	0.505052	0.505052
PTRH2	MRPS23	Type 0	0.410913	0.410913
COIL	MRPS23	Type 0	0.242205	0.242205
MRPS23	VAMP8	Type 0	0.311387	0.311387
MRPS23	EIF6	Type 0	0.316978	0.316978
MRPS23	PPAP2C	Type 0	0.214815	0.214815
MRPS23	SUPT4H1	Type 0	0.494948	0.494948
HMGN4	KLHL7	Type 0	0.267347	0.267347
C7orf30	KLHL7	Type 0	0.955344	0.955344
NUS1	KLHL7	Type 0	0.451707	0.451707
KLHL7	CBX3	Type 0	0.292082	0.292082
KLHL7	MGC9913	Type 0	0.997668	0.997668
ATP5L	SDHD	Type 0	0.621098	0.621098
TMEM123	SDHD	Type 0	0.220907	0.220907
CWC15	SDHD	Type 0	0.221901	0.221901
SDHD	ATP5L	Type 0	0.318296	0.318296
SDHD	CWC15	Type 0	0.324823	0.324823
OS9	TSPAN31	Type 0	0.289465	0.289465
ATE1	TSPAN31	Type 0	0.898363	0.898363
KIAA1949	TSPAN31	Type 0	0.207273	0.207273
ARL1	TSPAN31	Type 0	0.299748	0.299748
LOC100129069	GPSM3	Type 0	0.922456	0.922456
LMOD3	GPSM3	Type 0	0.299748	0.299748
LOC100132767	GPSM3	Type 0	0.250864	0.250864
GPSM3	PGBD3	Type 0	0.244597	0.244597
IGL@	IGLL3	Type 0	0.316033	0.316033
LOC440871///IGK@///IGKV3-20///IGKV3D-11///IGKV3D-15///IGKC	IGLL3	Type 0	0.380624	0.380624
IGLL3	IGLV2-14///IGLC2///IGL@	Type 0	0.350868	0.350868
IGLL3	IGL@	Type 0	0.402290	0.402290
RPL12	NAGLU	Type 0	0.220438	0.220438
RPS3AP44///RPS3AP20///RPS3AP5///RPS3AP49///RPS3AP47///RPS3A	NAGLU	Type 0	0.913479	0.913479
TYROBP	LHFPL2	Type 0	0.982547	0.982547
CTSL1	LHFPL2	Type 0	0.230847	0.230847
LHFPL2	LIMS1	Type 0	0.293773	0.293773
RARA	MIER3	Type 0	0.238273	0.238273
HNRNPA3///HNRNPA3P1	MIER3	Type 0	0.214623	0.214623
HAND2	MIER3	Type 0	0.852816	0.852816
LOC100130100///LOC652694///LOC652493///LOC650405///IGKV1-5///IGKC	LOC652493	Type 0	0.209901	0.209901
