Parent	Child	relationType	edgeScore	Freq
PRPF4B	PHTF2	Type 0	0.349543	0.349543
PRPF4B	PRKCI	Type 0	0.480110	0.480110
PRPF4B	CD46	Type 0	0.200216	0.200216
PRPF4B	HIPK3	Type 0	1.000000	1.000000
PRPF4B	ZNRF4	Type 0	0.997356	0.997356
PRPF4B	PAFAH1B1	Type 0	0.808312	0.808312
RNF41	BCCIP	Type 0	0.476412	0.476412
BCCIP	FGFR2	Type 0	0.304189	0.304189
BCCIP	BAI3	Type 0	0.236938	0.236938
BCCIP	RNF41	Type 0	0.523588	0.523588
BCCIP	RPS21P7///C20orf30///SLC23A2	Type 0	0.400755	0.400755
HDGFRP3	PSMD5	Type 0	0.431664	0.431664
PSMD5	UBR4	Type 0	0.256207	0.256207
IFI44L	FAM46A	Type 0	0.425333	0.425333
C3	FAM46A	Type 0	0.270817	0.270817
SLC7A5	FAM46A	Type 0	0.242601	0.242601
CHST12	FAM46A	Type 0	1.000000	1.000000
TAP1	FAM46A	Type 0	0.298326	0.298326
C19orf50	FAM46A	Type 0	0.298741	0.298741
FAM46A	LOC100288628///LOC727842	Type 0	0.387108	0.387108
FAM46A	CA2	Type 0	0.290856	0.290856
BCL2L1	MAPK1IP1L	Type 0	0.230723	0.230723
MED8	ANXA10	Type 0	0.228970	0.228970
RBM8A	ANXA10	Type 0	1.000000	1.000000
METTL8	ANXA10	Type 0	0.202115	0.202115
ANXA10	OR7A10	Type 0	1.000000	1.000000
ST7	ABCA11P	Type 0	0.268284	0.268284
PCYOX1	ABCA11P	Type 0	0.453049	0.453049
RAN	ABCA11P	Type 0	0.201826	0.201826
BAG5	ABCA11P	Type 0	0.298052	0.298052
ABCA11P	WDR1	Type 0	0.291294	0.291294
ABCA11P	P2RY11	Type 0	0.243028	0.243028
SPTBN1	CDKN2B	Type 0	0.296073	0.296073
NRP1	CDKN2B	Type 0	0.942261	0.942261
MAP4	CDKN2B	Type 0	0.266929	0.266929
SNAP23	RGS14	Type 0	0.248495	0.248495
THBS2	RGS14	Type 0	0.300477	0.300477
RGS14	EZH1	Type 0	0.299812	0.299812
RGS14	FER1L4	Type 0	0.212179	0.212179
PRRG1	C19orf36	Type 0	0.299739	0.299739
PRRG1	KCNJ12	Type 0	0.300038	0.300038
PRRG1	CHN2	Type 0	0.997505	0.997505
PRRG1	CYP4F12	Type 0	1.000000	1.000000
PRRG1	ZFAND5	Type 0	0.432236	0.432236
PRRG1	LOC100132832///LOC441259///PMS2L5///PMS2L2///PMS2L1	Type 0	0.297615	0.297615
PRRG1	AGTPBP1	Type 0	0.296892	0.296892
PRRG1	GNG7	Type 0	0.298285	0.298285
HBG2///HBG1	HBA2///HBA1	Type 0	0.533886	0.533886
UBD///GABBR1	IL15RA	Type 0	0.207021	0.207021
IL32	IL15RA	Type 0	0.293924	0.293924
GBP1	IL15RA	Type 0	0.242961	0.242961
CXCL10	IL15RA	Type 0	0.981531	0.981531
IL15RA	IL7	Type 0	0.295926	0.295926
RPL38	LOC100129503	Type 0	0.983479	0.983479
LOC100129503	LRRC2	Type 0	0.407727	0.407727
LOC100129503	ADRA1B	Type 0	0.371845	0.371845
LOC100129503	SHH	Type 0	0.297361	0.297361
LOC100129503	EHMT1	Type 0	0.314017	0.314017
PTGDS	CCL19	Type 0	0.985203	0.985203
SNCA	CYP2B6	Type 0	0.467919	0.467919
CEP170	CYP2B6	Type 0	1.000000	1.000000
CYP2B6	ATG3	Type 0	0.242908	0.242908
TAS2R1	APAF1	Type 0	0.996571	0.996571
APAF1	GNGT1	Type 0	1.000000	1.000000
APAF1	TNK2	Type 0	0.296226	0.296226
TOP2A	E2F8	Type 0	0.962112	0.962112
LILRB3	KLC2	Type 0	0.299843	0.299843
DPEP2	KLC2	Type 0	0.998413	0.998413
CLEC2B	KLC2	Type 0	0.264337	0.264337
KLC2	PRSS2	Type 0	0.224258	0.224258
KLC2	NLRP3	Type 0	0.216832	0.216832
GAD1	SCNN1D	Type 0	0.998286	0.998286
ELAVL4	SCNN1D	Type 0	0.474301	0.474301
NUP50	SCNN1D	Type 0	0.218728	0.218728
SPP2	SCNN1D	Type 0	0.299353	0.299353
SYNGR4	SCNN1D	Type 0	0.274324	0.274324
SCNN1D	SPRR2C	Type 0	0.298113	0.298113
AGR2	SCGB2A1	Type 0	0.564629	0.564629
SCGB2A2	SCGB2A1	Type 0	0.608715	0.608715
SCGB2A1	SCGB1D2	Type 0	0.243628	0.243628
SCGB2A1	SCGB2A2	Type 0	0.274847	0.274847
INVS	PLCB1	Type 0	0.298930	0.298930
SLC25A37	RBMY2FP	Type 0	0.989135	0.989135
SLC4A1	RBMY2FP	Type 0	0.356361	0.356361
TSPAN6	OAT	Type 0	0.238977	0.238977
SOX9	OAT	Type 0	0.734479	0.734479
BASP1	OAT	Type 0	0.448355	0.448355
OAT	FGFR2	Type 0	0.272346	0.272346
GABRP	KRT14	Type 0	0.205172	0.205172
SSH3	PLA2G4B///JMJD7///JMJD7-PLA2G4B	Type 0	0.961611	0.961611
OPHN1	PLA2G4B///JMJD7///JMJD7-PLA2G4B	Type 0	0.409279	0.409279
MS4A1	PNOC	Type 0	0.994076	0.994076
PNOC	RASAL2	Type 0	1.000000	1.000000
PNOC	COBLL1	Type 0	0.212489	0.212489
HBD	ZNF821	Type 0	0.986962	0.986962
ZNF821	PBRM1	Type 0	0.334357	0.334357
ZNF821	KIAA0754	Type 0	1.000000	1.000000
ZNF821	NOP16	Type 0	0.267510	0.267510
ZNF821	CYCSP33///PARP4	Type 0	0.296970	0.296970
ZNF821	TNFRSF4	Type 0	0.272231	0.272231
ZNF821	IL11	Type 0	0.207449	0.207449
ZNF821	WNT1	Type 0	0.256566	0.256566
ZNF821	FBXL18	Type 0	0.349098	0.349098
ZNF821	DOCK9	Type 0	1.000000	1.000000
ZNF821	FGF14	Type 0	0.332522	0.332522
ZNF821	HKDC1	Type 0	0.252966	0.252966
ZNF821	CCDC87	Type 0	0.202138	0.202138
ZNF821	FZD5	Type 0	0.253340	0.253340
ZNF821	TTR	Type 0	1.000000	1.000000
ZNF821	TCL6///TCL1B	Type 0	0.300685	0.300685
ZNF821	SLC17A2	Type 0	0.360433	0.360433
ZNF821	DBF4B	Type 0	0.357095	0.357095
RBP4	TNMD	Type 0	0.238213	0.238213
LEP	TNMD	Type 0	0.297729	0.297729
TIMP4	TNMD	Type 0	0.301666	0.301666
INS-IGF2///IGF2	TNMD	Type 0	0.222222	0.222222
FSTL1	SLIT2	Type 0	0.988387	0.988387
SLIT2	RAP1GAP2	Type 0	0.246696	0.246696
SLIT2	ZDHHC14	Type 0	0.207436	0.207436
ALAS2	HBG2///HBG1	Type 0	0.357342	0.357342
LOXL1	EML1	Type 0	0.297501	0.297501
TPD52	EML1	Type 0	0.245408	0.245408
CORIN	EML1	Type 0	0.299771	0.299771
HDGFRP3	EML1	Type 0	0.992351	0.992351
PMP22	EML1	Type 0	0.300132	0.300132
CCDC94	CAB39L	Type 0	0.203722	0.203722
DAK	CAB39L	Type 0	0.398324	0.398324
CAB39L	S100G	Type 0	0.354657	0.354657
ALAS2	KLK14	Type 0	0.285410	0.285410
SLC4A1	KLK14	Type 0	0.993654	0.993654
KLK14	UBXN1	Type 0	0.265718	0.265718
KLK14	ADK	Type 0	0.223769	0.223769
PP14571	GPC1	Type 0	0.999792	0.999792
SRCAP	GPC1	Type 0	0.299925	0.299925
CCDC106	GPC1	Type 0	0.522417	0.522417
SCD5	GPR44	Type 0	0.387582	0.387582
SH3GL3	GPR44	Type 0	0.977683	0.977683
GPR44	ABCG5	Type 0	0.233252	0.233252
GPR44	SLC39A8	Type 0	0.503370	0.503370
GPR44	GRIK5	Type 0	0.300741	0.300741
GPR44	CCKAR	Type 0	0.349311	0.349311
GPR44	CLSPN	Type 0	0.218132	0.218132
GPR44	DNAH9	Type 0	0.514605	0.514605
GPR44	FAM66D	Type 0	0.500240	0.500240
NASP	RBM15	Type 0	0.470805	0.470805
PAK1IP1	RBM15	Type 0	0.296625	0.296625
HTRA2	RBM15	Type 0	0.282793	0.282793
RBM14	RBM15	Type 0	0.335578	0.335578
RBM15	PACSIN3	Type 0	0.318994	0.318994
RBM15	TUBGCP3	Type 0	0.352682	0.352682
RBM15	COX11	Type 0	1.000000	1.000000
RBM15	C5orf4	Type 0	0.259813	0.259813
RBM15	DGKB	Type 0	0.247899	0.247899
RBM15	BICD2	Type 0	0.235873	0.235873
RBM15	NASP	Type 0	0.529195	0.529195
RBM15	PLCH1	Type 0	0.201530	0.201530
RBM15	PPP2R3B	Type 0	0.298552	0.298552
RBM15	ANKRD26	Type 0	1.000000	1.000000
RBM15	KTELC1	Type 0	0.476174	0.476174
RBM15	DFFB	Type 0	0.990939	0.990939
RBM15	BAT2L2	Type 0	0.547238	0.547238
RBM15	MGA	Type 0	0.971756	0.971756
RBM15	BDNF	Type 0	0.278206	0.278206
RBM15	RRP1	Type 0	0.961772	0.961772
RBM15	TULP3	Type 0	0.330410	0.330410
RBM15	CUL9	Type 0	1.000000	1.000000
RBM15	PI15	Type 0	0.202170	0.202170
RBM15	SC5DL	Type 0	0.206328	0.206328
RBM15	HS2ST1	Type 0	1.000000	1.000000
RBM15	LAS1L	Type 0	0.487958	0.487958
RBM15	DCLRE1C	Type 0	0.976885	0.976885
RBM15	DLGAP4	Type 0	0.334296	0.334296
RBM15	RBM14	Type 0	0.456807	0.456807
PIP	TFAP2B	Type 0	0.976593	0.976593
HSPG2	ITGB4	Type 0	0.991406	0.991406
TRIM2	ITGB4	Type 0	0.230300	0.230300
HPR	TCF15	Type 0	0.476071	0.476071
GABRG2	TCF15	Type 0	0.290645	0.290645
TCF15	CENPF	Type 0	0.205063	0.205063
TCF15	HPR	Type 0	0.523929	0.523929
TCF15	C20orf7	Type 0	0.299171	0.299171
CNN1	PAMR1	Type 0	0.201125	0.201125
DST	PAMR1	Type 0	0.265387	0.265387
MYH11	PAMR1	Type 0	0.990788	0.990788
ABCA8	PAMR1	Type 0	0.302219	0.302219
CCL15///CCL14	PAMR1	Type 0	0.290891	0.290891
COL17A1	PAMR1	Type 0	0.203877	0.203877
SEMA5A	PAMR1	Type 0	0.252544	0.252544
HBG2///HBG1	HBB	Type 0	0.505234	0.505234
HBA2///HBA1	HBB	Type 0	0.482213	0.482213
HBB	HBA2///HBA1	Type 0	0.517787	0.517787
NFE2	KCNN2	Type 0	0.289376	0.289376
KCNN2	C10orf137	Type 0	0.941942	0.941942
NDST3	EIF5A2	Type 0	0.252623	0.252623
NDST3	POFUT1	Type 0	0.223084	0.223084
NDST3	FOXA2	Type 0	0.296673	0.296673
NDST3	GSTA3	Type 0	1.000000	1.000000
TFF1	FABP7	Type 0	0.208049	0.208049
FABP7	LTF	Type 0	0.439416	0.439416
OPHN1	GTF3C5	Type 0	0.999691	0.999691
GTF3C5	FAM13C	Type 0	0.453494	0.453494
OPHN1	THRAP3	Type 0	1.000000	1.000000
THRAP3	BAIAP2L2	Type 0	1.000000	1.000000
C4B///C4A	AGT	Type 0	0.299505	0.299505
SERPINA1	AGT	Type 0	0.981174	0.981174
FUT3	AGT	Type 0	0.290366	0.290366
AGT	SEMA6A	Type 0	0.245283	0.245283
AGT	FLJ21369	Type 0	0.201452	0.201452
AGT	LY6G6D	Type 0	1.000000	1.000000
PCSK6	LST-3TM12///SLCO1B3///SLCO1B1	Type 0	0.995381	0.995381
GSN	LST-3TM12///SLCO1B3///SLCO1B1	Type 0	0.295647	0.295647
WHSC1	B3GALNT1	Type 0	0.299796	0.299796
ENSA	B3GALNT1	Type 0	0.998633	0.998633
B3GALNT1	BAI3	Type 0	0.300518	0.300518
B3GALNT1	ZBTB6	Type 0	0.293436	0.293436
B3GALNT1	SNRK	Type 0	0.215592	0.215592
AOC3	CDO1	Type 0	0.959413	0.959413
GPX3	CDO1	Type 0	0.368914	0.368914
TSPAN7	CDO1	Type 0	0.207697	0.207697
PPAP2A	CDO1	Type 0	0.226060	0.226060
CIDEC	CDO1	Type 0	0.253289	0.253289
CDO1	LRP1B	Type 0	0.203236	0.203236
CDO1	ITGB1BP3	Type 0	0.301799	0.301799
CDO1	TERT	Type 0	0.296360	0.296360
MCM5	LSS	Type 0	0.210429	0.210429
NRG2	LSS	Type 0	0.301293	0.301293
MAD1L1	LSS	Type 0	1.000000	1.000000
RAB40B	LSS	Type 0	0.294411	0.294411
HBQ1	ANKRD53	Type 0	0.996356	0.996356
ANKRD53	ZNF780A///ZNF780B	Type 0	0.268051	0.268051
CCDC94	KLHL26	Type 0	0.237473	0.237473
PNPLA4	KLHL26	Type 0	0.235015	0.235015
G6PC3	KLHL26	Type 0	0.999024	0.999024
NME3	KLHL26	Type 0	0.216596	0.216596
KLHL26	MBD2	Type 0	0.296407	0.296407
KLHL26	GADD45G	Type 0	0.398368	0.398368
KLHL26	VPS13D	Type 0	0.294977	0.294977
SPARC	NAP1L3	Type 0	0.295402	0.295402
NAP1L3	HEY1	Type 0	0.218452	0.218452
NMBR	MSI1	Type 0	0.254527	0.254527
MSI1	COX6CP2///PTPN1	Type 0	1.000000	1.000000
OPHN1	HCRTR2	Type 0	0.996212	0.996212
HCRTR2	TFPI	Type 0	0.285602	0.285602
HCRTR2	CYP7A1	Type 0	0.216867	0.216867
HCRTR2	TNP2	Type 0	1.000000	1.000000
HCRTR2	TEX12	Type 0	0.297297	0.297297
HCRTR2	FETUB	Type 0	0.294903	0.294903
PLS3	LPHN2	Type 0	0.219140	0.219140
LPHN2	RNF128	Type 0	1.000000	1.000000
LPHN2	GPR1	Type 0	0.295878	0.295878
NOL3	AMH	Type 0	1.000000	1.000000
PPIL2	AMH	Type 0	0.281921	0.281921
TPX2	KIF20B	Type 0	0.353817	0.353817
HMGB2	KIF20B	Type 0	0.200143	0.200143
GINS1	KIF20B	Type 0	0.906429	0.906429
GABRP	KRT15	Type 0	0.994578	0.994578
CA12	MYB	Type 0	0.251589	0.251589
ESR1	MYB	Type 0	0.974641	0.974641
MYB	AREGB///AREG	Type 0	0.468564	0.468564
MYB	TBX3	Type 0	0.784197	0.784197
MYB	C1orf21	Type 0	1.000000	1.000000
MYB	CDH19	Type 0	0.435220	0.435220
MYB	CA8	Type 0	0.376572	0.376572
OPHN1	CLEC4E	Type 0	0.982548	0.982548
CLEC4E	NTS	Type 0	0.460657	0.460657
CLEC4E	C8orf71	Type 0	1.000000	1.000000
CLEC4E	RAB9BP1	Type 0	0.299578	0.299578
CLEC4E	TRGV5	Type 0	0.266074	0.266074
CLEC4E	ZNF804A	Type 0	1.000000	1.000000
CLEC4E	NLGN1	Type 0	1.000000	1.000000
NPAT	TTPA	Type 0	0.978509	0.978509
TTPA	RIMBP2	Type 0	1.000000	1.000000
TTPA	MC2R	Type 0	1.000000	1.000000
TTPA	CHRNB4	Type 0	1.000000	1.000000
TTPA	DBT	Type 0	1.000000	1.000000
TTPA	CXCL6	Type 0	0.986526	0.986526
TTPA	ZNF235	Type 0	0.395298	0.395298
RAD54L	SH3D19///RUNX1	Type 0	0.206897	0.206897
TAF9B	TSPAN3	Type 0	0.998210	0.998210
GOSR2	TSPAN3	Type 0	0.272337	0.272337
RNASE4	TSPAN3	Type 0	0.276899	0.276899
TSPAN3	ZFY///ZFX	Type 0	0.244590	0.244590
TSPAN3	USP53	Type 0	0.472828	0.472828
TSPAN3	TSPAN8	Type 0	0.283939	0.283939
RPL38	GUCA1A	Type 0	1.000000	1.000000
GUCA1A	ABHD6	Type 0	0.447279	0.447279
GUCA1A	ENOX2	Type 0	0.997935	0.997935
GUCA1A	QSOX1	Type 0	0.264458	0.264458
GUCA1A	LTB4R	Type 0	0.410734	0.410734
GUCA1A	PPIEL	Type 0	0.295187	0.295187
LAMA4	CEL	Type 0	1.000000	1.000000
EXOSC4	GOT1	Type 0	0.349398	0.349398
BSCL2	GOT1	Type 0	0.230040	0.230040
GOT1	SMARCA2	Type 0	0.292022	0.292022
REXO4	PRB1	Type 0	0.212732	0.212732
RAD17	PRB1	Type 0	0.308587	0.308587
PRB1	MBNL1	Type 0	0.225726	0.225726
PRB1	PTEN	Type 0	0.296113	0.296113
GABRP	KRT81	Type 0	0.301132	0.301132
ESR1	KHDRBS3	Type 0	0.993479	0.993479
KHDRBS3	ITGA6	Type 0	0.252590	0.252590
KHDRBS3	APOF	Type 0	0.235106	0.235106
POLD4	TCEAL2	Type 0	0.299908	0.299908
CA12	ZC4H2	Type 0	0.994048	0.994048
BCL11A	ZC4H2	Type 0	0.214851	0.214851
ZC4H2	LOC100287076	Type 0	0.208117	0.208117
ZC4H2	DMP1	Type 0	0.293935	0.293935
ZC4H2	H2AFY2	Type 0	0.397455	0.397455
ZC4H2	MOSC1	Type 0	0.294781	0.294781
VGLL1	MSLN	Type 0	1.000000	1.000000
MET	SPRY2	Type 0	0.291156	0.291156
EGFR	SPRY2	Type 0	0.999616	0.999616
CX3CL1	SPRY2	Type 0	0.297339	0.297339
GAMT	DCXR	Type 0	0.295947	0.295947
CANT1	DCXR	Type 0	0.752372	0.752372
AKR7A3	DCXR	Type 0	0.480786	0.480786
FAM171A1	DCXR	Type 0	0.213599	0.213599
FASN	DCXR	Type 0	0.389104	0.389104
DCXR	CANT1	Type 0	0.247086	0.247086
DCXR	S100G	Type 0	1.000000	1.000000
DCXR	ANKH	Type 0	0.219527	0.219527
DCXR	MPL	Type 0	0.239249	0.239249
DCXR	CA3	Type 0	0.301467	0.301467
DCXR	TMCO6	Type 0	0.212704	0.212704
DCXR	FASN	Type 0	0.541786	0.541786
SFRP1	NCALD	Type 0	0.290314	0.290314
SOX10	NCALD	Type 0	0.996565	0.996565
NCALD	STX2	Type 0	0.358083	0.358083
NCALD	PIK3C2G	Type 0	0.205185	0.205185
KRT16	MSLN	Type 0	0.287491	0.287491
WHSC1L1	GPR25	Type 0	0.298172	0.298172
COL1A1	LRRC15	Type 0	0.873785	0.873785
LRRC15	CORIN	Type 0	0.276321	0.276321
LRRC15	OMD	Type 0	0.951519	0.951519
LRRC15	ODZ3	Type 0	0.243478	0.243478
LRRC15	COL13A1	Type 0	0.205945	0.205945
LRRC15	CCDC68	Type 0	0.409014	0.409014
LRRC15	CREB3L1	Type 0	0.233833	0.233833
LRRC15	LOC100129250	Type 0	0.246777	0.246777
LRRC15	PDE10A	Type 0	0.382767	0.382767
LRRC15	WNT2	Type 0	0.957644	0.957644
MYO6	SMYD3	Type 0	0.236117	0.236117
SCCPDH	SMYD3	Type 0	0.282622	0.282622
CD151	SMYD3	Type 0	0.300000	0.300000
HLA-DRB4	HLA-DQA1	Type 0	0.303900	0.303900
CA12	KDM4B	Type 0	0.990953	0.990953
SCD5	B3GALT4	Type 0	0.995892	0.995892
SRGAP3	CCDC52	Type 0	1.000000	1.000000
SRGAP3	SLC39A8	Type 0	0.228297	0.228297
SRGAP3	CMA1	Type 0	0.370478	0.370478
SRGAP3	LOC100288679	Type 0	1.000000	1.000000
SRGAP3	CRHBP	Type 0	0.300958	0.300958
SRGAP3	LIMK1	Type 0	0.205553	0.205553
SRGAP3	NEB	Type 0	1.000000	1.000000
SRGAP3	MC3R	Type 0	0.229933	0.229933
SRGAP3	CHGB	Type 0	0.511811	0.511811
S100A8	S100A7	Type 0	0.277670	0.277670
GAMT	ABCC6	Type 0	0.396204	0.396204
ABCC6	C10orf84	Type 0	0.224258	0.224258
MC4R	KDSR	Type 0	1.000000	1.000000
MC4R	FAM131B	Type 0	0.270630	0.270630
MC4R	POU3F1	Type 0	0.292004	0.292004
IGHM	LOC440871///IGK@///IGKV3-20///IGKV3D-11///IGKV3D-15///IGKC	Type 0	0.210693	0.210693
LOC440871///IGK@///IGKV3-20///IGKV3D-11///IGKV3D-15///IGKC	IGHM	Type 0	0.406396	0.406396
GAS6	ARHGAP26	Type 0	0.292352	0.292352
PKNOX1	TECPR2	Type 0	1.000000	1.000000
MGC5590	TECPR2	Type 0	0.215551	0.215551
AMH	TECPR2	Type 0	0.281544	0.281544
HBG2///HBG1	MEX3D	Type 0	0.227701	0.227701
HBA2///HBA1	MEX3D	Type 0	0.227613	0.227613
HBB	MEX3D	Type 0	1.000000	1.000000
MEX3D	KIAA0495	Type 0	0.297281	0.297281
KRT16	CALML5	Type 0	0.205882	0.205882
GSTZ1	RTN2	Type 0	0.266875	0.266875
DAK	RTN2	Type 0	0.999846	0.999846
RTN2	IFNA6	Type 0	0.298723	0.298723
LCN2	PSG11	Type 0	0.299827	0.299827
PTPRZ1	PSG11	Type 0	0.216186	0.216186
ST7	EDEM3	Type 0	0.999855	0.999855
SCAMP1	EDEM3	Type 0	0.414663	0.414663
EDEM3	TRHDE	Type 0	0.218817	0.218817
EDEM3	VPS13B	Type 0	0.407917	0.407917
EDEM3	DBP	Type 0	0.220049	0.220049
EDEM3	KIR2DS2///KIR3DP1///LOC727787///KIR2DL5B///KIR3DP1///KIR3DL3///KIR2DL5A///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1	Type 0	0.221349	0.221349
EDEM3	HBP1	Type 0	0.242081	0.242081
EDEM3	EIF4G3	Type 0	0.283200	0.283200
FSTL1	COL14A1	Type 0	0.318617	0.318617
BCL11A	ITGB8	Type 0	0.231392	0.231392
ENPP1	ITGB8	Type 0	0.983193	0.983193
ITGB8	CYP24A1	Type 0	0.295134	0.295134
SNX6	LMO3	Type 0	0.230209	0.230209
ZBTB43	LMO3	Type 0	0.998132	0.998132
CNOT8	LMO3	Type 0	0.477289	0.477289
PIP	TFPI2	Type 0	0.585019	0.585019
LILRB3	HPR	Type 0	0.770851	0.770851
CFP	HPR	Type 0	0.200683	0.200683
MLPH	RBMS1	Type 0	0.248699	0.248699
ARL4C	RBMS1	Type 0	0.860385	0.860385
ANXA1	RBMS1	Type 0	0.696655	0.696655
AKR7A3	RBMS1	Type 0	0.359924	0.359924
MAP4K4	RBMS1	Type 0	0.275384	0.275384
RBMS1	ZNF532	Type 0	0.285569	0.285569
RBMS1	GP2	Type 0	0.247783	0.247783
RBMS1	CSGALNACT1	Type 0	1.000000	1.000000
RBMS1	C3orf64	Type 0	0.452769	0.452769
RBMS1	LOC728855	Type 0	0.271238	0.271238
RBMS1	FBLN5	Type 0	1.000000	1.000000
RBMS1	FOXN3	Type 0	1.000000	1.000000
ADIPOQ	FXYD1	Type 0	0.259369	0.259369
CHRDL1	FXYD1	Type 0	0.226895	0.226895
GPX3	FXYD1	Type 0	0.997033	0.997033
F13A1	FXYD1	Type 0	0.245823	0.245823
CIDEC	FXYD1	Type 0	0.246088	0.246088
IGHM	LOC100134331///LOC100126583///LOC652128///LOC642131///VSIG6///IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH@	Type 0	0.420200	0.420200
LOC440871///IGK@///IGKV3-20///IGKV3D-11///IGKV3D-15///IGKC	LOC100134331///LOC100126583///LOC652128///LOC642131///VSIG6///IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH@	Type 0	0.437270	0.437270
LOC100134331///LOC100126583///LOC652128///LOC642131///VSIG6///IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH@	IGHM	Type 0	0.579800	0.579800
FOXA1	WNT6	Type 0	0.987744	0.987744
RND2	CDH15	Type 0	0.297156	0.297156
ESR2	CDH15	Type 0	0.261468	0.261468
SERPINF1	DAB2	Type 0	0.239834	0.239834
MMP2	DAB2	Type 0	0.979290	0.979290
SRPX	DAB2	Type 0	0.300703	0.300703
DAB2	HTR2B	Type 0	0.299685	0.299685
HTRA2	NDUFA7	Type 0	0.354720	0.354720
NDUFA7	C8orf44///SGK3	Type 0	0.463916	0.463916
NDUFA7	F2RL2	Type 0	0.999819	0.999819
NDUFA7	RPS28P6	Type 0	0.741918	0.741918
GPR1	NCRNA00260	Type 0	0.956238	0.956238
IL4I1///NUP62	NCRNA00260	Type 0	0.265742	0.265742
CALB1	NCRNA00260	Type 0	0.236228	0.236228
KIAA0408	NCRNA00260	Type 0	0.297872	0.297872
RUNDC3A	NCRNA00260	Type 0	0.286413	0.286413
SRGN	IFIT2	Type 0	0.986077	0.986077
FCGR3B///FCGR3A	IFIT2	Type 0	0.202488	0.202488
IFIT2	DGKB	Type 0	0.290228	0.290228
