Parent	Child	relationType	edgeScore	Freq
ERLIN2	MICALL1	Type 0	0.498350	0.498350
TMEM39A	MICALL1	Type 0	0.259747	0.259747
TBRG4	MICALL1	Type 0	0.299684	0.299684
MICALL1	TIMP3	Type 0	0.635946	0.635946
MICALL1	TBRG4	Type 0	0.699394	0.699394
SPCS3	KHDC1///SPA17	Type 0	0.999612	0.999612
TMEM132A	KHDC1///SPA17	Type 0	0.299129	0.299129
ZNF428	KHDC1///SPA17	Type 0	0.203595	0.203595
DTX2	PKD2L1	Type 0	0.970434	0.970434
SEMA3B	PKD2L1	Type 0	0.226766	0.226766
PKD2L1	B3GNT4	Type 0	1.000000	1.000000
C4orf19	NFKB2	Type 0	0.216981	0.216981
RELB	NFKB2	Type 0	0.298156	0.298156
RELA	NFKB2	Type 0	0.516255	0.516255
CCT6B	NFKB2	Type 0	0.651555	0.651555
NFKB2	RELA	Type 0	0.483745	0.483745
NFKB2	ZNF764	Type 0	0.222905	0.222905
CYP1A1	CYP1B1	Type 0	0.389573	0.389573
CYP1B1	CYP1A1	Type 0	0.610427	0.610427
CLASP1	FAM129A	Type 0	0.661546	0.661546
FAM129A	CLASP1	Type 0	0.338454	0.338454
RET	PHF20	Type 0	0.349416	0.349416
EFNA1	PHF20	Type 0	0.226116	0.226116
CSRNP2	PHF20	Type 0	0.242284	0.242284
ATP9A	PHF20	Type 0	0.995291	0.995291
PHF20	DMXL1	Type 0	0.807354	0.807354
SERP1	BTBD1	Type 0	0.887896	0.887896
RBM39	BTBD1	Type 0	0.217425	0.217425
MRPL49	BTBD1	Type 0	0.214928	0.214928
BTBD1	LSM14A	Type 0	0.283404	0.283404
BTBD1	TNPO3	Type 0	0.253577	0.253577
BTBD1	AIMP1	Type 0	0.298283	0.298283
ACTN1	SNRNP70	Type 0	0.323913	0.323913
PTBP1	SNRNP70	Type 0	0.271773	0.271773
RNF11	SNRNP70	Type 0	0.999552	0.999552
IBTK	SNRNP70	Type 0	0.225958	0.225958
SNRNP70	TRAM1	Type 0	0.214201	0.214201
SNRNP70	BRD7	Type 0	0.301887	0.301887
ATAD2B	BAZ2B	Type 0	0.295578	0.295578
ADAM9	BAZ2B	Type 0	0.301091	0.301091
RRP1	BAZ2B	Type 0	0.247895	0.247895
KIDINS220	BAZ2B	Type 0	1.000000	1.000000
PRKY///PRKX	BAZ2B	Type 0	0.270396	0.270396
OAT	FAU	Type 0	0.328592	0.328592
PREB	FAU	Type 0	0.977084	0.977084
FAU	CDC37	Type 0	0.254473	0.254473
FAU	TCTN3	Type 0	0.225775	0.225775
GALNT7	USP15	Type 0	0.298869	0.298869
TH1L	HMGB3L1	Type 0	0.227936	0.227936
DNAJC22	HMGB3L1	Type 0	0.307121	0.307121
HMGB3	HMGB3L1	Type 0	0.932818	0.932818
CACNA1G	SNAI1	Type 0	0.959390	0.959390
SNAI1	ZER1	Type 0	0.932834	0.932834
EIF3A	MATR3	Type 0	0.201933	0.201933
HNRNPH1	MATR3	Type 0	0.416980	0.416980
CHPF	MATR3	Type 0	0.308501	0.308501
MATR3	HNRNPH1	Type 0	0.366736	0.366736
MATR3	G6PD	Type 0	0.203768	0.203768
ACACA	PRCP	Type 0	0.999610	0.999610
PSME2	PRCP	Type 0	0.423660	0.423660
PRCP	C1orf144	Type 0	0.389241	0.389241
TRPS1	MAML1	Type 0	0.297978	0.297978
MLX	MAML1	Type 0	0.978223	0.978223
RCN2	MAML1	Type 0	0.288826	0.288826
PPPDE1	C19orf61	Type 0	0.299512	0.299512
SENP5	C19orf61	Type 0	0.999576	0.999576
ST3GAL1	C19orf61	Type 0	0.265376	0.265376
APEX1	C19orf61	Type 0	0.301921	0.301921
FASTKD3	ASNSD1	Type 0	0.255468	0.255468
BUB3	ASNSD1	Type 0	0.496810	0.496810
ASNSD1	FASTKD3	Type 0	0.743633	0.743633
ASNSD1	BUB3	Type 0	0.503190	0.503190
RAB31	JAK1	Type 0	0.725736	0.725736
ANXA9	JAK1	Type 0	0.274036	0.274036
JAK1	EPB41L3	Type 0	0.386207	0.386207
JAK1	RAB31	Type 0	0.258515	0.258515
JAK1	RET	Type 0	0.468300	0.468300
JAK1	PRSS23	Type 0	0.530225	0.530225
JAK1	ANXA9	Type 0	0.480130	0.480130
JAK1	CROT	Type 0	0.363298	0.363298
LRRFIP1	DSP	Type 0	0.250824	0.250824
KIAA0232	DSP	Type 0	0.976973	0.976973
PDS5B	PUS3	Type 0	0.999532	0.999532
MKL2	PUS3	Type 0	0.262069	0.262069
FAM102A	PUS3	Type 0	0.283984	0.283984
ZNF131	LRPAP1	Type 0	0.526060	0.526060
C14orf109	LRPAP1	Type 0	0.223228	0.223228
LRPAP1	RRAS2	Type 0	0.878157	0.878157
LRPAP1	TJP1	Type 0	0.230618	0.230618
LRPAP1	PUS7	Type 0	0.333693	0.333693
LRPAP1	HMGN4	Type 0	0.948988	0.948988
LRPAP1	PPPDE1	Type 0	0.202662	0.202662
LRPAP1	SEMA3F	Type 0	0.241826	0.241826
LRPAP1	EIF1AX	Type 0	0.242556	0.242556
LRPAP1	TUSC2	Type 0	0.956297	0.956297
LRPAP1	EML2	Type 0	0.262818	0.262818
LRPAP1	AIDA	Type 0	0.372716	0.372716
LRPAP1	TFB2M	Type 0	0.285289	0.285289
LRPAP1	LOC730107///GCSH	Type 0	0.387062	0.387062
LRPAP1	SMARCC2///MYL6	Type 0	0.218698	0.218698
LRPAP1	UAP1	Type 0	1.000000	1.000000
LRPAP1	ANGEL2	Type 0	0.275469	0.275469
LRPAP1	MRS2	Type 0	0.367492	0.367492
LRPAP1	HNRNPR	Type 0	0.229322	0.229322
LRPAP1	SFN	Type 0	0.999547	0.999547
LRPAP1	PLOD3	Type 0	1.000000	1.000000
LRPAP1	UTP11L	Type 0	0.205948	0.205948
LRPAP1	PSENEN	Type 0	0.488374	0.488374
LRPAP1	ACAA1	Type 0	0.972915	0.972915
LRPAP1	TRMT61B	Type 0	0.999668	0.999668
LRPAP1	RBM7	Type 0	1.000000	1.000000
LRPAP1	PRKRIR	Type 0	0.239333	0.239333
LRPAP1	GPRC5C	Type 0	0.271955	0.271955
LRPAP1	LAMA5	Type 0	0.556370	0.556370
LRPAP1	TM7SF2	Type 0	1.000000	1.000000
LRPAP1	SLC38A10	Type 0	1.000000	1.000000
SLC25A32	INPPL1	Type 0	0.999860	0.999860
ARL5A	INPPL1	Type 0	0.205077	0.205077
INPPL1	C17orf62	Type 0	1.000000	1.000000
HPR///HP	CXCR3	Type 0	0.301587	0.301587
DDX6	CXCR3	Type 0	0.299543	0.299543
CD52	CXCR3	Type 0	0.205725	0.205725
DOK4	CXCR3	Type 0	0.302784	0.302784
PKLR	CXCR3	Type 0	0.997832	0.997832
CXCR3	TP53BP2	Type 0	0.209277	0.209277
BLNK	PTPN12	Type 0	0.658557	0.658557
AMIGO2	PTPN12	Type 0	0.477658	0.477658
PTPN12	AMIGO2	Type 0	0.522342	0.522342
ALG6	ECE1	Type 0	0.917806	0.917806
FADS3	ECE1	Type 0	0.316745	0.316745
ITGB3	LOC203510///HMGB3	Type 0	0.996441	0.996441
LOC203510///HMGB3	UAP1	Type 0	0.290446	0.290446
OAT	PPIB	Type 0	0.357804	0.357804
MLEC	PPIB	Type 0	0.465761	0.465761
ERP44	PPIB	Type 0	0.576871	0.576871
PPIB	MLEC	Type 0	0.534239	0.534239
PPIB	ERP44	Type 0	0.250527	0.250527
PPIB	ENOX2	Type 0	0.999788	0.999788
MBD4	KDELR1	Type 0	0.217606	0.217606
EIF5B	KDELR1	Type 0	1.000000	1.000000
KIR3DX1	KDELR1	Type 0	0.298335	0.298335
DSPP	RAB28	Type 0	0.210934	0.210934
HAMP	RAB28	Type 0	0.955322	0.955322
USE1	RAB28	Type 0	0.418911	0.418911
RAB28	PPAP2A	Type 0	0.296763	0.296763
RAB28	DALRD3	Type 0	0.618060	0.618060
RAB28	PPP6C	Type 0	0.994730	0.994730
LRPPRC	VAPA	Type 0	0.328109	0.328109
FAH	VAPA	Type 0	0.233871	0.233871
PRCP	VAPA	Type 0	0.300552	0.300552
CHP	VAPA	Type 0	0.293718	0.293718
VAPA	BHLHE40	Type 0	0.835498	0.835498
UBE2J1	PPP1R3D	Type 0	0.215556	0.215556
TMEM106B	PPP1R3D	Type 0	0.999462	0.999462
POLG	PPP1R3D	Type 0	0.298066	0.298066
ANXA9	ADIPOR2	Type 0	0.954850	0.954850
SYBU	ADIPOR2	Type 0	0.301070	0.301070
ADIPOR2	PHACTR4	Type 0	0.299217	0.299217
CERK	FKBP9	Type 0	0.368538	0.368538
EIF2AK1	FKBP9	Type 0	0.548221	0.548221
PI4KAP1///PI4KAP2///PI4KA	FKBP9	Type 0	0.989555	0.989555
FKBP9	CLPX	Type 0	0.238827	0.238827
ZZZ3	PIP4K2B	Type 0	0.999752	0.999752
ARMC7	PIP4K2B	Type 0	0.334911	0.334911
SMARCC2	PIP4K2B	Type 0	0.200121	0.200121
ENO2	DNAJB2	Type 0	0.398332	0.398332
ADCY6	DNAJB2	Type 0	0.207912	0.207912
PRDM10	DNAJB2	Type 0	0.209468	0.209468
DNAJB2	ENO2	Type 0	0.276887	0.276887
DUS2L	F11	Type 0	0.266069	0.266069
NPPA	F11	Type 0	0.285714	0.285714
ZNF592	F11	Type 0	0.288357	0.288357
FOLR2	F11	Type 0	0.298616	0.298616
CCDC9	F11	Type 0	0.962554	0.962554
MFSD11	F11	Type 0	0.276433	0.276433
OLFML2A	MYBL1	Type 0	0.270385	0.270385
GADD45A	MYBL1	Type 0	0.571769	0.571769
CREB3L1	MYBL1	Type 0	0.294150	0.294150
MYBL1	OLFML2A	Type 0	0.726703	0.726703
KPNA2	DDX39	Type 0	0.918404	0.918404
CCNB1	SNRNP40	Type 0	0.931431	0.931431
ALDH4A1	HDDC2	Type 0	0.842383	0.842383
HDDC2	IMPA2	Type 0	0.225716	0.225716
HDDC2	PNP	Type 0	0.986939	0.986939
HDDC2	PAICS	Type 0	0.868498	0.868498
HDDC2	ATP6V0E2	Type 0	0.487269	0.487269
HDDC2	PMEPA1	Type 0	0.208054	0.208054
HDDC2	GPR89C///GPR89A///GPR89B	Type 0	0.231608	0.231608
FZD7	HSPA2	Type 0	0.268786	0.268786
FOS	HSPA2	Type 0	0.297196	0.297196
TIPARP	HSPA2	Type 0	0.236193	0.236193
MAMLD1	HSPA2	Type 0	0.990329	0.990329
VGF	MT1P2///MT1M///MT1H///MT1E	Type 0	0.976122	0.976122
MT1P2///MT1M///MT1H///MT1E	RGPD6///RGPD8///RGPD5	Type 0	0.201040	0.201040
MT1P2///MT1M///MT1H///MT1E	CPD	Type 0	0.321133	0.321133
MT1P2///MT1M///MT1H///MT1E	SLC33A1	Type 0	1.000000	1.000000
MT1P2///MT1M///MT1H///MT1E	TSR1	Type 0	0.235424	0.235424
MT1P2///MT1M///MT1H///MT1E	SETD2	Type 0	0.237420	0.237420
MT1P2///MT1M///MT1H///MT1E	SGSM3	Type 0	0.297169	0.297169
MT1P2///MT1M///MT1H///MT1E	EML1	Type 0	0.281056	0.281056
MT1P2///MT1M///MT1H///MT1E	MALT1	Type 0	0.247565	0.247565
MT1P2///MT1M///MT1H///MT1E	ZNF428	Type 0	0.228244	0.228244
MT1P2///MT1M///MT1H///MT1E	IDH3G	Type 0	0.980266	0.980266
MT1P2///MT1M///MT1H///MT1E	HIST3H2A	Type 0	0.999060	0.999060
MT1P2///MT1M///MT1H///MT1E	MPHOSPH8	Type 0	0.283901	0.283901
MT1P2///MT1M///MT1H///MT1E	HDAC6	Type 0	0.998492	0.998492
MT1P2///MT1M///MT1H///MT1E	UNC119B	Type 0	0.247296	0.247296
MYLK3	AMY2B///AMY2A///AMY1C///AMY1B///AMY1A	Type 0	0.936342	0.936342
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A	PDZRN3	Type 0	0.302494	0.302494
PTTG1	UBE2C	Type 0	0.644668	0.644668
UBE2C	PTTG1	Type 0	0.228835	0.228835
SAMD4A	CAT	Type 0	0.248064	0.248064
RAB2A	CAT	Type 0	0.991989	0.991989
PSEN1	CAT	Type 0	0.235429	0.235429
RAB5B	CAT	Type 0	0.299699	0.299699
HMGB1	KLHL7	Type 0	0.975586	0.975586
MRPS27	PTCD3	Type 0	0.256076	0.256076
HPRT1	PTCD3	Type 0	0.993031	0.993031
SLC7A1	NFKBIE	Type 0	0.973948	0.973948
SMAGP	NFKBIE	Type 0	0.247802	0.247802
NFKBIE	SMAGP	Type 0	0.432222	0.432222
NFKBIE	PPAP2B	Type 0	0.999569	0.999569
NFKBIE	ZNF331	Type 0	0.203623	0.203623
NFKBIE	CEBPG	Type 0	0.265802	0.265802
C14orf1	YARS2	Type 0	0.997922	0.997922
YARS2	STX3	Type 0	0.234027	0.234027
MEAF6	ARPC5	Type 0	0.992346	0.992346
MLEC	ARPC5	Type 0	0.314244	0.314244
DSPP	ABO	Type 0	0.999654	0.999654
DEF6	ABO	Type 0	0.270605	0.270605
ABO	IKBKG	Type 0	0.923328	0.923328
ABO	DEF6	Type 0	0.476348	0.476348
ABO	CNTFR	Type 0	0.476742	0.476742
TWF1	SSR1	Type 0	0.332143	0.332143
SSR1	TWF1	Type 0	0.667647	0.667647
RAB31	NEDD4L	Type 0	0.993921	0.993921
PLAC1	IGSF3	Type 0	0.599767	0.599767
GAS2L1	IGSF3	Type 0	0.447769	0.447769
IGSF3	CTDSP2	Type 0	0.263869	0.263869
IGSF3	GAS2L1	Type 0	0.552231	0.552231
IGSF3	SDC4	Type 0	0.210850	0.210850
IGSF3	BAT2L1	Type 0	0.888929	0.888929
IGSF3	LCP1	Type 0	0.254365	0.254365
MTDH	TFE3	Type 0	0.282254	0.282254
MAPK12	TFE3	Type 0	0.299531	0.299531
PSMD10	TFE3	Type 0	0.221534	0.221534
CUL4A	ELOVL4	Type 0	0.997385	0.997385
ELOVL4	APC	Type 0	0.301927	0.301927
ELOVL4	KIAA0895	Type 0	0.717626	0.717626
AMBRA1	GPRC5C	Type 0	0.996528	0.996528
AMBRA1	GAS8	Type 0	0.299876	0.299876
SNX2	NONO	Type 0	0.221958	0.221958
NUPL1	NONO	Type 0	0.291157	0.291157
USP15	NONO	Type 0	0.999181	0.999181
MOSPD1	NONO	Type 0	0.301653	0.301653
DCTN6	NONO	Type 0	0.288201	0.288201
POLE	NONO	Type 0	0.293440	0.293440
USP16	NONO	Type 0	0.298623	0.298623
GYG2	SOCS2	Type 0	0.400200	0.400200
STON1	SOCS2	Type 0	0.949088	0.949088
ACO1	PPAP2A	Type 0	0.201001	0.201001
CC2D1A	PPAP2A	Type 0	0.205215	0.205215
FBN2	WWP2	Type 0	0.264101	0.264101
MYOF	WWP2	Type 0	0.309818	0.309818
BCOR	WWP2	Type 0	0.295880	0.295880
MFSD10	WWP2	Type 0	0.301572	0.301572
BCLAF1	EDEM2	Type 0	0.213663	0.213663
PPIG	EDEM2	Type 0	0.300981	0.300981
ANP32A	EDEM2	Type 0	0.296809	0.296809
AVL9	EDEM2	Type 0	0.233115	0.233115
PTOV1	CCDC64	Type 0	0.998964	0.998964
ADAM9	SRP14	Type 0	0.222443	0.222443
KIDINS220	SRP14	Type 0	0.360720	0.360720
GSTO1	SRP14	Type 0	0.994603	0.994603
SRP14	IGF2R	Type 0	0.270128	0.270128
SRP14	SEC24A	Type 0	0.230047	0.230047
SRP14	IMPAD1	Type 0	0.301354	0.301354
SRP14	PPIC	Type 0	0.330821	0.330821
CYR61	VDR	Type 0	0.804894	0.804894
TIPARP	VDR	Type 0	0.340975	0.340975
EPAS1	WIPI1	Type 0	0.296386	0.296386
GNS	WIPI1	Type 0	0.298479	0.298479
MARCH8	WIPI1	Type 0	0.970717	0.970717
XYLB	ARHGEF10	Type 0	0.216794	0.216794
ARHGEF10	PCDH1	Type 0	1.000000	1.000000
TGFB2	LRRC8D	Type 0	0.288085	0.288085
CAMSAP1L1	LRRC8D	Type 0	0.246087	0.246087
ATXN1	LRRC8D	Type 0	0.989716	0.989716
NR2F6	LRRC8D	Type 0	0.206124	0.206124
DBN1	PLXNB2	Type 0	0.312041	0.312041
MYH9	PLXNB2	Type 0	0.542201	0.542201
PLXNB2	FLNA	Type 0	0.646142	0.646142
PLXNB2	CSNK1D	Type 0	0.449797	0.449797
PLXNB2	C1orf27	Type 0	0.997407	0.997407
RET	SQRDL	Type 0	0.994491	0.994491
DLX2	SQRDL	Type 0	0.298790	0.298790
EFNA1	SQRDL	Type 0	0.300718	0.300718
OAT	TOMM6///PRICKLE4	Type 0	0.260619	0.260619
C20orf24	TOMM6///PRICKLE4	Type 0	0.852768	0.852768
TOMM6///PRICKLE4	DGCR2	Type 0	0.239948	0.239948
CYTH2	DCTN1	Type 0	0.294829	0.294829
SMARCA4	DCTN1	Type 0	0.238906	0.238906
CALM3///CALM2///CALM1	ZMYM6	Type 0	0.999575	0.999575
ITGA5	ZMYM6	Type 0	0.297852	0.297852
PIM2	ZMYM6	Type 0	0.233393	0.233393
EXOSC10	QRSL1	Type 0	0.231979	0.231979
CDK5RAP1	QRSL1	Type 0	0.249305	0.249305
RBM10	QRSL1	Type 0	0.299017	0.299017
DOLK	QRSL1	Type 0	0.295082	0.295082
RNF167	LY6G5B///CSNK2B	Type 0	0.219746	0.219746
PSMB3	LY6G5B///CSNK2B	Type 0	0.889522	0.889522
LY6G5B///CSNK2B	IFITM3	Type 0	0.667354	0.667354
LY6G5B///CSNK2B	E2F3	Type 0	0.252804	0.252804
ARPC3	FZR1	Type 0	0.603164	0.603164
KIAA1539	FZR1	Type 0	0.264432	0.264432
FZR1	KIAA1539	Type 0	0.243948	0.243948
FZR1	MED9	Type 0	0.296547	0.296547
FZR1	CTSL2	Type 0	0.363611	0.363611
CYP1B1	CCL2	Type 0	0.881194	0.881194
CDKN2C	ZNF787	Type 0	0.997896	0.997896
ZNF131	GOLT1B	Type 0	0.999495	0.999495
CAPZA2	GOLT1B	Type 0	0.300054	0.300054
RHBDD3	FBRS	Type 0	0.994591	0.994591
FBRS	SLC33A1	Type 0	0.284664	0.284664
FBRS	MAP4K5	Type 0	0.302086	0.302086
FBRS	ZC3H13	Type 0	0.742021	0.742021
PTPRG	RPS6KA3	Type 0	0.362098	0.362098
CELSR2	RPS6KA3	Type 0	0.967150	0.967150
EXT2	RPS6KA3	Type 0	0.209048	0.209048
SCD	AKR7A2	Type 0	0.999797	0.999797
SLMO2	AKR7A2	Type 0	0.283107	0.283107
SEC24C	AKR7A2	Type 0	0.296362	0.296362
CCND3	AKR7A2	Type 0	0.265122	0.265122
RQCD1	CAD	Type 0	0.288136	0.288136
IMPDH2	CAD	Type 0	0.277851	0.277851
TUBA1B	CAD	Type 0	0.430810	0.430810
CAD	LSM12	Type 0	0.298822	0.298822
ITPR1	WASF1	Type 0	1.000000	1.000000
PPP1R2	WASF1	Type 0	0.262584	0.262584
CPNE1	WASF1	Type 0	0.235732	0.235732
ADRM1	WASF1	Type 0	0.300336	0.300336
FAM128A	WASF1	Type 0	0.262903	0.262903
KIAA1598	TRIP4	Type 0	0.227307	0.227307
LEPROT///LEPR	TRIP4	Type 0	0.984748	0.984748
TRIP4	MFAP3	Type 0	0.298026	0.298026
ANGPTL4	PGAP3	Type 0	0.256502	0.256502
LOC728410///LOC653548///LOC653545///LOC653544///LOC653543///DUX4	PGAP3	Type 0	0.967931	0.967931
IL8	ZMYND8	Type 0	0.559464	0.559464
MAP1B	ZMYND8	Type 0	0.770413	0.770413
FGFR3	ZMYND8	Type 0	0.307692	0.307692
MAT2A	ZMYND8	Type 0	0.298944	0.298944
COL5A1	ZMYND8	Type 0	0.238674	0.238674
ZMYND8	MAP1B	Type 0	0.229427	0.229427
CD302	CSNK1A1	Type 0	0.997627	0.997627
PPP1R3D	CSNK1A1	Type 0	0.296445	0.296445
PPP1R12A	CSNK1A1	Type 0	0.361895	0.361895
PSMD3	CSNK1A1	Type 0	0.297368	0.297368
PKN2	CSNK1A1	Type 0	0.248258	0.248258
WRB	CSNK1A1	Type 0	0.264244	0.264244
SYNJ2	ZNF33B	Type 0	0.297848	0.297848
RABGEF1	ZNF33B	Type 0	0.272727	0.272727
KLHL9	ZNF33B	Type 0	0.262925	0.262925
MBIP	ZNF33B	Type 0	0.233333	0.233333
ELOVL4	ZNF33B	Type 0	0.992498	0.992498
IFIH1	ZNF33B	Type 0	0.248980	0.248980
C7orf49	ZNF174	Type 0	0.213368	0.213368
EBI3	ZNF174	Type 0	0.999214	0.999214
C17orf60	ZNF174	Type 0	0.201668	0.201668
TMEM63A	ZNF174	Type 0	0.282334	0.282334
CDK1	CDKN3	Type 0	0.206925	0.206925
CDKN3	PTTG1	Type 0	0.731758	0.731758
CDKN3	CDK1	Type 0	0.741819	0.741819
KIF2C	ASF1B	Type 0	0.964449	0.964449
CSTA	ASCC3	Type 0	0.439100	0.439100
CTSD	HEBP1	Type 0	0.239940	0.239940
TFF3	HEBP1	Type 0	0.209725	0.209725
CSTA	HEBP1	Type 0	0.661744	0.661744
RAD51C	HEBP1	Type 0	0.524230	0.524230
HEBP1	CSTA	Type 0	0.338137	0.338137
HEBP1	BCL3	Type 0	0.911472	0.911472
IL1R1	IGF1R	Type 0	0.296576	0.296576
CXCL12	IGF1R	Type 0	0.202694	0.202694
BAMBI	IGF1R	Type 0	0.214632	0.214632
CTNNA1	IGF1R	Type 0	0.969272	0.969272
CTDSP2	ZNF7	Type 0	0.998105	0.998105
MPZL1	ZNF7	Type 0	0.232477	0.232477
PAXIP1	ZNF7	Type 0	0.300648	0.300648
CDC14A	SPTLC3	Type 0	0.995435	0.995435
SPTLC3	MYST2	Type 0	0.301759	0.301759
OSM	WNT11	Type 0	0.304140	0.304140
CD209	WNT11	Type 0	0.210153	0.210153
KLK14	WNT11	Type 0	0.977660	0.977660
CCNG2	TACC1	Type 0	0.614090	0.614090
CXADR	TACC1	Type 0	0.497074	0.497074
TACC1	NACC2	Type 0	0.335554	0.335554
TACC1	CXADR	Type 0	0.502926	0.502926
HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I	NUDT4P1///NUDT4	Type 0	0.286342	0.286342
LOC100132247///LOC613037///NPIPL3	NUDT4P1///NUDT4	Type 0	0.918407	0.918407
STX6	NUDT4P1///NUDT4	Type 0	0.264245	0.264245
MGAT2	PROSC	Type 0	0.990500	0.990500
EPB41L4B	CNOT2	Type 0	0.300592	0.300592
LOC442497///SLC3A2	CNOT2	Type 0	0.743849	0.743849
NOL12///TRIOBP	CNOT2	Type 0	0.464586	0.464586
CNOT2	NOL12///TRIOBP	Type 0	0.535414	0.535414
KIFC1	E2F1	Type 0	0.314372	0.314372
H2AFX	E2F1	Type 0	0.218736	0.218736
RPA1	E2F1	Type 0	0.986359	0.986359
C16orf53	E2F1	Type 0	0.246566	0.246566
E2F1	DHTKD1	Type 0	0.298332	0.298332
E2F1	NSDHL	Type 0	0.298354	0.298354
E2F1	PDE8A	Type 0	0.203324	0.203324
HIST1H2AC	TDP1	Type 0	0.997788	0.997788
TIMM10	TDP1	Type 0	0.253547	0.253547
FBL	IRAK1	Type 0	0.298799	0.298799
TMEM147	IRAK1	Type 0	0.985140	0.985140
NHP2	IRAK1	Type 0	0.245998	0.245998
CCNB1	CCNB2	Type 0	0.518458	0.518458
CCNB2	CDC20	Type 0	0.792434	0.792434
CCNB2	KIF20A	Type 0	0.244655	0.244655
CCNB2	CCNB1	Type 0	0.481542	0.481542
ELOVL6	DUSP11	Type 0	0.223486	0.223486
CCDC47	DUSP11	Type 0	0.485218	0.485218
CHERP	DUSP11	Type 0	0.585187	0.585187
DUSP11	DNAJB9	Type 0	0.278806	0.278806
DUSP11	CCDC47	Type 0	0.514782	0.514782
DUSP11	MBNL2	Type 0	0.913896	0.913896
GBE1	BCL3	Type 0	0.210145	0.210145
RAD51C	BCL3	Type 0	0.244423	0.244423
GTF2F2	UBE2D1	Type 0	0.999875	0.999875
PPPDE1	TEAD4	Type 0	0.217633	0.217633
C21orf45	TEAD4	Type 0	0.991319	0.991319
EXOSC5	TEAD4	Type 0	0.296178	0.296178
TEAD4	SAC3D1	Type 0	0.202417	0.202417
GCH1	TMED10	Type 0	0.206003	0.206003
MTDH	TMED10	Type 0	0.277545	0.277545
MSH6	TMED10	Type 0	0.287770	0.287770
ACTN4	TMED10	Type 0	0.998858	0.998858
CYFIP2	TMED10	Type 0	0.273892	0.273892
PHGDH	SF3A2	Type 0	0.301095	0.301095
FUBP3	SF3A2	Type 0	0.219638	0.219638
RPS27L	SF3A2	Type 0	0.999266	0.999266
RABEPK	SF3A2	Type 0	0.224820	0.224820
