Parent	Child	relationType	edgeScore	Freq
MLPH	SLC6A15	Type 0	0.441715	0.441715
MLPH	REEP1	Type 0	0.219589	0.219589
MLPH	PPIP5K1	Type 0	0.993452	0.993452
ASPN	APC	Type 0	0.301015	0.301015
EHD2	APC	Type 0	0.495441	0.495441
SRPX	HSD17B11	Type 0	0.986750	0.986750
LHFP	HSD17B11	Type 0	0.470597	0.470597
HSD17B11	BTF3L1	Type 0	0.240000	0.240000
HSD17B11	CSN1S1	Type 0	0.343858	0.343858
HSD17B11	FGF14	Type 0	0.205047	0.205047
HSD17B11	LOC390940	Type 0	0.343712	0.343712
HSD17B11	AP4S1	Type 0	0.300535	0.300535
HSD17B11	CPSF1	Type 0	0.294579	0.294579
HSD17B11	PARP8	Type 0	0.299082	0.299082
CNTN6	KRTAP9-4///KRTAP9-9	Type 0	0.295723	0.295723
UBE2S	GPR172A	Type 0	0.426379	0.426379
AURKB	GPR172A	Type 0	0.218088	0.218088
GPR172A	PLA2R1	Type 0	0.306430	0.306430
GPR172A	PYCRL	Type 0	0.224357	0.224357
GPR172A	SQSTM1	Type 0	1.000000	1.000000
GPR172A	CLPB	Type 0	0.996024	0.996024
GPR172A	MVD	Type 0	0.254401	0.254401
GPR172A	RAC3	Type 0	0.566593	0.566593
GPR172A	SLC16A3	Type 0	0.650912	0.650912
GPR172A	LY6E	Type 0	0.287181	0.287181
GPR172A	EFNA3	Type 0	0.431714	0.431714
GPR172A	VAC14	Type 0	0.290396	0.290396
GPR172A	VAMP1	Type 0	0.298772	0.298772
GPR172A	EVPL	Type 0	0.458894	0.458894
GPR172A	ZNF696	Type 0	0.214693	0.214693
GPR172A	DBNDD1	Type 0	0.399227	0.399227
ITGB7	STK10	Type 0	0.232759	0.232759
CD52	STK10	Type 0	0.556324	0.556324
CCL2	STK10	Type 0	0.200699	0.200699
CD37	STK10	Type 0	0.958070	0.958070
DOCK2	STK10	Type 0	0.201839	0.201839
CORO1A	STK10	Type 0	0.240531	0.240531
STK10	USP9Y	Type 0	0.300162	0.300162
STK10	CD22	Type 0	1.000000	1.000000
STK10	SLC6A6	Type 0	0.244413	0.244413
STK10	IKZF2	Type 0	0.294977	0.294977
STK10	KRT32	Type 0	0.281127	0.281127
STK10	MST1P9	Type 0	0.202365	0.202365
STK10	C7orf28B	Type 0	0.397100	0.397100
STK10	PDX1	Type 0	0.368646	0.368646
STK10	TMPRSS5	Type 0	0.605271	0.605271
STK10	ARHGEF38	Type 0	0.273428	0.273428
STK10	CXCR1	Type 0	0.506843	0.506843
STK10	LOC441204	Type 0	0.507237	0.507237
SCGB1D2	SCGB2A1	Type 0	0.468957	0.468957
SCGB2A1	SCGB1D2	Type 0	0.405215	0.405215
GPD1	CIDEA	Type 0	0.862822	0.862822
CIDEA	CWH43	Type 0	0.289336	0.289336
CIDEA	DENND2A	Type 0	0.261905	0.261905
N4BP2L2	ANKLE2	Type 0	0.276478	0.276478
ZFP36	TDRD3	Type 0	0.220235	0.220235
IPW	TDRD3	Type 0	0.211415	0.211415
MTRF1	TDRD3	Type 0	0.981920	0.981920
TDRD3	ANK1	Type 0	0.252531	0.252531
TDRD3	MYH7B	Type 0	0.304748	0.304748
TDRD3	LOC654056///SIRPB1	Type 0	0.298932	0.298932
ERBB4	C6orf155	Type 0	0.561154	0.561154
C6orf155	KYNU	Type 0	1.000000	1.000000
C6orf155	TIMM17A	Type 0	0.296756	0.296756
C6orf155	SNTB1	Type 0	0.293941	0.293941
C6orf155	UBR2	Type 0	1.000000	1.000000
C6orf155	FAM174B	Type 0	0.399435	0.399435
CCL5	IL18R1	Type 0	0.542615	0.542615
FAM65B	IL18R1	Type 0	0.282284	0.282284
IL18R1	ZNF771	Type 0	0.299481	0.299481
IL18R1	ZNF471	Type 0	0.296226	0.296226
AZGP1P1///AZGP1	BSPRY	Type 0	0.573434	0.573434
MYB	BSPRY	Type 0	0.991167	0.991167
CSF2RB	BSPRY	Type 0	0.201878	0.201878
AP1M2	BSPRY	Type 0	0.387195	0.387195
COQ4	BSPRY	Type 0	0.229546	0.229546
BSPRY	TMPRSS3	Type 0	0.296980	0.296980
BSPRY	PRRG4	Type 0	0.975770	0.975770
LOC729602///LOC642799///NPIPL3	FAM49B	Type 0	0.369226	0.369226
KBTBD4	FAM49B	Type 0	0.535323	0.535323
FAM49B	CEP135	Type 0	0.225838	0.225838
TGFB2	HTR3B	Type 0	0.987602	0.987602
HTR3B	ATXN8OS	Type 0	0.250000	0.250000
HTR3B	CYP2F1	Type 0	0.297913	0.297913
COL8A2	KDELC1	Type 0	0.365167	0.365167
MFAP2	KDELC1	Type 0	0.522122	0.522122
RNF144A	KDELC1	Type 0	0.674978	0.674978
LAMB1	KDELC1	Type 0	0.224132	0.224132
KDELC1	PITX2	Type 0	1.000000	1.000000
KDELC1	RUSC2	Type 0	0.576975	0.576975
KDELC1	BICD1	Type 0	1.000000	1.000000
KDELC1	KCNA5	Type 0	0.356468	0.356468
KDELC1	TMEFF1	Type 0	0.676397	0.676397
KDELC1	MTMR2	Type 0	0.999614	0.999614
KDELC1	ZFP37	Type 0	1.000000	1.000000
KDELC1	RNF144A	Type 0	0.323968	0.323968
KDELC1	ADAM9	Type 0	0.294172	0.294172
KDELC1	RAMP3	Type 0	0.300729	0.300729
KDELC1	BAG2	Type 0	0.299672	0.299672
NDUFA2	WDR59	Type 0	0.200530	0.200530
APLP1	SPTBN4	Type 0	0.258578	0.258578
MYT1	SPTBN4	Type 0	0.370464	0.370464
KLF5	SPTBN4	Type 0	0.297071	0.297071
SPTBN4	MYT1	Type 0	0.261603	0.261603
SPTBN4	DDX25	Type 0	0.288321	0.288321
SPTBN4	TAS2R7	Type 0	0.451137	0.451137
MMP14	TNFRSF12A	Type 0	0.310557	0.310557
SDC1	TNFRSF12A	Type 0	0.790381	0.790381
PLAUR	TNFRSF12A	Type 0	0.474671	0.474671
TNFRSF12A	CST6	Type 0	0.870977	0.870977
TNFRSF12A	PHLDA2	Type 0	0.294048	0.294048
TNFRSF12A	DOPEY1	Type 0	0.323829	0.323829
TNFRSF12A	CNN3	Type 0	0.294622	0.294622
TNFRSF12A	DUSP10	Type 0	0.257928	0.257928
TNFRSF12A	CDR2L	Type 0	0.299414	0.299414
TTC12	SPTLC2	Type 0	0.961347	0.961347
FOXA1	SPTLC2	Type 0	0.205738	0.205738
SPTLC2	HGD	Type 0	1.000000	1.000000
SPTLC2	ADD2	Type 0	0.998253	0.998253
TRBC1	TRAC	Type 0	0.215504	0.215504
CD2	TRAC	Type 0	0.701901	0.701901
TRAC	ERAP2	Type 0	0.300352	0.300352
TRAC	VNN2	Type 0	1.000000	1.000000
TRAC	TRAF3IP3	Type 0	0.539686	0.539686
TRAC	FAM65B	Type 0	0.942917	0.942917
TRAC	TRD@	Type 0	0.298830	0.298830
TRAC	TXK	Type 0	0.375549	0.375549
TRAC	TRAC///TRAJ17///TRAV20///TRD@///TRA@	Type 0	0.289809	0.289809
LOC100126583///IGHV4-31///IGHV@///IGHM///IGHG3///IGHG1///IGHD///IGHA1	PLTP	Type 0	0.301593	0.301593
GLIPR1	PLTP	Type 0	0.233484	0.233484
CPVL	PLTP	Type 0	0.355180	0.355180
LY96	PLTP	Type 0	0.973546	0.973546
PLTP	CYP26B1	Type 0	0.249833	0.249833
PLTP	NOS3	Type 0	0.299760	0.299760
PLTP	DNAI1	Type 0	0.299003	0.299003
PLTP	RASGRP3	Type 0	0.299335	0.299335
PLTP	C6orf64	Type 0	0.298317	0.298317
PLTP	PRRG4	Type 0	0.627563	0.627563
E2F5	PPFIA2	Type 0	1.000000	1.000000
E2F5	TMEM70	Type 0	0.297964	0.297964
E2F5	MDFIC	Type 0	0.327992	0.327992
E2F5	PCTP	Type 0	0.220024	0.220024
ZNF512B	ORC5L	Type 0	1.000000	1.000000
ZNF512B	PELO	Type 0	0.299056	0.299056
ZNF512B	DPPA4	Type 0	0.238453	0.238453
ZNF512B	SMAD6	Type 0	0.312691	0.312691
ZNF512B	SOX14	Type 0	0.259217	0.259217
ZNF512B	TACR3	Type 0	1.000000	1.000000
ZNF512B	RARS2	Type 0	0.277464	0.277464
ZNF512B	PPP1R3D	Type 0	0.296366	0.296366
ZNF512B	LOC442715	Type 0	0.201422	0.201422
ZNF512B	POLG	Type 0	0.300987	0.300987
ZNF512B	CACNG2	Type 0	1.000000	1.000000
ZNF512B	LSM14B	Type 0	0.298503	0.298503
ZNF512B	RPL23	Type 0	0.327813	0.327813
ZNF512B	ZNF574	Type 0	0.283333	0.283333
ZNF512B	CASR	Type 0	0.295644	0.295644
ZNF512B	SYNGR4	Type 0	0.218435	0.218435
ZNF512B	SLC14A2	Type 0	0.298825	0.298825
ZNF512B	CUL2	Type 0	0.226852	0.226852
EPN2	ATPAF2	Type 0	0.560171	0.560171
LRRC23	ATPAF2	Type 0	0.300254	0.300254
ATPAF2	PAX3	Type 0	0.298174	0.298174
ATPAF2	CELA2A///CELA2B	Type 0	0.299071	0.299071
ATPAF2	NT5M	Type 0	0.491622	0.491622
ATPAF2	B9D1	Type 0	0.995164	0.995164
COL1A1	PRRX1	Type 0	0.484759	0.484759
FAP	PRRX1	Type 0	0.352064	0.352064
DCN	PRRX1	Type 0	0.734707	0.734707
PRRX1	EXTL1	Type 0	0.231352	0.231352
PRRX1	PLXNC1	Type 0	0.997498	0.997498
PRRX1	TEKT2	Type 0	0.201065	0.201065
PRRX1	LOX	Type 0	1.000000	1.000000
PRRX1	FAM120C	Type 0	1.000000	1.000000
PRRX1	ARHGAP28	Type 0	1.000000	1.000000
PRRX1	WISP1	Type 0	0.388436	0.388436
PRRX1	IHH	Type 0	0.278745	0.278745
PRRX1	SLC8A1	Type 0	0.292018	0.292018
PRRX1	SPNS1///LAT	Type 0	1.000000	1.000000
PRRX1	COL1A1	Type 0	0.515241	0.515241
PRRX1	MAN1A1	Type 0	1.000000	1.000000
PRRX1	ZEB1	Type 0	0.206218	0.206218
PRRX1	SLC29A2	Type 0	0.652058	0.652058
PRRX1	IL1RL1	Type 0	1.000000	1.000000
PRRX1	ANGPTL2	Type 0	0.960521	0.960521
PRRX1	PLAU	Type 0	0.270691	0.270691
PRRX1	LOC100132941///IGHG1	Type 0	0.984645	0.984645
PRRX1	TST	Type 0	0.286391	0.286391
GAS1	PNLIPRP1	Type 0	0.352385	0.352385
GSN	PNLIPRP1	Type 0	0.999724	0.999724
HIST1H2BB	PNLIPRP1	Type 0	0.245089	0.245089
BCL2L1	MGAT2	Type 0	0.295311	0.295311
ZNF688	MGAT2	Type 0	0.207356	0.207356
PLEKHB2	MGAT2	Type 0	0.253758	0.253758
MGAT2	CREBBP	Type 0	0.200000	0.200000
KBTBD4	FECH	Type 0	0.298114	0.298114
AKAP10	FECH	Type 0	0.254101	0.254101
DYNC1LI1	FECH	Type 0	0.995731	0.995731
FECH	SOX30	Type 0	0.329439	0.329439
FECH	SSX2	Type 0	0.217759	0.217759
FECH	LAMB4	Type 0	0.277953	0.277953
FECH	ROR1	Type 0	0.281935	0.281935
FECH	WDR33	Type 0	0.299521	0.299521
FECH	CCDC85C	Type 0	0.286222	0.286222
FECH	PLA2G2F	Type 0	0.213061	0.213061
MDC1	LOC100128640	Type 0	0.387884	0.387884
HSPG2	LOC100128640	Type 0	0.299504	0.299504
LRP1	LOC100128640	Type 0	0.564756	0.564756
BHMT2	LOC100128640	Type 0	1.000000	1.000000
GPX2	LOC100128640	Type 0	0.203911	0.203911
GUCA2B	LOC100128640	Type 0	0.301573	0.301573
MGC5590	LYZL6	Type 0	0.297172	0.297172
LOC100287993///FRG1B	LYZL6	Type 0	0.373795	0.373795
RPS11P1	LYZL6	Type 0	0.216269	0.216269
LYZL6	LOC100133811///LOC100133661///ZNF749///RNASE2///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB2///HLA-DRB1	Type 0	0.259347	0.259347
LYZL6	FAM13C	Type 0	0.301630	0.301630
LYZL6	C14orf105	Type 0	0.212977	0.212977
LYZL6	MGC5590	Type 0	0.514501	0.514501
LYZL6	MTNR1A	Type 0	1.000000	1.000000
LYZL6	PLCB1	Type 0	0.299306	0.299306
LYZL6	CCK	Type 0	0.846740	0.846740
LYZL6	KIAA0892	Type 0	0.432626	0.432626
LYZL6	KLF9	Type 0	0.282392	0.282392
LYZL6	CD84	Type 0	0.683637	0.683637
LYZL6	LOC100129410	Type 0	0.266400	0.266400
LYZL6	TRIM14	Type 0	0.988625	0.988625
LYZL6	FAM76A	Type 0	0.202590	0.202590
LYZL6	DBF4B	Type 0	0.976346	0.976346
LYZL6	TTC21B	Type 0	0.999779	0.999779
LYZL6	KLF15	Type 0	0.999763	0.999763
LYZL6	PROZ	Type 0	0.437618	0.437618
LYZL6	LOC100287993///FRG1B	Type 0	0.626205	0.626205
LYZL6	CA14	Type 0	0.381684	0.381684
LYZL6	BTN1A1	Type 0	0.324641	0.324641
LYZL6	LOC730031///MLLT4	Type 0	0.861361	0.861361
LYZL6	SCNN1D	Type 0	0.566087	0.566087
LYZL6	RPS11P1	Type 0	0.346675	0.346675
CLCA2	S100A7	Type 0	0.275621	0.275621
SGCG	GNA11	Type 0	0.416631	0.416631
APLP1	GNA11	Type 0	0.268873	0.268873
KCNK12	GNA11	Type 0	0.298868	0.298868
KIAA1731	GNA11	Type 0	0.301124	0.301124
SAA2///SAA1	SAA3P	Type 0	0.998844	0.998844
SAA3P	BTF3L1	Type 0	0.312007	0.312007
SAA3P	GRIK2	Type 0	0.250000	0.250000
C1S	C1R	Type 0	0.556784	0.556784
CRISPLD2	C1R	Type 0	0.348285	0.348285
ANXA1	C1R	Type 0	0.251360	0.251360
WIPF1	C1R	Type 0	0.248934	0.248934
C1R	STC1	Type 0	0.573971	0.573971
C1R	LPPR3	Type 0	0.220935	0.220935
C1R	MAPK8IP2	Type 0	0.475355	0.475355
C1R	CYP1B1	Type 0	0.200436	0.200436
C1R	C1S	Type 0	0.373217	0.373217
C1R	PLAC1	Type 0	0.294798	0.294798
C1R	CH25H	Type 0	0.430073	0.430073
C1R	MAP7	Type 0	0.492638	0.492638
C1R	GFOD2	Type 0	0.272525	0.272525
C1R	FMO1	Type 0	0.222003	0.222003
C1R	SERPINE2	Type 0	0.217653	0.217653
C1R	ROBO1	Type 0	0.210153	0.210153
C1R	FAS	Type 0	0.262547	0.262547
C1R	DDR2	Type 0	0.267142	0.267142
C1R	C3	Type 0	0.493918	0.493918
C1R	ANKRD5	Type 0	0.988903	0.988903
C1R	SPAG1	Type 0	0.294727	0.294727
MBNL2	HES2	Type 0	0.240984	0.240984
MBNL2	PTPN12	Type 0	0.297400	0.297400
NR4A3	CAV3	Type 0	0.282748	0.282748
FZD3	CAV3	Type 0	0.415449	0.415449
NFKBIB	CAV3	Type 0	0.298542	0.298542
ITGB2	LAPTM5	Type 0	0.282886	0.282886
LAPTM5	CD300A	Type 0	0.999143	0.999143
LAPTM5	FCGR2C	Type 0	0.557391	0.557391
LAPTM5	LILRB1	Type 0	0.214532	0.214532
LAPTM5	SLCO2B1	Type 0	0.278302	0.278302
LAPTM5	CSF2RA	Type 0	0.999552	0.999552
LAPTM5	FCGR3B///FCGR3A	Type 0	0.529686	0.529686
LAPTM5	LAIR1	Type 0	0.974652	0.974652
LAPTM5	HLA-DQA2///HLA-DQA1	Type 0	0.371083	0.371083
LAPTM5	VPS13D	Type 0	0.415143	0.415143
LAPTM5	VNN1	Type 0	0.446703	0.446703
LAPTM5	SLA	Type 0	0.930344	0.930344
LAPTM5	CMKLR1	Type 0	0.394029	0.394029
LAPTM5	INPP5D	Type 0	1.000000	1.000000
LAPTM5	FLT3LG	Type 0	0.392082	0.392082
LAPTM5	SELPLG	Type 0	0.293678	0.293678
LAPTM5	CTSS	Type 0	0.910074	0.910074
LAPTM5	APBB1IP	Type 0	0.971469	0.971469
LAPTM5	PLEK	Type 0	0.991261	0.991261
LAPTM5	C1QB	Type 0	0.204139	0.204139
LAPTM5	HLA-DPA1	Type 0	0.250065	0.250065
LAPTM5	MS4A4A	Type 0	0.389786	0.389786
LAPTM5	ALOX5	Type 0	0.201443	0.201443
LAPTM5	SRGN	Type 0	0.236410	0.236410
LAPTM5	ARRB2	Type 0	0.482406	0.482406
LAPTM5	HLA-DRA	Type 0	0.254149	0.254149
LAPTM5	ST8SIA4	Type 0	0.225246	0.225246
LAPTM5	TBXAS1	Type 0	1.000000	1.000000
LAPTM5	CASP1	Type 0	0.210389	0.210389
LAPTM5	CD86	Type 0	0.321800	0.321800
LAPTM5	GLIPR1	Type 0	0.314551	0.314551
LAPTM5	LOC729234///FAHD2B///FAHD2A	Type 0	1.000000	1.000000
LAPTM5	TNFSF8	Type 0	0.974053	0.974053
LAPTM5	HCK	Type 0	0.499211	0.499211
LAPTM5	ITGB2	Type 0	0.637296	0.637296
FOXM1	CDCA3	Type 0	0.257154	0.257154
CDCA3	DHFR	Type 0	0.617186	0.617186
CDCA3	SNTB1	Type 0	0.537618	0.537618
CDCA3	SQSTM1	Type 0	0.300237	0.300237
CDCA3	PCDH9	Type 0	0.259583	0.259583
CDCA3	C11orf80	Type 0	0.299863	0.299863
CDCA3	SCN3B	Type 0	0.243953	0.243953
CDCA3	RAPGEF3	Type 0	0.310393	0.310393
RAD52	PTGDR	Type 0	0.295763	0.295763
RALGPS2	PTGDR	Type 0	0.218584	0.218584
SQLE	PTGDR	Type 0	0.299658	0.299658
GNLY	TAPBPL	Type 0	0.310783	0.310783
RARRES3	TAPBPL	Type 0	0.248327	0.248327
TAP1	TAPBPL	Type 0	0.226638	0.226638
BIRC3	TAPBPL	Type 0	0.446154	0.446154
PSMB9	TAPBPL	Type 0	0.988503	0.988503
NFE2L3	TAPBPL	Type 0	0.284509	0.284509
HCK	TAPBPL	Type 0	0.220992	0.220992
TAPBPL	C8G	Type 0	0.486072	0.486072
HMGCS2	UGT2B28	Type 0	0.284719	0.284719
APLP1	HMP19	Type 0	0.257022	0.257022
ACCN1	HMP19	Type 0	0.382742	0.382742
CHGB	HMP19	Type 0	0.240790	0.240790
HMP19	PCSK1	Type 0	0.633325	0.633325
HMP19	ACCN1	Type 0	0.607862	0.607862
HMP19	CHGB	Type 0	0.451086	0.451086
IGF1R	SH3GLB2	Type 0	0.270775	0.270775
FLOT1	SH3GLB2	Type 0	0.616100	0.616100
FAM63B	SH3GLB2	Type 0	0.211272	0.211272
SH3GLB2	IGF1R	Type 0	0.348053	0.348053
SH3GLB2	KIAA0319L	Type 0	0.202052	0.202052
SH3GLB2	ANKRD7	Type 0	0.267431	0.267431
SH3GLB2	EML2	Type 0	0.394869	0.394869
SH3GLB2	CTRB2///CTRB1	Type 0	1.000000	1.000000
SH3GLB2	TRAK1	Type 0	0.438744	0.438744
SH3GLB2	NDST1	Type 0	0.282042	0.282042
SH3GLB2	MINK1	Type 0	0.544210	0.544210
SH3GLB2	FAM63B	Type 0	0.477848	0.477848
SH3GLB2	RNF25	Type 0	0.283259	0.283259
CDCA8	C6orf62	Type 0	0.216882	0.216882
RAD51AP1	C6orf62	Type 0	0.990889	0.990889
CCNE1	C6orf62	Type 0	0.294273	0.294273
FBXO5	C6orf62	Type 0	0.243902	0.243902
LRRC48	C6orf62	Type 0	0.300455	0.300455
C6orf62	S100A5	Type 0	0.253125	0.253125
CLCA2	FAM5C	Type 0	0.479051	0.479051
KHK	MEX3D	Type 0	0.297857	0.297857
SHOX2	MEX3D	Type 0	0.267640	0.267640
TRAC///TRA@	SLC31A2	Type 0	0.391587	0.391587
FGL2	SLC31A2	Type 0	0.216359	0.216359
LCP2	SLC31A2	Type 0	0.297417	0.297417
ALDH2	SLC31A2	Type 0	0.955191	0.955191
SLC31A2	ADAM22	Type 0	0.210034	0.210034
SLC31A2	CHRD	Type 0	0.303867	0.303867
SLC31A2	PARP8	Type 0	0.281989	0.281989
GGT5	SSX2	Type 0	0.320155	0.320155
SSX2	SLC13A1	Type 0	0.214106	0.214106
ESR1	SYBU	Type 0	0.343253	0.343253
TBC1D9	SYBU	Type 0	0.929915	0.929915
SYBU	SLC27A2	Type 0	0.751004	0.751004
SYBU	MYCN	Type 0	0.353275	0.353275
SYBU	MAOA	Type 0	0.389958	0.389958
SYBU	H2AFY2	Type 0	1.000000	1.000000
SYBU	NCRNA00260	Type 0	0.315165	0.315165
SYBU	FAM38B	Type 0	0.360880	0.360880
SRRM2	CEP350	Type 0	0.504884	0.504884
AP3D1	CEP350	Type 0	0.276709	0.276709
GOLIM4	CEP350	Type 0	0.224689	0.224689
CEP350	MED1	Type 0	0.672918	0.672918
CEP350	MYST3	Type 0	0.527707	0.527707
CEP350	SLC44A1	Type 0	0.221083	0.221083
CEP350	PPFIBP1	Type 0	0.381636	0.381636
CEP350	AP4E1	Type 0	0.249272	0.249272
CEP350	GP5	Type 0	0.442144	0.442144
CEP350	LOC399491	Type 0	0.220627	0.220627
CEP350	COIL	Type 0	0.232910	0.232910
CEP350	HOXC8	Type 0	0.273655	0.273655
CEP350	C7orf69	Type 0	0.233097	0.233097
CEP350	SRRM2	Type 0	0.495116	0.495116
CEP350	COL4A3BP	Type 0	0.739517	0.739517
CEP350	ADPRH	Type 0	0.207956	0.207956
CEP350	AP3D1	Type 0	0.712846	0.712846
CEP350	FAF2	Type 0	0.233898	0.233898
CEP350	GOLIM4	Type 0	0.742518	0.742518
CEP350	RNF126P1	Type 0	0.298824	0.298824
CEP350	LOC100130955	Type 0	0.305990	0.305990
HLA-DQA1	HLA-DQB1	Type 0	0.290098	0.290098
HLA-DQB1	HLA-DQA1	Type 0	0.520089	0.520089
N4BP2L2	SLC22A6	Type 0	0.203078	0.203078
SLC22A6	KLHL23	Type 0	0.393170	0.393170
GABBR2	DMPK	Type 0	0.212255	0.212255
C4B///C4A	DMPK	Type 0	0.252709	0.252709
ABLIM3	DMPK	Type 0	0.299587	0.299587
ME1	DMPK	Type 0	0.315525	0.315525
PNPLA4	DMPK	Type 0	0.303156	0.303156
BCAM	DMPK	Type 0	0.994995	0.994995
DMPK	MMP20	Type 0	0.296325	0.296325
DHPS	NPEPL1///STX16	Type 0	0.202197	0.202197
UBE2M	NPEPL1///STX16	Type 0	0.783298	0.783298
NPEPL1///STX16	SYCP2	Type 0	0.316731	0.316731
NPEPL1///STX16	ATP6V1B1	Type 0	0.710606	0.710606
NPEPL1///STX16	PDE4D	Type 0	0.296507	0.296507
NPEPL1///STX16	ATP1B4	Type 0	0.447485	0.447485
NPEPL1///STX16	MGC13053	Type 0	0.297512	0.297512
NPEPL1///STX16	PAGE1	Type 0	0.206226	0.206226
NPEPL1///STX16	LZTS1	Type 0	0.284083	0.284083
NPEPL1///STX16	GDPD3	Type 0	0.254777	0.254777
NPEPL1///STX16	NLGN3	Type 0	0.542910	0.542910
NPEPL1///STX16	MSI1	Type 0	0.657728	0.657728
NPEPL1///STX16	ELL	Type 0	0.295416	0.295416
