Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
FOXO1	MEOX2	0.365000	0.365000	0.000000	0.720822	3	unknown
MEOX2	FLI1	0.868200	0.868200	0.000000	0.817669	3	unknown
MEOX2	MSX1	0.051400	0.051400	0.000000	0.906615	3	unknown
MEOX2	MECOM	0.090800	0.090800	0.000000	0.948238	3	unknown
MEOX2	TCF7L2	0.052600	0.052600	0.000000	0.916350	3	unknown
MEOX2	TFE3	0.102300	0.102300	0.000000	0.788856	3	unknown
MEOX2	TFAP2A	0.079900	0.079900	0.000000	0.868586	3	unknown
MEOX2	LHX6	0.342500	0.342500	0.000000	0.955620	3	unknown
MEOX2	LASS6	0.050700	0.050700	0.000000	0.996055	3	unknown
MEOX2	KLF9	0.074600	0.074600	0.000000	0.994638	3	unknown
MEOX2	STAT5A	0.134100	0.134100	0.000000	0.921700	3	unknown
MEOX2	RUNX1T1	0.080900	0.080900	0.000000	1.000000	3	unknown
MEOX2	MEF2C	0.139800	0.139800	0.000000	0.995708	3	unknown
NR3C1	MEOX2	0.636700	0.636700	0.000000	0.541699	3	unknown
MEOX2	MEOX1	0.662100	0.662100	0.000000	0.713789	3	unknown
MEOX2	TRPS1	0.090800	0.090800	0.000000	0.831498	3	unknown
MEOX2	IRF7	0.100400	0.100400	0.000000	0.995020	3	unknown
ERG	MEOX2	0.057200	0.057200	0.000000	0.520979	3	unknown
MEOX2	ELF2	0.050200	0.050200	0.000000	0.994024	3	unknown
MEOX2	PFDN1	0.062500	0.062500	0.000000	0.939200	3	unknown
MEOX2	MAF	0.154800	0.154800	0.000000	0.695736	3	unknown
MEOX2	RUNX2	0.063100	0.063100	0.000000	0.968304	3	unknown
MEOX2	HOXA9	0.258800	0.258800	0.000000	0.732998	3	unknown
WT1	SOX18	0.119700	0.119700	0.000000	0.986633	3	unknown
KLF5	SOX18	0.097600	0.097600	0.000000	0.728484	3	unknown
SOX18	TBX5	0.312500	0.312500	0.000000	0.519040	3	unknown
SOX18	TFDP2	0.203600	0.203600	0.000000	0.580059	3	unknown
SOX18	CITED1	0.066900	0.066900	0.000000	0.696562	3	unknown
SOX18	NFATC1	0.303800	0.303800	0.000000	0.875247	3	unknown
IRF5	SOX18	0.076600	0.076600	0.000000	0.797650	3	unknown
TADA2A	SOX18	0.068700	0.068700	0.000000	0.730713	3	unknown
ETV5	SOX18	0.107700	0.107700	0.000000	0.974002	3	unknown
KLF15	SOX18	0.050000	0.050000	0.000000	0.928000	3	unknown
SOX18	ZFPM2	0.070500	0.070500	0.000000	0.608511	3	unknown
NR1H2	SOX18	0.230500	0.230500	0.000000	0.760954	3	unknown
MLX	SOX18	0.067700	0.067700	0.000000	0.602659	3	unknown
SOX18	RELB	0.053600	0.053600	0.000000	0.930970	3	unknown
SOX18	ZNF165	0.081400	0.081400	0.000000	0.986486	3	unknown
SOX18	CTBP1	0.073000	0.073000	0.000000	0.868493	3	unknown
ZNF148	SOX18	0.054400	0.054400	0.000000	0.667279	3	unknown
ZBTB17	SOX18	0.120400	0.120400	0.000000	0.835548	3	unknown
POU6F1	SOX18	0.050900	0.050900	0.000000	0.943026	3	unknown
ST18	SOX18	0.097700	0.097700	0.000000	0.964176	3	unknown
HNF1A	SOX18	0.159000	0.159000	0.000000	0.689308	3	unknown
ZIC3	SOX18	0.074100	0.074100	0.000000	0.959514	3	unknown
REXO4	SOX18	0.063100	0.063100	0.000000	0.781300	3	unknown
SHOX	SOX18	0.059800	0.059800	0.000000	0.735786	3	unknown
SNAPC4	SOX18	0.063900	0.063900	0.000000	0.981221	3	unknown
SOX4	FOSB	0.155200	0.155200	0.000000	0.640464	3	unknown
SOX4	ATF1	0.063200	0.063200	0.000000	0.623418	3	unknown
SOX4	KLF12	0.120900	0.120900	0.000000	0.944582	3	unknown
SOX4	RUNX1	0.287000	0.287000	0.000000	0.913937	3	unknown
HNRNPAB	SOX4	0.110100	0.110100	0.000000	0.783833	3	unknown
SOX4	KLF5	0.089600	0.089600	0.000000	0.959821	3	unknown
SOX4	TAF5	0.259300	0.259300	0.000000	0.992287	3	unknown
E2F3	SOX4	0.473400	0.473400	0.000000	0.772074	3	unknown
FUBP1	SOX4	0.413400	0.413400	0.000000	0.503870	3	unknown
SOX4	MSX1	0.319900	0.319900	0.000000	0.683026	3	unknown
SOX4	RFX5	0.307200	0.307200	0.000000	0.558594	3	unknown
SOX4	TFAP2A	0.176000	0.176000	0.000000	0.601136	3	unknown
SOX4	BHLHE40	0.124500	0.124500	0.000000	0.991165	3	unknown
SOX4	LASS6	0.053200	0.053200	0.000000	0.806391	3	unknown
SOX4	SOX9	0.285400	0.285400	0.000000	0.629643	3	unknown
SOX4	GATAD1	0.053100	0.053100	0.000000	0.990584	3	unknown
SOX4	TGIF1	0.155500	0.155500	0.000000	0.886817	3	unknown
SOX4	ZFPM2	0.050400	0.050400	0.000000	0.593254	3	unknown
SOX4	HNF1B	0.052700	0.052700	0.000000	0.882353	3	unknown
CTCF	SOX4	0.415900	0.415900	0.000000	0.532099	3	unknown
SOX4	TAL1	0.143800	0.143800	0.000000	0.787204	3	unknown
SOX4	ZNF165	0.052700	0.052700	0.000000	0.770398	3	unknown
SOX4	JUNB	0.065600	0.065600	0.000000	0.844512	3	unknown
TARDBP	SOX4	0.095300	0.095300	0.000000	0.548793	3	unknown
HNRNPK	SOX4	0.574600	0.574600	0.000000	0.607205	3	unknown
SOX4	TCF20	0.077000	0.077000	0.000000	0.964935	3	unknown
SP3	SOX4	0.399200	0.399200	0.000000	0.760521	3	unknown
SOX4	ZNF217	0.097700	0.097700	0.000000	0.927329	3	unknown
SOX4	DMTF1	0.064700	0.064700	0.000000	0.897991	3	unknown
SOX4	TCF7L1	0.080400	0.080400	0.000000	0.884328	3	unknown
FOSB	JUN	0.784500	0.784500	0.000000	0.928489	3	unknown
WT1	JUN	0.236600	0.236600	0.000000	0.608199	3	unknown
JUN	IKZF1	0.095200	0.095200	0.000000	0.908613	3	unknown
NFATC4	JUN	0.066700	0.066700	0.000000	0.886057	3	unknown
JUN	WNT5A	0.238400	0.238400	0.000000	0.713926	3	unknown
JUN	PAX3	0.051400	0.051400	0.000000	0.914397	3	unknown
JUN	FUBP1	0.244100	0.244100	0.000000	0.501024	3	unknown
MYT1	JUN	0.110900	0.110900	0.000000	0.634806	3	unknown
JUN	MECOM	0.147500	0.147500	0.000000	0.558644	3	unknown
JUN	HSF1	0.054500	0.054500	0.000000	0.715596	3	unknown
TAF13	JUN	0.246500	0.246500	0.000000	0.759432	3	unknown
TSC22D2	JUN	0.095700	0.095700	0.000000	0.828631	3	unknown
JUN	SOX2	0.339300	0.339300	0.000000	0.791335	3	unknown
JUN	EGR2	0.119600	0.119600	0.000000	0.621237	3	unknown
JUN	MAFF	0.312900	0.312900	0.000000	0.730585	3	unknown
JUN	MLX	0.144600	0.144600	0.000000	0.894882	3	unknown
JUN	EGR1	0.431200	0.431200	0.000000	0.531308	3	unknown
JUN	ZNF157	0.188900	0.188900	0.000000	0.976707	3	unknown
JUN	JUNB	0.067300	0.067300	0.000000	0.841010	3	unknown
FOXF1	JUN	0.061700	0.061700	0.000000	0.685575	3	unknown
JUN	ZNF148	0.077600	0.077600	0.000000	0.791237	3	unknown
T	JUN	0.064800	0.064800	0.000000	0.675926	3	unknown
JUN	MAF	0.056300	0.056300	0.000000	0.712256	3	unknown
NEUROG1	JUN	0.096900	0.096900	0.000000	0.965944	3	unknown
SP3	JUN	0.130600	0.130600	0.000000	0.980858	3	unknown
SOX15	JUN	0.064300	0.064300	0.000000	0.961120	3	unknown
FOXG1	JUN	0.055300	0.055300	0.000000	0.867993	3	unknown
ZNF217	JUN	0.185900	0.185900	0.000000	0.506186	3	unknown
ZNF639	JUN	0.102000	0.102000	0.000000	0.693137	3	unknown
JUN	PLAGL2	0.103300	0.103300	0.000000	0.857696	3	unknown
MBD1	JUN	0.066000	0.066000	0.000000	0.909091	3	unknown
FOSB	KLF2	0.234100	0.234100	0.000000	0.624519	3	unknown
KLF4	FOSB	0.759600	0.759600	0.000000	0.880068	3	unknown
FOSB	FOXN3	0.129100	0.129100	0.000000	0.534469	3	unknown
EPAS1	FOSB	0.069200	0.069200	0.000000	0.982659	3	unknown
FOSB	MNX1	0.209500	0.209500	0.000000	0.947494	3	unknown
FOSB	PPARG	0.072500	0.072500	0.000000	0.750345	3	unknown
FOSB	HOXA10	0.127600	0.127600	0.000000	0.937304	3	unknown
FOSB	PLAG1	0.141000	0.141000	0.000000	0.999291	3	unknown
FOSB	FLI1	0.074300	0.074300	0.000000	0.993271	3	unknown
FOSB	E2F3	0.061600	0.061600	0.000000	0.772727	3	unknown
FUBP1	FOSB	0.532800	0.532800	0.000000	0.562500	3	unknown
FOSB	CREB1	0.083800	0.083800	0.000000	0.971360	3	unknown
FOSB	MSX1	0.194700	0.194700	0.000000	0.699538	3	unknown
FOSB	RFX5	0.246500	0.246500	0.000000	0.712373	3	unknown
FOSB	STAT5A	0.079100	0.079100	0.000000	0.991150	3	unknown
FOSB	MAFF	0.221500	0.221500	0.000000	0.737246	3	unknown
FOSB	EGR1	0.516500	0.516500	0.000000	0.746757	3	unknown
FOSB	NR4A1	0.423700	0.423700	0.000000	0.966486	3	unknown
FOSB	JUNB	0.289100	0.289100	0.000000	0.898651	3	unknown
FOSB	E2F2	0.050000	0.050000	0.000000	0.998000	3	unknown
FOSB	PFDN1	0.086700	0.086700	0.000000	0.978085	3	unknown
FOSB	ATF3	0.639100	0.639100	0.000000	0.670787	3	unknown
KLF4	KLF2	0.680000	0.680000	0.000000	0.911029	3	unknown
TWIST1	KLF2	0.078500	0.078500	0.000000	0.745223	3	unknown
FOXO1	KLF2	0.172500	0.172500	0.000000	0.722319	3	unknown
KLF2	NFX1	0.062400	0.062400	0.000000	0.988782	3	unknown
KLF2	MECOM	0.138100	0.138100	0.000000	0.502534	3	unknown
KLF2	MLL	0.059300	0.059300	0.000000	0.991568	3	unknown
MEOX1	KLF2	0.134900	0.134900	0.000000	0.790215	3	unknown
KLF2	ETS2	0.112600	0.112600	0.000000	0.671403	3	unknown
EGR1	KLF2	0.098900	0.098900	0.000000	0.610718	3	unknown
KLF2	TAL1	0.172800	0.172800	0.000000	0.837384	3	unknown
KLF2	NR4A1	0.141000	0.141000	0.000000	0.895745	3	unknown
KLF2	NR4A2	0.271200	0.271200	0.000000	0.795723	3	unknown
KLF2	ZNF93	0.056700	0.056700	0.000000	0.781305	3	unknown
KLF2	SPEN	0.070700	0.070700	0.000000	0.586987	3	unknown
KLF2	PFDN1	0.091300	0.091300	0.000000	0.968237	3	unknown
KLF2	NFKB1	0.084700	0.084700	0.000000	0.991736	3	unknown
KLF2	DLX6	0.127000	0.127000	0.000000	0.985039	3	unknown
AHR	PLSCR1	0.369400	0.369400	0.000000	0.867623	3	unknown
AHR	BCL3	0.104400	0.104400	0.000000	0.674330	3	unknown
ATF1	AHR	0.619000	0.619000	0.000000	0.753958	3	unknown
AHR	CITED2	0.214100	0.214100	0.000000	0.866418	3	unknown
NR2F1	AHR	0.053700	0.053700	0.000000	0.575419	3	unknown
AHR	KDM5A	0.122000	0.122000	0.000000	0.763115	3	unknown
FUBP1	AHR	0.083800	0.083800	0.000000	0.766110	3	unknown
AHR	HOXD3	0.085500	0.085500	0.000000	0.983626	3	unknown
AHR	TEAD4	0.242200	0.242200	0.000000	0.798514	3	unknown
AHR	KLF9	0.104200	0.104200	0.000000	0.940499	3	unknown
AHR	ZNF140	0.060100	0.060100	0.000000	0.996672	3	unknown
AHR	CIR1	0.061200	0.061200	0.000000	0.856209	3	unknown
AHR	BHLHE41	0.090000	0.090000	0.000000	0.524444	3	unknown
RUNX1T1	AHR	0.146300	0.146300	0.000000	0.546138	3	unknown
AHR	CREBBP	0.087100	0.087100	0.000000	0.504018	3	unknown
AFF4	AHR	0.059700	0.059700	0.000000	0.708543	3	unknown
MEF2C	AHR	0.130200	0.130200	0.000000	0.609063	3	unknown
AHR	HNF1B	0.159800	0.159800	0.000000	0.606383	3	unknown
CTCF	AHR	0.064800	0.064800	0.000000	0.745370	3	unknown
ELK3	AHR	0.097600	0.097600	0.000000	0.846311	3	unknown
AHR	NR1D2	0.057600	0.057600	0.000000	0.803819	3	unknown
ETS2	AHR	0.135900	0.135900	0.000000	0.766004	3	unknown
AHR	NCOR1	0.122800	0.122800	0.000000	0.831433	3	unknown
AHR	MEF2A	0.058700	0.058700	0.000000	0.831346	3	unknown
AHR	TCF20	0.078500	0.078500	0.000000	0.788535	3	unknown
AHR	PPARD	0.054500	0.054500	0.000000	0.992661	3	unknown
RB1	AHR	0.671000	0.671000	0.000000	0.820119	3	unknown
AHR	PRRX2	0.217200	0.217200	0.000000	0.861878	3	unknown
AHR	ZNF643	0.203000	0.203000	0.000000	0.648768	3	unknown
AHR	IKZF4	0.051200	0.051200	0.000000	0.892578	3	unknown
AHR	MNT	0.090200	0.090200	0.000000	0.659645	3	unknown
PPARG	TFAP2B	0.090700	0.090700	0.000000	0.965821	3	unknown
ETV1	TFAP2B	0.549900	0.549900	0.000000	0.859975	3	unknown
TLX3	TFAP2B	0.111900	0.111900	0.000000	0.693476	3	unknown
RFX5	TFAP2B	0.167500	0.167500	0.000000	0.994627	3	unknown
TFAP2A	TFAP2B	0.083600	0.083600	0.000000	0.991627	3	unknown
TFAP2B	RARB	0.077700	0.077700	0.000000	0.599743	3	unknown
SOX9	TFAP2B	0.330200	0.330200	0.000000	0.935796	3	unknown
CREBBP	TFAP2B	0.072900	0.072900	0.000000	0.573388	3	unknown
ZSCAN18	TFAP2B	0.114200	0.114200	0.000000	0.516637	3	unknown
TFAP2B	SMAD5	0.267100	0.267100	0.000000	0.907151	3	unknown
VAV1	TFAP2B	0.050400	0.050400	0.000000	0.968254	3	unknown
ZNF157	TFAP2B	0.064200	0.064200	0.000000	0.975078	3	unknown
TFAP2B	PAX4	0.065800	0.065800	0.000000	0.849544	3	unknown
YY1	TFAP2B	0.213100	0.213100	0.000000	0.638198	3	unknown
TFAP2B	NPAS1	0.070600	0.070600	0.000000	0.883853	3	unknown
TFAP2B	ESRRG	0.116500	0.116500	0.000000	0.995708	3	unknown
TFAP2B	SP140	0.093100	0.093100	0.000000	0.882922	3	unknown
HOXA9	TFAP2B	0.100500	0.100500	0.000000	0.999005	3	unknown
ATF1	PLSCR1	0.067200	0.067200	0.000000	0.983631	3	unknown
YBX1	PLSCR1	0.233200	0.233200	0.000000	0.739280	3	unknown
PLSCR1	TCF25	0.052500	0.052500	0.000000	0.883810	3	unknown
ZNF287	PLSCR1	0.051800	0.051800	0.000000	0.872587	3	unknown
PLSCR1	FOXD1	0.053600	0.053600	0.000000	0.595149	3	unknown
STAT1	PLSCR1	0.179800	0.179800	0.000000	0.730812	3	unknown
KLF9	PLSCR1	0.152100	0.152100	0.000000	0.711374	3	unknown
PLSCR1	BACH1	0.108700	0.108700	0.000000	0.527139	3	unknown
CREM	PLSCR1	0.106100	0.106100	0.000000	0.642790	3	unknown
RFXANK	PLSCR1	0.108100	0.108100	0.000000	0.958372	3	unknown
ENO1	PLSCR1	0.058100	0.058100	0.000000	0.648881	3	unknown
ZNF193	PLSCR1	0.084100	0.084100	0.000000	0.809750	3	unknown
HMG20B	PLSCR1	0.172000	0.172000	0.000000	0.614535	3	unknown
PLSCR1	ZNF202	0.052000	0.052000	0.000000	0.830769	3	unknown
ELK3	PLSCR1	0.061400	0.061400	0.000000	0.967427	3	unknown
BATF3	PLSCR1	0.086000	0.086000	0.000000	0.947674	3	unknown
NR1H4	PLSCR1	0.063300	0.063300	0.000000	0.609795	3	unknown
WT1	BCL3	0.337300	0.337300	0.000000	0.748295	3	unknown
HNRNPAB	BCL3	0.074500	0.074500	0.000000	0.684564	3	unknown
BCL3	PITX1	0.062300	0.062300	0.000000	0.685393	3	unknown
BCL3	PAX3	0.197000	0.197000	0.000000	0.871066	3	unknown
E2F3	BCL3	0.191300	0.191300	0.000000	0.899111	3	unknown
BCL3	TADA3	0.115600	0.115600	0.000000	0.786332	3	unknown
BCL3	BUD31	0.111100	0.111100	0.000000	0.910891	3	unknown
BCL3	TEAD4	0.060900	0.060900	0.000000	0.679803	3	unknown
BCL3	TEF	0.095900	0.095900	0.000000	0.643379	3	unknown
TGIF1	BCL3	0.102300	0.102300	0.000000	0.695015	3	unknown
BCL3	TADA2A	0.082800	0.082800	0.000000	0.615942	3	unknown
RNF4	BCL3	0.220800	0.220800	0.000000	0.712409	3	unknown
BCL3	FOXO4	0.098400	0.098400	0.000000	0.858740	3	unknown
HNF1B	BCL3	0.140800	0.140800	0.000000	0.516335	3	unknown
ZNF193	BCL3	0.465400	0.465400	0.000000	0.705844	3	unknown
ELK3	BCL3	0.090000	0.090000	0.000000	0.687778	3	unknown
BCL3	UBN1	0.185200	0.185200	0.000000	0.669546	3	unknown
BCL3	KLF10	0.093400	0.093400	0.000000	0.806210	3	unknown
BCL3	IRF7	0.061200	0.061200	0.000000	0.630719	3	unknown
BCL3	POU2F2	0.247100	0.247100	0.000000	0.677054	3	unknown
BCL3	HOXA3	0.051600	0.051600	0.000000	0.998062	3	unknown
BCL3	TCF15	0.060500	0.060500	0.000000	0.857851	3	unknown
NEUROG1	BCL3	0.074800	0.074800	0.000000	0.820856	3	unknown
BCL3	HMGA1	0.051100	0.051100	0.000000	0.992172	3	unknown
BCL3	GTF2I	0.052000	0.052000	0.000000	0.948077	3	unknown
BCL3	ZNF217	0.072200	0.072200	0.000000	0.767313	3	unknown
RB1	BCL3	0.181900	0.181900	0.000000	0.791094	3	unknown
BCL3	E2F4	0.110300	0.110300	0.000000	0.749773	3	unknown
ZNF24	BCL3	0.113300	0.113300	0.000000	0.922330	3	unknown
MSRB2	FOXN3	0.183700	0.183700	0.000000	0.672836	3	unknown
YBX1	MSRB2	0.612600	0.612600	0.000000	0.599086	3	unknown
PPARG	MSRB2	0.792700	0.792700	0.000000	0.945881	3	unknown
TWIST1	MSRB2	0.147800	0.147800	0.000000	0.773342	3	unknown
MSRB2	NFIC	0.200800	0.200800	0.000000	0.828187	3	unknown
TFE3	MSRB2	0.281400	0.281400	0.000000	0.706823	3	unknown
MSRB2	TFAP2A	0.120000	0.120000	0.000000	0.732500	3	unknown
MSRB2	MLLT10	0.113100	0.113100	0.000000	0.988506	3	unknown
MSRB2	IRF2	0.050600	0.050600	0.000000	0.826087	3	unknown
MSRB2	CREM	0.333800	0.333800	0.000000	0.977831	3	unknown
CEBPB	MSRB2	0.092900	0.092900	0.000000	0.794403	3	unknown
MSRB2	SMAD6	0.159000	0.159000	0.000000	0.618239	3	unknown
MSRB2	SMAD5	0.076600	0.076600	0.000000	0.941253	3	unknown
MSRB2	STAT6	0.133200	0.133200	0.000000	0.862613	3	unknown
TRPS1	MSRB2	0.592700	0.592700	0.000000	0.675384	3	unknown
MSRB2	HMX1	0.065100	0.065100	0.000000	0.984639	3	unknown
MSRB2	ZNF500	0.059000	0.059000	0.000000	0.844068	3	unknown
MSRB2	PFDN1	0.257900	0.257900	0.000000	0.898022	3	unknown
MSRB2	RUNX2	0.058100	0.058100	0.000000	0.807229	3	unknown
ZIC3	MSRB2	0.127100	0.127100	0.000000	0.892998	3	unknown
ALX3	MSRB2	0.090300	0.090300	0.000000	0.686600	3	unknown
MSRB2	SUPT4H1	0.051100	0.051100	0.000000	0.927593	3	unknown
MSRB2	NR2C1	0.079900	0.079900	0.000000	0.559449	3	unknown
ATF1	EDF1	0.163300	0.163300	0.000000	0.633803	3	unknown
HNRNPAB	ATF1	0.277300	0.277300	0.000000	0.701406	3	unknown
ATF1	VTN	0.101200	0.101200	0.000000	0.968379	3	unknown
ATF1	KDM5A	0.356600	0.356600	0.000000	0.934661	3	unknown
E2F3	ATF1	0.067800	0.067800	0.000000	0.516224	3	unknown
ATF1	FUBP1	0.099100	0.099100	0.000000	0.618567	3	unknown
ATF2	ATF1	0.142200	0.142200	0.000000	0.635724	3	unknown
ATF1	CIR1	0.069500	0.069500	0.000000	0.991367	3	unknown
BHLHE41	ATF1	0.078200	0.078200	0.000000	0.516624	3	unknown
ATF1	CREBBP	0.096200	0.096200	0.000000	0.904366	3	unknown
ATF1	PITX2	0.066300	0.066300	0.000000	0.996983	3	unknown
ATF1	ENO1	0.064800	0.064800	0.000000	0.790123	3	unknown
RNF4	ATF1	0.139400	0.139400	0.000000	0.548780	3	unknown
CTCF	ATF1	0.430600	0.430600	0.000000	0.616117	3	unknown
ATF1	NR1D2	0.162400	0.162400	0.000000	0.952586	3	unknown
ATF1	E2F1	0.051000	0.051000	0.000000	0.874510	3	unknown
ATF1	NR1I2	0.094000	0.094000	0.000000	0.952128	3	unknown
ATF1	LZTS1	0.267500	0.267500	0.000000	0.728598	3	unknown
TARDBP	ATF1	0.470800	0.470800	0.000000	0.512532	3	unknown
ARNTL2	ATF1	0.071400	0.071400	0.000000	0.528011	3	unknown
ATF1	ELF1	0.421400	0.421400	0.000000	0.990508	3	unknown
SP3	ATF1	0.470700	0.470700	0.000000	0.622265	3	unknown
HMGB2	ATF1	0.291600	0.291600	0.000000	0.588820	3	unknown
ZNF217	ATF1	0.296200	0.296200	0.000000	0.630317	3	unknown
ATF1	RB1	0.398700	0.398700	0.000000	0.808879	3	unknown
NR1H4	ATF1	0.058800	0.058800	0.000000	0.530612	3	unknown
ATF1	PRRX2	0.072200	0.072200	0.000000	0.937673	3	unknown
ATF1	ZNF643	0.082400	0.082400	0.000000	0.591019	3	unknown
ATF1	DMTF1	0.080700	0.080700	0.000000	0.909542	3	unknown
ATF1	ZNF132	0.106000	0.106000	0.000000	0.519811	3	unknown
ATF1	IKZF4	0.146700	0.146700	0.000000	0.961827	3	unknown
KLF4	FOXN3	0.442500	0.442500	0.000000	0.840678	3	unknown
EPAS1	KLF4	0.899400	0.899400	0.000000	0.669780	3	unknown
KLF4	PPARG	0.228200	0.228200	0.000000	0.797984	3	unknown
KLF4	TWIST1	0.144100	0.144100	0.000000	0.678001	3	unknown
FOXO1	KLF4	0.641100	0.641100	0.000000	0.503354	3	unknown
KLF4	RERE	0.366800	0.366800	0.000000	0.974373	3	unknown
KLF4	TCF7L2	0.098300	0.098300	0.000000	0.835198	3	unknown
KLF4	MYC	0.257700	0.257700	0.000000	0.972837	3	unknown
KLF4	HOXC8	0.053700	0.053700	0.000000	0.957169	3	unknown
KLF4	KLF9	0.247800	0.247800	0.000000	0.962873	3	unknown
KLF4	STAT5A	0.193800	0.193800	0.000000	0.984004	3	unknown
KLF4	MAFF	0.086400	0.086400	0.000000	0.915509	3	unknown
KLF4	CEBPB	0.058400	0.058400	0.000000	0.809932	3	unknown
MEOX1	KLF4	0.095600	0.095600	0.000000	0.858787	3	unknown
KLF4	SMAD5	0.101400	0.101400	0.000000	0.998028	3	unknown
KLF4	ETS2	0.125900	0.125900	0.000000	0.949166	3	unknown
KLF4	TAL1	0.089900	0.089900	0.000000	0.971079	3	unknown
KLF4	TRPS1	0.112200	0.112200	0.000000	0.818182	3	unknown
KLF4	ERG	0.172300	0.172300	0.000000	0.574579	3	unknown
KLF4	MAF	0.152600	0.152600	0.000000	0.929882	3	unknown
KLF4	ZNF91	0.051400	0.051400	0.000000	0.941634	3	unknown
KLF4	ATF3	0.152200	0.152200	0.000000	0.892247	3	unknown
