Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
GATA3	IRX5	0.824577	0.824577	0.000000	0.844868	3	unknown
GATA3	TBX3	0.305857	0.305857	0.000000	0.886805	3	unknown
GATA3	SREBF1	0.313808	0.313808	0.000000	0.868185	3	unknown
GATA3	ZNF92	0.393317	0.393317	0.000000	0.526356	3	unknown
GATA3	STAT2	0.104771	0.104771	0.000000	0.868396	3	unknown
GATA3	CITED2	0.126308	0.126308	0.000000	0.956972	3	unknown
GATA3	IRF7	0.226047	0.226047	0.000000	0.953695	3	unknown
GATA3	PITX1	0.396739	0.396739	0.000000	0.936834	3	unknown
GATA3	HOXC10	0.445753	0.445753	0.000000	0.615037	3	unknown
GATA3	HOXB3	0.099638	0.099638	0.000000	0.849495	3	unknown
GATA3	STAT6	0.504227	0.504227	0.000000	0.913772	3	unknown
GATA3	AR	0.727456	0.727456	0.000000	0.650526	3	unknown
GATA3	AFF1	0.273953	0.273953	0.000000	0.901176	3	unknown
GATA3	ZNF217	0.098027	0.098027	0.000000	0.952772	3	unknown
GATA3	TCEAL1	0.301429	0.301429	0.000000	0.937896	3	unknown
GATA3	DDIT3	0.172403	0.172403	0.000000	0.955633	3	unknown
GATA3	SP1	0.054750	0.054750	0.000000	0.893382	3	unknown
GATA3	SOX12	0.347222	0.347222	0.000000	0.744928	3	unknown
GATA3	TCF7L1	0.119968	0.119968	0.000000	0.803691	3	unknown
LASS5	GATA3	0.123994	0.123994	0.000000	0.565747	3	unknown
GATA3	MTA1	0.125201	0.125201	0.000000	0.868971	3	unknown
GATA3	BRD8	0.079710	0.079710	0.000000	0.753788	3	unknown
GATA3	FOXN2	0.110205	0.110205	0.000000	0.692237	3	unknown
GATA3	GLI3	0.397746	0.397746	0.000000	0.853998	3	unknown
SOX13	GATA3	0.292673	0.292673	0.000000	0.811554	3	unknown
GATA3	CREB3L1	0.067331	0.067331	0.000000	0.500747	3	unknown
GATA3	TAL1	0.082830	0.082830	0.000000	0.944107	3	unknown
GATA3	TRIM25	0.320853	0.320853	0.000000	0.948871	3	unknown
GATA3	SOX6	0.057770	0.057770	0.000000	0.754355	3	unknown
TAF4B	GATA3	0.074074	0.074074	0.000000	0.967391	3	unknown
GATA3	MESP1	0.264493	0.264493	0.000000	0.907154	3	unknown
GATA3	GATA6	0.050825	0.050825	0.000000	0.809901	3	unknown
GATA3	NFATC4	0.559682	0.559682	0.000000	0.843014	3	unknown
GATA3	HOXC4	0.519525	0.519525	0.000000	0.521891	3	unknown
GATA3	LCOR	0.276369	0.276369	0.000000	0.833212	3	unknown
HOXC9	GATA3	0.267814	0.267814	0.000000	0.734686	3	unknown
ZNF500	GATA3	0.129730	0.129730	0.000000	0.519783	3	unknown
ESR1	XBP1	0.540962	0.540962	0.000000	0.736558	3	unknown
XBP1	YBX1	0.371276	0.371276	0.000000	0.530225	3	unknown
XBP1	TRPS1	0.197766	0.197766	0.000000	0.904326	3	unknown
XBP1	LMO4	0.644022	0.644022	0.000000	0.637287	3	unknown
XBP1	BHLHE40	0.237118	0.237118	0.000000	0.811545	3	unknown
XBP1	ENO1	0.498188	0.498188	0.000000	0.928687	3	unknown
FOXA1	XBP1	0.988829	0.988829	0.000000	0.919389	3	unknown
XBP1	ELF5	0.234702	0.234702	0.000000	0.716981	3	unknown
XBP1	EN1	0.281200	0.281200	0.000000	0.535433	3	unknown
XBP1	LASS2	0.133454	0.133454	0.000000	0.921569	3	unknown
XBP1	HMGA1	0.132246	0.132246	0.000000	0.840183	3	unknown
PBX1	XBP1	0.275564	0.275564	0.000000	0.535793	3	unknown
FOXC1	XBP1	0.769626	0.769626	0.000000	0.696875	3	unknown
XBP1	TSC22D3	0.332729	0.332729	0.000000	0.834241	3	unknown
XBP1	PGR	0.133253	0.133253	0.000000	0.754532	3	unknown
XBP1	ANKRD30A	0.299919	0.299919	0.000000	0.737919	3	unknown
XBP1	IRX2	0.224940	0.224940	0.000000	0.946756	3	unknown
XBP1	FOXP1	0.257045	0.257045	0.000000	0.819890	3	unknown
LASS6	XBP1	0.553643	0.553643	0.000000	0.681512	3	unknown
XBP1	SOX10	0.118861	0.118861	0.000000	0.691787	3	unknown
XBP1	TFAP2B	0.137882	0.137882	0.000000	0.578832	3	unknown
CREB3L4	XBP1	0.656401	0.656401	0.000000	0.550138	3	unknown
XBP1	NFIA	0.133152	0.133152	0.000000	0.705215	3	unknown
SPDEF	XBP1	0.969304	0.969304	0.000000	0.870522	3	unknown
XBP1	IRX5	0.054952	0.054952	0.000000	0.589744	3	unknown
XBP1	TBX3	0.102758	0.102758	0.000000	0.761019	3	unknown
XBP1	SREBF1	0.652979	0.652979	0.000000	0.775432	3	unknown
XBP1	ZNF92	0.209038	0.209038	0.000000	0.713529	3	unknown
XBP1	MAFB	0.056059	0.056059	0.000000	0.937163	3	unknown
XBP1	KDM5A	0.170692	0.170692	0.000000	0.863797	3	unknown
XBP1	SOX11	0.085849	0.085849	0.000000	0.803048	3	unknown
XBP1	STAT6	0.092391	0.092391	0.000000	0.863834	3	unknown
AR	XBP1	0.763184	0.763184	0.000000	0.781221	3	unknown
XBP1	TAF7	0.157609	0.157609	0.000000	0.973180	3	unknown
XBP1	AFF1	0.847021	0.847021	0.000000	0.707581	3	unknown
XBP1	ARNT2	0.121477	0.121477	0.000000	0.942833	3	unknown
XBP1	UBP1	0.122987	0.122987	0.000000	0.937807	3	unknown
XBP1	SMAD5	0.067733	0.067733	0.000000	0.820208	3	unknown
XBP1	CBFB	0.111111	0.111111	0.000000	0.916667	3	unknown
XBP1	TCEAL1	0.491043	0.491043	0.000000	0.888092	3	unknown
XBP1	SP1	0.224537	0.224537	0.000000	0.817122	3	unknown
XBP1	PBX3	0.681461	0.681461	0.000000	0.886132	3	unknown
XBP1	TCF7L1	0.140700	0.140700	0.000000	0.824750	3	unknown
XBP1	SLC30A9	0.051127	0.051127	0.000000	0.795276	3	unknown
XBP1	LASS5	0.192633	0.192633	0.000000	0.754441	3	unknown
XBP1	MTA1	0.133253	0.133253	0.000000	0.834592	3	unknown
XBP1	FOXN2	0.171699	0.171699	0.000000	0.791911	3	unknown
XBP1	GLI3	0.103060	0.103060	0.000000	0.588867	3	unknown
XBP1	FOXK2	0.179046	0.179046	0.000000	0.811130	3	unknown
XBP1	MEIS3P1	0.072262	0.072262	0.000000	0.842618	3	unknown
SOX13	XBP1	0.138688	0.138688	0.000000	0.849782	3	unknown
XBP1	SOX6	0.090982	0.090982	0.000000	0.616150	3	unknown
XBP1	ZNF639	0.086353	0.086353	0.000000	0.818182	3	unknown
TAF4B	XBP1	0.182367	0.182367	0.000000	0.929912	3	unknown
XBP1	ZIC1	0.050020	0.050020	0.000000	0.531187	3	unknown
XBP1	RB1	0.064010	0.064010	0.000000	0.860063	3	unknown
XBP1	DRAP1	0.309279	0.309279	0.000000	0.937846	3	unknown
XBP1	GCFC1	0.088869	0.088869	0.000000	0.817667	3	unknown
XBP1	L3MBTL4	0.229972	0.229972	0.000000	0.590372	3	unknown
XBP1	NFATC4	0.155294	0.155294	0.000000	0.758911	3	unknown
KLF11	XBP1	0.050020	0.050020	0.000000	0.609658	3	unknown
XBP1	LCOR	0.061896	0.061896	0.000000	0.817886	3	unknown
XBP1	MSX2	0.186997	0.186997	0.000000	0.885361	3	unknown
XBP1	DMTF1	0.058575	0.058575	0.000000	0.896907	3	unknown
XBP1	SIN3A	0.142311	0.142311	0.000000	0.884724	3	unknown
ATF3	CEBPD	0.133957	0.133957	0.000000	0.826446	3	unknown
CEBPD	ZFP36L2	0.429549	0.429549	0.000000	0.806701	3	unknown
CEBPD	KLF6	0.256441	0.256441	0.000000	0.720958	3	unknown
CEBPD	CEBPB	0.119263	0.119263	0.000000	0.970464	3	unknown
JUNB	CEBPD	0.379730	0.379730	0.000000	0.549960	3	unknown
CEBPD	MYC	0.330314	0.330314	0.000000	0.946679	3	unknown
MAFF	CEBPD	0.473027	0.473027	0.000000	0.975532	3	unknown
CEBPD	HMGB1	0.144928	0.144928	0.000000	0.966667	3	unknown
CEBPD	TSC22D1	0.307669	0.307669	0.000000	0.867517	3	unknown
CEBPD	GLI2	0.156401	0.156401	0.000000	0.912484	3	unknown
CEBPD	RCAN1	0.131643	0.131643	0.000000	0.951835	3	unknown
CEBPD	KLF5	0.068035	0.068035	0.000000	0.831361	3	unknown
BCL6	CEBPD	0.532911	0.532911	0.000000	0.735788	3	unknown
NFIL3	CEBPD	0.143921	0.143921	0.000000	0.604196	3	unknown
CEBPD	STAT3	0.096014	0.096014	0.000000	0.986373	3	unknown
CSRNP1	CEBPD	0.380938	0.380938	0.000000	0.960634	3	unknown
CEBPD	HIF1A	0.114936	0.114936	0.000000	0.893170	3	unknown
CEBPD	ETS1	0.070954	0.070954	0.000000	0.889362	3	unknown
FOSL1	CEBPD	0.131844	0.131844	0.000000	0.961069	3	unknown
MAFK	CEBPD	0.316828	0.316828	0.000000	0.948221	3	unknown
TSC22D2	CEBPD	0.098732	0.098732	0.000000	0.961264	3	unknown
ETS2	CEBPD	0.748490	0.748490	0.000000	0.963292	3	unknown
CEBPD	IRF6	0.137782	0.137782	0.000000	0.978086	3	unknown
NFKB1	CEBPD	0.113929	0.113929	0.000000	0.767668	3	unknown
CEBPD	NR4A2	0.084038	0.084038	0.000000	0.625150	3	unknown
CEBPD	BCL3	0.074477	0.074477	0.000000	0.935135	3	unknown
NFE2L2	CEBPD	0.476147	0.476147	0.000000	0.702600	3	unknown
CEBPD	ZNF277	0.066224	0.066224	0.000000	0.667173	3	unknown
CEBPD	SPEN	0.054750	0.054750	0.000000	0.531250	3	unknown
CEBPD	TGIF1	0.283112	0.283112	0.000000	0.936722	3	unknown
SOX7	CEBPD	0.352858	0.352858	0.000000	0.975756	3	unknown
REL	CEBPD	0.699980	0.699980	0.000000	0.710999	3	unknown
KLF9	CEBPD	0.576791	0.576791	0.000000	0.718723	3	unknown
CEBPD	RELA	0.077597	0.077597	0.000000	0.970169	3	unknown
CEBPD	MSRB2	0.067532	0.067532	0.000000	0.912072	3	unknown
CEBPD	ELF1	0.077999	0.077999	0.000000	0.909677	3	unknown
CEBPD	ELK3	0.088366	0.088366	0.000000	0.865604	3	unknown
FOSL2	CEBPD	0.609803	0.609803	0.000000	0.776036	3	unknown
CEBPD	MAX	0.080616	0.080616	0.000000	0.857678	3	unknown
ZNF396	CEBPD	0.129630	0.129630	0.000000	0.989130	3	unknown
CEBPD	ZNF217	0.079811	0.079811	0.000000	0.952081	3	unknown
HOXA2	CEBPD	0.214372	0.214372	0.000000	0.839906	3	unknown
CEBPD	ZNF444	0.050624	0.050624	0.000000	0.884692	3	unknown
MAFG	CEBPD	0.054448	0.054448	0.000000	0.850277	3	unknown
CEBPD	SMAD3	0.050825	0.050825	0.000000	0.853465	3	unknown
SOX17	CEBPD	0.154891	0.154891	0.000000	0.980507	3	unknown
CEBPD	MZF1	0.070853	0.070853	0.000000	0.707386	3	unknown
CEBPD	AFF4	0.252114	0.252114	0.000000	0.907784	3	unknown
ZNF215	CEBPD	0.370874	0.370874	0.000000	0.988331	3	unknown
CEBPD	HDAC1	0.078402	0.078402	0.000000	0.908858	3	unknown
SOX12	CEBPD	0.055052	0.055052	0.000000	0.561243	3	unknown
CEBPD	SMAD2	0.052234	0.052234	0.000000	0.863198	3	unknown
CEBPD	BACH1	0.256944	0.256944	0.000000	0.954563	3	unknown
CEBPD	BATF	0.110105	0.110105	0.000000	0.968921	3	unknown
CEBPD	BRD8	0.071155	0.071155	0.000000	0.908062	3	unknown
CEBPD	NFATC1	0.112419	0.112419	0.000000	0.794091	3	unknown
CEBPD	MLL	0.051731	0.051731	0.000000	0.904669	3	unknown
CEBPD	MEIS3P1	0.384461	0.384461	0.000000	0.912565	3	unknown
CEBPD	GRHL2	0.073269	0.073269	0.000000	0.916209	3	unknown
CEBPD	CBFA2T2	0.053744	0.053744	0.000000	0.880150	3	unknown
CEBPD	SMAD4	0.171296	0.171296	0.000000	0.905993	3	unknown
CEBPD	SIX4	0.490338	0.490338	0.000000	0.874589	3	unknown
CEBPD	IRF3	0.134561	0.134561	0.000000	0.961855	3	unknown
CEBPD	RFX1	0.061695	0.061695	0.000000	0.908646	3	unknown
CEBPD	STRN3	0.193337	0.193337	0.000000	0.867257	3	unknown
RORB	CEBPD	0.346014	0.346014	0.000000	0.958406	3	unknown
ESRRB	CEBPD	0.074175	0.074175	0.000000	0.968792	3	unknown
HOXB7	CEBPD	0.355072	0.355072	0.000000	0.960034	3	unknown
CEBPD	RAX2	0.249195	0.249195	0.000000	0.566640	3	unknown
IRX4	CEBPD	0.091184	0.091184	0.000000	0.921634	3	unknown
CEBPD	MEF2D	0.100443	0.100443	0.000000	0.809619	3	unknown
CEBPD	ZNF263	0.204509	0.204509	0.000000	0.948819	3	unknown
POU2F1	CEBPD	0.260970	0.260970	0.000000	0.836868	3	unknown
ERG	CEBPD	0.060789	0.060789	0.000000	0.786424	3	unknown
CEBPD	GABPB1	0.050322	0.050322	0.000000	0.894000	3	unknown
CEBPD	SCML2	0.155193	0.155193	0.000000	0.936446	3	unknown
E2F7	CEBPD	0.359199	0.359199	0.000000	0.989633	3	unknown
POU3F1	CEBPD	0.060588	0.060588	0.000000	0.885382	3	unknown
ARNT	CEBPD	0.208031	0.208031	0.000000	0.940493	3	unknown
SMAD6	CEBPD	0.081824	0.081824	0.000000	0.956950	3	unknown
CEBPD	MTA3	0.137178	0.137178	0.000000	0.916361	3	unknown
CEBPD	TCFL5	0.191626	0.191626	0.000000	0.905987	3	unknown
CEBPD	KLF11	0.085145	0.085145	0.000000	0.949173	3	unknown
CEBPD	SCML1	0.088969	0.088969	0.000000	0.912896	3	unknown
CEBPD	ZNF268	0.107085	0.107085	0.000000	0.895677	3	unknown
CEBPD	CSRNP2	0.640097	0.640097	0.000000	0.754874	3	unknown
TGIF2LY	CEBPD	0.230173	0.230173	0.000000	0.977700	3	unknown
CEBPD	HOXA9	0.101550	0.101550	0.000000	0.824579	3	unknown
ATF3	EGR1	0.864130	0.864130	0.000000	0.979385	3	unknown
ATF3	JUND	0.270330	0.270330	0.000000	0.985853	3	unknown
ATF3	FOS	0.657407	0.657407	0.000000	0.950245	3	unknown
ATF3	ZFP36L2	0.350644	0.350644	0.000000	0.945465	3	unknown
ATF3	JUN	0.950785	0.950785	0.000000	0.955859	3	unknown
ATF3	KLF6	0.491948	0.491948	0.000000	0.967471	3	unknown
ATF3	FOSB	0.677939	0.677939	0.000000	0.872773	3	unknown
ATF3	JUNB	0.664754	0.664754	0.000000	0.939288	3	unknown
ATF3	MYC	0.231180	0.231180	0.000000	0.963866	3	unknown
MAFF	ATF3	0.654891	0.654891	0.000000	0.587982	3	unknown
ATF3	TSC22D1	0.313003	0.313003	0.000000	0.990354	3	unknown
ATF3	RCAN1	0.741143	0.741143	0.000000	0.990223	3	unknown
ATF3	BTG2	0.065117	0.065117	0.000000	0.998454	3	unknown
ATF3	IRF1	0.120370	0.120370	0.000000	0.928094	3	unknown
ATF3	NR4A1	0.822363	0.822363	0.000000	0.914821	3	unknown
ATF3	KLF5	0.332126	0.332126	0.000000	0.967576	3	unknown
ATF3	BCL6	0.376308	0.376308	0.000000	0.696175	3	unknown
ATF3	NFIL3	0.175322	0.175322	0.000000	0.660735	3	unknown
ATF3	STAT3	0.092089	0.092089	0.000000	1.000000	3	unknown
CSRNP1	ATF3	0.782407	0.782407	0.000000	0.608567	3	unknown
ATF3	KLF4	0.750302	0.750302	0.000000	0.931455	3	unknown
ATF3	ELF3	0.391304	0.391304	0.000000	0.995885	3	unknown
ATF3	EGR3	0.314412	0.314412	0.000000	0.961588	3	unknown
ATF3	KLF10	0.536936	0.536936	0.000000	0.935895	3	unknown
FOSL1	ATF3	0.626912	0.626912	0.000000	0.947985	3	unknown
ATF3	MAFK	0.105274	0.105274	0.000000	0.553537	3	unknown
TSC22D2	ATF3	0.197464	0.197464	0.000000	0.685525	3	unknown
ETS2	ATF3	0.875403	0.875403	0.000000	0.921246	3	unknown
ATF3	IRF6	0.161232	0.161232	0.000000	0.993758	3	unknown
NFKB1	ATF3	0.108696	0.108696	0.000000	0.509259	3	unknown
ATF3	ERF	0.284320	0.284320	0.000000	0.597522	3	unknown
ATF3	NR4A2	0.650564	0.650564	0.000000	0.853496	3	unknown
ATF3	NFE2L2	0.103663	0.103663	0.000000	0.812621	3	unknown
ATF3	KLF2	0.181763	0.181763	0.000000	0.989480	3	unknown
ATF3	SPEN	0.117552	0.117552	0.000000	0.627568	3	unknown
ATF3	ZBTB38	0.162138	0.162138	0.000000	0.522657	3	unknown
ATF3	NFAT5	0.060286	0.060286	0.000000	0.961603	3	unknown
SOX7	ATF3	0.547001	0.547001	0.000000	0.924379	3	unknown
ATF3	REL	0.076490	0.076490	0.000000	0.551316	3	unknown
ATF3	KLF9	0.353060	0.353060	0.000000	0.567560	3	unknown
ATF3	EGR2	0.670089	0.670089	0.000000	0.970261	3	unknown
NFATC2	ATF3	0.147746	0.147746	0.000000	0.511580	3	unknown
ATF3	SLC26A3	0.095813	0.095813	0.000000	0.927521	3	unknown
ATF3	ELF1	0.056461	0.056461	0.000000	0.825312	3	unknown
ATF3	MAFB	0.150362	0.150362	0.000000	0.997323	3	unknown
ATF3	MXD1	0.164956	0.164956	0.000000	0.913362	3	unknown
ATF3	FOSL2	0.167371	0.167371	0.000000	0.558028	3	unknown
ATF3	IRX1	0.066626	0.066626	0.000000	0.992447	3	unknown
ATF3	NKX3-1	0.247987	0.247987	0.000000	0.510552	3	unknown
ATF3	NFKB2	0.058072	0.058072	0.000000	0.714038	3	unknown
ZNF396	ATF3	0.201490	0.201490	0.000000	0.902098	3	unknown
HOXA2	ATF3	0.587158	0.587158	0.000000	0.654439	3	unknown
ATF3	NR4A3	0.157609	0.157609	0.000000	0.742656	3	unknown
ATF3	SP3	0.073168	0.073168	0.000000	0.998624	3	unknown
ATF3	FOXO1	0.410427	0.410427	0.000000	0.899706	3	unknown
ATF3	MAFG	0.083635	0.083635	0.000000	0.564380	3	unknown
ATF3	SMAD3	0.166969	0.166969	0.000000	0.949970	3	unknown
ATF3	CREM	0.084239	0.084239	0.000000	0.966547	3	unknown
SOX17	ATF3	0.353563	0.353563	0.000000	0.728153	3	unknown
ATF3	MSX1	0.110306	0.110306	0.000000	0.807482	3	unknown
ATF3	HOXA5	0.251409	0.251409	0.000000	0.965973	3	unknown
ATF3	UHRF1	0.050624	0.050624	0.000000	0.996024	3	unknown
ZNF215	ATF3	0.102657	0.102657	0.000000	0.939216	3	unknown
ATF3	BATF	0.115137	0.115137	0.000000	0.994755	3	unknown
ATF3	VDR	0.059783	0.059783	0.000000	0.976431	3	unknown
ATF3	MLL	0.258152	0.258152	0.000000	0.969591	3	unknown
ATF3	ZNF165	0.467391	0.467391	0.000000	0.858527	3	unknown
ATF3	KLF7	0.051127	0.051127	0.000000	0.978346	3	unknown
ATF3	STAT5A	0.074275	0.074275	0.000000	0.994580	3	unknown
ATF3	EBF1	0.050725	0.050725	0.000000	0.962302	3	unknown
ATF3	MLLT10	0.328804	0.328804	0.000000	0.602694	3	unknown
ATF3	HMBOX1	0.098833	0.098833	0.000000	0.991853	3	unknown
ATF3	TSHZ2	0.068337	0.068337	0.000000	0.982327	3	unknown
RORB	ATF3	0.253925	0.253925	0.000000	0.949267	3	unknown
ESRRB	ATF3	0.102053	0.102053	0.000000	0.871795	3	unknown
ATF3	SRF	0.524557	0.524557	0.000000	0.974290	3	unknown
ATF3	RAX2	0.397947	0.397947	0.000000	0.840668	3	unknown
ATF3	IRX4	0.144626	0.144626	0.000000	0.796103	3	unknown
POU2F1	ATF3	0.113728	0.113728	0.000000	0.693805	3	unknown
ERG	ATF3	0.113728	0.113728	0.000000	0.651327	3	unknown
E2F7	ATF3	0.229267	0.229267	0.000000	0.942932	3	unknown
ATF3	OVOL1	0.226852	0.226852	0.000000	0.992014	3	unknown
ATF3	TWIST2	0.101751	0.101751	0.000000	0.965381	3	unknown
SMAD6	ATF3	0.289553	0.289553	0.000000	0.921098	3	unknown
ATF3	MTA3	0.066123	0.066123	0.000000	0.939117	3	unknown
ATF3	KLF11	0.104368	0.104368	0.000000	0.959499	3	unknown
ATF3	MEOX1	0.200886	0.200886	0.000000	0.971443	3	unknown
ATF3	HIC1	0.166163	0.166163	0.000000	0.910357	3	unknown
ATF3	SCML1	0.097424	0.097424	0.000000	0.898760	3	unknown
ATF3	ZNF268	0.280898	0.280898	0.000000	0.980294	3	unknown
ATF3	CSRNP2	0.100242	0.100242	0.000000	0.989960	3	unknown
TGIF2LY	ATF3	0.276268	0.276268	0.000000	0.888889	3	unknown
ATF3	BACH2	0.119767	0.119767	0.000000	0.731092	3	unknown
EGR1	JUND	0.411936	0.411936	0.000000	0.569265	3	unknown
FOS	EGR1	0.990741	0.990741	0.000000	0.640289	3	unknown
ZFP36L2	EGR1	0.226349	0.226349	0.000000	0.613606	3	unknown
JUN	EGR1	0.999295	0.999295	0.000000	0.515158	3	unknown
FOSB	EGR1	0.940318	0.940318	0.000000	0.944450	3	unknown
JUNB	EGR1	0.504026	0.504026	0.000000	0.532149	3	unknown
EGR1	BHLHE40	0.056059	0.056059	0.000000	0.982047	3	unknown
EGR1	BTG2	0.602355	0.602355	0.000000	0.931662	3	unknown
NR4A1	EGR1	0.886171	0.886171	0.000000	0.867689	3	unknown
EGR1	STAT3	0.094404	0.094404	0.000000	0.923241	3	unknown
CSRNP1	EGR1	0.961655	0.961655	0.000000	0.995918	3	unknown
EGR1	ZFP36L1	0.446558	0.446558	0.000000	0.934415	3	unknown
KLF4	EGR1	0.393921	0.393921	0.000000	0.938171	3	unknown
EGR3	EGR1	0.917170	0.917170	0.000000	0.757709	3	unknown
EGR1	NFIX	0.128523	0.128523	0.000000	0.963195	3	unknown
EGR1	IRX2	0.119062	0.119062	0.000000	0.949281	3	unknown
KLF10	EGR1	0.189412	0.189412	0.000000	0.740170	3	unknown
EGR1	HES1	0.077697	0.077697	0.000000	0.975389	3	unknown
EGR1	TRIM29	0.161936	0.161936	0.000000	0.973897	3	unknown
NR4A2	EGR1	0.222826	0.222826	0.000000	0.952575	3	unknown
EGR1	ZNF91	0.058273	0.058273	0.000000	0.962003	3	unknown
EGR1	KLF2	0.200282	0.200282	0.000000	0.907538	3	unknown
EGR1	PTTG1	0.086957	0.086957	0.000000	0.888889	3	unknown
EGR1	NFAT5	0.107488	0.107488	0.000000	0.546816	3	unknown
SOX7	EGR1	0.055757	0.055757	0.000000	0.992780	3	unknown
EGR2	EGR1	0.924114	0.924114	0.000000	0.585711	3	unknown
EGR1	TCF7L2	0.085849	0.085849	0.000000	0.935522	3	unknown
EGR1	SLC26A3	0.083837	0.083837	0.000000	0.603842	3	unknown
EGR1	RERE	0.068841	0.068841	0.000000	0.864035	3	unknown
EGR1	RBCK1	0.173812	0.173812	0.000000	0.935727	3	unknown
EGR1	NFIC	0.234702	0.234702	0.000000	0.884648	3	unknown
EGR1	SP3	0.110608	0.110608	0.000000	0.926297	3	unknown
FOXO1	EGR1	0.125101	0.125101	0.000000	0.856798	3	unknown
EGR1	CITED1	0.120773	0.120773	0.000000	0.888333	3	unknown
EGR1	PHF5A	0.626409	0.626409	0.000000	0.842224	3	unknown
EGR1	HOXA5	0.240439	0.240439	0.000000	0.739221	3	unknown
EGR1	ZNF148	0.113728	0.113728	0.000000	0.943363	3	unknown
EGR1	TSHZ3	0.058374	0.058374	0.000000	0.948276	3	unknown
EGR1	CREBBP	0.129831	0.129831	0.000000	0.751938	3	unknown
EGR1	FOXN2	0.053543	0.053543	0.000000	0.924812	3	unknown
EGR1	MEIS3P1	0.065821	0.065821	0.000000	0.902141	3	unknown
EGR1	PHF1	0.542673	0.542673	0.000000	0.890022	3	unknown
EGR1	ZNF131	0.180254	0.180254	0.000000	0.980458	3	unknown
EGR1	TSHZ2	0.268015	0.268015	0.000000	0.746902	3	unknown
EGR1	BTAF1	0.093800	0.093800	0.000000	0.824034	3	unknown
EGR1	SRF	0.056864	0.056864	0.000000	0.646018	3	unknown
EGR1	RUNX1T1	0.099738	0.099738	0.000000	0.749748	3	unknown
EGR1	THRB	0.057065	0.057065	0.000000	0.936508	3	unknown
EGR1	PRDM2	0.092995	0.092995	0.000000	0.833333	3	unknown
EGR1	ZNF367	0.071357	0.071357	0.000000	0.803949	3	unknown
EGR1	MEIS2	0.085749	0.085749	0.000000	0.872066	3	unknown
ESR1	YBX1	0.190117	0.190117	0.000000	0.663314	3	unknown
CEBPB	ESR1	0.213869	0.213869	0.000000	0.810353	3	unknown
CSDA	ESR1	0.280495	0.280495	0.000000	0.874058	3	unknown
LMO4	ESR1	0.602959	0.602959	0.000000	0.872809	3	unknown
ESR1	BHLHE40	0.396135	0.396135	0.000000	0.881860	3	unknown
ESR1	ENO1	0.629730	0.629730	0.000000	0.860636	3	unknown
FOXA1	ESR1	0.856481	0.856481	0.000000	0.903055	3	unknown
ESR1	BTG2	0.056965	0.056965	0.000000	0.920495	3	unknown
ESR1	HIF1A	0.199779	0.199779	0.000000	0.735516	3	unknown
ESR1	LASS2	0.401268	0.401268	0.000000	0.937798	3	unknown
ESR1	PBX1	0.271437	0.271437	0.000000	0.529106	3	unknown
ESR1	TSC22D3	0.082025	0.082025	0.000000	0.943558	3	unknown
ESR1	PGR	0.701590	0.701590	0.000000	0.904318	3	unknown
ESR1	IRX2	0.236514	0.236514	0.000000	0.960426	3	unknown
ESR1	TFAP2A	0.089271	0.089271	0.000000	0.792559	3	unknown
ESR1	ZNF91	0.338969	0.338969	0.000000	0.904988	3	unknown
LASS6	ESR1	0.696155	0.696155	0.000000	0.652306	3	unknown
