Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
ZIC1	ELF5	0.069300	0.069300	0.000000	0.533911	3	unknown
ESR1	ELF5	0.093900	0.093900	0.000000	0.892439	3	unknown
SOX10	ELF5	0.777800	0.777800	0.000000	0.521214	3	unknown
ELF5	SIX3	0.074600	0.074600	0.000000	0.828418	3	unknown
ELF5	FOS	0.114900	0.114900	0.000000	0.899913	3	unknown
ELF5	EHF	0.090300	0.090300	0.000000	0.620155	3	unknown
EN1	ELF5	0.072800	0.072800	0.000000	0.637363	3	unknown
ELF5	ARNT2	0.089100	0.089100	0.000000	0.920314	3	unknown
ELF5	TAF13	0.052700	0.052700	0.000000	0.927894	3	unknown
FOXA1	ELF5	0.564700	0.564700	0.000000	0.881707	3	unknown
ELF5	MECOM	0.139800	0.139800	0.000000	0.936338	3	unknown
ELF5	HLF	0.311700	0.311700	0.000000	0.903754	3	unknown
FOXC1	ELF5	0.367900	0.367900	0.000000	0.921174	3	unknown
BHLHE40	ELF5	0.128800	0.128800	0.000000	0.825311	3	unknown
ELF5	TRIM29	0.069300	0.069300	0.000000	0.748918	3	unknown
CREB3L1	ELF5	0.161400	0.161400	0.000000	0.571252	3	unknown
ELF5	TBX19	0.423000	0.423000	0.000000	0.707565	3	unknown
ELF5	HEY2	0.077400	0.077400	0.000000	0.932817	3	unknown
XBP1	ELF5	0.151300	0.151300	0.000000	0.970919	3	unknown
ELF5	AEBP1	0.137300	0.137300	0.000000	0.876184	3	unknown
LMO4	ELF5	0.779300	0.779300	0.000000	0.626716	3	unknown
ELF5	MYC	0.119200	0.119200	0.000000	0.501678	3	unknown
CDKN2A	ELF5	0.053000	0.053000	0.000000	0.516981	3	unknown
ZNF643	ELF5	0.070800	0.070800	0.000000	0.607345	3	unknown
FOXM1	ELF5	0.101700	0.101700	0.000000	0.687316	3	unknown
BATF	ELF5	0.382300	0.382300	0.000000	0.518441	3	unknown
ELF5	ZNF117	0.055300	0.055300	0.000000	0.889693	3	unknown
ELF5	ELF1	0.071700	0.071700	0.000000	0.744770	3	unknown
ELF5	HOXA3	0.054900	0.054900	0.000000	0.923497	3	unknown
LASS6	ELF5	0.078600	0.078600	0.000000	0.641221	3	unknown
C2orf3	ELF5	0.064600	0.064600	0.000000	0.753870	3	unknown
E2F3	ELF5	0.163600	0.163600	0.000000	0.753667	3	unknown
MEIS2	ELF5	0.113800	0.113800	0.000000	0.902460	3	unknown
YBX1	ELF5	0.257100	0.257100	0.000000	0.802412	3	unknown
NOTCH1	ELF5	0.066200	0.066200	0.000000	0.506042	3	unknown
IRF9	ELF5	0.063200	0.063200	0.000000	0.604430	3	unknown
ELF5	TLX1	0.112500	0.112500	0.000000	0.879111	3	unknown
ELF5	ATF1	0.122900	0.122900	0.000000	0.852726	3	unknown
ELF5	E2F8	0.090400	0.090400	0.000000	0.839602	3	unknown
SPDEF	ZIC1	0.254200	0.254200	0.000000	0.662077	3	unknown
ESR1	ZIC1	0.169900	0.169900	0.000000	0.861683	3	unknown
ZIC1	NFIB	0.054300	0.054300	0.000000	0.629834	3	unknown
ZIC1	NR2F1	0.062900	0.062900	0.000000	0.742448	3	unknown
ZIC1	IRX4	0.109100	0.109100	0.000000	0.966086	3	unknown
ZIC1	EN1	0.077600	0.077600	0.000000	0.802835	3	unknown
ZIC1	TCF7L2	0.199800	0.199800	0.000000	0.824825	3	unknown
FOXA1	ZIC1	0.829300	0.829300	0.000000	0.950681	3	unknown
FOXC1	ZIC1	0.359100	0.359100	0.000000	0.744639	3	unknown
ZIC1	TRIM29	0.176600	0.176600	0.000000	0.500000	3	unknown
TBX19	ZIC1	0.125000	0.125000	0.000000	0.856800	3	unknown
ZIC1	SIX1	0.123900	0.123900	0.000000	0.865214	3	unknown
XBP1	ZIC1	0.206200	0.206200	0.000000	0.972842	3	unknown
ZIC1	GAS7	0.064400	0.064400	0.000000	0.982919	3	unknown
LMO4	ZIC1	0.108900	0.108900	0.000000	0.589532	3	unknown
AR	ZIC1	0.057200	0.057200	0.000000	0.896853	3	unknown
ZIC1	NFIX	0.296900	0.296900	0.000000	0.653082	3	unknown
ZIC1	LHX2	0.050400	0.050400	0.000000	0.823413	3	unknown
CDKN2A	ZIC1	0.127100	0.127100	0.000000	0.773407	3	unknown
ZIC1	SNAPC4	0.172500	0.172500	0.000000	0.873623	3	unknown
SOX9	ZIC1	0.060700	0.060700	0.000000	0.514003	3	unknown
ZIC1	ZNF174	0.071400	0.071400	0.000000	0.960784	3	unknown
FOXM1	ZIC1	0.059500	0.059500	0.000000	0.880672	3	unknown
ZIC1	MLL	0.067200	0.067200	0.000000	0.870536	3	unknown
ZIC1	SMAD3	0.050800	0.050800	0.000000	0.807087	3	unknown
ZIC1	ZNF117	0.073400	0.073400	0.000000	0.806540	3	unknown
ZIC1	MEF2D	0.064200	0.064200	0.000000	0.971963	3	unknown
E2F3	ZIC1	0.573100	0.573100	0.000000	0.855872	3	unknown
ZIC1	ATF6B	0.055600	0.055600	0.000000	0.758993	3	unknown
YBX1	ZIC1	0.053000	0.053000	0.000000	0.900000	3	unknown
ZIC1	NOTCH1	0.088100	0.088100	0.000000	0.525539	3	unknown
ZIC1	NR1H4	0.060700	0.060700	0.000000	0.879736	3	unknown
CEBPB	ZIC1	0.173200	0.173200	0.000000	0.618360	3	unknown
NFIL3	ZIC1	0.138600	0.138600	0.000000	0.703463	3	unknown
SPDEF	TBX3	0.112500	0.112500	0.000000	0.888000	3	unknown
ESR1	TBX3	0.096300	0.096300	0.000000	0.935618	3	unknown
TBX3	PGR	0.089200	0.089200	0.000000	0.505605	3	unknown
WT1	TBX3	0.059400	0.059400	0.000000	0.809764	3	unknown
GATA3	TBX3	0.075800	0.075800	0.000000	0.875989	3	unknown
TBX3	FOS	0.241600	0.241600	0.000000	0.534354	3	unknown
TBX3	TCF4	0.072900	0.072900	0.000000	0.652949	3	unknown
TBX3	PAX3	0.073000	0.073000	0.000000	0.804110	3	unknown
FOXA1	TBX3	0.097200	0.097200	0.000000	0.976337	3	unknown
FOXC1	TBX3	0.081000	0.081000	0.000000	0.970370	3	unknown
NFATC4	TBX3	0.328100	0.328100	0.000000	0.658945	3	unknown
XBP1	TBX3	0.314400	0.314400	0.000000	0.966921	3	unknown
PAX6	TBX3	0.096800	0.096800	0.000000	0.804752	3	unknown
MZF1	TBX3	0.270500	0.270500	0.000000	0.797782	3	unknown
CITED2	TBX3	0.301900	0.301900	0.000000	0.910235	3	unknown
CDKN2A	TBX3	0.081400	0.081400	0.000000	0.955774	3	unknown
SCRT1	TBX3	0.149700	0.149700	0.000000	0.690715	3	unknown
TBX3	SMAD3	0.081500	0.081500	0.000000	0.768098	3	unknown
PRDM1	TBX3	0.068900	0.068900	0.000000	0.769231	3	unknown
GCM1	TBX3	0.084600	0.084600	0.000000	0.523641	3	unknown
ZHX2	TBX3	0.137400	0.137400	0.000000	0.777293	3	unknown
CUX1	TBX3	0.499400	0.499400	0.000000	0.556268	3	unknown
TBX3	NKX2-8	0.069400	0.069400	0.000000	0.929395	3	unknown
TRPS1	TBX3	0.112500	0.112500	0.000000	0.618667	3	unknown
ETS1	TBX3	0.055700	0.055700	0.000000	0.872531	3	unknown
ZNF93	TBX3	0.053700	0.053700	0.000000	0.860335	3	unknown
CEBPB	TBX3	0.215900	0.215900	0.000000	0.602131	3	unknown
FBXW7	TBX3	0.057300	0.057300	0.000000	0.972077	3	unknown
SPIB	TBX3	0.052800	0.052800	0.000000	0.763258	3	unknown
ESR1	SPDEF	0.190000	0.190000	0.000000	0.896316	3	unknown
SPDEF	NFIB	0.092700	0.092700	0.000000	0.748652	3	unknown
GATA3	SPDEF	0.179000	0.179000	0.000000	0.880447	3	unknown
SPDEF	MSX2	0.196800	0.196800	0.000000	0.807927	3	unknown
FOXA1	SPDEF	0.629300	0.629300	0.000000	0.866042	3	unknown
FOXC1	SPDEF	0.441400	0.441400	0.000000	0.936565	3	unknown
SPDEF	CREB3L1	0.167800	0.167800	0.000000	0.600119	3	unknown
SPDEF	TBX19	0.289400	0.289400	0.000000	0.878715	3	unknown
SPDEF	TCF12	0.050700	0.050700	0.000000	0.921105	3	unknown
SPDEF	NFATC4	0.152600	0.152600	0.000000	0.817169	3	unknown
XBP1	SPDEF	0.569500	0.569500	0.000000	0.894469	3	unknown
SPDEF	AR	0.066500	0.066500	0.000000	0.718797	3	unknown
SPDEF	BHLHE41	0.131700	0.131700	0.000000	0.679575	3	unknown
SPDEF	FOSL1	0.070500	0.070500	0.000000	0.933333	3	unknown
SPDEF	ZNF446	0.055100	0.055100	0.000000	0.918330	3	unknown
SPDEF	ARNTL2	0.050100	0.050100	0.000000	0.808383	3	unknown
SPDEF	FOSL2	0.062800	0.062800	0.000000	0.858280	3	unknown
SREBF1	SPDEF	0.358800	0.358800	0.000000	0.565496	3	unknown
SPDEF	HOXC10	0.068800	0.068800	0.000000	0.748547	3	unknown
SPDEF	SOX9	0.081300	0.081300	0.000000	0.658057	3	unknown
TFCP2	SPDEF	0.085000	0.085000	0.000000	0.525882	3	unknown
SPDEF	ZHX2	0.074500	0.074500	0.000000	0.569128	3	unknown
SPDEF	ETS2	0.091900	0.091900	0.000000	0.786725	3	unknown
SPDEF	ATF6B	0.088100	0.088100	0.000000	0.673099	3	unknown
YBX1	SPDEF	0.077200	0.077200	0.000000	0.889896	3	unknown
SPDEF	FUBP1	0.056100	0.056100	0.000000	0.529412	3	unknown
SPDEF	EGR1	0.063000	0.063000	0.000000	0.828571	3	unknown
SPDEF	CEBPB	0.197600	0.197600	0.000000	0.503036	3	unknown
LASS2	SPDEF	0.271500	0.271500	0.000000	0.652670	3	unknown
ATF1	SPDEF	0.187500	0.187500	0.000000	0.534933	3	unknown
TFCP2L1	SPDEF	0.055400	0.055400	0.000000	0.864621	3	unknown
ESR1	PGR	0.308000	0.308000	0.000000	0.935390	3	unknown
ESR1	SLC26A3	0.053600	0.053600	0.000000	0.990672	3	unknown
ESR1	NFIB	0.070400	0.070400	0.000000	0.639205	3	unknown
GATA3	ESR1	0.915300	0.915300	0.000000	0.708839	3	unknown
ESR1	FOS	0.050400	0.050400	0.000000	0.982143	3	unknown
ESR1	EN1	0.133200	0.133200	0.000000	0.980480	3	unknown
FOXA1	ESR1	0.367500	0.367500	0.000000	0.599456	3	unknown
ESR1	GATA6	0.165700	0.165700	0.000000	0.905854	3	unknown
ESR1	WNT5A	0.195600	0.195600	0.000000	0.952965	3	unknown
ESR1	MSC	0.077900	0.077900	0.000000	0.993582	3	unknown
FOXC1	ESR1	0.190800	0.190800	0.000000	0.600105	3	unknown
BHLHE40	ESR1	0.066600	0.066600	0.000000	0.774775	3	unknown
ESR1	TRIM29	0.070300	0.070300	0.000000	0.766714	3	unknown
ESR1	CREB3L1	0.068200	0.068200	0.000000	0.756598	3	unknown
ESR1	TBX19	0.063600	0.063600	0.000000	0.819182	3	unknown
XBP1	ESR1	0.784200	0.784200	0.000000	0.693318	3	unknown
ESR1	STRN3	0.107800	0.107800	0.000000	0.985158	3	unknown
ESR1	ETV2	0.063800	0.063800	0.000000	0.979624	3	unknown
ESR1	MYBL2	0.167800	0.167800	0.000000	0.933254	3	unknown
ESR1	MZF1	0.061100	0.061100	0.000000	0.680851	3	unknown
ESR1	LMO4	0.111700	0.111700	0.000000	0.735004	3	unknown
ESR1	AR	0.126900	0.126900	0.000000	0.825847	3	unknown
ESR1	NFIX	0.083800	0.083800	0.000000	0.994033	3	unknown
ESR1	HOXC13	0.055500	0.055500	0.000000	0.994595	3	unknown
ESR1	CDKN2A	0.184900	0.184900	0.000000	0.619254	3	unknown
ESR1	NFIC	0.067700	0.067700	0.000000	0.976366	3	unknown
HDAC2	ESR1	0.130500	0.130500	0.000000	0.848276	3	unknown
ESR1	LASS6	0.142000	0.142000	0.000000	0.804225	3	unknown
ESR1	E2F3	0.175100	0.175100	0.000000	0.646488	3	unknown
ESR1	TRPS1	0.121200	0.121200	0.000000	0.951320	3	unknown
ESR1	NOTCH1	0.431400	0.431400	0.000000	0.976124	3	unknown
ESR1	MEIS3P1	0.635800	0.635800	0.000000	0.800881	3	unknown
ESR1	FUBP1	0.057900	0.057900	0.000000	0.982729	3	unknown
ESR1	KLF11	0.329100	0.329100	0.000000	0.890003	3	unknown
ESR1	SP140	0.071300	0.071300	0.000000	0.994390	3	unknown
PGR	SLC26A3	0.051800	0.051800	0.000000	0.774131	3	unknown
GATA3	PGR	0.256700	0.256700	0.000000	0.796650	3	unknown
PGR	FOS	0.067300	0.067300	0.000000	0.735513	3	unknown
PGR	ETV1	0.069100	0.069100	0.000000	0.793054	3	unknown
EN1	PGR	0.067300	0.067300	0.000000	0.898960	3	unknown
PGR	ARNT2	0.063000	0.063000	0.000000	0.563492	3	unknown
FOXA1	PGR	0.105200	0.105200	0.000000	0.966730	3	unknown
PGR	NR4A2	0.222800	0.222800	0.000000	0.698384	3	unknown
ZFP36L2	PGR	0.071200	0.071200	0.000000	0.859551	3	unknown
PGR	PPARG	0.055800	0.055800	0.000000	0.695341	3	unknown
FOXC1	PGR	0.069300	0.069300	0.000000	0.981241	3	unknown
CREB3L1	PGR	0.133300	0.133300	0.000000	0.860465	3	unknown
PGR	TCF12	0.064300	0.064300	0.000000	0.958009	3	unknown
PGR	NFATC4	0.065400	0.065400	0.000000	0.723242	3	unknown
XBP1	PGR	0.309900	0.309900	0.000000	0.896418	3	unknown
PGR	MZF1	0.106500	0.106500	0.000000	0.742723	3	unknown
RUNX1	PGR	0.067600	0.067600	0.000000	0.940828	3	unknown
ZSCAN18	PGR	0.071700	0.071700	0.000000	0.557880	3	unknown
PGR	NR6A1	0.159100	0.159100	0.000000	0.528598	3	unknown
SREBF1	PGR	0.056700	0.056700	0.000000	0.850088	3	unknown
SOX9	PGR	0.122900	0.122900	0.000000	0.872254	3	unknown
PGR	RCAN1	0.104500	0.104500	0.000000	0.697608	3	unknown
PGR	RERE	0.084200	0.084200	0.000000	0.882423	3	unknown
SMAD3	PGR	0.232700	0.232700	0.000000	0.695316	3	unknown
PGR	RUNX2	0.080800	0.080800	0.000000	0.539604	3	unknown
PGR	NR2C1	0.092500	0.092500	0.000000	0.864865	3	unknown
PGR	TFAP2A	0.135000	0.135000	0.000000	0.616296	3	unknown
PGR	PHOX2A	0.127300	0.127300	0.000000	0.625295	3	unknown
FLI1	PGR	0.052300	0.052300	0.000000	0.657744	3	unknown
TRPS1	PGR	0.130600	0.130600	0.000000	0.715161	3	unknown
MEIS3P1	PGR	0.277800	0.277800	0.000000	0.818575	3	unknown
PGR	CEBPE	0.083600	0.083600	0.000000	0.599282	3	unknown
PGR	E2F1	0.055100	0.055100	0.000000	0.970962	3	unknown
CEBPB	PGR	0.123900	0.123900	0.000000	0.809524	3	unknown
KLF11	PGR	0.057500	0.057500	0.000000	0.862609	3	unknown
PGR	SPIB	0.081100	0.081100	0.000000	0.618989	3	unknown
PGR	LHX5	0.067900	0.067900	0.000000	0.966127	3	unknown
PBX1	PITX1	0.085500	0.085500	0.000000	0.899415	3	unknown
PITX1	NR2F1	0.070000	0.070000	0.000000	0.682857	3	unknown
ASCL1	PITX1	0.077600	0.077600	0.000000	0.765464	3	unknown
EHF	PITX1	0.132600	0.132600	0.000000	0.826546	3	unknown
ETV1	PITX1	0.134000	0.134000	0.000000	0.981343	3	unknown
PITX1	ZNF135	0.067000	0.067000	0.000000	0.629851	3	unknown
ZFP36L2	PITX1	0.125400	0.125400	0.000000	0.545455	3	unknown
FOXC2	PITX1	0.062200	0.062200	0.000000	0.831190	3	unknown
JUN	PITX1	0.050500	0.050500	0.000000	0.883168	3	unknown
TRIM25	PITX1	0.187600	0.187600	0.000000	0.983475	3	unknown
AR	PITX1	0.133800	0.133800	0.000000	0.911061	3	unknown
SPI1	PITX1	0.115100	0.115100	0.000000	0.554301	3	unknown
PITX1	RARB	0.071300	0.071300	0.000000	0.732118	3	unknown
PITX1	ZNF155	0.082300	0.082300	0.000000	0.614824	3	unknown
MEF2C	PITX1	0.085100	0.085100	0.000000	0.970623	3	unknown
ATF6	PITX1	0.050800	0.050800	0.000000	0.740157	3	unknown
TSC22D2	PITX1	0.161800	0.161800	0.000000	0.718171	3	unknown
TLX3	PITX1	0.061100	0.061100	0.000000	0.518822	3	unknown
TBX2	PITX1	0.053100	0.053100	0.000000	0.659134	3	unknown
HSF1	PITX1	0.086300	0.086300	0.000000	0.932793	3	unknown
HESX1	PITX1	0.073500	0.073500	0.000000	0.902041	3	unknown
NFIC	PITX1	0.057000	0.057000	0.000000	0.949123	3	unknown
ZHX3	PITX1	0.060700	0.060700	0.000000	0.873147	3	unknown
HMGA1	PITX1	0.213200	0.213200	0.000000	0.787992	3	unknown
MAFK	PITX1	0.062600	0.062600	0.000000	0.507987	3	unknown
PITX1	MEOX1	0.062300	0.062300	0.000000	0.818620	3	unknown
POU4F1	PITX1	0.080400	0.080400	0.000000	0.949005	3	unknown
BCL3	PITX1	0.053600	0.053600	0.000000	0.985075	3	unknown
YBX1	PITX1	0.092500	0.092500	0.000000	0.995676	3	unknown
TRIM28	PITX1	0.067900	0.067900	0.000000	0.921944	3	unknown
NFIB	SOX10	0.081600	0.081600	0.000000	0.569853	3	unknown
SOX10	SIX3	0.801000	0.801000	0.000000	0.599251	3	unknown
GATA3	SOX10	0.123300	0.123300	0.000000	0.956204	3	unknown
SOX10	MYCN	0.080300	0.080300	0.000000	0.980075	3	unknown
SOX10	ETV1	0.107300	0.107300	0.000000	0.953402	3	unknown
SOX10	EN1	0.802200	0.802200	0.000000	0.529668	3	unknown
SOX10	TCF7L2	0.114600	0.114600	0.000000	0.856021	3	unknown
SOX10	HOXB6	0.069000	0.069000	0.000000	0.982609	3	unknown
FOXA1	SOX10	0.159300	0.159300	0.000000	0.976773	3	unknown
SOX10	GATA6	0.133700	0.133700	0.000000	0.698579	3	unknown
SOX10	SIM1	0.150800	0.150800	0.000000	0.673077	3	unknown
SOX10	HLF	0.089600	0.089600	0.000000	0.685268	3	unknown
FOXC1	SOX10	0.151400	0.151400	0.000000	0.988771	3	unknown
SOX10	TRIM29	0.159400	0.159400	0.000000	0.705772	3	unknown
SOX10	CREB3L1	0.160900	0.160900	0.000000	0.526414	3	unknown
TBX19	SOX10	0.566500	0.566500	0.000000	0.550397	3	unknown
SOX10	HEY2	0.294100	0.294100	0.000000	0.965658	3	unknown
ETV5	SOX10	0.064800	0.064800	0.000000	0.726852	3	unknown
SOX10	LMO4	0.220200	0.220200	0.000000	0.626703	3	unknown
AR	SOX10	0.079200	0.079200	0.000000	0.525253	3	unknown
SOX10	HOXC13	0.079700	0.079700	0.000000	0.973651	3	unknown
SOX10	NKX2-5	0.118300	0.118300	0.000000	0.989856	3	unknown
SOX10	TLX3	0.205900	0.205900	0.000000	0.955804	3	unknown
SOX10	TEF	0.098000	0.098000	0.000000	0.982653	3	unknown
SOX10	BATF	0.105000	0.105000	0.000000	0.820000	3	unknown
SOX10	ZNF154	0.129800	0.129800	0.000000	0.855162	3	unknown
SOX10	ELF1	0.053900	0.053900	0.000000	0.935065	3	unknown
MEIS2	SOX10	0.114400	0.114400	0.000000	0.938811	3	unknown
YBX1	SOX10	0.060200	0.060200	0.000000	0.803987	3	unknown
SOX10	FOXO3	0.060700	0.060700	0.000000	0.887974	3	unknown
IRF9	SOX10	0.126600	0.126600	0.000000	0.673776	3	unknown
TLX1	SOX10	0.061500	0.061500	0.000000	0.565854	3	unknown
ATF1	SOX10	0.052800	0.052800	0.000000	0.814394	3	unknown
SLC26A3	NFIB	0.078100	0.078100	0.000000	0.728553	3	unknown
MSX2	SLC26A3	0.071300	0.071300	0.000000	0.816269	3	unknown
ETV1	SLC26A3	0.164500	0.164500	0.000000	0.601824	3	unknown
SLC26A3	GSC2	0.074000	0.074000	0.000000	0.763514	3	unknown
FOXC1	SLC26A3	0.092200	0.092200	0.000000	0.964208	3	unknown
CREB3L1	SLC26A3	0.100600	0.100600	0.000000	0.890656	3	unknown
TBX19	SLC26A3	0.062400	0.062400	0.000000	0.950321	3	unknown
SLC26A3	ETV2	0.189700	0.189700	0.000000	0.537691	3	unknown
SLC26A3	TAF12	0.066200	0.066200	0.000000	0.503021	3	unknown
LMO4	SLC26A3	0.139000	0.139000	0.000000	0.875540	3	unknown
AR	SLC26A3	0.148600	0.148600	0.000000	0.912517	3	unknown
LHX2	SLC26A3	0.121700	0.121700	0.000000	0.695152	3	unknown
ST18	SLC26A3	0.168700	0.168700	0.000000	0.507410	3	unknown
SLC26A3	FOSL2	0.060400	0.060400	0.000000	0.879139	3	unknown
PPARA	SLC26A3	0.172400	0.172400	0.000000	0.887471	3	unknown
NR4A1	SLC26A3	0.083700	0.083700	0.000000	0.800478	3	unknown
DMRT1	SLC26A3	0.065700	0.065700	0.000000	0.929985	3	unknown
FOXM1	SLC26A3	0.075600	0.075600	0.000000	0.957672	3	unknown
PRDM2	SLC26A3	0.051800	0.051800	0.000000	0.538610	3	unknown
ELF1	SLC26A3	0.097300	0.097300	0.000000	0.856115	3	unknown
KLF12	SLC26A3	0.059800	0.059800	0.000000	0.518395	3	unknown
HDAC2	SLC26A3	0.291700	0.291700	0.000000	0.985259	3	unknown
SLC26A3	FOXO1	0.328800	0.328800	0.000000	0.564781	3	unknown
E2F3	SLC26A3	0.050700	0.050700	0.000000	0.976331	3	unknown
