Parent	Child	relationType	edgeScore	Freq
SLC2A14///SLC2A3	NFIL3	Type 0	0.886529	0.886529
SLC2A14///SLC2A3	RGS2	Type 0	0.789091	0.789091
SLC2A14///SLC2A3	SOCS3	Type 0	0.212407	0.212407
SLC2A14///SLC2A3	HBEGF	Type 0	0.311660	0.311660
SLC2A14///SLC2A3	SLC2A3	Type 0	0.518817	0.518817
SLC2A14///SLC2A3	NAMPT	Type 0	0.929149	0.929149
SLC2A14///SLC2A3	CXCR4	Type 0	0.855968	0.855968
PDGFRA	PKD2	Type 0	0.536579	0.536579
PRKD1	PKD2	Type 0	0.231879	0.231879
LOC399959	PKD2	Type 0	0.976150	0.976150
NDN	PKD2	Type 0	0.338357	0.338357
PKD2	SLC26A4	Type 0	0.298403	0.298403
PKD2	RRAS2	Type 0	0.733110	0.733110
PKD2	GOLGA8A	Type 0	0.790459	0.790459
PKD2	CSDA	Type 0	0.804409	0.804409
PKD2	TRPC1	Type 0	0.995249	0.995249
PKD2	ADD3	Type 0	0.988563	0.988563
PKD2	SLC41A2	Type 0	0.265346	0.265346
PKD2	SNX7	Type 0	0.282860	0.282860
PKD2	UBE2E2	Type 0	0.481696	0.481696
PKD2	BACE1	Type 0	0.596008	0.596008
CNIH4	NENF	Type 0	0.284615	0.284615
FLVCR1	NENF	Type 0	0.292218	0.292218
PRUNE	NENF	Type 0	0.298208	0.298208
UCHL5	NENF	Type 0	0.980335	0.980335
NENF	BAIAP2L1	Type 0	0.381686	0.381686
NENF	HOXB9	Type 0	0.274917	0.274917
NENF	TBC1D4	Type 0	0.246201	0.246201
NENF	FAM189B	Type 0	0.255152	0.255152
WWP1	PHIP	Type 0	0.252781	0.252781
IMPAD1	PHIP	Type 0	0.299878	0.299878
JUP	PHIP	Type 0	0.480844	0.480844
ZNF451	PHIP	Type 0	0.253865	0.253865
SYNCRIP	PHIP	Type 0	0.895927	0.895927
PHIP	CASP8AP2	Type 0	0.299385	0.299385
DYNLRB2	SLC7A8	Type 0	0.284123	0.284123
MYEF2	TCEA2	Type 0	0.227937	0.227937
FBXO15	TCEA2	Type 0	0.404125	0.404125
TCEA2	MYEF2	Type 0	0.241379	0.241379
TCEA2	DMRTC1B///DMRTC1	Type 0	0.432755	0.432755
TCEA2	OBSL1	Type 0	0.350543	0.350543
TCEA2	FBXO15	Type 0	0.220779	0.220779
TCEA2	C5orf25	Type 0	0.270142	0.270142
COL10A1	CD55	Type 0	0.460843	0.460843
COL8A2	CD55	Type 0	0.229174	0.229174
MYL9	CD55	Type 0	0.979054	0.979054
CD55	CDC42BPA	Type 0	0.241717	0.241717
DTL	PAFAH1B3	Type 0	0.209086	0.209086
FLNA	PAFAH1B3	Type 0	0.990097	0.990097
PAFAH1B3	PMAIP1	Type 0	0.299002	0.299002
PAFAH1B3	NEURL1B	Type 0	0.268074	0.268074
PAFAH1B3	GNL1	Type 0	0.281622	0.281622
PAFAH1B3	KIAA1161	Type 0	0.345537	0.345537
LRRC17	TGFB3	Type 0	0.524059	0.524059
COL16A1	TGFB3	Type 0	0.993109	0.993109
ZEB1	TGFB3	Type 0	0.316959	0.316959
TGFB3	HS6ST2	Type 0	0.223598	0.223598
TGFB3	NAV3	Type 0	0.302316	0.302316
TGFB3	FMOD	Type 0	0.779160	0.779160
TGFB3	PHLDB2	Type 0	0.290435	0.290435
TGFB3	ATXN1	Type 0	0.299186	0.299186
HSPA6	YTHDC1	Type 0	0.241730	0.241730
SMG1	YTHDC1	Type 0	0.300921	0.300921
C4orf48	LOC653506///METRNL	Type 0	0.203281	0.203281
ADAM9	LOC653506///METRNL	Type 0	0.272177	0.272177
PDGFB	LOC653506///METRNL	Type 0	0.846703	0.846703
DRAM1	LOC653506///METRNL	Type 0	0.224022	0.224022
MYADM	LOC653506///METRNL	Type 0	0.599886	0.599886
IKBIP	LOC653506///METRNL	Type 0	0.350824	0.350824
LOC653506///METRNL	SCD5	Type 0	0.275449	0.275449
LOC653506///METRNL	ZNF397	Type 0	0.298834	0.298834
LOC653506///METRNL	ADAM9	Type 0	0.294355	0.294355
LOC653506///METRNL	CEP70	Type 0	0.298984	0.298984
TFEC	CYBB	Type 0	0.258671	0.258671
CYBB	SUCNR1	Type 0	0.221311	0.221311
CYBB	FAM46C	Type 0	0.201596	0.201596
TRAM1L1	FLJ90757	Type 0	0.297054	0.297054
APOL4	FLJ90757	Type 0	0.202212	0.202212
BAIAP2	FLJ90757	Type 0	0.354917	0.354917
PLD1	FLJ90757	Type 0	0.301846	0.301846
FLJ90757	LOC100133772///SLC16A5	Type 0	0.413415	0.413415
S100A8	TAPT1	Type 0	0.224199	0.224199
RARRES1	TAPT1	Type 0	0.510924	0.510924
CYP1B1	TAPT1	Type 0	0.284211	0.284211
ENAH	TAPT1	Type 0	0.321491	0.321491
SMARCE1	TAPT1	Type 0	0.271084	0.271084
RELL1	TAPT1	Type 0	0.645361	0.645361
TAPT1	STON2	Type 0	0.200000	0.200000
TAPT1	QDPR	Type 0	0.270796	0.270796
TAPT1	RELL1	Type 0	0.229668	0.229668
KMO	CYTH2	Type 0	0.891339	0.891339
ERO1L	CYTH2	Type 0	0.294414	0.294414
SDF2L1	CYTH2	Type 0	0.295145	0.295145
HNRPDL	CYTH2	Type 0	0.586614	0.586614
CYTH2	SLC38A10	Type 0	0.297636	0.297636
CYTH2	ZC3HAV1	Type 0	0.260082	0.260082
ALDH1L2	CDK17	Type 0	0.406241	0.406241
BEND6	CDK17	Type 0	0.987867	0.987867
UBE2E3	CDK17	Type 0	0.299353	0.299353
VGLL3	CDK17	Type 0	0.586541	0.586541
SLC38A5	CDK17	Type 0	0.219780	0.219780
MTMR2	CDK17	Type 0	0.242782	0.242782
CDK17	LOC654433	Type 0	0.272455	0.272455
CDK17	C12orf34	Type 0	0.217474	0.217474
CDK17	MTMR2	Type 0	0.201301	0.201301
CDK17	GNPDA2	Type 0	0.485309	0.485309
CDK17	CEP76	Type 0	0.291440	0.291440
CDK17	ATXN7L3B	Type 0	0.964056	0.964056
FBN2	AFAP1L2	Type 0	0.303849	0.303849
PDE5A	AFAP1L2	Type 0	0.490677	0.490677
TNIK	AFAP1L2	Type 0	0.228969	0.228969
HTR7P1	AFAP1L2	Type 0	0.290976	0.290976
AFAP1L2	PDE5A	Type 0	0.509323	0.509323
FBN1	MXRA8	Type 0	0.916521	0.916521
PDGFRA	TSHZ2	Type 0	0.249297	0.249297
LOC399959	TSHZ2	Type 0	0.996409	0.996409
TSHZ2	CCL28	Type 0	0.289524	0.289524
TSHZ2	NR2F1	Type 0	0.274122	0.274122
TSHZ2	CLDN11	Type 0	0.490419	0.490419
TSHZ2	PTN	Type 0	1.000000	1.000000
TSHZ2	LEPR	Type 0	0.240958	0.240958
TSHZ2	ANK2	Type 0	0.920402	0.920402
ANXA9	EPB41L1	Type 0	0.601436	0.601436
EPB41L1	LINGO1	Type 0	0.204207	0.204207
EPB41L1	GYG2	Type 0	0.299746	0.299746
EPB41L1	LOC729580	Type 0	0.274809	0.274809
ARHGAP9	TNFRSF1B	Type 0	0.277761	0.277761
TNFRSF1B	NLRC4	Type 0	0.999713	0.999713
TNFRSF1B	SLA	Type 0	0.284429	0.284429
TNFRSF1B	STX11	Type 0	0.436686	0.436686
TNFRSF1B	VAV1	Type 0	0.999306	0.999306
TNFRSF1B	LYN	Type 0	0.236253	0.236253
C16orf62	FIG4	Type 0	0.218419	0.218419
COPA	RNF6	Type 0	0.262491	0.262491
LOC642502///SDHC	RNF6	Type 0	0.992141	0.992141
NUPL1	RNF6	Type 0	0.275074	0.275074
RNF6	RB1	Type 0	0.298762	0.298762
RNF6	POLR1D	Type 0	0.211086	0.211086
RNF6	NUPL1	Type 0	0.552729	0.552729
ADIPOQ	AKR1C2	Type 0	0.237076	0.237076
CHRDL1	AKR1C2	Type 0	0.267232	0.267232
AKR1C1	AKR1C2	Type 0	0.494092	0.494092
AKR1C2	AKR1C1	Type 0	0.505908	0.505908
ZG16B	FOXA1	Type 0	0.451506	0.451506
GATA3	FOXA1	Type 0	0.884438	0.884438
FOXA1	TOX3	Type 0	0.298285	0.298285
FOXA1	KIAA1324	Type 0	0.793318	0.793318
FOXA1	TTC6	Type 0	0.939701	0.939701
FOXA1	AR	Type 0	0.588765	0.588765
IL33	ARHGEF3	Type 0	0.239750	0.239750
IQGAP2	ARHGEF3	Type 0	0.263678	0.263678
GEM	ARHGEF3	Type 0	0.432382	0.432382
IL17RD	ARHGEF3	Type 0	0.496185	0.496185
ARHGEF3	IL17RD	Type 0	0.503815	0.503815
MYSM1	C9orf152	Type 0	0.265963	0.265963
MYSM1	NANOS1	Type 0	0.361521	0.361521
MYSM1	PITPNC1	Type 0	0.934608	0.934608
MYSM1	KAZ	Type 0	0.299949	0.299949
TBX3	BZRAP1	Type 0	0.302384	0.302384
RNF43	BZRAP1	Type 0	0.505286	0.505286
HEBP1	BZRAP1	Type 0	0.963619	0.963619
KIAA1467	BZRAP1	Type 0	0.205027	0.205027
ANUBL1	BZRAP1	Type 0	0.264386	0.264386
AMN1	BZRAP1	Type 0	0.220178	0.220178
BZRAP1	RBP7	Type 0	0.326888	0.326888
BZRAP1	TESK2	Type 0	0.208448	0.208448
ACYP2	CDS2	Type 0	0.303405	0.303405
IFT140	CDS2	Type 0	0.226183	0.226183
DMXL2	CDS2	Type 0	0.297165	0.297165
NRSN2	CDS2	Type 0	0.257459	0.257459
RBCK1	CDS2	Type 0	0.250357	0.250357
SPEF1	CDS2	Type 0	0.364394	0.364394
CDS2	PEG10	Type 0	0.208854	0.208854
CDS2	KIF16B	Type 0	0.295623	0.295623
CPE	STAMBP	Type 0	0.228977	0.228977
C12orf49	STAMBP	Type 0	0.517367	0.517367
AGPAT2	STAMBP	Type 0	0.967511	0.967511
PTPRM	STAMBP	Type 0	0.252747	0.252747
C9orf91	STAMBP	Type 0	0.293028	0.293028
VTI1A	STAMBP	Type 0	0.298137	0.298137
MTG1	STAMBP	Type 0	0.299482	0.299482
SUSD3	FGD3	Type 0	0.485635	0.485635
C4B///C4A	FGD3	Type 0	0.757982	0.757982
FGD3	SUSD3	Type 0	0.514365	0.514365
FGD3	MS4A14	Type 0	0.299479	0.299479
KIF2C	CDC20	Type 0	0.465439	0.465439
CCNB2	CDC20	Type 0	0.407234	0.407234
CDC20	C8orf4	Type 0	0.309214	0.309214
CDC20	EIF4EBP1	Type 0	0.223732	0.223732
CDC20	RNASE4	Type 0	0.553377	0.553377
CDC20	LOC647946	Type 0	0.967330	0.967330
CDC20	KIF2C	Type 0	0.534561	0.534561
CDC20	ITPR1	Type 0	1.000000	1.000000
POLI	EML5	Type 0	0.962235	0.962235
BIRC5	COQ4	Type 0	0.240315	0.240315
UBE2C	COQ4	Type 0	0.204998	0.204998
UBE2S	COQ4	Type 0	0.381528	0.381528
NEIL3	COQ4	Type 0	0.548605	0.548605
COQ4	ODF2	Type 0	0.990226	0.990226
COL1A2	MEG3	Type 0	0.985924	0.985924
COL6A2	MEG3	Type 0	0.283234	0.283234
SNAI2	MEG3	Type 0	0.342839	0.342839
MEG3	ZNF750	Type 0	0.467563	0.467563
ATPAF2	SMCR7	Type 0	0.215868	0.215868
STIL	SMCR7	Type 0	0.320600	0.320600
PIGQ	SMCR7	Type 0	0.247278	0.247278
PEMT	SMCR7	Type 0	0.261707	0.261707
SMCR7	SREBF1	Type 0	0.344074	0.344074
SMCR7	RHOD	Type 0	0.533698	0.533698
SMCR7	RABEP1	Type 0	0.203101	0.203101
SMCR7	B9D1	Type 0	0.586906	0.586906
SMCR7	ZSWIM7	Type 0	0.223270	0.223270
SMCR7	KCTD11	Type 0	0.251060	0.251060
SMCR7	ATPAF2	Type 0	0.307573	0.307573
SMCR7	MYO1C	Type 0	0.827622	0.827622
SMCR7	PEMT	Type 0	0.205247	0.205247
RPS15A	USP31	Type 0	0.991939	0.991939
ZNF706	USP31	Type 0	0.499610	0.499610
NRBP2	USP31	Type 0	0.270055	0.270055
UBR5	USP31	Type 0	0.243087	0.243087
USP31	SPAG16	Type 0	0.999705	0.999705
USP31	XYLT1	Type 0	0.257003	0.257003
CYP4Z1	SEC16B	Type 0	0.203873	0.203873
SEC16B	CYP4Z1	Type 0	0.523324	0.523324
SEC16B	CYP4X1	Type 0	0.438124	0.438124
WHSC1L1	AP3M2	Type 0	0.319374	0.319374
AP3M2	WHSC1L1	Type 0	0.233318	0.233318
AP3M2	MYST3	Type 0	0.208333	0.208333
N4BP1	ITFG1	Type 0	0.210563	0.210563
ORC6L	ITFG1	Type 0	0.270233	0.270233
TMEM63A	ITFG1	Type 0	0.324088	0.324088
ITFG1	LONP2	Type 0	0.228814	0.228814
LIG4	TGOLN2	Type 0	0.244303	0.244303
LIG4	BIVM	Type 0	0.297496	0.297496
LIG4	MBNL2	Type 0	0.364860	0.364860
LIG4	ATP11A	Type 0	0.844920	0.844920
LIG4	LOC144874	Type 0	0.300343	0.300343
RPL37	TOMM40L	Type 0	0.333128	0.333128
S100A11	TOMM40L	Type 0	0.220286	0.220286
LOC642502///SDHC	TOMM40L	Type 0	0.999790	0.999790
TOMM40L	SLFN13	Type 0	0.200000	0.200000
TOMM40L	CDC14A	Type 0	0.203333	0.203333
TOMM40L	ERRFI1	Type 0	0.241921	0.241921
TOMM40L	SLC25A16	Type 0	0.958989	0.958989
P4HTM	LOC729013	Type 0	0.261916	0.261916
KIF9	LOC729013	Type 0	0.596143	0.596143
ACY1	LOC729013	Type 0	0.353524	0.353524
UQCR10	LOC729013	Type 0	0.215035	0.215035
DPM3	LOC729013	Type 0	0.303337	0.303337
CYB5D2	LOC729013	Type 0	0.789609	0.789609
LOC729013	VANGL2	Type 0	0.208833	0.208833
LOC729013	PEX6	Type 0	0.267540	0.267540
LOC729013	GSTZ1	Type 0	0.328488	0.328488
LOC729013	LYRM5	Type 0	0.301988	0.301988
LOC729013	THTPA	Type 0	0.349261	0.349261
LOC729013	DPM3	Type 0	0.545501	0.545501
LOC729013	CYB5D2	Type 0	0.201264	0.201264
PIP	SCGB1D2	Type 0	0.243973	0.243973
PIP	SCGB2A2	Type 0	0.427517	0.427517
GHR	IFT122	Type 0	0.241430	0.241430
SECTM1	IFT122	Type 0	0.206755	0.206755
AKAP5	IFT122	Type 0	0.295994	0.295994
SERPINA3	THBD	Type 0	0.210454	0.210454
CYP4Z2P	SLC2A13	Type 0	0.530523	0.530523
NR2F1	SLC2A13	Type 0	0.229042	0.229042
ID2B///ID2	SLC2A13	Type 0	0.207330	0.207330
LRRK2	SLC2A13	Type 0	0.986635	0.986635
CCDC57	SLC2A13	Type 0	0.301291	0.301291
TRAK1	SLC2A13	Type 0	0.301523	0.301523
CCDC40	SLC2A13	Type 0	0.251407	0.251407
PRRT2	SLC2A13	Type 0	0.297281	0.297281
NCRNA00107	SLC2A13	Type 0	0.244898	0.244898
KIAA1549	ASB1	Type 0	0.301543	0.301543
SRCAP	PHKG2	Type 0	0.292753	0.292753
PIGQ	PHKG2	Type 0	0.612868	0.612868
CCDC64B	PHKG2	Type 0	0.352487	0.352487
PHKG2	KL	Type 0	0.455023	0.455023
PHKG2	MPP7	Type 0	0.965831	0.965831
PHKG2	PPL	Type 0	0.291654	0.291654
PHKG2	ZNF667	Type 0	0.242165	0.242165
PHKG2	RHOU	Type 0	0.362131	0.362131
PHKG2	KCTD11	Type 0	0.283129	0.283129
PHKG2	C16orf93	Type 0	0.381872	0.381872
PHKG2	GIYD1///SULT1A4///GIYD2///SULT1A3	Type 0	0.266323	0.266323
PHKG2	ACOT1///ACOT2	Type 0	0.298669	0.298669
C18orf25	LARP4B	Type 0	0.206016	0.206016
SUPT6H	LARP4B	Type 0	0.536060	0.536060
CLASP1	LARP4B	Type 0	0.374318	0.374318
LARP4B	ZC3HAV1L	Type 0	0.495682	0.495682
LARP4B	ASAH2B	Type 0	0.300905	0.300905
LARP4B	C18orf25	Type 0	0.344526	0.344526
LARP4B	PTPN11	Type 0	0.332757	0.332757
LARP4B	SLC35D1	Type 0	0.227698	0.227698
LARP4B	ACBD5	Type 0	0.865365	0.865365
DST	IRX1	Type 0	0.329670	0.329670
SFRP1	IRX1	Type 0	0.938370	0.938370
IRX1	KIT	Type 0	0.320318	0.320318
NHS	C4orf48	Type 0	0.278441	0.278441
CECR2	C4orf48	Type 0	0.204006	0.204006
C4orf48	HSPB8	Type 0	0.232721	0.232721
C4orf48	CAPS	Type 0	0.205078	0.205078
ANPEP	CMTM7	Type 0	0.356012	0.356012
RASGRP1	CMTM7	Type 0	0.450374	0.450374
ALOX5	CMTM7	Type 0	0.737286	0.737286
CMTM7	ANPEP	Type 0	0.642909	0.642909
CMTM7	RASGRP1	Type 0	0.549626	0.549626
CMTM7	PTGES	Type 0	0.984469	0.984469
CMTM7	SLC39A8	Type 0	0.301499	0.301499
CMTM7	MICB	Type 0	0.291385	0.291385
CMTM7	DENND5B	Type 0	0.219614	0.219614
CMTM7	TBC1D30	Type 0	0.271726	0.271726
PAG1	CCT6B	Type 0	0.304650	0.304650
CCT6B	ARL17B///ARL17A	Type 0	0.289528	0.289528
FAM85A	ARHGEF10	Type 0	0.370177	0.370177
RBPMS	ARHGEF10	Type 0	0.205663	0.205663
IL10RA	ARHGEF10	Type 0	0.301080	0.301080
ARHGEF10	FAM85A	Type 0	0.405029	0.405029
KIAA1199	KDM6A	Type 0	0.280030	0.280030
ZNF404	KDM6A	Type 0	0.995905	0.995905
NT5E	KDM6A	Type 0	0.296271	0.296271
KIAA1161	KDM6A	Type 0	0.456327	0.456327
TUBB6	KDM6A	Type 0	0.298889	0.298889
GATAD2B	KCMF1	Type 0	0.238872	0.238872
DNAJC21	KCMF1	Type 0	0.203878	0.203878
ATP5G3	KCMF1	Type 0	0.608250	0.608250
MRPL19	KCMF1	Type 0	0.276607	0.276607
LRPPRC	KCMF1	Type 0	0.262615	0.262615
SUMO1	KCMF1	Type 0	0.454709	0.454709
SEC23IP	KCMF1	Type 0	0.227808	0.227808
KCMF1	GATAD2B	Type 0	0.335831	0.335831
KCMF1	ATP5G3	Type 0	0.235880	0.235880
KCMF1	SLC26A2	Type 0	0.263328	0.263328
KCMF1	PNO1	Type 0	0.207692	0.207692
C16orf45	CPPED1	Type 0	0.376477	0.376477
CTH	C4orf33	Type 0	0.243045	0.243045
TLR3	C4orf33	Type 0	0.999220	0.999220
C4orf33	CTH	Type 0	0.215959	0.215959
C4orf33	PLS1	Type 0	0.292593	0.292593
ZKSCAN1	TP53TG1	Type 0	0.247639	0.247639
ADD3	ZNF597	Type 0	0.220558	0.220558
GLYR1	ZNF597	Type 0	0.339734	0.339734
EXO1	HLTF	Type 0	0.242341	0.242341
KIF15	HLTF	Type 0	0.299681	0.299681
POLQ	HLTF	Type 0	0.290934	0.290934
CDC7	HLTF	Type 0	0.301471	0.301471
MCM2	HLTF	Type 0	0.983823	0.983823
HLTF	RSRC1	Type 0	0.298117	0.298117
BAT2L2	FAM190B	Type 0	0.270435	0.270435
OTUD4	FAM190B	Type 0	0.530422	0.530422
TOP1	FAM190B	Type 0	0.941728	0.941728
FAM190B	AKR1C1	Type 0	0.291798	0.291798
FAM190B	AKR1C2	Type 0	0.284827	0.284827
FAM190B	LOC100132161	Type 0	0.292049	0.292049
FAM190B	LOC100132167///LOC100132161	Type 0	0.299186	0.299186
FAM190B	C14orf106	Type 0	0.269079	0.269079
COL12A1	PDLIM4	Type 0	0.403283	0.403283
PDLIM4	SLC16A4	Type 0	1.000000	1.000000
BTG3	GRAMD1C	Type 0	0.232804	0.232804
GRAMD1C	SYTL5	Type 0	0.268212	0.268212
GRAMD1C	LRRIQ3	Type 0	0.756992	0.756992
GRAMD1C	BTG3	Type 0	0.219955	0.219955
GRAMD1C	SDK1	Type 0	0.295950	0.295950
KIAA0182	PLGLB2	Type 0	0.211314	0.211314
PLGLA///PLGLB1///PLGLB2	PLGLB2	Type 0	0.597089	0.597089
PLGLB2	PLGLA///PLGLB1///PLGLB2	Type 0	0.326346	0.326346
CENPE	DYNC2H1	Type 0	0.252051	0.252051
SIAE	DYNC2H1	Type 0	0.202755	0.202755
DPYSL3	SYNPO	Type 0	0.455618	0.455618
SYNPO	FAM173B	Type 0	0.306366	0.306366
C17orf60	ARHGEF17	Type 0	0.295267	0.295267
MS4A6A	ARHGEF17	Type 0	0.295961	0.295961
CLIC2	ARHGEF17	Type 0	0.221929	0.221929
MPDZ	ARHGEF17	Type 0	0.242126	0.242126
NUMA1	ARHGEF17	Type 0	0.303994	0.303994
PPME1	ARHGEF17	Type 0	0.293130	0.293130
CPVL	ARHGEF17	Type 0	0.336396	0.336396
TSEN15	ARHGEF17	Type 0	0.296931	0.296931
C17orf86	PLXNB2	Type 0	0.229651	0.229651
CRELD2	PLXNB2	Type 0	0.884496	0.884496
ARFGAP3	PLXNB2	Type 0	0.287928	0.287928
TPST2	PLXNB2	Type 0	0.298658	0.298658
H6PD	PLXNB2	Type 0	0.268032	0.268032
PLXNB2	WFS1	Type 0	0.286066	0.286066
PLXNB2	CREB3L2	Type 0	0.297756	0.297756
LIFR	HIST1H3E	Type 0	0.318800	0.318800
ZNF117	EGR3	Type 0	0.317460	0.317460
TAF15	DHTKD1	Type 0	0.410323	0.410323
DHTKD1	MS4A7	Type 0	0.802328	0.802328
DHTKD1	TMEM65	Type 0	0.990615	0.990615
DHTKD1	DNAH7	Type 0	0.469795	0.469795
TRAC///TRAJ17///TRAV20///TRA@	VAMP1	Type 0	0.552984	0.552984
IL6R	VAMP1	Type 0	0.990211	0.990211
CD37	VAMP1	Type 0	0.203840	0.203840
DOCK8	VAMP1	Type 0	0.301018	0.301018
VAMP1	LOC729680	Type 0	0.722126	0.722126
VAMP1	ZNF702P	Type 0	0.208230	0.208230
VAMP1	PARD3	Type 0	0.217011	0.217011
VAMP1	LOC158402	Type 0	0.354359	0.354359
PLA2G7	LGMN	Type 0	0.440051	0.440051
IFI30	LGMN	Type 0	0.517892	0.517892
MS4A4A	LGMN	Type 0	0.365182	0.365182
NPL	LGMN	Type 0	0.706334	0.706334
LGMN	PLA2G7	Type 0	0.559949	0.559949
LGMN	FAM70A	Type 0	0.301967	0.301967
LGMN	GPNMB	Type 0	0.217990	0.217990
LGMN	HS3ST2	Type 0	0.999721	0.999721
