Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
ESR1	RARB	0.114400	0.114400	0.000000	0.997378	3	unknown
ESR1	MSL3	0.118000	0.118000	0.000000	0.948305	3	unknown
FOXA1	PGR	0.108900	0.108900	0.000000	0.857668	3	unknown
FOXA1	ELF5	0.496900	0.496900	0.000000	0.974643	3	unknown
FOXA1	ZIC1	0.084200	0.084200	0.000000	0.995249	3	unknown
FOXA1	GATA3	0.958800	0.958800	0.000000	0.764602	3	unknown
FOXA1	FOXC1	0.921900	0.921900	0.000000	0.731533	3	unknown
FOXA1	EN1	0.694500	0.694500	0.000000	0.834989	3	unknown
FOXA1	SOX10	0.241400	0.241400	0.000000	0.857084	3	unknown
FOXA1	TRIM29	0.398200	0.398200	0.000000	0.975138	3	unknown
FOXA1	SOX8	0.284800	0.284800	0.000000	0.972963	3	unknown
FOXA1	AR	0.998700	0.998700	0.000000	0.756784	3	unknown
SPDEF	FOXA1	1.000000	1.000000	0.000000	0.593000	3	unknown
FOXA1	TFCP2L1	0.096000	0.096000	0.000000	0.980208	3	unknown
FOXA1	CDKN2A	0.113300	0.113300	0.000000	0.977935	3	unknown
FOXA1	KLF5	0.330000	0.330000	0.000000	0.981818	3	unknown
FOXA1	SOX6	0.414400	0.414400	0.000000	0.997104	3	unknown
FOXA1	HOXB3	0.081500	0.081500	0.000000	0.997546	3	unknown
FOXA1	MSX2	0.064600	0.064600	0.000000	0.930341	3	unknown
FOXA1	TRPS1	0.081000	0.081000	0.000000	0.996296	3	unknown
FOXA1	FOXM1	0.129800	0.129800	0.000000	0.970724	3	unknown
FOXA1	SOX9	0.158300	0.158300	0.000000	0.998737	3	unknown
FOXA1	SIX3	0.075500	0.075500	0.000000	1.000000	3	unknown
FOXA1	HOXB2	0.053300	0.053300	0.000000	0.977486	3	unknown
FOXA1	NFIL3	0.156200	0.156200	0.000000	0.928937	3	unknown
FOXA1	NKX3-1	0.084400	0.084400	0.000000	1.000000	3	unknown
FOXA1	XBP1	0.833800	0.833800	0.000000	0.716839	3	unknown
FOXA1	NFIA	0.100900	0.100900	0.000000	0.985134	3	unknown
FOXA1	PTTG1	0.074800	0.074800	0.000000	0.949198	3	unknown
FOXA1	LMO4	0.457300	0.457300	0.000000	0.999344	3	unknown
FOXA1	LASS6	0.120100	0.120100	0.000000	0.955037	3	unknown
FOXA1	NPAS2	0.075300	0.075300	0.000000	1.000000	3	unknown
FOXA1	TRERF1	0.199200	0.199200	0.000000	0.986948	3	unknown
FOXA1	ARNTL2	0.531800	0.531800	0.000000	0.982700	3	unknown
FOXA1	TAF4B	0.909600	0.909600	0.000000	0.855871	3	unknown
FOXA1	IRX5	0.102000	0.102000	0.000000	0.983333	3	unknown
FOXA1	GATA2	0.157100	0.157100	0.000000	0.947804	3	unknown
FOXA1	NFE2L3	0.137500	0.137500	0.000000	0.906182	3	unknown
FOXA1	BTG2	0.070700	0.070700	0.000000	0.998586	3	unknown
FOXA1	CREB3L4	0.064100	0.064100	0.000000	0.634945	3	unknown
FOXA1	TCEAL1	0.088600	0.088600	0.000000	0.994357	3	unknown
FOXA1	ZNF91	0.373000	0.373000	0.000000	0.980965	3	unknown
FOXA1	ZNF135	0.134700	0.134700	0.000000	0.997030	3	unknown
FOXA1	SREBF1	0.082800	0.082800	0.000000	0.990338	3	unknown
FOXA1	SOX13	0.362300	0.362300	0.000000	0.966602	3	unknown
FOXA1	MYBL2	0.072400	0.072400	0.000000	0.959945	3	unknown
FOXA1	L3MBTL4	0.404900	0.404900	0.000000	0.802420	3	unknown
FOXA1	HR	0.105500	0.105500	0.000000	0.927962	3	unknown
FOXA1	FOXP1	0.076200	0.076200	0.000000	0.979003	3	unknown
FOXA1	HMGA1	0.086700	0.086700	0.000000	0.988466	3	unknown
FOXA1	E2F3	0.056700	0.056700	0.000000	0.992945	3	unknown
FOXA1	DLX6	0.110300	0.110300	0.000000	0.999093	3	unknown
FOXA1	TCF19	0.058700	0.058700	0.000000	0.948893	3	unknown
FOXA1	YBX1	0.238400	0.238400	0.000000	0.932047	3	unknown
FOXA1	MEIS3	0.472400	0.472400	0.000000	0.970787	3	unknown
FOXA1	TSC22D3	0.219400	0.219400	0.000000	0.961714	3	unknown
FOXA1	CEBPB	0.348500	0.348500	0.000000	0.944620	3	unknown
FOXA1	TBX19	0.401000	0.401000	0.000000	0.689027	3	unknown
FOXA1	ZXDC	0.215400	0.215400	0.000000	0.933612	3	unknown
FOXA1	LASS2	0.060000	0.060000	0.000000	0.991667	3	unknown
FOXA1	C11orf9	0.117100	0.117100	0.000000	0.995730	3	unknown
FOXA1	RELB	0.166500	0.166500	0.000000	0.948348	3	unknown
FOXA1	LCOR	0.137200	0.137200	0.000000	0.973032	3	unknown
FOXA1	NOTCH1	0.052600	0.052600	0.000000	0.990494	3	unknown
FOXA1	MSL3	0.089400	0.089400	0.000000	0.998881	3	unknown
PGR	SOX11	0.122200	0.122200	0.000000	0.946809	3	unknown
PGR	ZIC1	0.109100	0.109100	0.000000	0.997250	3	unknown
GATA3	PGR	0.196100	0.196100	0.000000	0.794493	3	unknown
PGR	SIX1	0.053600	0.053600	0.000000	0.972015	3	unknown
AR	PGR	0.400000	0.400000	0.000000	0.903750	3	unknown
SPDEF	PGR	0.508600	0.508600	0.000000	0.985057	3	unknown
PGR	CDKN2A	0.334900	0.334900	0.000000	0.943864	3	unknown
PGR	DLX2	0.176200	0.176200	0.000000	0.917140	3	unknown
PGR	TBX3	0.278700	0.278700	0.000000	0.583423	3	unknown
PGR	TRPS1	0.323700	0.323700	0.000000	0.788384	3	unknown
PGR	MKX	0.756900	0.756900	0.000000	0.997226	3	unknown
PGR	ONECUT2	0.092700	0.092700	0.000000	0.969795	3	unknown
PGR	WNT5A	0.077000	0.077000	0.000000	0.971429	3	unknown
XBP1	PGR	0.564300	0.564300	0.000000	0.841574	3	unknown
PGR	THRB	0.061600	0.061600	0.000000	0.952922	3	unknown
PGR	GLI3	0.260400	0.260400	0.000000	0.506528	3	unknown
PGR	PAX6	0.181900	0.181900	0.000000	0.987356	3	unknown
PGR	MYCN	0.066000	0.066000	0.000000	0.962121	3	unknown
PGR	NFE2L3	0.093800	0.093800	0.000000	0.882729	3	unknown
PGR	TCEAL1	0.121800	0.121800	0.000000	0.559934	3	unknown
PGR	PBX1	0.135600	0.135600	0.000000	0.783186	3	unknown
MYBL2	PGR	0.081600	0.081600	0.000000	0.577206	3	unknown
PGR	CEBPD	0.225900	0.225900	0.000000	0.891102	3	unknown
PGR	RUNX1	0.092200	0.092200	0.000000	0.785249	3	unknown
PGR	MEIS3P1	0.541300	0.541300	0.000000	0.803067	3	unknown
PGR	NFATC4	0.357900	0.357900	0.000000	0.979324	3	unknown
HMGA1	PGR	0.064100	0.064100	0.000000	0.786271	3	unknown
PGR	HOXD8	0.264400	0.264400	0.000000	0.984871	3	unknown
PGR	SALL2	0.553800	0.553800	0.000000	0.858613	3	unknown
PGR	IRF5	0.328700	0.328700	0.000000	0.910253	3	unknown
NR2E3	PGR	0.205500	0.205500	0.000000	0.798540	3	unknown
PGR	RARA	0.096900	0.096900	0.000000	0.977296	3	unknown
PGR	TCF19	0.053100	0.053100	0.000000	0.941620	3	unknown
PGR	CITED1	0.462800	0.462800	0.000000	0.894123	3	unknown
MEIS3	PGR	0.156000	0.156000	0.000000	0.763462	3	unknown
TBX19	PGR	0.236600	0.236600	0.000000	0.939560	3	unknown
PGR	TSHZ1	0.552900	0.552900	0.000000	0.917164	3	unknown
PGR	ZNF93	0.062200	0.062200	0.000000	0.953376	3	unknown
PGR	SIN3A	0.053800	0.053800	0.000000	0.953532	3	unknown
ELF5	ZIC1	0.094200	0.094200	0.000000	0.974522	3	unknown
GATA3	ELF5	0.228200	0.228200	0.000000	0.975898	3	unknown
FOXC1	ELF5	0.745000	0.745000	0.000000	0.883624	3	unknown
EN1	ELF5	0.380600	0.380600	0.000000	0.779821	3	unknown
SOX10	ELF5	0.997500	0.997500	0.000000	0.593484	3	unknown
TRIM29	ELF5	0.487000	0.487000	0.000000	0.680082	3	unknown
ELF5	IRX1	0.220700	0.220700	0.000000	0.954690	3	unknown
ELF5	EHF	0.804700	0.804700	0.000000	0.841556	3	unknown
ELF5	SOX8	0.226700	0.226700	0.000000	0.531098	3	unknown
ELF5	TFCP2L1	0.083300	0.083300	0.000000	0.769508	3	unknown
ELF5	NFIB	0.158700	0.158700	0.000000	0.996849	3	unknown
ELF5	FOXD1	0.165200	0.165200	0.000000	0.918886	3	unknown
ELF5	KLF5	0.195900	0.195900	0.000000	0.811639	3	unknown
ELF5	SOX6	0.599500	0.599500	0.000000	0.925271	3	unknown
MSX2	ELF5	0.092200	0.092200	0.000000	0.583514	3	unknown
ELF5	SIX3	0.861900	0.861900	0.000000	0.941409	3	unknown
TCF7L1	ELF5	0.339100	0.339100	0.000000	0.693306	3	unknown
ELF5	RCAN1	0.376600	0.376600	0.000000	0.780138	3	unknown
XBP1	ELF5	0.278000	0.278000	0.000000	0.994245	3	unknown
ELF5	NFIX	0.237200	0.237200	0.000000	0.955312	3	unknown
ELF5	TRERF1	0.051100	0.051100	0.000000	0.878669	3	unknown
ELF5	FOXC2	0.235000	0.235000	0.000000	0.987660	3	unknown
L3MBTL4	ELF5	0.135200	0.135200	0.000000	0.754438	3	unknown
ELF5	SATB2	0.105700	0.105700	0.000000	0.979186	3	unknown
ELF5	PPARA	0.061300	0.061300	0.000000	0.538336	3	unknown
ELF5	CREB3L2	0.397600	0.397600	0.000000	0.756791	3	unknown
CEBPB	ELF5	0.059000	0.059000	0.000000	0.557627	3	unknown
TBX19	ELF5	0.147100	0.147100	0.000000	0.942896	3	unknown
ELF5	MYCL1	0.174000	0.174000	0.000000	0.831609	3	unknown
GATA3	SOX11	0.845400	0.845400	0.000000	0.996451	3	unknown
EN1	SOX11	0.216000	0.216000	0.000000	0.929630	3	unknown
SOX11	ONECUT2	0.521400	0.521400	0.000000	0.743191	3	unknown
TCF7L1	SOX11	0.124600	0.124600	0.000000	0.796950	3	unknown
XBP1	SOX11	0.116100	0.116100	0.000000	0.995693	3	unknown
SOX11	NR2F2	0.078300	0.078300	0.000000	0.641124	3	unknown
LASS6	SOX11	0.050100	0.050100	0.000000	0.990020	3	unknown
SOX11	MYCN	0.573000	0.573000	0.000000	0.618325	3	unknown
BTG2	SOX11	0.322500	0.322500	0.000000	0.664186	3	unknown
TCEAL1	SOX11	0.106500	0.106500	0.000000	0.964319	3	unknown
MYBL2	SOX11	0.086100	0.086100	0.000000	0.846690	3	unknown
CREBL2	SOX11	0.148000	0.148000	0.000000	0.702027	3	unknown
SOX11	ETV4	0.178400	0.178400	0.000000	0.910874	3	unknown
HDAC2	SOX11	0.161200	0.161200	0.000000	0.864764	3	unknown
HIF1A	SOX11	0.079100	0.079100	0.000000	0.530973	3	unknown
E2F3	SOX11	0.115100	0.115100	0.000000	0.836664	3	unknown
TEAD4	SOX11	0.151300	0.151300	0.000000	0.560476	3	unknown
DBP	SOX11	0.096000	0.096000	0.000000	0.652083	3	unknown
CEBPB	SOX11	0.114200	0.114200	0.000000	0.943082	3	unknown
SOX11	FOXP4	0.323600	0.323600	0.000000	0.625464	3	unknown
TBX19	SOX11	0.148500	0.148500	0.000000	0.986532	3	unknown
SOX11	GRHL3	0.091700	0.091700	0.000000	0.740458	3	unknown
SOX11	ZNF93	0.985800	0.985800	0.000000	0.694969	3	unknown
SOX11	KDM5B	0.081100	0.081100	0.000000	0.588163	3	unknown
SOX11	LHX8	0.245200	0.245200	0.000000	0.834013	3	unknown
EN1	PEG3	0.063600	0.063600	0.000000	1.000000	3	unknown
TRIM29	PEG3	0.070000	0.070000	0.000000	0.997143	3	unknown
IRX1	PEG3	0.118800	0.118800	0.000000	0.904882	3	unknown
AR	PEG3	0.076300	0.076300	0.000000	0.998689	3	unknown
SPDEF	PEG3	0.062200	0.062200	0.000000	0.996785	3	unknown
IRX2	PEG3	0.596500	0.596500	0.000000	0.877284	3	unknown
NFIB	PEG3	0.149400	0.149400	0.000000	0.848059	3	unknown
PEG3	WT1	0.558500	0.558500	0.000000	0.690242	3	unknown
PEG3	IRX4	0.090800	0.090800	0.000000	0.710352	3	unknown
LMO4	PEG3	0.072600	0.072600	0.000000	0.998623	3	unknown
TWIST1	PEG3	0.310900	0.310900	0.000000	0.695722	3	unknown
CREB3L4	PEG3	0.054500	0.054500	0.000000	0.994495	3	unknown
ZNF91	PEG3	0.082100	0.082100	0.000000	0.806334	3	unknown
ZNF135	PEG3	0.059700	0.059700	0.000000	0.695142	3	unknown
E2F5	PEG3	0.179200	0.179200	0.000000	0.904018	3	unknown
ZNF117	PEG3	0.059300	0.059300	0.000000	0.741990	3	unknown
HR	PEG3	0.066100	0.066100	0.000000	0.888048	3	unknown
PEG3	BATF2	0.108500	0.108500	0.000000	0.647926	3	unknown
KLF7	PEG3	0.095200	0.095200	0.000000	0.810924	3	unknown
DLX6	PEG3	0.146300	0.146300	0.000000	0.903623	3	unknown
CSRNP3	PEG3	0.157300	0.157300	0.000000	0.758423	3	unknown
NFYA	PEG3	0.101500	0.101500	0.000000	0.946798	3	unknown
KLF3	PEG3	0.100300	0.100300	0.000000	0.993021	3	unknown
FOXO3	PEG3	0.079800	0.079800	0.000000	0.926065	3	unknown
ZNF639	PEG3	0.139100	0.139100	0.000000	0.877067	3	unknown
FOXF2	PEG3	0.112300	0.112300	0.000000	0.748887	3	unknown
TSC22D1	PEG3	0.091700	0.091700	0.000000	0.925845	3	unknown
PEG3	GRHL3	0.156200	0.156200	0.000000	0.827145	3	unknown
HMGB1	PEG3	0.074200	0.074200	0.000000	0.987871	3	unknown
GATAD2B	PEG3	0.409000	0.409000	0.000000	0.842298	3	unknown
RBPJ	PEG3	0.523800	0.523800	0.000000	0.989500	3	unknown
TAF5	PEG3	0.243600	0.243600	0.000000	0.993021	3	unknown
SMAD2	PEG3	0.366100	0.366100	0.000000	0.988801	3	unknown
NR1H3	PEG3	0.051600	0.051600	0.000000	0.786822	3	unknown
GATA3	ZIC1	0.193200	0.193200	0.000000	0.965839	3	unknown
FOXC1	ZIC1	0.262800	0.262800	0.000000	0.993151	3	unknown
EN1	ZIC1	0.870600	0.870600	0.000000	0.957615	3	unknown
SOX10	ZIC1	0.098700	0.098700	0.000000	0.995947	3	unknown
SPDEF	ZIC1	0.051500	0.051500	0.000000	0.992233	3	unknown
CDKN2A	ZIC1	0.105700	0.105700	0.000000	0.841060	3	unknown
ZIC1	FOXD1	0.204500	0.204500	0.000000	0.533985	3	unknown
FOXM1	ZIC1	0.062900	0.062900	0.000000	0.893482	3	unknown
ZIC1	FOXQ1	0.237800	0.237800	0.000000	0.797309	3	unknown
XBP1	ZIC1	0.353000	0.353000	0.000000	0.999150	3	unknown
GLI3	ZIC1	0.104900	0.104900	0.000000	0.653003	3	unknown
PTTG1	ZIC1	0.106000	0.106000	0.000000	0.953774	3	unknown
ZIC1	PAX6	0.780900	0.780900	0.000000	0.692022	3	unknown
TAF4B	ZIC1	0.086800	0.086800	0.000000	0.957373	3	unknown
ZIC1	FOXC2	0.179800	0.179800	0.000000	0.901557	3	unknown
L3MBTL4	ZIC1	0.321900	0.321900	0.000000	0.914570	3	unknown
ZIC1	FOXG1	0.260900	0.260900	0.000000	0.764661	3	unknown
HDAC2	ZIC1	0.086600	0.086600	0.000000	0.915704	3	unknown
TBX19	ZIC1	0.415200	0.415200	0.000000	0.989162	3	unknown
FOXC1	GATA3	0.403300	0.403300	0.000000	0.575750	3	unknown
GATA3	EN1	0.336600	0.336600	0.000000	0.624183	3	unknown
GATA3	ASCL1	0.087300	0.087300	0.000000	0.998855	3	unknown
GATA3	TRIM29	0.217400	0.217400	0.000000	0.994020	3	unknown
GATA3	SOX8	0.247600	0.247600	0.000000	0.912763	3	unknown
GATA3	AR	0.421000	0.421000	0.000000	0.722090	3	unknown
SPDEF	GATA3	0.327000	0.327000	0.000000	0.840367	3	unknown
GATA3	IRX2	0.051900	0.051900	0.000000	0.996146	3	unknown
GATA3	TFCP2L1	0.057200	0.057200	0.000000	0.996503	3	unknown
GATA3	CDKN2A	0.051100	0.051100	0.000000	0.982387	3	unknown
GATA3	DLX2	0.062500	0.062500	0.000000	1.000000	3	unknown
GATA3	KLF5	0.253400	0.253400	0.000000	0.948698	3	unknown
GATA3	SOX6	0.050000	0.050000	0.000000	0.968000	3	unknown
GATA3	TBX3	0.773300	0.773300	0.000000	0.989525	3	unknown
GATA3	ARNT2	0.547700	0.547700	0.000000	0.999817	3	unknown
GATA3	TRPS1	0.806900	0.806900	0.000000	0.966663	3	unknown
GATA3	FOXQ1	0.347600	0.347600	0.000000	0.984465	3	unknown
GATA3	ONECUT2	0.075900	0.075900	0.000000	0.989460	3	unknown
GATA3	GATA6	0.106700	0.106700	0.000000	0.999063	3	unknown
GATA3	TCF7L1	0.139900	0.139900	0.000000	0.977127	3	unknown
GATA3	NFIL3	0.061500	0.061500	0.000000	0.944715	3	unknown
XBP1	GATA3	0.345800	0.345800	0.000000	0.586466	3	unknown
GATA3	GLI3	0.836300	0.836300	0.000000	0.940811	3	unknown
GATA3	LMO4	0.074900	0.074900	0.000000	0.938585	3	unknown
GATA3	PAX6	0.313400	0.313400	0.000000	0.962029	3	unknown
GATA3	LASS6	0.540200	0.540200	0.000000	0.839319	3	unknown
GATA3	NPAS2	0.050100	0.050100	0.000000	0.996008	3	unknown
GATA3	TRERF1	0.351500	0.351500	0.000000	0.985491	3	unknown
GATA3	ARNTL2	0.060000	0.060000	0.000000	0.826667	3	unknown
GATA3	MESP1	0.146900	0.146900	0.000000	0.995235	3	unknown
GATA3	IRX5	0.207400	0.207400	0.000000	0.911283	3	unknown
GATA3	GATA2	0.251900	0.251900	0.000000	0.955935	3	unknown
GATA3	NFE2L3	0.071600	0.071600	0.000000	0.912011	3	unknown
GATA3	ZNF92	0.503000	0.503000	0.000000	0.990457	3	unknown
GATA3	BTG2	0.260200	0.260200	0.000000	0.993467	3	unknown
GATA3	RORC	0.065200	0.065200	0.000000	0.970859	3	unknown
GATA3	CREB3L4	0.114800	0.114800	0.000000	0.756969	3	unknown
