Parent	Child	relationType	edgeScore	Freq
MLPH	SYT17	Type 0	0.448587	0.448587
H2AFX	TRIB3	Type 0	0.400050	0.400050
VPS37B	TRIB3	Type 0	0.725915	0.725915
TRIB3	CRISP3	Type 0	0.512899	0.512899
TRIB3	S100P	Type 0	0.240715	0.240715
TRIB3	CDHR5	Type 0	0.287293	0.287293
JAM3	MEG3	Type 0	0.357111	0.357111
C10orf72	MEG3	Type 0	0.999860	0.999860
MEG3	CDC42BPA	Type 0	0.328061	0.328061
MEG3	NFATC4	Type 0	0.298065	0.298065
MEG3	TRO	Type 0	0.998996	0.998996
MEG3	C14orf102	Type 0	0.297918	0.297918
MEG3	COL7A1	Type 0	0.606522	0.606522
THEG	C1orf56	Type 0	0.231250	0.231250
CSF2	C1orf56	Type 0	0.201258	0.201258
MAPK9	C1orf56	Type 0	0.290398	0.290398
NPIP	MST1P9	Type 0	0.417847	0.417847
FLNB	MST1P9	Type 0	0.298489	0.298489
LAMB2	MST1P9	Type 0	0.274984	0.274984
SGSM2	MST1P9	Type 0	0.224244	0.224244
MST1	MST1P9	Type 0	0.497373	0.497373
MST1P9	NPIP	Type 0	0.305698	0.305698
MST1P9	MST1	Type 0	0.502627	0.502627
ILF2	NUP205	Type 0	0.980925	0.980925
NUP205	GPR37	Type 0	0.227524	0.227524
NUP205	COCH	Type 0	0.301327	0.301327
NUP205	PUS7	Type 0	0.769948	0.769948
NUP205	KIAA0020	Type 0	0.300039	0.300039
CA3	TNNC2	Type 0	0.263959	0.263959
ALAS2	EZR	Type 0	0.214853	0.214853
POGK	EZR	Type 0	0.994945	0.994945
EZR	SYCP2	Type 0	1.000000	1.000000
EZR	SLC38A1	Type 0	0.299057	0.299057
EZR	RAB11FIP1	Type 0	0.289585	0.289585
C3	ARHGDIB	Type 0	0.239305	0.239305
LCP2	ARHGDIB	Type 0	0.366667	0.366667
HLA-DRB6	ARHGDIB	Type 0	0.951650	0.951650
ARHGDIB	AIM1	Type 0	0.437899	0.437899
DMXL1	NCRNA00081	Type 0	0.805260	0.805260
NCRNA00081	IL8	Type 0	0.210631	0.210631
NCRNA00081	PEX11A	Type 0	0.432596	0.432596
NCRNA00081	PDCD4	Type 0	0.951837	0.951837
NCRNA00081	PECI	Type 0	0.278274	0.278274
NCRNA00081	ETFDH	Type 0	0.611546	0.611546
IGFBP6	DUSP1	Type 0	0.204855	0.204855
FOS	DUSP1	Type 0	0.617771	0.617771
DUSP1	FOS	Type 0	0.360279	0.360279
DUSP1	FOSB	Type 0	0.869152	0.869152
AAGAB	PA2G4	Type 0	0.293262	0.293262
SPOP	PA2G4	Type 0	0.283447	0.283447
SART3	PA2G4	Type 0	0.710895	0.710895
CCT2	PA2G4	Type 0	0.300727	0.300727
DHRS3	PA2G4	Type 0	0.340590	0.340590
HSP90AA1	PA2G4	Type 0	0.492608	0.492608
PA2G4	TIAM1	Type 0	0.290909	0.290909
PA2G4	HSP90AA1	Type 0	0.507392	0.507392
CDS1	CNNM4	Type 0	0.999771	0.999771
NME3	CNNM4	Type 0	0.205807	0.205807
YTHDF1	CNNM4	Type 0	0.318933	0.318933
CNNM4	TBC1D8	Type 0	0.294776	0.294776
TFPI	TNFSF10	Type 0	0.352345	0.352345
KRR1	ZNF3	Type 0	0.236954	0.236954
RPS6KB1	TOB1	Type 0	0.709258	0.709258
UTP18	TOB1	Type 0	0.350600	0.350600
TOB1	ZNF652	Type 0	0.435185	0.435185
LCK	SEC14L1	Type 0	0.324280	0.324280
ARHGAP25	SEC14L1	Type 0	0.991230	0.991230
SEC14L1	IL1R2	Type 0	0.313787	0.313787
GOLGA6L4///PML	SNAI1	Type 0	0.987104	0.987104
SNAI1	CSHL1	Type 0	0.200843	0.200843
SNAI1	AMBN	Type 0	0.995068	0.995068
SNAI1	ANKRD7	Type 0	0.282651	0.282651
SNAI1	PSORS1C2	Type 0	0.997482	0.997482
UBE3A	NXPH3	Type 0	0.487371	0.487371
VRK2	NXPH3	Type 0	0.221916	0.221916
TMEM123	NXPH3	Type 0	0.722017	0.722017
FAM134C	NXPH3	Type 0	0.242231	0.242231
NXPH3	COL2A1	Type 0	0.992673	0.992673
NXPH3	UBE3A	Type 0	0.512629	0.512629
NXPH3	KIAA0802	Type 0	0.297394	0.297394
TNMD	COPG2IT1	Type 0	0.964615	0.964615
ITIH5	COPG2IT1	Type 0	0.209229	0.209229
COPG2IT1	MEST	Type 0	1.000000	1.000000
DERL1	EEF1D	Type 0	0.304954	0.304954
INSIG1	EEF1D	Type 0	0.655348	0.655348
PUF60	EEF1D	Type 0	0.298888	0.298888
AHCY	EEF1D	Type 0	0.584886	0.584886
EEF1D	INSIG1	Type 0	0.321125	0.321125
GPR171	GZMB	Type 0	0.966568	0.966568
GZMB	LAMA4	Type 0	0.201780	0.201780
GZMB	SREBF1	Type 0	0.295164	0.295164
ZNF768	HPCAL1	Type 0	0.294912	0.294912
METRN	HPCAL1	Type 0	0.227092	0.227092
TBC1D3H///TBC1D3///TBC1D3G///LOC653380///TBC1D3C///TBC1D3B///TBC1D3F	LOC653166///OR1D5///OR1D4	Type 0	0.200569	0.200569
TBC1D8	LOC653166///OR1D5///OR1D4	Type 0	0.299273	0.299273
CDK5R1	LOC653166///OR1D5///OR1D4	Type 0	0.292909	0.292909
MALL	LOC653166///OR1D5///OR1D4	Type 0	0.265966	0.265966
DRD1	LOC653166///OR1D5///OR1D4	Type 0	0.786333	0.786333
LOC653166///OR1D5///OR1D4	RAB6A	Type 0	0.297544	0.297544
LOC653166///OR1D5///OR1D4	DRD1	Type 0	0.213667	0.213667
C7orf28B///CCZ1	DDX1	Type 0	0.985625	0.985625
DDX1	DENND4B	Type 0	0.315789	0.315789
DDX1	STAG2	Type 0	0.285943	0.285943
DERL1	PLEKHF2	Type 0	0.221800	0.221800
PLEKHF2	NEBL	Type 0	0.502145	0.502145
PLEKHF2	SORD	Type 0	0.997703	0.997703
CHIA	HCFC1	Type 0	0.297765	0.297765
CHIA	MCM3AP	Type 0	0.352213	0.352213
HS2ST1	GPC3	Type 0	0.364681	0.364681
CLEC3B	GPC3	Type 0	0.997246	0.997246
GPC3	TACSTD2	Type 0	0.334388	0.334388
NR2F2	CLMN	Type 0	0.296271	0.296271
SORBS2	CLMN	Type 0	0.352675	0.352675
ADCY2	CLMN	Type 0	0.296519	0.296519
RBPMS	CLMN	Type 0	0.293429	0.293429
SELENBP1	CLMN	Type 0	0.968689	0.968689
TOB2	CLMN	Type 0	0.300188	0.300188
RPL18AP3///RPL18AP6///RPL18A	CLMN	Type 0	0.297665	0.297665
CLMN	ADCY2	Type 0	0.285810	0.285810
CDH5	ELK3	Type 0	0.897770	0.897770
TCF4	ELK3	Type 0	0.345452	0.345452
ELK3	CH25H	Type 0	0.284091	0.284091
ELK3	EPAS1	Type 0	0.956150	0.956150
ELK3	CD93	Type 0	0.306990	0.306990
CAMK2N1	TSPAN5	Type 0	0.287707	0.287707
FADS1	TSPAN5	Type 0	0.236868	0.236868
SLC1A3	TSPAN5	Type 0	0.209007	0.209007
MDH1	TSPAN5	Type 0	0.301045	0.301045
SYNGR1	TSPAN5	Type 0	0.299774	0.299774
TLE2	TSPAN5	Type 0	0.959846	0.959846
SLC43A3	TSPAN5	Type 0	0.218038	0.218038
TSPAN5	FADS1	Type 0	0.258672	0.258672
APP	OGG1	Type 0	0.907458	0.907458
LTBR	OGG1	Type 0	0.260952	0.260952
GGT1	OGG1	Type 0	0.293792	0.293792
LOC729162///LOC441528///LOC389906///LOC286434	FAM5C	Type 0	0.224173	0.224173
LOC729162///LOC441528///LOC389906///LOC286434	TTC22	Type 0	0.300343	0.300343
C18orf1	ZNF652	Type 0	0.210837	0.210837
HTRA1	MXRA5	Type 0	0.220469	0.220469
COL1A2	MXRA5	Type 0	0.767509	0.767509
MXRA5	IGFBP5	Type 0	0.344760	0.344760
MXRA5	NNMT	Type 0	0.948249	0.948249
MXRA5	COL16A1	Type 0	0.399000	0.399000
SAP18	DZIP3	Type 0	0.214664	0.214664
BBS4	DZIP3	Type 0	0.255257	0.255257
RASA1	DZIP3	Type 0	0.495052	0.495052
DYNC2H1	DZIP3	Type 0	0.778003	0.778003
DZIP3	MLX	Type 0	0.213348	0.213348
DZIP3	DYNC2H1	Type 0	0.221997	0.221997
RAP2B	GNL3LP1	Type 0	0.272531	0.272531
ATM	GNL3LP1	Type 0	0.298487	0.298487
HIST1H1A	GNL3LP1	Type 0	0.952703	0.952703
HKDC1	GNL3LP1	Type 0	0.299137	0.299137
MAP3K12	ATP5G2	Type 0	0.489489	0.489489
MKL2	ATP5G2	Type 0	0.977642	0.977642
ATP5G2	PDCD4	Type 0	0.287162	0.287162
ATP5G2	ALDH4A1	Type 0	0.207176	0.207176
ATP5G2	MAGEA12	Type 0	0.247412	0.247412
ATP5G2	RPS26P25///RPS26P8///RPS26	Type 0	1.000000	1.000000
ATP5G2	GPR85	Type 0	0.284351	0.284351
ADAM29	PDE6G	Type 0	0.280920	0.280920
WNT11	PDE6G	Type 0	0.208356	0.208356
ABCA8	ANK2	Type 0	0.976259	0.976259
DMXL1	REEP5	Type 0	0.759523	0.759523
REEP5	ITPR1	Type 0	0.223769	0.223769
REEP5	GSTM3	Type 0	0.294851	0.294851
REEP5	CDKN2A	Type 0	0.242237	0.242237
REEP5	KCNMA1	Type 0	1.000000	1.000000
REEP5	MAGED4///MAGED4B	Type 0	0.245082	0.245082
TNFRSF10C	MLH3	Type 0	0.238462	0.238462
NOVA1	MLH3	Type 0	0.296053	0.296053
C21orf7	MLH3	Type 0	0.430222	0.430222
MLH3	LOC642103///MGAM	Type 0	0.299431	0.299431
MLH3	SHH	Type 0	0.295309	0.295309
ZEB1	FBL	Type 0	0.470625	0.470625
COL1A2	FBL	Type 0	0.280319	0.280319
MYC	FBL	Type 0	0.945127	0.945127
BNC2	FBL	Type 0	0.214263	0.214263
FBL	CAMK1G	Type 0	0.272801	0.272801
FBL	SP3P	Type 0	0.283422	0.283422
FBL	RPL18AP3///RPL18A	Type 0	0.220000	0.220000
YAP1	MTMR2	Type 0	0.285233	0.285233
PEX16	MTMR2	Type 0	0.805106	0.805106
AFM	MTMR2	Type 0	0.369748	0.369748
BPTF	MTMR2	Type 0	0.354873	0.354873
MPZL2	MTMR2	Type 0	0.280405	0.280405
VLDLR	MTMR2	Type 0	0.207000	0.207000
MTMR2	NELL2	Type 0	0.998890	0.998890
MTMR2	MPZL2	Type 0	0.218468	0.218468
THSD1P1///THSD1	SUPT7L	Type 0	0.253995	0.253995
WDR19	SUPT7L	Type 0	0.358505	0.358505
PPWD1	SUPT7L	Type 0	0.914729	0.914729
PIKFYVE	SUPT7L	Type 0	0.229956	0.229956
SUPT7L	UBE2B	Type 0	0.208050	0.208050
SUPT7L	SHPK	Type 0	0.783938	0.783938
SUPT7L	ARHGEF12	Type 0	0.237719	0.237719
SUPT7L	THSD1P1///THSD1	Type 0	0.741698	0.741698
SUPT7L	ASAP2	Type 0	0.247276	0.247276
SUPT7L	ZNF37B	Type 0	0.296797	0.296797
SUPT7L	SUV420H1	Type 0	0.805330	0.805330
SUPT7L	ZNF673	Type 0	0.968508	0.968508
S100A7	S100A8	Type 0	0.292541	0.292541
S100A8	S100A7	Type 0	0.239832	0.239832
FOXA1	CAMK2N1	Type 0	0.224350	0.224350
MLPH	CAMK2N1	Type 0	0.926043	0.926043
CAMK2N1	PVALB	Type 0	0.427950	0.427950
TINF2	METTL3	Type 0	0.653910	0.653910
C12orf47	METTL3	Type 0	0.221205	0.221205
METTL3	TINF2	Type 0	0.342777	0.342777
METTL3	NSUN6	Type 0	0.335220	0.335220
AP2M1	MUC5B///MUC5AC	Type 0	0.330852	0.330852
MUC5B///MUC5AC	SPAG8	Type 0	0.277698	0.277698
MUC5B///MUC5AC	GAD2	Type 0	0.357972	0.357972
MUC5B///MUC5AC	KIAA1967	Type 0	0.404122	0.404122
SERPINA6	EDDM3A	Type 0	0.299177	0.299177
MYBPC1	EDDM3A	Type 0	0.263521	0.263521
MGAT2	EDDM3A	Type 0	0.288770	0.288770
MAP9	EDDM3A	Type 0	0.232704	0.232704
SEC14L2	EDDM3A	Type 0	0.997366	0.997366
HR	EDDM3A	Type 0	0.359263	0.359263
SEMA6A	EDDM3A	Type 0	0.227011	0.227011
KLHDC8A	EDDM3A	Type 0	0.299174	0.299174
EDDM3A	MGAT2	Type 0	0.204278	0.204278
MRPS15	EIF3I	Type 0	0.261424	0.261424
MPHOSPH8	EIF3I	Type 0	0.321246	0.321246
KPNA6	EIF3I	Type 0	0.489156	0.489156
SNX7	EIF3I	Type 0	0.646369	0.646369
EIF3I	KPNA6	Type 0	0.510844	0.510844
LRRN3	CDK13	Type 0	0.244269	0.244269
C20orf20	CDK13	Type 0	0.299807	0.299807
SH3BP2	CDK13	Type 0	0.297062	0.297062
PIAS1	CDK13	Type 0	0.218729	0.218729
CDK13	CAPZA1	Type 0	0.820482	0.820482
CP	PDZK1IP1	Type 0	0.217764	0.217764
PSMB8	PDZK1IP1	Type 0	0.200937	0.200937
PDZK1IP1	CP	Type 0	0.627783	0.627783
PDZK1IP1	LCN2	Type 0	0.299213	0.299213
PDZK1IP1	ORM1	Type 0	0.236926	0.236926
RARRES3	ARL14	Type 0	0.212989	0.212989
CTAG2	ARL14	Type 0	0.974012	0.974012
ARPP21	ARL14	Type 0	0.245771	0.245771
LOC100126583///IGHV4-31///IGHV@///IGHM///IGHG3///IGHG1///IGHD///IGHA1	LOC100134331///LOC100126583///LOC652128///IGHG1///IGHD///IGH@	Type 0	0.868892	0.868892
LOC100134331///LOC100126583///LOC652128///IGHG1///IGHD///IGH@	PLA2G5	Type 0	0.297732	0.297732
LOC100134331///LOC100126583///LOC652128///IGHG1///IGHD///IGH@	SPAG8	Type 0	0.307907	0.307907
BCAT2	KLK6	Type 0	0.402378	0.402378
MLH3	KLK6	Type 0	0.212766	0.212766
KLK6	KLK5	Type 0	0.472894	0.472894
BBS4	PPIP5K1	Type 0	0.299629	0.299629
SNX3	PPIP5K1	Type 0	0.426829	0.426829
PPIP5K1	DDX17	Type 0	0.300714	0.300714
PPIP5K1	ACTR2	Type 0	0.996025	0.996025
PLEC	PLCH1	Type 0	0.239095	0.239095
GTF2A1	PLCH1	Type 0	0.233075	0.233075
ABCB4///ABCB1	PLCH1	Type 0	0.262500	0.262500
DOT1L	PLCH1	Type 0	0.240620	0.240620
GABRA6	PLCH1	Type 0	0.501023	0.501023
ANTXR1	PLCH1	Type 0	0.220959	0.220959
SERPINB4	PLCH1	Type 0	0.300099	0.300099
PLCH1	LDLR	Type 0	0.322163	0.322163
PLCH1	GABRA6	Type 0	0.498977	0.498977
SC65	SF3B5	Type 0	0.201748	0.201748
BDKRB2	SF3B5	Type 0	0.234522	0.234522
ZDHHC14	SF3B5	Type 0	0.221366	0.221366
PDCD2	SF3B5	Type 0	0.266980	0.266980
RPL27	SF3B5	Type 0	0.685264	0.685264
TRAF3IP2	SF3B5	Type 0	0.495866	0.495866
GALK1	SF3B5	Type 0	0.474850	0.474850
SF3B5	ZDHHC14	Type 0	0.417220	0.417220
SF3B5	LOC100134331///LOC652128///VSIG6///IGHM///IGHD	Type 0	0.997813	0.997813
SF3B5	TRAF3IP2	Type 0	0.504134	0.504134
SF3B5	KCNH2	Type 0	0.308586	0.308586
IGLJ3	IGLV3-19	Type 0	0.561513	0.561513
LOC100126583///IGHV4-31///IGHV@///IGHM///IGHG3///IGHG1///IGHD///IGHA1	IGLV3-19	Type 0	0.376317	0.376317
IGLV3-19	IGLJ3	Type 0	0.438487	0.438487
IGLV3-19	TDO2	Type 0	0.275063	0.275063
LMAN1L	CA10	Type 0	0.254049	0.254049
ABCB6	CA10	Type 0	0.294574	0.294574
GRIN2B	CA10	Type 0	0.295245	0.295245
POLA2	CA10	Type 0	0.681431	0.681431
PVR	SLC17A2	Type 0	0.414870	0.414870
VEZT	KCNJ5	Type 0	0.277923	0.277923
KCNJ5	PBRM1	Type 0	0.376326	0.376326
KCNJ5	SULT2A1	Type 0	0.898002	0.898002
KCNJ5	VEZT	Type 0	0.293811	0.293811
KCNJ5	XRCC6	Type 0	0.228333	0.228333
MDH1	UGP2	Type 0	0.490120	0.490120
SH3GLB1	UGP2	Type 0	0.204458	0.204458
DLD	UGP2	Type 0	0.261917	0.261917
UGP2	AK3L2///AK4	Type 0	0.441468	0.441468
UGP2	SGCB	Type 0	0.994404	0.994404
UGP2	ITGB1BP1	Type 0	0.267518	0.267518
UGP2	MDH1	Type 0	0.509880	0.509880
UGP2	VLDLR	Type 0	1.000000	1.000000
AZIN1	NUCB1	Type 0	0.328993	0.328993
SRP54	NUCB1	Type 0	0.998502	0.998502
CRKL	NUCB1	Type 0	0.257626	0.257626
NUCB1	MAP2K2	Type 0	0.374050	0.374050
MYO6	PKP4	Type 0	0.989546	0.989546
MYO10	PKP4	Type 0	0.378349	0.378349
EPRS	PKP4	Type 0	0.281513	0.281513
AGAP1	PKP4	Type 0	0.234513	0.234513
SART3	PKP4	Type 0	0.298978	0.298978
LOC642869///SET	PKP4	Type 0	0.223000	0.223000
MORC2	PKP4	Type 0	0.223901	0.223901
PKP4	WASL	Type 0	0.300000	0.300000
TFF3	SCGB1D2	Type 0	0.268871	0.268871
SRSF1	MTMR4	Type 0	0.990825	0.990825
COIL	MTMR4	Type 0	0.294804	0.294804
MTMR4	WDR33	Type 0	0.214732	0.214732
ITGBL1	PDZRN4	Type 0	0.260797	0.260797
PPP1R3C	PDZRN4	Type 0	0.259184	0.259184
MAST4	PDZRN4	Type 0	0.294053	0.294053
CELP	PDZRN4	Type 0	0.728597	0.728597
CACNA2D3	PDZRN4	Type 0	0.213630	0.213630
TCEAL4	PDZRN4	Type 0	0.299240	0.299240
PDZRN4	TCN1	Type 0	0.262407	0.262407
PDZRN4	FST	Type 0	0.254686	0.254686
PDZRN4	MLX	Type 0	0.228641	0.228641
PDZRN4	HS3ST1	Type 0	0.230556	0.230556
CLCA2	RAB27B	Type 0	0.300873	0.300873
CRYAB	RAB27B	Type 0	0.257456	0.257456
ROPN1B///ROPN1	RAB27B	Type 0	0.248285	0.248285
SIDT1	RAB27B	Type 0	0.987052	0.987052
RAB27B	EWSR1	Type 0	0.296712	0.296712
DCAKD	EXOSC1	Type 0	0.986365	0.986365
PML	EXOSC1	Type 0	0.341826	0.341826
CFHR1///CFH	SCNN1B	Type 0	0.296468	0.296468
HLA-DPA1	SCNN1B	Type 0	0.274052	0.274052
VCAM1	SCNN1B	Type 0	0.994917	0.994917
HLA-DMA	SCNN1B	Type 0	0.302723	0.302723
CCDC109B	SCNN1B	Type 0	0.218079	0.218079
FAM111A	SCNN1B	Type 0	0.221725	0.221725
MMP11	RGS4	Type 0	0.376186	0.376186
FAP	RGS4	Type 0	0.892725	0.892725
RGS4	DIO2	Type 0	0.968630	0.968630
GIMAP4	ARHGAP15	Type 0	0.657590	0.657590
ARHGAP25	ARHGAP15	Type 0	0.318244	0.318244
ARHGAP15	GIMAP4	Type 0	0.232955	0.232955
ARHGAP15	GMFG	Type 0	0.245257	0.245257
ARHGAP15	CCL19	Type 0	0.227588	0.227588
ARHGAP15	PLAC8	Type 0	0.889869	0.889869
ARHGAP15	ARHGAP25	Type 0	0.393463	0.393463
ARHGAP15	KLRF1	Type 0	0.999029	0.999029
ARHGAP15	TRD@///TRA@	Type 0	0.977120	0.977120
ARHGAP15	MEF2C	Type 0	0.325084	0.325084
ARHGAP15	ATP8A1	Type 0	0.277477	0.277477
VEZT	DIS3	Type 0	0.207622	0.207622
SUMO1	C11orf58	Type 0	0.304632	0.304632
CAPRIN1	C11orf58	Type 0	0.492729	0.492729
EIF3M	C11orf58	Type 0	0.359375	0.359375
C11orf58	C9orf46	Type 0	0.262227	0.262227
C11orf58	CAPRIN1	Type 0	0.507271	0.507271
C11orf58	COPB1	Type 0	0.301651	0.301651
RAG2	TRPC3	Type 0	0.945941	0.945941
TRPC3	GRM5	Type 0	0.997485	0.997485
KEAP1	KLHL26	Type 0	0.442369	0.442369
DNAL4	KLHL26	Type 0	0.299487	0.299487
POLR3E	KLHL26	Type 0	0.217021	0.217021
PRKRIP1	KLHL26	Type 0	0.262222	0.262222
SMEK2	KLHL26	Type 0	0.283086	0.283086
KLHL26	PLOD2	Type 0	0.277339	0.277339
KLHL26	MAPRE3	Type 0	0.297424	0.297424
LMO4	GPX7	Type 0	0.217214	0.217214
TSPAN31	GPX7	Type 0	0.250183	0.250183
TMEFF1	GPX7	Type 0	0.248077	0.248077
FAM171A1	GPX7	Type 0	0.758216	0.758216
KIF3C	GPX7	Type 0	0.416556	0.416556
GPX7	H2AFY2	Type 0	0.297814	0.297814
GPX7	ODAM	Type 0	0.654027	0.654027
GPX7	MAGED4///MAGED4B	Type 0	0.299673	0.299673
GPX7	TMEFF1	Type 0	0.748333	0.748333
GPX7	FAM171A1	Type 0	0.240860	0.240860
GPX7	ACN9	Type 0	0.247429	0.247429
GPX7	TMSB15B///TMSB15A	Type 0	0.351542	0.351542
TBC1D9	MAST4	Type 0	0.224375	0.224375
ACADSB	MAST4	Type 0	0.905001	0.905001
MAST4	GRIA2	Type 0	0.306851	0.306851
MAST4	CITED1	Type 0	0.566370	0.566370
MAST4	CALML5	Type 0	0.265683	0.265683
MAST4	FAM134B	Type 0	0.268007	0.268007
MAST4	LOC100133005///LOC100132214///RASA4	Type 0	0.227419	0.227419
SLC3A1	LOC646934	Type 0	0.295666	0.295666
SOSTDC1	LOC646934	Type 0	0.296761	0.296761
RANGAP1	LOC646934	Type 0	0.209241	0.209241
RNASET2	LOC646934	Type 0	0.370566	0.370566
DHCR7	LOC646934	Type 0	0.296016	0.296016
LOC646934	LOC642103///MGAM	Type 0	0.297872	0.297872
