Parent	Child	relationType	edgeScore	Freq
TSPAN32	CD3E	Type 0	0.429744	0.429744
TSPAN32	ZACN	Type 0	0.568524	0.568524
PITPNC1	MYF6	Type 0	0.562960	0.562960
MYF6	TCTE3	Type 0	0.296941	0.296941
ZNF510	GUSBL2	Type 0	0.397991	0.397991
MTR	GUSBL2	Type 0	0.553108	0.553108
GUSBL2	ZNF510	Type 0	0.437064	0.437064
ARHGAP23	MRRF	Type 0	0.831958	0.831958
CHD7	ZNF839	Type 0	0.391514	0.391514
ZNF286A	ZNF839	Type 0	0.601981	0.601981
UBXN10	C12orf36	Type 0	0.346667	0.346667
ARPC3	C12orf36	Type 0	0.229325	0.229325
SDHD	C12orf36	Type 0	0.200409	0.200409
PPP6R1	C12orf36	Type 0	0.367978	0.367978
PITPNC1	FLJ20464	Type 0	0.290869	0.290869
TSC22D4	FLJ20464	Type 0	0.830787	0.830787
FLJ20464	C15orf43	Type 0	0.286501	0.286501
MBL2	HDAC4	Type 0	0.300971	0.300971
PROCA1	HDAC4	Type 0	0.827331	0.827331
PFKFB3	HDAC4	Type 0	0.204666	0.204666
KIAA1161	HDAC4	Type 0	0.296188	0.296188
OPHN1	RNFT1	Type 0	0.459271	0.459271
KLK3	WFDC5	Type 0	0.240449	0.240449
EPHA3	WFDC5	Type 0	0.817065	0.817065
RNF125	WFDC5	Type 0	0.205418	0.205418
CRLF3	DUSP23	Type 0	0.835561	0.835561
CACNB1	CUEDC2	Type 0	0.244432	0.244432
C14orf109	CUEDC2	Type 0	0.277467	0.277467
CUEDC2	E2F3	Type 0	0.238889	0.238889
TMEM74	ALPPL2	Type 0	0.217695	0.217695
ALPPL2	RNF38	Type 0	0.200000	0.200000
ALPPL2	UBE2Q1	Type 0	0.816058	0.816058
PAPSS2	LOC100129447	Type 0	0.297716	0.297716
KLHL24	LOC100287126	Type 0	0.809370	0.809370
LOC100287126	FLJ31958	Type 0	0.498326	0.498326
IRF2BP2	IMMP2L	Type 0	0.301562	0.301562
PURB	IMMP2L	Type 0	0.832327	0.832327
IL10	DLG1	Type 0	0.732611	0.732611
OR2C3	DLG1	Type 0	0.244440	0.244440
DLG1	WDR65	Type 0	0.301744	0.301744
EBPL	CDK2	Type 0	0.298942	0.298942
NOX4	ADCY1	Type 0	0.258114	0.258114
ADCY1	LRP11	Type 0	0.280146	0.280146
ADCY1	KRTAP3-1	Type 0	0.669747	0.669747
ADCY1	NOX4	Type 0	0.261902	0.261902
ADCY1	LOC645561	Type 0	0.519792	0.519792
ADCY1	ST3GAL2	Type 0	0.453489	0.453489
TPX2	TMEM151A	Type 0	0.432943	0.432943
RASSF7	ABLIM2	Type 0	0.830738	0.830738
C13orf23	ABLIM2	Type 0	0.232673	0.232673
ABLIM2	SLFNL1	Type 0	0.229199	0.229199
ABLIM2	C18orf1	Type 0	0.278689	0.278689
LOC154822	CPN1	Type 0	0.849218	0.849218
LOC154822	IER3IP1	Type 0	0.851852	0.851852
LOC154822	NT5E	Type 0	0.740449	0.740449
LOC154822	HERC2P4	Type 0	0.382324	0.382324
LOC154822	TNFRSF10D	Type 0	0.834879	0.834879
ITGAV	GRIP2	Type 0	0.298976	0.298976
PUM2	GRIP2	Type 0	0.225627	0.225627
TNFRSF4	GRIP2	Type 0	0.268559	0.268559
TMEM158	GRIP2	Type 0	0.826880	0.826880
ZNF676	ZBTB38	Type 0	0.370269	0.370269
BCAS4	ZBTB38	Type 0	0.563287	0.563287
CASZ1	PSKH2	Type 0	0.707156	0.707156
CRYBA4	PSKH2	Type 0	0.316865	0.316865
EPR1	LRRC37A3	Type 0	0.820067	0.820067
CCR10	LRRC37A3	Type 0	0.296252	0.296252
LRRC37A3	HLA-DMB	Type 0	0.292871	0.292871
CNN2	SLC38A7	Type 0	0.225937	0.225937
KIAA0894	SLC38A7	Type 0	0.827965	0.827965
SLC38A7	KNTC1	Type 0	0.256214	0.256214
SLC38A7	ARL14	Type 0	0.214115	0.214115
SLC38A7	RAB33B	Type 0	0.821395	0.821395
LRRC8A	C19orf43	Type 0	0.804165	0.804165
CBR3	C19orf43	Type 0	0.299742	0.299742
C19orf43	RPL23AP32	Type 0	0.840979	0.840979
LAX1	NPY1R	Type 0	0.837807	0.837807
NKX6-2	B3GALT5	Type 0	0.405865	0.405865
NBPF10	B3GALT5	Type 0	0.680930	0.680930
B3GALT5	REEP6	Type 0	0.838253	0.838253
B3GALT5	UTP23	Type 0	0.668602	0.668602
POLR2J4	ARHGAP27	Type 0	0.825720	0.825720
CCDC93	F7	Type 0	0.837756	0.837756
CD163	F7	Type 0	0.296130	0.296130
SFT2D3	RPL15	Type 0	0.835814	0.835814
MOV10	RPL15	Type 0	0.300272	0.300272
GPRC5B	AZI1	Type 0	0.202614	0.202614
DKFZP434I0714	AZI1	Type 0	0.824144	0.824144
CCNE2	SESN1	Type 0	0.293395	0.293395
CNOT3	SESN1	Type 0	0.217469	0.217469
OLFML2A	SESN1	Type 0	0.294941	0.294941
SESN1	CHRNA10	Type 0	0.232877	0.232877
IL11RA	LOC646890	Type 0	0.289479	0.289479
LOC646890	FILIP1	Type 0	0.818713	0.818713
LOC646890	MBL2	Type 0	0.296024	0.296024
ZNF26	SYNE2	Type 0	0.797895	0.797895
MEIS3	FAM160B1	Type 0	0.396173	0.396173
IKZF5	FAM160B1	Type 0	0.252371	0.252371
C15orf57	FAM160B1	Type 0	0.264222	0.264222
FAM160B1	MEIS3	Type 0	0.436818	0.436818
FAM160B1	OIT3	Type 0	0.729055	0.729055
FAM160B1	IKZF5	Type 0	0.538362	0.538362
FAM160B1	PCSK4	Type 0	0.646723	0.646723
TINAGL1	DTD1	Type 0	0.478393	0.478393
XIRP2	DTD1	Type 0	0.343514	0.343514
KSR1	CYP2B6	Type 0	0.679480	0.679480
KSR1	ZNF765	Type 0	0.299800	0.299800
ATF4	MMP15	Type 0	0.828303	0.828303
OGFOD2	ARHGEF9	Type 0	0.750993	0.750993
ARHGEF9	CDKL2	Type 0	0.734365	0.734365
ARHGEF9	LOC100128398	Type 0	0.699404	0.699404
ARHGEF9	C10orf46	Type 0	0.346173	0.346173
ARHGEF9	SLC44A5	Type 0	0.829358	0.829358
ARHGEF9	RCAN3	Type 0	0.350326	0.350326
ARHGEF9	IYD	Type 0	0.326270	0.326270
ARHGEF9	SNORA31///TPT1	Type 0	0.236827	0.236827
ARHGEF9	PFKFB2	Type 0	0.820297	0.820297
ARHGEF9	MDFIC	Type 0	0.813102	0.813102
CSRP1	KLF11	Type 0	0.251467	0.251467
REM1	KLF11	Type 0	0.846024	0.846024
TM6SF2	MRO	Type 0	0.225970	0.225970
NUP54	ZKSCAN4	Type 0	0.604357	0.604357
FAM105A	ZKSCAN4	Type 0	0.234002	0.234002
ZKSCAN4	SLC37A4	Type 0	0.392461	0.392461
RPAP3	NPBWR1	Type 0	0.718808	0.718808
PARD6B	ATG4B	Type 0	0.258261	0.258261
TEDDM1	SIGLEC12	Type 0	0.223977	0.223977
C6orf155	SIGLEC12	Type 0	0.295515	0.295515
TBC1D2B	SIGLEC12	Type 0	0.830824	0.830824
SIGLEC12	LOC286161	Type 0	0.773772	0.773772
FAM43A	ANTXR1	Type 0	0.321567	0.321567
ANTXR1	PYGO2	Type 0	0.576651	0.576651
USPL1	C14orf115	Type 0	0.298088	0.298088
GABRA3	C14orf115	Type 0	0.825722	0.825722
POLR2J4	BFAR	Type 0	0.283010	0.283010
DGKE	BFAR	Type 0	0.707969	0.707969
CTDP1	C14orf39	Type 0	0.835038	0.835038
C14orf39	RPS10	Type 0	0.202462	0.202462
HBG1	MAGI3	Type 0	0.823956	0.823956
MAP4K3	MAGI3	Type 0	0.291749	0.291749
GUCY1A2	MYBPC2	Type 0	0.317238	0.317238
UQCRQ	MYBPC2	Type 0	0.783740	0.783740
IKZF5	MCM8	Type 0	0.647554	0.647554
MCM8	MAP7D2	Type 0	0.471984	0.471984
MCM8	KIRREL	Type 0	0.770312	0.770312
MCM8	DCP2	Type 0	0.694288	0.694288
MCM8	C8orf51	Type 0	0.733584	0.733584
MCM8	COX16	Type 0	0.404877	0.404877
BHLHA15	PLD5	Type 0	0.294182	0.294182
C1orf25	PLD5	Type 0	0.300578	0.300578
CCDC120	PLD5	Type 0	0.276358	0.276358
FAM105A	GPR85	Type 0	0.377639	0.377639
GPR85	GJB5	Type 0	0.688031	0.688031
GPR85	SH3D20	Type 0	0.590962	0.590962
GPR85	AKAP11	Type 0	0.214286	0.214286
GPR85	SAR1A	Type 0	0.546088	0.546088
GPR85	GPX3	Type 0	0.688263	0.688263
GPR85	ALG11	Type 0	0.233505	0.233505
GPR85	YTHDF2	Type 0	0.292317	0.292317
GPR85	MRPL30	Type 0	0.343480	0.343480
GPR85	NFKBIB	Type 0	0.638652	0.638652
GPR85	CLIP1	Type 0	0.401329	0.401329
GPR85	ZNF135	Type 0	0.417566	0.417566
GPR85	PRIM2	Type 0	0.362341	0.362341
GPR85	CUTA	Type 0	0.308023	0.308023
C20orf26	ATP5B	Type 0	0.747499	0.747499
CCBP2	ATP5B	Type 0	0.253596	0.253596
RGNEF	VPS53	Type 0	0.840909	0.840909
KLHL24	UNC13D	Type 0	0.303444	0.303444
HLA-B	UNC13D	Type 0	0.791813	0.791813
FAM160B1	PLD1	Type 0	0.836984	0.836984
FCAR	RPL23AP32	Type 0	0.244048	0.244048
C10orf54	RPL23AP32	Type 0	0.296769	0.296769
OR6Y1	GEMIN7	Type 0	0.578338	0.578338
MTMR4	GEMIN7	Type 0	0.244632	0.244632
GEMIN7	THAP5	Type 0	0.667345	0.667345
GEMIN7	MTMR4	Type 0	0.355977	0.355977
MAS1L	NPPB	Type 0	0.277276	0.277276
HIST1H2BD	NPPB	Type 0	0.299938	0.299938
GPSM3	NPPB	Type 0	0.207668	0.207668
CYP2J2	NPPB	Type 0	0.808047	0.808047
ZFYVE9	NPPB	Type 0	0.219393	0.219393
NPPB	CHRNA5	Type 0	0.268714	0.268714
NPPB	MIER2	Type 0	0.272727	0.272727
NPPB	ITPRIP	Type 0	0.241983	0.241983
CAPZA2	FAM71A	Type 0	0.203830	0.203830
DYNC1H1	FAM71A	Type 0	0.548427	0.548427
FAM71A	CAPZA2	Type 0	0.632505	0.632505
FAM71A	CYorf15B	Type 0	0.232338	0.232338
TINAGL1	MTDH	Type 0	0.208998	0.208998
TINAGL1	HCCS	Type 0	0.389202	0.389202
TINAGL1	LEP	Type 0	0.340777	0.340777
TINAGL1	ERN1	Type 0	0.209714	0.209714
TINAGL1	ELF4	Type 0	0.218739	0.218739
TINAGL1	MTCP1	Type 0	0.262236	0.262236
TINAGL1	ZBED5	Type 0	0.331016	0.331016
TINAGL1	RANBP3	Type 0	0.630966	0.630966
TINAGL1	BPESC1	Type 0	0.416776	0.416776
TINAGL1	XK	Type 0	0.472200	0.472200
TINAGL1	MTA1	Type 0	0.245726	0.245726
TINAGL1	F8	Type 0	0.405106	0.405106
TINAGL1	CDK1	Type 0	0.207526	0.207526
TINAGL1	HPGD	Type 0	0.240398	0.240398
TINAGL1	HTR6	Type 0	0.474006	0.474006
TINAGL1	ACTN4	Type 0	0.618834	0.618834
TINAGL1	DNAJC16	Type 0	0.480029	0.480029
TINAGL1	MYO1B	Type 0	0.387168	0.387168
TINAGL1	KCTD4	Type 0	0.547711	0.547711
TINAGL1	WHAMM	Type 0	0.262469	0.262469
TINAGL1	MYL4	Type 0	0.425425	0.425425
TINAGL1	LOC79999	Type 0	0.379207	0.379207
TINAGL1	BAHD1	Type 0	0.423274	0.423274
TINAGL1	DHRS1	Type 0	0.310221	0.310221
TINAGL1	FAM26E	Type 0	0.261340	0.261340
TINAGL1	RUNDC2C	Type 0	0.381418	0.381418
TINAGL1	MT4	Type 0	0.347864	0.347864
TINAGL1	WWTR1	Type 0	0.504275	0.504275
TINAGL1	CTH	Type 0	0.469111	0.469111
TINAGL1	AAK1	Type 0	0.283187	0.283187
TINAGL1	ATAD1	Type 0	0.473996	0.473996
TINAGL1	KCNMB1	Type 0	0.242732	0.242732
TINAGL1	FLAD1	Type 0	0.495329	0.495329
TINAGL1	RHOG	Type 0	0.376880	0.376880
TINAGL1	SAE1	Type 0	0.219349	0.219349
TINAGL1	CRY2	Type 0	0.602627	0.602627
TINAGL1	CDSN	Type 0	0.475705	0.475705
TINAGL1	KIAA1967	Type 0	0.633206	0.633206
TINAGL1	EVL	Type 0	0.502864	0.502864
TINAGL1	RCC2	Type 0	0.469574	0.469574
TINAGL1	CREB3L3	Type 0	0.394442	0.394442
TINAGL1	MLPH	Type 0	0.517944	0.517944
TINAGL1	LMBR1	Type 0	0.383550	0.383550
TINAGL1	ZNF484	Type 0	0.363693	0.363693
TINAGL1	SLC4A5	Type 0	0.247299	0.247299
TINAGL1	IL1A	Type 0	0.424683	0.424683
TINAGL1	INPP5A	Type 0	0.436169	0.436169
TINAGL1	USHBP1	Type 0	0.252660	0.252660
TINAGL1	OR10R2	Type 0	0.207989	0.207989
TINAGL1	C10orf81	Type 0	0.488062	0.488062
TINAGL1	CMKLR1	Type 0	0.299829	0.299829
TINAGL1	PIK3CG	Type 0	0.467540	0.467540
TINAGL1	CMAH	Type 0	0.253973	0.253973
TINAGL1	LOC150166	Type 0	0.830280	0.830280
TINAGL1	RNF216	Type 0	0.546279	0.546279
TINAGL1	GTF3C1	Type 0	0.581165	0.581165
TINAGL1	KIAA0892	Type 0	0.388408	0.388408
TINAGL1	C14orf132	Type 0	0.836650	0.836650
TINAGL1	ERLIN1	Type 0	0.392595	0.392595
TINAGL1	WDR74	Type 0	0.262714	0.262714
TINAGL1	C2CD4B	Type 0	0.484878	0.484878
TINAGL1	LOC344595	Type 0	0.655372	0.655372
TINAGL1	PCDH20	Type 0	0.840582	0.840582
TINAGL1	LPIN2	Type 0	0.688525	0.688525
TINAGL1	SLC5A12	Type 0	0.484114	0.484114
TINAGL1	DNAJB4	Type 0	0.285516	0.285516
TINAGL1	MS4A7	Type 0	0.551951	0.551951
TINAGL1	DGKI	Type 0	0.838196	0.838196
