Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
ABCF1	PCSK1N	0.072100	0.072100	0.000000	0.954230	3	unknown	nan/nan/nan
PIM1	ABCF1	0.081600	0.081600	0.000000	0.921569	3	unknown	nan/nan/nan
ABCF1	PKIG	0.116000	0.116000	0.000000	0.658621	3	unknown	nan/nan/nan
ABCF1	PLK1	0.190700	0.190700	0.000000	0.614053	3	unknown	nan/nan/nan
ABCF1	PPP1R11	0.392500	0.392500	0.000000	0.785987	3	unknown	nan/nan/nan
ABCF1	PPP3CB	0.267300	0.267300	0.000000	0.992518	3	unknown	nan/nan/nan
ABCF1	PSAT1	0.558300	0.558300	0.000000	0.883038	3	unknown	nan/nan/nan
ABCF1	PYGL	0.059800	0.059800	0.000000	0.966555	3	unknown	nan/nan/nan
RBKS	ABCF1	0.226400	0.226400	0.000000	0.882509	3	unknown	nan/nan/nan
RHOB	ABCF1	0.092700	0.092700	0.000000	0.998921	3	unknown	nan/nan/nan
SESN1	ABCF1	0.290200	0.290200	0.000000	0.665059	3	unknown	nan/nan/nan
SPDEF	ABCF1	0.092100	0.092100	0.000000	0.968512	3	unknown	nan/nan/nan
STAT1	ABCF1	0.064500	0.064500	0.000000	0.993798	3	unknown	nan/nan/nan
SULT1A1	ABCF1	0.066500	0.066500	0.000000	0.548872	3	unknown	nan/nan/nan
TFF1	ABCF1	0.330900	0.330900	0.000000	0.638864	3	unknown	nan/nan/nan
UBE2C	ABCF1	0.055900	0.055900	0.000000	0.826476	3	unknown	nan/nan/nan
ABCF1	WNT5A	0.348300	0.348300	0.000000	0.860752	3	unknown	nan/nan/nan
ABCF1	ZNF365	0.339300	0.339300	0.000000	0.937518	3	unknown	nan/nan/nan
BMPR2	ABLIM1	0.114900	0.114900	0.000000	0.825065	3	unknown	nan/nan/nan
ABLIM1	BPGM	0.262300	0.262300	0.000000	0.624095	3	unknown	nan/nan/nan
CASP9	ABLIM1	0.062000	0.062000	0.000000	0.964516	3	unknown	nan/nan/nan
CLPP	ABLIM1	0.067100	0.067100	0.000000	0.935917	3	unknown	nan/nan/nan
ABLIM1	CRNN	0.112200	0.112200	0.000000	0.917112	3	unknown	nan/nan/nan
ABLIM1	DSCAM	0.054500	0.054500	0.000000	0.946789	3	unknown	nan/nan/nan
ABLIM1	DYNLL1	0.177700	0.177700	0.000000	0.764772	3	unknown	nan/nan/nan
ENC1	ABLIM1	0.187400	0.187400	0.000000	0.564034	3	unknown	nan/nan/nan
FAS	ABLIM1	0.084700	0.084700	0.000000	0.975207	3	unknown	nan/nan/nan
FGFR3	ABLIM1	0.088400	0.088400	0.000000	0.527149	3	unknown	nan/nan/nan
GNA12	ABLIM1	0.062100	0.062100	0.000000	0.998390	3	unknown	nan/nan/nan
GNAI2	ABLIM1	0.635100	0.635100	0.000000	0.964730	3	unknown	nan/nan/nan
ITGAV	ABLIM1	0.075600	0.075600	0.000000	0.781746	3	unknown	nan/nan/nan
KHDRBS1	ABLIM1	0.109100	0.109100	0.000000	0.502291	3	unknown	nan/nan/nan
ABLIM1	KRT34	0.087400	0.087400	0.000000	0.892449	3	unknown	nan/nan/nan
LDLR	ABLIM1	0.120500	0.120500	0.000000	0.686307	3	unknown	nan/nan/nan
ABLIM1	MYCN	0.055800	0.055800	0.000000	0.912186	3	unknown	nan/nan/nan
MYO10	ABLIM1	0.544700	0.544700	0.000000	0.513494	3	unknown	nan/nan/nan
NRIP3	ABLIM1	0.242600	0.242600	0.000000	0.752679	3	unknown	nan/nan/nan
ABLIM1	PFDN1	0.064500	0.064500	0.000000	0.555039	3	unknown	nan/nan/nan
PFDN2	ABLIM1	0.076000	0.076000	0.000000	0.689474	3	unknown	nan/nan/nan
ABLIM1	PIP4K2A	0.061600	0.061600	0.000000	0.926948	3	unknown	nan/nan/nan
ABLIM1	PLCH2	0.169000	0.169000	0.000000	0.908284	3	unknown	nan/nan/nan
ABLIM1	PTEN	0.064200	0.064200	0.000000	0.942368	3	unknown	nan/nan/nan
ABLIM1	PTMA	0.550900	0.550900	0.000000	0.524052	3	unknown	nan/nan/nan
RASA1	ABLIM1	0.180200	0.180200	0.000000	0.932852	3	unknown	nan/nan/nan
ABLIM1	RHBDL1	0.064300	0.064300	0.000000	0.903577	3	unknown	nan/nan/nan
ABLIM1	RORA	0.863700	0.863700	0.000000	0.734977	3	unknown	nan/nan/nan
ABLIM1	STK4	0.080200	0.080200	0.000000	0.528678	3	unknown	nan/nan/nan
SYK	ABLIM1	0.077400	0.077400	0.000000	0.701550	3	unknown	nan/nan/nan
TCEAL1	ABLIM1	0.061500	0.061500	0.000000	0.679675	3	unknown	nan/nan/nan
TPSG1	ABLIM1	0.058700	0.058700	0.000000	0.517888	3	unknown	nan/nan/nan
TXNIP	ABLIM1	0.249400	0.249400	0.000000	0.850842	3	unknown	nan/nan/nan
UBE2D2	ABLIM1	0.064500	0.064500	0.000000	0.950388	3	unknown	nan/nan/nan
ACAT2	ALOX15B	0.111400	0.111400	0.000000	0.624776	3	unknown	nan/nan/nan
CCNB2	ACAT2	0.089300	0.089300	0.000000	0.973124	3	unknown	nan/nan/nan
CDKN2A	ACAT2	0.056600	0.056600	0.000000	0.950530	3	unknown	nan/nan/nan
CSTB	ACAT2	0.105000	0.105000	0.000000	0.995238	3	unknown	nan/nan/nan
E2F3	ACAT2	0.143000	0.143000	0.000000	0.979720	3	unknown	nan/nan/nan
EIF2C2	ACAT2	0.053500	0.053500	0.000000	0.968224	3	unknown	nan/nan/nan
ACAT2	FADS2	0.149600	0.149600	0.000000	0.749332	3	unknown	nan/nan/nan
ACAT2	HCN2	0.078000	0.078000	0.000000	0.991026	3	unknown	nan/nan/nan
HDAC2	ACAT2	0.050500	0.050500	0.000000	0.891089	3	unknown	nan/nan/nan
ACAT2	HSPA2	0.189000	0.189000	0.000000	0.951852	3	unknown	nan/nan/nan
IDI1	ACAT2	0.330900	0.330900	0.000000	0.534905	3	unknown	nan/nan/nan
KLK5	ACAT2	0.129900	0.129900	0.000000	0.946882	3	unknown	nan/nan/nan
KLK7	ACAT2	0.146000	0.146000	0.000000	0.951370	3	unknown	nan/nan/nan
KRT16	ACAT2	0.132300	0.132300	0.000000	0.967498	3	unknown	nan/nan/nan
KRT6B	ACAT2	0.095600	0.095600	0.000000	0.998954	3	unknown	nan/nan/nan
LIG1	ACAT2	0.063500	0.063500	0.000000	0.740157	3	unknown	nan/nan/nan
MLPH	ACAT2	0.097500	0.097500	0.000000	0.991795	3	unknown	nan/nan/nan
ODC1	ACAT2	0.155800	0.155800	0.000000	0.850449	3	unknown	nan/nan/nan
ACAT2	PNPLA3	0.206400	0.206400	0.000000	0.894864	3	unknown	nan/nan/nan
ACAT2	PRSS2	0.051700	0.051700	0.000000	0.982592	3	unknown	nan/nan/nan
ACAT2	RAF1	0.110700	0.110700	0.000000	0.934056	3	unknown	nan/nan/nan
ACAT2	RASSF1	0.071900	0.071900	0.000000	0.965229	3	unknown	nan/nan/nan
ACAT2	RGS20	0.107800	0.107800	0.000000	0.870130	3	unknown	nan/nan/nan
RNF138	ACAT2	0.062400	0.062400	0.000000	0.733974	3	unknown	nan/nan/nan
S100A2	ACAT2	0.053500	0.053500	0.000000	0.887850	3	unknown	nan/nan/nan
ACAT2	SERPINB1	0.185400	0.185400	0.000000	0.872708	3	unknown	nan/nan/nan
SPAG5	ACAT2	0.796100	0.796100	0.000000	0.972240	3	unknown	nan/nan/nan
ACAT2	TSC22D1	0.141200	0.141200	0.000000	0.677054	3	unknown	nan/nan/nan
UBE2C	ACAT2	0.060200	0.060200	0.000000	0.985050	3	unknown	nan/nan/nan
ACTA2	ACTC1	0.574400	0.574400	0.000000	0.961177	3	unknown	nan/nan/nan
ACTA2	ADAM12	0.585700	0.585700	0.000000	0.684139	3	unknown	nan/nan/nan
ACTA2	AKAP12	0.402300	0.402300	0.000000	0.769326	3	unknown	nan/nan/nan
ACTA2	ARSJ	0.067200	0.067200	0.000000	0.998512	3	unknown	nan/nan/nan
ACTA2	CAV1	0.083300	0.083300	0.000000	0.659064	3	unknown	nan/nan/nan
CDH11	ACTA2	0.072500	0.072500	0.000000	0.870345	3	unknown	nan/nan/nan
ACTA2	COL13A1	0.069700	0.069700	0.000000	0.998565	3	unknown	nan/nan/nan
CRYAB	ACTA2	0.157100	0.157100	0.000000	0.768300	3	unknown	nan/nan/nan
CTGF	ACTA2	0.136100	0.136100	0.000000	0.760470	3	unknown	nan/nan/nan
ACTA2	CYB5R3	0.149300	0.149300	0.000000	0.994642	3	unknown	nan/nan/nan
ACTA2	CYR61	0.468100	0.468100	0.000000	0.826106	3	unknown	nan/nan/nan
ACTA2	EFEMP2	0.216400	0.216400	0.000000	0.542514	3	unknown	nan/nan/nan
ACTA2	EMP1	0.050000	0.050000	0.000000	0.982000	3	unknown	nan/nan/nan
ACTA2	FGF1	0.192900	0.192900	0.000000	0.598237	3	unknown	nan/nan/nan
ACTA2	FGF7	0.203900	0.203900	0.000000	0.982835	3	unknown	nan/nan/nan
ACTA2	FNDC4	0.112700	0.112700	0.000000	0.997338	3	unknown	nan/nan/nan
ACTA2	FZD7	0.217600	0.217600	0.000000	0.659007	3	unknown	nan/nan/nan
GNG11	ACTA2	0.113600	0.113600	0.000000	0.511444	3	unknown	nan/nan/nan
ACTA2	HCN2	0.057900	0.057900	0.000000	1.000000	3	unknown	nan/nan/nan
ACTA2	HOPX	0.273600	0.273600	0.000000	0.968933	3	unknown	nan/nan/nan
ACTA2	IGFBP7	0.156200	0.156200	0.000000	0.996799	3	unknown	nan/nan/nan
ACTA2	INHBA	0.130000	0.130000	0.000000	0.507692	3	unknown	nan/nan/nan
ACTA2	KLF7	0.075700	0.075700	0.000000	0.997358	3	unknown	nan/nan/nan
KRT14	ACTA2	0.071000	0.071000	0.000000	0.623944	3	unknown	nan/nan/nan
ACTA2	LARP6	0.099000	0.099000	0.000000	0.844444	3	unknown	nan/nan/nan
ACTA2	LIF	0.058100	0.058100	0.000000	1.000000	3	unknown	nan/nan/nan
ACTA2	MMP2	0.504700	0.504700	0.000000	0.739845	3	unknown	nan/nan/nan
MMP7	ACTA2	0.122600	0.122600	0.000000	0.995922	3	unknown	nan/nan/nan
ACTA2	MXRA8	0.114700	0.114700	0.000000	0.544900	3	unknown	nan/nan/nan
ACTA2	MYL9	0.995000	0.995000	0.000000	0.738593	3	unknown	nan/nan/nan
MYLK	ACTA2	1.000000	1.000000	0.000000	0.544500	3	unknown	nan/nan/nan
ACTA2	NNMT	0.185400	0.185400	0.000000	0.507551	3	unknown	nan/nan/nan
ACTA2	NRN1	0.199500	0.199500	0.000000	0.771429	3	unknown	nan/nan/nan
ACTA2	PKIA	0.050400	0.050400	0.000000	0.996032	3	unknown	nan/nan/nan
PRKCDBP	ACTA2	0.130000	0.130000	0.000000	0.920000	3	unknown	nan/nan/nan
ACTA2	PRR7	0.053400	0.053400	0.000000	0.998127	3	unknown	nan/nan/nan
ACTA2	RPS6KA2	0.354800	0.354800	0.000000	0.971251	3	unknown	nan/nan/nan
ACTA2	SCG5	0.249600	0.249600	0.000000	0.584135	3	unknown	nan/nan/nan
ACTA2	SMAD7	0.074300	0.074300	0.000000	0.975774	3	unknown	nan/nan/nan
ACTA2	SULF1	0.064900	0.064900	0.000000	0.565485	3	unknown	nan/nan/nan
ACTA2	TPM2	0.109100	0.109100	0.000000	0.996334	3	unknown	nan/nan/nan
ACTA2	VEGFC	0.102100	0.102100	0.000000	0.935357	3	unknown	nan/nan/nan
VIM	ACTA2	0.089400	0.089400	0.000000	0.645414	3	unknown	nan/nan/nan
ACTA2	WNT3	0.199800	0.199800	0.000000	1.000000	3	unknown	nan/nan/nan
ACTA2	WNT5B	0.056900	0.056900	0.000000	0.989455	3	unknown	nan/nan/nan
ACTB	ACTG1	0.321700	0.321700	0.000000	0.990675	3	unknown	nan/nan/nan
ACTB	ACTN1	0.174400	0.174400	0.000000	0.990252	3	unknown	nan/nan/nan
ACTB	ACTN4	0.283600	0.283600	0.000000	0.988364	3	unknown	nan/nan/nan
ACTB	ADAM10	0.076800	0.076800	0.000000	0.983073	3	unknown	nan/nan/nan
ACTB	ADRBK1	0.155000	0.155000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	ARHGEF2	0.057300	0.057300	0.000000	0.998255	3	unknown	nan/nan/nan
ACTB	ATP2B4	0.471600	0.471600	0.000000	0.994699	3	unknown	nan/nan/nan
ACTB	B3GNT2	0.089300	0.089300	0.000000	0.960806	3	unknown	nan/nan/nan
ACTB	BCL3	0.107100	0.107100	0.000000	0.999066	3	unknown	nan/nan/nan
ACTB	BCL6	0.565200	0.565200	0.000000	0.984784	3	unknown	nan/nan/nan
ACTB	BMPR2	0.054800	0.054800	0.000000	0.998175	3	unknown	nan/nan/nan
ACTB	CDH11	0.122500	0.122500	0.000000	0.997551	3	unknown	nan/nan/nan
ACTB	CEBPA	0.056400	0.056400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	CLPP	0.140200	0.140200	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	CREB1	0.388500	0.388500	0.000000	0.990219	3	unknown	nan/nan/nan
ACTB	CRK	0.840400	0.840400	0.000000	0.939434	3	unknown	nan/nan/nan
ACTB	CTNNB1	0.141600	0.141600	0.000000	0.995056	3	unknown	nan/nan/nan
ACTB	DAZAP2	0.825600	0.825600	0.000000	0.839268	3	unknown	nan/nan/nan
ACTB	DNM2	0.081300	0.081300	0.000000	0.982780	3	unknown	nan/nan/nan
ACTB	ELOVL1	0.369600	0.369600	0.000000	0.946429	3	unknown	nan/nan/nan
ACTB	EML4	0.058200	0.058200	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	ENO1	0.839300	0.839300	0.000000	0.726081	3	unknown	nan/nan/nan
ACTB	EZR	0.280600	0.280600	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	FOXO3	0.718300	0.718300	0.000000	0.931505	3	unknown	nan/nan/nan
GAPDH	ACTB	0.979000	0.979000	0.000000	0.523391	3	unknown	nan/nan/nan
ACTB	GLS	0.428600	0.428600	0.000000	0.995800	3	unknown	nan/nan/nan
ACTB	GNAI2	0.089700	0.089700	0.000000	0.996656	3	unknown	nan/nan/nan
ACTB	GNB1	0.132600	0.132600	0.000000	0.987934	3	unknown	nan/nan/nan
ACTB	GNB2	0.134400	0.134400	0.000000	0.821429	3	unknown	nan/nan/nan
ACTB	GPX3	0.236300	0.236300	0.000000	0.985612	3	unknown	nan/nan/nan
ACTB	GRB7	0.060700	0.060700	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	GRN	0.083600	0.083600	0.000000	0.997608	3	unknown	nan/nan/nan
ACTB	HLA-G	0.779500	0.779500	0.000000	0.799359	3	unknown	nan/nan/nan
ACTB	HPCAL1	0.254700	0.254700	0.000000	0.987044	3	unknown	nan/nan/nan
ACTB	HSP90AB1	0.858900	0.858900	0.000000	0.744790	3	unknown	nan/nan/nan
ACTB	HSPA5	0.102900	0.102900	0.000000	0.998056	3	unknown	nan/nan/nan
ACTB	HSPA8	0.304600	0.304600	0.000000	0.533815	3	unknown	nan/nan/nan
ACTB	ID1	0.214600	0.214600	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	IGFBP3	0.491200	0.491200	0.000000	0.980456	3	unknown	nan/nan/nan
ACTB	ILK	0.429300	0.429300	0.000000	0.994177	3	unknown	nan/nan/nan
ACTB	ITGA6	0.487700	0.487700	0.000000	0.994669	3	unknown	nan/nan/nan
ACTB	ITGB6	0.203800	0.203800	0.000000	0.999019	3	unknown	nan/nan/nan
ACTB	ITPR3	0.089400	0.089400	0.000000	0.997763	3	unknown	nan/nan/nan
ACTB	JAG1	0.080800	0.080800	0.000000	0.991337	3	unknown	nan/nan/nan
ACTB	JUNB	0.181700	0.181700	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	JUND	0.383100	0.383100	0.000000	0.953537	3	unknown	nan/nan/nan
ACTB	KCTD5	0.069500	0.069500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	KLF6	0.643800	0.643800	0.000000	0.998291	3	unknown	nan/nan/nan
ACTB	LCP1	0.169700	0.169700	0.000000	0.998232	3	unknown	nan/nan/nan
ACTB	LIMK2	0.164700	0.164700	0.000000	0.996357	3	unknown	nan/nan/nan
ACTB	LOC92249	0.054800	0.054800	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	MAP2K2	0.071200	0.071200	0.000000	0.998596	3	unknown	nan/nan/nan
ACTB	MAP2K3	0.135900	0.135900	0.000000	0.984547	3	unknown	nan/nan/nan
ACTB	MAP3K2	0.147600	0.147600	0.000000	0.997290	3	unknown	nan/nan/nan
ACTB	MAP3K7	0.905100	0.905100	0.000000	0.954812	3	unknown	nan/nan/nan
ACTB	MAPK1	0.418400	0.418400	0.000000	0.963910	3	unknown	nan/nan/nan
ACTB	MAPK14	0.091800	0.091800	0.000000	0.998911	3	unknown	nan/nan/nan
ACTB	MAT2A	0.105400	0.105400	0.000000	0.998102	3	unknown	nan/nan/nan
ACTB	MCL1	0.837500	0.837500	0.000000	0.999761	3	unknown	nan/nan/nan
ACTB	MMP14	0.075700	0.075700	0.000000	0.998679	3	unknown	nan/nan/nan
ACTB	MYL9	0.130000	0.130000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	NFATC3	0.070700	0.070700	0.000000	0.995757	3	unknown	nan/nan/nan
ACTB	NOTCH2	0.816200	0.816200	0.000000	0.923058	3	unknown	nan/nan/nan
ACTB	PDIA3	0.138600	0.138600	0.000000	0.999278	3	unknown	nan/nan/nan
ACTB	PGK1	0.084100	0.084100	0.000000	0.815696	3	unknown	nan/nan/nan
ACTB	PKM2	0.416600	0.416600	0.000000	0.964474	3	unknown	nan/nan/nan
ACTB	PLAU	0.940600	0.940600	0.000000	0.986817	3	unknown	nan/nan/nan
ACTB	PLAUR	0.215200	0.215200	0.000000	0.999535	3	unknown	nan/nan/nan
ACTB	PLD3	0.074000	0.074000	0.000000	0.985135	3	unknown	nan/nan/nan
ACTB	PPIB	0.064700	0.064700	0.000000	0.984544	3	unknown	nan/nan/nan
ACTB	PPIF	0.288800	0.288800	0.000000	0.884349	3	unknown	nan/nan/nan
ACTB	PPP1CA	0.167700	0.167700	0.000000	0.979726	3	unknown	nan/nan/nan
ACTB	PRKAB1	0.088400	0.088400	0.000000	0.998869	3	unknown	nan/nan/nan
ACTB	PRKCD	0.080200	0.080200	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	PRKCSH	0.200500	0.200500	0.000000	0.890274	3	unknown	nan/nan/nan
ACTB	PRPF4B	0.131700	0.131700	0.000000	0.816249	3	unknown	nan/nan/nan
ACTB	PTMS	0.312100	0.312100	0.000000	0.999359	3	unknown	nan/nan/nan
ACTB	PTPN12	0.059000	0.059000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	RAB5A	0.103100	0.103100	0.000000	0.999030	3	unknown	nan/nan/nan
ACTB	RAC2	0.286000	0.286000	0.000000	0.995455	3	unknown	nan/nan/nan
ACTB	RBKS	0.052700	0.052700	0.000000	0.998102	3	unknown	nan/nan/nan
ACTB	RHOA	0.102200	0.102200	0.000000	0.952055	3	unknown	nan/nan/nan
ACTB	RHOC	0.485400	0.485400	0.000000	0.815616	3	unknown	nan/nan/nan
ACTB	RHOT1	0.345400	0.345400	0.000000	0.997105	3	unknown	nan/nan/nan
ACTB	RPS6KB1	0.050000	0.050000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	SEPW1	0.057200	0.057200	0.000000	0.961538	3	unknown	nan/nan/nan
ACTB	SET	0.064600	0.064600	0.000000	0.978328	3	unknown	nan/nan/nan
ACTB	SHC1	0.276100	0.276100	0.000000	0.960159	3	unknown	nan/nan/nan
ACTB	SMTN	0.072800	0.072800	0.000000	0.994505	3	unknown	nan/nan/nan
ACTB	STAT1	0.608500	0.608500	0.000000	0.999343	3	unknown	nan/nan/nan
ACTB	STAT3	0.873200	0.873200	0.000000	0.937357	3	unknown	nan/nan/nan
ACTB	STAT6	0.240300	0.240300	0.000000	0.997087	3	unknown	nan/nan/nan
ACTB	STX12	0.098200	0.098200	0.000000	0.989817	3	unknown	nan/nan/nan
ACTB	TAGLN2	0.895200	0.895200	0.000000	0.715147	3	unknown	nan/nan/nan
ACTB	TGFB1	0.509100	0.509100	0.000000	0.975840	3	unknown	nan/nan/nan
ACTB	TP53	0.206200	0.206200	0.000000	0.995150	3	unknown	nan/nan/nan
ACTB	TPM4	0.623000	0.623000	0.000000	0.975923	3	unknown	nan/nan/nan
ACTB	TPP1	0.228700	0.228700	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	TXNIP	0.142000	0.142000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	UBE2D3	0.210200	0.210200	0.000000	0.981446	3	unknown	nan/nan/nan
ACTB	UBE2D4	0.059700	0.059700	0.000000	0.973199	3	unknown	nan/nan/nan
ACTB	UBE2J1	0.068800	0.068800	0.000000	0.992733	3	unknown	nan/nan/nan
ACTB	VCP	0.119900	0.119900	0.000000	0.992494	3	unknown	nan/nan/nan
ACTB	VEGFB	0.320800	0.320800	0.000000	0.997506	3	unknown	nan/nan/nan
ACTB	YWHAE	0.237300	0.237300	0.000000	0.815002	3	unknown	nan/nan/nan
ACTB	YWHAH	0.129000	0.129000	0.000000	0.981395	3	unknown	nan/nan/nan
ACTB	YWHAZ	0.719300	0.719300	0.000000	0.848464	3	unknown	nan/nan/nan
ACTN3	ACTC1	0.234600	0.234600	0.000000	0.850810	3	unknown	nan/nan/nan
AKAP12	ACTC1	0.064700	0.064700	0.000000	0.989181	3	unknown	nan/nan/nan
CD79A	ACTC1	0.058700	0.058700	0.000000	0.872232	3	unknown	nan/nan/nan
ACTC1	CEBPD	0.093600	0.093600	0.000000	0.554487	3	unknown	nan/nan/nan
ACTC1	CENPF	0.052300	0.052300	0.000000	0.927342	3	unknown	nan/nan/nan
CHPF	ACTC1	0.163500	0.163500	0.000000	0.948624	3	unknown	nan/nan/nan
ACTC1	EGF	0.179000	0.179000	0.000000	0.974860	3	unknown	nan/nan/nan
ELF1	ACTC1	0.152000	0.152000	0.000000	0.977632	3	unknown	nan/nan/nan
ACTC1	HNF1A	0.103400	0.103400	0.000000	0.943907	3	unknown	nan/nan/nan
ACTC1	HS3ST2	0.445400	0.445400	0.000000	0.547149	3	unknown	nan/nan/nan
ISLR	ACTC1	0.050600	0.050600	0.000000	0.996047	3	unknown	nan/nan/nan
KIAA1199	ACTC1	0.055500	0.055500	0.000000	0.873874	3	unknown	nan/nan/nan
LIG1	ACTC1	0.061800	0.061800	0.000000	0.996764	3	unknown	nan/nan/nan
MMP3	ACTC1	0.071200	0.071200	0.000000	0.932584	3	unknown	nan/nan/nan
MT1G	ACTC1	0.066600	0.066600	0.000000	0.581081	3	unknown	nan/nan/nan
ACTC1	NAB2	0.070600	0.070600	0.000000	0.655807	3	unknown	nan/nan/nan
NXT1	ACTC1	0.073900	0.073900	0.000000	0.783491	3	unknown	nan/nan/nan
ACTC1	PDE4C	0.086100	0.086100	0.000000	0.730546	3	unknown	nan/nan/nan
PIK3R5	ACTC1	0.050300	0.050300	0.000000	0.992048	3	unknown	nan/nan/nan
PRKCA	ACTC1	0.083200	0.083200	0.000000	0.941106	3	unknown	nan/nan/nan
PRKCI	ACTC1	0.059600	0.059600	0.000000	0.629195	3	unknown	nan/nan/nan
ACTC1	ROCK2	0.071600	0.071600	0.000000	0.826816	3	unknown	nan/nan/nan
RXRB	ACTC1	0.059400	0.059400	0.000000	0.868687	3	unknown	nan/nan/nan
ACTC1	SERPINB2	0.055900	0.055900	0.000000	0.506261	3	unknown	nan/nan/nan
STAT5A	ACTC1	0.070500	0.070500	0.000000	0.960284	3	unknown	nan/nan/nan
ACTC1	TGFB2	0.061200	0.061200	0.000000	0.736928	3	unknown	nan/nan/nan
ACTC1	TGM2	0.054100	0.054100	0.000000	0.994455	3	unknown	nan/nan/nan
ACTG1	ACTN1	0.086400	0.086400	0.000000	0.690972	3	unknown	nan/nan/nan
ACTG1	ACTN4	0.070500	0.070500	0.000000	0.773050	3	unknown	nan/nan/nan
ACTG1	ANTXR1	0.169800	0.169800	0.000000	0.989399	3	unknown	nan/nan/nan
ACTG1	AQP3	0.059400	0.059400	0.000000	0.994949	3	unknown	nan/nan/nan
ACTG1	ATF4	0.068100	0.068100	0.000000	0.964758	3	unknown	nan/nan/nan
ACTG1	BMP1	0.124500	0.124500	0.000000	0.992771	3	unknown	nan/nan/nan
