Parent	Child	relationType	edgeScore	Freq
LOC401074	ZNF600	Type 0	0.287865	0.287865
C11orf92	DNAH3	Type 0	0.661391	0.661391
DNAH3	RPL38	Type 0	0.254340	0.254340
DNAH3	MCM3AP	Type 0	0.209292	0.209292
DNAH3	C11orf92	Type 0	0.221728	0.221728
DNAJC16	NFXL1	Type 0	0.300316	0.300316
NFXL1	LOC654433	Type 0	0.261228	0.261228
EPB41L3	PPPDE2	Type 0	0.212869	0.212869
SLC25A16	PPPDE2	Type 0	0.214053	0.214053
ARHGAP19	PPPDE2	Type 0	0.287123	0.287123
PPPDE2	EPB41L3	Type 0	0.483205	0.483205
HLA-DQB1	LOC100133811///LOC100133661///ZNF749///RNASE2///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB2///HLA-DRB1	Type 0	0.518171	0.518171
LOC100133811///LOC100133661///ZNF749///RNASE2///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB2///HLA-DRB1	HLA-DQB1	Type 0	0.243845	0.243845
LOC100133811///LOC100133661///ZNF749///RNASE2///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB2///HLA-DRB1	HLA-DQA1	Type 0	0.416845	0.416845
GSTM4	GSTM1	Type 0	0.297084	0.297084
GSTM2	GSTM1	Type 0	0.500741	0.500741
GSTM1	GSTM2	Type 0	0.499259	0.499259
ST3GAL6	C1orf115	Type 0	0.206148	0.206148
CLCN4	C1orf115	Type 0	0.301429	0.301429
TMEM39A	C1orf115	Type 0	0.298919	0.298919
GRB10	C1orf115	Type 0	0.998466	0.998466
BOP1	C8orf82	Type 0	0.814494	0.814494
SNX8	C8orf82	Type 0	0.230345	0.230345
ZNF513	C8orf82	Type 0	0.303795	0.303795
C8orf82	POMZP3///ZP3	Type 0	0.674723	0.674723
C8orf82	ST14	Type 0	0.300574	0.300574
C8orf82	TOX2	Type 0	0.200758	0.200758
C8orf82	SNX8	Type 0	0.764381	0.764381
C8orf82	ZNF513	Type 0	0.254564	0.254564
CTSB	PNN	Type 0	0.366556	0.366556
KIAA1211	TMEM20	Type 0	0.919955	0.919955
VWA5A	NIPSNAP3B	Type 0	0.227332	0.227332
CNKSR2	NIPSNAP3B	Type 0	0.992586	0.992586
LOC283588	NIPSNAP3B	Type 0	0.270755	0.270755
KCMF1	NIPSNAP3B	Type 0	0.294742	0.294742
TAS2R14	NIPSNAP3B	Type 0	0.223252	0.223252
CLCN7	NIPSNAP3B	Type 0	0.310636	0.310636
NIPSNAP3B	ZSWIM7	Type 0	0.293932	0.293932
NUCB1	U2AF2	Type 0	0.251114	0.251114
C1orf144	U2AF2	Type 0	0.977824	0.977824
LOC100132767	CCDC77	Type 0	0.367965	0.367965
TNFAIP1	CCDC77	Type 0	0.999408	0.999408
TRAC///TRAJ17///TRAV20///TRA@	DPP4	Type 0	0.968080	0.968080
DPP4	ID2B///ID2	Type 0	0.291469	0.291469
DPP4	LOC100133005///LOC100132214///RASA4	Type 0	0.235102	0.235102
ST3GAL6	ACER3	Type 0	0.994433	0.994433
C8orf83	ACER3	Type 0	0.255484	0.255484
ACER3	PRUNE2	Type 0	0.285290	0.285290
ACER3	KLF2	Type 0	0.288747	0.288747
TCTN2	GTPBP3	Type 0	0.924169	0.924169
ZNF445	GTPBP3	Type 0	0.248424	0.248424
GTPBP3	DCAF6	Type 0	0.294313	0.294313
CAMK4	NR3C2	Type 0	0.467732	0.467732
GPRASP1	NR3C2	Type 0	0.230101	0.230101
RASGRF2	NR3C2	Type 0	0.705723	0.705723
NR3C2	CAMK4	Type 0	0.532268	0.532268
NR3C2	CMTM8	Type 0	1.000000	1.000000
NR3C2	ACVR1C	Type 0	0.257875	0.257875
GLUL	INPP5A	Type 0	0.201347	0.201347
NFYC	INPP5A	Type 0	0.216680	0.216680
ADAM9	INPP5A	Type 0	0.242826	0.242826
DEDD	INPP5A	Type 0	0.995810	0.995810
TMCO3	INPP5A	Type 0	0.233074	0.233074
NUS1P2///NUS1///NUS1P3	INPP5A	Type 0	0.297984	0.297984
FCRLA	E2F5	Type 0	0.288027	0.288027
SWAP70	E2F5	Type 0	0.587709	0.587709
CR2	E2F5	Type 0	0.201579	0.201579
E2F5	TPD52	Type 0	0.297669	0.297669
ISYNA1	OSBPL5	Type 0	0.247173	0.247173
IFIT2	C1GALT1	Type 0	0.289670	0.289670
SAMD9	C1GALT1	Type 0	0.313304	0.313304
LIG4	C1GALT1	Type 0	0.222180	0.222180
SC4MOL	C1GALT1	Type 0	0.994398	0.994398
FYCO1	C1GALT1	Type 0	0.298660	0.298660
NOC3L	C1GALT1	Type 0	0.212544	0.212544
C1GALT1	RSAD2	Type 0	0.219792	0.219792
RPL37A	SET	Type 0	0.257296	0.257296
CALR	SET	Type 0	0.480826	0.480826
TNRC6B	SET	Type 0	0.205692	0.205692
SET	CALR	Type 0	0.519174	0.519174
SET	XYLT2	Type 0	0.370921	0.370921
SET	RPL23	Type 0	0.299432	0.299432
TFEC	MNDA	Type 0	0.525169	0.525169
GCA	MNDA	Type 0	0.204377	0.204377
IDH1	MNDA	Type 0	0.501953	0.501953
MNDA	STEAP4	Type 0	1.000000	1.000000
MNDA	TFEC	Type 0	0.236317	0.236317
MNDA	HNMT	Type 0	0.820660	0.820660
MNDA	GCA	Type 0	0.219600	0.219600
MNDA	MOSPD2	Type 0	0.239784	0.239784
MNDA	IDH1	Type 0	0.498047	0.498047
PPAPDC1B	ZCCHC18	Type 0	0.289044	0.289044
ZNF75A	ZCCHC18	Type 0	0.999289	0.999289
ZCCHC18	GPX3	Type 0	0.293391	0.293391
PRR11	ALMS1	Type 0	0.877943	0.877943
ALMS1	LOC641298	Type 0	0.200228	0.200228
RASGRF2	CD3D	Type 0	0.207323	0.207323
CD3D	ITM2A	Type 0	0.235327	0.235327
CD3D	SELM	Type 0	0.203886	0.203886
ZNF567	PHOSPHO2	Type 0	0.289692	0.289692
C14orf104	STT3A	Type 0	0.301738	0.301738
RPN1	STT3A	Type 0	0.881887	0.881887
STT3A	ITCH	Type 0	0.273627	0.273627
MCPH1	CELF6	Type 0	0.276582	0.276582
SMCR8	CELF6	Type 0	0.998169	0.998169
CELF6	LOC728613///RGS8	Type 0	0.910997	0.910997
CRTAP	ZFP36L2	Type 0	0.304139	0.304139
WDFY3	SOCS6	Type 0	0.354051	0.354051
PDSS1	SOCS6	Type 0	0.999831	0.999831
SLC8A1	ZNF804A	Type 0	0.231838	0.231838
CPEB3	ZNF804A	Type 0	0.300482	0.300482
SPATA6	ZNF804A	Type 0	0.205344	0.205344
ZNRF1	ZNF804A	Type 0	0.296903	0.296903
EIF2C4///EIF2C3	ZNF804A	Type 0	0.998283	0.998283
PPM1H	ZNF804A	Type 0	0.267782	0.267782
RUNDC3A	ABCG2	Type 0	0.211028	0.211028
ABCG2	IFI27	Type 0	0.211740	0.211740
SNHG10	ZNF75A	Type 0	0.229140	0.229140
ZNF75A	MIR155HG	Type 0	0.984195	0.984195
ZNF75A	ZNF204P	Type 0	0.448606	0.448606
ZNF75A	PPP1R3E	Type 0	0.330340	0.330340
ZNF75A	C9orf130	Type 0	0.293892	0.293892
ZNF75A	LOC100293198///LOC100288152	Type 0	0.295259	0.295259
ZNF75A	FLJ44606	Type 0	0.998247	0.998247
ZNF75A	LOC645513	Type 0	1.000000	1.000000
CREB5	NLRC3	Type 0	0.219298	0.219298
DUSP3	NLRC3	Type 0	0.296699	0.296699
PLXDC2	NLRC3	Type 0	0.223522	0.223522
RASGRP1	NLRC3	Type 0	0.981315	0.981315
NLRC3	FCRL3	Type 0	0.300213	0.300213
NLRC3	GOLGA8IP	Type 0	0.997723	0.997723
IL8	G0S2	Type 0	0.487041	0.487041
G0S2	IL8	Type 0	0.512959	0.512959
CDK13	NOTCH2NL	Type 0	0.256742	0.256742
DBT	NOTCH2NL	Type 0	0.954845	0.954845
NOTCH2NL	RPS16P5	Type 0	0.988212	0.988212
STX16	METT10D	Type 0	0.285584	0.285584
IKBKB	METT10D	Type 0	0.298890	0.298890
SUPT16H	METT10D	Type 0	0.965889	0.965889
RUFY2	LOC649305	Type 0	0.977041	0.977041
KAT2B	LOC649305	Type 0	0.262348	0.262348
C21orf96	LOC649305	Type 0	0.301587	0.301587
ZNF747	LOC649305	Type 0	0.238449	0.238449
FAM115B///FAM115A	LOC649305	Type 0	0.296228	0.296228
LOC649305	ANKDD1A	Type 0	0.256434	0.256434
ENO1	P4HB	Type 0	0.720838	0.720838
MCM3AP	FKSG49	Type 0	0.219440	0.219440
C11orf92	FKSG49	Type 0	0.659004	0.659004
SLC25A16	FKSG49	Type 0	0.275222	0.275222
FKSG49	CTBP1	Type 0	0.237407	0.237407
FKSG49	RPL27	Type 0	0.283029	0.283029
FKSG49	RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2	Type 0	0.275445	0.275445
FKSG49	C11orf92	Type 0	0.212349	0.212349
FKSG49	SLC25A16	Type 0	0.693182	0.693182
ACACB	MYH14	Type 0	0.266365	0.266365
POM121L12	MYH14	Type 0	0.997189	0.997189
HIPK2	EMD	Type 0	0.658575	0.658575
SF3A2	EMD	Type 0	0.210445	0.210445
PPDPF	EMD	Type 0	0.298067	0.298067
GATAD2A	EMD	Type 0	0.253591	0.253591
KHSRP	EMD	Type 0	0.558140	0.558140
EMD	HIPK2	Type 0	0.253459	0.253459
EMD	PBX2	Type 0	0.218367	0.218367
EMD	PPDPF	Type 0	0.257884	0.257884
EMD	HSPB1	Type 0	0.223140	0.223140
UBE2D1	ACSL4	Type 0	0.458070	0.458070
ACSL4	ELL2	Type 0	0.241824	0.241824
ACSL4	UBE2D1	Type 0	0.264803	0.264803
ACSL4	IRAK3	Type 0	0.509880	0.509880
MTHFD1	CCL28	Type 0	0.953286	0.953286
CCL28	CYP4V2	Type 0	0.235383	0.235383
CCL28	ZNF256	Type 0	0.930686	0.930686
CCL28	LOC645513	Type 0	0.299230	0.299230
FPGT	GRASP	Type 0	0.994698	0.994698
ATG4C///CTR9	GRASP	Type 0	0.266816	0.266816
GRASP	NR4A3	Type 0	0.252581	0.252581
GRASP	PLGLB2	Type 0	0.274060	0.274060
ZEB2	ADRB2	Type 0	0.234304	0.234304
EOMES	ADRB2	Type 0	0.489619	0.489619
PTCH1	ADRB2	Type 0	0.546673	0.546673
ADRB2	EOMES	Type 0	0.510381	0.510381
ASAP2	SPHAR///RAB4A	Type 0	0.890403	0.890403
SPHAR///RAB4A	SUCNR1	Type 0	0.210062	0.210062
SPHAR///RAB4A	TFPI	Type 0	0.243219	0.243219
SPHAR///RAB4A	LEPR	Type 0	0.981856	0.981856
SPHAR///RAB4A	TJP2	Type 0	0.229704	0.229704
SPHAR///RAB4A	CCDC90A	Type 0	0.200379	0.200379
SPHAR///RAB4A	CXCR2	Type 0	0.722649	0.722649
SPHAR///RAB4A	DLK1	Type 0	0.301611	0.301611
ZNF404	RIC8B	Type 0	0.218333	0.218333
CEP76	RIC8B	Type 0	0.995540	0.995540
INTS2	RIC8B	Type 0	0.214246	0.214246
FAM114A2	SEH1L	Type 0	0.974716	0.974716
SLC33A1	SEH1L	Type 0	0.302675	0.302675
SEH1L	NUDT21	Type 0	0.922696	0.922696
SPATA24	ASB10	Type 0	0.992297	0.992297
GAPDH	FCGR3B///FCGR3A	Type 0	0.865548	0.865548
EXOSC3	TMEM41B	Type 0	0.974802	0.974802
SAMD9L	PRSS21	Type 0	0.297756	0.297756
PTEN	PRSS21	Type 0	0.339476	0.339476
SYNGR1	PRSS21	Type 0	0.243009	0.243009
DLEU2	PIAS2	Type 0	0.232344	0.232344
KRIT1	PIAS2	Type 0	0.959360	0.959360
ZNF12	PIAS2	Type 0	0.257288	0.257288
PDCD7	PIAS2	Type 0	0.244643	0.244643
PIAS2	NUDT11	Type 0	0.996618	0.996618
IL8	PTGS2	Type 0	0.220461	0.220461
CMTM5	ACTN1	Type 0	0.220000	0.220000
TRIM16L	HPS4	Type 0	0.985696	0.985696
HPS4	CHI3L2	Type 0	0.254094	0.254094
HPS4	DKK3	Type 0	0.271935	0.271935
HPS4	ERO1LB	Type 0	0.282267	0.282267
SPOP	ZNF689	Type 0	0.983239	0.983239
ORAI2	ZNF689	Type 0	0.206334	0.206334
CC2D1A	ZNF689	Type 0	0.386407	0.386407
RNF31///IRF9	ZNF689	Type 0	0.283710	0.283710
ZNF689	TIMM22	Type 0	0.297050	0.297050
ALAS2	HBM	Type 0	0.596925	0.596925
HBM	ALAS2	Type 0	0.284595	0.284595
KIF21A	MYO6	Type 0	0.802408	0.802408
MYO6	FAM70A	Type 0	0.999579	0.999579
METTL2A///METTL2B	PAICS	Type 0	0.213985	0.213985
SLC30A5	PAICS	Type 0	0.203415	0.203415
C2orf43	PAICS	Type 0	0.235535	0.235535
GLT8D1	PAICS	Type 0	0.990978	0.990978
CRNKL1	HSPA14	Type 0	0.991624	0.991624
XIST	DDX3Y	Type 0	0.379636	0.379636
RPS4Y1	DDX3Y	Type 0	0.211662	0.211662
DDX3Y	XIST	Type 0	0.620364	0.620364
DDX3Y	RPS4Y1	Type 0	0.692378	0.692378
HPCAL1	INPP5D	Type 0	0.671507	0.671507
ADPGK	INPP5D	Type 0	0.285855	0.285855
C5orf53	SLC5A3	Type 0	0.922781	0.922781
CACNG6	C11orf72	Type 0	0.298675	0.298675
LRRC43	C11orf72	Type 0	0.960289	0.960289
C11orf72	ZBTB42	Type 0	0.224749	0.224749
AHSP	HBD	Type 0	0.765489	0.765489
SLC35D3	LOC100129973	Type 0	0.202450	0.202450
PECAM1	EFCAB2	Type 0	0.300683	0.300683
LCK	EFCAB2	Type 0	0.219216	0.219216
TBC1D5	EFCAB2	Type 0	0.299860	0.299860
C2orf88	PLCD4	Type 0	0.974932	0.974932
TOP3B	PLCD4	Type 0	0.301145	0.301145
KIAA0564	PLCD4	Type 0	0.297785	0.297785
CDK2AP1	PLCD4	Type 0	0.245666	0.245666
LOC100133811///LOC100133661///LOC731718///ZNF749///RNASE2///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB2///HLA-DRB1	LOC100133811///LOC100133661///ZNF749///RNASE2///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB2///HLA-DRB1	Type 0	0.208101	0.208101
EXOSC3	NUDT7	Type 0	0.219487	0.219487
GIN1	NUDT7	Type 0	0.328801	0.328801
LSM5	TBC1D8	Type 0	1.000000	1.000000
MAPKSP1	TBC1D8	Type 0	0.248339	0.248339
DPH5	TBC1D8	Type 0	0.297419	0.297419
EGFR	LOC100192378	Type 0	0.962273	0.962273
ING5	SCAI///GOLGA1	Type 0	0.312492	0.312492
NCRNA00246B	SCAI///GOLGA1	Type 0	0.501442	0.501442
SCAI///GOLGA1	PRKXP1	Type 0	0.227273	0.227273
SCAI///GOLGA1	FLJ40330	Type 0	0.251120	0.251120
SCAI///GOLGA1	OR2A9P///OR2A20P	Type 0	0.270874	0.270874
SCAI///GOLGA1	RBM15	Type 0	0.253309	0.253309
SCAI///GOLGA1	CNKSR2	Type 0	0.498281	0.498281
SCAI///GOLGA1	RRN3P1	Type 0	1.000000	1.000000
SCAI///GOLGA1	NSUN6	Type 0	0.999821	0.999821
SCAI///GOLGA1	C9orf130	Type 0	0.999683	0.999683
SCAI///GOLGA1	NCRNA00246B	Type 0	0.498558	0.498558
NCRNA00213	RASD1	Type 0	0.990023	0.990023
KCNS1	RASD1	Type 0	0.222852	0.222852
ACTB	EIF5A	Type 0	0.233988	0.233988
RLIM	ARID2	Type 0	0.304716	0.304716
ZCCHC7	ARID2	Type 0	0.595032	0.595032
ARID2	AKAP9	Type 0	0.250000	0.250000
ARID2	DENND1B	Type 0	0.217199	0.217199
ARID2	ZNF638	Type 0	0.295697	0.295697
ARID2	LRRFIP1	Type 0	0.295600	0.295600
EPB49	FKBP8	Type 0	0.489603	0.489603
UBXN6	FKBP8	Type 0	0.220738	0.220738
FKBP8	RBM38	Type 0	0.203704	0.203704
LOC441461	AQP5	Type 0	0.225094	0.225094
NCRNA00105	AQP5	Type 0	0.987952	0.987952
COL1A1	AQP5	Type 0	0.295990	0.295990
WNT7B	AQP5	Type 0	0.294593	0.294593
AQP5	LOC100287598	Type 0	0.299363	0.299363
HBM	HBG2///HBG1	Type 0	0.223259	0.223259
LOC283357	INTS2	Type 0	0.223084	0.223084
INTS2	PSAT1	Type 0	0.995050	0.995050
INTS2	ZNF404	Type 0	0.397028	0.397028
INTS2	CLIC5	Type 0	0.999391	0.999391
INTS2	LOC283357	Type 0	0.761678	0.761678
INTS2	INTS7	Type 0	0.976963	0.976963
INTS2	FLJ44896	Type 0	0.297465	0.297465
INTS2	PGM2L1	Type 0	0.994665	0.994665
SPATA24	PRB1	Type 0	0.942870	0.942870
PRB1	C3orf62	Type 0	0.272039	0.272039
PRB1	PRB2///PRB1	Type 0	0.675182	0.675182
PRB1	HCG18	Type 0	0.299910	0.299910
PRB1	NUDT13	Type 0	1.000000	1.000000
WDR36	KIAA1712	Type 0	0.962266	0.962266
KIAA1712	MRPS25	Type 0	0.407392	0.407392
KIAA1712	LOC441242	Type 0	0.227323	0.227323
ALAS2	SELENBP1	Type 0	0.295668	0.295668
AHSP	SELENBP1	Type 0	0.238814	0.238814
SELENBP1	ALAS2	Type 0	0.588656	0.588656
SELENBP1	AHSP	Type 0	0.650314	0.650314
ALMS1	LDLR	Type 0	0.333816	0.333816
ISCA1	WDR26	Type 0	0.216398	0.216398
FBXO7	WDR26	Type 0	0.252311	0.252311
SIAH2	WDR26	Type 0	0.209348	0.209348
CYTSB	WDR26	Type 0	0.601821	0.601821
WDR26	ISCA1	Type 0	0.231183	0.231183
MRPS10	TMEM192///ZNF320	Type 0	0.424571	0.424571
NBR1	TMEM192///ZNF320	Type 0	0.238355	0.238355
IPO7	TMEM192///ZNF320	Type 0	0.825830	0.825830
TMEM192///ZNF320	HDC	Type 0	0.300367	0.300367
TMEM192///ZNF320	NOM1	Type 0	0.375889	0.375889
UBXN4	ASAP1	Type 0	0.996223	0.996223
WHSC1L1	CAMK1D	Type 0	0.342396	0.342396
WNK1	CAMK1D	Type 0	0.461112	0.461112
BRD4	CAMK1D	Type 0	0.583961	0.583961
CAMK1D	WNK1	Type 0	0.538888	0.538888
BCL11B	ARID3A	Type 0	0.997798	0.997798
WDFY3	ARID3A	Type 0	0.356909	0.356909
AHSP	CA1	Type 0	0.745264	0.745264
AFF3	FLJ41484	Type 0	0.283976	0.283976
KIAA1826	LYSMD3	Type 0	0.306820	0.306820
RNF219	LYSMD3	Type 0	0.951407	0.951407
LYSMD3	ZNF217	Type 0	0.997324	0.997324
LYSMD3	C1orf156	Type 0	0.978843	0.978843
DENND1B	FMN1	Type 0	0.272917	0.272917
DDX18	FMN1	Type 0	0.212635	0.212635
SORL1	FMN1	Type 0	0.263670	0.263670
DDX24	FMN1	Type 0	0.243812	0.243812
ADORA3	FMN1	Type 0	0.999726	0.999726
AMPH	FMN1	Type 0	0.210583	0.210583
SPRY1	FMN1	Type 0	0.300324	0.300324
CYBB	ASGR1	Type 0	0.547217	0.547217
ASGR1	NRG1	Type 0	0.296547	0.296547
ASGR1	CHST13	Type 0	1.000000	1.000000
WDR1	TAPBP	Type 0	0.214477	0.214477
MFNG	TAPBP	Type 0	0.987421	0.987421
CBFA2T2	AARS2	Type 0	0.314806	0.314806
ZNF12	AARS2	Type 0	0.768914	0.768914
RBM41	AARS2	Type 0	0.200246	0.200246
NUP210	AARS2	Type 0	0.264591	0.264591
AARS2	NCRNA00103	Type 0	0.214228	0.214228
AARS2	ZNF12	Type 0	0.210033	0.210033
AARS2	SETD6	Type 0	1.000000	1.000000
AARS2	NUP210	Type 0	0.717343	0.717343
USP15	SGK223	Type 0	0.292875	0.292875
C5orf53	SGK223	Type 0	0.945950	0.945950
CD19	BCL7A	Type 0	0.932586	0.932586
ABCB4	BCL7A	Type 0	0.211333	0.211333
PNOC	BCL7A	Type 0	0.207632	0.207632
LOC729799	TUBBP5	Type 0	0.229023	0.229023
FBXL18	TUBBP5	Type 0	0.288052	0.288052
RAB4B	TUBBP5	Type 0	0.218943	0.218943
LRRC43	TUBBP5	Type 0	0.363929	0.363929
TPPP	TUBBP5	Type 0	0.967617	0.967617
CRTAP	ATP6V1A	Type 0	0.463874	0.463874
HNRPDL	DSTN	Type 0	0.787049	0.787049
CTSC	DSTN	Type 0	0.298410	0.298410
DEGS1	DSTN	Type 0	0.232411	0.232411
DSTN	HNRPDL	Type 0	0.211656	0.211656
SRD5A1	TTL	Type 0	0.234897	0.234897
PON2	TTL	Type 0	0.985156	0.985156
C4orf41	TTL	Type 0	0.295174	0.295174
RFWD2	TTL	Type 0	0.374921	0.374921
LIMA1	NLK	Type 0	0.422137	0.422137
CLCN3	NLK	Type 0	0.800000	0.800000
GXYLT1	NLK	Type 0	0.301374	0.301374
LOC200772	ZNF703	Type 0	0.355789	0.355789
CXCL16	ZNF703	Type 0	0.204656	0.204656
FBXO3	ZNF703	Type 0	0.230019	0.230019
C16orf52	ZNF703	Type 0	0.352134	0.352134
ZNF703	LOC200772	Type 0	0.431757	0.431757
KIAA1279	XPNPEP3	Type 0	0.345246	0.345246
C14orf135	XPNPEP3	Type 0	0.227667	0.227667
ARL13B	XPNPEP3	Type 0	0.993434	0.993434
ENO1	C6orf62	Type 0	0.978282	0.978282
SGPP1	RNF146	Type 0	0.298175	0.298175
C16orf72	RNF146	Type 0	0.209437	0.209437
RNF146	PDGFC	Type 0	0.226489	0.226489
ABHD5	TNIP1	Type 0	0.391939	0.391939
STX3	TNIP1	Type 0	0.678038	0.678038
GTF3A	TNIP1	Type 0	0.497557	0.497557
TNIP1	MIAT	Type 0	0.999789	0.999789
TNIP1	SUN1	Type 0	0.222733	0.222733
TNIP1	GTF3A	Type 0	0.502443	0.502443
TNIP1	LOC100130837	Type 0	0.293201	0.293201
TNFRSF17	UGT2B17	Type 0	0.995681	0.995681
BTLA	UGT2B17	Type 0	0.362138	0.362138
CHAC2	UGT2B17	Type 0	0.299606	0.299606
SLC2A5	UGT2B17	Type 0	0.298475	0.298475
CRTAP	SNAP23	Type 0	0.423669	0.423669
ATP6V1A	SNAP23	Type 0	0.511616	0.511616
SNAP23	CRTAP	Type 0	0.244677	0.244677
SNAP23	ATP6V1A	Type 0	0.488384	0.488384
MMP8	CEACAM6	Type 0	0.768350	0.768350
AZU1	CEACAM6	Type 0	0.209440	0.209440
TNRC6A	RASA1	Type 0	0.328516	0.328516
DIS3	RASA1	Type 0	0.493432	0.493432
MSH2	RASA1	Type 0	0.206389	0.206389
RASA1	HHEX	Type 0	0.292611	0.292611
RASA1	TNRC6A	Type 0	0.656040	0.656040
RASA1	DIS3	Type 0	0.506568	0.506568
MAPKAPK2	C1orf87	Type 0	0.992862	0.992862
KCTD5	C1orf87	Type 0	0.363477	0.363477
PACSIN2	C1orf87	Type 0	0.296854	0.296854
WBSCR16	C1orf87	Type 0	0.284483	0.284483
C1orf87	FST	Type 0	0.324654	0.324654
ALAS2	EPB42	Type 0	0.205312	0.205312
SELENBP1	EPB42	Type 0	0.483843	0.483843
EPB42	SELENBP1	Type 0	0.516157	0.516157
USP34	KPNA5	Type 0	0.300776	0.300776
CEP120	KPNA5	Type 0	0.991559	0.991559
