Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
ELF5	HOXB2	0.121300	0.121300	0.000000	0.807090	3	unknown
ELF5	AR	0.722300	0.722300	0.000000	0.760072	3	unknown
ELF5	TAF4B	0.789900	0.789900	0.000000	0.827826	3	unknown
ELF5	LMO4	0.089100	0.089100	0.000000	0.918070	3	unknown
ELF5	SOX8	0.776900	0.776900	0.000000	0.874759	3	unknown
TSC22D1	ELF5	0.194200	0.194200	0.000000	0.988671	3	unknown
ELF5	GLIS2	0.118400	0.118400	0.000000	0.978041	3	unknown
ZNF33B	ELF5	0.293700	0.293700	0.000000	0.512768	3	unknown
ELF5	SATB2	0.058200	0.058200	0.000000	0.890034	3	unknown
ELF5	TGIF2	0.381000	0.381000	0.000000	0.964567	3	unknown
L3MBTL4	ELF5	0.168400	0.168400	0.000000	0.698337	3	unknown
FOSB	EGR3	0.981100	0.981100	0.000000	0.528590	3	unknown
FOSB	FOS	0.735900	0.735900	0.000000	0.860035	3	unknown
FOSB	EGR1	0.962000	0.962000	0.000000	0.626611	3	unknown
FOSB	KLF4	0.946700	0.946700	0.000000	0.729164	3	unknown
FOSB	MAFF	0.055300	0.055300	0.000000	0.799277	3	unknown
FOSB	ATF3	0.868200	0.868200	0.000000	0.799009	3	unknown
FOSB	NR4A2	0.171300	0.171300	0.000000	0.901343	3	unknown
FOSB	NR4A1	0.961600	0.961600	0.000000	0.761855	3	unknown
FOSB	JUNB	0.243900	0.243900	0.000000	0.924559	3	unknown
EGR2	FOSB	0.154700	0.154700	0.000000	0.527473	3	unknown
FOSB	KLF2	0.309200	0.309200	0.000000	0.523286	3	unknown
FOSB	NR4A3	0.184400	0.184400	0.000000	0.970174	3	unknown
FOSB	JUN	0.624600	0.624600	0.000000	0.780980	3	unknown
FOSB	CSRNP1	0.762400	0.762400	0.000000	0.729801	3	unknown
FOSB	CEBPD	0.204600	0.204600	0.000000	0.934995	3	unknown
FOSB	BTG2	0.230000	0.230000	0.000000	0.979565	3	unknown
FOSB	MAFK	0.126900	0.126900	0.000000	0.925926	3	unknown
TP63	IRX1	0.974400	0.974400	0.000000	0.578715	3	unknown
IRX1	NFIB	0.066900	0.066900	0.000000	0.956652	3	unknown
IRX1	IRX2	0.880200	0.880200	0.000000	0.680641	3	unknown
IRX1	TRIM29	0.268700	0.268700	0.000000	0.823223	3	unknown
IRX1	SOX10	0.962000	0.962000	0.000000	0.847193	3	unknown
IRX1	PEG3	0.150200	0.150200	0.000000	0.657790	3	unknown
IRX1	EHF	0.640000	0.640000	0.000000	0.981875	3	unknown
IRX1	CSRNP3	0.695000	0.695000	0.000000	0.709784	3	unknown
IRX1	KLF5	0.061200	0.061200	0.000000	0.967320	3	unknown
IRX1	TSHZ2	0.150100	0.150100	0.000000	0.939374	3	unknown
IRX1	HOXA5	0.967800	0.967800	0.000000	0.591445	3	unknown
IRX1	HLF	0.315100	0.315100	0.000000	0.658204	3	unknown
IRX1	HOXA9	0.106800	0.106800	0.000000	0.908240	3	unknown
IRX1	EGR2	0.095200	0.095200	0.000000	0.989496	3	unknown
IRX1	SOX9	0.083800	0.083800	0.000000	0.995227	3	unknown
HOXA3	IRX1	0.560500	0.560500	0.000000	0.541124	3	unknown
IRX1	RCAN1	0.253000	0.253000	0.000000	0.816601	3	unknown
NR3C2	IRX1	0.065700	0.065700	0.000000	0.789954	3	unknown
IRX1	BHLHE41	0.313200	0.313200	0.000000	0.690613	3	unknown
IRX1	TFCP2L1	0.075200	0.075200	0.000000	0.929521	3	unknown
IRX1	TFAP2C	0.281100	0.281100	0.000000	0.890430	3	unknown
IRX1	SNAI2	0.147700	0.147700	0.000000	0.974272	3	unknown
TCF7L2	IRX1	0.413100	0.413100	0.000000	0.529412	3	unknown
IRX1	FOXQ1	0.072500	0.072500	0.000000	1.000000	3	unknown
IRX1	TCF7L1	0.059900	0.059900	0.000000	0.931553	3	unknown
IRX1	HOXB2	0.084500	0.084500	0.000000	0.990533	3	unknown
IRX1	SATB1	0.111900	0.111900	0.000000	0.991957	3	unknown
IRX1	IRX4	0.295600	0.295600	0.000000	0.974628	3	unknown
IRX1	GLI3	0.051300	0.051300	0.000000	0.994152	3	unknown
IRX1	BCL3	0.085700	0.085700	0.000000	1.000000	3	unknown
IRX1	TFEC	0.070700	0.070700	0.000000	0.985856	3	unknown
IRX1	SOX8	0.186000	0.186000	0.000000	0.997849	3	unknown
IRX1	RUNX3	0.338600	0.338600	0.000000	0.995865	3	unknown
IRX1	LZTS1	0.362400	0.362400	0.000000	0.871413	3	unknown
IRX1	TSC22D1	0.101700	0.101700	0.000000	0.888889	3	unknown
IRX1	TARDBP	0.053500	0.053500	0.000000	0.988785	3	unknown
IRX1	NPAS2	0.075100	0.075100	0.000000	0.998668	3	unknown
IRX1	HES6	0.133600	0.133600	0.000000	0.952096	3	unknown
IRX1	GATA2	0.061600	0.061600	0.000000	0.964286	3	unknown
IRX1	RORC	0.464400	0.464400	0.000000	0.996339	3	unknown
IRX1	ELF4	0.137900	0.137900	0.000000	0.997825	3	unknown
IRX1	ZNF33B	0.371300	0.371300	0.000000	0.992998	3	unknown
IRX1	STAT5B	0.065700	0.065700	0.000000	0.995434	3	unknown
IRX1	SATB2	0.348900	0.348900	0.000000	0.998280	3	unknown
IRX1	TGIF2	0.065700	0.065700	0.000000	0.977169	3	unknown
IRX1	TCF25	0.308200	0.308200	0.000000	0.995133	3	unknown
ANKRD30A	PGR	0.623900	0.623900	0.000000	0.551691	3	unknown
EBF1	ANKRD30A	0.148400	0.148400	0.000000	1.000000	3	unknown
TFAP2B	ANKRD30A	0.632200	0.632200	0.000000	0.606137	3	unknown
FOXA1	ANKRD30A	0.668400	0.668400	0.000000	0.737133	3	unknown
IRX2	ANKRD30A	0.195200	0.195200	0.000000	0.963115	3	unknown
BHLHE41	ANKRD30A	0.101700	0.101700	0.000000	0.971485	3	unknown
TBX3	ANKRD30A	0.223700	0.223700	0.000000	0.719714	3	unknown
IRX3	ANKRD30A	0.275700	0.275700	0.000000	0.828074	3	unknown
XBP1	ANKRD30A	0.111900	0.111900	0.000000	0.968722	3	unknown
FOXO1	ANKRD30A	0.061000	0.061000	0.000000	1.000000	3	unknown
MSX2	ANKRD30A	0.381500	0.381500	0.000000	0.709305	3	unknown
GLI3	ANKRD30A	0.610800	0.610800	0.000000	0.765390	3	unknown
ZNF117	ANKRD30A	0.051100	0.051100	0.000000	0.790607	3	unknown
TCF12	ANKRD30A	0.268300	0.268300	0.000000	0.962728	3	unknown
FUBP1	ANKRD30A	0.125100	0.125100	0.000000	0.944844	3	unknown
TCF7	ANKRD30A	0.073200	0.073200	0.000000	0.945355	3	unknown
CREBZF	ANKRD30A	0.093300	0.093300	0.000000	0.961415	3	unknown
ZNF83	ANKRD30A	0.054700	0.054700	0.000000	0.965265	3	unknown
TULP4	ANKRD30A	0.229500	0.229500	0.000000	0.620915	3	unknown
RUNX1	ANKRD30A	0.276800	0.276800	0.000000	0.729408	3	unknown
ZNF33A	ANKRD30A	0.112500	0.112500	0.000000	0.992889	3	unknown
SALL2	ANKRD30A	0.558600	0.558600	0.000000	0.772467	3	unknown
ESR1	PGR	0.452000	0.452000	0.000000	0.762832	3	unknown
GATA3	PGR	0.100400	0.100400	0.000000	0.960159	3	unknown
CSRNP3	PGR	0.055500	0.055500	0.000000	0.976577	3	unknown
PGR	CITED1	0.955800	0.955800	0.000000	0.807805	3	unknown
ZNF207	PGR	0.122400	0.122400	0.000000	0.966503	3	unknown
KLF2	PGR	0.101500	0.101500	0.000000	0.943842	3	unknown
PGR	ZNF238	0.403500	0.403500	0.000000	0.604709	3	unknown
IRX3	PGR	0.286800	0.286800	0.000000	0.846234	3	unknown
XBP1	PGR	0.200300	0.200300	0.000000	0.875187	3	unknown
ARNT2	PGR	0.177300	0.177300	0.000000	0.905809	3	unknown
ZNF92	PGR	0.269300	0.269300	0.000000	0.605273	3	unknown
CREB3L1	PGR	0.054400	0.054400	0.000000	0.845588	3	unknown
SIX2	PGR	0.215500	0.215500	0.000000	0.688167	3	unknown
PGR	MEIS3P1	0.804800	0.804800	0.000000	0.528206	3	unknown
PTTG1	PGR	0.073100	0.073100	0.000000	0.975376	3	unknown
RUNX1	PGR	0.057600	0.057600	0.000000	0.894097	3	unknown
FOXO6	PGR	0.109500	0.109500	0.000000	0.975342	3	unknown
CEBPB	PGR	0.105500	0.105500	0.000000	0.690995	3	unknown
PGR	MKX	0.285000	0.285000	0.000000	0.935088	3	unknown
E2F8	PGR	0.091000	0.091000	0.000000	0.992308	3	unknown
TCEAL1	PGR	0.086300	0.086300	0.000000	0.966396	3	unknown
MYBL2	PGR	0.091400	0.091400	0.000000	0.928884	3	unknown
KLF12	PGR	0.066800	0.066800	0.000000	0.896707	3	unknown
ZSCAN29	PGR	0.091500	0.091500	0.000000	0.947541	3	unknown
SALL2	PGR	0.202400	0.202400	0.000000	0.975296	3	unknown
PGR	IRF5	0.108000	0.108000	0.000000	0.646296	3	unknown
GATA3	ESR1	0.883600	0.883600	0.000000	0.675306	3	unknown
FOXA1	ESR1	0.416500	0.416500	0.000000	0.623770	3	unknown
ESR1	CITED1	0.160600	0.160600	0.000000	0.932752	3	unknown
ESR1	LEF1	0.149300	0.149300	0.000000	0.943068	3	unknown
ESR1	HOXB3	0.337300	0.337300	0.000000	0.868959	3	unknown
ESR1	MYC	0.071900	0.071900	0.000000	0.515994	3	unknown
ESR1	ZNF238	0.216400	0.216400	0.000000	0.898799	3	unknown
TBX3	ESR1	0.057300	0.057300	0.000000	0.614311	3	unknown
ESR1	IRX3	0.069400	0.069400	0.000000	0.779539	3	unknown
ESR1	CDKN2A	0.066100	0.066100	0.000000	0.639939	3	unknown
XBP1	ESR1	0.120500	0.120500	0.000000	0.746888	3	unknown
ESR1	EN1	0.091900	0.091900	0.000000	0.947769	3	unknown
FOXO1	ESR1	0.052000	0.052000	0.000000	0.982692	3	unknown
ESR1	NKX3-1	0.741500	0.741500	0.000000	0.941065	3	unknown
ESR1	MSX2	0.293800	0.293800	0.000000	0.865895	3	unknown
ESR1	HOXB2	0.110900	0.110900	0.000000	0.819657	3	unknown
HMGA1	ESR1	0.152800	0.152800	0.000000	0.869764	3	unknown
ESR1	CSDA	0.061300	0.061300	0.000000	0.838499	3	unknown
AR	ESR1	0.086400	0.086400	0.000000	0.753472	3	unknown
ESR1	ZNF92	0.496100	0.496100	0.000000	0.801854	3	unknown
ESR1	BTG2	0.176700	0.176700	0.000000	0.960951	3	unknown
ESR1	GLI3	0.230700	0.230700	0.000000	0.660598	3	unknown
ESR1	PBX3	0.273100	0.273100	0.000000	0.900037	3	unknown
SIX2	ESR1	0.098600	0.098600	0.000000	0.723124	3	unknown
ESR1	LMO4	0.116200	0.116200	0.000000	0.590361	3	unknown
ESR1	MEIS3P1	0.305500	0.305500	0.000000	0.588871	3	unknown
HOXA7	ESR1	0.091600	0.091600	0.000000	0.989083	3	unknown
FOXO6	ESR1	0.105800	0.105800	0.000000	0.501890	3	unknown
YBX1	ESR1	0.747200	0.747200	0.000000	0.743442	3	unknown
ESR1	AHR	0.052700	0.052700	0.000000	0.958254	3	unknown
ESR1	NFE2L3	0.067600	0.067600	0.000000	0.893491	3	unknown
AFF1	ESR1	0.200800	0.200800	0.000000	0.993028	3	unknown
ESR1	CEBPB	0.054100	0.054100	0.000000	0.852126	3	unknown
TCEAL1	ESR1	0.535200	0.535200	0.000000	0.576233	3	unknown
MYBL2	ESR1	0.152700	0.152700	0.000000	0.980354	3	unknown
ESR1	ATF6	0.076800	0.076800	0.000000	0.940104	3	unknown
ESR1	FOXK1	0.102500	0.102500	0.000000	0.908293	3	unknown
SALL2	ESR1	0.423800	0.423800	0.000000	0.571024	3	unknown
SMAD3	ESR1	0.170000	0.170000	0.000000	0.961765	3	unknown
ESR1	TCF19	0.061700	0.061700	0.000000	0.982172	3	unknown
EGR3	EGR1	0.311100	0.311100	0.000000	0.877853	3	unknown
TP63	EGR3	0.288600	0.288600	0.000000	0.965350	3	unknown
EGR3	MAFF	0.675700	0.675700	0.000000	0.841794	3	unknown
CSRNP3	EGR3	0.596800	0.596800	0.000000	0.981401	3	unknown
EGR3	ATF3	0.557800	0.557800	0.000000	0.923270	3	unknown
EGR3	NR4A2	0.232600	0.232600	0.000000	0.924334	3	unknown
TSHZ2	EGR3	0.122200	0.122200	0.000000	0.552373	3	unknown
EGR3	NR4A1	0.138500	0.138500	0.000000	0.894585	3	unknown
RUNX1T1	EGR3	0.065800	0.065800	0.000000	0.870821	3	unknown
EGR3	EGR2	0.999900	0.999900	0.000000	0.552355	3	unknown
HOXA3	EGR3	0.211400	0.211400	0.000000	0.974929	3	unknown
EGR3	RCAN1	0.469500	0.469500	0.000000	0.609372	3	unknown
NR3C2	EGR3	0.181600	0.181600	0.000000	0.957599	3	unknown
EGR3	CSRNP1	0.204800	0.204800	0.000000	0.773438	3	unknown
EGR3	HEY2	0.126400	0.126400	0.000000	0.867880	3	unknown
EGR3	KLF10	0.966900	0.966900	0.000000	0.845589	3	unknown
EGR3	BTG2	0.201100	0.201100	0.000000	0.980109	3	unknown
EGR3	NFIX	0.056900	0.056900	0.000000	0.966608	3	unknown
EGR3	TSC22D1	0.456400	0.456400	0.000000	0.627520	3	unknown
EGR3	AHR	0.415200	0.415200	0.000000	0.915462	3	unknown
EGR3	HES6	0.088100	0.088100	0.000000	0.938706	3	unknown
EGR3	RFXAP	0.057200	0.057200	0.000000	0.949301	3	unknown
EGR3	SRF	0.477700	0.477700	0.000000	0.952899	3	unknown
EGR3	HSF2	0.063700	0.063700	0.000000	0.987441	3	unknown
ENO1	ZFP36L2	0.125700	0.125700	0.000000	0.782021	3	unknown
ENO1	IRF6	0.065500	0.065500	0.000000	0.972519	3	unknown
ENO1	NR1D2	0.075800	0.075800	0.000000	0.990765	3	unknown
ENO1	HOXB3	0.164500	0.164500	0.000000	0.995745	3	unknown
ENO1	KLF6	0.521900	0.521900	0.000000	0.996934	3	unknown
ENO1	FOXO3	0.736500	0.736500	0.000000	0.581670	3	unknown
ENO1	TP53	0.487000	0.487000	0.000000	0.910678	3	unknown
ENO1	FOXN3	0.255300	0.255300	0.000000	0.930278	3	unknown
ENO1	ZFP36L1	0.771100	0.771100	0.000000	0.995461	3	unknown
ENO1	ETV6	0.554500	0.554500	0.000000	0.866366	3	unknown
ENO1	KLF3	0.178600	0.178600	0.000000	0.935050	3	unknown
MAX	ENO1	0.063900	0.063900	0.000000	0.749609	3	unknown
ENO1	STAT3	0.929800	0.929800	0.000000	0.704883	3	unknown
ENO1	SMAD5	0.131400	0.131400	0.000000	0.995434	3	unknown
NFYC	ENO1	0.618300	0.618300	0.000000	0.538088	3	unknown
ENO1	ZNF91	0.293400	0.293400	0.000000	1.000000	3	unknown
ENO1	E2F5	0.082800	0.082800	0.000000	0.946860	3	unknown
ENO1	ZNF148	0.080700	0.080700	0.000000	0.993804	3	unknown
ENO1	NFIA	0.212300	0.212300	0.000000	0.996232	3	unknown
ENO1	RFXANK	0.811600	0.811600	0.000000	0.709093	3	unknown
ENO1	GTF2I	0.773200	0.773200	0.000000	0.950854	3	unknown
ENO1	SMAD4	0.188800	0.188800	0.000000	0.957627	3	unknown
ENO1	CREM	0.058800	0.058800	0.000000	0.988095	3	unknown
ENO1	SP1	0.316200	0.316200	0.000000	0.920304	3	unknown
ENO1	TFCP2	0.559700	0.559700	0.000000	0.680722	3	unknown
ENO1	ZKSCAN1	0.190800	0.190800	0.000000	0.999476	3	unknown
ENO1	HSF1	0.246300	0.246300	0.000000	0.509135	3	unknown
ENO1	PURA	0.190800	0.190800	0.000000	0.995807	3	unknown
ENO1	CREB1	0.223600	0.223600	0.000000	0.920841	3	unknown
ENO1	GTF2H2	0.410900	0.410900	0.000000	0.901679	3	unknown
ENO1	YBX1	0.934200	0.934200	0.000000	0.935025	3	unknown
ENO1	MLLT10	0.206600	0.206600	0.000000	0.916747	3	unknown
ENO1	ZNF277	0.428300	0.428300	0.000000	0.978753	3	unknown
ENO1	GATAD1	0.348100	0.348100	0.000000	0.997127	3	unknown
ENO1	TFDP1	0.216300	0.216300	0.000000	0.841424	3	unknown
ENO1	MSRB2	0.105300	0.105300	0.000000	0.778727	3	unknown
ENO1	ZFHX3	0.243400	0.243400	0.000000	0.961791	3	unknown
ENO1	PA2G4	0.085000	0.085000	0.000000	0.968235	3	unknown
ENO1	RELA	0.302400	0.302400	0.000000	0.592923	3	unknown
ENO1	CREBL2	0.289500	0.289500	0.000000	0.999655	3	unknown
ENO1	PHF1	0.074500	0.074500	0.000000	0.770470	3	unknown
ENO1	NR1H2	0.078300	0.078300	0.000000	0.959132	3	unknown
RXRB	ENO1	0.574400	0.574400	0.000000	0.634053	3	unknown
ENO1	NFATC4	0.228600	0.228600	0.000000	0.986002	3	unknown
ENO1	AFF1	0.891300	0.891300	0.000000	0.932795	3	unknown
ENO1	TEAD4	0.056500	0.056500	0.000000	0.945133	3	unknown
ENO1	TFDP2	0.141600	0.141600	0.000000	0.939266	3	unknown
ENO1	ATF6	0.063700	0.063700	0.000000	1.000000	3	unknown
ENO1	MLX	0.622200	0.622200	0.000000	0.731115	3	unknown
ENO1	NOLC1	0.276100	0.276100	0.000000	0.940963	3	unknown
ENO1	ZNF394	0.623900	0.623900	0.000000	0.998718	3	unknown
ENO1	SCML2	0.061800	0.061800	0.000000	0.996764	3	unknown
ENO1	MNT	0.110100	0.110100	0.000000	0.872843	3	unknown
ENO1	HDAC1	0.096100	0.096100	0.000000	0.981270	3	unknown
ENO1	NFE2L2	0.071500	0.071500	0.000000	0.994406	3	unknown
ENO1	GABPA	0.191300	0.191300	0.000000	0.968113	3	unknown
ENO1	NFATC3	0.246400	0.246400	0.000000	0.982955	3	unknown
ENO1	SMAD2	0.086200	0.086200	0.000000	0.997680	3	unknown
EBF1	MEOX2	0.608500	0.608500	0.000000	0.745933	3	unknown
EBF1	KLF4	0.521300	0.521300	0.000000	0.987723	3	unknown
EBF1	NR2F1	0.119000	0.119000	0.000000	0.989916	3	unknown
EBF1	MAF	0.138000	0.138000	0.000000	0.973913	3	unknown
EBF1	PPARG	0.265900	0.265900	0.000000	0.953742	3	unknown
EBF1	TSHZ2	0.054100	0.054100	0.000000	0.981516	3	unknown
EBF1	SOX7	0.854400	0.854400	0.000000	0.979752	3	unknown
EBF1	RUNX1T1	0.944300	0.944300	0.000000	0.825903	3	unknown
EBF1	SIX1	0.056200	0.056200	0.000000	1.000000	3	unknown
EBF1	THRB	0.068800	0.068800	0.000000	0.947674	3	unknown
EBF1	KLF2	0.140000	0.140000	0.000000	0.982143	3	unknown
NR3C1	EBF1	0.984200	0.984200	0.000000	0.666430	3	unknown
EBF1	TFAP2A	0.156500	0.156500	0.000000	0.946326	3	unknown
EBF1	KLF9	0.137400	0.137400	0.000000	0.986172	3	unknown
EBF1	MEOX1	0.125200	0.125200	0.000000	0.892173	3	unknown
EBF1	TRPS1	0.324700	0.324700	0.000000	0.996612	3	unknown
EBF1	PITX1	0.070000	0.070000	0.000000	0.985714	3	unknown
EBF1	GAS7	0.226200	0.226200	0.000000	0.959770	3	unknown
EBF1	TWIST1	0.911500	0.911500	0.000000	0.973999	3	unknown
EBF1	SPDEF	0.060900	0.060900	0.000000	0.853859	3	unknown
EBF1	ZFPM2	0.340800	0.340800	0.000000	0.993545	3	unknown
EBF1	MEIS2	0.138900	0.138900	0.000000	0.976962	3	unknown
EBF1	TWIST2	0.090800	0.090800	0.000000	0.910793	3	unknown
EBF1	SOX4	0.154200	0.154200	0.000000	0.953307	3	unknown
EBF1	MITF	0.272800	0.272800	0.000000	0.952346	3	unknown
EBF1	CREB5	0.059200	0.059200	0.000000	0.996622	3	unknown
EBF1	IRX5	0.211600	0.211600	0.000000	0.996219	3	unknown
EBF1	ZEB2	0.652000	0.652000	0.000000	0.880215	3	unknown
EBF1	SMAD9	0.199700	0.199700	0.000000	0.915373	3	unknown
TCF7L2	EBF1	0.067100	0.067100	0.000000	0.614009	3	unknown
EBF1	ZEB1	0.772800	0.772800	0.000000	0.966874	3	unknown
EBF1	EPAS1	0.432100	0.432100	0.000000	0.707244	3	unknown
EBF1	ARNT2	0.144300	0.144300	0.000000	0.999307	3	unknown
EBF1	FOXN3	0.518900	0.518900	0.000000	0.944498	3	unknown
EBF1	TCF4	0.246600	0.246600	0.000000	0.948905	3	unknown
EBF1	C5orf41	0.211900	0.211900	0.000000	0.803681	3	unknown
EBF1	CREB3L4	0.194000	0.194000	0.000000	0.995876	3	unknown
EBF1	FOXO1	0.831600	0.831600	0.000000	0.527417	3	unknown
EBF1	MECOM	0.312100	0.312100	0.000000	0.981096	3	unknown
EBF1	HMGA1	0.292400	0.292400	0.000000	0.989740	3	unknown
EBF1	ERG	0.496100	0.496100	0.000000	0.752872	3	unknown
EBF1	E2F5	0.097700	0.097700	0.000000	0.968270	3	unknown
EBF1	KLF10	0.127300	0.127300	0.000000	0.981932	3	unknown
EBF1	FOXP2	0.336500	0.336500	0.000000	0.850520	3	unknown
EBF1	KLF11	0.097000	0.097000	0.000000	0.990722	3	unknown
EBF1	HIC1	0.247300	0.247300	0.000000	0.998787	3	unknown
EBF1	FOXN2	0.258500	0.258500	0.000000	0.966344	3	unknown
EBF1	ELK3	0.379300	0.379300	0.000000	0.997100	3	unknown
EBF1	GRHL2	0.099500	0.099500	0.000000	0.987940	3	unknown
EBF1	HOXD8	0.578200	0.578200	0.000000	0.997925	3	unknown
EBF1	MEIS1	0.119100	0.119100	0.000000	0.995802	3	unknown
EBF1	ZKSCAN1	0.051700	0.051700	0.000000	0.986460	3	unknown
EBF1	LHX6	0.135300	0.135300	0.000000	0.972653	3	unknown
EBF1	PTTG1	0.074400	0.074400	0.000000	0.985215	3	unknown
EBF1	KDM5B	0.288300	0.288300	0.000000	0.973639	3	unknown
EBF1	MEF2C	0.475300	0.475300	0.000000	0.972649	3	unknown
EBF1	TBX15	0.146000	0.146000	0.000000	0.961644	3	unknown
EBF1	RUNX1	0.176800	0.176800	0.000000	1.000000	3	unknown
EBF1	ZFHX4	0.841000	0.841000	0.000000	0.955767	3	unknown
EBF1	ZFHX3	0.058800	0.058800	0.000000	0.982993	3	unknown
EBF1	TSHZ3	0.104600	0.104600	0.000000	0.997132	3	unknown
EBF1	VDR	0.298500	0.298500	0.000000	0.999330	3	unknown
EBF1	KLF15	0.759200	0.759200	0.000000	0.954953	3	unknown
EBF1	MTA3	0.280900	0.280900	0.000000	0.975792	3	unknown
EBF1	HDAC1	0.075300	0.075300	0.000000	0.997344	3	unknown
EBF1	TBX5	0.076500	0.076500	0.000000	0.994771	3	unknown
EBF1	BATF	0.101200	0.101200	0.000000	0.994071	3	unknown
EBF1	SIM1	0.104000	0.104000	0.000000	0.981731	3	unknown
EBF1	SMAD3	0.220400	0.220400	0.000000	0.949183	3	unknown
EBF1	TAL1	0.080500	0.080500	0.000000	0.996273	3	unknown
TFAP2B	SLC26A3	0.482300	0.482300	0.000000	0.693137	3	unknown
GATA3	TFAP2B	0.567100	0.567100	0.000000	0.941809	3	unknown
FOXA1	TFAP2B	0.093400	0.093400	0.000000	0.832976	3	unknown
ETV1	TFAP2B	0.067100	0.067100	0.000000	0.889717	3	unknown
LEF1	TFAP2B	0.055700	0.055700	0.000000	0.998205	3	unknown
KLF9	TFAP2B	0.086300	0.086300	0.000000	0.987254	3	unknown
MEOX1	TFAP2B	0.183800	0.183800	0.000000	0.984222	3	unknown
BHLHE41	TFAP2B	0.066000	0.066000	0.000000	0.987879	3	unknown
TFAP2B	MYC	0.384600	0.384600	0.000000	0.723349	3	unknown
SPDEF	TFAP2B	0.233300	0.233300	0.000000	0.960137	3	unknown
TFAP2B	WNT5A	0.524900	0.524900	0.000000	0.725090	3	unknown
TBX3	TFAP2B	0.167800	0.167800	0.000000	0.613230	3	unknown
IRX3	TFAP2B	0.102800	0.102800	0.000000	0.934825	3	unknown
IRX5	TFAP2B	0.146300	0.146300	0.000000	0.970608	3	unknown
XBP1	TFAP2B	0.108500	0.108500	0.000000	0.988018	3	unknown
ZEB1	TFAP2B	0.135400	0.135400	0.000000	0.992614	3	unknown
EPAS1	TFAP2B	0.267800	0.267800	0.000000	0.997760	3	unknown
TCF4	TFAP2B	0.112300	0.112300	0.000000	0.988424	3	unknown
CREB3L4	TFAP2B	0.107600	0.107600	0.000000	0.968401	3	unknown
FOXO1	TFAP2B	0.183200	0.183200	0.000000	0.999454	3	unknown
NKX3-1	TFAP2B	0.157600	0.157600	0.000000	0.602792	3	unknown
MSX2	TFAP2B	0.992200	0.992200	0.000000	0.520157	3	unknown
HES1	TFAP2B	0.238600	0.238600	0.000000	0.772842	3	unknown
AR	TFAP2B	0.055500	0.055500	0.000000	0.801802	3	unknown
