Parent	Child	relationType	edgeScore	Freq
ARHGAP4	MSN	Type 0	0.298691	0.298691
TJP3	MSN	Type 0	0.264096	0.264096
FSCN1	MSN	Type 0	0.430198	0.430198
AP1S2	MSN	Type 0	0.676845	0.676845
MSN	CCR1	Type 0	0.224086	0.224086
MSN	CORO2A	Type 0	0.994642	0.994642
MSN	PIK3CG	Type 0	0.229118	0.229118
MSN	RDX	Type 0	0.226963	0.226963
MSN	C14orf143	Type 0	0.277212	0.277212
MSN	TJP3	Type 0	0.249781	0.249781
MSN	JRKL	Type 0	0.221745	0.221745
MSN	BDH1	Type 0	0.597602	0.597602
MSN	MGMT	Type 0	0.377969	0.377969
MSN	AP1S2	Type 0	0.315703	0.315703
MSN	QSOX1	Type 0	0.285372	0.285372
MSN	TEKT2	Type 0	0.596050	0.596050
MSN	LYPD3	Type 0	0.458739	0.458739
S100A7	S100A9	Type 0	0.258985	0.258985
S100A9	S100A7	Type 0	0.675053	0.675053
KIAA0284	NOC2L	Type 0	0.226780	0.226780
BCR	NOC2L	Type 0	0.312824	0.312824
PLEKHM2	NOC2L	Type 0	0.898400	0.898400
NOC2L	SNHG3	Type 0	0.299404	0.299404
NOC2L	KIAA0284	Type 0	0.668473	0.668473
NOC2L	NOL3	Type 0	0.403298	0.403298
C19orf6	RASA4	Type 0	0.326040	0.326040
LOC100133005///RASA4P///RASA4	RASA4	Type 0	0.446277	0.446277
NBEAL2	RASA4	Type 0	0.640010	0.640010
VAT1	RASA4	Type 0	0.404921	0.404921
ZNF428	RASA4	Type 0	0.247665	0.247665
RASA4	LOC100133005///RASA4P///RASA4	Type 0	0.553723	0.553723
RASA4	TBX1	Type 0	0.296255	0.296255
RASA4	NOV	Type 0	0.229984	0.229984
RASA4	NBEAL2	Type 0	0.272771	0.272771
RASA4	DHH	Type 0	0.300475	0.300475
RASA4	CCDC106	Type 0	0.302916	0.302916
MUC3A	NEUROD2	Type 0	0.940933	0.940933
TM4SF5	NEUROD2	Type 0	0.261702	0.261702
NEUROD2	PF4V1	Type 0	0.265625	0.265625
NEUROD2	PCGF3	Type 0	0.369259	0.369259
NEUROD2	ERAP1	Type 0	0.201893	0.201893
NEUROD2	RAG2	Type 0	0.290130	0.290130
NEUROD2	PDE10A	Type 0	1.000000	1.000000
NEUROD2	MASP1	Type 0	0.226223	0.226223
NEUROD2	SIRPB1	Type 0	1.000000	1.000000
NEUROD2	SFTPB	Type 0	0.310460	0.310460
NEUROD2	ZNF35	Type 0	0.229662	0.229662
NEUROD2	DNAJC2	Type 0	0.259861	0.259861
NEUROD2	HCG4P6	Type 0	0.281272	0.281272
NEUROD2	EVX1	Type 0	0.291640	0.291640
COL1A1	ZNF280B	Type 0	0.280709	0.280709
VCAN	ZNF280B	Type 0	0.260010	0.260010
LECT2	ZNF280B	Type 0	0.298193	0.298193
MMP14	ZNF280B	Type 0	1.000000	1.000000
ZNF280B	POT1	Type 0	0.605039	0.605039
NCRNA00188	AQP7	Type 0	0.420833	0.420833
GINS1	AQP7	Type 0	0.284574	0.284574
MAFK	AQP7	Type 0	0.463866	0.463866
AQP7	TMPRSS2	Type 0	0.388676	0.388676
AQP7	MAFK	Type 0	0.202941	0.202941
KIF2C	MCM7	Type 0	0.355538	0.355538
CDC20	MCM7	Type 0	0.964746	0.964746
EZH2	MCM7	Type 0	0.258224	0.258224
MCM7	CYP2A13///CYP2A7///CYP2A6	Type 0	0.317221	0.317221
MCM7	WIT1	Type 0	0.229692	0.229692
MCM7	POP7	Type 0	0.330405	0.330405
MCM7	ZNF3	Type 0	0.754372	0.754372
MCM7	SNRPA1	Type 0	0.325068	0.325068
MCM7	ASNS	Type 0	0.316909	0.316909
MCM7	DPYS	Type 0	0.219024	0.219024
MCM7	POLD2	Type 0	0.721502	0.721502
STAT1	RAD51AP1	Type 0	0.999205	0.999205
IFNA14	HSPB3	Type 0	0.251189	0.251189
HSPB3	COL4A6	Type 0	0.262162	0.262162
HSPB3	LOC100132832///LOC441259///PMS2L12///PMS2///PMS2L3///PMS2L5///PMS2L2///PMS2L1	Type 0	0.218344	0.218344
CHKA	NDUFV1	Type 0	0.513945	0.513945
GSTP1	NDUFV1	Type 0	0.350113	0.350113
NR1H3	NDUFV1	Type 0	0.901140	0.901140
TCIRG1	NDUFV1	Type 0	0.637702	0.637702
NDUFV1	GTF2H2	Type 0	0.550823	0.550823
NDUFV1	PLAA	Type 0	0.230374	0.230374
NDUFV1	GRPEL1	Type 0	0.301734	0.301734
NDUFV1	PC	Type 0	1.000000	1.000000
NDUFV1	AIP	Type 0	0.527809	0.527809
ZNF518A	CENPC1	Type 0	0.352238	0.352238
KIF2C	DDX39	Type 0	0.250000	0.250000
UBE2C	DDX39	Type 0	0.286947	0.286947
NDC80	DDX39	Type 0	0.921415	0.921415
TPX2	DDX39	Type 0	0.488255	0.488255
DDX39	SPC25	Type 0	0.299419	0.299419
DDX39	MPL	Type 0	0.296180	0.296180
DDX39	NOP16	Type 0	0.331015	0.331015
DDX39	CD84	Type 0	0.549752	0.549752
DDX39	RNASEH2A	Type 0	0.918743	0.918743
DDX39	CDKN2D	Type 0	0.235169	0.235169
DDX39	SOLH	Type 0	0.475996	0.475996
DDX39	ACOT13	Type 0	0.290774	0.290774
DDX39	PLP2	Type 0	0.295775	0.295775
CHGA	GRK4	Type 0	0.388812	0.388812
GRK4	SULT1C2	Type 0	0.298355	0.298355
GRK4	EIF1AY	Type 0	0.290448	0.290448
GRK4	SEMA3A	Type 0	0.243086	0.243086
GRK4	SYNGR3	Type 0	0.369764	0.369764
CD2	CD6	Type 0	0.388463	0.388463
TRBC1	CD6	Type 0	0.738776	0.738776
CD6	PRKCQ	Type 0	0.296853	0.296853
CD6	TRBC1///TRBC2///TRBV7-4///TRBV7-6///TRBV7-7///TRBV7-8	Type 0	1.000000	1.000000
CD6	TRBC1	Type 0	0.243038	0.243038
FPR2	C19orf29	Type 0	0.240761	0.240761
NUP214	C19orf29	Type 0	0.903736	0.903736
C19orf29	PAGE4	Type 0	0.299324	0.299324
C19orf29	CXCR7	Type 0	0.290323	0.290323
C19orf29	TRPM1	Type 0	0.264108	0.264108
C19orf29	HOXA1	Type 0	0.473741	0.473741
C19orf29	GRIP1	Type 0	0.234104	0.234104
C19orf29	KLK2	Type 0	1.000000	1.000000
C19orf29	EXOC6B	Type 0	0.214350	0.214350
C19orf29	RWDD3	Type 0	0.251029	0.251029
C19orf29	SPPL2B	Type 0	0.741055	0.741055
C19orf29	XRCC3	Type 0	0.272844	0.272844
C19orf29	PSMF1	Type 0	0.201878	0.201878
C19orf29	C20orf111	Type 0	0.331724	0.331724
TFF1	TFF3	Type 0	0.353471	0.353471
TFF3	TFF1	Type 0	0.646529	0.646529
TFF3	SCGB1D2	Type 0	0.235018	0.235018
ZNF148	C1orf77	Type 0	0.378788	0.378788
CROCC	COLEC10	Type 0	0.245220	0.245220
CROCC	CABP1	Type 0	0.223237	0.223237
FPR2	TNNT3	Type 0	0.987869	0.987869
NUP214	TNNT3	Type 0	0.310643	0.310643
TNNT3	C6orf10	Type 0	0.446414	0.446414
TNNT3	C8orf71	Type 0	0.295106	0.295106
TNNT3	ZNF239	Type 0	1.000000	1.000000
TNNT3	RFC5	Type 0	0.469233	0.469233
TNNT3	MLF1	Type 0	0.296785	0.296785
TNNT3	LIG3	Type 0	0.355326	0.355326
TNNT3	NR2C1	Type 0	0.267588	0.267588
TNNT3	SSFA2	Type 0	0.280587	0.280587
TNNT3	RIMBP2	Type 0	1.000000	1.000000
TNNT3	THOC1	Type 0	0.763163	0.763163
TNNT3	NEK1	Type 0	0.461923	0.461923
TNNT3	MED12	Type 0	0.556888	0.556888
TNNT3	ACRV1	Type 0	0.296589	0.296589
TNNT3	CYP11B1	Type 0	0.318387	0.318387
TNNT3	UBR5	Type 0	0.229749	0.229749
TNNT3	PARP4	Type 0	0.397172	0.397172
TNNT3	BBS4	Type 0	0.282818	0.282818
AGTR1	TRPC6	Type 0	0.302024	0.302024
CCNO	TRPC6	Type 0	0.552098	0.552098
AKR1C3	TRPC6	Type 0	0.236058	0.236058
DBC1	TRPC6	Type 0	0.298077	0.298077
VENTXP7	IRGC	Type 0	0.313988	0.313988
THBS2	IRGC	Type 0	0.277699	0.277699
PGCP	IRGC	Type 0	0.995025	0.995025
CNP	IRGC	Type 0	0.232128	0.232128
EEF1A1	IRGC	Type 0	0.576996	0.576996
MYLPF	IRGC	Type 0	0.287662	0.287662
IRGC	FGF4	Type 0	0.291632	0.291632
RHOBTB1	KLHDC10	Type 0	0.988812	0.988812
EFHA1	KLHDC10	Type 0	0.302774	0.302774
MECP2	KLHDC10	Type 0	0.402067	0.402067
DOK2	KLHDC10	Type 0	0.297858	0.297858
SUN1	KLHDC10	Type 0	0.538532	0.538532
KLHDC10	C13orf1	Type 0	0.301056	0.301056
KLHDC10	PRKAR2B	Type 0	0.299521	0.299521
KLHDC10	C5orf22	Type 0	0.298682	0.298682
KLHDC10	HOXD10	Type 0	0.245066	0.245066
KLHDC10	FAM115A	Type 0	0.288934	0.288934
SCGB2A2	CEACAM6	Type 0	0.281609	0.281609
ZBTB7A	ATP6V1H	Type 0	0.200303	0.200303
ATP6V1H	LOC100133761///MUC6	Type 0	0.277694	0.277694
ATP6V1H	HMGN3	Type 0	1.000000	1.000000
ATP6V1H	KIAA0892	Type 0	0.291042	0.291042
ATP6V1H	RBL1	Type 0	0.421179	0.421179
ATP6V1H	MTUS2	Type 0	0.888404	0.888404
DACH1	CDKN2B	Type 0	0.296382	0.296382
CYP17A1	CDKN2B	Type 0	0.234510	0.234510
GPR45	CDKN2B	Type 0	0.299893	0.299893
CDKN2B	RYR2	Type 0	0.293119	0.293119
CDKN2B	ENPP4	Type 0	0.265361	0.265361
CDKN2B	TOR1AIP1	Type 0	0.299058	0.299058
CDC20	ATF5	Type 0	0.283405	0.283405
UBE2S	ATF5	Type 0	0.300000	0.300000
XBP1	ATF5	Type 0	0.455458	0.455458
POLD1	ATF5	Type 0	0.934305	0.934305
ATF5	PDGFRA	Type 0	0.361315	0.361315
S100A7	S100A8	Type 0	0.213318	0.213318
S100A9	S100A8	Type 0	0.463662	0.463662
S100A8	S100A9	Type 0	0.536338	0.536338
CA12	C5	Type 0	0.204049	0.204049
DACH1	C5	Type 0	0.767246	0.767246
GATA3	C5	Type 0	0.541930	0.541930
ACADSB	C5	Type 0	0.279070	0.279070
C5	GABRR1	Type 0	0.267872	0.267872
C5	SOX11	Type 0	0.405532	0.405532
NAT1	HSD17B4	Type 0	0.228291	0.228291
HSD17B4	MAGEA2B///MAGEA2	Type 0	0.327460	0.327460
HSD17B4	BCAT2	Type 0	0.302772	0.302772
HSD17B4	ERCC6	Type 0	0.227454	0.227454
HSD17B4	ARHGAP32	Type 0	0.546016	0.546016
HSD17B4	PNLIPRP1	Type 0	0.299104	0.299104
BTNL3	GPA33	Type 0	0.214244	0.214244
SLC14A2	GPA33	Type 0	0.225498	0.225498
GRM2	GPA33	Type 0	0.202374	0.202374
GPA33	FKBP6	Type 0	0.222128	0.222128
GPA33	AMELX	Type 0	0.356445	0.356445
GPA33	ERAP1	Type 0	0.235552	0.235552
CALR	ASNA1	Type 0	0.570553	0.570553
JUNB	ASNA1	Type 0	0.245630	0.245630
ASNA1	ARL4D	Type 0	0.787894	0.787894
ASNA1	DKFZP564C152	Type 0	0.208153	0.208153
ASNA1	CDK5	Type 0	0.547625	0.547625
ASNA1	MPDU1	Type 0	0.297243	0.297243
NAT1	CEP290	Type 0	0.533654	0.533654
PRPF40A	CEP290	Type 0	0.315862	0.315862
GHR	CEP290	Type 0	0.299140	0.299140
NUPL1	TUBGCP3	Type 0	0.290603	0.290603
CCDC94	TUBGCP3	Type 0	0.338511	0.338511
ING1	TUBGCP3	Type 0	0.472527	0.472527
NF2	TUBGCP3	Type 0	0.216823	0.216823
TUBGCP3	CYP1A1	Type 0	0.299885	0.299885
TUBGCP3	FUT6	Type 0	0.247961	0.247961
TUBGCP3	ING1	Type 0	0.527472	0.527472
TUBGCP3	KCNQ2	Type 0	0.250854	0.250854
TUBGCP3	GALR3	Type 0	0.214826	0.214826
TUBGCP3	RANBP6	Type 0	0.290869	0.290869
KIAA0020	CYP2A13	Type 0	0.301282	0.301282
KIAA0020	GATA2	Type 0	1.000000	1.000000
KIAA0020	RARB	Type 0	0.974951	0.974951
KIAA0020	BAG2	Type 0	0.283995	0.283995
CD9	BRP44	Type 0	0.610713	0.610713
BRP44	EFNA4	Type 0	0.421985	0.421985
BRP44	HABP4	Type 0	0.327731	0.327731
BRP44	CRISP1	Type 0	0.300592	0.300592
BRP44	PRKG2	Type 0	0.376980	0.376980
BRP44	HIST1H2BC///HIST1H2BI///HIST1H2BE///HIST1H2BF///HIST1H2BG	Type 0	0.284968	0.284968
BRP44	DNAJB9	Type 0	0.348108	0.348108
YKT6	WWOX	Type 0	0.556871	0.556871
GALK2	WWOX	Type 0	0.997702	0.997702
RNF114	WWOX	Type 0	0.335085	0.335085
PINK1	WWOX	Type 0	0.311417	0.311417
UGT2B11	SERHL2///SERHL	Type 0	0.555737	0.555737
SERHL2///SERHL	UGT2B11	Type 0	0.370151	0.370151
IGHG1	KCNN3	Type 0	0.206489	0.206489
LOC100130100///LOC652694///LOC652493///LOC650405///IGKV1-5///IGKC	KCNN3	Type 0	0.395539	0.395539
LOC652694///IGK@///IGKV1-5///IGKC	KCNN3	Type 0	0.989950	0.989950
KCNN3	CDY1B///CDY1	Type 0	0.293867	0.293867
CD2	ZAP70	Type 0	0.326934	0.326934
IL23A	ZAP70	Type 0	0.848869	0.848869
TRBC1	ZAP70	Type 0	0.238115	0.238115
ZAP70	ACAP1	Type 0	0.964717	0.964717
ZAP70	KIAA0125	Type 0	0.263371	0.263371
ZAP70	TBC1D30	Type 0	1.000000	1.000000
ZAP70	PSTPIP1	Type 0	0.344564	0.344564
ZAP70	SOCS6	Type 0	0.473040	0.473040
ZAP70	JAKMIP2	Type 0	0.203187	0.203187
ZAP70	CCR7	Type 0	0.291387	0.291387
ZAP70	FAIM3	Type 0	0.204811	0.204811
ZAP70	UCP2	Type 0	0.292754	0.292754
ZAP70	ACHE	Type 0	0.303747	0.303747
ZAP70	CD6	Type 0	0.320810	0.320810
CRHR2	ALOX12	Type 0	0.412941	0.412941
PINK1	ALOX12	Type 0	0.984599	0.984599
MUC3A	ALOX12	Type 0	0.285226	0.285226
ALOX12	F2RL1	Type 0	0.443160	0.443160
ALOX12	CCL23	Type 0	0.300482	0.300482
ALOX12	ARSB	Type 0	0.302358	0.302358
ALOX12	DNAJC4	Type 0	1.000000	1.000000
ALOX12	RUVBL1	Type 0	0.290258	0.290258
TFF1	AREGB///AREG	Type 0	0.644010	0.644010
ERBB2	ABCD1	Type 0	0.345865	0.345865
PLEC	ABCD1	Type 0	0.225982	0.225982
TSPAN7	ABCD1	Type 0	0.285362	0.285362
CYP3A5	TNNI1	Type 0	0.208995	0.208995
ZC3H13	TNNI1	Type 0	0.283714	0.283714
IDS	TNNI1	Type 0	0.249781	0.249781
CYB5B	TNNI1	Type 0	0.258467	0.258467
CELA2B	UBE2L3	Type 0	0.267986	0.267986
COL7A1	UBE2L3	Type 0	0.504154	0.504154
LZTR1	UBE2L3	Type 0	0.366386	0.366386
UBE2L3	LGALS4	Type 0	0.891345	0.891345
UBE2L3	GK	Type 0	0.536734	0.536734
KIAA0894	CNKSR2	Type 0	0.504078	0.504078
RRP12	FASTKD2	Type 0	0.301128	0.301128
NR2C1	FASTKD2	Type 0	0.299543	0.299543
HAUS3	FASTKD2	Type 0	0.298298	0.298298
ING1	FASTKD2	Type 0	0.277992	0.277992
HINFP	FASTKD2	Type 0	0.548461	0.548461
FASTKD2	MRE11A	Type 0	0.296141	0.296141
TNNI3K///FPGT	LYRM1	Type 0	0.276308	0.276308
THUMPD1	LYRM1	Type 0	0.496772	0.496772
LYRM1	POU4F1	Type 0	0.258687	0.258687
LYRM1	POLR2C	Type 0	0.550690	0.550690
LYRM1	TNNI3K///FPGT	Type 0	0.260551	0.260551
LYRM1	C16orf62	Type 0	0.554290	0.554290
LYRM1	THUMPD1	Type 0	0.503228	0.503228
LYRM1	MAPK4	Type 0	0.272409	0.272409
AIF1	IL18	Type 0	0.477042	0.477042
FCGR1A	IL18	Type 0	0.265625	0.265625
IL18	CR1	Type 0	0.251477	0.251477
ZFYVE9	DOM3Z	Type 0	0.473035	0.473035
PBX2	DOM3Z	Type 0	0.323462	0.323462
ZNF263	DOM3Z	Type 0	0.680633	0.680633
POLR3C	DOM3Z	Type 0	0.307868	0.307868
DOM3Z	RPGRIP1	Type 0	1.000000	1.000000
DOM3Z	ZFYVE9	Type 0	0.526965	0.526965
DOM3Z	LOC728412///TSPY4///TSPY3///TSPY2///TSPY1	Type 0	0.261342	0.261342
CALD1	ATP5G1	Type 0	0.487161	0.487161
SPOP	ATP5G1	Type 0	0.262384	0.262384
HTR7	ATP5G1	Type 0	0.293720	0.293720
NME2///NME1	ATP5G1	Type 0	0.955948	0.955948
NFE2L2	ATP5G1	Type 0	0.298507	0.298507
CALCOCO2	ATP5G1	Type 0	0.350573	0.350573
ATP5G1	CTH	Type 0	0.299775	0.299775
ATP5G1	SLITRK5	Type 0	0.220199	0.220199
ATP5G1	EGR4	Type 0	0.297927	0.297927
ATP5G1	CALCOCO2	Type 0	0.465779	0.465779
LOC728412///TSPY4///TSPY2///TSPY1	NR2C2	Type 0	0.651052	0.651052
LOC728412///TSPY4///TSPY2///TSPY1	TRA@	Type 0	0.294076	0.294076
S100A12	ANKRD1	Type 0	0.296501	0.296501
ANKRD1	ASTN1	Type 0	0.265387	0.265387
SLC25A5	KAT2A	Type 0	0.649710	0.649710
ETFA	KAT2A	Type 0	0.505128	0.505128
HDAC2	KAT2A	Type 0	0.402907	0.402907
DLD	KAT2A	Type 0	0.230871	0.230871
KAT2A	SIKE1	Type 0	0.296419	0.296419
KAT2A	LOC100131510	Type 0	0.227742	0.227742
KAT2A	JUP	Type 0	0.386057	0.386057
KAT2A	TES	Type 0	0.290223	0.290223
KAT2A	THBS3	Type 0	0.299457	0.299457
KAT2A	ETFA	Type 0	0.494872	0.494872
KAT2A	TAF15	Type 0	0.467558	0.467558
KAT2A	GPR56	Type 0	0.301189	0.301189
KAT2A	WSB2	Type 0	0.336824	0.336824
PRPS1	DHRS12	Type 0	0.489745	0.489745
PRPS1	ZNF280B	Type 0	0.263274	0.263274
GPD2	FEM1C	Type 0	0.581549	0.581549
PDZD2	FEM1C	Type 0	0.250893	0.250893
ATP5F1	FEM1C	Type 0	0.348954	0.348954
HDGFRP3	FEM1C	Type 0	0.707522	0.707522
STARD13	FEM1C	Type 0	0.266766	0.266766
FEM1C	GPD2	Type 0	0.209420	0.209420
FEM1C	HDGFRP3	Type 0	0.292478	0.292478
CACNA1E	PRPF3	Type 0	0.298198	0.298198
KIAA0649	PRPF3	Type 0	0.895681	0.895681
GPX2	PRPF3	Type 0	0.244338	0.244338
NFATC2IP	PRPF3	Type 0	0.212541	0.212541
SERHL2///SERHL	ALCAM	Type 0	0.557589	0.557589
AZGP1	ALCAM	Type 0	0.568568	0.568568
SLC26A3	ALCAM	Type 0	0.291515	0.291515
HMGCS2	ALCAM	Type 0	0.275202	0.275202
FMO5	ALCAM	Type 0	0.221433	0.221433
ALCAM	SERHL2///SERHL	Type 0	0.235427	0.235427
ALCAM	AZGP1	Type 0	0.430268	0.430268
ALCAM	MFSD7	Type 0	0.300649	0.300649
SOX10	ELF5	Type 0	0.250199	0.250199
CEACAM1	ELF5	Type 0	0.782181	0.782181
HOXB3	ELF5	Type 0	0.516667	0.516667
FOLH1B///FOLH1	ELF5	Type 0	0.284580	0.284580
ELF5	PRR4	Type 0	0.292077	0.292077
ELF5	PTH2R	Type 0	0.226935	0.226935
ELF5	CA6	Type 0	0.506315	0.506315
ELF5	MUC7	Type 0	0.935224	0.935224
ELF5	FOLH1B///FOLH1	Type 0	0.253401	0.253401
SRSF3	SEC24A	Type 0	0.981415	0.981415
MYO1B	SEC24A	Type 0	0.200926	0.200926
STAT6	SEC24A	Type 0	0.268504	0.268504
SEC24A	FGFR2	Type 0	0.291636	0.291636
SEC24A	CRHBP	Type 0	0.207125	0.207125
SEC24A	C5orf22	Type 0	0.999676	0.999676
SEC24A	MYO1B	Type 0	0.511222	0.511222
SEC24A	DOPEY2	Type 0	0.296454	0.296454
MATN2	LOC1720	Type 0	0.295473	0.295473
