Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
GATA3	SOX11	0.095900	0.095900	0.000000	0.949948	3	unknown
GATA3	ASCL1	0.083500	0.083500	0.000000	0.985629	3	unknown
GATA3	PGR	0.088100	0.088100	0.000000	0.994325	3	unknown
GATA3	EN1	0.567200	0.567200	0.000000	0.535614	3	unknown
GATA3	ARNT2	0.504100	0.504100	0.000000	0.984130	3	unknown
FOXA1	GATA3	0.757100	0.757100	0.000000	0.813235	3	unknown
GATA3	PLAG1	0.309800	0.309800	0.000000	0.975145	3	unknown
GATA3	SIX3	0.097700	0.097700	0.000000	0.895599	3	unknown
GATA3	TRIM29	0.068800	0.068800	0.000000	0.952035	3	unknown
GATA3	CSDA	0.091400	0.091400	0.000000	0.868709	3	unknown
GATA3	ZNF236	0.055900	0.055900	0.000000	0.998211	3	unknown
GATA3	SIM1	0.074600	0.074600	0.000000	0.982574	3	unknown
GATA3	EHF	0.089300	0.089300	0.000000	0.996641	3	unknown
GATA3	KLF9	0.134500	0.134500	0.000000	0.823792	3	unknown
GATA3	FOXN3	0.175800	0.175800	0.000000	0.984642	3	unknown
GATA3	ZNF446	0.149100	0.149100	0.000000	0.537894	3	unknown
GATA3	NFATC4	0.223000	0.223000	0.000000	0.972197	3	unknown
GATA3	ZNF444	0.078300	0.078300	0.000000	0.952746	3	unknown
GATA3	JUND	0.214700	0.214700	0.000000	0.928738	3	unknown
XBP1	GATA3	0.592800	0.592800	0.000000	0.726383	3	unknown
GATA3	MZF1	0.119700	0.119700	0.000000	0.500418	3	unknown
AR	GATA3	0.151300	0.151300	0.000000	0.612690	3	unknown
GATA3	IRX5	0.825500	0.825500	0.000000	0.707935	3	unknown
GATA3	TBX19	0.063400	0.063400	0.000000	0.839117	3	unknown
GATA3	RUNX3	0.515200	0.515200	0.000000	0.878300	3	unknown
GATA3	EN2	0.109000	0.109000	0.000000	0.967890	3	unknown
GATA3	SOX13	0.140200	0.140200	0.000000	0.786733	3	unknown
GATA3	RUNX1	0.120000	0.120000	0.000000	0.948333	3	unknown
GATA3	MEIS2	0.079500	0.079500	0.000000	0.967296	3	unknown
GATA3	HOXC10	0.056300	0.056300	0.000000	0.978686	3	unknown
GATA3	CDKN2A	0.089000	0.089000	0.000000	0.708989	3	unknown
GATA3	NFYB	0.069200	0.069200	0.000000	0.855491	3	unknown
GATA3	TRPS1	0.417800	0.417800	0.000000	0.955720	3	unknown
FOXC1	GATA3	0.102900	0.102900	0.000000	0.801749	3	unknown
GATA3	BHLHE40	0.191000	0.191000	0.000000	0.929319	3	unknown
GATA3	KLF12	0.115000	0.115000	0.000000	0.997391	3	unknown
GATA3	MBD1	0.088300	0.088300	0.000000	0.984145	3	unknown
GATA3	LASS6	0.377100	0.377100	0.000000	0.561655	3	unknown
GATA3	ZNF140	0.163600	0.163600	0.000000	0.792787	3	unknown
GATA3	HOXA1	0.057000	0.057000	0.000000	0.998246	3	unknown
GATA3	E2F3	0.074600	0.074600	0.000000	0.544236	3	unknown
GATA3	SREBF1	0.053200	0.053200	0.000000	0.543233	3	unknown
GATA3	MEIS3P1	0.231900	0.231900	0.000000	0.975852	3	unknown
GATA3	TAF5	0.087700	0.087700	0.000000	0.917902	3	unknown
GATA3	BTG2	0.066800	0.066800	0.000000	0.836826	3	unknown
NFIL3	GATA3	0.095400	0.095400	0.000000	0.539832	3	unknown
GATA3	HMX1	0.084800	0.084800	0.000000	0.994104	3	unknown
GATA3	RBCK1	0.055800	0.055800	0.000000	0.718638	3	unknown
GATA3	ZHX2	0.128200	0.128200	0.000000	0.909516	3	unknown
SPDEF	MEOX2	0.061500	0.061500	0.000000	0.996748	3	unknown
SPDEF	SOX10	0.168000	0.168000	0.000000	0.825595	3	unknown
SPDEF	ZIC1	0.157900	0.157900	0.000000	0.974034	3	unknown
SPDEF	NR4A2	0.427000	0.427000	0.000000	0.982904	3	unknown
SPDEF	MYC	0.213700	0.213700	0.000000	0.917642	3	unknown
SPDEF	EN1	0.454400	0.454400	0.000000	0.877421	3	unknown
SPDEF	MSX2	0.183800	0.183800	0.000000	0.985310	3	unknown
SPDEF	ARNT2	0.068000	0.068000	0.000000	0.997059	3	unknown
SPDEF	SUPT6H	0.057800	0.057800	0.000000	0.977509	3	unknown
FOXA1	SPDEF	0.995700	0.995700	0.000000	0.793412	3	unknown
SPDEF	HOXB2	0.179800	0.179800	0.000000	0.986096	3	unknown
SPDEF	SIX3	0.444400	0.444400	0.000000	0.975473	3	unknown
TRIM29	SPDEF	0.074000	0.074000	0.000000	0.650000	3	unknown
SPDEF	FOXM1	0.187700	0.187700	0.000000	0.978689	3	unknown
SPDEF	CREB3L1	0.442400	0.442400	0.000000	0.908680	3	unknown
SPDEF	SIX1	0.204200	0.204200	0.000000	0.989716	3	unknown
SPDEF	ZNF446	0.082800	0.082800	0.000000	0.932367	3	unknown
SPDEF	MNX1	0.231600	0.231600	0.000000	0.973661	3	unknown
SPDEF	NFATC4	0.073300	0.073300	0.000000	0.991814	3	unknown
SPDEF	REST	0.063500	0.063500	0.000000	0.979528	3	unknown
SPDEF	NPAS1	0.077700	0.077700	0.000000	0.988417	3	unknown
SPDEF	XBP1	0.495700	0.495700	0.000000	0.643938	3	unknown
SPDEF	ARNTL2	0.402900	0.402900	0.000000	0.916108	3	unknown
SPDEF	MZF1	0.118400	0.118400	0.000000	0.928209	3	unknown
SPDEF	RARA	0.079800	0.079800	0.000000	0.968672	3	unknown
SPDEF	AR	0.362000	0.362000	0.000000	0.713812	3	unknown
SPDEF	IRX5	0.076000	0.076000	0.000000	0.731579	3	unknown
SPDEF	RCAN1	0.139900	0.139900	0.000000	0.980701	3	unknown
SPDEF	TBX6	0.197500	0.197500	0.000000	0.984810	3	unknown
SPDEF	ZFHX3	0.075300	0.075300	0.000000	0.945551	3	unknown
SPDEF	TBX19	0.077800	0.077800	0.000000	0.993573	3	unknown
SPDEF	RUNX3	0.176800	0.176800	0.000000	0.704751	3	unknown
SPDEF	ELF4	0.070200	0.070200	0.000000	0.995726	3	unknown
SPDEF	PCGF2	0.194300	0.194300	0.000000	0.994339	3	unknown
SPDEF	GAS7	0.054700	0.054700	0.000000	0.961609	3	unknown
SPDEF	HOXC10	0.203100	0.203100	0.000000	0.933530	3	unknown
SPDEF	CDKN2A	0.052500	0.052500	0.000000	0.651429	3	unknown
SPDEF	TFEB	0.079100	0.079100	0.000000	0.798989	3	unknown
FOXC1	SPDEF	0.205200	0.205200	0.000000	0.507797	3	unknown
SPDEF	ETV5	0.056000	0.056000	0.000000	0.969643	3	unknown
SPDEF	ATF3	0.066000	0.066000	0.000000	0.981818	3	unknown
SPDEF	LASS6	0.189400	0.189400	0.000000	0.693770	3	unknown
SPDEF	HMGA1	0.343900	0.343900	0.000000	0.985461	3	unknown
SPDEF	E2F3	0.064600	0.064600	0.000000	0.722910	3	unknown
SPDEF	ZNF91	0.459800	0.459800	0.000000	0.978469	3	unknown
SPDEF	PLSCR1	0.156700	0.156700	0.000000	0.950223	3	unknown
SPDEF	SREBF1	0.740900	0.740900	0.000000	0.834661	3	unknown
SPDEF	HSF4	0.164700	0.164700	0.000000	0.993928	3	unknown
SPDEF	HES1	0.153100	0.153100	0.000000	0.931417	3	unknown
SPDEF	TEAD4	0.335000	0.335000	0.000000	0.991642	3	unknown
SPDEF	TSC22D1	0.323400	0.323400	0.000000	0.957947	3	unknown
SPDEF	IRF5	0.083900	0.083900	0.000000	0.997616	3	unknown
SPDEF	NFIL3	0.086600	0.086600	0.000000	0.744804	3	unknown
ZNF165	TBX3	0.199100	0.199100	0.000000	0.570065	3	unknown
NFE2	ZNF165	0.199300	0.199300	0.000000	0.836929	3	unknown
TP53	ZNF165	0.162400	0.162400	0.000000	0.720443	3	unknown
NFAT5	ZNF165	0.367300	0.367300	0.000000	0.647155	3	unknown
ZNF165	MLLT10	0.059600	0.059600	0.000000	0.798658	3	unknown
ZNF165	NFYA	0.138200	0.138200	0.000000	0.931259	3	unknown
ZNF165	ZSCAN18	0.084800	0.084800	0.000000	0.614387	3	unknown
NFE2L1	ZNF165	0.099300	0.099300	0.000000	0.620342	3	unknown
GABPA	ZNF165	0.478000	0.478000	0.000000	0.703138	3	unknown
ZNF165	ZFP37	0.058300	0.058300	0.000000	0.888508	3	unknown
TAL1	ZNF165	0.224600	0.224600	0.000000	0.889136	3	unknown
ZNF165	TCF3	0.081500	0.081500	0.000000	0.979141	3	unknown
ZNF165	ZNF174	0.115800	0.115800	0.000000	0.683938	3	unknown
ZNF165	CREBZF	0.065100	0.065100	0.000000	0.683564	3	unknown
ZNF165	NR2F6	0.094300	0.094300	0.000000	0.940615	3	unknown
JUN	ZNF165	0.115000	0.115000	0.000000	0.969565	3	unknown
ZNF165	TP63	0.395900	0.395900	0.000000	0.971457	3	unknown
ZNF165	CREM	0.098900	0.098900	0.000000	0.894843	3	unknown
ZNF165	STRN3	0.457000	0.457000	0.000000	0.544639	3	unknown
HAND1	ZNF165	0.220900	0.220900	0.000000	0.972838	3	unknown
E2F6	ZNF165	0.786500	0.786500	0.000000	0.624031	3	unknown
ZNF165	TAF1B	0.064000	0.064000	0.000000	0.668750	3	unknown
MLL	ZNF165	0.102000	0.102000	0.000000	0.977451	3	unknown
ZNF165	CUX2	0.158500	0.158500	0.000000	0.977287	3	unknown
ZNF165	TRPS1	0.121600	0.121600	0.000000	0.522204	3	unknown
TFAM	ZNF165	0.209300	0.209300	0.000000	0.925944	3	unknown
ZNF165	E2F2	0.051100	0.051100	0.000000	0.990215	3	unknown
ZNF165	PHOX2B	0.216100	0.216100	0.000000	0.795002	3	unknown
ADNP2	ZNF165	0.089900	0.089900	0.000000	0.856507	3	unknown
HCLS1	ZNF165	0.344900	0.344900	0.000000	0.919687	3	unknown
ZNF165	STAT6	0.060300	0.060300	0.000000	0.754561	3	unknown
ZNF165	MAFF	0.051200	0.051200	0.000000	0.791016	3	unknown
ZNF165	GTF2I	0.051500	0.051500	0.000000	0.700971	3	unknown
BCL11B	ZNF165	0.066000	0.066000	0.000000	0.995455	3	unknown
ZNF165	SOX17	0.077600	0.077600	0.000000	0.596649	3	unknown
ZNF165	HHEX	0.391800	0.391800	0.000000	0.936447	3	unknown
RFXANK	ZNF165	0.224000	0.224000	0.000000	0.752679	3	unknown
ZSCAN16	ZNF165	0.202400	0.202400	0.000000	0.596344	3	unknown
ZNF165	NR1D2	0.136500	0.136500	0.000000	0.825641	3	unknown
KLF1	ZNF165	0.151200	0.151200	0.000000	0.964947	3	unknown
SLC26A3	NR2F1	0.080600	0.080600	0.000000	0.776675	3	unknown
TCF4	NR2F1	0.348800	0.348800	0.000000	0.846044	3	unknown
ETV1	NR2F1	0.141700	0.141700	0.000000	0.688779	3	unknown
HOXB2	NR2F1	0.137100	0.137100	0.000000	0.965718	3	unknown
SATB2	NR2F1	0.094000	0.094000	0.000000	0.697872	3	unknown
RUNX1T1	NR2F1	0.060500	0.060500	0.000000	0.644628	3	unknown
NR2F1	HLF	0.072800	0.072800	0.000000	0.717033	3	unknown
NR2F1	MECOM	0.051800	0.051800	0.000000	0.642857	3	unknown
ZNF167	NR2F1	0.052300	0.052300	0.000000	0.900574	3	unknown
AEBP1	NR2F1	0.250900	0.250900	0.000000	0.887605	3	unknown
ZNF639	NR2F1	0.175000	0.175000	0.000000	0.557714	3	unknown
ESRRG	NR2F1	0.152100	0.152100	0.000000	0.942143	3	unknown
EPAS1	NR2F1	0.126900	0.126900	0.000000	0.762805	3	unknown
NR5A2	NR2F1	0.100800	0.100800	0.000000	0.838294	3	unknown
HOXA7	NR2F1	0.110000	0.110000	0.000000	0.776364	3	unknown
FOXE1	NR2F1	0.115700	0.115700	0.000000	0.576491	3	unknown
ZNF41	NR2F1	0.058200	0.058200	0.000000	0.680412	3	unknown
ZFHX3	NR2F1	0.086900	0.086900	0.000000	0.891830	3	unknown
GATA2	NR2F1	0.065500	0.065500	0.000000	0.760305	3	unknown
SOX13	NR2F1	0.128000	0.128000	0.000000	0.658594	3	unknown
NR2F1	HIF3A	0.062400	0.062400	0.000000	0.556090	3	unknown
NR2F1	PHF1	0.053500	0.053500	0.000000	0.504673	3	unknown
VDR	NR2F1	0.083000	0.083000	0.000000	0.689157	3	unknown
ZNF154	NR2F1	0.310400	0.310400	0.000000	0.854704	3	unknown
MAFB	NR2F1	0.090100	0.090100	0.000000	0.911210	3	unknown
MBD1	NR2F1	0.141300	0.141300	0.000000	0.818825	3	unknown
TFAP2A	NR2F1	0.117800	0.117800	0.000000	0.812394	3	unknown
HMG20B	NR2F1	0.109200	0.109200	0.000000	0.871795	3	unknown
NR2F1	ASCL2	0.054800	0.054800	0.000000	0.775547	3	unknown
RXRA	NR2F1	0.094300	0.094300	0.000000	0.626723	3	unknown
RORB	NR2F1	0.064700	0.064700	0.000000	0.735703	3	unknown
VAX2	NR2F1	0.109400	0.109400	0.000000	0.870201	3	unknown
FOXK2	NR2F1	0.103700	0.103700	0.000000	0.891996	3	unknown
PITX1	TBX3	0.150900	0.150900	0.000000	0.557323	3	unknown
TBX3	ASCL1	0.063900	0.063900	0.000000	0.973396	3	unknown
TBX3	PGR	0.115200	0.115200	0.000000	0.839410	3	unknown
