Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
KLF5	ASCL1	0.087700	0.087700	0.000000	0.663626	3	unknown
TCF7L2	ASCL1	0.108400	0.108400	0.000000	0.866236	3	unknown
ZNF268	ASCL1	0.165700	0.165700	0.000000	0.799638	3	unknown
PRRX1	ASCL1	0.074900	0.074900	0.000000	1.000000	3	unknown
ASCL1	CBFA2T3	0.086200	0.086200	0.000000	0.651972	3	unknown
TRERF1	ASCL1	0.068400	0.068400	0.000000	0.641813	3	unknown
ZNF140	ASCL1	0.099800	0.099800	0.000000	0.586172	3	unknown
MYT1	ASCL1	0.886000	0.886000	0.000000	0.637698	3	unknown
HMGB2	ASCL1	0.125800	0.125800	0.000000	0.959459	3	unknown
ASCL1	TEAD2	0.508800	0.508800	0.000000	0.508648	3	unknown
NFIA	ASCL1	0.302000	0.302000	0.000000	0.818212	3	unknown
IRF7	ASCL1	0.120000	0.120000	0.000000	0.942500	3	unknown
TCF4	ASCL1	0.064100	0.064100	0.000000	1.000000	3	unknown
KLF12	ASCL1	0.098000	0.098000	0.000000	0.945918	3	unknown
E2F3	ASCL1	0.190100	0.190100	0.000000	0.851657	3	unknown
SIX5	ASCL1	0.062300	0.062300	0.000000	0.961477	3	unknown
ASCL1	HOXC4	0.058000	0.058000	0.000000	0.653448	3	unknown
MBD1	ASCL1	0.183700	0.183700	0.000000	0.603702	3	unknown
TCF12	ASCL1	0.066500	0.066500	0.000000	0.977444	3	unknown
L3MBTL4	ASCL1	0.055100	0.055100	0.000000	0.528131	3	unknown
MGA	ASCL1	0.057300	0.057300	0.000000	0.921466	3	unknown
SUPT6H	ASCL1	0.123600	0.123600	0.000000	0.988673	3	unknown
NR2F6	ASCL1	0.179900	0.179900	0.000000	0.621456	3	unknown
CREB3L2	ASCL1	0.219000	0.219000	0.000000	0.730594	3	unknown
GATA4	ASCL1	0.072300	0.072300	0.000000	0.839557	3	unknown
ASCL1	PPARA	0.144500	0.144500	0.000000	0.937024	3	unknown
MESP1	MKX	0.100400	0.100400	0.000000	0.765936	3	unknown
MKX	FOXI1	0.125900	0.125900	0.000000	0.790310	3	unknown
HLF	MKX	0.104700	0.104700	0.000000	0.936008	3	unknown
HOXB5	MKX	0.100100	0.100100	0.000000	0.875125	3	unknown
UHRF1	MKX	0.123100	0.123100	0.000000	0.997563	3	unknown
TRPS1	MKX	0.428100	0.428100	0.000000	0.983181	3	unknown
NR2F2	MKX	0.055900	0.055900	0.000000	0.991055	3	unknown
E2F8	MKX	0.160800	0.160800	0.000000	0.995025	3	unknown
RUNX1T1	MKX	0.101200	0.101200	0.000000	0.997036	3	unknown
ZNF148	MKX	0.052700	0.052700	0.000000	0.954459	3	unknown
MKX	ZNF135	0.054000	0.054000	0.000000	0.775926	3	unknown
MKX	GATA5	0.072300	0.072300	0.000000	0.586445	3	unknown
OVOL1	MKX	0.052500	0.052500	0.000000	0.687619	3	unknown
KLF9	MKX	0.064300	0.064300	0.000000	0.981337	3	unknown
NR2C1	MKX	0.079200	0.079200	0.000000	0.718434	3	unknown
MXD1	MKX	0.067700	0.067700	0.000000	0.670606	3	unknown
HOXB4	MKX	0.081100	0.081100	0.000000	0.589396	3	unknown
SOX7	MKX	0.135600	0.135600	0.000000	0.994838	3	unknown
HOXD4	MKX	0.216100	0.216100	0.000000	0.918093	3	unknown
SMAD4	MKX	0.157300	0.157300	0.000000	0.938970	3	unknown
HEY1	MKX	0.095500	0.095500	0.000000	0.893194	3	unknown
MESP2	MKX	0.357400	0.357400	0.000000	0.628987	3	unknown
TCF19	MKX	0.155900	0.155900	0.000000	0.905067	3	unknown
GTF2I	MKX	0.143300	0.143300	0.000000	0.988137	3	unknown
MAFK	MKX	0.057200	0.057200	0.000000	0.979021	3	unknown
NKX3-1	ANKRD30A	0.105900	0.105900	0.000000	0.656280	3	unknown
ANKRD30A	IRX2	0.051000	0.051000	0.000000	0.513725	3	unknown
ANKRD30A	ZNF238	0.104000	0.104000	0.000000	0.560577	3	unknown
ARNT2	ANKRD30A	0.327000	0.327000	0.000000	0.688685	3	unknown
STAT1	ANKRD30A	0.060200	0.060200	0.000000	0.953488	3	unknown
ANKRD30A	TBX3	0.220500	0.220500	0.000000	0.523810	3	unknown
FOXM1	ANKRD30A	0.286600	0.286600	0.000000	0.979065	3	unknown
PTTG1	ANKRD30A	0.173900	0.173900	0.000000	0.961472	3	unknown
FOXA1	ANKRD30A	0.241900	0.241900	0.000000	0.781315	3	unknown
CREB3L1	ANKRD30A	0.127000	0.127000	0.000000	0.977165	3	unknown
BTG2	ANKRD30A	0.169300	0.169300	0.000000	0.917897	3	unknown
BHLHE40	ANKRD30A	0.052900	0.052900	0.000000	0.990548	3	unknown
THRB	ANKRD30A	0.142300	0.142300	0.000000	0.890372	3	unknown
TFEC	ANKRD30A	0.207300	0.207300	0.000000	0.937289	3	unknown
HES1	ANKRD30A	0.064300	0.064300	0.000000	0.561431	3	unknown
MYBL2	ANKRD30A	0.075500	0.075500	0.000000	0.962914	3	unknown
NFATC3	ANKRD30A	0.118300	0.118300	0.000000	0.818259	3	unknown
BATF2	ANKRD30A	0.434600	0.434600	0.000000	0.811321	3	unknown
ANKRD30A	HMGA1	0.064600	0.064600	0.000000	0.972136	3	unknown
ZNF167	ANKRD30A	0.137600	0.137600	0.000000	0.956395	3	unknown
ZNF33A	ANKRD30A	0.141900	0.141900	0.000000	0.813249	3	unknown
SIX5	ANKRD30A	0.213400	0.213400	0.000000	0.724930	3	unknown
ANKRD30A	GATAD2B	0.375500	0.375500	0.000000	0.715579	3	unknown
TCF19	ANKRD30A	0.140700	0.140700	0.000000	0.960199	3	unknown
ANKRD30A	TCF12	0.056000	0.056000	0.000000	0.864286	3	unknown
ETV7	ANKRD30A	0.057200	0.057200	0.000000	0.928322	3	unknown
ARID4A	ANKRD30A	0.056100	0.056100	0.000000	0.937611	3	unknown
HOXC10	SIX1	0.158200	0.158200	0.000000	0.567004	3	unknown
SIX1	IRX2	0.208400	0.208400	0.000000	0.718330	3	unknown
SIX1	SOX2	0.082600	0.082600	0.000000	0.864407	3	unknown
SIX1	ELF5	0.103300	0.103300	0.000000	0.612778	3	unknown
SIX1	PITX1	0.076200	0.076200	0.000000	0.622047	3	unknown
ZIC2	SIX1	0.106100	0.106100	0.000000	0.803959	3	unknown
HHEX	SIX1	0.246300	0.246300	0.000000	0.559480	3	unknown
HOXC13	SIX1	0.069800	0.069800	0.000000	0.878223	3	unknown
E2F8	SIX1	0.132900	0.132900	0.000000	0.953348	3	unknown
SIX1	SIX4	0.920900	0.920900	0.000000	0.518840	3	unknown
E2F7	SIX1	0.080100	0.080100	0.000000	0.977528	3	unknown
HOXC9	SIX1	0.136200	0.136200	0.000000	0.864905	3	unknown
CEBPD	SIX1	0.063400	0.063400	0.000000	0.943218	3	unknown
MEIS3P1	SIX1	0.050300	0.050300	0.000000	0.918489	3	unknown
GATA2	SIX1	0.322700	0.322700	0.000000	0.810970	3	unknown
SP1	SIX1	0.060700	0.060700	0.000000	0.986820	3	unknown
SPDEF	SIX1	0.072900	0.072900	0.000000	0.939643	3	unknown
RUNX1	SIX1	0.064600	0.064600	0.000000	0.832817	3	unknown
HIF1A	SIX1	0.256100	0.256100	0.000000	0.623585	3	unknown
TSHZ1	SIX1	0.061300	0.061300	0.000000	0.911909	3	unknown
SMAD4	SIX1	0.202400	0.202400	0.000000	0.935277	3	unknown
HOXC4	SIX1	0.081500	0.081500	0.000000	0.842945	3	unknown
PPARG	SIX1	0.053300	0.053300	0.000000	0.921201	3	unknown
CEBPA	SIX1	0.066200	0.066200	0.000000	0.909366	3	unknown
GRHL2	SIX1	0.119900	0.119900	0.000000	0.726439	3	unknown
SIX1	CBFA2T2	0.106400	0.106400	0.000000	0.768797	3	unknown
MNX1	SIX1	0.078300	0.078300	0.000000	0.830140	3	unknown
L3MBTL4	SIX1	0.072700	0.072700	0.000000	0.887208	3	unknown
SUPT6H	SIX1	0.052800	0.052800	0.000000	0.954545	3	unknown
SIX3	SIX1	0.076300	0.076300	0.000000	0.867628	3	unknown
NFKB1	SIX1	0.326100	0.326100	0.000000	0.646734	3	unknown
ZNF45	SIX1	0.099400	0.099400	0.000000	0.973843	3	unknown
WT1	DLX2	0.344300	0.344300	0.000000	0.713622	3	unknown
PEG3	WT1	0.260300	0.260300	0.000000	0.561275	3	unknown
WT1	DLX1	0.157100	0.157100	0.000000	0.942075	3	unknown
WT1	MSX2	0.115600	0.115600	0.000000	0.581315	3	unknown
WT1	PITX1	0.063700	0.063700	0.000000	0.635793	3	unknown
WNT5A	WT1	0.051700	0.051700	0.000000	0.789168	3	unknown
HHEX	WT1	0.142000	0.142000	0.000000	0.946479	3	unknown
CEBPD	WT1	0.117400	0.117400	0.000000	0.614140	3	unknown
WT1	MAFF	0.099300	0.099300	0.000000	0.679758	3	unknown
TGIF1	WT1	0.056900	0.056900	0.000000	0.801406	3	unknown
GLIS2	WT1	0.052800	0.052800	0.000000	0.863636	3	unknown
SOX10	WT1	0.155700	0.155700	0.000000	0.963391	3	unknown
HIC1	WT1	0.128900	0.128900	0.000000	0.996897	3	unknown
CREBZF	WT1	0.184400	0.184400	0.000000	0.963666	3	unknown
ZNF165	WT1	0.132200	0.132200	0.000000	0.875189	3	unknown
EPAS1	WT1	0.282300	0.282300	0.000000	0.834573	3	unknown
ATF7	WT1	0.101200	0.101200	0.000000	0.682806	3	unknown
WT1	TEAD4	0.055200	0.055200	0.000000	0.663043	3	unknown
CNOT8	WT1	0.133900	0.133900	0.000000	0.982823	3	unknown
WT1	ETV4	0.079400	0.079400	0.000000	0.806045	3	unknown
FOXP4	WT1	0.148000	0.148000	0.000000	0.936486	3	unknown
HMGA2	WT1	0.065500	0.065500	0.000000	0.951145	3	unknown
TSHZ3	WT1	0.583800	0.583800	0.000000	0.993834	3	unknown
CSRNP2	WT1	0.077200	0.077200	0.000000	0.884715	3	unknown
CBFA2T2	WT1	0.057800	0.057800	0.000000	0.790657	3	unknown
WT1	L3MBTL4	0.066700	0.066700	0.000000	0.586207	3	unknown
MGA	WT1	0.050800	0.050800	0.000000	0.929134	3	unknown
NOLC1	WT1	0.051000	0.051000	0.000000	0.962745	3	unknown
NKX3-1	EHF	0.109200	0.109200	0.000000	0.770147	3	unknown
ESRRG	EHF	0.138300	0.138300	0.000000	0.843095	3	unknown
MSX2	EHF	0.079400	0.079400	0.000000	0.836272	3	unknown
SOX9	EHF	0.111700	0.111700	0.000000	0.571173	3	unknown
ELF5	EHF	0.688900	0.688900	0.000000	0.603861	3	unknown
EHF	PITX1	0.118800	0.118800	0.000000	0.523569	3	unknown
NFIX	EHF	0.156700	0.156700	0.000000	0.753031	3	unknown
WNT5A	EHF	0.057400	0.057400	0.000000	0.703833	3	unknown
TBX3	EHF	0.069200	0.069200	0.000000	0.716763	3	unknown
HHEX	EHF	0.155900	0.155900	0.000000	0.888390	3	unknown
TCF7L2	EHF	0.118500	0.118500	0.000000	0.935021	3	unknown
TFCP2L1	EHF	0.341800	0.341800	0.000000	0.720597	3	unknown
TCEAL1	EHF	0.117300	0.117300	0.000000	0.533674	3	unknown
CREB3L1	EHF	0.092000	0.092000	0.000000	0.830435	3	unknown
CCRN4L	EHF	0.067700	0.067700	0.000000	0.911374	3	unknown
FOXD1	EHF	0.093700	0.093700	0.000000	0.658485	3	unknown
HES1	EHF	0.263600	0.263600	0.000000	0.594082	3	unknown
NFATC4	EHF	0.056900	0.056900	0.000000	0.711775	3	unknown
E2F5	EHF	0.079900	0.079900	0.000000	0.863579	3	unknown
EHF	SATB2	0.076000	0.076000	0.000000	0.523684	3	unknown
IRX3	EHF	0.064100	0.064100	0.000000	0.706708	3	unknown
ATF7	EHF	0.070800	0.070800	0.000000	0.888418	3	unknown
ETV6	EHF	0.127900	0.127900	0.000000	0.583268	3	unknown
ETV4	EHF	0.135900	0.135900	0.000000	0.947020	3	unknown
SIX5	EHF	0.161700	0.161700	0.000000	0.923933	3	unknown
NR1H3	EHF	0.230300	0.230300	0.000000	0.750760	3	unknown
EHF	FOXN3	0.060400	0.060400	0.000000	0.700331	3	unknown
L3MBTL4	EHF	0.160500	0.160500	0.000000	0.986916	3	unknown
ZHX3	EHF	0.094600	0.094600	0.000000	0.816068	3	unknown
SIX3	EHF	0.095600	0.095600	0.000000	0.952929	3	unknown
ZNF496	EHF	0.067600	0.067600	0.000000	0.668639	3	unknown
BTAF1	EHF	0.054900	0.054900	0.000000	0.969035	3	unknown
VTN	EHF	0.172800	0.172800	0.000000	0.868634	3	unknown
HOXB6	HOXC10	0.068900	0.068900	0.000000	0.770682	3	unknown
HOXC10	NR4A2	0.072800	0.072800	0.000000	0.873626	3	unknown
ZIC2	HOXC10	0.079100	0.079100	0.000000	0.584071	3	unknown
ARNT2	HOXC10	0.138000	0.138000	0.000000	0.546377	3	unknown
HOXB7	HOXC10	0.343000	0.343000	0.000000	0.707872	3	unknown
FOXM1	HOXC10	0.073600	0.073600	0.000000	0.997283	3	unknown
HOXC10	HOXC13	0.952800	0.952800	0.000000	0.575567	3	unknown
AEBP1	HOXC10	0.145600	0.145600	0.000000	0.897665	3	unknown
HOXC10	CDKN2A	0.090200	0.090200	0.000000	0.970067	3	unknown
HOXC10	HOXC9	0.645800	0.645800	0.000000	0.514556	3	unknown
HOXC10	GATA2	0.052700	0.052700	0.000000	0.601518	3	unknown
HOXC10	GATA3	0.055900	0.055900	0.000000	0.538462	3	unknown
SOX4	HOXC10	0.100300	0.100300	0.000000	0.797607	3	unknown
HOXC10	ZNF83	0.378300	0.378300	0.000000	0.513085	3	unknown
HOXC10	HOXB13	0.095400	0.095400	0.000000	0.858491	3	unknown
HOXC10	HOXC4	0.510100	0.510100	0.000000	0.500294	3	unknown
HOXC10	ZNF174	0.136800	0.136800	0.000000	0.926170	3	unknown
TAF12	HOXC10	0.067900	0.067900	0.000000	0.991163	3	unknown
CBFA2T2	HOXC10	0.130400	0.130400	0.000000	0.725460	3	unknown
HOXC10	MNX1	0.503700	0.503700	0.000000	0.625968	3	unknown
HOXC10	HOXC11	0.943800	0.943800	0.000000	0.566116	3	unknown
L3MBTL4	HOXC10	0.111700	0.111700	0.000000	0.500448	3	unknown
HOXC10	TEAD1	0.052000	0.052000	0.000000	0.953846	3	unknown
IRX2	DLX2	0.153600	0.153600	0.000000	0.522786	3	unknown
HOXB6	DLX2	0.094700	0.094700	0.000000	0.980993	3	unknown
DLX1	DLX2	0.896500	0.896500	0.000000	0.559844	3	unknown
DLX2	PITX1	0.071800	0.071800	0.000000	0.966574	3	unknown
NFIX	DLX2	0.314100	0.314100	0.000000	0.785419	3	unknown
ARNT2	DLX2	0.104400	0.104400	0.000000	0.759579	3	unknown
STAT1	DLX2	0.050400	0.050400	0.000000	0.990079	3	unknown
DLX2	PBX3	0.207700	0.207700	0.000000	0.561868	3	unknown
TCF7L2	DLX2	0.111800	0.111800	0.000000	0.715564	3	unknown
GLI3	DLX2	0.062600	0.062600	0.000000	0.811502	3	unknown
DLX2	NFIL3	0.079300	0.079300	0.000000	0.838588	3	unknown
CREB3L1	DLX2	0.493200	0.493200	0.000000	0.735401	3	unknown
HOXC9	DLX2	0.135200	0.135200	0.000000	0.860207	3	unknown
ZNF148	DLX2	0.067300	0.067300	0.000000	0.995542	3	unknown
GLIS2	DLX2	0.114800	0.114800	0.000000	0.984321	3	unknown
MLLT10	DLX2	0.165200	0.165200	0.000000	0.972155	3	unknown
ZNF33A	DLX2	0.374900	0.374900	0.000000	0.646572	3	unknown
SLC2A4RG	DLX2	0.087900	0.087900	0.000000	0.817975	3	unknown
HMGA2	DLX2	0.059900	0.059900	0.000000	0.797997	3	unknown
KDM5A	DLX2	0.070000	0.070000	0.000000	0.905714	3	unknown
L3MBTL4	DLX2	0.097800	0.097800	0.000000	0.644172	3	unknown
NKX3-1	IRX2	0.288400	0.288400	0.000000	0.743759	3	unknown
NKX3-1	ESRRG	0.112300	0.112300	0.000000	0.742654	3	unknown
NFIX	NKX3-1	0.441900	0.441900	0.000000	0.501018	3	unknown
FOS	NKX3-1	0.071700	0.071700	0.000000	0.863319	3	unknown
ARNT2	NKX3-1	0.360700	0.360700	0.000000	0.618797	3	unknown
KLF4	NKX3-1	0.515600	0.515600	0.000000	0.502909	3	unknown
NPAS2	NKX3-1	0.083000	0.083000	0.000000	0.516867	3	unknown
HOXA10	NKX3-1	0.096300	0.096300	0.000000	0.962617	3	unknown
CREB3L1	NKX3-1	0.126500	0.126500	0.000000	0.649802	3	unknown
CREB3L4	NKX3-1	0.769900	0.769900	0.000000	0.562411	3	unknown
NKX3-1	CCRN4L	0.135900	0.135900	0.000000	0.948492	3	unknown
ZFPM2	NKX3-1	0.081400	0.081400	0.000000	1.000000	3	unknown
BTG2	NKX3-1	0.189000	0.189000	0.000000	0.661905	3	unknown
JUN	NKX3-1	0.484200	0.484200	0.000000	0.660884	3	unknown
IRF6	NKX3-1	0.081100	0.081100	0.000000	0.718866	3	unknown
MEIS3P1	NKX3-1	0.052200	0.052200	0.000000	0.628352	3	unknown
NKX3-1	RORC	0.057400	0.057400	0.000000	0.716028	3	unknown
RUNX1	NKX3-1	0.058200	0.058200	0.000000	0.663230	3	unknown
NKX3-1	GSC	0.247000	0.247000	0.000000	0.522672	3	unknown
NKX3-1	E2F5	0.071900	0.071900	0.000000	0.517385	3	unknown
SOX7	NKX3-1	0.089000	0.089000	0.000000	0.867416	3	unknown
NKX3-1	ZNF165	0.173200	0.173200	0.000000	0.756928	3	unknown
NKX3-1	NR2E3	0.255900	0.255900	0.000000	0.660805	3	unknown
ZNF18	NKX3-1	0.156000	0.156000	0.000000	0.705128	3	unknown
CREB3	NKX3-1	0.110400	0.110400	0.000000	0.585145	3	unknown
TSC22D1	NKX3-1	0.378600	0.378600	0.000000	0.582145	3	unknown
HSF1	NKX3-1	0.068800	0.068800	0.000000	0.686047	3	unknown
IRX1	IRX2	0.284800	0.284800	0.000000	0.759480	3	unknown
IRX2	ZIC1	0.106300	0.106300	0.000000	0.726246	3	unknown
NFIX	IRX2	0.170300	0.170300	0.000000	0.879037	3	unknown
FOS	IRX2	0.145200	0.145200	0.000000	0.920110	3	unknown
IRX2	ZIC2	0.065700	0.065700	0.000000	0.875190	3	unknown
ARNT2	IRX2	0.083100	0.083100	0.000000	0.730445	3	unknown
STAT1	IRX2	0.090000	0.090000	0.000000	0.872222	3	unknown
FOXM1	IRX2	0.068700	0.068700	0.000000	0.985444	3	unknown
PTTG1	IRX2	0.056700	0.056700	0.000000	0.966490	3	unknown
PRRX1	IRX2	0.105700	0.105700	0.000000	0.997162	3	unknown
IRX2	TCEAL1	0.091300	0.091300	0.000000	0.962760	3	unknown
ZFPM2	IRX2	0.212700	0.212700	0.000000	0.996709	3	unknown
IRX2	IRF5	0.141200	0.141200	0.000000	0.973088	3	unknown
SNAI2	IRX2	0.087900	0.087900	0.000000	0.998862	3	unknown
IRX2	MAFF	0.069700	0.069700	0.000000	0.657102	3	unknown
LASS6	IRX2	0.117500	0.117500	0.000000	0.890213	3	unknown
GLIS2	IRX2	0.053400	0.053400	0.000000	0.996255	3	unknown
MYBL2	IRX2	0.065300	0.065300	0.000000	0.871363	3	unknown
MEIS1	IRX2	0.052300	0.052300	0.000000	0.925430	3	unknown
SOX7	IRX2	0.064800	0.064800	0.000000	0.901235	3	unknown
GCM1	IRX2	0.073700	0.073700	0.000000	0.504749	3	unknown
ZNF167	IRX2	0.077800	0.077800	0.000000	0.503856	3	unknown
TEAD4	IRX2	0.135300	0.135300	0.000000	0.675536	3	unknown
IRX2	MYNN	0.117900	0.117900	0.000000	0.905852	3	unknown
FOXO1	IRX2	0.109100	0.109100	0.000000	0.997250	3	unknown
IRX2	TEF	0.163100	0.163100	0.000000	0.562232	3	unknown
TCF19	IRX2	0.068200	0.068200	0.000000	0.985337	3	unknown
VAX2	IRX2	0.199800	0.199800	0.000000	0.644645	3	unknown
TBX5	IRX2	0.116400	0.116400	0.000000	0.993986	3	unknown
IRX2	L3MBTL4	0.281900	0.281900	0.000000	0.824406	3	unknown
NR2F6	IRX2	0.055800	0.055800	0.000000	0.833333	3	unknown
CREB3L2	IRX2	0.059500	0.059500	0.000000	0.910924	3	unknown
IRX2	HR	0.179400	0.179400	0.000000	0.920290	3	unknown
ZNF238	MSX2	0.070500	0.070500	0.000000	0.757447	3	unknown
ZNF238	SOX9	0.144600	0.144600	0.000000	0.641770	3	unknown
ZNF238	PITX1	0.144800	0.144800	0.000000	0.919199	3	unknown
WNT5A	ZNF238	0.272900	0.272900	0.000000	0.565409	3	unknown
ZNF238	HOXB3	0.123100	0.123100	0.000000	0.905768	3	unknown
ZNF238	HLF	0.067000	0.067000	0.000000	0.874627	3	unknown
UHRF1	ZNF238	0.051300	0.051300	0.000000	0.984405	3	unknown
GATA6	ZNF238	0.241300	0.241300	0.000000	0.793203	3	unknown
ZNF238	NR2F2	0.086000	0.086000	0.000000	0.990698	3	unknown
FOXM1	ZNF238	0.315000	0.315000	0.000000	0.966349	3	unknown
TCF7L2	ZNF238	0.173300	0.173300	0.000000	0.828621	3	unknown
PTTG1	ZNF238	0.115700	0.115700	0.000000	0.956785	3	unknown
BHLHE41	ZNF238	0.106500	0.106500	0.000000	0.902347	3	unknown
ZNF238	MEOX1	0.051000	0.051000	0.000000	0.970588	3	unknown
ZFPM2	ZNF238	0.096800	0.096800	0.000000	1.000000	3	unknown
ZNF238	BTG2	0.080800	0.080800	0.000000	0.727723	3	unknown
ZNF238	IRF5	0.051400	0.051400	0.000000	0.970817	3	unknown
ZNF238	AHR	0.069900	0.069900	0.000000	0.523605	3	unknown
ZNF238	SOX6	0.050200	0.050200	0.000000	0.954183	3	unknown
TEAD2	ZNF238	0.405800	0.405800	0.000000	0.582799	3	unknown
ZNF238	HOXB4	0.170100	0.170100	0.000000	0.940623	3	unknown
ZNF117	ZNF238	0.406500	0.406500	0.000000	0.675769	3	unknown
KLF12	ZNF238	0.070600	0.070600	0.000000	0.780453	3	unknown
GAS7	ZNF238	0.109500	0.109500	0.000000	0.951598	3	unknown
ZNF238	E2F3	0.053400	0.053400	0.000000	0.662921	3	unknown
ZNF238	KDM5B	0.103000	0.103000	0.000000	0.581553	3	unknown
E2F1	ZNF238	0.054400	0.054400	0.000000	0.965074	3	unknown
SALL1	ZNF238	0.091800	0.091800	0.000000	0.934641	3	unknown
RORA	ZNF238	0.300600	0.300600	0.000000	0.988357	3	unknown
ZNF238	VAX2	0.089000	0.089000	0.000000	0.526966	3	unknown
ZFHX4	ZNF238	0.050500	0.050500	0.000000	0.966337	3	unknown
PITX2	ZNF238	0.072400	0.072400	0.000000	0.997238	3	unknown
CREB3L2	ZNF238	0.055200	0.055200	0.000000	0.737319	3	unknown
