Parent	Child	relationType	edgeScore	Freq
ATRN	CACNA1I	Type 0	0.549281	0.549281
LRRC1	CACNA1I	Type 0	0.279288	0.279288
CACNA1I	LOC643916///RPL7P27	Type 0	0.537766	0.537766
CACNA1I	NEFL	Type 0	0.758676	0.758676
CACNA1I	LRRC1	Type 0	0.420388	0.420388
CACNA1I	KIR2DS2///KIR3DP1///LOC727787///KIR2DL5B///KIR3DP1///KIR3DL3///KIR2DL5A///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1	Type 0	0.491889	0.491889
GPR124	FAM149A	Type 0	0.300371	0.300371
GPR124	ACSM5	Type 0	0.355875	0.355875
CGA	SEZ6L	Type 0	0.389133	0.389133
ATP6V1B1	SEZ6L	Type 0	0.236186	0.236186
APLP1	SEZ6L	Type 0	0.300054	0.300054
FAM59A	SEZ6L	Type 0	0.290296	0.290296
IFI16	SEZ6L	Type 0	0.213252	0.213252
RUNDC3A	SEZ6L	Type 0	0.260289	0.260289
FCGRT	SLITRK5	Type 0	0.300966	0.300966
FBXO38	SLITRK5	Type 0	0.321681	0.321681
EZH2	SLITRK5	Type 0	0.217670	0.217670
SKP2	SLITRK5	Type 0	0.995354	0.995354
ULBP2	SLITRK5	Type 0	0.284916	0.284916
TIMP1	SLITRK5	Type 0	0.295126	0.295126
SCGB1D2	SCGB2A1	Type 0	0.502906	0.502906
SCGB2A1	SCGB1D2	Type 0	0.286496	0.286496
SCGB2A1	SCGB2A2	Type 0	0.365467	0.365467
IFI44L	IL20RA	Type 0	0.228824	0.228824
CPE	IL20RA	Type 0	0.351597	0.351597
CXCL10	IL20RA	Type 0	0.997391	0.997391
MNDA	F5	Type 0	0.295979	0.295979
SNCA	F5	Type 0	0.234811	0.234811
FAM65B	F5	Type 0	0.328842	0.328842
ESR1	ERBB4	Type 0	0.961049	0.961049
MLPH	ERBB4	Type 0	0.283806	0.283806
ERBB4	SRD5A1	Type 0	0.298007	0.298007
ERBB4	LRP2	Type 0	1.000000	1.000000
ERBB4	PRKACB	Type 0	0.275956	0.275956
ERBB4	RALGPS2	Type 0	0.238225	0.238225
ERBB4	NPAS3	Type 0	0.471560	0.471560
ERBB4	FBXO17	Type 0	0.563945	0.563945
ERBB4	APOBEC3B	Type 0	0.265873	0.265873
ERBB4	GUCY2C	Type 0	0.299241	0.299241
ERBB4	POLD1	Type 0	0.299685	0.299685
SCGB1D2	CRISP3	Type 0	0.701629	0.701629
CFD	GADD45B	Type 0	0.744220	0.744220
STK10	GADD45B	Type 0	0.439485	0.439485
CNPY3	GADD45B	Type 0	0.224980	0.224980
GADD45B	DKFZP564C196	Type 0	0.996136	0.996136
BTBD2	KIAA0485	Type 0	0.205901	0.205901
COL4A5	KIAA0485	Type 0	0.298916	0.298916
KIAA0485	RPL22P22	Type 0	0.292370	0.292370
KIAA0485	WSB1	Type 0	0.250000	0.250000
KIAA0485	WDR33	Type 0	0.297992	0.297992
SFRP1	PODXL	Type 0	0.278760	0.278760
FAM171A1	PODXL	Type 0	0.956542	0.956542
PODXL	FGG	Type 0	0.268777	0.268777
PODXL	TEX14	Type 0	0.210011	0.210011
PODXL	NFIX	Type 0	0.247934	0.247934
PODXL	C5orf42	Type 0	0.300410	0.300410
PODXL	ABCC6	Type 0	0.411125	0.411125
PODXL	FAM46A	Type 0	0.284623	0.284623
RBM26	PART1	Type 0	0.300000	0.300000
CCDC94	TTLL1	Type 0	0.285612	0.285612
ERCC1	TTLL1	Type 0	0.998597	0.998597
PES1	TTLL1	Type 0	0.234179	0.234179
TTLL1	ALDH7A1	Type 0	0.294723	0.294723
TTLL1	RIBC2	Type 0	0.223223	0.223223
CRISP1	OSGIN1	Type 0	0.476744	0.476744
RAP2B///RAP2A	OSGIN1	Type 0	0.334292	0.334292
PDCD4	OSGIN1	Type 0	0.218623	0.218623
GYPB	OSGIN1	Type 0	0.239366	0.239366
FAM105A	OSGIN1	Type 0	0.434752	0.434752
DHCR7	OSGIN1	Type 0	0.295991	0.295991
FEM1B	OSGIN1	Type 0	0.200599	0.200599
C16orf57	OSGIN1	Type 0	0.287671	0.287671
G6PD	OSGIN1	Type 0	0.770071	0.770071
OSGIN1	CRISP1	Type 0	0.523256	0.523256
SCGB2A2	TFAP2B	Type 0	0.308258	0.308258
ACLY	CYP3A4	Type 0	0.224768	0.224768
E2F3	ZNF124	Type 0	0.366694	0.366694
LBR	ZNF124	Type 0	0.249311	0.249311
ZNF124	LOC441996	Type 0	0.235683	0.235683
LST1	CSTA	Type 0	0.979080	0.979080
SRGN	CSTA	Type 0	0.380079	0.380079
CSTA	GSTT2	Type 0	0.207941	0.207941
NDC80	NCAPD3	Type 0	0.753588	0.753588
CEP192	NCAPD3	Type 0	0.473798	0.473798
NCAPD3	CEP192	Type 0	0.526202	0.526202
FAM158A	TLK2	Type 0	0.347437	0.347437
GINS2	TLK2	Type 0	0.703125	0.703125
COIL	TLK2	Type 0	0.698627	0.698627
TLK2	RPS6KB1	Type 0	0.819978	0.819978
TLK2	C3orf36	Type 0	0.209634	0.209634
TLK2	ABCC2	Type 0	0.232610	0.232610
TLK2	COIL	Type 0	0.301148	0.301148
RBM10	SIPA1L1	Type 0	0.998421	0.998421
SLC4A2	SIPA1L1	Type 0	0.271488	0.271488
TACC3	CENPM	Type 0	0.874463	0.874463
NUSAP1	CENPM	Type 0	0.360009	0.360009
BIRC5	CENPM	Type 0	0.618083	0.618083
CENPM	RALGPS1	Type 0	1.000000	1.000000
CENPM	GCAT	Type 0	0.637246	0.637246
CENPM	HIST1H2BJ	Type 0	0.467215	0.467215
CENPM	PWP2	Type 0	0.294979	0.294979
CPT2	TMPRSS5	Type 0	0.307160	0.307160
DERL2	TMPRSS5	Type 0	0.994730	0.994730
TMPRSS5	AMELY	Type 0	0.250137	0.250137
TMPRSS5	TNFRSF9	Type 0	0.203303	0.203303
TMPRSS5	ADCY8	Type 0	0.241827	0.241827
TMPRSS5	PIK3C2B	Type 0	0.997622	0.997622
TMPRSS5	NKX2-1	Type 0	0.224621	0.224621
TMPRSS5	RPRM	Type 0	0.784583	0.784583
TMPRSS5	TSHZ2	Type 0	0.560500	0.560500
IGLV2-11///IGLV2-18///IGLV2-23	IGLV2-11///IGLV2-18///IGLV2-23///IGLC1///IGL@	Type 0	0.265946	0.265946
IGLL3	IGLV2-11///IGLV2-18///IGLV2-23///IGLC1///IGL@	Type 0	0.881984	0.881984
IGLV2-11///IGLV2-18///IGLV2-23///IGLC1///IGL@	CKAP2	Type 0	0.980751	0.980751
TBC1D9	SSBP2	Type 0	0.221931	0.221931
ADCY9	SSBP2	Type 0	0.989470	0.989470
SSBP2	L1CAM	Type 0	0.275737	0.275737
SSBP2	CDK6	Type 0	0.465268	0.465268
BTBD2	TMED1	Type 0	0.278116	0.278116
ERCC1	TMED1	Type 0	0.981075	0.981075
ECSIT	TMED1	Type 0	0.422636	0.422636
TMED1	OSGIN2	Type 0	0.220300	0.220300
TMED1	XIST	Type 0	0.210990	0.210990
TMED1	SMAD1	Type 0	0.202402	0.202402
TMED1	CDH6	Type 0	0.289017	0.289017
TMED1	KLHL22	Type 0	0.216956	0.216956
TMED1	CRHR2	Type 0	0.299781	0.299781
TMED1	OVOL1	Type 0	0.270761	0.270761
TMED1	RPL10P15///RPL10P8///RPL10P6///RPL10P16///RPL10	Type 0	0.211585	0.211585
TMED1	STOML1	Type 0	0.401350	0.401350
TMED1	PYGB	Type 0	0.248796	0.248796
TMED1	PACS1	Type 0	0.300045	0.300045
TMED1	FLCN	Type 0	0.213702	0.213702
TMED1	STARD3	Type 0	0.269848	0.269848
AGR2	TFF1	Type 0	0.556871	0.556871
PTPRC	ARHGAP15	Type 0	0.924056	0.924056
ARHGAP15	GIMAP6	Type 0	0.205841	0.205841
ARHGAP15	STK10	Type 0	0.957414	0.957414
ARHGAP15	HAPLN1	Type 0	0.387562	0.387562
ARHGAP15	EXOG	Type 0	0.283508	0.283508
ARHGAP15	ITGA4	Type 0	0.290665	0.290665
GBP1	QKI	Type 0	0.364175	0.364175
PRNP	QKI	Type 0	0.423429	0.423429
QKI	STMN3	Type 0	0.998597	0.998597
QKI	ACN9	Type 0	1.000000	1.000000
QKI	HIST1H3F///HIST1H3B///HIST1H3H///HIST1H3J///HIST1H3G///HIST1H3I///HIST1H3E///HIST1H3C///HIST1H3D///HIST1H3A///HIST1H2AD	Type 0	0.347228	0.347228
QKI	PVALB	Type 0	0.998446	0.998446
QKI	KDSR	Type 0	0.774118	0.774118
QKI	LPHN2	Type 0	0.238133	0.238133
QKI	PAPSS2	Type 0	0.300341	0.300341
QKI	ACSL4	Type 0	0.460977	0.460977
QKI	SPG20	Type 0	0.330957	0.330957
QKI	SCGN	Type 0	0.201567	0.201567
QKI	BEX1	Type 0	0.421334	0.421334
QKI	C2orf67	Type 0	0.233333	0.233333
QKI	B9D1	Type 0	0.426292	0.426292
QKI	MAPK8IP2	Type 0	1.000000	1.000000
QKI	NPHS2	Type 0	0.998383	0.998383
QKI	MAFK	Type 0	0.263682	0.263682
QKI	BAHCC1	Type 0	0.228560	0.228560
QKI	C2CD2	Type 0	0.422893	0.422893
QKI	BCL2	Type 0	0.361556	0.361556
GBP1	GRID2	Type 0	0.245527	0.245527
MYCBP2	GRID2	Type 0	0.995100	0.995100
PPIG	GRID2	Type 0	0.298041	0.298041
SOCS5	GRID2	Type 0	0.531906	0.531906
GRID2	RIT2	Type 0	0.294536	0.294536
GRID2	ARL15	Type 0	0.298789	0.298789
VGLL1	FABP7	Type 0	0.997970	0.997970
KCNE4	PCM1	Type 0	0.327627	0.327627
NAT1	PCM1	Type 0	0.280537	0.280537
SIAH2	PCM1	Type 0	0.549954	0.549954
PPIL2	RPS21P7///C20orf30///SLC23A2	Type 0	0.243566	0.243566
PPIL2	CHRNB4	Type 0	0.209302	0.209302
ACLY	NR1I2	Type 0	0.292757	0.292757
PODNL1	NR1I2	Type 0	0.285714	0.285714
LIF	NR1I2	Type 0	0.275556	0.275556
KHK	NR1I2	Type 0	0.296490	0.296490
RND1	NR1I2	Type 0	0.225734	0.225734
C14orf138	NR1I2	Type 0	0.377763	0.377763
AZI1	RAC3	Type 0	0.296524	0.296524
SLC10A3	FAM3A	Type 0	0.443380	0.443380
DDX23	FAM3A	Type 0	0.713478	0.713478
C7orf26	FAM3A	Type 0	0.212750	0.212750
FAM3A	SLC10A3	Type 0	0.556620	0.556620
FAM3A	ZNF506	Type 0	0.376563	0.376563
OPHN1	KRT85	Type 0	0.616741	0.616741
KRT85	NUP188	Type 0	0.993595	0.993595
KRT85	NEU3	Type 0	0.774945	0.774945
MARCO	GOLGA6L4///PML	Type 0	0.314916	0.314916
UBA7	GOLGA6L4///PML	Type 0	0.227215	0.227215
SIGLEC1	GOLGA6L4///PML	Type 0	0.408630	0.408630
PPAP2B	VPRBP	Type 0	0.211917	0.211917
HTRA2	VPRBP	Type 0	0.390345	0.390345
NFYC	VPRBP	Type 0	0.260116	0.260116
LOC729020///RPE	VPRBP	Type 0	0.226126	0.226126
VPRBP	UROD	Type 0	0.333474	0.333474
ZFYVE16	VPS16	Type 0	0.999840	0.999840
TMED7	VPS16	Type 0	0.209942	0.209942
VPS16	ZNF214	Type 0	0.270073	0.270073
VPS16	CYP2C18	Type 0	0.216696	0.216696
VPS16	GRIK4	Type 0	0.999454	0.999454
VPS16	LOC100128612	Type 0	0.263559	0.263559
DFNB31	SPTBN2	Type 0	0.383143	0.383143
SPTBN2	DFNB31	Type 0	0.203828	0.203828
MAX	PLEK2	Type 0	0.261389	0.261389
HTATSF1	PLEK2	Type 0	0.453114	0.453114
COX5B	PLEK2	Type 0	0.232970	0.232970
EBP	PLEK2	Type 0	0.285424	0.285424
PLEK2	COLQ	Type 0	0.255692	0.255692
CRIP1	NMT2	Type 0	0.333555	0.333555
PRAME	NMT2	Type 0	0.266308	0.266308
FAM65A	NMT2	Type 0	0.521214	0.521214
ACTR3B	NMT2	Type 0	0.828684	0.828684
WRNIP1	NMT2	Type 0	0.484348	0.484348
NMT2	GRB14	Type 0	0.939124	0.939124
NMT2	LOC286434	Type 0	0.296849	0.296849
NMT2	PLCE1	Type 0	0.297694	0.297694
NMT2	LOC100287590	Type 0	0.366713	0.366713
NMT2	WRNIP1	Type 0	0.515652	0.515652
NMT2	MUC8	Type 0	0.426332	0.426332
NUP214	MYO7A	Type 0	0.414620	0.414620
ZER1	RELN	Type 0	0.331138	0.331138
RELN	C6orf124	Type 0	0.999707	0.999707
RELN	NEK1	Type 0	0.298452	0.298452
CDC27	DBF4B	Type 0	0.990449	0.990449
OR12D3	DBF4B	Type 0	0.488883	0.488883
DBF4B	TAF13	Type 0	0.557926	0.557926
DBF4B	RGS7	Type 0	0.220736	0.220736
DBF4B	CCDC68	Type 0	0.248788	0.248788
DBF4B	CHRNB3	Type 0	0.298869	0.298869
DBF4B	CD1B	Type 0	0.201584	0.201584
DBF4B	PLXNA2	Type 0	0.258824	0.258824
DBF4B	CLTCL1	Type 0	0.997243	0.997243
AGR2	PIP	Type 0	0.210944	0.210944
SLC46A3	CCPG1	Type 0	0.628084	0.628084
CCPG1	GLDC	Type 0	0.316295	0.316295
CCPG1	SLC46A3	Type 0	0.371916	0.371916
CCPG1	C1orf46	Type 0	0.288124	0.288124
CCPG1	LOC29034	Type 0	0.768872	0.768872
FGG	CATSPERB	Type 0	0.858347	0.858347
CITED1	CATSPERB	Type 0	0.344221	0.344221
SC65	CATSPERB	Type 0	0.294504	0.294504
HSPB2	CATSPERB	Type 0	0.210151	0.210151
LGALS1	CATSPERB	Type 0	0.235647	0.235647
FA2H	CATSPERB	Type 0	0.300554	0.300554
NR4A3	CATSPERB	Type 0	0.259942	0.259942
NCLN	SYMPK	Type 0	0.230128	0.230128
TOB2	SYMPK	Type 0	0.999847	0.999847
SYMPK	NAALAD2	Type 0	1.000000	1.000000
SYMPK	COBLL1	Type 0	0.204037	0.204037
SYMPK	KL	Type 0	0.301033	0.301033
SYMPK	NOS3	Type 0	0.221386	0.221386
SNX6	STX12	Type 0	0.234860	0.234860
RBM15	STX12	Type 0	0.996341	0.996341
PSMB2	STX12	Type 0	0.298953	0.298953
STX12	LOC391081///LOC128102///HSD3B2///HSD3B1	Type 0	0.227503	0.227503
STX12	PSMD11	Type 0	0.245614	0.245614
STX12	ASB1	Type 0	0.241135	0.241135
EGF	IGFBP1	Type 0	0.298258	0.298258
SERPINA1	TTLL7	Type 0	0.267139	0.267139
CST3	TTLL7	Type 0	0.419990	0.419990
TMSB15B///TMSB15A	TTLL7	Type 0	0.298149	0.298149
ELF4	TTLL7	Type 0	0.275340	0.275340
PISD	TTLL7	Type 0	1.000000	1.000000
SLC25A14	ABCB1	Type 0	0.244344	0.244344
LMO2	ABCB1	Type 0	0.287318	0.287318
ABCB1	IFNA6	Type 0	1.000000	1.000000
ABCB1	TOP3A	Type 0	0.620736	0.620736
ABCB1	TACSTD2	Type 0	0.201606	0.201606
ABCB1	COLQ	Type 0	0.228281	0.228281
ABCB1	NR1H4	Type 0	0.227716	0.227716
ALAS2	HBG2///HBG1	Type 0	0.287203	0.287203
MLPH	BCAS1	Type 0	0.990909	0.990909
BCAS1	NAB1	Type 0	0.374717	0.374717
NR2F2	ARMCX2	Type 0	0.298620	0.298620
LARGE	ARMCX2	Type 0	0.238055	0.238055
FJX1	ARMCX2	Type 0	0.223259	0.223259
ARMCX2	ITPR2	Type 0	0.830572	0.830572
ARMCX2	MYB	Type 0	0.239041	0.239041
INS-IGF2///IGF2	FMOD	Type 0	0.967006	0.967006
CTSK	FMOD	Type 0	0.241558	0.241558
HTRA1	FMOD	Type 0	0.555591	0.555591
FMOD	KLK11	Type 0	0.492796	0.492796
FMOD	TGFBR3	Type 0	0.262513	0.262513
FMOD	ADRA2A	Type 0	0.590002	0.590002
FMOD	GPC4	Type 0	0.983215	0.983215
LOC440871///IGK@///IGKV3-20///IGKV3D-11///IGKV3D-15///IGKC	IGHM	Type 0	0.391019	0.391019
ST7	NAAA	Type 0	0.256938	0.256938
SRGN	C1orf38	Type 0	0.950083	0.950083
C1orf38	SLCO3A1	Type 0	0.275285	0.275285
C1orf38	C19orf28	Type 0	0.201460	0.201460
C1orf38	LIPF	Type 0	0.298493	0.298493
C1orf38	FES	Type 0	0.498074	0.498074
C1orf38	RIN3	Type 0	0.298013	0.298013
NRGN	POU2F2	Type 0	0.299260	0.299260
AQP5	POU2F2	Type 0	0.996390	0.996390
C7orf43	POU2F2	Type 0	0.496133	0.496133
FNTB	POU2F2	Type 0	0.460124	0.460124
POU2F2	KLHL22	Type 0	0.541563	0.541563
POU2F2	CNTLN	Type 0	0.291176	0.291176
POU2F2	RHCG	Type 0	0.920240	0.920240
POU2F2	PASK	Type 0	0.299465	0.299465
LOC440871///IGK@///IGKV3-20///IGKV3D-11///IGKV3D-15///IGKC	LOC100130100	Type 0	0.703681	0.703681
LOC100130100	LOC440871///IGK@///IGKV3-20///IGKV3D-11///IGKV3D-15///IGKC	Type 0	0.227343	0.227343
HLA-DRA	SAMHD1	Type 0	0.213096	0.213096
LOC100133811///LOC100133661///ZNF749///RNASE2///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB2///HLA-DRB1	SAMHD1	Type 0	0.918978	0.918978
LY96	SAMHD1	Type 0	0.291186	0.291186
SAMHD1	CCL2	Type 0	0.289566	0.289566
SAMHD1	PITX2	Type 0	0.299553	0.299553
SAMHD1	TPH1	Type 0	0.277132	0.277132
TBC1D9	TRAK2	Type 0	0.986947	0.986947
PLEKHF2	TRAK2	Type 0	0.214874	0.214874
TRAK2	GPR77	Type 0	0.299745	0.299745
TRAK2	SPRR3	Type 0	0.295894	0.295894
TRAK2	RHOH	Type 0	0.382173	0.382173
TRAK2	FOXO4	Type 0	1.000000	1.000000
TRAK2	NGF	Type 0	0.286708	0.286708
TRAK2	TMCC2	Type 0	0.957415	0.957415
PCYOX1	CHRNG	Type 0	0.416667	0.416667
CHRNG	WDR33	Type 0	0.631685	0.631685
EXOC3	EIF3A	Type 0	0.217326	0.217326
BTBD2	EIF3A	Type 0	0.638465	0.638465
DAPK3	EIF3A	Type 0	0.953425	0.953425
EIF3A	RRP12	Type 0	0.999314	0.999314
EIF3A	LRP5L	Type 0	0.300154	0.300154
EIF3A	ZNF440	Type 0	1.000000	1.000000
EIF3A	MAP4	Type 0	0.293797	0.293797
EIF3A	RPS4XP3	Type 0	0.439701	0.439701
EIF3A	TPPP	Type 0	0.298928	0.298928
EIF3A	TRAFD1	Type 0	1.000000	1.000000
EIF3A	CLSTN3	Type 0	0.239050	0.239050
EIF3A	FXR2	Type 0	0.803910	0.803910
EIF3A	DBT	Type 0	0.266638	0.266638
EIF3A	C14orf102	Type 0	0.220046	0.220046
NUP93	HOMER3	Type 0	0.514168	0.514168
MRPL4	HOMER3	Type 0	0.276138	0.276138
IGF2BP3	CSF1	Type 0	0.999210	0.999210
NME3	CSF1	Type 0	0.298095	0.298095
CSF1	RALGPS2	Type 0	0.207087	0.207087
PLK2	DLG1	Type 0	0.234291	0.234291
RAN	DLG1	Type 0	0.297312	0.297312
IVD	DLG1	Type 0	0.215569	0.215569
KCTD3	DLG1	Type 0	0.260301	0.260301
IGHM	LOC100134331///LOC100126583///LOC652128///LOC642131///VSIG6///IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH@	Type 0	0.548267	0.548267
LOC440871///IGK@///IGKV3-20///IGKV3D-11///IGKV3D-15///IGKC	LOC100134331///LOC100126583///LOC652128///LOC642131///VSIG6///IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH@	Type 0	0.474322	0.474322
LOC100134331///LOC100126583///LOC652128///LOC642131///VSIG6///IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH@	IGHM	Type 0	0.451733	0.451733
C11orf67	GALR2	Type 0	0.946691	0.946691
ANXA9	PSEN2	Type 0	0.461162	0.461162
PLEKHO1	PSEN2	Type 0	0.300944	0.300944
MFSD6	PSEN2	Type 0	0.282819	0.282819
PROSC	CNOT8	Type 0	0.240708	0.240708
EXOSC7	CNOT8	Type 0	0.300343	0.300343
CEP192	CNOT8	Type 0	0.535098	0.535098
PAPOLA	CNOT8	Type 0	0.996269	0.996269
CNOT8	COL2A1	Type 0	0.478113	0.478113
CNOT8	PROSC	Type 0	0.520575	0.520575
CNOT8	TTTY2	Type 0	0.316780	0.316780
CNOT8	CCDC81	Type 0	0.998229	0.998229
CNOT8	RPL17P7///RPL17P18///RPL17P16///RPL17P36///RPL17P22///RPL17P39///RPL17P34///RPL17P25///RPL17	Type 0	0.203326	0.203326
CNOT8	SENP6	Type 0	0.259952	0.259952
CNOT8	ABHD3	Type 0	0.989719	0.989719
CNOT8	RPL37P21///LOC100131269	Type 0	0.311717	0.311717
ZAP70	MAP2K5	Type 0	0.250273	0.250273
WHSC1	SLC45A2	Type 0	0.584808	0.584808
HTR1E	SLC45A2	Type 0	0.998965	0.998965
SLC45A2	HTR2C	Type 0	0.268486	0.268486
GINS2	SWAP70	Type 0	0.216080	0.216080
RAPGEF2	SWAP70	Type 0	0.291150	0.291150
MYC	SWAP70	Type 0	0.999440	0.999440
PPP1R2P4///C13orf18	SWAP70	Type 0	0.393980	0.393980
KIAA0892	SWAP70	Type 0	0.228354	0.228354
KLHL3	SWAP70	Type 0	0.222343	0.222343
ZFAND6	SWAP70	Type 0	0.294286	0.294286
ENTPD7	SWAP70	Type 0	0.299856	0.299856
TAGLN2	SWAP70	Type 0	0.294719	0.294719
KRT14	KRT15	Type 0	0.843672	0.843672
SERPINA10	CELSR1	Type 0	0.257463	0.257463
MFAP4	LRP1	Type 0	0.980035	0.980035
LRP1	ABCB4///ABCB1	Type 0	0.277328	0.277328
LRP1	GSN	Type 0	0.457580	0.457580
LRP1	ODZ3	Type 0	1.000000	1.000000
LRP1	ITGA7	Type 0	0.210856	0.210856
LRP1	NDUFA4L2	Type 0	0.259930	0.259930
LRP1	TGFBR2	Type 0	0.417342	0.417342
LRP1	ARHGAP11A	Type 0	0.381319	0.381319
TAX1BP1	LAMP2	Type 0	0.278914	0.278914
ADAM9	LAMP2	Type 0	0.351760	0.351760
DMXL2	LAMP2	Type 0	0.742899	0.742899
SLC25A24	LAMP2	Type 0	0.510546	0.510546
LAMP2	SNAPC5	Type 0	0.252787	0.252787
LAMP2	B3GALT2	Type 0	0.221315	0.221315
LAMP2	DR1	Type 0	0.227210	0.227210
LAMP2	DNAJB4	Type 0	0.304199	0.304199
LAMP2	AZU1	Type 0	0.295899	0.295899
LAMP2	TAX1BP1	Type 0	0.720557	0.720557
LAMP2	ADAM9	Type 0	0.648240	0.648240
LAMP2	MGC3771	Type 0	0.299284	0.299284
LAMP2	SSX2	Type 0	0.294757	0.294757
LAMP2	GABARAPL3///GABARAPL1	Type 0	0.490330	0.490330
LAMP2	KCNC4	Type 0	0.301122	0.301122
LAMP2	DMXL2	Type 0	0.256806	0.256806
LAMP2	LRTM1	Type 0	0.295842	0.295842
AGR2	C10orf116	Type 0	0.650450	0.650450
SRSF6	ZNF238	Type 0	0.297900	0.297900
SLA	TNFRSF1B	Type 0	0.868544	0.868544
TNFRSF1B	ARL4C	Type 0	0.364443	0.364443
TNFRSF1B	ST3GAL2	Type 0	1.000000	1.000000
CPT2	PCSK7	Type 0	0.503546	0.503546
HNMT	PCSK7	Type 0	0.485524	0.485524
SIPA1	PCSK7	Type 0	0.792059	0.792059
LGALS9	PCSK7	Type 0	0.218325	0.218325
PCSK7	HNMT	Type 0	0.514476	0.514476
PCSK7	MS4A12	Type 0	0.283111	0.283111
PCSK7	OR7C1	Type 0	0.492727	0.492727
YKT6	PGM3	Type 0	0.243511	0.243511
USP39	PGM3	Type 0	0.245753	0.245753
PGM3	MST1P9///MST1	Type 0	1.000000	1.000000
PGM3	YKT6	Type 0	0.285667	0.285667
