Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
TUBA1B	ABCF1	0.317200	0.317200	0.000000	0.670555	3	unknown	-nan/-nan/-nan
TUBA1C	ABCF1	0.304900	0.304900	0.000000	0.709741	3	unknown	-nan/-nan/-nan
ABCF1	TYRO3	0.074300	0.074300	0.000000	0.925976	3	unknown	-nan/-nan/-nan
UBE2C	ABCF1	0.162900	0.162900	0.000000	0.554328	3	unknown	-nan/-nan/-nan
ABCF1	UBE2J1	0.130900	0.130900	0.000000	0.750191	3	unknown	-nan/-nan/-nan
ABCF1	VAV3	0.134600	0.134600	0.000000	0.751114	3	unknown	-nan/-nan/-nan
ABCF1	ZNF365	0.068900	0.068900	0.000000	0.898403	3	unknown	-nan/-nan/-nan
ACTN1	ABLIM1	0.068000	0.068000	0.000000	0.925000	3	unknown	-nan/-nan/-nan
ANTXR2	ABLIM1	0.082900	0.082900	0.000000	0.986731	3	unknown	-nan/-nan/-nan
ABLIM1	AQP3	0.090500	0.090500	0.000000	0.904972	3	unknown	-nan/-nan/-nan
ABLIM1	BRCA1	0.061200	0.061200	0.000000	0.560458	3	unknown	-nan/-nan/-nan
CASP2	ABLIM1	0.131800	0.131800	0.000000	0.659332	3	unknown	-nan/-nan/-nan
ABLIM1	CDCP1	0.228400	0.228400	0.000000	0.618214	3	unknown	-nan/-nan/-nan
CSGALNACT2	ABLIM1	0.057400	0.057400	0.000000	0.993031	3	unknown	-nan/-nan/-nan
ABLIM1	DLGAP3	0.076600	0.076600	0.000000	0.712794	3	unknown	-nan/-nan/-nan
ENTPD7	ABLIM1	0.082600	0.082600	0.000000	0.596852	3	unknown	-nan/-nan/-nan
FHIT	ABLIM1	0.186400	0.186400	0.000000	0.655043	3	unknown	-nan/-nan/-nan
GNA11	ABLIM1	0.050200	0.050200	0.000000	0.870518	3	unknown	-nan/-nan/-nan
GRB10	ABLIM1	0.054200	0.054200	0.000000	0.920664	3	unknown	-nan/-nan/-nan
HADH	ABLIM1	0.066100	0.066100	0.000000	0.709531	3	unknown	-nan/-nan/-nan
ABLIM1	HOXA3	0.070400	0.070400	0.000000	0.612216	3	unknown	-nan/-nan/-nan
ABLIM1	HSP90AA1	0.050400	0.050400	0.000000	0.523810	3	unknown	-nan/-nan/-nan
KRT5	ABLIM1	0.090200	0.090200	0.000000	0.888027	3	unknown	-nan/-nan/-nan
LIMK2	ABLIM1	0.649300	0.649300	0.000000	0.587556	3	unknown	-nan/-nan/-nan
ABLIM1	LSM1	0.109900	0.109900	0.000000	0.798908	3	unknown	-nan/-nan/-nan
MYO1E	ABLIM1	0.051000	0.051000	0.000000	0.654902	3	unknown	-nan/-nan/-nan
NCOR2	ABLIM1	0.055900	0.055900	0.000000	0.855098	3	unknown	-nan/-nan/-nan
ABLIM1	ODZ2	0.058400	0.058400	0.000000	0.707192	3	unknown	-nan/-nan/-nan
PNPLA3	ABLIM1	0.053500	0.053500	0.000000	0.568224	3	unknown	-nan/-nan/-nan
PYGL	ABLIM1	0.052600	0.052600	0.000000	0.659696	3	unknown	-nan/-nan/-nan
SHC1	ABLIM1	0.066500	0.066500	0.000000	0.609023	3	unknown	-nan/-nan/-nan
ABLIM1	SLC5A1	0.065900	0.065900	0.000000	0.629742	3	unknown	-nan/-nan/-nan
ABLIM1	SLC6A14	0.054100	0.054100	0.000000	0.865065	3	unknown	-nan/-nan/-nan
SOD3	ABLIM1	0.057900	0.057900	0.000000	0.846287	3	unknown	-nan/-nan/-nan
SOX17	ABLIM1	0.052700	0.052700	0.000000	0.907021	3	unknown	-nan/-nan/-nan
ST3GAL1	ABLIM1	0.094000	0.094000	0.000000	0.867021	3	unknown	-nan/-nan/-nan
TUBA4A	ABLIM1	0.362300	0.362300	0.000000	0.883522	3	unknown	-nan/-nan/-nan
ZNF503	ABLIM1	0.146200	0.146200	0.000000	0.590971	3	unknown	-nan/-nan/-nan
ACAT2	BBS1	0.180900	0.180900	0.000000	0.572692	3	unknown	-nan/-nan/-nan
ACAT2	CASP1	0.159600	0.159600	0.000000	0.547619	3	unknown	-nan/-nan/-nan
CEBPA	ACAT2	0.067300	0.067300	0.000000	0.521545	3	unknown	-nan/-nan/-nan
ACAT2	CRK	0.083800	0.083800	0.000000	0.733890	3	unknown	-nan/-nan/-nan
CTPS	ACAT2	0.119900	0.119900	0.000000	0.895746	3	unknown	-nan/-nan/-nan
DDX18	ACAT2	0.100900	0.100900	0.000000	0.795837	3	unknown	-nan/-nan/-nan
ACAT2	EEF1E1	0.117400	0.117400	0.000000	0.818569	3	unknown	-nan/-nan/-nan
EGR1	ACAT2	0.068500	0.068500	0.000000	0.703650	3	unknown	-nan/-nan/-nan
ERBB3	ACAT2	0.053400	0.053400	0.000000	0.578652	3	unknown	-nan/-nan/-nan
FDPS	ACAT2	0.427400	0.427400	0.000000	0.918343	3	unknown	-nan/-nan/-nan
GNB1	ACAT2	0.097700	0.097700	0.000000	0.851586	3	unknown	-nan/-nan/-nan
ACAT2	GRB10	0.087900	0.087900	0.000000	0.544937	3	unknown	-nan/-nan/-nan
ACAT2	HMGCS1	0.165100	0.165100	0.000000	0.754694	3	unknown	-nan/-nan/-nan
KLHL7	ACAT2	0.093100	0.093100	0.000000	0.803437	3	unknown	-nan/-nan/-nan
ACAT2	LIF	0.073700	0.073700	0.000000	0.993216	3	unknown	-nan/-nan/-nan
ACAT2	LIPG	0.183800	0.183800	0.000000	0.767682	3	unknown	-nan/-nan/-nan
LRP8	ACAT2	0.140800	0.140800	0.000000	0.799006	3	unknown	-nan/-nan/-nan
ACAT2	MMP7	0.240800	0.240800	0.000000	0.748339	3	unknown	-nan/-nan/-nan
MOBKL2C	ACAT2	0.058500	0.058500	0.000000	0.711111	3	unknown	-nan/-nan/-nan
MREG	ACAT2	0.171900	0.171900	0.000000	0.781850	3	unknown	-nan/-nan/-nan
NFKBIE	ACAT2	0.207700	0.207700	0.000000	0.636495	3	unknown	-nan/-nan/-nan
ACAT2	NFKBIZ	0.080000	0.080000	0.000000	0.938750	3	unknown	-nan/-nan/-nan
ACAT2	ODZ2	0.067500	0.067500	0.000000	0.979259	3	unknown	-nan/-nan/-nan
SOD2	ACAT2	0.107700	0.107700	0.000000	0.645311	3	unknown	-nan/-nan/-nan
TARS	ACAT2	0.153200	0.153200	0.000000	0.727154	3	unknown	-nan/-nan/-nan
THOC4	ACAT2	0.198500	0.198500	0.000000	0.800504	3	unknown	-nan/-nan/-nan
TIMP1	ACAT2	0.096700	0.096700	0.000000	0.869700	3	unknown	-nan/-nan/-nan
ACAT2	TMPRSS11D	0.147600	0.147600	0.000000	0.571138	3	unknown	-nan/-nan/-nan
TNF	ACAT2	0.065700	0.065700	0.000000	0.995434	3	unknown	-nan/-nan/-nan
ACTA2	ACTC1	0.530900	0.530900	0.000000	0.953475	3	unknown	-nan/-nan/-nan
ACTA2	AKT3	0.256500	0.256500	0.000000	0.955945	3	unknown	-nan/-nan/-nan
ACTA2	ANTXR1	0.170600	0.170600	0.000000	0.607268	3	unknown	-nan/-nan/-nan
ATP11C	ACTA2	0.159200	0.159200	0.000000	0.843593	3	unknown	-nan/-nan/-nan
CAV1	ACTA2	0.317900	0.317900	0.000000	0.636364	3	unknown	-nan/-nan/-nan
ACTA2	CCDC3	0.074900	0.074900	0.000000	0.929239	3	unknown	-nan/-nan/-nan
ACTA2	CDH11	0.175500	0.175500	0.000000	0.606268	3	unknown	-nan/-nan/-nan
ACTA2	CDH3	0.114800	0.114800	0.000000	0.961672	3	unknown	-nan/-nan/-nan
ACTA2	CRK	0.077500	0.077500	0.000000	0.993548	3	unknown	-nan/-nan/-nan
ACTA2	CTGF	0.155800	0.155800	0.000000	0.970475	3	unknown	-nan/-nan/-nan
ACTA2	CYB5R3	0.071200	0.071200	0.000000	0.745787	3	unknown	-nan/-nan/-nan
CYR61	ACTA2	0.053200	0.053200	0.000000	0.721805	3	unknown	-nan/-nan/-nan
ACTA2	DAB2	0.306700	0.306700	0.000000	0.567330	3	unknown	-nan/-nan/-nan
ACTA2	DEPDC7	0.074000	0.074000	0.000000	0.994595	3	unknown	-nan/-nan/-nan
ACTA2	DNM3	0.153500	0.153500	0.000000	0.818241	3	unknown	-nan/-nan/-nan
ACTA2	EFEMP2	0.212900	0.212900	0.000000	0.654298	3	unknown	-nan/-nan/-nan
ACTA2	ERP27	0.052300	0.052300	0.000000	0.946463	3	unknown	-nan/-nan/-nan
ACTA2	FAS	0.091400	0.091400	0.000000	0.932166	3	unknown	-nan/-nan/-nan
ACTA2	FBXO32	0.086900	0.086900	0.000000	0.718067	3	unknown	-nan/-nan/-nan
ACTA2	FZD1	0.065300	0.065300	0.000000	0.597243	3	unknown	-nan/-nan/-nan
ACTA2	HK1	0.149200	0.149200	0.000000	0.813003	3	unknown	-nan/-nan/-nan
ACTA2	HSPA14	0.256400	0.256400	0.000000	0.503120	3	unknown	-nan/-nan/-nan
IGFBP7	ACTA2	0.269300	0.269300	0.000000	0.501300	3	unknown	-nan/-nan/-nan
ACTA2	IL1F9	0.138100	0.138100	0.000000	0.913106	3	unknown	-nan/-nan/-nan
ACTA2	INHBA	0.161900	0.161900	0.000000	0.980852	3	unknown	-nan/-nan/-nan
ACTA2	ISLR	0.258900	0.258900	0.000000	0.917343	3	unknown	-nan/-nan/-nan
ACTA2	ITGB5	0.085300	0.085300	0.000000	0.535756	3	unknown	-nan/-nan/-nan
JAG1	ACTA2	0.114100	0.114100	0.000000	0.810692	3	unknown	-nan/-nan/-nan
ACTA2	KLF7	0.086800	0.086800	0.000000	0.869816	3	unknown	-nan/-nan/-nan
ACTA2	MMP15	0.072400	0.072400	0.000000	0.976519	3	unknown	-nan/-nan/-nan
ACTA2	MMP2	0.500800	0.500800	0.000000	0.786741	3	unknown	-nan/-nan/-nan
ACTA2	MMP3	0.178100	0.178100	0.000000	0.967434	3	unknown	-nan/-nan/-nan
ACTA2	MMP7	0.052000	0.052000	0.000000	0.882692	3	unknown	-nan/-nan/-nan
ACTA2	MXRA8	0.109300	0.109300	0.000000	0.579140	3	unknown	-nan/-nan/-nan
ACTA2	MYL9	0.348700	0.348700	0.000000	0.871523	3	unknown	-nan/-nan/-nan
MYLK	ACTA2	0.963200	0.963200	0.000000	0.623858	3	unknown	-nan/-nan/-nan
ACTA2	NMU	0.065800	0.065800	0.000000	0.598784	3	unknown	-nan/-nan/-nan
ACTA2	NNMT	0.198000	0.198000	0.000000	0.767677	3	unknown	-nan/-nan/-nan
ACTA2	NRG1	0.109800	0.109800	0.000000	0.842441	3	unknown	-nan/-nan/-nan
ACTA2	PELO	0.133600	0.133600	0.000000	0.866766	3	unknown	-nan/-nan/-nan
ACTA2	PHLDA1	0.192900	0.192900	0.000000	0.950233	3	unknown	-nan/-nan/-nan
ACTA2	PIM1	0.155300	0.155300	0.000000	0.885383	3	unknown	-nan/-nan/-nan
ACTA2	PKIG	0.132100	0.132100	0.000000	0.928842	3	unknown	-nan/-nan/-nan
ACTA2	PLAT	0.050400	0.050400	0.000000	0.942460	3	unknown	-nan/-nan/-nan
ACTA2	PLAU	0.057100	0.057100	0.000000	0.907180	3	unknown	-nan/-nan/-nan
PPAP2A	ACTA2	0.077800	0.077800	0.000000	0.782776	3	unknown	-nan/-nan/-nan
ACTA2	PTRF	0.052800	0.052800	0.000000	0.803030	3	unknown	-nan/-nan/-nan
ACTA2	RGS20	0.099600	0.099600	0.000000	0.958835	3	unknown	-nan/-nan/-nan
RNF138	ACTA2	0.062800	0.062800	0.000000	0.676752	3	unknown	-nan/-nan/-nan
ACTA2	RPS6KA2	0.493200	0.493200	0.000000	0.891727	3	unknown	-nan/-nan/-nan
RRP15	ACTA2	0.060000	0.060000	0.000000	0.886667	3	unknown	-nan/-nan/-nan
ACTA2	SLC6A14	0.066800	0.066800	0.000000	0.850299	3	unknown	-nan/-nan/-nan
ACTA2	ST3GAL6	0.134300	0.134300	0.000000	0.685778	3	unknown	-nan/-nan/-nan
ACTA2	SULF2	0.164700	0.164700	0.000000	0.921676	3	unknown	-nan/-nan/-nan
ACTA2	THY1	0.140800	0.140800	0.000000	0.623580	3	unknown	-nan/-nan/-nan
TIMP2	ACTA2	0.188200	0.188200	0.000000	0.756111	3	unknown	-nan/-nan/-nan
ACTA2	TIMP3	0.313900	0.313900	0.000000	0.668684	3	unknown	-nan/-nan/-nan
ACTA2	TPM2	0.726900	0.726900	0.000000	0.871096	3	unknown	-nan/-nan/-nan
ACTA2	TPP1	0.082700	0.082700	0.000000	0.870617	3	unknown	-nan/-nan/-nan
ACTB	ACTN4	0.123000	0.123000	0.000000	0.735772	3	unknown	-nan/-nan/-nan
ACTB	ARAF	0.207400	0.207400	0.000000	0.534716	3	unknown	-nan/-nan/-nan
ACTB	BRCA1	0.107200	0.107200	0.000000	0.979478	3	unknown	-nan/-nan/-nan
ACTB	CASP2	0.085200	0.085200	0.000000	0.924883	3	unknown	-nan/-nan/-nan
CDC42EP1	ACTB	0.089000	0.089000	0.000000	0.908989	3	unknown	-nan/-nan/-nan
CDK7	ACTB	0.146800	0.146800	0.000000	0.760899	3	unknown	-nan/-nan/-nan
ACTB	CHST11	0.090400	0.090400	0.000000	0.538717	3	unknown	-nan/-nan/-nan
ACTB	COTL1	0.055300	0.055300	0.000000	0.513562	3	unknown	-nan/-nan/-nan
DVL3	ACTB	0.346800	0.346800	0.000000	0.699827	3	unknown	-nan/-nan/-nan
EHD1	ACTB	0.184100	0.184100	0.000000	0.759370	3	unknown	-nan/-nan/-nan
ACTB	EIF4E	0.171500	0.171500	0.000000	0.577259	3	unknown	-nan/-nan/-nan
EP300	ACTB	0.076900	0.076900	0.000000	0.503251	3	unknown	-nan/-nan/-nan
ACTB	EPHA2	0.134900	0.134900	0.000000	0.667161	3	unknown	-nan/-nan/-nan
ACTB	FZD6	0.090300	0.090300	0.000000	0.963455	3	unknown	-nan/-nan/-nan
GSTK1	ACTB	0.165500	0.165500	0.000000	0.656193	3	unknown	-nan/-nan/-nan
ACTB	IMPA1	0.120900	0.120900	0.000000	0.601323	3	unknown	-nan/-nan/-nan
ACTB	ISLR	0.091900	0.091900	0.000000	0.797606	3	unknown	-nan/-nan/-nan
ACTB	MAP2K2	0.086500	0.086500	0.000000	0.863584	3	unknown	-nan/-nan/-nan
MAP2K3	ACTB	0.115300	0.115300	0.000000	0.859497	3	unknown	-nan/-nan/-nan
ACTB	MAP2K4	0.247200	0.247200	0.000000	0.583738	3	unknown	-nan/-nan/-nan
ACTB	MMP2	0.145300	0.145300	0.000000	0.516173	3	unknown	-nan/-nan/-nan
MSN	ACTB	0.123500	0.123500	0.000000	0.953846	3	unknown	-nan/-nan/-nan
ACTB	NCOR2	0.074500	0.074500	0.000000	0.512752	3	unknown	-nan/-nan/-nan
PPP2R5B	ACTB	0.070000	0.070000	0.000000	0.702857	3	unknown	-nan/-nan/-nan
ACTB	PRDX6	0.053500	0.053500	0.000000	0.642991	3	unknown	-nan/-nan/-nan
ACTB	PRKACA	0.071900	0.071900	0.000000	0.563282	3	unknown	-nan/-nan/-nan
PRKCSH	ACTB	0.181500	0.181500	0.000000	0.854545	3	unknown	-nan/-nan/-nan
PTRF	ACTB	0.138200	0.138200	0.000000	0.640376	3	unknown	-nan/-nan/-nan
RHOG	ACTB	0.184000	0.184000	0.000000	0.784239	3	unknown	-nan/-nan/-nan
ACTB	RND3	0.169600	0.169600	0.000000	0.999410	3	unknown	-nan/-nan/-nan
ACTB	RPS6KA4	0.064900	0.064900	0.000000	0.533128	3	unknown	-nan/-nan/-nan
SF3A2	ACTB	0.075400	0.075400	0.000000	0.759947	3	unknown	-nan/-nan/-nan
ACTB	SMARCC2	0.062300	0.062300	0.000000	0.789727	3	unknown	-nan/-nan/-nan
ACTB	TAF9	0.183900	0.183900	0.000000	0.513322	3	unknown	-nan/-nan/-nan
ACTB	TCEB1	0.135000	0.135000	0.000000	0.882963	3	unknown	-nan/-nan/-nan
ACTB	TIMP1	0.349400	0.349400	0.000000	0.651116	3	unknown	-nan/-nan/-nan
ACTB	TNFRSF1A	0.085600	0.085600	0.000000	0.941589	3	unknown	-nan/-nan/-nan
TUBB2C	ACTB	0.090200	0.090200	0.000000	0.588692	3	unknown	-nan/-nan/-nan
ACTB	TYK2	0.149100	0.149100	0.000000	0.723005	3	unknown	-nan/-nan/-nan
UBE2D3	ACTB	0.182200	0.182200	0.000000	0.728321	3	unknown	-nan/-nan/-nan
ACTB	UBE2N	0.130800	0.130800	0.000000	0.607034	3	unknown	-nan/-nan/-nan
ACTC1	ARHGEF4	0.160400	0.160400	0.000000	0.727556	3	unknown	-nan/-nan/-nan
EDN1	ACTC1	0.191000	0.191000	0.000000	0.504188	3	unknown	-nan/-nan/-nan
EFEMP2	ACTC1	0.204500	0.204500	0.000000	0.748655	3	unknown	-nan/-nan/-nan
EHD1	ACTC1	0.068800	0.068800	0.000000	0.979651	3	unknown	-nan/-nan/-nan
GPX3	ACTC1	0.071100	0.071100	0.000000	0.544304	3	unknown	-nan/-nan/-nan
HES7	ACTC1	0.063200	0.063200	0.000000	0.746835	3	unknown	-nan/-nan/-nan
ICAM1	ACTC1	0.161700	0.161700	0.000000	0.765615	3	unknown	-nan/-nan/-nan
ISLR	ACTC1	0.073900	0.073900	0.000000	0.752368	3	unknown	-nan/-nan/-nan
ITGA5	ACTC1	0.078600	0.078600	0.000000	0.923664	3	unknown	-nan/-nan/-nan
ACTC1	LAMB2	0.129400	0.129400	0.000000	0.728748	3	unknown	-nan/-nan/-nan
LYPD5	ACTC1	0.080900	0.080900	0.000000	0.971570	3	unknown	-nan/-nan/-nan
ACTC1	MAL	0.374700	0.374700	0.000000	0.511876	3	unknown	-nan/-nan/-nan
MMP2	ACTC1	0.130800	0.130800	0.000000	0.890673	3	unknown	-nan/-nan/-nan
ACTC1	MYL9	0.215200	0.215200	0.000000	0.619424	3	unknown	-nan/-nan/-nan
MYLK	ACTC1	0.072100	0.072100	0.000000	0.861304	3	unknown	-nan/-nan/-nan
NBL1	ACTC1	0.079000	0.079000	0.000000	0.503797	3	unknown	-nan/-nan/-nan
RPL23A	ACTC1	0.054800	0.054800	0.000000	0.543796	3	unknown	-nan/-nan/-nan
RPS6KA2	ACTC1	0.060500	0.060500	0.000000	0.699174	3	unknown	-nan/-nan/-nan
ACTC1	RRAS	0.112700	0.112700	0.000000	0.542147	3	unknown	-nan/-nan/-nan
ACTC1	TNFRSF1A	0.104900	0.104900	0.000000	0.538608	3	unknown	-nan/-nan/-nan
UCA1	ACTC1	0.051600	0.051600	0.000000	0.507752	3	unknown	-nan/-nan/-nan
ACTC1	ZNF215	0.093700	0.093700	0.000000	0.824973	3	unknown	-nan/-nan/-nan
ACTC1	ZSCAN10	0.117000	0.117000	0.000000	0.881197	3	unknown	-nan/-nan/-nan
ADAM17	ACTG1	0.067800	0.067800	0.000000	0.890855	3	unknown	-nan/-nan/-nan
ACTG1	ASAM	0.218900	0.218900	0.000000	0.883965	3	unknown	-nan/-nan/-nan
ACTG1	ATF2	0.097300	0.097300	0.000000	0.641316	3	unknown	-nan/-nan/-nan
BCL2L1	ACTG1	0.174800	0.174800	0.000000	0.998284	3	unknown	-nan/-nan/-nan
ACTG1	CSNK1D	0.298100	0.298100	0.000000	0.813150	3	unknown	-nan/-nan/-nan
DYRK1A	ACTG1	0.089900	0.089900	0.000000	0.746385	3	unknown	-nan/-nan/-nan
ACTG1	FADS2	0.130200	0.130200	0.000000	0.815668	3	unknown	-nan/-nan/-nan
ACTG1	HDAC8	0.077300	0.077300	0.000000	0.821475	3	unknown	-nan/-nan/-nan
ACTG1	HGS	0.074300	0.074300	0.000000	0.709287	3	unknown	-nan/-nan/-nan
HSPA5	ACTG1	0.524000	0.524000	0.000000	0.664313	3	unknown	-nan/-nan/-nan
JMJD6	ACTG1	0.062400	0.062400	0.000000	0.923077	3	unknown	-nan/-nan/-nan
ACTG1	KCTD5	0.063000	0.063000	0.000000	0.834921	3	unknown	-nan/-nan/-nan
ACTG1	MTRR	0.126900	0.126900	0.000000	0.966903	3	unknown	-nan/-nan/-nan
ACTG1	NFKB1	0.067400	0.067400	0.000000	0.918398	3	unknown	-nan/-nan/-nan
ACTG1	PDIA3	0.054300	0.054300	0.000000	0.977901	3	unknown	-nan/-nan/-nan
PPP2R5C	ACTG1	0.050000	0.050000	0.000000	0.986000	3	unknown	-nan/-nan/-nan
PTGER1	ACTG1	0.158500	0.158500	0.000000	0.607571	3	unknown	-nan/-nan/-nan
ACTG1	PTGS1	0.074200	0.074200	0.000000	0.982480	3	unknown	-nan/-nan/-nan
PTPN12	ACTG1	0.254500	0.254500	0.000000	0.741061	3	unknown	-nan/-nan/-nan
ACTG1	RASSF1	0.096700	0.096700	0.000000	0.689762	3	unknown	-nan/-nan/-nan
ACTG1	RHOA	0.247000	0.247000	0.000000	0.827935	3	unknown	-nan/-nan/-nan
ACTG1	SGSH	0.112000	0.112000	0.000000	0.809821	3	unknown	-nan/-nan/-nan
SH3GLB1	ACTG1	0.053400	0.053400	0.000000	0.915730	3	unknown	-nan/-nan/-nan
ACTG1	SH3TC1	0.081500	0.081500	0.000000	0.612270	3	unknown	-nan/-nan/-nan
ACTG1	SHC1	0.097100	0.097100	0.000000	0.960865	3	unknown	-nan/-nan/-nan
ACTG1	SLC25A25	0.061600	0.061600	0.000000	0.829545	3	unknown	-nan/-nan/-nan
SOD1	ACTG1	0.061600	0.061600	0.000000	0.915584	3	unknown	-nan/-nan/-nan
STK4	ACTG1	0.077800	0.077800	0.000000	0.805913	3	unknown	-nan/-nan/-nan
THOC4	ACTG1	0.155600	0.155600	0.000000	0.557841	3	unknown	-nan/-nan/-nan
ACTG1	TPM3	0.066700	0.066700	0.000000	0.515742	3	unknown	-nan/-nan/-nan
ACTG1	TUBA1B	0.194600	0.194600	0.000000	0.516958	3	unknown	-nan/-nan/-nan
TUBA1C	ACTG1	0.270100	0.270100	0.000000	0.570900	3	unknown	-nan/-nan/-nan
ACTG1	YWHAB	0.405200	0.405200	0.000000	0.783810	3	unknown	-nan/-nan/-nan
YWHAZ	ACTG1	0.372900	0.372900	0.000000	0.514615	3	unknown	-nan/-nan/-nan
ACTN1	ADAMTS7	0.055500	0.055500	0.000000	0.875676	3	unknown	-nan/-nan/-nan
ANTXR1	ACTN1	0.063300	0.063300	0.000000	0.769352	3	unknown	-nan/-nan/-nan
ACTN1	ATP2A2	0.188900	0.188900	0.000000	0.573319	3	unknown	-nan/-nan/-nan
ACTN1	BMP8B	0.144900	0.144900	0.000000	0.929607	3	unknown	-nan/-nan/-nan
ACTN1	CHSY1	0.094200	0.094200	0.000000	0.628450	3	unknown	-nan/-nan/-nan
