Parent	Child	relationType	edgeScore	Freq
SRSF5	MAP3K4	Type 0	0.297929	0.297929
FNDC3A	MAP3K4	Type 0	0.980975	0.980975
LY6G5B///CSNK2B	WDR1	Type 0	0.694607	0.694607
RNASEK	WDR1	Type 0	0.289535	0.289535
LOC339988	PAQR8	Type 0	0.269231	0.269231
PAQR8	MOBKL2B	Type 0	0.475399	0.475399
RNASEH2C	AKR7A2	Type 0	0.204120	0.204120
AKR7A3	AKR7A2	Type 0	0.256436	0.256436
RBKS	AKR7A2	Type 0	0.237216	0.237216
OBFC1	AKR7A2	Type 0	0.998614	0.998614
FLJ27352	AKR7A2	Type 0	0.301297	0.301297
STK38	AKR7A2	Type 0	0.293614	0.293614
AKR7A2	CSAG2///CSAG3	Type 0	0.266984	0.266984
AKR7A2	AKR7A3	Type 0	0.292079	0.292079
AKR7A2	OVOL1	Type 0	0.292403	0.292403
TMEM123	SLC26A11	Type 0	0.297677	0.297677
PPP1CB	SLC26A11	Type 0	0.295530	0.295530
CRIPT	SLC26A11	Type 0	0.996704	0.996704
CANT1	SLC26A11	Type 0	0.224766	0.224766
ITGB1BP1	SLC26A11	Type 0	0.341315	0.341315
SGSM2	SLC26A11	Type 0	0.274802	0.274802
SLC26A11	EHF	Type 0	0.294539	0.294539
SLC26A11	CANT1	Type 0	0.223725	0.223725
MLPH	FXYD6	Type 0	0.271900	0.271900
ART3	FXYD6	Type 0	0.300804	0.300804
COL9A3	FXYD6	Type 0	0.292011	0.292011
ARL9	FXYD6	Type 0	0.458802	0.458802
SYTL2	PBLD	Type 0	0.320036	0.320036
C10orf32	PBLD	Type 0	0.208781	0.208781
CDCA5	PBLD	Type 0	0.989812	0.989812
PBLD	MAML3	Type 0	0.258193	0.258193
COL1A1	C11orf82	Type 0	0.458019	0.458019
DBF4	C11orf82	Type 0	0.912861	0.912861
C11orf82	DNAH14	Type 0	0.296327	0.296327
C11orf82	MRPL11	Type 0	0.992779	0.992779
FLJ44606	TRAPPC4	Type 0	0.351463	0.351463
KLHL34	TRAPPC4	Type 0	0.974630	0.974630
TRAPPC4	INTS10	Type 0	0.208562	0.208562
CYP4B1	RAB39B	Type 0	0.271747	0.271747
GDPD1	RAB39B	Type 0	0.297332	0.297332
TARP	RAB39B	Type 0	0.279898	0.279898
BCORL1	RAB39B	Type 0	0.277288	0.277288
PTPRN2	RAB39B	Type 0	0.302776	0.302776
SNAP25	RAB39B	Type 0	0.725723	0.725723
RAB39B	TARP	Type 0	0.221374	0.221374
RAB39B	PPM1E	Type 0	0.927555	0.927555
RAB39B	BCORL1	Type 0	0.299890	0.299890
RAB39B	PTPRN2	Type 0	0.350549	0.350549
CRIPAK	MLL2	Type 0	0.227136	0.227136
SLAMF8	SLC1A3	Type 0	0.259276	0.259276
TLR8	SLC1A3	Type 0	0.211058	0.211058
MAFB	SLC1A3	Type 0	0.229460	0.229460
MLPH	RALGPS2	Type 0	0.979002	0.979002
RALGPS2	MUC1	Type 0	0.999770	0.999770
RALGPS2	LOC401074	Type 0	0.997095	0.997095
BAT2L2	NUP133	Type 0	0.335803	0.335803
C1orf131	NUP133	Type 0	0.684579	0.684579
NUP133	C1orf131	Type 0	0.270335	0.270335
ADAMDEC1	AIM2	Type 0	0.411581	0.411581
FAM26F	AIM2	Type 0	0.573305	0.573305
GBP5	AIM2	Type 0	0.229446	0.229446
CD48	AIM2	Type 0	0.371369	0.371369
AIM2	ADAMDEC1	Type 0	0.588419	0.588419
AIM2	TDO2	Type 0	0.369777	0.369777
AIM2	TRPS1	Type 0	0.466429	0.466429
AIM2	ANKRD22	Type 0	0.284624	0.284624
AIM2	LGALS2	Type 0	0.970994	0.970994
AIM2	TRD@///TRA@	Type 0	0.289523	0.289523
AIM2	IRX3	Type 0	0.271903	0.271903
ZNF518A	PMAIP1	Type 0	0.241732	0.241732
ZNF518A	RNFT1	Type 0	0.595937	0.595937
ZNF518A	DNAJB4	Type 0	0.229258	0.229258
ZNF518A	C4orf43	Type 0	0.233988	0.233988
COL4A2	HSPG2	Type 0	0.650785	0.650785
COL6A1	HSPG2	Type 0	0.323894	0.323894
TIMP1	HSPG2	Type 0	0.469144	0.469144
VWF	HSPG2	Type 0	0.297027	0.297027
HSPG2	COL4A2	Type 0	0.204554	0.204554
HSPG2	TIMP1	Type 0	0.530856	0.530856
HSPG2	AHNAK2	Type 0	0.218672	0.218672
HSPG2	MRC2	Type 0	0.817010	0.817010
HSPG2	VWF	Type 0	0.552973	0.552973
TNFRSF11A	GNAS	Type 0	0.298658	0.298658
ESR1	CSNK1A1	Type 0	0.219304	0.219304
CPEB2	CSNK1A1	Type 0	0.969134	0.969134
TTC18	CSNK1A1	Type 0	0.232298	0.232298
CSNK1A1	TTC18	Type 0	0.332999	0.332999
CTSC	NMI	Type 0	0.894585	0.894585
IFIH1	NMI	Type 0	0.405985	0.405985
MMADHC	NMI	Type 0	0.203615	0.203615
NMI	IFIH1	Type 0	0.204568	0.204568
NMI	LAP3	Type 0	0.910950	0.910950
NMI	PSMB8	Type 0	0.351965	0.351965
FLJ23865	MBTPS2	Type 0	0.991224	0.991224
MBTPS2	BEX2	Type 0	0.233807	0.233807
MBTPS2	PLEKHH1	Type 0	0.294230	0.294230
AQP4	SUV420H1	Type 0	0.221990	0.221990
PTK2	SUV420H1	Type 0	0.302442	0.302442
UQCRH	SUV420H1	Type 0	0.259365	0.259365
MRS2	SUV420H1	Type 0	0.344865	0.344865
C3orf38	PRPF38B	Type 0	0.346332	0.346332
LINS1	PRPF38B	Type 0	0.293015	0.293015
ZADH2	PRPF38B	Type 0	0.328824	0.328824
ATXN7	PRPF38B	Type 0	0.776073	0.776073
PRPF38B	C3orf38	Type 0	0.467219	0.467219
PRPF38B	LINS1	Type 0	0.706985	0.706985
PRPF38B	ATXN7	Type 0	0.223927	0.223927
PRPF38B	SNRPA1	Type 0	0.338408	0.338408
STMN1	MCCC1	Type 0	0.514877	0.514877
PRDX4	MCCC1	Type 0	0.257499	0.257499
C15orf23	MCCC1	Type 0	0.985004	0.985004
MCCC1	ME1	Type 0	0.207254	0.207254
MCCC1	C7orf68	Type 0	0.999744	0.999744
MCCC1	IDH2	Type 0	0.985124	0.985124
MCCC1	HSD17B2	Type 0	0.299247	0.299247
MCCC1	SYCE1L	Type 0	0.226656	0.226656
SEPP1	SVIP	Type 0	0.292540	0.292540
FERMT2	SVIP	Type 0	0.200109	0.200109
SSBP1	MRPS33	Type 0	0.951493	0.951493
DLD	MRPS33	Type 0	0.283247	0.283247
ATP5F1	NDUFB5	Type 0	0.704208	0.704208
PDCD10	NDUFB5	Type 0	0.469924	0.469924
MRPL3	NDUFB5	Type 0	0.266261	0.266261
NDUFB5	ECHDC1	Type 0	0.751404	0.751404
NDUFB5	SSBP1	Type 0	0.456535	0.456535
NDUFB5	PDCD10	Type 0	0.530076	0.530076
NDUFB5	TMEM167A	Type 0	0.219204	0.219204
NDUFB5	CCNC	Type 0	0.935940	0.935940
NDUFB5	HSPE1	Type 0	0.412698	0.412698
NDUFB5	TMEM126A	Type 0	0.313832	0.313832
CSN2	STELLAR///DPPA3	Type 0	0.209557	0.209557
GAB3	STELLAR///DPPA3	Type 0	0.480707	0.480707
STELLAR///DPPA3	MLLT10	Type 0	0.941112	0.941112
STELLAR///DPPA3	CYP3A5	Type 0	0.334441	0.334441
STELLAR///DPPA3	GAB3	Type 0	0.519293	0.519293
ATAD2	FTO	Type 0	0.300171	0.300171
COL6A1	FTO	Type 0	0.290283	0.290283
JAM3	FTO	Type 0	0.978975	0.978975
FTO	FAR2	Type 0	0.297976	0.297976
UNC5A	UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	Type 0	0.217736	0.217736
RNF44	UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	Type 0	0.297895	0.297895
RAB24	UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	Type 0	0.393822	0.393822
NOP16	UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	Type 0	0.291688	0.291688
LCT	UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	Type 0	0.205091	0.205091
UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10	UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	Type 0	0.493960	0.493960
UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	MED1	Type 0	0.221688	0.221688
UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	LBP	Type 0	0.244043	0.244043
UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	AKR1B10	Type 0	0.629597	0.629597
UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	LOC728554///THOC3	Type 0	0.298507	0.298507
UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	KIAA1211	Type 0	0.238264	0.238264
UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	RAB24	Type 0	0.365692	0.365692
UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10	UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10	Type 0	0.506040	0.506040
CA12	AGR3	Type 0	0.274005	0.274005
CRYAB	TMEM139	Type 0	0.980547	0.980547
YTHDC2	FAM13B	Type 0	0.563024	0.563024
FAM13B	CD24	Type 0	0.207555	0.207555
TPX2	FRMD4A	Type 0	0.227080	0.227080
RSU1	FRMD4A	Type 0	0.923552	0.923552
MTCH2	FRMD4A	Type 0	0.202605	0.202605
SLBP	LOC221710	Type 0	0.888947	0.888947
NUP153	LOC221710	Type 0	0.493943	0.493943
RCN2	LOC221710	Type 0	0.239374	0.239374
LOC221710	STRAP	Type 0	0.297977	0.297977
SNX3	RARS2	Type 0	0.990824	0.990824
RARS2	TM9SF2	Type 0	0.281215	0.281215
RARS2	PRUNE2	Type 0	0.286260	0.286260
C14orf139	ACVRL1	Type 0	0.406609	0.406609
PCOLCE	ACVRL1	Type 0	0.957928	0.957928
ACVRL1	ZNF503	Type 0	0.298616	0.298616
ACVRL1	VWF	Type 0	0.201973	0.201973
ACVRL1	WASF2	Type 0	0.344162	0.344162
ACVRL1	MAP1B	Type 0	0.294726	0.294726
PGLS	JUND	Type 0	0.995459	0.995459
ATP6V0E1	JUND	Type 0	0.202510	0.202510
EIF3G	JUND	Type 0	0.242204	0.242204
GNAI3	JUND	Type 0	0.270466	0.270466
NUP54	JUND	Type 0	0.299186	0.299186
TNPO2	JUND	Type 0	0.239326	0.239326
MZF1	JUND	Type 0	0.301510	0.301510
ATAD2	CCNE2	Type 0	0.311272	0.311272
EZH2	CCNE2	Type 0	0.203125	0.203125
PTK2	RPS21	Type 0	0.297986	0.297986
PUS7	RPS21	Type 0	0.295775	0.295775
HMGN4	PPP2R3C	Type 0	0.210513	0.210513
PIGY	PPP2R3C	Type 0	0.997757	0.997757
TDP2	PPP2R3C	Type 0	0.207296	0.207296
PPP2R3C	TMX4	Type 0	0.466864	0.466864
CDC123	CLIC1	Type 0	0.208589	0.208589
EIF4A1	CLIC1	Type 0	0.501061	0.501061
HAX1	CLIC1	Type 0	0.314103	0.314103
RDBP	CLIC1	Type 0	0.616541	0.616541
CLIC1	FTL	Type 0	0.983030	0.983030
CLIC1	EIF4A1	Type 0	0.265614	0.265614
CLIC1	RDBP	Type 0	0.379486	0.379486
SEP15	C9orf80	Type 0	0.300104	0.300104
COPS4	C9orf80	Type 0	0.999347	0.999347
TPRKB	C9orf80	Type 0	0.231452	0.231452
C9orf80	SSFA2	Type 0	0.280423	0.280423
TRPV6	HES6	Type 0	0.214637	0.214637
POP7	HES6	Type 0	0.271585	0.271585
C9orf86	HES6	Type 0	0.990677	0.990677
HES6	IRX4	Type 0	0.213443	0.213443
SRSF11	GPRASP1	Type 0	0.314631	0.314631
NBEA	GPRASP1	Type 0	0.610671	0.610671
N4BP2L1	GPRASP1	Type 0	0.211316	0.211316
PCNX	GPRASP1	Type 0	0.661330	0.661330
GPRASP1	PCDHB16	Type 0	0.204377	0.204377
GPRASP1	PENK	Type 0	0.285472	0.285472
GPRASP1	PCNX	Type 0	0.338670	0.338670
GPRASP1	C8orf79	Type 0	0.213918	0.213918
SCRG1	LOC286052	Type 0	0.592722	0.592722
C6orf218	LOC286052	Type 0	0.209146	0.209146
LOC286052	MFAP3L	Type 0	0.949633	0.949633
LOC286052	SERTAD4	Type 0	0.926421	0.926421
UBXN4	TTC3	Type 0	0.489120	0.489120
TTC3	ITGB1	Type 0	0.288706	0.288706
TTC3	UBXN4	Type 0	0.510880	0.510880
RUVBL2	RDBP	Type 0	0.303649	0.303649
TALDO1	RDBP	Type 0	0.301409	0.301409
HAX1	RDBP	Type 0	0.224010	0.224010
FAF1	RDBP	Type 0	0.500958	0.500958
RDBP	HIST1H2BK	Type 0	0.685302	0.685302
RDBP	CIRH1A	Type 0	0.218638	0.218638
RDBP	RUVBL2	Type 0	0.672496	0.672496
RDBP	TALDO1	Type 0	0.424953	0.424953
RDBP	FAF1	Type 0	0.499042	0.499042
RDBP	MRPL48	Type 0	0.359799	0.359799
SLC7A1	KHSRP	Type 0	0.325788	0.325788
SCRIB	KHSRP	Type 0	0.213285	0.213285
SF3A2	KHSRP	Type 0	0.469478	0.469478
SMARCA4	KHSRP	Type 0	0.473237	0.473237
KHSRP	SLC7A1	Type 0	0.312509	0.312509
KHSRP	SCRIB	Type 0	0.218591	0.218591
KHSRP	SF3A2	Type 0	0.530522	0.530522
KHSRP	EPS15L1	Type 0	0.302341	0.302341
KHSRP	SMARCA4	Type 0	0.352029	0.352029
KHSRP	GATAD2A	Type 0	0.812765	0.812765
KHSRP	ZNF777	Type 0	0.482125	0.482125
C14orf129	ZNF350	Type 0	0.337908	0.337908
SCP2	ZNF350	Type 0	0.562331	0.562331
CGRRF1	ZNF350	Type 0	0.216662	0.216662
ZNF350	TMEM150C	Type 0	0.297133	0.297133
ZNF350	NXPH1	Type 0	0.224187	0.224187
ZNF350	PECI	Type 0	0.518058	0.518058
ZNF350	BANK1	Type 0	0.285109	0.285109
ZNF350	AQP11	Type 0	0.223971	0.223971
ZNF350	ZNF432	Type 0	0.603801	0.603801
TANC1	TMEM125	Type 0	0.242336	0.242336
TERF2IP	TMEM125	Type 0	0.258824	0.258824
DMTF1	TMEM125	Type 0	0.200301	0.200301
TMEM125	FOXO6	Type 0	0.227974	0.227974
TMEM125	FXYD3	Type 0	0.277066	0.277066
IPO5	DFFB	Type 0	0.257357	0.257357
ZNF738	DFFB	Type 0	0.988339	0.988339
RBMX	DFFB	Type 0	0.269192	0.269192
SMCHD1	DFFB	Type 0	0.333235	0.333235
RBM28	DFFB	Type 0	0.293773	0.293773
NUPL1	DFFB	Type 0	0.289425	0.289425
ESR1	KCTD6	Type 0	0.313583	0.313583
GULP1	ERAP1	Type 0	0.994825	0.994825
PIGY	NAA20	Type 0	0.334783	0.334783
SRP19	NAA20	Type 0	0.831561	0.831561
NAA20	PSMD10	Type 0	0.519704	0.519704
NAA20	CSRP2BP	Type 0	0.979857	0.979857
CPD	CKMT1A///CKMT1B	Type 0	0.278446	0.278446
GOT1	CKMT1A///CKMT1B	Type 0	0.921906	0.921906
CHCHD10	CKMT1A///CKMT1B	Type 0	0.203279	0.203279
CKMT1A///CKMT1B	SCGBL	Type 0	0.707627	0.707627
SLC35B1	MRPL27	Type 0	0.299617	0.299617
EME1	MRPL27	Type 0	0.298058	0.298058
SNF8	MRPL27	Type 0	0.272904	0.272904
NME1-NME2///NME2///NME1	MRPL27	Type 0	0.486315	0.486315
MRPL27	HIST2H2AA4///HIST2H2AA3	Type 0	0.328390	0.328390
MRPL27	SLC35B1	Type 0	0.491500	0.491500
MRPL27	UNK	Type 0	0.265537	0.265537
MRPL27	SNF8	Type 0	0.509747	0.509747
MRPL27	RNF43	Type 0	0.300170	0.300170
MRPL27	NME1-NME2///NME2///NME1	Type 0	0.449938	0.449938
CEBPB	CALM3	Type 0	0.297812	0.297812
TUBB2C	CALM3	Type 0	0.297420	0.297420
MEMO1	CALM3	Type 0	0.235484	0.235484
CCNYL1	CALM3	Type 0	0.388868	0.388868
FAM108B1	CALM3	Type 0	0.297064	0.297064
C11orf10	CALM3	Type 0	0.294793	0.294793
INHBC	CALM3	Type 0	0.986070	0.986070
CXCL11	CLEC7A	Type 0	0.927770	0.927770
UBD///GABBR1	CLEC7A	Type 0	0.234809	0.234809
TOMM20	SSBP1	Type 0	0.218177	0.218177
TGFBR1	RSL1D1	Type 0	0.208376	0.208376
PHB2	RSL1D1	Type 0	0.297297	0.297297
RSL1D1	C1orf186	Type 0	0.295516	0.295516
CD3D	KLRK1	Type 0	0.823518	0.823518
LCK	KLRK1	Type 0	0.256653	0.256653
NLN	SLC35E1	Type 0	0.901149	0.901149
SLC35E1	FBXL17	Type 0	0.268711	0.268711
TMED7	TECPR1	Type 0	0.349298	0.349298
SF3B3	TECPR1	Type 0	0.997917	0.997917
TECPR1	UCP2	Type 0	0.243879	0.243879
COL4A2	SETD1B	Type 0	0.300134	0.300134
COL6A1	SETD1B	Type 0	0.444664	0.444664
CHCHD1	SETD1B	Type 0	0.221822	0.221822
GIT2	SETD1B	Type 0	0.946610	0.946610
UBR4	SETD1B	Type 0	0.293862	0.293862
SETD1B	ZZEF1	Type 0	0.281843	0.281843
COL4A5	COL4A6	Type 0	0.331261	0.331261
DENND1B	COL4A6	Type 0	0.202643	0.202643
CITED1	COL4A6	Type 0	0.476322	0.476322
COL4A6	COL4A5	Type 0	0.652531	0.652531
COL4A6	NR2F1	Type 0	0.826945	0.826945
COL4A6	CITED1	Type 0	0.523678	0.523678
DEK	PPPDE1	Type 0	0.643476	0.643476
PPP1CB	PPPDE1	Type 0	0.208823	0.208823
PCNA	PPPDE1	Type 0	0.320955	0.320955
PPPDE1	ASNS	Type 0	0.217956	0.217956
PPPDE1	CEBPG	Type 0	0.842422	0.842422
PPPDE1	FLJ39739	Type 0	0.385714	0.385714
PPPDE1	DEK	Type 0	0.288878	0.288878
PPPDE1	PPP1CB	Type 0	0.774277	0.774277
PPPDE1	YOD1	Type 0	0.351785	0.351785
PPPDE1	MTMR2	Type 0	0.624210	0.624210
PPPDE1	UCHL5	Type 0	0.288560	0.288560
PPPDE1	ENAH	Type 0	0.381740	0.381740
PPPDE1	PPP2R2C	Type 0	1.000000	1.000000
PPPDE1	TP53BP2	Type 0	0.892242	0.892242
PPPDE1	SMYD2	Type 0	0.279684	0.279684
SCUBE2	LOC100128439	Type 0	0.200151	0.200151
KDM4B	LOC100128439	Type 0	0.937712	0.937712
TTC18	LOC100128439	Type 0	0.431818	0.431818
LOC100128439	DIO1	Type 0	0.246753	0.246753
LOC100128439	GLRB	Type 0	0.682951	0.682951
LOC100128439	ADCY9	Type 0	0.999010	0.999010
CDKN3	NCBP2	Type 0	0.916519	0.916519
RANBP1	NCBP2	Type 0	0.465461	0.465461
NCBP2	SAP30L	Type 0	0.272478	0.272478
PBK	GADD45A	Type 0	0.211554	0.211554
CENPF	GADD45A	Type 0	0.294748	0.294748
KIF4A	GADD45A	Type 0	0.430229	0.430229
GNG12	GADD45A	Type 0	0.971898	0.971898
PSRC1	GADD45A	Type 0	0.297691	0.297691
CDT1	PPIF	Type 0	0.495465	0.495465
CCNE1	PPIF	Type 0	0.984688	0.984688
PPIF	TBX3	Type 0	0.224409	0.224409
PPIF	SOAT1	Type 0	0.299865	0.299865
PPIF	C11orf75	Type 0	0.226241	0.226241
PPIF	PDIA5	Type 0	0.300353	0.300353
PPIF	ACSL5	Type 0	1.000000	1.000000
PPIF	MAP2K6	Type 0	0.297495	0.297495
PPIF	SGPP2	Type 0	0.243865	0.243865
PPIF	LPCAT1	Type 0	0.433135	0.433135
PPIF	CDV3	Type 0	1.000000	1.000000
AGR3	AGR2	Type 0	0.354922	0.354922
AGR2	TFF1	Type 0	0.279847	0.279847
GLT8D2	PLN	Type 0	0.301009	0.301009
ITGBL1	PLN	Type 0	0.971192	0.971192
STEAP2	PLN	Type 0	0.243583	0.243583
PTHLH	ZNF385B	Type 0	0.755874	0.755874
GGH	ZNF385B	Type 0	0.342398	0.342398
STEAP2	ZNF385B	Type 0	0.260396	0.260396
ZNF385B	PTHLH	Type 0	0.243656	0.243656
ZNF385B	CA2	Type 0	0.271836	0.271836
ZNF385B	COL4A6	Type 0	0.257413	0.257413
NSA2	SMYD3	Type 0	0.299970	0.299970
ZBTB41	SMYD3	Type 0	0.999216	0.999216
SMYD3	SLC12A2	Type 0	0.449541	0.449541
CLK4	C5orf41	Type 0	0.323862	0.323862
UBE2C	C5orf41	Type 0	0.985185	0.985185
C5orf41	DTWD1	Type 0	0.254128	0.254128
NDUFS8	ATP5B	Type 0	0.453644	0.453644
RUVBL2	ATP5B	Type 0	0.260643	0.260643
HAX1	ATP5B	Type 0	0.591010	0.591010
KIAA0114	ATP5B	Type 0	0.361066	0.361066
ATP5B	EIF3CL///EIF3C	Type 0	0.236111	0.236111
ATP5B	CLTA	Type 0	0.999487	0.999487
ATP5B	NDUFS8	Type 0	0.546356	0.546356
ATP5B	OSBPL8	Type 0	0.298368	0.298368
ATP5B	FAHD2A	Type 0	0.297281	0.297281
ATP5B	SHMT2	Type 0	0.416028	0.416028
ATP5B	PUF60	Type 0	0.212547	0.212547
ATP5B	PHB2	Type 0	0.288556	0.288556
ATP5B	ALDOA	Type 0	0.293331	0.293331
ATP5B	TUBB2C	Type 0	0.214601	0.214601
ATP5B	GSTK1	Type 0	0.634184	0.634184
ATP5B	TMSB10	Type 0	0.215343	0.215343
ATP5B	KIAA0114	Type 0	0.636672	0.636672
ATP5B	GOT1	Type 0	0.369863	0.369863
ATP5B	AUP1	Type 0	0.225474	0.225474
ATP5B	CYC1	Type 0	0.294025	0.294025
ATP5B	COPZ1	Type 0	0.832924	0.832924
ATP5B	ORMDL2	Type 0	0.210700	0.210700
ATP5B	VAMP8	Type 0	0.996648	0.996648
ATP5B	CHCHD10	Type 0	0.219187	0.219187
ATP5B	RTN3	Type 0	0.351739	0.351739
ATP5B	COX6B1	Type 0	0.246137	0.246137
ATP5B	PCBP2	Type 0	0.370370	0.370370
AHCTF1	DISP1	Type 0	0.278519	0.278519
GGPS1	DISP1	Type 0	0.298443	0.298443
IFITM3	DISP1	Type 0	0.205385	0.205385
DISP1	RPL31	Type 0	0.224118	0.224118
TCEB2	NCRNA00032	Type 0	0.520948	0.520948
RPL27A	NCRNA00032	Type 0	0.765397	0.765397
SNRPD2	NCRNA00032	Type 0	0.300352	0.300352
MRPL54	NCRNA00032	Type 0	0.217337	0.217337
NCRNA00032	HIVEP3	Type 0	0.282821	0.282821
NCRNA00032	RNASEH2C	Type 0	0.243375	0.243375
NCRNA00032	RPL27A	Type 0	0.228079	0.228079
NCRNA00032	LOC100133109	Type 0	0.215980	0.215980
AGR3	ESR1	Type 0	0.395603	0.395603
ESR1	AGR3	Type 0	0.604397	0.604397
SYNM	PCOLCE2	Type 0	0.291085	0.291085
CAV2	PCOLCE2	Type 0	0.961780	0.961780
GYG2	PCOLCE2	Type 0	0.307161	0.307161
PCOLCE2	GYG2	Type 0	0.234097	0.234097
ASPM	RRM1	Type 0	0.401823	0.401823
RFC3	RRM1	Type 0	0.965212	0.965212
CRYAB	PLCE1	Type 0	0.282943	0.282943
SOX10	PLCE1	Type 0	0.982049	0.982049
PLCE1	VTCN1	Type 0	0.248800	0.248800
BAT2L2	LUC7L2	Type 0	0.495152	0.495152
LUC7L2	FAM115A	Type 0	0.904342	0.904342
LUC7L2	MARCH6	Type 0	0.236900	0.236900
LUC7L2	KLHDC10	Type 0	0.206258	0.206258
BNIP3	BMPR1A	Type 0	0.261450	0.261450
DKFZP586I1420	BMPR1A	Type 0	0.299250	0.299250
ISCA1	BMPR1A	Type 0	0.232491	0.232491
AZI2	BMPR1A	Type 0	0.294326	0.294326
OPA1	BMPR1A	Type 0	0.297345	0.297345
YARS2	BMPR1A	Type 0	1.000000	1.000000
PDCD6	NIT2	Type 0	0.243402	0.243402
EPB41L5	NIT2	Type 0	0.300922	0.300922
ACTR6	NIT2	Type 0	0.301332	0.301332
CHCHD1	NIT2	Type 0	0.266445	0.266445
RG9MTD1	NIT2	Type 0	0.882999	0.882999
NDUFB4	NIT2	Type 0	0.489417	0.489417
CDC5L	PIGC	Type 0	0.297963	0.297963
TIMM17A	PIGC	Type 0	0.999210	0.999210
TRAPPC10	PIGC	Type 0	0.277917	0.277917
JMJD1C	STRBP	Type 0	0.506918	0.506918
GABBR2	WDR41	Type 0	0.290518	0.290518
WDR41	FAM3B	Type 0	0.299587	0.299587
PALLD	SBF2	Type 0	0.401893	0.401893
WDR11	SBF2	Type 0	0.306382	0.306382
SBF2	PARVA	Type 0	0.290516	0.290516
STELLAR///DPPA3	SNORD114-3	Type 0	0.980957	0.980957
ANXA4	CAP1	Type 0	0.707474	0.707474
MRPS15	CAP1	Type 0	0.395315	0.395315
SERP2	CAP1	Type 0	0.220127	0.220127
CAP1	ANXA4	Type 0	0.290775	0.290775
RIOK3	ZNF611	Type 0	0.203264	0.203264
FBXW12	ZNF611	Type 0	0.858067	0.858067
