Parent	Child	relationType	edgeScore	Freq
ZNF473	COMP	Type 0	0.359417	0.359417
ZNF473	KCP	Type 0	0.999020	0.999020
ITGAL	MAPT	Type 0	0.987548	0.987548
MAPT	EBPL	Type 0	0.275491	0.275491
MAPT	DNAJB5	Type 0	0.991608	0.991608
MAPT	CYTSA	Type 0	0.276673	0.276673
XYLT2	DOLPP1	Type 0	0.997124	0.997124
DOLPP1	KIAA1908	Type 0	1.000000	1.000000
PTMA	TRMT112	Type 0	0.227330	0.227330
NGEF	TRMT112	Type 0	0.473850	0.473850
AHDC1	TRMT112	Type 0	0.714492	0.714492
DBC1	PMAIP1	Type 0	0.983748	0.983748
CTSL1	PMAIP1	Type 0	0.346562	0.346562
PMAIP1	P2RX4	Type 0	0.993892	0.993892
PMAIP1	PDCD4	Type 0	0.931628	0.931628
ARL5A	CYBRD1	Type 0	0.999429	0.999429
PTP4A2	CYBRD1	Type 0	0.297647	0.297647
FASTKD2	CYBRD1	Type 0	0.252626	0.252626
UHMK1	LOC647121	Type 0	0.217584	0.217584
LIN7C	BIRC7	Type 0	0.335573	0.335573
BIRC7	LOC100131756	Type 0	0.293085	0.293085
BIRC7	PGAP2	Type 0	0.997173	0.997173
BIRC7	GTPBP10	Type 0	0.999838	0.999838
PDE1B	KIAA1211	Type 0	0.585381	0.585381
PRAM1	KIAA1211	Type 0	0.487109	0.487109
KIAA1211	PRAM1	Type 0	0.512891	0.512891
LAMC2	FLJ23519///RNH1	Type 0	0.299489	0.299489
CX3CL1	FLJ23519///RNH1	Type 0	0.994873	0.994873
NLRP3	FLJ23519///RNH1	Type 0	0.262050	0.262050
ZNF607	LOC100190986	Type 0	0.315403	0.315403
SMUG1	LOC100190986	Type 0	0.986840	0.986840
LOC100190986	POLR3A	Type 0	1.000000	1.000000
C16orf63	SRF	Type 0	0.638155	0.638155
HNRNPUL1	SRF	Type 0	0.371844	0.371844
NTM	SRF	Type 0	0.505722	0.505722
SRF	METAP2	Type 0	0.333753	0.333753
SRF	SSB	Type 0	0.999758	0.999758
SRF	BTF3	Type 0	0.303478	0.303478
SRF	CXCL11	Type 0	0.459083	0.459083
SRF	REPS1	Type 0	0.299496	0.299496
SRF	SOX13	Type 0	0.379102	0.379102
SRF	TRAF3	Type 0	0.211960	0.211960
SRF	HRK	Type 0	1.000000	1.000000
SRF	GTF2I	Type 0	0.422848	0.422848
SRF	LOC100133053	Type 0	0.343107	0.343107
SRF	NTM	Type 0	0.494278	0.494278
PTPN11	ADD3	Type 0	0.273438	0.273438
AMPD3	ADD3	Type 0	0.997968	0.997968
RBBP7	ADD3	Type 0	0.257057	0.257057
LOC100131195	STXBP6	Type 0	0.967945	0.967945
KDM6B	STXBP6	Type 0	0.327279	0.327279
STXBP6	CALCOCO2	Type 0	0.990362	0.990362
LRRC15	EIF3M	Type 0	0.997155	0.997155
PNPLA3	EIF3M	Type 0	0.291840	0.291840
EIF3M	PBX1	Type 0	0.235669	0.235669
TMCO6	URB1	Type 0	0.841321	0.841321
PARP1	CDRT4	Type 0	0.512572	0.512572
CDRT4	PRG4	Type 0	0.201183	0.201183
NCRNA00241	C6	Type 0	0.360572	0.360572
LOC375295	CNOT6L	Type 0	0.303123	0.303123
C15orf56	CNOT6L	Type 0	0.997631	0.997631
MORN3	CNOT6L	Type 0	0.257135	0.257135
C15orf17	ST8SIA4	Type 0	0.303695	0.303695
SNX10	ST8SIA4	Type 0	0.236133	0.236133
UBE2O	ST8SIA4	Type 0	0.998848	0.998848
SRRT	MPL	Type 0	0.688053	0.688053
MPL	SRRT	Type 0	0.291298	0.291298
MPL	ZNF445	Type 0	0.469734	0.469734
UROS	MAP3K6	Type 0	0.272595	0.272595
UROS	C3orf38	Type 0	0.744550	0.744550
SPATA24	LRIG1	Type 0	0.376593	0.376593
C2orf56	LRIG1	Type 0	0.998091	0.998091
LRIG1	DBNL	Type 0	0.299766	0.299766
LRIG1	MTMR7	Type 0	0.999174	0.999174
LRIG1	SULF1	Type 0	0.999013	0.999013
MTDH	B3GALTL	Type 0	0.255503	0.255503
CNTN4	B3GALTL	Type 0	0.295977	0.295977
BPIL3	B3GALTL	Type 0	0.295948	0.295948
PLSCR3	NPFF	Type 0	1.000000	1.000000
ZNF395	MTDH	Type 0	0.366745	0.366745
SMAGP	FAM75C1	Type 0	0.509121	0.509121
FAM136B	FAM75C1	Type 0	0.599443	0.599443
C2orf14	FAM75C1	Type 0	0.281063	0.281063
FAM75C1	FAM65A	Type 0	0.982833	0.982833
FAM75C1	SMAGP	Type 0	0.490879	0.490879
C16orf82	CPB2	Type 0	0.999510	0.999510
LY6G5C	CPB2	Type 0	0.269767	0.269767
POTEE	GHRHR	Type 0	0.348773	0.348773
MACF1	ZMYND12	Type 0	0.288995	0.288995
UBE2O	ZMYND12	Type 0	0.998963	0.998963
WDR25	ZMYND12	Type 0	0.362382	0.362382
ZMYND12	HLA-DRB1	Type 0	0.999353	0.999353
ZMYND12	SUN5	Type 0	0.224282	0.224282
HCCS	IFI27	Type 0	0.234461	0.234461
RHOF	FAM102B	Type 0	0.496317	0.496317
CTTN	FAM102B	Type 0	0.201798	0.201798
PROSC	FAM102B	Type 0	0.371609	0.371609
FAM102B	FAM102A	Type 0	0.266817	0.266817
FAM102B	DYNC1LI2	Type 0	0.306563	0.306563
FAM102B	RHOF	Type 0	0.503683	0.503683
FAM102B	PROSC	Type 0	0.353659	0.353659
LY6K	BAT2L1	Type 0	0.999560	0.999560
SRF	BAT2L1	Type 0	0.236455	0.236455
ZNF502	SUCNR1	Type 0	0.203966	0.203966
TEDDM1	SUCNR1	Type 0	0.999633	0.999633
COMMD4	FERMT2	Type 0	0.995936	0.995936
ZNF37A	RNF41	Type 0	0.988260	0.988260
BBS1	RNF41	Type 0	0.333023	0.333023
RNF41	STOML2	Type 0	0.210127	0.210127
CD163	CCDC111	Type 0	0.982212	0.982212
CENPJ	CCDC111	Type 0	0.237037	0.237037
TRIM15	CCDC111	Type 0	0.250000	0.250000
ACVRL1	ITGA8	Type 0	0.999519	0.999519
ACVRL1	LOC648218///ANKRD30BP2	Type 0	1.000000	1.000000
PDK1	CLEC7A	Type 0	0.318033	0.318033
CROCCL2	CLEC7A	Type 0	0.998577	0.998577
TNK2	CACNA1G	Type 0	0.995995	0.995995
C6orf136	CACNA1G	Type 0	0.283312	0.283312
TPM3	ARSF	Type 0	0.227615	0.227615
ARSF	RAB35	Type 0	0.349704	0.349704
ARSF	CYP3A5	Type 0	0.999331	0.999331
ARSF	HLA-DPA1	Type 0	0.257736	0.257736
ARSF	CTAGE1	Type 0	0.999206	0.999206
ARSF	CYB561	Type 0	0.299772	0.299772
TMCO6	TTC39A	Type 0	0.231878	0.231878
HUS1B	TTC39A	Type 0	0.272853	0.272853
S100A4	TTC39A	Type 0	0.945332	0.945332
INF2	TMEM175	Type 0	0.999601	0.999601
PGA3	TMEM175	Type 0	0.232694	0.232694
ERN1	USP3	Type 0	0.808248	0.808248
USP3	SPATA24	Type 0	0.971201	0.971201
PARP1	MAP9	Type 0	0.307622	0.307622
KIF2A	THPO	Type 0	0.297163	0.297163
PRM2	THPO	Type 0	0.400337	0.400337
ADORA2B	THPO	Type 0	0.999051	0.999051
PSMC6	NEDD8	Type 0	0.983333	0.983333
ZNF772	NEDD8	Type 0	0.276286	0.276286
UROS	FBF1	Type 0	0.749467	0.749467
FBF1	UROS	Type 0	0.234882	0.234882
COL1A2	ZMYND8	Type 0	0.299303	0.299303
FAM123C	ZMYND8	Type 0	0.949429	0.949429
PRPF4B	IL20RB	Type 0	0.995001	0.995001
HSP90B1	IL20RB	Type 0	0.328221	0.328221
MYCL1	IL20RB	Type 0	0.298405	0.298405
UROS	G2E3	Type 0	0.998643	0.998643
NPTX1	CHD9	Type 0	1.000000	1.000000
FAM60A	NCAM1	Type 0	0.302383	0.302383
CCDC141	NCAM1	Type 0	0.212166	0.212166
MATR3	NCAM1	Type 0	1.000000	1.000000
NCAM1	LOC100287126	Type 0	0.999240	0.999240
CSRP1	HESX1	Type 0	0.997592	0.997592
C6orf225	HESX1	Type 0	0.244634	0.244634
HESX1	TOR1AIP2	Type 0	0.213983	0.213983
HESX1	SHMT2	Type 0	0.996816	0.996816
URB1	FLJ44896	Type 0	0.981459	0.981459
LOC646890	METTL2B	Type 0	0.999693	0.999693
GNG2	S100A6	Type 0	0.503643	0.503643
LRIT2	S100A6	Type 0	0.629270	0.629270
S100A6	GNG2	Type 0	0.496357	0.496357
S100A6	FBXO42	Type 0	0.268456	0.268456
LOC100131195	FAM189B	Type 0	0.414099	0.414099
C1QTNF1	FAM189B	Type 0	0.995325	0.995325
FAM189B	XRN1	Type 0	0.657736	0.657736
RHO	MAPK13	Type 0	0.270443	0.270443
LAMB2L	MAPK13	Type 0	0.302425	0.302425
LOC100133053	MAPK13	Type 0	0.996730	0.996730
COMP	PGAM1	Type 0	0.999514	0.999514
PGAM1	C3orf30	Type 0	1.000000	1.000000
DDX10	OPA1	Type 0	0.496546	0.496546
OPA1	DDX10	Type 0	0.503454	0.503454
OPA1	OPHN1	Type 0	0.999496	0.999496
SOLH	TACR2	Type 0	0.284377	0.284377
WNK4	TACR2	Type 0	0.487458	0.487458
TACR2	NAV2	Type 0	0.418649	0.418649
TACR2	WNK4	Type 0	0.512542	0.512542
C21orf84	COL14A1	Type 0	0.298985	0.298985
ERAP2	COL14A1	Type 0	0.877398	0.877398
COL14A1	MFNG	Type 0	0.981320	0.981320
PRCD	MAFA	Type 0	0.950495	0.950495
CDH6	ZNF618	Type 0	0.995312	0.995312
ATP1B3	ZNF618	Type 0	0.331947	0.331947
ALDH3B2	KCNK4	Type 0	0.217346	0.217346
LAPTM5	ANAPC7	Type 0	0.284951	0.284951
PCOLCE2	ANAPC7	Type 0	0.988736	0.988736
ANAPC7	B3GNT6	Type 0	0.252336	0.252336
UROS	SPHK2	Type 0	0.310050	0.310050
PRIM1	PNPLA4	Type 0	0.327531	0.327531
ALG1	FAM57B	Type 0	0.478307	0.478307
SRRM1	FAM57B	Type 0	0.685874	0.685874
FAM57B	ALG1	Type 0	0.521693	0.521693
FAM57B	MAN2A2	Type 0	0.996078	0.996078
FAM57B	UNC5C	Type 0	0.994534	0.994534
LOC642838	LOC283481	Type 0	1.000000	1.000000
LOC283481	MDGA1	Type 0	0.614176	0.614176
LOC283481	VAV2	Type 0	0.298182	0.298182
C20orf85	ST3GAL5	Type 0	0.979783	0.979783
KIF2A	ST3GAL5	Type 0	0.315341	0.315341
FAM27A	ST3GAL5	Type 0	0.284037	0.284037
CDADC1	GAGE7	Type 0	0.959237	0.959237
PLK4	ERGIC3	Type 0	0.390244	0.390244
CASC3	ERGIC3	Type 0	0.201299	0.201299
LXN	ERGIC3	Type 0	0.323529	0.323529
ERGIC3	LXN	Type 0	0.284314	0.284314
ERGIC3	CELF4	Type 0	0.269730	0.269730
UHMK1	RANBP3	Type 0	0.330045	0.330045
USP3	RANBP3	Type 0	0.992540	0.992540
FTSJ3	DMD	Type 0	0.998656	0.998656
CCDC141	TRIM56	Type 0	0.962052	0.962052
ARRDC2	TRIM56	Type 0	0.298560	0.298560
MTRF1	MYL12A	Type 0	0.292511	0.292511
NOC3L	MYL12A	Type 0	0.206522	0.206522
EIF6	MYL12A	Type 0	0.250567	0.250567
CCT2	MYL12A	Type 0	0.999202	0.999202
POLR2J4	IGF2BP1	Type 0	0.213432	0.213432
DDX10	IGF2BP1	Type 0	0.909975	0.909975
UROS	IGF2BP1	Type 0	0.289576	0.289576
IGF2BP1	POLR2J4	Type 0	0.478169	0.478169
IGF2BP1	ACVRL1	Type 0	0.787018	0.787018
GRIP2	RNF152	Type 0	0.945353	0.945353
RNF152	BHLHE23	Type 0	0.998908	0.998908
RNF152	ACAP3	Type 0	0.960649	0.960649
C22orf45	ICA1L	Type 0	0.962069	0.962069
NPTX1	SP140	Type 0	0.224241	0.224241
SNORD22	SP140	Type 0	0.256290	0.256290
CDH10	SP140	Type 0	0.996849	0.996849
UROS	PMS2L1	Type 0	0.945331	0.945331
SPHK2	CBL	Type 0	0.303595	0.303595
THOC7	CBL	Type 0	0.936661	0.936661
S100A4	CD40LG	Type 0	0.672847	0.672847
CD40LG	CD34	Type 0	0.881536	0.881536
CD40LG	C15orf59	Type 0	0.530721	0.530721
CD40LG	NCRNA00239	Type 0	0.991589	0.991589
CD40LG	PHF21A	Type 0	0.210194	0.210194
CD40LG	ASCC3	Type 0	0.248829	0.248829
CD40LG	RGP1	Type 0	0.246891	0.246891
CD40LG	S100A4	Type 0	0.211313	0.211313
ZCCHC24	ANKMY1	Type 0	0.294671	0.294671
ACSM2A	ANKMY1	Type 0	0.288360	0.288360
LOC100131195	IGHG1	Type 0	0.236443	0.236443
RPL24	IGHG1	Type 0	0.338330	0.338330
HNRNPUL1	C6orf10	Type 0	0.997230	0.997230
C6orf10	TTI1	Type 0	0.247742	0.247742
C6orf10	YTHDF1	Type 0	0.998366	0.998366
GEMIN7	TTLL7	Type 0	0.497730	0.497730
NANP	TTLL7	Type 0	0.646726	0.646726
SP8	TTLL7	Type 0	0.245304	0.245304
TTLL7	GEMIN7	Type 0	0.502270	0.502270
TTLL7	PPM1A	Type 0	0.227119	0.227119
TMCO6	FAS	Type 0	0.231214	0.231214
FAS	METT10D	Type 0	0.999599	0.999599
C6orf106	GNL3L	Type 0	0.398031	0.398031
GNL3L	LOC100128564	Type 0	0.206349	0.206349
GNL3L	TMEM30B	Type 0	0.297886	0.297886
SYVN1	HOXC11	Type 0	0.244747	0.244747
ERN1	ACTN4	Type 0	0.300890	0.300890
TCEAL8	MRE11A	Type 0	1.000000	1.000000
CHPF2	MRE11A	Type 0	0.289068	0.289068
TRNAU1AP	PTF1A	Type 0	0.402666	0.402666
DDX41	PTF1A	Type 0	0.999506	0.999506
PTF1A	ITSN2	Type 0	0.332233	0.332233
SULT1E1	LOC100129292	Type 0	1.000000	1.000000
ZHX3	LOC100129292	Type 0	0.298582	0.298582
C14orf91	LOC100129292	Type 0	0.247191	0.247191
LOC100129292	GRAMD2	Type 0	1.000000	1.000000
LOC100129292	CYB5D2	Type 0	0.261574	0.261574
BRWD1	SNRNP27	Type 0	0.999666	0.999666
F2RL1	IQCF5	Type 0	0.976908	0.976908
ZNF177	IQCF5	Type 0	0.309315	0.309315
IQCF5	MAT1A	Type 0	0.345990	0.345990
CYP7B1	MAGEA8	Type 0	0.267516	0.267516
SMCR7L	MAGEA8	Type 0	0.294912	0.294912
C6orf136	MAGEA8	Type 0	0.999282	0.999282
MAGEA8	ZNF187	Type 0	0.214397	0.214397
FAS	MSX2	Type 0	0.998637	0.998637
AGRP	KRT86	Type 0	0.659222	0.659222
KRT86	CSNK2A1	Type 0	0.708721	0.708721
KRT86	AGRP	Type 0	0.264151	0.264151
KRT86	SEC63	Type 0	0.744672	0.744672
LOC100190986	FAM43B	Type 0	0.256804	0.256804
GCH1	FAM43B	Type 0	0.257377	0.257377
KLHL11	FAM43B	Type 0	0.999733	0.999733
IGKC	CCNA1	Type 0	0.301349	0.301349
ZNF730	CCNA1	Type 0	0.201092	0.201092
CASQ1	CCNA1	Type 0	0.995057	0.995057
ERN1	HS3ST3B1	Type 0	0.283708	0.283708
USP3	HS3ST3B1	Type 0	0.745792	0.745792
HS3ST3B1	USP3	Type 0	0.221176	0.221176
HS3ST3B1	FASLG	Type 0	0.994300	0.994300
HS3ST3B1	ACTN4	Type 0	0.995762	0.995762
TIMM8A	EHBP1	Type 0	0.291721	0.291721
TCEA3	EHBP1	Type 0	0.370116	0.370116
CRYBB2P1	EHBP1	Type 0	0.996491	0.996491
EHBP1	AHCTF1	Type 0	0.299468	0.299468
EHBP1	METTL2B	Type 0	0.271757	0.271757
C16orf68	TTTY15	Type 0	0.330122	0.330122
MYO1D	TTTY15	Type 0	0.200748	0.200748
ABAT	TTTY15	Type 0	0.983086	0.983086
TTTY15	C20orf11	Type 0	0.225198	0.225198
TTTY15	ZNF107	Type 0	0.988905	0.988905
TTTY15	CCL25	Type 0	0.993226	0.993226
PTPN11	IGKV2-24	Type 0	0.272549	0.272549
KIAA1704	IGKV2-24	Type 0	0.992695	0.992695
DUSP22	IGKV2-24	Type 0	0.283582	0.283582
USP3	NEK8	Type 0	0.311877	0.311877
HS3ST3B1	NEK8	Type 0	0.980659	0.980659
CYP4V2	DNHD1	Type 0	0.668424	0.668424
MMP13	GABRB1	Type 0	0.998820	0.998820
INO80D	GABRB1	Type 0	0.246148	0.246148
C20orf108	GABRB1	Type 0	0.350892	0.350892
GABRB1	TFF1	Type 0	0.209632	0.209632
GABRB1	NCRNA00239	Type 0	0.336266	0.336266
EEF1A2	TMEM44	Type 0	0.572436	0.572436
CDK1	FLJ44896	Type 0	0.220982	0.220982
GPR17	CORO1A	Type 0	0.998739	0.998739
POU1F1	CORO1A	Type 0	0.299074	0.299074
CORO1A	DKFZp434F142	Type 0	0.281822	0.281822
CORO1A	SNX29	Type 0	0.999430	0.999430
ROMO1	SLC27A4	Type 0	0.302458	0.302458
TNRC6C	SLC27A4	Type 0	0.986353	0.986353
TMEM85	OXNAD1	Type 0	0.985547	0.985547
UROS	PTMA	Type 0	0.312214	0.312214
USP3	PTMA	Type 0	0.414811	0.414811
SPHK2	PTMA	Type 0	0.496092	0.496092
PTMA	UROS	Type 0	0.596151	0.596151
PTMA	G2E3	Type 0	0.238567	0.238567
PTMA	SPHK2	Type 0	0.503908	0.503908
PTMA	PMS2L1	Type 0	0.238530	0.238530
PTMA	FAS	Type 0	0.941795	0.941795
TTI1	MLST8	Type 0	0.247039	0.247039
LCE4A	RHBDD3	Type 0	0.299817	0.299817
DYRK4	RHBDD3	Type 0	0.372125	0.372125
PHLPP1	DPM1	Type 0	0.211225	0.211225
ACTA2	DPM1	Type 0	0.294324	0.294324
ACVRL1	ATP6V1B2	Type 0	0.478775	0.478775
IGF2	JRKL	Type 0	0.370180	0.370180
RPSA	JRKL	Type 0	0.271161	0.271161
MT2A	JRKL	Type 0	0.999513	0.999513
JRKL	NCRNA00257	Type 0	0.275964	0.275964
LOC645561	MGC31957	Type 0	0.236700	0.236700
AKAP9	MGC31957	Type 0	0.537513	0.537513
IGKC	MGC31957	Type 0	0.774227	0.774227
MGC31957	IGKC	Type 0	0.225364	0.225364
MGC31957	KMO	Type 0	0.322319	0.322319
SLC39A13	JTB	Type 0	0.302220	0.302220
JTB	C14orf144	Type 0	0.228733	0.228733
ZNF395	SH2D5	Type 0	0.427311	0.427311
SRCIN1	RBM24	Type 0	0.242666	0.242666
ARL2	RBM24	Type 0	0.761836	0.761836
PDRG1	RBM24	Type 0	0.493632	0.493632
RBM24	GFI1	Type 0	0.674113	0.674113
RBM24	PDRG1	Type 0	0.506368	0.506368
LOC222159	MTMR1	Type 0	0.995377	0.995377
PSMD6	MTMR1	Type 0	0.255455	0.255455
TNRC6C	MTMR1	Type 0	0.427534	0.427534
SLC12A2	PRAMEF1	Type 0	1.000000	1.000000
H2AFJ	PRAMEF1	Type 0	0.239195	0.239195
PRAMEF1	GRINA	Type 0	0.227642	0.227642
ZNF229	ZNF395	Type 0	0.939952	0.939952
KLHL7	CXCR3	Type 0	1.000000	1.000000
CXCR3	PRPF6	Type 0	0.600508	0.600508
CXCR3	COL12A1	Type 0	0.999733	0.999733
CXCR3	ZSCAN12P1	Type 0	1.000000	1.000000
CXCR3	PLIN5	Type 0	0.212965	0.212965
FAM123A	ACADSB	Type 0	0.677753	0.677753
TXNDC3	ACADSB	Type 0	0.268870	0.268870
MLF1	FRAS1	Type 0	0.271973	0.271973
ALKBH5	FRAS1	Type 0	1.000000	1.000000
MAP3K6	TIMM8A	Type 0	0.445119	0.445119
UROS	TIMM8A	Type 0	0.448951	0.448951
TIMM8A	MAP3K6	Type 0	0.554881	0.554881
TIMM8A	RFC3	Type 0	0.999863	0.999863
IGF2BP1	HAUS6	Type 0	0.383436	0.383436
F13A1	HCG18	Type 0	0.991242	0.991242
RAB38	HCG18	Type 0	0.245328	0.245328
E2F1	HCG18	Type 0	0.257250	0.257250
ACR	LOC100288911	Type 0	0.236641	0.236641
BMP7	LOC100288911	Type 0	0.999199	0.999199
LOC100288911	OR51D1	Type 0	0.206897	0.206897
NEK8	ATRX	Type 0	0.204952	0.204952
KCNMB1	ARL13B	Type 0	0.300911	0.300911
C19orf71	ARL13B	Type 0	0.990587	0.990587
BMP2K	C8orf17	Type 0	0.293736	0.293736
LHPP	C8orf17	Type 0	0.285039	0.285039
RAB25	ARMCX4	Type 0	0.455496	0.455496
CSTF2T	ARMCX4	Type 0	0.855276	0.855276
ARMCX4	JTB	Type 0	0.934078	0.934078
SLC26A11	FRMD4A	Type 0	0.221333	0.221333
FOXH1	FRMD4A	Type 0	0.267803	0.267803
FRMD4A	ACTR1A	Type 0	0.660490	0.660490
LOC390424	BICD2	Type 0	0.982952	0.982952
COL16A1	C10orf26	Type 0	0.290698	0.290698
LUM	C10orf26	Type 0	0.999298	0.999298
NIN	C10orf26	Type 0	0.283916	0.283916
PTMA	C9orf95	Type 0	0.828123	0.828123
BAIAP2L1	CD1D	Type 0	0.979605	0.979605
UROS	INCENP	Type 0	0.998795	0.998795
INCENP	CORT	Type 0	0.999664	0.999664
ACRC	R3HDM2	Type 0	0.301131	0.301131
DMXL1	R3HDM2	Type 0	0.996142	0.996142
ATP6V1B2	PAK3	Type 0	0.301017	0.301017
PTPN11	SKAP2	Type 0	0.998527	0.998527
KANK4	BAX	Type 0	0.207135	0.207135
LOC100132622	BAX	Type 0	0.298991	0.298991
SCUBE3	BAX	Type 0	0.999444	0.999444
C5AR1	LDHAL6A	Type 0	0.278237	0.278237
C14orf184	LDHAL6A	Type 0	0.998663	0.998663
HS3ST3B1	F8	Type 0	0.250372	0.250372
NEK8	F8	Type 0	0.410252	0.410252
INSIG2	F5	Type 0	0.248643	0.248643
OR6Y1	F5	Type 0	0.721698	0.721698
LIPH	PRPF4B	Type 0	0.288035	0.288035
F2RL2	PRPF4B	Type 0	0.265854	0.265854
EIF5B	PAPD5	Type 0	1.000000	1.000000
FKBP11	PAPD5	Type 0	0.300235	0.300235
PAPD5	PCDHGB6	Type 0	0.296375	0.296375
PAPD5	BMS1P5	Type 0	0.240209	0.240209
NEK8	NIPAL3	Type 0	0.997632	0.997632
FAM75A2	GUCA2A	Type 0	0.225260	0.225260
GPR17	GUCA2A	Type 0	0.998919	0.998919
DNAJC16	EXTL3	Type 0	0.298799	0.298799
ESR2	EXTL3	Type 0	0.997087	0.997087
AGK	EXTL3	Type 0	0.216165	0.216165
ZDHHC15	EXTL3	Type 0	0.295648	0.295648
SMAD6	C21orf56	Type 0	0.303625	0.303625
XYLT2	C21orf56	Type 0	0.998190	0.998190
OPHN1	NID2	Type 0	0.999691	0.999691
OR7E47P	LOXL2	Type 0	0.990729	0.990729
LYG2	LOC220729	Type 0	0.991610	0.991610
MSL3	LOC220729	Type 0	0.360557	0.360557
SCN4B	LOC220729	Type 0	0.216000	0.216000
LOC220729	VPS4B	Type 0	0.246673	0.246673
PLDN	STRA13	Type 0	0.997185	0.997185
STRA13	ZC3H12D	Type 0	0.242718	0.242718
STRA13	ACSM2A	Type 0	0.282940	0.282940
TNNI3K	NID2	Type 0	0.218959	0.218959
PAM	TMEM196	Type 0	0.993459	0.993459
PAM	DNAJC22	Type 0	0.994302	0.994302
CAPRIN1	TIGD4	Type 0	0.976268	0.976268
SCN4B	TIGD4	Type 0	0.300372	0.300372
TIGD4	DIS3	Type 0	1.000000	1.000000
MTDH	LEP	Type 0	0.495147	0.495147
