Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
SALL2	PGR	0.063400	0.063400	0.000000	0.632492	3	unknown
NANOG	PGR	0.068300	0.068300	0.000000	0.781845	3	unknown
TCEAL1	PGR	0.112600	0.112600	0.000000	0.847247	3	unknown
PGR	ZSCAN5A	0.052600	0.052600	0.000000	0.897338	3	unknown
GATA3	PEG3	0.394100	0.394100	0.000000	0.898249	3	unknown
GATA3	IRX1	0.059000	0.059000	0.000000	0.871186	3	unknown
TFAP2A	GATA3	0.050900	0.050900	0.000000	0.524558	3	unknown
GATA3	ATF3	0.074000	0.074000	0.000000	0.989189	3	unknown
GATA3	FOXA1	0.787000	0.787000	0.000000	0.506480	3	unknown
GATA3	IRX2	0.457800	0.457800	0.000000	0.913062	3	unknown
GATA3	TBX3	0.282400	0.282400	0.000000	0.879958	3	unknown
SPDEF	GATA3	0.206300	0.206300	0.000000	0.665536	3	unknown
GATA3	XBP1	0.289100	0.289100	0.000000	0.558630	3	unknown
ESRRG	GATA3	0.079500	0.079500	0.000000	0.657862	3	unknown
GATA3	BCL11B	0.079500	0.079500	0.000000	0.993711	3	unknown
GATA3	ZNF91	0.418100	0.418100	0.000000	0.878498	3	unknown
GATA3	RUNX3	0.066700	0.066700	0.000000	0.989505	3	unknown
GATA3	NKX3-1	0.173000	0.173000	0.000000	0.989017	3	unknown
GATA3	IRX5	0.067000	0.067000	0.000000	0.577612	3	unknown
CREB3L4	GATA3	0.470800	0.470800	0.000000	0.714953	3	unknown
IRX3	GATA3	0.106200	0.106200	0.000000	0.750471	3	unknown
PBX1	GATA3	0.147700	0.147700	0.000000	0.778605	3	unknown
GATA3	ENO1	0.055000	0.055000	0.000000	0.894545	3	unknown
GATA3	RORC	0.078200	0.078200	0.000000	0.936061	3	unknown
GATA3	LMO4	0.101900	0.101900	0.000000	0.901865	3	unknown
GATA3	BTG2	0.089100	0.089100	0.000000	0.850730	3	unknown
GATA3	ZNF24	0.050000	0.050000	0.000000	0.996000	3	unknown
GATA3	MEIS3P1	0.070700	0.070700	0.000000	0.929279	3	unknown
GATA3	ZNF92	0.208200	0.208200	0.000000	0.967339	3	unknown
GATA3	YBX1	0.068500	0.068500	0.000000	0.794161	3	unknown
GATA3	TCEAL1	0.224700	0.224700	0.000000	0.584335	3	unknown
GATA3	CEBPB	0.136500	0.136500	0.000000	0.950916	3	unknown
ZNF33B	GATA3	0.096200	0.096200	0.000000	0.906445	3	unknown
GATA3	KLF11	0.073100	0.073100	0.000000	0.938440	3	unknown
GATA3	MZF1	0.171500	0.171500	0.000000	0.899125	3	unknown
GATA3	CTBP1	0.056000	0.056000	0.000000	0.794643	3	unknown
GATA3	CBFA2T2	0.095100	0.095100	0.000000	0.974763	3	unknown
GATA3	ZNF438	0.210500	0.210500	0.000000	0.705463	3	unknown
GATA3	BRD8	0.078700	0.078700	0.000000	0.874206	3	unknown
ZIC1	PEG3	0.089200	0.089200	0.000000	0.752242	3	unknown
CDKN2A	ZIC1	0.801900	0.801900	0.000000	0.613917	3	unknown
ZIC1	FOXQ1	0.061700	0.061700	0.000000	0.959481	3	unknown
ZIC1	FOXC1	0.714800	0.714800	0.000000	0.760073	3	unknown
ZIC1	FOXA1	0.077400	0.077400	0.000000	0.633075	3	unknown
ZIC1	NFIB	0.054000	0.054000	0.000000	0.901852	3	unknown
ZIC1	TFCP2L1	0.165900	0.165900	0.000000	0.984931	3	unknown
ZIC1	THRB	0.053800	0.053800	0.000000	0.795539	3	unknown
ZIC1	SOX11	0.389000	0.389000	0.000000	0.912082	3	unknown
NFE2L3	ZIC1	0.205400	0.205400	0.000000	0.833496	3	unknown
ZIC1	ARNTL2	0.170200	0.170200	0.000000	0.522914	3	unknown
TCF19	ZIC1	0.094200	0.094200	0.000000	0.502123	3	unknown
ZIC1	EN1	0.081000	0.081000	0.000000	0.854321	3	unknown
ZIC1	E2F3	0.407300	0.407300	0.000000	0.534004	3	unknown
ZIC1	ZFHX3	0.096400	0.096400	0.000000	0.570539	3	unknown
C2orf3	ZIC1	0.212700	0.212700	0.000000	0.508228	3	unknown
PLSCR1	ZIC1	0.751600	0.751600	0.000000	0.812799	3	unknown
ZIC1	PAX6	0.335800	0.335800	0.000000	0.570578	3	unknown
ZIC1	HMGA1	0.208100	0.208100	0.000000	0.893801	3	unknown
ZIC1	TFDP2	0.050700	0.050700	0.000000	0.674556	3	unknown
TEAD4	ZIC1	0.133600	0.133600	0.000000	0.652695	3	unknown
ZIC1	SMAD6	0.065900	0.065900	0.000000	0.948407	3	unknown
ZIC1	FOXG1	0.066500	0.066500	0.000000	0.969925	3	unknown
ZIC1	ZNF232	0.078600	0.078600	0.000000	0.838422	3	unknown
ZIC1	MLLT10	0.050900	0.050900	0.000000	0.770138	3	unknown
ZIC1	BATF2	0.100800	0.100800	0.000000	0.656746	3	unknown
PEG3	IRX1	0.767400	0.767400	0.000000	0.611806	3	unknown
PEG3	FOXC1	0.183300	0.183300	0.000000	0.680306	3	unknown
PEG3	IRX2	0.510400	0.510400	0.000000	0.638519	3	unknown
E2F7	PEG3	0.094400	0.094400	0.000000	0.879237	3	unknown
PEG3	TSHZ2	0.208500	0.208500	0.000000	0.846523	3	unknown
PEG3	NR2F1	0.083300	0.083300	0.000000	0.849940	3	unknown
PEG3	HLF	0.084100	0.084100	0.000000	0.868014	3	unknown
WNT5A	PEG3	0.079200	0.079200	0.000000	0.804293	3	unknown
PEG3	CITED1	0.062600	0.062600	0.000000	0.968051	3	unknown
SOX8	PEG3	0.092500	0.092500	0.000000	0.600000	3	unknown
PEG3	NR3C2	0.190200	0.190200	0.000000	0.813880	3	unknown
PEG3	LASS6	0.078600	0.078600	0.000000	0.754453	3	unknown
ZFP36L2	PEG3	0.055000	0.055000	0.000000	0.852727	3	unknown
PEG3	SOX6	0.128500	0.128500	0.000000	0.524514	3	unknown
BCL6	PEG3	0.173200	0.173200	0.000000	0.727483	3	unknown
TEAD2	PEG3	0.109800	0.109800	0.000000	0.822404	3	unknown
PEG3	HES6	0.068400	0.068400	0.000000	0.827485	3	unknown
CEBPD	PEG3	0.067700	0.067700	0.000000	0.545052	3	unknown
AHR	PEG3	0.241100	0.241100	0.000000	0.760265	3	unknown
PEG3	TSHZ1	0.060800	0.060800	0.000000	0.916118	3	unknown
PEG3	ZNF135	0.054000	0.054000	0.000000	0.905556	3	unknown
PEG3	RARB	0.065500	0.065500	0.000000	0.551145	3	unknown
PEG3	FUBP1	0.077000	0.077000	0.000000	0.922078	3	unknown
PBX2	PEG3	0.050900	0.050900	0.000000	0.805501	3	unknown
PEG3	PHTF1	0.289900	0.289900	0.000000	0.640221	3	unknown
SMAD3	PEG3	0.058100	0.058100	0.000000	0.623064	3	unknown
PEG3	STAT5B	0.071900	0.071900	0.000000	0.791377	3	unknown
PEG3	ZNF175	0.057400	0.057400	0.000000	0.803136	3	unknown
PEG3	HR	0.099800	0.099800	0.000000	0.760521	3	unknown
NOTCH1	PEG3	0.080300	0.080300	0.000000	0.656289	3	unknown
PEG3	RERE	0.068300	0.068300	0.000000	0.714495	3	unknown
PITX1	PEG3	0.078200	0.078200	0.000000	0.867008	3	unknown
ZFP36L1	PEG3	0.097300	0.097300	0.000000	0.742035	3	unknown
PEG3	RB1	0.060400	0.060400	0.000000	0.841060	3	unknown
PEG3	ARNTL	0.060000	0.060000	0.000000	0.748333	3	unknown
PEG3	ZHX2	0.214700	0.214700	0.000000	0.722403	3	unknown
TFAP2A	EHF	0.406500	0.406500	0.000000	0.942189	3	unknown
KLF5	EHF	0.160700	0.160700	0.000000	0.824518	3	unknown
TRIM29	EHF	0.071000	0.071000	0.000000	0.897183	3	unknown
EHF	IRX2	0.315400	0.315400	0.000000	0.714965	3	unknown
SOX9	EHF	0.174300	0.174300	0.000000	0.741251	3	unknown
EHF	TFAP2C	0.154000	0.154000	0.000000	0.511688	3	unknown
IRF6	EHF	0.181500	0.181500	0.000000	0.818733	3	unknown
XBP1	EHF	0.077700	0.077700	0.000000	0.992278	3	unknown
EHF	WNT5A	0.074100	0.074100	0.000000	0.940621	3	unknown
IRX5	EHF	0.207700	0.207700	0.000000	0.949446	3	unknown
CREB3L4	EHF	0.101400	0.101400	0.000000	0.973373	3	unknown
GRHL2	EHF	0.166300	0.166300	0.000000	0.916416	3	unknown
IRX3	EHF	0.249900	0.249900	0.000000	0.831132	3	unknown
EHF	TWIST1	0.212200	0.212200	0.000000	0.718662	3	unknown
ZEB2	EHF	0.154900	0.154900	0.000000	0.996772	3	unknown
PBX1	EHF	0.175400	0.175400	0.000000	0.991448	3	unknown
EHF	SATB1	0.068000	0.068000	0.000000	0.844118	3	unknown
EHF	GLIS2	0.344400	0.344400	0.000000	0.715738	3	unknown
EHF	HOPX	0.096100	0.096100	0.000000	0.866805	3	unknown
EHF	ZNF33B	0.119900	0.119900	0.000000	0.917431	3	unknown
EHF	MYCN	0.186500	0.186500	0.000000	0.809115	3	unknown
EHF	MEF2A	0.151500	0.151500	0.000000	0.684488	3	unknown
ZNF438	EHF	0.194500	0.194500	0.000000	0.986118	3	unknown
SCMH1	EHF	0.070400	0.070400	0.000000	0.836648	3	unknown
HIF1A	EHF	0.135300	0.135300	0.000000	0.951959	3	unknown
FOSB	FOS	0.516800	0.516800	0.000000	0.774187	3	unknown
ATF3	FOS	0.658400	0.658400	0.000000	0.748329	3	unknown
EGR3	FOS	0.428500	0.428500	0.000000	0.584364	3	unknown
FOS	NR4A2	0.494600	0.494600	0.000000	0.678528	3	unknown
FOS	EGR1	0.959300	0.959300	0.000000	0.729803	3	unknown
EGR2	FOS	0.174700	0.174700	0.000000	0.638809	3	unknown
FOS	NR4A1	0.791000	0.791000	0.000000	0.736410	3	unknown
FOS	HEY2	0.123900	0.123900	0.000000	0.982244	3	unknown
FOS	JUN	0.607100	0.607100	0.000000	0.683742	3	unknown
FOS	ETV5	0.058500	0.058500	0.000000	0.611966	3	unknown
CITED2	FOS	0.454700	0.454700	0.000000	0.570266	3	unknown
FOS	JUNB	0.518500	0.518500	0.000000	0.591514	3	unknown
CSRNP1	FOS	0.150900	0.150900	0.000000	0.709079	3	unknown
FOS	SP3	0.236300	0.236300	0.000000	0.725349	3	unknown
ATF3	FOSB	0.440300	0.440300	0.000000	0.721326	3	unknown
EGR3	FOSB	0.778600	0.778600	0.000000	0.576805	3	unknown
FOSB	NR4A2	0.152900	0.152900	0.000000	0.899281	3	unknown
FOSB	NR4A3	0.134700	0.134700	0.000000	0.626578	3	unknown
FOSB	EGR1	0.118500	0.118500	0.000000	0.793249	3	unknown
FOSB	EGR2	0.209800	0.209800	0.000000	0.565300	3	unknown
NR4A1	FOSB	0.649800	0.649800	0.000000	0.688981	3	unknown
MAFF	FOSB	0.193300	0.193300	0.000000	0.667356	3	unknown
FOSB	KLF4	0.584400	0.584400	0.000000	0.733402	3	unknown
FOSB	RUNX1	0.053400	0.053400	0.000000	0.610487	3	unknown
FOSB	JUN	0.106400	0.106400	0.000000	0.527256	3	unknown
KLF6	FOSB	0.075000	0.075000	0.000000	0.708000	3	unknown
FOSB	LEF1	0.084400	0.084400	0.000000	0.915877	3	unknown
AHCTF1	FOSB	0.091600	0.091600	0.000000	0.927948	3	unknown
FOSB	JUNB	0.219600	0.219600	0.000000	0.606557	3	unknown
CSRNP1	FOSB	0.773500	0.773500	0.000000	0.597802	3	unknown
HDAC2	FOSB	0.099300	0.099300	0.000000	0.956697	3	unknown
FOSB	JUND	0.160200	0.160200	0.000000	0.612984	3	unknown
FOSB	MAFK	0.089200	0.089200	0.000000	0.939462	3	unknown
FOXM1	CDKN2A	0.111600	0.111600	0.000000	0.620968	3	unknown
SPDEF	CDKN2A	0.062300	0.062300	0.000000	0.963082	3	unknown
PTTG1	CDKN2A	0.072800	0.072800	0.000000	0.869505	3	unknown
CDKN2A	STAT1	0.138800	0.138800	0.000000	0.617435	3	unknown
E2F8	CDKN2A	0.068500	0.068500	0.000000	0.760584	3	unknown
THRB	CDKN2A	0.095200	0.095200	0.000000	0.797269	3	unknown
CDKN2A	SOX11	0.136000	0.136000	0.000000	0.895588	3	unknown
CDKN2A	L3MBTL4	0.455500	0.455500	0.000000	0.658617	3	unknown
NFE2L3	CDKN2A	0.505400	0.505400	0.000000	0.821923	3	unknown
CDKN2A	TCF7L1	0.062200	0.062200	0.000000	0.819936	3	unknown
E2F5	CDKN2A	0.176300	0.176300	0.000000	0.710153	3	unknown
ARNTL2	CDKN2A	0.419600	0.419600	0.000000	0.706625	3	unknown
CDKN2A	LMO4	0.118600	0.118600	0.000000	0.679595	3	unknown
SOX17	CDKN2A	0.287000	0.287000	0.000000	0.511150	3	unknown
GATA2	CDKN2A	0.079500	0.079500	0.000000	0.688050	3	unknown
E2F3	CDKN2A	0.092400	0.092400	0.000000	0.706710	3	unknown
C2orf3	CDKN2A	0.357600	0.357600	0.000000	0.730145	3	unknown
PLSCR1	CDKN2A	0.115800	0.115800	0.000000	0.759931	3	unknown
FOXK2	CDKN2A	0.055300	0.055300	0.000000	0.862568	3	unknown
ZHX3	CDKN2A	0.085600	0.085600	0.000000	0.960280	3	unknown
CDKN2A	ATF5	0.253900	0.253900	0.000000	0.541158	3	unknown
CDKN2A	TSC22D2	0.070000	0.070000	0.000000	0.947143	3	unknown
CDKN2A	RFX5	0.127300	0.127300	0.000000	0.552239	3	unknown
BATF2	CDKN2A	0.105100	0.105100	0.000000	0.922931	3	unknown
CDKN2A	SUPT6H	0.061800	0.061800	0.000000	0.969256	3	unknown
FOXA1	TFAP2B	0.230500	0.230500	0.000000	0.994794	3	unknown
IRX2	TFAP2B	0.134100	0.134100	0.000000	0.689784	3	unknown
SPDEF	TFAP2B	0.270700	0.270700	0.000000	0.990765	3	unknown
EOMES	TFAP2B	0.061800	0.061800	0.000000	0.983819	3	unknown
THRB	TFAP2B	0.392600	0.392600	0.000000	0.731533	3	unknown
HOXB3	TFAP2B	0.095900	0.095900	0.000000	0.807091	3	unknown
NFIA	TFAP2B	0.184600	0.184600	0.000000	0.690683	3	unknown
NKX3-1	TFAP2B	0.205000	0.205000	0.000000	0.529268	3	unknown
PBX1	TFAP2B	0.116000	0.116000	0.000000	0.913793	3	unknown
HES1	TFAP2B	0.265900	0.265900	0.000000	0.785634	3	unknown
GLI3	TFAP2B	0.463700	0.463700	0.000000	0.799439	3	unknown
NANOG	TFAP2B	0.134000	0.134000	0.000000	0.841045	3	unknown
ELF4	TFAP2B	0.071100	0.071100	0.000000	0.791842	3	unknown
AR	TFAP2B	0.230500	0.230500	0.000000	0.814751	3	unknown
ATF5	TFAP2B	0.160200	0.160200	0.000000	0.727216	3	unknown
TFAP2B	SLC26A3	0.187900	0.187900	0.000000	0.846195	3	unknown
TFAP2B	PHTF1	0.130400	0.130400	0.000000	0.677147	3	unknown
FOXN2	TFAP2B	0.122600	0.122600	0.000000	0.715334	3	unknown
HOXD1	TFAP2B	0.084500	0.084500	0.000000	0.984615	3	unknown
KLF5	IRX1	0.082200	0.082200	0.000000	0.965937	3	unknown
TP63	IRX1	0.542000	0.542000	0.000000	0.767343	3	unknown
TRIM29	IRX1	0.373800	0.373800	0.000000	0.735152	3	unknown
IRX1	IRX2	0.428600	0.428600	0.000000	0.656556	3	unknown
TSHZ2	IRX1	0.202900	0.202900	0.000000	0.896994	3	unknown
TFAP2C	IRX1	0.253800	0.253800	0.000000	0.738377	3	unknown
IRX1	SOX10	0.104000	0.104000	0.000000	0.651923	3	unknown
IRX1	CSRNP3	0.062200	0.062200	0.000000	0.588424	3	unknown
IRX1	NR3C2	0.149000	0.149000	0.000000	0.784564	3	unknown
L3MBTL4	IRX1	0.156200	0.156200	0.000000	0.980154	3	unknown
IRX1	RUNX2	0.123700	0.123700	0.000000	0.804365	3	unknown
BACH2	IRX1	0.076600	0.076600	0.000000	0.924282	3	unknown
IRX1	HEY2	0.082000	0.082000	0.000000	0.800000	3	unknown
IRX1	MYC	0.161600	0.161600	0.000000	0.524752	3	unknown
HES6	IRX1	0.094300	0.094300	0.000000	0.721103	3	unknown
IRX1	GLIS3	0.217300	0.217300	0.000000	0.974689	3	unknown
SIX2	IRX1	0.051500	0.051500	0.000000	0.879612	3	unknown
IRX1	HEYL	0.219200	0.219200	0.000000	0.750912	3	unknown
IRX1	FOXF2	0.066400	0.066400	0.000000	0.969880	3	unknown
IRX1	RARB	0.074800	0.074800	0.000000	0.707219	3	unknown
IRX1	FOXC2	0.175800	0.175800	0.000000	0.988623	3	unknown
IRX1	FUBP1	0.072500	0.072500	0.000000	0.961379	3	unknown
HOXA11	IRX1	0.219700	0.219700	0.000000	0.783341	3	unknown
IRX1	MESP1	0.095200	0.095200	0.000000	0.959034	3	unknown
IRX1	LZTS1	0.251200	0.251200	0.000000	0.744427	3	unknown
POU6F1	IRX1	0.238900	0.238900	0.000000	0.563416	3	unknown
IRX1	NFIX	0.064800	0.064800	0.000000	0.692901	3	unknown
IRX1	TCF7	0.075700	0.075700	0.000000	0.821664	3	unknown
FOXQ1	FOXC1	0.065600	0.065600	0.000000	0.800305	3	unknown
KLF5	FOXQ1	0.128000	0.128000	0.000000	0.682813	3	unknown
FOXQ1	BCL11B	0.071700	0.071700	0.000000	0.755927	3	unknown
SOX11	FOXQ1	0.057000	0.057000	0.000000	0.812281	3	unknown
ARNTL2	FOXQ1	0.092000	0.092000	0.000000	0.973913	3	unknown
FOXQ1	SOX4	0.181900	0.181900	0.000000	0.902144	3	unknown
EN1	FOXQ1	0.470900	0.470900	0.000000	0.829263	3	unknown
ZFHX3	FOXQ1	0.275700	0.275700	0.000000	0.727965	3	unknown
FOXF2	FOXQ1	0.272100	0.272100	0.000000	0.735391	3	unknown
FOXQ1	TSHZ1	0.050600	0.050600	0.000000	0.816206	3	unknown
NOLC1	FOXQ1	0.318800	0.318800	0.000000	0.842848	3	unknown
ZFHX4	FOXQ1	0.062000	0.062000	0.000000	0.848387	3	unknown
AHCTF1	FOXQ1	0.123300	0.123300	0.000000	0.937551	3	unknown
E2F2	FOXQ1	0.321200	0.321200	0.000000	0.661582	3	unknown
FOXQ1	FOXD1	0.096200	0.096200	0.000000	0.735967	3	unknown
ATF1	FOXQ1	0.122800	0.122800	0.000000	0.850977	3	unknown
FOXQ1	ATF5	0.088700	0.088700	0.000000	0.783540	3	unknown
FOXQ1	MLLT10	0.079400	0.079400	0.000000	0.649874	3	unknown
FOXQ1	RXRA	0.094200	0.094200	0.000000	0.641189	3	unknown
ZNF496	FOXQ1	0.163900	0.163900	0.000000	0.727273	3	unknown
FOXQ1	ZIC3	0.062500	0.062500	0.000000	0.990400	3	unknown
FOXQ1	ARNTL	0.101200	0.101200	0.000000	0.689723	3	unknown
FOXC1	KLF5	0.152500	0.152500	0.000000	0.758033	3	unknown
FOXA1	FOXC1	0.113600	0.113600	0.000000	0.970070	3	unknown
FOXC1	NFIB	0.729200	0.729200	0.000000	0.931843	3	unknown
FOXC1	TRIM29	0.076400	0.076400	0.000000	0.633508	3	unknown
SOX9	FOXC1	0.312100	0.312100	0.000000	0.792374	3	unknown
FOXC1	TFCP2L1	0.269700	0.269700	0.000000	0.764182	3	unknown
FOXC1	SMAD9	0.083200	0.083200	0.000000	0.983173	3	unknown
ZNF238	FOXC1	0.204600	0.204600	0.000000	0.873900	3	unknown
FOXC1	TCF7L1	0.372200	0.372200	0.000000	0.557496	3	unknown
FOXC1	LASS6	0.093700	0.093700	0.000000	0.764141	3	unknown
E2F5	FOXC1	0.125400	0.125400	0.000000	0.592504	3	unknown
FOXC1	MEIS2	0.058100	0.058100	0.000000	0.948365	3	unknown
NFATC4	FOXC1	0.085300	0.085300	0.000000	0.518171	3	unknown
TEAD2	FOXC1	0.188500	0.188500	0.000000	0.507162	3	unknown
ETV6	FOXC1	0.130700	0.130700	0.000000	0.659526	3	unknown
PLSCR1	FOXC1	0.125400	0.125400	0.000000	0.818979	3	unknown
FOXC1	HHEX	0.098400	0.098400	0.000000	0.923780	3	unknown
AHR	FOXC1	0.050800	0.050800	0.000000	0.523622	3	unknown
FOXC1	HMGA1	0.402500	0.402500	0.000000	0.894410	3	unknown
FOXC1	TRERF1	0.153500	0.153500	0.000000	0.877524	3	unknown
FOXC1	HOXC4	0.133700	0.133700	0.000000	0.805535	3	unknown
FOXC1	CSDA	0.136600	0.136600	0.000000	0.626647	3	unknown
PPARA	FOXC1	0.526800	0.526800	0.000000	0.785118	3	unknown
FOXC1	NFYA	0.057300	0.057300	0.000000	0.830716	3	unknown
FOXC1	ZNF232	0.051600	0.051600	0.000000	0.622093	3	unknown
FOXC1	MLLT10	0.101000	0.101000	0.000000	0.691089	3	unknown
FOXC1	GTF2H4	0.089600	0.089600	0.000000	0.871652	3	unknown
FOXC1	RB1	0.055600	0.055600	0.000000	0.832734	3	unknown
