Parent	Child	relationType	edgeScore	Freq
MED21	CDC37L1	Type 0	0.254748	0.254748
MLLT3	CDC37L1	Type 0	0.202523	0.202523
RANBP6	CDC37L1	Type 0	0.671329	0.671329
CDC37L1	MUT	Type 0	0.664045	0.664045
CDC37L1	MLLT3	Type 0	0.789863	0.789863
CDC37L1	RANBP6	Type 0	0.328671	0.328671
PCCB	COPB2	Type 0	0.491170	0.491170
PPP1R2	COPB2	Type 0	0.482568	0.482568
CNPY2	COPB2	Type 0	0.285960	0.285960
SERP1	COPB2	Type 0	0.482248	0.482248
COPB2	PPP1R2	Type 0	0.348770	0.348770
COPB2	SERP1	Type 0	0.517752	0.517752
COPB2	NDUFB4	Type 0	0.334859	0.334859
COPB2	SAR1B	Type 0	0.322740	0.322740
COPB2	SEC22B	Type 0	0.665925	0.665925
CD14	FPR1	Type 0	0.289168	0.289168
FCGR1B	FPR1	Type 0	0.298246	0.298246
HBEGF	FPR1	Type 0	0.298439	0.298439
CSF1R	FPR1	Type 0	0.979304	0.979304
LILRB2	FPR1	Type 0	0.204889	0.204889
SV2B	RER1	Type 0	0.264490	0.264490
ATP6V0B	RER1	Type 0	0.300667	0.300667
DZIP1	RER1	Type 0	0.293260	0.293260
PPT2	RER1	Type 0	0.993046	0.993046
RER1	ANP32B	Type 0	0.245658	0.245658
ID4	DYNC1I1	Type 0	0.997180	0.997180
TMEM100	DYNC1I1	Type 0	0.311083	0.311083
GSN	DYNC1I1	Type 0	0.240997	0.240997
SSPN	DYNC1I1	Type 0	0.212879	0.212879
FEZ1	DYNC1I1	Type 0	0.296742	0.296742
BMX	DYNC1I1	Type 0	0.300426	0.300426
PELI2	DYNC1I1	Type 0	0.265048	0.265048
ADAMTS3	DYNC1I1	Type 0	0.293909	0.293909
LOC100126583///IGHV3OR16-13///IGHA2///IGHA1///IGH@	IGL@	Type 0	0.225815	0.225815
IGL@	LOC100126583///IGHV3OR16-13///IGHA2///IGHA1///IGH@	Type 0	0.732496	0.732496
DSP	EPPK1	Type 0	0.268322	0.268322
KRT8	EPPK1	Type 0	0.993544	0.993544
FXYD3	EPPK1	Type 0	0.284906	0.284906
TSTA3	EPPK1	Type 0	0.238676	0.238676
GRHL2	EPPK1	Type 0	0.239626	0.239626
EPPK1	SFN	Type 0	0.299282	0.299282
RAD51AP1	MCM10	Type 0	0.538422	0.538422
BUB1	MCM10	Type 0	0.288643	0.288643
MCM10	CTPS	Type 0	0.934527	0.934527
MCM10	C12orf24	Type 0	0.254507	0.254507
C6orf108	GEMIN4	Type 0	0.604150	0.604150
PDCD5	GEMIN4	Type 0	0.321744	0.321744
GEMIN4	FJX1	Type 0	0.301351	0.301351
GEMIN4	KLHL21	Type 0	0.454096	0.454096
GEMIN4	ZNF232	Type 0	0.434472	0.434472
GEMIN4	TBCB	Type 0	0.919455	0.919455
GEMIN4	NUP88	Type 0	0.330576	0.330576
CD44	C14orf2	Type 0	0.295912	0.295912
MSH6	C14orf2	Type 0	0.264872	0.264872
SNRPG	C14orf2	Type 0	0.343269	0.343269
RPL36A	C14orf2	Type 0	0.460289	0.460289
TRIOBP	EIF3L	Type 0	0.379916	0.379916
RPL10A	EIF3L	Type 0	0.361752	0.361752
EIF3L	TP63	Type 0	0.450384	0.450384
EIF3L	EFS	Type 0	0.301587	0.301587
EIF3L	SAMM50	Type 0	0.378405	0.378405
DCLK1	FRG1	Type 0	0.223247	0.223247
TMX4	FRG1	Type 0	0.293873	0.293873
FBXL5	FRG1	Type 0	0.386861	0.386861
HDGF	FRG1	Type 0	0.269139	0.269139
PFDN5	FRG1	Type 0	0.988146	0.988146
FRG1	APBA2	Type 0	0.801983	0.801983
SLC2A3	SLC2A14///SLC2A3	Type 0	0.473049	0.473049
IL6	SLC2A14///SLC2A3	Type 0	0.288908	0.288908
ZEB2	SLC2A14///SLC2A3	Type 0	0.513405	0.513405
SLC2A14///SLC2A3	SLC2A3	Type 0	0.526951	0.526951
SLC2A14///SLC2A3	IL6	Type 0	0.613540	0.613540
AOC3	ITGA7	Type 0	0.636175	0.636175
CAV1	ITGA7	Type 0	0.201098	0.201098
SEMA3G	ITGA7	Type 0	0.469298	0.469298
ITGA7	SEMA3G	Type 0	0.530702	0.530702
ITGA7	C10orf10	Type 0	0.291667	0.291667
ITGA7	ADAMTS9	Type 0	0.467218	0.467218
ITGA7	PPP2R1B	Type 0	0.255740	0.255740
HAT1	VBP1	Type 0	0.358352	0.358352
PEX2	VBP1	Type 0	0.213858	0.213858
PSMD10	VBP1	Type 0	0.436149	0.436149
VBP1	COX11	Type 0	0.511090	0.511090
VBP1	MCTS1	Type 0	0.349788	0.349788
VBP1	CETN3	Type 0	0.300896	0.300896
VBP1	METTL5	Type 0	0.222772	0.222772
PGRMC1	HDHD3	Type 0	0.296697	0.296697
PQBP1	HDHD3	Type 0	0.952559	0.952559
HDHD3	ITGB4	Type 0	0.314645	0.314645
TYMS	CISD1	Type 0	0.295365	0.295365
TCFL5	CISD1	Type 0	0.297090	0.297090
RUVBL1	CISD1	Type 0	0.992363	0.992363
EIF4A3	CISD1	Type 0	0.301332	0.301332
CISD1	MLLT11	Type 0	1.000000	1.000000
ZDHHC17	STAG1	Type 0	0.222528	0.222528
MBNL1	STAG1	Type 0	0.486272	0.486272
CAST	STAG1	Type 0	0.210222	0.210222
SH3GLB1	STAG1	Type 0	0.979392	0.979392
KIAA1109	STAG1	Type 0	0.349754	0.349754
STAG1	PHF3	Type 0	0.273278	0.273278
ANGPT1	PPARGC1A	Type 0	0.991068	0.991068
MYOM1	PPARGC1A	Type 0	0.204476	0.204476
KIRREL	PPARGC1A	Type 0	0.298556	0.298556
MYCT1	PPARGC1A	Type 0	0.349829	0.349829
SERPINI1	CEACAM5	Type 0	0.915874	0.915874
GAD1	CEACAM5	Type 0	0.226772	0.226772
PBX1	AUTS2	Type 0	0.364624	0.364624
SLC16A3	AUTS2	Type 0	0.997699	0.997699
TRPV2	AUTS2	Type 0	0.267413	0.267413
AUTS2	FGFR2	Type 0	0.302721	0.302721
CST3	RB1	Type 0	0.367443	0.367443
FRMD4B	RB1	Type 0	0.993684	0.993684
CDCA8	RB1	Type 0	0.256355	0.256355
CCNB1	CBX3	Type 0	0.252120	0.252120
KPNA2	CBX3	Type 0	0.950035	0.950035
RACGAP1	CBX3	Type 0	0.214334	0.214334
CBX3	C1orf103	Type 0	0.275168	0.275168
CBX3	XPOT	Type 0	0.299056	0.299056
CBX3	SMC1A	Type 0	0.216013	0.216013
CBX3	FTSJ2	Type 0	0.499351	0.499351
KDM5B	ACADVL	Type 0	0.297997	0.297997
C1orf9	ACADVL	Type 0	0.995198	0.995198
ECT2	NAA50	Type 0	0.656684	0.656684
EIF1AX	NAA50	Type 0	0.477649	0.477649
HCCS	NAA50	Type 0	0.350974	0.350974
MRPL3	NAA50	Type 0	0.308146	0.308146
NAA50	ADI1	Type 0	0.210907	0.210907
NAA50	EIF1AX	Type 0	0.522351	0.522351
NAA50	TMEM123	Type 0	0.857500	0.857500
NAA50	HCCS	Type 0	0.646924	0.646924
NAA50	PIK3CB	Type 0	0.539440	0.539440
RIN3	TFEB	Type 0	0.258397	0.258397
SUMO1	TFEB	Type 0	0.433327	0.433327
XRCC5	TFEB	Type 0	0.998312	0.998312
LRCH4	TFEB	Type 0	0.251689	0.251689
TFEB	S100A6	Type 0	0.262012	0.262012
TFEB	ENAH	Type 0	0.539342	0.539342
TFEB	FXYD5	Type 0	0.242112	0.242112
TFEB	TSTD2	Type 0	0.296039	0.296039
ABAT	CYB5A	Type 0	0.467107	0.467107
MLPH	CYB5A	Type 0	0.221155	0.221155
CYB5A	SELENBP1	Type 0	0.981055	0.981055
CYB5A	PECI	Type 0	0.384043	0.384043
SLC2A3	KLF10	Type 0	0.486736	0.486736
CAV2	KLF10	Type 0	0.289160	0.289160
ETS2	KLF10	Type 0	0.987016	0.987016
KLF10	TNC	Type 0	0.300152	0.300152
KLF10	PDLIM3	Type 0	0.475276	0.475276
KLF10	TUBB2A	Type 0	0.299378	0.299378
FOXM1	SEPHS1	Type 0	0.371711	0.371711
GMPS	SEPHS1	Type 0	0.611615	0.611615
SEPHS1	CTSL2	Type 0	0.821223	0.821223
SEPHS1	KLF5	Type 0	0.279782	0.279782
ALDH5A1	ZNF271	Type 0	0.516043	0.516043
FANCL	ZNF271	Type 0	0.265195	0.265195
SIGIRR	ZNF271	Type 0	0.210385	0.210385
ZNF24	ZNF271	Type 0	0.271875	0.271875
RRM1	ZNF271	Type 0	0.220292	0.220292
ZNF271	TUBB2B	Type 0	0.217353	0.217353
ZNF271	FANCL	Type 0	0.494266	0.494266
PRNP	WTAP	Type 0	0.332248	0.332248
SEP15	WTAP	Type 0	0.998408	0.998408
WTAP	PRODH	Type 0	0.231827	0.231827
SYBU	ANKHD1-EIF4EBP3///EIF4EBP3	Type 0	0.429580	0.429580
HIF1A	ANKHD1-EIF4EBP3///EIF4EBP3	Type 0	0.594616	0.594616
LRRC6	ANKHD1-EIF4EBP3///EIF4EBP3	Type 0	0.920490	0.920490
ANKHD1-EIF4EBP3///EIF4EBP3	IKBKB	Type 0	0.244149	0.244149
ANKHD1-EIF4EBP3///EIF4EBP3	C6orf155	Type 0	0.337031	0.337031
ANKHD1-EIF4EBP3///EIF4EBP3	EGLN2	Type 0	0.612449	0.612449
GLUL	FAM50A	Type 0	0.290657	0.290657
BCAP31	FAM50A	Type 0	0.999137	0.999137
TYMP	FAM50A	Type 0	0.278539	0.278539
PRKCD	FAM50A	Type 0	0.365259	0.365259
DDX6	FAM50A	Type 0	0.252480	0.252480
EXOSC7	FAM50A	Type 0	0.288820	0.288820
FAM50A	CLTB	Type 0	0.384647	0.384647
NDC80	GPSM2	Type 0	0.946219	0.946219
NME2///NME1	UTP18	Type 0	0.703454	0.703454
UTP18	EIF4E	Type 0	0.276104	0.276104
NTRK2	CTNNAL1	Type 0	0.300685	0.300685
ANK2	CTNNAL1	Type 0	0.243094	0.243094
TSPAN7	CTNNAL1	Type 0	0.396795	0.396795
DPYSL2	CTNNAL1	Type 0	0.994101	0.994101
TRPC1	CTNNAL1	Type 0	0.300908	0.300908
CTNNAL1	NTRK2	Type 0	0.274882	0.274882
POLR3K	DHPS	Type 0	0.322037	0.322037
HRAS	DHPS	Type 0	0.296172	0.296172
MRPL34	DHPS	Type 0	0.250231	0.250231
DHPS	CD151	Type 0	0.297317	0.297317
DHPS	HRAS	Type 0	0.235591	0.235591
DHPS	RSL1D1	Type 0	0.942482	0.942482
TRIM28	DRAP1	Type 0	0.389767	0.389767
NDUFV2	DRAP1	Type 0	0.497961	0.497961
BANF1	DRAP1	Type 0	0.254986	0.254986
KLF7	DRAP1	Type 0	0.255990	0.255990
DRAP1	MDK	Type 0	0.296451	0.296451
DRAP1	TRIM28	Type 0	0.496000	0.496000
DRAP1	NDUFV2	Type 0	0.502039	0.502039
DRAP1	FDXR	Type 0	0.978380	0.978380
DRAP1	OTUB1	Type 0	0.252483	0.252483
RAB25	TBC1D2B	Type 0	0.287564	0.287564
CLDN7	TBC1D2B	Type 0	0.995400	0.995400
FOXO1	TBC1D2B	Type 0	0.421942	0.421942
HLA-E	TBC1D2B	Type 0	0.302371	0.302371
TBC1D2B	LPAR6	Type 0	0.214596	0.214596
ASAP1IT1	ASXL1	Type 0	0.281079	0.281079
LMNA	ASXL1	Type 0	0.298427	0.298427
CSNK1G2	ASXL1	Type 0	0.298735	0.298735
LYL1	ASXL1	Type 0	0.995981	0.995981
ASXL1	LIF	Type 0	0.240527	0.240527
ASXL1	ZNF468	Type 0	0.289529	0.289529
TCF4	VAMP8	Type 0	0.318317	0.318317
NRN1	VAMP8	Type 0	0.986178	0.986178
VAMP8	CAPG	Type 0	0.296248	0.296248
VAMP8	ST14	Type 0	0.999603	0.999603
TMEM14A	TFB2M	Type 0	0.645571	0.645571
AKAP13	TFB2M	Type 0	0.313861	0.313861
HAT1	TFB2M	Type 0	0.225402	0.225402
RAB4A	TFB2M	Type 0	0.364162	0.364162
TFB2M	TMPRSS3	Type 0	0.324649	0.324649
TFB2M	RAB4A	Type 0	0.590533	0.590533
TFB2M	TCFL5	Type 0	0.693815	0.693815
TFB2M	S100A6	Type 0	0.418362	0.418362
SHANK2	TTC9	Type 0	0.393396	0.393396
AP1M2	TTC9	Type 0	0.225216	0.225216
RIN3	TTC9	Type 0	0.998117	0.998117
LRRC8E	TTC9	Type 0	0.294039	0.294039
ESRP1	FBXO9	Type 0	0.281938	0.281938
FBXO9	ERAP2	Type 0	1.000000	1.000000
ANGPTL2	LOC100132941///IGHG1	Type 0	0.226786	0.226786
PCOLCE	LOC100132941///IGHG1	Type 0	0.309583	0.309583
ODZ3	LOC100132941///IGHG1	Type 0	0.232163	0.232163
CPZ	LOC100132941///IGHG1	Type 0	0.970517	0.970517
LOC100132941///IGHG1	PC	Type 0	0.263787	0.263787
MAZ	ACIN1	Type 0	0.998137	0.998137
HNRNPK	ACIN1	Type 0	0.379172	0.379172
ARID1A	ACIN1	Type 0	0.224926	0.224926
ACIN1	GMPR2	Type 0	0.336246	0.336246
ACIN1	PSPC1	Type 0	0.370686	0.370686
SLC35A5	HMG20A	Type 0	0.982876	0.982876
RWDD3	HMG20A	Type 0	0.215261	0.215261
HMG20A	WDR47	Type 0	0.611611	0.611611
HMG20A	USP8	Type 0	0.437975	0.437975
ESR1	TFF1	Type 0	0.261246	0.261246
PDGFRL	CPA3	Type 0	0.452419	0.452419
GAS1	KCNJ2	Type 0	0.310927	0.310927
GUCY1B3	KCNJ2	Type 0	0.987057	0.987057
FAM128A	KCNJ2	Type 0	0.484105	0.484105
LHFP	PKM2	Type 0	0.394655	0.394655
LOC284889///MIF	PKM2	Type 0	0.240733	0.240733
PLD3	STX4	Type 0	0.429579	0.429579
SDS	STX4	Type 0	0.266767	0.266767
STX4	GLUL	Type 0	0.996941	0.996941
PSAP	LITAF	Type 0	0.237500	0.237500
RAB1A	LITAF	Type 0	0.359163	0.359163
ATP6V1B2	LITAF	Type 0	0.720915	0.720915
LMBRD1	LITAF	Type 0	0.491176	0.491176
LITAF	LMBRD1	Type 0	0.508824	0.508824
SPDEF	ICA1	Type 0	0.474042	0.474042
PRLR	ICA1	Type 0	0.203742	0.203742
TSPAN13	ICA1	Type 0	0.976048	0.976048
ELF4	ICA1	Type 0	0.202405	0.202405
ICA1	FZD2	Type 0	0.509667	0.509667
PPIC	PTPN4	Type 0	0.301917	0.301917
ZFYVE16	PTPN4	Type 0	0.203237	0.203237
C2orf47	PTPN4	Type 0	0.203287	0.203287
CD63	PTPN4	Type 0	0.402664	0.402664
ANXA5	PTPN4	Type 0	0.215938	0.215938
RPL18	PTPN4	Type 0	0.952660	0.952660
RPL35	PTPN4	Type 0	0.301370	0.301370
MRPL46	PTPN4	Type 0	0.291531	0.291531
FOXM1	MCM2	Type 0	0.716600	0.716600
MCM2	RACGAP1	Type 0	0.259835	0.259835
MCM2	GMNN	Type 0	0.414913	0.414913
TFAP2B	AGPS	Type 0	0.233577	0.233577
FABP5L2///FABP5L7///FABP5	AGPS	Type 0	0.297959	0.297959
SDC2	AGPS	Type 0	0.994433	0.994433
CDKN2A	ANKRD27	Type 0	0.430675	0.430675
CCNE1	ANKRD27	Type 0	0.249101	0.249101
SKP2	ANKRD27	Type 0	0.263113	0.263113
KIF1A	ANKRD27	Type 0	0.235061	0.235061
ANKRD27	DCLK1	Type 0	0.550613	0.550613
ANKRD27	C19orf2	Type 0	0.750177	0.750177
ORM1	DHRS7B	Type 0	0.325980	0.325980
CST6	DHRS7B	Type 0	0.224511	0.224511
RNMTL1	DHRS7B	Type 0	0.819383	0.819383
TTC35	DHRS7B	Type 0	0.230893	0.230893
C1GALT1C1	DHRS7B	Type 0	0.276423	0.276423
CD46	GOLGA4	Type 0	0.251889	0.251889
SCYL3	GOLGA4	Type 0	0.299731	0.299731
SELT	NDUFB5	Type 0	0.213201	0.213201
PPP1R2	NDUFB5	Type 0	0.229080	0.229080
SEP15	NDUFB5	Type 0	0.253788	0.253788
PDCD10	NDUFB5	Type 0	0.931764	0.931764
AGAP5///AGAP9///LOC399753///AGAP4	NDUFB5	Type 0	0.501786	0.501786
NDUFB5	ALDH8A1	Type 0	0.748580	0.748580
TOX3	YIPF1	Type 0	0.985490	0.985490
TBC1D9	YIPF1	Type 0	0.210920	0.210920
XBP1	YIPF1	Type 0	0.275667	0.275667
SLC44A4	YIPF1	Type 0	0.232500	0.232500
RNF103	YIPF1	Type 0	0.356086	0.356086
YIPF1	TRIL	Type 0	0.300259	0.300259
YIPF1	SRP72	Type 0	0.272325	0.272325
SCGB1D2	INHBB	Type 0	0.402200	0.402200
APOD	INHBB	Type 0	0.201108	0.201108
PIK3R1	INHBB	Type 0	0.998311	0.998311
C1orf115	INHBB	Type 0	0.280108	0.280108
KIF11	DNAJC9	Type 0	0.292224	0.292224
SET	RAB14	Type 0	0.709447	0.709447
RAB1A	RAB14	Type 0	0.331885	0.331885
RAB14	SET	Type 0	0.287881	0.287881
RAB14	HSPA8	Type 0	0.831334	0.831334
RAB14	ST13	Type 0	0.359549	0.359549
RAB14	HMGCR	Type 0	0.260498	0.260498
RAB14	RAB1A	Type 0	0.536814	0.536814
RAB14	SELT	Type 0	0.652837	0.652837
RAB14	DCTD	Type 0	0.223957	0.223957
RAB14	UBE2K	Type 0	0.430248	0.430248
RAB14	KIAA0368	Type 0	0.996475	0.996475
DKC1	ZNF131	Type 0	0.991150	0.991150
SMARCC1	ZNF131	Type 0	0.314267	0.314267
ZNF131	GRSF1	Type 0	0.913893	0.913893
IFT74	TP53	Type 0	0.291317	0.291317
RFX5	TP53	Type 0	0.272000	0.272000
PTGES	TP53	Type 0	0.288048	0.288048
SMCHD1	TP53	Type 0	0.300125	0.300125
TP53	PTGES	Type 0	0.296647	0.296647
CEACAM1	CTAG1A///CTAG1B	Type 0	0.222222	0.222222
KAZ	CTAG1A///CTAG1B	Type 0	0.284970	0.284970
PTPRZ1	CTAG1A///CTAG1B	Type 0	0.278460	0.278460
SLC30A9	CTAG1A///CTAG1B	Type 0	0.297563	0.297563
RPLP0P6///RPLP0	CTAG1A///CTAG1B	Type 0	0.246265	0.246265
ATP5J	CTAG1A///CTAG1B	Type 0	0.212256	0.212256
SFRS15	CTAG1A///CTAG1B	Type 0	0.299282	0.299282
