Parent	Child	relationType	edgeScore	Freq
AIMP2	GNPDA1	Type 0	0.208114	0.208114
GNPDA1	MT1X	Type 0	0.300864	0.300864
GMPPB	LOC645722	Type 0	0.225522	0.225522
FGF18	LOC645722	Type 0	0.990545	0.990545
BLVRB	FAHD1	Type 0	0.297743	0.297743
FAM104A	FAHD1	Type 0	0.933654	0.933654
RAB3IL1	FAHD1	Type 0	0.236339	0.236339
CENPV	FAHD1	Type 0	0.265922	0.265922
FAM126B	HIAT1	Type 0	0.300701	0.300701
ZNF217	HIAT1	Type 0	0.242217	0.242217
PTPRC	HIAT1	Type 0	0.438962	0.438962
GIT2	HIAT1	Type 0	0.711437	0.711437
HIAT1	PTPRC	Type 0	0.561038	0.561038
HIAT1	HERPUD2	Type 0	0.267754	0.267754
TBC1D23	CCDC136	Type 0	0.245884	0.245884
LHFPL1	CCDC136	Type 0	0.299585	0.299585
ZNF705D	CCDC136	Type 0	0.986609	0.986609
TMEM66	LRRC37B	Type 0	0.202409	0.202409
TM2D3	LRRC37B	Type 0	0.998814	0.998814
TNRC6C	HSPA1L	Type 0	0.299198	0.299198
ORMDL3	HSPA1L	Type 0	0.296455	0.296455
CARM1	HSPA1L	Type 0	0.233793	0.233793
SERPINA13	ZNF292	Type 0	0.979977	0.979977
SLITRK1	ZNF292	Type 0	0.290400	0.290400
COL4A3BP	ZNF292	Type 0	0.298201	0.298201
ZNF292	AKAP10	Type 0	0.299933	0.299933
UBE2D3	GMPPA	Type 0	0.996057	0.996057
RAB5A	GMPPA	Type 0	0.215682	0.215682
HNRNPM	ARHGEF7	Type 0	0.964677	0.964677
QSOX2	ARHGEF7	Type 0	0.248744	0.248744
ARHGEF7	SYVN1	Type 0	0.302462	0.302462
BEST3	CIT	Type 0	0.991186	0.991186
ARHGEF9	CIT	Type 0	0.240375	0.240375
IFI44L	IFIT1	Type 0	0.374708	0.374708
MX1	IRF9	Type 0	0.244833	0.244833
PRIC285	IRF9	Type 0	0.795645	0.795645
SLITRK1	ARMC6	Type 0	0.207978	0.207978
XPNPEP2	ARMC6	Type 0	0.882527	0.882527
SLC35A2	ARMC6	Type 0	0.383302	0.383302
ARMC6	GALNT6	Type 0	0.922540	0.922540
ARMC6	SSBP3	Type 0	0.268106	0.268106
ARMC6	LARP4B	Type 0	0.398774	0.398774
ROPN1B	PLAA	Type 0	0.290583	0.290583
SERPINA13	PLAA	Type 0	0.221964	0.221964
LOC399881	PLAA	Type 0	0.202063	0.202063
VTI1B	PLAA	Type 0	0.294118	0.294118
MED14	PLAA	Type 0	0.961538	0.961538
PLAA	MRPL20	Type 0	0.218111	0.218111
NUMB	TTC17	Type 0	0.212059	0.212059
DPP9	TTC17	Type 0	0.451240	0.451240
LCMT1	C9orf86	Type 0	0.560628	0.560628
FAM195B	C9orf86	Type 0	0.501134	0.501134
C9orf86	TUBGCP2	Type 0	0.293853	0.293853
C9orf86	FAM195B	Type 0	0.498866	0.498866
DRG2	MVD	Type 0	0.999086	0.999086
RRP9	MVD	Type 0	0.237278	0.237278
MVD	PTGDS	Type 0	0.295789	0.295789
MVD	SYNGR1	Type 0	0.213706	0.213706
SRGN	GALNT4	Type 0	0.286411	0.286411
DEGS1	GALNT4	Type 0	0.300194	0.300194
C16orf72	GALNT4	Type 0	0.998543	0.998543
KLF13	CYTH1	Type 0	0.347320	0.347320
SEC22C	CYTH1	Type 0	0.260511	0.260511
CYTH1	PLIN2	Type 0	0.246432	0.246432
ACADM	AEBP2	Type 0	0.210182	0.210182
SLC25A36	AEBP2	Type 0	0.381643	0.381643
AEBP2	TBC1D23	Type 0	0.324804	0.324804
MGEA5	HCFC1R1	Type 0	0.298797	0.298797
UHMK1	TMEM115	Type 0	0.995421	0.995421
TAX1BP1	TMEM115	Type 0	0.437392	0.437392
TMEM115	NAPRT1	Type 0	0.209114	0.209114
TMEM115	ABHD8	Type 0	0.999849	0.999849
TMEM115	BCKDK	Type 0	0.399970	0.399970
TMEM115	DTX2	Type 0	0.579720	0.579720
TMEM115	NCLN	Type 0	0.956153	0.956153
TMEM115	SIPA1	Type 0	0.297959	0.297959
TMEM115	BTBD12	Type 0	0.226356	0.226356
TMEM115	NGRN	Type 0	0.299381	0.299381
SRRT	MOGS	Type 0	0.226613	0.226613
ATP13A1	MOGS	Type 0	0.977320	0.977320
HTT	MOGS	Type 0	0.300782	0.300782
MOGS	EXOC3	Type 0	0.246992	0.246992
STARD7	GLT1D1	Type 0	0.256501	0.256501
GLT1D1	C5orf32	Type 0	0.870911	0.870911
GLT1D1	SHKBP1	Type 0	0.300775	0.300775
GLT1D1	LOC399744	Type 0	0.278473	0.278473
GLT1D1	LRP10	Type 0	0.204577	0.204577
GLT1D1	HAUS4	Type 0	0.239100	0.239100
ZNF395	C3orf37	Type 0	0.982368	0.982368
REXO4	C3orf37	Type 0	0.429026	0.429026
C3orf37	SAFB	Type 0	0.295290	0.295290
NAMPT	PRR3	Type 0	0.286068	0.286068
SLC25A11	PRR3	Type 0	0.301149	0.301149
LRRC41	PRR3	Type 0	0.300461	0.300461
PES1	PRR3	Type 0	0.998518	0.998518
PRR3	PHF1	Type 0	0.264207	0.264207
ZMIZ1	RARS2	Type 0	0.323174	0.323174
PPM1B	RARS2	Type 0	0.738989	0.738989
PTPRA	RARS2	Type 0	0.447920	0.447920
TTC17	RARS2	Type 0	0.431772	0.431772
RARS2	CA2	Type 0	0.272612	0.272612
RARS2	KIAA1530	Type 0	1.000000	1.000000
RARS2	PPM1B	Type 0	0.254057	0.254057
RARS2	TTC17	Type 0	0.463205	0.463205
SNRPA	BCAT2	Type 0	0.303250	0.303250
SCAMP3	BCAT2	Type 0	0.971976	0.971976
BCAT2	CDK2AP2	Type 0	0.227408	0.227408
PNP	MED26	Type 0	0.301023	0.301023
RPL7A	MED26	Type 0	0.249692	0.249692
NFATC1	MED26	Type 0	0.209237	0.209237
CTDSP1	MED26	Type 0	0.999780	0.999780
UTP3	MED26	Type 0	0.257538	0.257538
GPR97	NECAB2	Type 0	0.225298	0.225298
ZDHHC18	NECAB2	Type 0	0.297959	0.297959
KDM4B	NECAB2	Type 0	0.973357	0.973357
HBP1	SDF2	Type 0	0.300112	0.300112
CHIC2	SDF2	Type 0	0.297178	0.297178
SFT2D1	SDF2	Type 0	0.270571	0.270571
UBR2	SDF2	Type 0	0.972669	0.972669
CDK4	BYSL	Type 0	0.999214	0.999214
RRP9	BYSL	Type 0	0.300056	0.300056
TACO1	BYSL	Type 0	0.210981	0.210981
MFSD1	HPSE	Type 0	0.297821	0.297821
TMEM188	HPSE	Type 0	0.301870	0.301870
DPYD	HPSE	Type 0	0.300755	0.300755
ARHGAP26	C1QBP	Type 0	0.304408	0.304408
MBD6	C1QBP	Type 0	0.994925	0.994925
DCK	CRY1	Type 0	0.239095	0.239095
TAF2	CRY1	Type 0	0.994781	0.994781
IFI44L	ISG15	Type 0	0.658419	0.658419
ISG15	IFI44L	Type 0	0.200432	0.200432
SMG1	ZNF524	Type 0	0.992342	0.992342
HNRNPA2B1	ZNF524	Type 0	0.203791	0.203791
ATP5D	ZNF524	Type 0	0.209338	0.209338
ZNF524	SNAI3	Type 0	0.232708	0.232708
ZNF524	TERF2IP	Type 0	0.226132	0.226132
ZNF524	RINL	Type 0	0.220936	0.220936
ZNF524	DRAP1	Type 0	0.315079	0.315079
ZNF524	NUDT18	Type 0	0.428571	0.428571
ZNF524	SEPN1	Type 0	0.368811	0.368811
ZNF524	HCFC1R1	Type 0	0.988378	0.988378
MATR3	ZNF816A	Type 0	0.295392	0.295392
PAPOLA	PRPF6	Type 0	0.268833	0.268833
PRDM1	PRPF6	Type 0	0.999757	0.999757
CHD1	PRPF6	Type 0	0.299880	0.299880
SUB1	PRPF6	Type 0	0.292837	0.292837
P4HA1	PRPF6	Type 0	0.269183	0.269183
HBG2	HBG1	Type 0	0.478899	0.478899
HBG1	HBG2	Type 0	0.521101	0.521101
EIF2AK4	PCDHB19P	Type 0	0.573598	0.573598
BCYRN1	PCDHB19P	Type 0	0.260913	0.260913
PCDHB19P	GABARAP	Type 0	0.258767	0.258767
PCDHB19P	PACS1	Type 0	0.281744	0.281744
PCDHB19P	PIGX	Type 0	0.221639	0.221639
MAP1LC3B2	EYS	Type 0	0.933688	0.933688
EYS	CLRN1	Type 0	0.924401	0.924401
EYS	DGKB	Type 0	0.974218	0.974218
ST8SIA4	SMCHD1	Type 0	0.415701	0.415701
RBM25	COPE	Type 0	0.990463	0.990463
DYNC1LI2	COPE	Type 0	0.239090	0.239090
PGLS	COPE	Type 0	0.289969	0.289969
ARHGEF3	FAM176B	Type 0	0.417080	0.417080
AGPAT2	FAM176B	Type 0	0.281982	0.281982
TNFAIP8L2	FAM176B	Type 0	0.997056	0.997056
SHANK2	HBE1	Type 0	0.505560	0.505560
ARGLU1	ORMDL1	Type 0	0.995567	0.995567
JMJD7-PLA2G4B	CLDN15	Type 0	0.999266	0.999266
PHRF1	CLDN15	Type 0	0.285531	0.285531
C17orf56	CLDN15	Type 0	0.219319	0.219319
GMPPA	SUFU	Type 0	0.298545	0.298545
ENO1	SUFU	Type 0	0.997481	0.997481
INTS5	SUFU	Type 0	0.300677	0.300677
SUFU	EIF2C1	Type 0	0.208742	0.208742
C19orf59	SERPINB1	Type 0	0.294788	0.294788
IL10RB	SERPINB1	Type 0	0.217365	0.217365
CASP4	SERPINB1	Type 0	0.999114	0.999114
PUS1	DDX39	Type 0	0.289669	0.289669
AARS	DDX39	Type 0	0.921747	0.921747
PRMT1	DDX39	Type 0	0.223512	0.223512
WDR4	DDX39	Type 0	0.250360	0.250360
DDX39	TH1L	Type 0	0.297309	0.297309
ZBTB33	C14orf28	Type 0	0.210992	0.210992
C11orf46	C14orf28	Type 0	0.272930	0.272930
ZNF816A	C14orf28	Type 0	0.251501	0.251501
DNAJB9	C14orf28	Type 0	0.991364	0.991364
C14orf28	C11orf46	Type 0	0.339907	0.339907
C14orf28	AEBP2	Type 0	0.987736	0.987736
CCR7	FHIT	Type 0	0.271492	0.271492
CD7	FHIT	Type 0	0.208931	0.208931
LDLRAP1	FHIT	Type 0	0.202278	0.202278
ITGA2B	CYB5R1	Type 0	0.300170	0.300170
ALOX12	CYB5R1	Type 0	0.237331	0.237331
C7orf41	CYB5R1	Type 0	0.249754	0.249754
GP1BA	CYB5R1	Type 0	0.996820	0.996820
ST3GAL5	CYB5R1	Type 0	0.214765	0.214765
FGFBP2	NMUR1	Type 0	0.924764	0.924764
CD247	NMUR1	Type 0	0.201636	0.201636
NMUR1	MIR181A2HG	Type 0	0.207996	0.207996
IFI44L	IFIT3	Type 0	0.724626	0.724626
NDUFB7	MRPL54	Type 0	0.998981	0.998981
LSM7	MRPL54	Type 0	0.223621	0.223621
C4orf41	TIA1	Type 0	0.297906	0.297906
TAF2	TIA1	Type 0	0.995399	0.995399
TIA1	SLFN5	Type 0	0.996803	0.996803
TIA1	SRSF10	Type 0	0.211838	0.211838
EXOSC7	FAM192A	Type 0	0.979058	0.979058
MTRF1	FAM192A	Type 0	0.244094	0.244094
PELI1	ARL2	Type 0	0.239377	0.239377
ARL2	TSPAN18	Type 0	0.368867	0.368867
SBK1	VGLL4	Type 0	0.295362	0.295362
HCST	VGLL4	Type 0	0.997293	0.997293
CCDC92	VGLL4	Type 0	0.280848	0.280848
RAB11FIP3	VGLL4	Type 0	0.364258	0.364258
VGLL4	CCDC92	Type 0	0.248715	0.248715
ZNF689	ANGEL1	Type 0	0.997495	0.997495
FLAD1	ANGEL1	Type 0	0.300651	0.300651
ROPN1B	SERPINA13	Type 0	0.709740	0.709740
SERPINA13	ROPN1B	Type 0	0.235157	0.235157
EEF1B2	OCIAD2	Type 0	0.437731	0.437731
RPS10	OCIAD2	Type 0	0.924435	0.924435
OCIAD2	C12orf57	Type 0	0.201667	0.201667
OCIAD2	GPR171	Type 0	0.298863	0.298863
MAGED1	CKAP5	Type 0	0.309483	0.309483
SSRP1	CKAP5	Type 0	0.925408	0.925408
CKAP5	NLRP2	Type 0	0.289914	0.289914
NOP56	SLC7A6OS	Type 0	0.278774	0.278774
TGFBRAP1	SLC7A6OS	Type 0	0.245779	0.245779
UBE2D2	SLC7A6OS	Type 0	0.982369	0.982369
C12orf41	STXBP2	Type 0	0.371125	0.371125
G6PD	STXBP2	Type 0	0.798105	0.798105
STXBP2	RENBP	Type 0	0.594547	0.594547
STXBP2	GNA15	Type 0	0.493608	0.493608
NDUFB7	PSMB5	Type 0	0.328617	0.328617
PTDSS1	PSMB5	Type 0	0.243172	0.243172
MRPS12	PSMB5	Type 0	0.233528	0.233528
S1PR1	POLR3E	Type 0	0.299393	0.299393
DDX47	POLR3E	Type 0	0.226780	0.226780
FTSJ1	POLR3E	Type 0	0.999207	0.999207
ZNF524	XAB2	Type 0	0.336543	0.336543
RPL22	RPF2	Type 0	0.213592	0.213592
GIMAP7	RPF2	Type 0	0.599387	0.599387
SDAD1	RPF2	Type 0	0.219469	0.219469
TGFBRAP1	TARS2	Type 0	0.282756	0.282756
DFFA	TARS2	Type 0	0.212577	0.212577
SARM1	TARS2	Type 0	0.999575	0.999575
RNF26	TARS2	Type 0	0.298196	0.298196
DVL2	TARS2	Type 0	0.298464	0.298464
TARS2	FCGBP	Type 0	0.296602	0.296602
TARS2	SLC7A6OS	Type 0	0.217346	0.217346
FAM46C	CA1	Type 0	0.832127	0.832127
ZFAND5	LOC646347	Type 0	0.995739	0.995739
SIL1	GMDS	Type 0	0.990922	0.990922
C17orf70	GMDS	Type 0	0.205601	0.205601
CENPB	GMDS	Type 0	0.279574	0.279574
MRO	KLK10	Type 0	0.966070	0.966070
FAM46C	FECH	Type 0	0.864503	0.864503
ARGLU1	RPS6KB1	Type 0	0.784587	0.784587
RPS6KB1	SLC35A1	Type 0	0.267745	0.267745
RPS6KB1	RHOU	Type 0	0.312678	0.312678
RPS6KB1	LEMD3	Type 0	0.223527	0.223527
F5	PFKFB3	Type 0	0.289140	0.289140
ST3GAL4	PFKFB3	Type 0	0.986265	0.986265
STAT3	PFKFB3	Type 0	0.225118	0.225118
CR1	PFKFB3	Type 0	0.250000	0.250000
XPO4	TBCK	Type 0	0.999536	0.999536
HSP90AA1	EIF2C2	Type 0	0.279961	0.279961
KIAA0913	EIF2C2	Type 0	0.997516	0.997516
EIF2C2	BRD4	Type 0	0.299665	0.299665
UBE2F	DNASE2	Type 0	0.297199	0.297199
TSEN54	DNASE2	Type 0	0.255090	0.255090
PRCP	DNASE2	Type 0	0.221395	0.221395
PLCL2	DNASE2	Type 0	0.294885	0.294885
DUSP2	DNASE2	Type 0	0.297131	0.297131
NAMPT	CSF2RB	Type 0	0.236958	0.236958
MCL1	CSF2RB	Type 0	0.992803	0.992803
MRPL9	CSF2RB	Type 0	0.300000	0.300000
FAM46C	GYPB	Type 0	0.511649	0.511649
GYPB	RAP1GAP	Type 0	0.259437	0.259437
ZBTB33	MKNK2	Type 0	0.268522	0.268522
METAP2	MKNK2	Type 0	0.999497	0.999497
C6orf62	C14orf93	Type 0	0.231258	0.231258
PRKD2	C14orf93	Type 0	0.298032	0.298032
LRSAM1	C14orf93	Type 0	0.963462	0.963462
BCL11B	MID2	Type 0	0.272430	0.272430
CDR2	MID2	Type 0	0.998224	0.998224
MORC4	MID2	Type 0	0.274450	0.274450
BNIP3	MID2	Type 0	0.236237	0.236237
UBE3A	MKI67IP	Type 0	0.987982	0.987982
MKI67IP	DDX18	Type 0	0.935300	0.935300
DNAJC30	BBX	Type 0	0.258724	0.258724
ZBTB43	BBX	Type 0	0.200562	0.200562
PTPN1	BBX	Type 0	0.270671	0.270671
BBX	ERAP2	Type 0	0.241636	0.241636
BBX	PTPN1	Type 0	0.231802	0.231802
GMPPB	TNS4	Type 0	0.990845	0.990845
IFI44L	HERC5	Type 0	0.359860	0.359860
IFIT1	HERC5	Type 0	0.559793	0.559793
HERC5	IFI44L	Type 0	0.250000	0.250000
HERC5	IFIT1	Type 0	0.440207	0.440207
CMTM6	ARHGDIA	Type 0	0.993307	0.993307
PTEN	ARHGDIA	Type 0	0.284159	0.284159
ARHGDIA	ABI3	Type 0	0.390945	0.390945
ARHGDIA	RAD54L2	Type 0	0.217780	0.217780
RBM42	P4HB	Type 0	0.273734	0.273734
RUVBL2	P4HB	Type 0	0.996729	0.996729
PIGT	P4HB	Type 0	0.295137	0.295137
P4HB	CRELD2	Type 0	0.262393	0.262393
P4HB	PIGT	Type 0	0.279249	0.279249
GNG10	RER1	Type 0	0.299514	0.299514
FBXO33	RER1	Type 0	0.215123	0.215123
GPI	RER1	Type 0	0.997193	0.997193
CD58	RER1	Type 0	0.298876	0.298876
GZMH	ZNF683	Type 0	0.855163	0.855163
SPG11	TMEM131	Type 0	0.388402	0.388402
NCOA6	TMEM131	Type 0	0.950840	0.950840
TMEM219	ROBLD3	Type 0	0.368142	0.368142
NDUFA13	ROBLD3	Type 0	0.988437	0.988437
ROBLD3	LGALS1	Type 0	0.267091	0.267091
ROBLD3	MARCO	Type 0	0.297651	0.297651
BMP6	TXNDC11	Type 0	0.879051	0.879051
CD38	TXNDC11	Type 0	0.223453	0.223453
FKBP11	TXNDC11	Type 0	0.230494	0.230494
PPIB	TXNDC11	Type 0	0.201439	0.201439
IDH2	TXNDC11	Type 0	0.221610	0.221610
CRELD2	TXNDC11	Type 0	0.242647	0.242647
DCPS	TXNDC11	Type 0	0.211440	0.211440
TDG	MED20	Type 0	0.992200	0.992200
USO1	TSEN15	Type 0	0.985139	0.985139
CGGBP1	RFC5	Type 0	0.233281	0.233281
PPP1R2	RFC5	Type 0	0.996294	0.996294
ZNF800	RFC5	Type 0	0.264783	0.264783
IFIT2	IFIT1	Type 0	0.246609	0.246609
IFIT2	HERC5	Type 0	0.244497	0.244497
LAMP1	MSN	Type 0	0.351801	0.351801
LASP1	MSN	Type 0	0.498136	0.498136
STK35	MSN	Type 0	0.247425	0.247425
MSN	LASP1	Type 0	0.501864	0.501864
MSN	UBE4B	Type 0	0.299103	0.299103
EXOSC8	PHAX	Type 0	0.217653	0.217653
MRPS31	PHAX	Type 0	0.258421	0.258421
MITD1	PHAX	Type 0	0.217864	0.217864
PRAF2	PHAX	Type 0	0.300322	0.300322
BRIX1	PHAX	Type 0	0.200567	0.200567
PSMD14	PHAX	Type 0	0.995122	0.995122
FAM46C	GYPE	Type 0	0.511055	0.511055
GYPB	GYPE	Type 0	0.467785	0.467785
GYPE	GYPB	Type 0	0.532215	0.532215
ZNHIT3	TLN1	Type 0	0.302370	0.302370
PIGY	TLN1	Type 0	0.996322	0.996322
CLIP2	TLN1	Type 0	0.265957	0.265957
TLN1	CLIP2	Type 0	0.269681	0.269681
C9orf114	ABCF1	Type 0	0.296189	0.296189
NOP2	ABCF1	Type 0	0.749043	0.749043
ABCF1	NOP2	Type 0	0.212994	0.212994
ABCF1	SF3B3	Type 0	0.373620	0.373620
LOC729991-MEF2B	CEACAM21	Type 0	0.297798	0.297798
GTSE1	CEACAM21	Type 0	0.305871	0.305871
SC5DL	CEACAM21	Type 0	0.986333	0.986333
IFI44L	MX1	Type 0	0.750371	0.750371
CRBN	FSCN1	Type 0	0.297189	0.297189
NKG7	LGR6	Type 0	0.299755	0.299755
FCRLA	TLE1	Type 0	0.987994	0.987994
IRF8	TLE1	Type 0	0.261324	0.261324
FAM46C	BPGM	Type 0	0.803955	0.803955
BPGM	RAP1GAP	Type 0	0.981029	0.981029
PRKCH	RFTN1	Type 0	0.250207	0.250207
KDM2B	RFTN1	Type 0	0.997469	0.997469
SMC3	ACADM	Type 0	0.400756	0.400756
NR3C1	ZNF434	Type 0	0.329862	0.329862
STK16	ZNF434	Type 0	0.206333	0.206333
INO80D	ZNF434	Type 0	0.996835	0.996835
KNTC1	ZNF434	Type 0	0.210824	0.210824
ZNF434	TRIM39	Type 0	0.232400	0.232400
IFI44L	EPSTI1	Type 0	0.745027	0.745027
MAPKSP1	H2AFZ	Type 0	1.000000	1.000000
VEZF1	H2AFZ	Type 0	0.290449	0.290449
SNRPA	NUDC	Type 0	0.391238	0.391238
RUVBL2	NUDC	Type 0	0.780787	0.780787
NUDC	RUVBL2	Type 0	0.217199	0.217199
GMPPB	SLC16A13	Type 0	0.995043	0.995043
TSPAN1	SLC16A13	Type 0	0.243427	0.243427
ITPR3	PFKP	Type 0	0.300663	0.300663
CD6	PFKP	Type 0	0.995857	0.995857
SF3B5	MRPS15	Type 0	0.915317	0.915317
CRB2	ZNF768	Type 0	0.964991	0.964991
PSORS1C3	ZNF768	Type 0	0.296319	0.296319
DEFA1B	LCN2	Type 0	0.413803	0.413803
CXCR4	SPG21	Type 0	0.437980	0.437980
SPG21	WDR1	Type 0	0.618053	0.618053
SPG21	ARHGAP24	Type 0	0.209198	0.209198
SHARPIN	C19orf28	Type 0	0.219557	0.219557
PURB	C19orf28	Type 0	0.297376	0.297376
MOB2	C19orf28	Type 0	0.998487	0.998487
CCDC85B	C19orf28	Type 0	0.298515	0.298515
NOP2	SCMH1	Type 0	0.341476	0.341476
PPP1R13B	SCMH1	Type 0	0.989215	0.989215
SNX10	DSE	Type 0	0.993359	0.993359
ADD3	PRRC1	Type 0	0.936374	0.936374
BBC3	GOSR1	Type 0	0.203108	0.203108
ZNF557	GOSR1	Type 0	0.979493	0.979493
ITGB3	GOSR1	Type 0	0.212057	0.212057
SHISA4	GOSR1	Type 0	0.291695	0.291695
ROPN1B	S100A4	Type 0	0.979001	0.979001
LOC399881	S100A4	Type 0	0.213488	0.213488
SLC25A23	S100A4	Type 0	0.230141	0.230141
RBM38	S100A4	Type 0	0.213670	0.213670
S100A4	LST1	Type 0	0.248718	0.248718
YIF1A	R3HCC1	Type 0	0.656074	0.656074
PDDC1	R3HCC1	Type 0	0.221080	0.221080
PSMC3	R3HCC1	Type 0	0.499566	0.499566
R3HCC1	DUSP23	Type 0	0.292772	0.292772
R3HCC1	PSMC3	Type 0	0.500434	0.500434
R3HCC1	C19orf56	Type 0	0.243837	0.243837
MFSD1	BCL2L2	Type 0	1.000000	1.000000
SPG11	BCL2L2	Type 0	0.233095	0.233095
KIDINS220	BCL2L2	Type 0	0.298851	0.298851
BCL2L2	SUSD1	Type 0	0.216086	0.216086
UBN1	TMEM184B	Type 0	0.534634	0.534634
EXTL3	TMEM184B	Type 0	0.676205	0.676205
TMEM184B	EXTL3	Type 0	0.319877	0.319877
TMEM184B	SYTL3	Type 0	1.000000	1.000000
CD81	DCTD	Type 0	0.977733	0.977733
MAGED1	DCTD	Type 0	0.255538	0.255538
DCTD	QDPR	Type 0	0.286438	0.286438
DCTD	SLC41A3	Type 0	0.983663	0.983663
DCTD	MRPL20	Type 0	0.300366	0.300366
SENP7	STK32B	Type 0	0.989876	0.989876
NSL1	SEC22B	Type 0	0.483241	0.483241
RHOT1	SEC22B	Type 0	0.667372	0.667372
C16orf72	SEC22B	Type 0	0.217417	0.217417
SEC22B	NSL1	Type 0	0.516759	0.516759
CHST15	FLJ39639	Type 0	0.257255	0.257255
NDEL1	FLJ39639	Type 0	0.296721	0.296721
MAP4K4	FLJ39639	Type 0	0.994334	0.994334
STX16	FLJ39639	Type 0	0.261698	0.261698
FLJ39639	EIF5A	Type 0	0.302393	0.302393
FLJ39639	HSPA1L	Type 0	0.201370	0.201370
ARL6IP6	HERC3	Type 0	0.301273	0.301273
SNAP23	HERC3	Type 0	0.975610	0.975610
COPB1	LDHA	Type 0	0.457730	0.457730
LDHA	LIPA	Type 0	1.000000	1.000000
NCOA6	SPEN	Type 0	0.987009	0.987009
SPEN	MYH9	Type 0	0.223074	0.223074
CENPB	HDAC3	Type 0	0.270123	0.270123
G6PC3	HDAC3	Type 0	0.998973	0.998973
SPHK2	HDAC3	Type 0	0.298318	0.298318
PPP2R1A	HDAC3	Type 0	0.230272	0.230272
DEFA1B	DEFA4	Type 0	0.406549	0.406549
DEFA4	DEFA1B	Type 0	0.593451	0.593451
SNRK	OSBPL9	Type 0	0.299122	0.299122
ARL2	SSU72	Type 0	0.999227	0.999227
C17orf70	SSU72	Type 0	0.302973	0.302973
PURA	SLC35A3	Type 0	0.291132	0.291132
UFM1	SLC35A3	Type 0	0.997482	0.997482
SHANK2	RNF213	Type 0	0.453353	0.453353
SERPINA13	RNF213	Type 0	0.272868	0.272868
RNF213	SERPINA13	Type 0	0.377089	0.377089
CKAP4	C19orf38	Type 0	0.297654	0.297654
SKAP1	C19orf38	Type 0	0.292135	0.292135
TSPO	C19orf38	Type 0	0.249819	0.249819
C19orf38	LILRA5	Type 0	0.238289	0.238289
C12orf41	ZFP161	Type 0	0.998392	0.998392
CD3E	BCL9L	Type 0	0.998126	0.998126
