Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
CSNK1D	ACTG1	0.104600	0.104600	0.000000	0.795411	3	unknown	nan/nan/nan
DNM2	ACTG1	0.159500	0.159500	0.000000	0.745455	3	unknown	nan/nan/nan
ACTG1	EIF2AK2	0.055700	0.055700	0.000000	0.646320	3	unknown	nan/nan/nan
ACTG1	GNA13	0.075600	0.075600	0.000000	0.661376	3	unknown	nan/nan/nan
GNB1	ACTG1	0.129300	0.129300	0.000000	0.843774	3	unknown	nan/nan/nan
GNG5	ACTG1	0.151600	0.151600	0.000000	0.786939	3	unknown	nan/nan/nan
ACTG1	HGS	0.365100	0.365100	0.000000	0.549165	3	unknown	nan/nan/nan
ACTG1	IER2	0.066500	0.066500	0.000000	0.977444	3	unknown	nan/nan/nan
IGFBP6	ACTG1	0.108400	0.108400	0.000000	0.809963	3	unknown	nan/nan/nan
ACTG1	LIMK1	0.206000	0.206000	0.000000	0.987379	3	unknown	nan/nan/nan
ACTG1	MPHOSPH6	0.062000	0.062000	0.000000	0.575806	3	unknown	nan/nan/nan
MTAP	ACTG1	0.054800	0.054800	0.000000	0.905109	3	unknown	nan/nan/nan
NOTCH2	ACTG1	0.224400	0.224400	0.000000	0.772727	3	unknown	nan/nan/nan
NPC1	ACTG1	0.091400	0.091400	0.000000	0.807440	3	unknown	nan/nan/nan
ACTG1	PIK3CB	0.069300	0.069300	0.000000	0.881674	3	unknown	nan/nan/nan
ACTG1	PPP1R3D	0.089200	0.089200	0.000000	0.865471	3	unknown	nan/nan/nan
PTMS	ACTG1	0.055500	0.055500	0.000000	0.958559	3	unknown	nan/nan/nan
RAB5A	ACTG1	0.208500	0.208500	0.000000	0.986091	3	unknown	nan/nan/nan
RDH16	ACTG1	0.096500	0.096500	0.000000	0.841451	3	unknown	nan/nan/nan
ACTG1	RGS20	0.066200	0.066200	0.000000	0.975831	3	unknown	nan/nan/nan
ACTG1	SYNPO	0.052800	0.052800	0.000000	0.835227	3	unknown	nan/nan/nan
TUBA1A	ACTG1	0.219800	0.219800	0.000000	0.530937	3	unknown	nan/nan/nan
TUBA1B	ACTG1	0.168800	0.168800	0.000000	0.631517	3	unknown	nan/nan/nan
ACTG1	ZNF750	0.055000	0.055000	0.000000	0.814545	3	unknown	nan/nan/nan
ACTN1	ACTN4	0.480200	0.480200	0.000000	0.691170	3	unknown	nan/nan/nan
ACTN1	CAT	0.050500	0.050500	0.000000	0.653465	3	unknown	nan/nan/nan
ACTN1	CFL1	0.066500	0.066500	0.000000	0.580451	3	unknown	nan/nan/nan
ACTN1	CREB5	0.079500	0.079500	0.000000	0.928302	3	unknown	nan/nan/nan
ACTN1	CSF2	0.059100	0.059100	0.000000	0.548223	3	unknown	nan/nan/nan
CYP1B1	ACTN1	0.137500	0.137500	0.000000	0.843636	3	unknown	nan/nan/nan
DDIT3	ACTN1	0.065300	0.065300	0.000000	0.918836	3	unknown	nan/nan/nan
ACTN1	EFNB2	0.140200	0.140200	0.000000	0.901569	3	unknown	nan/nan/nan
EMG1	ACTN1	0.052300	0.052300	0.000000	0.619503	3	unknown	nan/nan/nan
ACTN1	FOXO3	0.129900	0.129900	0.000000	0.561971	3	unknown	nan/nan/nan
ACTN1	GSK3B	0.094400	0.094400	0.000000	0.622881	3	unknown	nan/nan/nan
ACTN1	HYAL1	0.079800	0.079800	0.000000	0.817043	3	unknown	nan/nan/nan
ACTN1	IGFBP7	0.111100	0.111100	0.000000	0.654365	3	unknown	nan/nan/nan
ACTN1	INHBA	0.139100	0.139100	0.000000	0.677930	3	unknown	nan/nan/nan
ITGA5	ACTN1	0.067800	0.067800	0.000000	0.823009	3	unknown	nan/nan/nan
MYO1E	ACTN1	0.062900	0.062900	0.000000	0.858506	3	unknown	nan/nan/nan
PAK4	ACTN1	0.053000	0.053000	0.000000	0.907547	3	unknown	nan/nan/nan
PLA2G3	ACTN1	0.188200	0.188200	0.000000	0.651435	3	unknown	nan/nan/nan
PPAP2A	ACTN1	0.100000	0.100000	0.000000	0.694000	3	unknown	nan/nan/nan
ACTN1	PRKCE	0.084300	0.084300	0.000000	0.975089	3	unknown	nan/nan/nan
PRKCZ	ACTN1	0.252200	0.252200	0.000000	0.688343	3	unknown	nan/nan/nan
RPIA	ACTN1	0.064600	0.064600	0.000000	0.537152	3	unknown	nan/nan/nan
RPS28	ACTN1	0.104700	0.104700	0.000000	0.900669	3	unknown	nan/nan/nan
RTN3	ACTN1	0.218400	0.218400	0.000000	0.762363	3	unknown	nan/nan/nan
SGK1	ACTN1	0.113500	0.113500	0.000000	0.929515	3	unknown	nan/nan/nan
SHB	ACTN1	0.184600	0.184600	0.000000	0.777898	3	unknown	nan/nan/nan
ACTN1	SYNPO	0.159600	0.159600	0.000000	0.630952	3	unknown	nan/nan/nan
ACTN1	TPM1	0.059500	0.059500	0.000000	0.900840	3	unknown	nan/nan/nan
ACTN1	TPM2	0.165100	0.165100	0.000000	0.606299	3	unknown	nan/nan/nan
ACTN1	TUBA1A	0.067500	0.067500	0.000000	0.728889	3	unknown	nan/nan/nan
TUBA4A	ACTN1	0.123200	0.123200	0.000000	0.850649	3	unknown	nan/nan/nan
TYRO3	ACTN1	0.126800	0.126800	0.000000	0.636435	3	unknown	nan/nan/nan
UBE2L6	ACTN1	0.054100	0.054100	0.000000	0.987061	3	unknown	nan/nan/nan
VIM	ACTN1	0.062300	0.062300	0.000000	0.932584	3	unknown	nan/nan/nan
VPS37B	ACTN1	0.074100	0.074100	0.000000	0.573549	3	unknown	nan/nan/nan
ACTN3	BAD	0.056000	0.056000	0.000000	0.733929	3	unknown	nan/nan/nan
CFL1	ACTN3	0.096600	0.096600	0.000000	0.513458	3	unknown	nan/nan/nan
ACTN3	EIF2AK2	0.113700	0.113700	0.000000	0.570800	3	unknown	nan/nan/nan
ACTN3	FDPS	0.086400	0.086400	0.000000	0.693287	3	unknown	nan/nan/nan
GNB2L1	ACTN3	0.086400	0.086400	0.000000	0.822917	3	unknown	nan/nan/nan
ACTN3	HOXA3	0.084000	0.084000	0.000000	0.685714	3	unknown	nan/nan/nan
HYAL1	ACTN3	0.114800	0.114800	0.000000	0.712544	3	unknown	nan/nan/nan
ACTN3	IL1R1	0.050900	0.050900	0.000000	0.882122	3	unknown	nan/nan/nan
ACTN3	ITGB5	0.167700	0.167700	0.000000	0.839595	3	unknown	nan/nan/nan
KLF11	ACTN3	0.092300	0.092300	0.000000	0.628386	3	unknown	nan/nan/nan
ACTN3	MAN2A2	0.212000	0.212000	0.000000	0.550943	3	unknown	nan/nan/nan
ACTN3	MTMR6	0.150400	0.150400	0.000000	0.682181	3	unknown	nan/nan/nan
ACTN3	NFIX	0.065100	0.065100	0.000000	0.751152	3	unknown	nan/nan/nan
ACTN3	NNMT	0.079300	0.079300	0.000000	0.882724	3	unknown	nan/nan/nan
ACTN3	PLA2G3	0.068300	0.068300	0.000000	0.631040	3	unknown	nan/nan/nan
ACTN3	PRKCZ	0.103900	0.103900	0.000000	0.775746	3	unknown	nan/nan/nan
PRNP	ACTN3	0.101400	0.101400	0.000000	0.933925	3	unknown	nan/nan/nan
ACTN3	RAC3	0.162600	0.162600	0.000000	0.859779	3	unknown	nan/nan/nan
RPIA	ACTN3	0.083200	0.083200	0.000000	0.771635	3	unknown	nan/nan/nan
RPS6KA3	ACTN3	0.063600	0.063600	0.000000	0.827044	3	unknown	nan/nan/nan
SGK1	ACTN3	0.066000	0.066000	0.000000	0.883333	3	unknown	nan/nan/nan
ACTN3	SHB	0.050200	0.050200	0.000000	0.500000	3	unknown	nan/nan/nan
SLC25A32	ACTN3	0.055500	0.055500	0.000000	0.918919	3	unknown	nan/nan/nan
ACTN3	SOCS6	0.077100	0.077100	0.000000	0.778210	3	unknown	nan/nan/nan
ACTN3	STAT5B	0.286700	0.286700	0.000000	0.678758	3	unknown	nan/nan/nan
STC2	ACTN3	0.056800	0.056800	0.000000	0.820423	3	unknown	nan/nan/nan
ACTN3	SYNGR4	0.056200	0.056200	0.000000	0.706406	3	unknown	nan/nan/nan
ACTN3	TPP1	0.066700	0.066700	0.000000	0.944528	3	unknown	nan/nan/nan
ACTN3	TUBA8	0.115400	0.115400	0.000000	0.533795	3	unknown	nan/nan/nan
UPP1	ACTN3	0.189500	0.189500	0.000000	0.980475	3	unknown	nan/nan/nan
VPS37B	ACTN3	0.100600	0.100600	0.000000	0.553678	3	unknown	nan/nan/nan
ACTN4	AKAP12	0.066400	0.066400	0.000000	0.728916	3	unknown	nan/nan/nan
ACTN4	ASTN2	0.098800	0.098800	0.000000	0.972672	3	unknown	nan/nan/nan
ATF4	ACTN4	0.058800	0.058800	0.000000	0.527211	3	unknown	nan/nan/nan
ACTN4	CASP3	0.224200	0.224200	0.000000	0.579393	3	unknown	nan/nan/nan
CBFA2T3	ACTN4	0.102900	0.102900	0.000000	0.845481	3	unknown	nan/nan/nan
ACTN4	CD79A	0.060700	0.060700	0.000000	0.887974	3	unknown	nan/nan/nan
CFL1	ACTN4	0.078800	0.078800	0.000000	0.742386	3	unknown	nan/nan/nan
ACTN4	CREB5	0.059100	0.059100	0.000000	0.861252	3	unknown	nan/nan/nan
CTGF	ACTN4	0.146300	0.146300	0.000000	0.627478	3	unknown	nan/nan/nan
CYB5R3	ACTN4	0.154500	0.154500	0.000000	0.556634	3	unknown	nan/nan/nan
DHX9	ACTN4	0.075900	0.075900	0.000000	0.762846	3	unknown	nan/nan/nan
ACTN4	EGF	0.125800	0.125800	0.000000	0.507949	3	unknown	nan/nan/nan
EP300	ACTN4	0.050900	0.050900	0.000000	0.666012	3	unknown	nan/nan/nan
ACTN4	FLJ22184	0.069900	0.069900	0.000000	0.855508	3	unknown	nan/nan/nan
ACTN4	GNAS	0.180800	0.180800	0.000000	0.577434	3	unknown	nan/nan/nan
GPX1	ACTN4	0.192200	0.192200	0.000000	0.696670	3	unknown	nan/nan/nan
HGS	ACTN4	0.110600	0.110600	0.000000	0.633816	3	unknown	nan/nan/nan
IL18	ACTN4	0.088900	0.088900	0.000000	0.768279	3	unknown	nan/nan/nan
ACTN4	IL1A	0.050900	0.050900	0.000000	0.711198	3	unknown	nan/nan/nan
ACTN4	ITGB4	0.129400	0.129400	0.000000	0.768934	3	unknown	nan/nan/nan
ACTN4	JUNB	0.072800	0.072800	0.000000	0.885989	3	unknown	nan/nan/nan
KHDRBS3	ACTN4	0.074900	0.074900	0.000000	0.642190	3	unknown	nan/nan/nan
LARP6	ACTN4	0.201600	0.201600	0.000000	0.541171	3	unknown	nan/nan/nan
MCL1	ACTN4	0.088600	0.088600	0.000000	0.928894	3	unknown	nan/nan/nan
NFIB	ACTN4	0.059900	0.059900	0.000000	0.704508	3	unknown	nan/nan/nan
ACTN4	PDIA4	0.131600	0.131600	0.000000	0.786474	3	unknown	nan/nan/nan
