Parent	Child	relationType	edgeScore	Freq
FASN	QPCT	Type 0	0.297553	0.297553
PLAC8	CLEC2D	Type 0	0.411277	0.411277
TRAC///TRAJ17///TRAV20///TRA@	CLEC2D	Type 0	0.424818	0.424818
CLEC2D	FGFR3	Type 0	0.290389	0.290389
CLEC2D	PXDN	Type 0	0.217578	0.217578
CDC20	CDCA8	Type 0	0.475705	0.475705
KIF14	CDCA8	Type 0	0.208694	0.208694
TPX2	CDCA8	Type 0	0.603553	0.603553
CDCA8	CDC20	Type 0	0.524295	0.524295
CDCA8	TRIP13	Type 0	0.200666	0.200666
TAOK1	PCYOX1	Type 0	0.306242	0.306242
HIPK1	PCYOX1	Type 0	0.377305	0.377305
PCYOX1	MAP9	Type 0	0.256275	0.256275
PCYOX1	TMTC2	Type 0	0.232283	0.232283
PCYOX1	EXPH5	Type 0	0.998447	0.998447
S100B	COL28A1	Type 0	0.225426	0.225426
NDRG2	COL28A1	Type 0	0.462988	0.462988
EPHB1	COL28A1	Type 0	0.300432	0.300432
S100A1	COL28A1	Type 0	0.228549	0.228549
SOBP	COL28A1	Type 0	0.302398	0.302398
FAM3D	COL28A1	Type 0	0.215727	0.215727
LPO	COL28A1	Type 0	0.205373	0.205373
LOC284889///MIF	RPS19	Type 0	0.318710	0.318710
RPL14	RPS19	Type 0	0.613277	0.613277
RPS11	RPS19	Type 0	0.477440	0.477440
LOC100133109	RPS19	Type 0	0.248138	0.248138
RPS19	CT45A5	Type 0	0.264314	0.264314
RPS19	TMEFF2	Type 0	0.931184	0.931184
RPS19	TKTL1	Type 0	0.350929	0.350929
RPS19	LOC26080	Type 0	0.298538	0.298538
RPS19	NR2F2	Type 0	0.729260	0.729260
RPS19	RPS11	Type 0	0.522560	0.522560
RPS19	HIP1	Type 0	0.297460	0.297460
RPS19	RPL23AP42///RPL23A	Type 0	0.209809	0.209809
MRPL12	SLC25A10	Type 0	0.353082	0.353082
NR2F6	SLC25A10	Type 0	0.214383	0.214383
FOXK2	SLC25A10	Type 0	0.229278	0.229278
SLC25A10	BAIAP2	Type 0	0.902087	0.902087
SLC25A10	CCDC85C	Type 0	0.432392	0.432392
CXCL5	HTN1	Type 0	0.362741	0.362741
VNN1	HTN1	Type 0	0.564511	0.564511
CRYAB	ABCC4	Type 0	0.441176	0.441176
ANKRD22	ABCC4	Type 0	0.248904	0.248904
FKBP11	ABCC4	Type 0	0.292208	0.292208
PNOC	ABCC4	Type 0	0.261384	0.261384
GLT8D2	COX7A1	Type 0	0.222340	0.222340
MSRB3	COX7A1	Type 0	0.951760	0.951760
COX7A1	STMN2	Type 0	1.000000	1.000000
COX7A1	PDLIM3	Type 0	0.263519	0.263519
CDC25A	SGOL1	Type 0	0.637125	0.637125
GINS4	SGOL1	Type 0	0.669125	0.669125
TFDP2	SGOL1	Type 0	0.386659	0.386659
SGOL1	WNK3	Type 0	0.928957	0.928957
SGOL1	GINS4	Type 0	0.286870	0.286870
C21orf2	AGPAT3	Type 0	0.680294	0.680294
C21orf45	AGPAT3	Type 0	0.342033	0.342033
AGPAT3	SIM2	Type 0	0.260703	0.260703
AGPAT3	HUNK	Type 0	0.297952	0.297952
AGPAT3	USP7	Type 0	0.828521	0.828521
AGPAT3	C21orf2	Type 0	0.279559	0.279559
AGPAT3	C21orf57	Type 0	0.236074	0.236074
TMEFF1	RNF144A	Type 0	0.952237	0.952237
NXN	RNF144A	Type 0	0.253395	0.253395
RNF144A	PCDHB2	Type 0	1.000000	1.000000
RNF144A	DPYSL4	Type 0	0.297252	0.297252
RNF144A	TMEM98	Type 0	0.834214	0.834214
RNF144A	DDX43	Type 0	0.301459	0.301459
FNBP1	EPM2AIP1	Type 0	0.436039	0.436039
VAMP1	EPM2AIP1	Type 0	0.221951	0.221951
DDX50	EPM2AIP1	Type 0	0.930951	0.930951
GOLGA8IP	EPM2AIP1	Type 0	0.302114	0.302114
EPM2AIP1	CALML5	Type 0	0.263836	0.263836
TMSB15B///TMSB15A	ZNF711	Type 0	0.491296	0.491296
E2F7	ZNF711	Type 0	0.244594	0.244594
ZNF711	TMSB15B///TMSB15A	Type 0	0.508704	0.508704
ZNF711	BEX2	Type 0	0.377193	0.377193
HOTAIR	ARX	Type 0	0.299198	0.299198
IQCG	ARX	Type 0	0.297825	0.297825
KIAA1244	ARX	Type 0	0.225948	0.225948
ETV1	ARSJ	Type 0	0.326503	0.326503
ARSJ	AREGB///AREG	Type 0	0.239525	0.239525
ARSJ	SLITRK6	Type 0	0.957429	0.957429
ARSJ	PALM2	Type 0	0.291901	0.291901
LOC729602///LOC642799///NPIPL3	C1orf69	Type 0	0.859122	0.859122
SGOL1	C1orf69	Type 0	0.255290	0.255290
C1orf69	RNF125	Type 0	0.294413	0.294413
C1orf69	SGOL1	Type 0	0.200683	0.200683
BAT2L2	MLL5	Type 0	0.244418	0.244418
MLL3	MLL5	Type 0	0.429645	0.429645
ZBTB38	MLL5	Type 0	0.233909	0.233909
RASA2	MLL5	Type 0	0.257878	0.257878
MLL5	EGFR	Type 0	0.295391	0.295391
MLL5	HIPK2	Type 0	0.227823	0.227823
MAGEA2B///MAGEA2	TPTE	Type 0	0.327042	0.327042
MAGEC2	TPTE	Type 0	0.460806	0.460806
DNALI1	TPTE	Type 0	0.409831	0.409831
PSORS1C2	TPTE	Type 0	0.346654	0.346654
MS4A14	TPTE	Type 0	0.254237	0.254237
TMEM199	TPTE	Type 0	0.318932	0.318932
TPTE	MAGEA12	Type 0	0.264838	0.264838
TPTE	MAGEA2B///MAGEA2	Type 0	0.300350	0.300350
TPTE	MAGEC2	Type 0	0.539194	0.539194
TPTE	PSORS1C2	Type 0	0.580289	0.580289
MATR3	EIF3B	Type 0	0.287165	0.287165
POLQ	EIF3B	Type 0	0.315221	0.315221
LOC100132832///PMS2L2///PMS2L1	EIF3B	Type 0	0.252560	0.252560
HNRNPA2B1	EIF3B	Type 0	0.205451	0.205451
LRPPRC	EIF3B	Type 0	0.235218	0.235218
GAS5	EIF3B	Type 0	0.450501	0.450501
C14orf28	EIF3B	Type 0	0.224464	0.224464
CBFA2T2	EIF3B	Type 0	0.999130	0.999130
GPR137B	EIF3B	Type 0	0.293227	0.293227
EPHA7	LPHN3	Type 0	0.498995	0.498995
LPHN3	EPHA7	Type 0	0.501005	0.501005
AGR2	RRAGD	Type 0	0.237179	0.237179
TFCP2L1	RRAGD	Type 0	0.992101	0.992101
RRAGD	DMRT1	Type 0	0.200146	0.200146
RRAGD	FAM155A	Type 0	0.247591	0.247591
THY1	OLFML2B	Type 0	0.315637	0.315637
OLFML2B	EPHA3	Type 0	0.254331	0.254331
OLFML2B	PPP1R9A	Type 0	0.282122	0.282122
ZNF638	MED6	Type 0	0.537460	0.537460
MED6	RBM15	Type 0	0.309785	0.309785
MED6	ZNF638	Type 0	0.314686	0.314686
MED6	SMAD4	Type 0	0.308530	0.308530
MED6	TMF1	Type 0	0.217461	0.217461
MED6	CNOT7	Type 0	0.842204	0.842204
EMCN	FAM175A	Type 0	0.285403	0.285403
TANK	FAM175A	Type 0	0.438614	0.438614
NAB1	FAM175A	Type 0	0.299716	0.299716
ZNF277	FAM175A	Type 0	0.851477	0.851477
RBBP9	FAM175A	Type 0	0.682809	0.682809
CCDC132	FAM175A	Type 0	0.227175	0.227175
FAM175A	RERG	Type 0	0.239590	0.239590
FAM175A	MPPE1	Type 0	0.297312	0.297312
FAM175A	TSPAN12	Type 0	0.291339	0.291339
MSRB3	LOC134466	Type 0	0.431023	0.431023
TCEAL7	LOC134466	Type 0	0.997122	0.997122
SPARCL1	LOC134466	Type 0	0.266274	0.266274
MAGEA3	MAGEA2B///MAGEA6///MAGEA3///MAGEA2	Type 0	0.471197	0.471197
MAGEA2B///MAGEA6///MAGEA3///MAGEA2	MAGEA3	Type 0	0.528803	0.528803
NKTR	RNF160	Type 0	0.883928	0.883928
RNF160	PHACTR2	Type 0	0.964649	0.964649
KLHL6	LRRK2	Type 0	0.259545	0.259545
CRTAM	LRRK2	Type 0	0.220617	0.220617
GIMAP1	LRRK2	Type 0	0.587633	0.587633
PARP8	LRRK2	Type 0	0.943558	0.943558
LRRK2	FMO3	Type 0	0.544386	0.544386
LRRK2	LOC100133811///LOC100133661///LOC731718///ZNF749///RNASE2///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB2///HLA-DRB1	Type 0	0.416456	0.416456
LRRK2	ESR1	Type 0	0.404309	0.404309
LRRK2	LOC654433	Type 0	0.309744	0.309744
LRRK2	TRERF1	Type 0	0.243645	0.243645
LRRK2	IKZF2	Type 0	0.304434	0.304434
LOC440995	QSOX1	Type 0	0.240890	0.240890
MFI2	QSOX1	Type 0	0.776348	0.776348
ANKRD44	QSOX1	Type 0	0.233671	0.233671
MARCH1	QSOX1	Type 0	0.425116	0.425116
GIMAP8	QSOX1	Type 0	0.658791	0.658791
QSOX1	CSN1S1	Type 0	0.237309	0.237309
QSOX1	C4orf19	Type 0	0.302061	0.302061
QSOX1	MFI2	Type 0	0.220930	0.220930
QSOX1	ADORA1	Type 0	0.422753	0.422753
QSOX1	HPN	Type 0	0.300562	0.300562
LOC100190986	SRSF4	Type 0	0.218716	0.218716
SFRS15	SRSF4	Type 0	0.607208	0.607208
ZNF638	SRSF4	Type 0	0.376271	0.376271
SFPQ	SRSF4	Type 0	0.480884	0.480884
SRSF4	LOC100190986	Type 0	0.285407	0.285407
SRSF4	SFPQ	Type 0	0.519116	0.519116
SRSF4	C1orf63	Type 0	0.395254	0.395254
WDR1	LSS	Type 0	0.337378	0.337378
MCM3AP	LSS	Type 0	0.339432	0.339432
C21orf33	LSS	Type 0	0.999792	0.999792
LSS	SQLE	Type 0	0.297931	0.297931
LSS	MCM3AP	Type 0	0.218373	0.218373
LSS	NOTCH2NL	Type 0	0.300526	0.300526
PLTP	PANK2	Type 0	0.259643	0.259643
ENAH	PANK2	Type 0	0.305542	0.305542
MRPS15	PANK2	Type 0	0.290227	0.290227
HDAC8	PANK2	Type 0	0.216867	0.216867
ATP6V0E1	PANK2	Type 0	0.880863	0.880863
NUDCD2	PANK2	Type 0	0.269219	0.269219
PANK2	HMBOX1	Type 0	0.200634	0.200634
PANK2	CROT	Type 0	0.296797	0.296797
PANK2	SRR	Type 0	0.296296	0.296296
PANK2	MIER1	Type 0	0.206490	0.206490
FCER1G	S100A4	Type 0	0.996675	0.996675
ECM1	CREB3L1	Type 0	0.533432	0.533432
CREB3L1	FAM155A	Type 0	0.298598	0.298598
MIA	LOC441178	Type 0	0.299164	0.299164
TTYH1	LOC441178	Type 0	0.281320	0.281320
SIX3	LOC441178	Type 0	0.201362	0.201362
MARCH3	LOC441178	Type 0	0.385330	0.385330
KCNK5	LOC441178	Type 0	0.244171	0.244171
CA3	LOC441178	Type 0	0.768941	0.768941
LOC441178	CA3	Type 0	0.231059	0.231059
LOC642869///SET	EPRS	Type 0	0.451824	0.451824
KIAA0907	EPRS	Type 0	0.300756	0.300756
FAM60A	EPRS	Type 0	0.241218	0.241218
EPRS	CALR	Type 0	0.224752	0.224752
SLC26A3	ZNF689	Type 0	0.418510	0.418510
RRAGD	ZNF689	Type 0	0.975467	0.975467
FSIP1	ZNF689	Type 0	0.299728	0.299728
ZBTB16	ZNF689	Type 0	0.300873	0.300873
AKR1D1	ZNF689	Type 0	0.218501	0.218501
GPR128	ZNF689	Type 0	0.213873	0.213873
ZNF689	GPR128	Type 0	0.294798	0.294798
FKBP11	TNS3	Type 0	0.300389	0.300389
LSM4	TNS3	Type 0	0.226460	0.226460
MRPS12	TNS3	Type 0	0.997442	0.997442
FUS	HGSNAT	Type 0	0.298497	0.298497
FKBP11	HGSNAT	Type 0	0.236341	0.236341
VDAC3	HGSNAT	Type 0	0.924652	0.924652
KIAA2026	HGSNAT	Type 0	0.277922	0.277922
C2orf68	HGSNAT	Type 0	0.422753	0.422753
PGAP3	TTC39A	Type 0	0.431115	0.431115
TTC39A	SLC12A1	Type 0	0.975636	0.975636
EPB41L3	GSTO2	Type 0	0.301279	0.301279
EPB41L3	CBLC	Type 0	0.291605	0.291605
EN1	PECI	Type 0	0.991359	0.991359
TFCP2L1	PECI	Type 0	0.300198	0.300198
IL13RA1	PECI	Type 0	0.235493	0.235493
SRRM2	VGLL4	Type 0	0.295070	0.295070
PPP1R12A	VGLL4	Type 0	0.976471	0.976471
MIB1	VGLL4	Type 0	0.241728	0.241728
RAP2A	VGLL4	Type 0	0.294145	0.294145
VGLL4	ZNF503	Type 0	0.291620	0.291620
NDUFB7	RAD23A	Type 0	0.337858	0.337858
FARSA	RAD23A	Type 0	0.493179	0.493179
RAD23A	RNASEH2A	Type 0	0.275519	0.275519
RAD23A	TECR	Type 0	0.915399	0.915399
RAD23A	FARSA	Type 0	0.506821	0.506821
STARD10	ARFIP2	Type 0	0.995626	0.995626
SYNCRIP	ARFIP2	Type 0	0.357890	0.357890
ARFIP2	HIST1H2BC	Type 0	0.234460	0.234460
TMEM200C	NRBP2	Type 0	0.209302	0.209302
CHODL	NRBP2	Type 0	0.294118	0.294118
KCNQ4	NRBP2	Type 0	0.273981	0.273981
KIFC2	NRBP2	Type 0	0.408786	0.408786
TOP1MT	NRBP2	Type 0	0.232607	0.232607
CYC1	NRBP2	Type 0	0.251251	0.251251
SCRIB	NRBP2	Type 0	0.992525	0.992525
SLMO1	NRBP2	Type 0	0.257053	0.257053
NRBP2	TRIM43	Type 0	0.348473	0.348473
NRBP2	RBM3	Type 0	0.283151	0.283151
EGFR	MET	Type 0	0.267797	0.267797
MET	ANXA3	Type 0	0.335637	0.335637
B3GNT7	PADI2	Type 0	0.935466	0.935466
LOC284889///MIF	KRIT1	Type 0	0.776621	0.776621
RPL28	KRIT1	Type 0	0.286701	0.286701
KRIT1	LOC441259///PMS2L12///POLR2J2///POLR2J4	Type 0	0.399099	0.399099
TTLL3///ARPC4	PSENEN	Type 0	0.258633	0.258633
MRPS12	PSENEN	Type 0	0.375774	0.375774
OST4	PSENEN	Type 0	0.984042	0.984042
PSENEN	KRT8	Type 0	0.809607	0.809607
PSENEN	HIST1H2BH	Type 0	0.461152	0.461152
PSENEN	PEX6	Type 0	0.215221	0.215221
EFHA2	ALG10B	Type 0	0.299643	0.299643
VPS13A	ALG10B	Type 0	0.300000	0.300000
ALG10B	GRAMD1C	Type 0	0.287681	0.287681
ALG10B	HMGN5	Type 0	0.273278	0.273278
