Parent	Child	relationType	edgeScore	Freq
TNPO1	ATF6	Type 0	0.971649	0.971649
TNPO1	PPM1A	Type 0	0.242529	0.242529
TNPO1	GARNL3	Type 0	0.220485	0.220485
TNPO1	LOC440248///HERC2P2///HERC2P3	Type 0	0.274392	0.274392
TNPO1	RPL37A	Type 0	0.308981	0.308981
TNPO1	NGLY1	Type 0	0.270270	0.270270
TNPO1	BBX	Type 0	0.495655	0.495655
FOSL1	LIF	Type 0	0.435700	0.435700
PTGFR	NEB	Type 0	0.514480	0.514480
PDE6C	NEB	Type 0	0.200570	0.200570
MAGEL2	NEB	Type 0	0.328959	0.328959
NEB	PDE6C	Type 0	0.226236	0.226236
SPARCL1	NIPAL2	Type 0	0.997472	0.997472
NIPAL2	TAF13	Type 0	1.000000	1.000000
CD52	ITGAX	Type 0	0.296287	0.296287
IFI30	ITGAX	Type 0	0.981290	0.981290
MID1	PLEKHF1	Type 0	0.304849	0.304849
FLJ22184	PLEKHF1	Type 0	0.449708	0.449708
ZMYND10	PLEKHF1	Type 0	0.487335	0.487335
PLEKHF1	NKTR	Type 0	1.000000	1.000000
PLEKHF1	CHGB	Type 0	0.237819	0.237819
PLEKHF1	ANO2	Type 0	0.301554	0.301554
PLEKHF1	GOLGA6L4///PML	Type 0	0.297706	0.297706
PLEKHF1	ADCY8	Type 0	0.258065	0.258065
TFPI2	PMCH	Type 0	0.222752	0.222752
ETV1	PMCH	Type 0	0.267034	0.267034
NUPR1	PMCH	Type 0	0.327697	0.327697
CFP	PMCH	Type 0	0.999506	0.999506
COL4A2	PMCH	Type 0	0.236696	0.236696
RP2	PMCH	Type 0	0.545760	0.545760
PMCH	MYOZ2	Type 0	0.299880	0.299880
PMCH	FABP6	Type 0	0.297211	0.297211
PMCH	TRIM10	Type 0	0.438962	0.438962
COX5B	SLC13A1	Type 0	0.469808	0.469808
ZNF157	KCNH1	Type 0	0.326416	0.326416
LRRC8B	KCNH1	Type 0	0.295382	0.295382
RIT2	KCNH1	Type 0	0.298149	0.298149
MOCS1	KCNH1	Type 0	0.289423	0.289423
RTN2	KCNH1	Type 0	0.511817	0.511817
ZNF407	TRIM48	Type 0	0.297608	0.297608
PDE2A	TRIM48	Type 0	0.266776	0.266776
EPB41L1	TRIM48	Type 0	0.291976	0.291976
EHD3	TRIM48	Type 0	0.301484	0.301484
TTF2	TRIM48	Type 0	1.000000	1.000000
PSG7	TRIM48	Type 0	0.272253	0.272253
STK11	TRIM48	Type 0	0.316906	0.316906
TRIM48	PSG7	Type 0	0.727747	0.727747
TRIM48	KCNJ1	Type 0	0.301064	0.301064
TRIM48	STK11	Type 0	0.440860	0.440860
IGL@	IGLV2-14///IGLC2///IGL@	Type 0	0.627891	0.627891
IGLV2-14///IGLC2///IGL@	IGL@	Type 0	0.226450	0.226450
IGLV2-14///IGLC2///IGL@	IGK@///IGKC	Type 0	0.201454	0.201454
SNAP23	SEPT8	Type 0	0.584382	0.584382
SEPT8	RGS4	Type 0	0.351253	0.351253
SEPT8	PEG10	Type 0	0.296077	0.296077
FAM176B	CACNA1I	Type 0	0.281903	0.281903
TCF12	CACNA1I	Type 0	0.315261	0.315261
FMOD	CACNA1I	Type 0	0.224352	0.224352
FBXO5	CACNA1I	Type 0	0.432045	0.432045
MAD2L1	PAQR3	Type 0	0.993611	0.993611
FBXO5	PAQR3	Type 0	0.356843	0.356843
PAQR3	TMEFF1	Type 0	0.246696	0.246696
PAQR3	GATA6	Type 0	1.000000	1.000000
PAQR3	ZNF426	Type 0	0.998375	0.998375
PAQR3	USP6NL	Type 0	0.225078	0.225078
PAQR3	PRO2012	Type 0	0.317417	0.317417
PAQR3	NUFIP1	Type 0	0.219733	0.219733
PAQR3	INTS3	Type 0	0.288571	0.288571
PAQR3	C1orf109	Type 0	0.487789	0.487789
ASPN	CORIN	Type 0	0.224359	0.224359
COL10A1	CORIN	Type 0	0.297536	0.297536
NOX4	CORIN	Type 0	0.301249	0.301249
LRRC15	CORIN	Type 0	0.997796	0.997796
COL2A1	FZD9	Type 0	0.446477	0.446477
SCRG1	FZD9	Type 0	0.675812	0.675812
ACAN	FZD9	Type 0	0.254976	0.254976
KCNK5	FZD9	Type 0	0.373194	0.373194
FZD9	COL2A1	Type 0	0.553523	0.553523
FZD9	HAPLN1	Type 0	0.793962	0.793962
FZD9	SCRG1	Type 0	0.201331	0.201331
FZD9	COL11A2	Type 0	0.263494	0.263494
FZD9	DLX5	Type 0	0.987281	0.987281
FZD9	ACAN	Type 0	0.739100	0.739100
FZD9	CASP10	Type 0	0.210504	0.210504
FZD9	CAT	Type 0	0.226849	0.226849
FZD9	SMAD6	Type 0	0.999738	0.999738
FZD9	FNDC3A	Type 0	0.256632	0.256632
FZD9	TMEM100	Type 0	0.996974	0.996974
FZD9	COL9A1	Type 0	0.226265	0.226265
FZD9	TRPV4	Type 0	0.219495	0.219495
PTPRO	MYL3	Type 0	0.239041	0.239041
LOC100132247///LOC613037///NPIPL3	MYL3	Type 0	0.998500	0.998500
MYL3	CD1B	Type 0	0.294545	0.294545
MYL3	B3GALT1	Type 0	0.285351	0.285351
SCGB1D2	SCGB2A1	Type 0	0.592832	0.592832
SCGB2A1	SCGB2A2	Type 0	0.239350	0.239350
SCGB2A1	SCGB1D2	Type 0	0.302280	0.302280
GPNMB	DDX24	Type 0	0.557698	0.557698
DDX24	MAP9	Type 0	0.304130	0.304130
PP14571	MMP17	Type 0	1.000000	1.000000
FLJ22184	MMP17	Type 0	0.482635	0.482635
TPPP3	MMP17	Type 0	0.295812	0.295812
NPDC1	MMP17	Type 0	0.304946	0.304946
GGH	MMP17	Type 0	0.220087	0.220087
CRIP1	CYB561	Type 0	0.277238	0.277238
PRR15L	CYB561	Type 0	0.619313	0.619313
LLGL2	CYB561	Type 0	0.990682	0.990682
PRNP	CYB561	Type 0	0.417367	0.417367
CYB561	S100P	Type 0	0.200377	0.200377
CYB561	MSMB	Type 0	0.293756	0.293756
CYB561	TPD52	Type 0	0.443984	0.443984
CYB561	CACNG4	Type 0	0.372651	0.372651
CYB561	ERBB2	Type 0	0.363183	0.363183
CYB561	PTGS2	Type 0	0.274702	0.274702
CYB561	GRB7	Type 0	0.202941	0.202941
CYB561	FASN	Type 0	0.754228	0.754228
CYB561	SLC26A6///CELSR3	Type 0	0.299654	0.299654
CYB561	SF4	Type 0	0.294686	0.294686
CYB561	CBX4	Type 0	0.998455	0.998455
CYB561	PPFIA3	Type 0	0.428571	0.428571
CYB561	FGF20	Type 0	0.251129	0.251129
CYB561	CANT1	Type 0	0.263818	0.263818
CYB561	ZNF512B	Type 0	0.548038	0.548038
CLIC2	APOL2	Type 0	0.224841	0.224841
GZMK	APOL2	Type 0	0.264565	0.264565
FAM49B	CYCSP44	Type 0	0.217105	0.217105
PPFIBP1	CYCSP44	Type 0	0.455063	0.455063
MYOM2	CYCSP44	Type 0	0.298507	0.298507
ADAM8	TMEM161A	Type 0	0.242202	0.242202
CD320	TMEM161A	Type 0	0.509539	0.509539
ILF3	TMEM161A	Type 0	0.225543	0.225543
MGAT5	TMEM161A	Type 0	0.233290	0.233290
SIGMAR1	TMEM161A	Type 0	0.200606	0.200606
TMEM161A	GRAP	Type 0	0.437691	0.437691
FBXO38	C20orf195	Type 0	1.000000	1.000000
LOC51152	MEP1B	Type 0	0.434964	0.434964
CLEC4A	MEP1B	Type 0	0.996892	0.996892
RASGRP3	MEP1B	Type 0	0.297689	0.297689
TFEB	MEP1B	Type 0	0.289655	0.289655
MEP1B	PDE6H	Type 0	0.229358	0.229358
MEP1B	E2F2	Type 0	0.271921	0.271921
CRIP1	YAP1	Type 0	0.304025	0.304025
GUSBP3	YAP1	Type 0	0.409144	0.409144
CHEK1	YAP1	Type 0	0.996089	0.996089
SLC35F2	YAP1	Type 0	0.291922	0.291922
YAP1	MLLT10	Type 0	0.299948	0.299948
YAP1	PURG	Type 0	0.299541	0.299541
YAP1	SEZ6L	Type 0	0.290706	0.290706
YAP1	SERPINI1	Type 0	0.254125	0.254125
YAP1	TLE1	Type 0	0.287097	0.287097
YAP1	PGM3	Type 0	0.648760	0.648760
YAP1	NFKBIL1	Type 0	0.998106	0.998106
PECAM1	CALCRL	Type 0	0.998191	0.998191
CALCRL	EPHA3	Type 0	0.336352	0.336352
SLC24A3	SRPK2	Type 0	0.228296	0.228296
PCSK6	SRPK2	Type 0	0.680783	0.680783
FLJ13197	SRPK2	Type 0	0.241824	0.241824
EYA2	SRPK2	Type 0	0.216771	0.216771
HIST2H2AA4///HIST2H2AA3	SRPK2	Type 0	0.258316	0.258316
H2AFJ	SRPK2	Type 0	0.380347	0.380347
PDGFRB	C5orf13	Type 0	0.990468	0.990468
C5orf13	COL5A3	Type 0	0.367860	0.367860
C5orf13	SEMG2	Type 0	0.298077	0.298077
C5orf13	LAMA4	Type 0	0.511487	0.511487
C5orf13	TRIM49	Type 0	0.294082	0.294082
C5orf13	SPON2	Type 0	0.332803	0.332803
C5orf13	CNTLN	Type 0	0.267703	0.267703
C5orf13	FBXL18	Type 0	0.522590	0.522590
C5orf13	MXRA8	Type 0	0.262643	0.262643
C5orf13	CLEC1B	Type 0	0.302379	0.302379
C5orf13	NFKBIL1	Type 0	0.211219	0.211219
IGK@///IGKC	PDE1C	Type 0	0.999159	0.999159
MAFB	PDE1C	Type 0	0.249200	0.249200
PDE1C	PLN	Type 0	0.297727	0.297727
ITGB7	TRPM8	Type 0	0.609651	0.609651
RASGRP3	TRPM8	Type 0	0.997684	0.997684
PBXIP1	TRPM8	Type 0	0.227756	0.227756
PON1	TRPM8	Type 0	0.256659	0.256659
TRPM8	FGG	Type 0	0.290967	0.290967
TRPM8	NOL4	Type 0	0.286047	0.286047
TRPM8	FAM153A///FAM153B	Type 0	1.000000	1.000000
TRPM8	C14orf1	Type 0	0.225339	0.225339
TRPM8	AFF2	Type 0	0.587651	0.587651
TRPM8	KIAA1467	Type 0	0.215631	0.215631
ALDH1A1	PLG///LPA	Type 0	0.271123	0.271123
LEPREL1	PLG///LPA	Type 0	0.349919	0.349919
COBL	PLG///LPA	Type 0	0.997633	0.997633
IPW	PLG///LPA	Type 0	0.562626	0.562626
MT1X	PLG///LPA	Type 0	0.296751	0.296751
OLR1	PLG///LPA	Type 0	0.299532	0.299532
TUBB6	PLG///LPA	Type 0	0.203095	0.203095
PLG///LPA	BTRC	Type 0	0.297359	0.297359
HBEGF	GCNT1	Type 0	0.260946	0.260946
C10orf137	GCNT1	Type 0	0.300353	0.300353
RHOH	GCNT1	Type 0	0.269742	0.269742
NUP210	GCNT1	Type 0	0.999747	0.999747
GCNT1	EHHADH	Type 0	0.299233	0.299233
INVS	LOC100131613///AHSG	Type 0	0.820564	0.820564
USH2A	LOC100131613///AHSG	Type 0	0.298671	0.298671
TSC2	LOC100131613///AHSG	Type 0	0.256656	0.256656
UCN	LOC100131613///AHSG	Type 0	0.262387	0.262387
CLIC2	REG1B	Type 0	0.332132	0.332132
DPEP2	REG1B	Type 0	0.256469	0.256469
NTN1	REG1B	Type 0	0.778360	0.778360
PAAF1	REG1B	Type 0	0.465282	0.465282
PSG9	REG1B	Type 0	0.257433	0.257433
REG1B	OPCML	Type 0	0.990865	0.990865
REG1B	OPRM1	Type 0	0.237469	0.237469
REG1B	KERA	Type 0	0.261004	0.261004
AIF1	VNN2	Type 0	0.455147	0.455147
UBBP2	FXYD2	Type 0	0.300881	0.300881
ZNF780A///ZNF780B	FXYD2	Type 0	0.320554	0.320554
INHBB	FXYD2	Type 0	0.297087	0.297087
TPSB2///TPSAB1	PROX1	Type 0	0.579522	0.579522
SLC2A10	PROX1	Type 0	0.238061	0.238061
INS-IGF2///IGF2	PROX1	Type 0	0.320139	0.320139
CDH4	PROX1	Type 0	0.997176	0.997176
PROX1	SCARB1	Type 0	0.502591	0.502591
PROX1	LOC100128612	Type 0	0.515464	0.515464
PROX1	MYH7	Type 0	0.814521	0.814521
LUM	SEPP1	Type 0	0.992546	0.992546
DARC	IL33	Type 0	0.999726	0.999726
IGF1	IL33	Type 0	0.298738	0.298738
ITM2A	IL33	Type 0	0.218035	0.218035
CCL15///CCL14	IL33	Type 0	0.261140	0.261140
NPL	CSH2	Type 0	0.473618	0.473618
TLR7	CSH2	Type 0	0.235029	0.235029
FCGR2B	CSH2	Type 0	0.209646	0.209646
FCGR2A	CSH2	Type 0	0.995942	0.995942
LRP1	CSH2	Type 0	0.280443	0.280443
CSH2	IL1R1	Type 0	0.236003	0.236003
CSH2	LIPF	Type 0	0.284832	0.284832
TBRG4	GABRA3	Type 0	0.288932	0.288932
PCYT1A	GABRA3	Type 0	0.220941	0.220941
KIAA0090	GABRA3	Type 0	0.318870	0.318870
CYorf15B	GABRA3	Type 0	0.301609	0.301609
CASP2	GABRA3	Type 0	0.646226	0.646226
GABRA3	CYorf15B	Type 0	0.366815	0.366815
GABRA3	IFNW1	Type 0	0.233069	0.233069
GABRA3	LOC400084	Type 0	0.259121	0.259121
MME	TNFSF11	Type 0	0.529229	0.529229
MEF2C	TNFSF11	Type 0	0.302140	0.302140
RTCD1	TNFSF11	Type 0	0.220450	0.220450
NOTCH3	POLR2J4	Type 0	0.326531	0.326531
GOLGA4	POLR2J4	Type 0	0.358476	0.358476
SPN	POLR2J4	Type 0	0.211680	0.211680
POLR2J4	ATXN3	Type 0	0.224719	0.224719
POLR2J4	DDX43	Type 0	1.000000	1.000000
POLR2J4	SPN	Type 0	0.788320	0.788320
SNRNP70	RAB4B	Type 0	0.291624	0.291624
TTLL3	RAB4B	Type 0	0.380115	0.380115
ODC1	RAB4B	Type 0	0.257989	0.257989
EBNA1BP2	RAB4B	Type 0	1.000000	1.000000
RAB4B	SALL1	Type 0	0.203182	0.203182
RAB4B	ZNF428	Type 0	0.267509	0.267509
LOC729602///LOC642799///NPIPL3	CFDP1	Type 0	0.326682	0.326682
SPARCL1	ACOT7	Type 0	0.312020	0.312020
ACOT7	SLCO4A1	Type 0	0.979119	0.979119
ACOT7	GPLD1	Type 0	0.250462	0.250462
ACOT7	ZNF224	Type 0	1.000000	1.000000
ACOT7	BRWD1	Type 0	0.328776	0.328776
ACOT7	CEBPD	Type 0	0.216709	0.216709
TMCO6	KIR3DS1///KIR3DL1	Type 0	0.999610	0.999610
RAN	KIR3DS1///KIR3DL1	Type 0	0.529904	0.529904
KIR3DS1///KIR3DL1	RPL7P12///RPL7P24///RPL7P20///RPL7P26///RPL7P23///RPL7P8///RPL7P48///RPL7	Type 0	0.497502	0.497502
KIR3DS1///KIR3DL1	CACNB4	Type 0	0.236842	0.236842
KIR3DS1///KIR3DL1	SULT4A1	Type 0	0.377907	0.377907
KIR3DS1///KIR3DL1	AP3S2	Type 0	0.535675	0.535675
LEPREL1	MECOM	Type 0	0.340484	0.340484
CAV1	MECOM	Type 0	0.999805	0.999805
MECOM	AASS	Type 0	1.000000	1.000000
MECOM	GNB5	Type 0	0.241260	0.241260
CD53	CD4	Type 0	0.987047	0.987047
CSF1R	CD4	Type 0	0.212500	0.212500
CD4	EFCAB2	Type 0	1.000000	1.000000
CD4	LOC100128935///CDC5L	Type 0	0.279751	0.279751
CD4	CXCR1	Type 0	0.378929	0.378929
C10orf137	CDK5RAP2	Type 0	0.259223	0.259223
LY6E	CDK5RAP2	Type 0	0.268615	0.268615
ACYP1	CDK5RAP2	Type 0	0.291269	0.291269
C14orf135	CDK5RAP2	Type 0	0.448181	0.448181
CDK5RAP2	GPR88	Type 0	0.222222	0.222222
