Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
ABCF1	VAC14	0.304700	0.304700	0.000000	0.855267	3	unknown	nan/nan/nan
ABCF1	YWHAB	0.071100	0.071100	0.000000	0.821378	3	unknown	nan/nan/nan
ABCF1	YWHAE	0.239400	0.239400	0.000000	0.671261	3	unknown	nan/nan/nan
ABCF1	ZNF503	0.052000	0.052000	0.000000	0.961538	3	unknown	nan/nan/nan
ABCF1	ZSCAN10	0.242900	0.242900	0.000000	0.988061	3	unknown	nan/nan/nan
ABLIM1	ADAM8	0.062200	0.062200	0.000000	0.745981	3	unknown	nan/nan/nan
ABLIM1	ADCY3	0.227100	0.227100	0.000000	0.963012	3	unknown	nan/nan/nan
ABLIM1	ATXN1	0.053100	0.053100	0.000000	0.992467	3	unknown	nan/nan/nan
ABLIM1	B3GNT2	0.051900	0.051900	0.000000	0.751445	3	unknown	nan/nan/nan
ABLIM1	BMPR1A	0.070900	0.070900	0.000000	0.956276	3	unknown	nan/nan/nan
CCL24	ABLIM1	0.603300	0.603300	0.000000	0.573347	3	unknown	nan/nan/nan
ABLIM1	CD4	0.093400	0.093400	0.000000	0.998929	3	unknown	nan/nan/nan
ABLIM1	CDC42EP2	0.115800	0.115800	0.000000	0.679620	3	unknown	nan/nan/nan
CHAC1	ABLIM1	0.082100	0.082100	0.000000	0.952497	3	unknown	nan/nan/nan
ABLIM1	CTSF	0.133300	0.133300	0.000000	0.862716	3	unknown	nan/nan/nan
ABLIM1	CYB561D1	0.125000	0.125000	0.000000	0.964000	3	unknown	nan/nan/nan
ABLIM1	CYP1A1	0.218900	0.218900	0.000000	0.932846	3	unknown	nan/nan/nan
ABLIM1	DUSP7	0.083600	0.083600	0.000000	0.830144	3	unknown	nan/nan/nan
ABLIM1	EFNB2	0.215100	0.215100	0.000000	0.995351	3	unknown	nan/nan/nan
ABLIM1	ELOVL1	0.134000	0.134000	0.000000	0.835075	3	unknown	nan/nan/nan
ABLIM1	FAM48A	0.058000	0.058000	0.000000	1.000000	3	unknown	nan/nan/nan
FLJ22184	ABLIM1	0.181100	0.181100	0.000000	0.591938	3	unknown	nan/nan/nan
ABLIM1	FLJ35390	0.187700	0.187700	0.000000	0.989877	3	unknown	nan/nan/nan
ABLIM1	FOS	0.091800	0.091800	0.000000	0.994553	3	unknown	nan/nan/nan
FUT4	ABLIM1	0.533900	0.533900	0.000000	0.952051	3	unknown	nan/nan/nan
FZD2	ABLIM1	0.509600	0.509600	0.000000	0.511381	3	unknown	nan/nan/nan
FZD3	ABLIM1	0.131900	0.131900	0.000000	0.995451	3	unknown	nan/nan/nan
ABLIM1	GPX2	0.553400	0.553400	0.000000	0.982291	3	unknown	nan/nan/nan
ABLIM1	HIST1H4C	0.054300	0.054300	0.000000	0.990792	3	unknown	nan/nan/nan
ABLIM1	HLA-G	0.312100	0.312100	0.000000	0.803589	3	unknown	nan/nan/nan
ABLIM1	HSPA2	0.197400	0.197400	0.000000	0.998987	3	unknown	nan/nan/nan
ABLIM1	ICAM2	0.119900	0.119900	0.000000	0.996664	3	unknown	nan/nan/nan
IFITM5	ABLIM1	0.609400	0.609400	0.000000	0.781260	3	unknown	nan/nan/nan
ABLIM1	IGFBP2	0.094100	0.094100	0.000000	0.929862	3	unknown	nan/nan/nan
ABLIM1	INPP5D	0.071700	0.071700	0.000000	0.926081	3	unknown	nan/nan/nan
ABLIM1	ITGA6	0.060400	0.060400	0.000000	0.955298	3	unknown	nan/nan/nan
ABLIM1	IVL	0.206100	0.206100	0.000000	0.987385	3	unknown	nan/nan/nan
ABLIM1	JAK3	0.437800	0.437800	0.000000	0.896071	3	unknown	nan/nan/nan
ABLIM1	KRT34	0.072800	0.072800	0.000000	0.703297	3	unknown	nan/nan/nan
ABLIM1	LOC100128942	0.365600	0.365600	0.000000	0.967177	3	unknown	nan/nan/nan
ABLIM1	LOC642031	0.112200	0.112200	0.000000	0.839572	3	unknown	nan/nan/nan
ABLIM1	MAFF	0.067300	0.067300	0.000000	1.000000	3	unknown	nan/nan/nan
ABLIM1	MAP3K11	0.069400	0.069400	0.000000	0.965418	3	unknown	nan/nan/nan
ABLIM1	MAPK9	0.193100	0.193100	0.000000	0.964785	3	unknown	nan/nan/nan
ABLIM1	MEX3B	0.204100	0.204100	0.000000	0.904459	3	unknown	nan/nan/nan
ABLIM1	NKD2	0.077900	0.077900	0.000000	0.763800	3	unknown	nan/nan/nan
ABLIM1	OAF	0.050400	0.050400	0.000000	0.954365	3	unknown	nan/nan/nan
ABLIM1	PFDN2	0.147700	0.147700	0.000000	0.987136	3	unknown	nan/nan/nan
ABLIM1	PPP3CC	0.120300	0.120300	0.000000	1.000000	3	unknown	nan/nan/nan
ABLIM1	RBL2	0.056600	0.056600	0.000000	0.851590	3	unknown	nan/nan/nan
ABLIM1	RXRG	0.287800	0.287800	0.000000	0.608061	3	unknown	nan/nan/nan
ABLIM1	S100P	0.377200	0.377200	0.000000	0.563627	3	unknown	nan/nan/nan
SAA1	ABLIM1	0.481900	0.481900	0.000000	0.743308	3	unknown	nan/nan/nan
ABLIM1	SOX17	0.238400	0.238400	0.000000	0.962248	3	unknown	nan/nan/nan
ABLIM1	SP5	0.889000	0.889000	0.000000	0.920472	3	unknown	nan/nan/nan
ABLIM1	SPRR3	0.066800	0.066800	0.000000	0.958084	3	unknown	nan/nan/nan
ABLIM1	TFPI2	0.128300	0.128300	0.000000	0.798129	3	unknown	nan/nan/nan
ABLIM1	TRAF6	0.085500	0.085500	0.000000	0.843275	3	unknown	nan/nan/nan
ABLIM1	UBE2E3	0.480800	0.480800	0.000000	0.870008	3	unknown	nan/nan/nan
VCP	ABLIM1	0.098200	0.098200	0.000000	0.956212	3	unknown	nan/nan/nan
ERBB2	ACAT2	0.242900	0.242900	0.000000	0.994648	3	unknown	nan/nan/nan
ERBB3	ACAT2	0.082200	0.082200	0.000000	0.996350	3	unknown	nan/nan/nan
ACAT2	GRHPR	0.054600	0.054600	0.000000	1.000000	3	unknown	nan/nan/nan
GSK3B	ACAT2	0.145100	0.145100	0.000000	0.846313	3	unknown	nan/nan/nan
ACAT2	HDAC3	0.062800	0.062800	0.000000	0.982484	3	unknown	nan/nan/nan
HMOX1	ACAT2	0.189800	0.189800	0.000000	0.994204	3	unknown	nan/nan/nan
HSPA8	ACAT2	0.084200	0.084200	0.000000	0.915677	3	unknown	nan/nan/nan
ACAT2	MYL6B	0.154300	0.154300	0.000000	0.966299	3	unknown	nan/nan/nan
ACAT2	MYO1E	0.453300	0.453300	0.000000	0.992279	3	unknown	nan/nan/nan
NR3C1	ACAT2	0.109500	0.109500	0.000000	0.817352	3	unknown	nan/nan/nan
ACAT2	PIP5K1C	0.092300	0.092300	0.000000	0.970748	3	unknown	nan/nan/nan
ACAT2	PLAT	0.317700	0.317700	0.000000	0.580107	3	unknown	nan/nan/nan
ACAT2	PNPLA3	0.082800	0.082800	0.000000	0.990338	3	unknown	nan/nan/nan
SCN4B	ACAT2	0.303200	0.303200	0.000000	0.929090	3	unknown	nan/nan/nan
ACAT2	SDCBP2	0.093800	0.093800	0.000000	0.886994	3	unknown	nan/nan/nan
ACAT2	SLC16A6	0.089800	0.089800	0.000000	0.995546	3	unknown	nan/nan/nan
TCOF1	ACAT2	0.877900	0.877900	0.000000	0.561681	3	unknown	nan/nan/nan
ACAT2	TPM2	0.607200	0.607200	0.000000	0.987154	3	unknown	nan/nan/nan
ACAT2	UBQLN2	0.068800	0.068800	0.000000	0.991279	3	unknown	nan/nan/nan
ACAT2	UGDH	0.090700	0.090700	0.000000	0.553473	3	unknown	nan/nan/nan
ACAT2	WDR36	0.987200	0.987200	0.000000	0.561082	3	unknown	nan/nan/nan
ACTA2	APH1B	0.164800	0.164800	0.000000	0.973908	3	unknown	nan/nan/nan
ACTA2	ARL4C	0.085500	0.085500	0.000000	0.942690	3	unknown	nan/nan/nan
ARSJ	ACTA2	0.063600	0.063600	0.000000	0.628931	3	unknown	nan/nan/nan
ACTA2	CCNA1	0.106200	0.106200	0.000000	0.530132	3	unknown	nan/nan/nan
ACTA2	CRNN	0.070800	0.070800	0.000000	0.597458	3	unknown	nan/nan/nan
ACTA2	DNAJA4	0.123100	0.123100	0.000000	0.990252	3	unknown	nan/nan/nan
ERBB3	ACTA2	0.067100	0.067100	0.000000	0.655738	3	unknown	nan/nan/nan
ACTA2	FLJ22184	0.057400	0.057400	0.000000	0.993031	3	unknown	nan/nan/nan
GRN	ACTA2	0.058600	0.058600	0.000000	0.622867	3	unknown	nan/nan/nan
HMOX1	ACTA2	0.208000	0.208000	0.000000	0.764904	3	unknown	nan/nan/nan
ACTA2	KRT5	0.074400	0.074400	0.000000	0.965054	3	unknown	nan/nan/nan
LAMB2	ACTA2	0.088700	0.088700	0.000000	0.767756	3	unknown	nan/nan/nan
ACTA2	MLXIPL	0.408100	0.408100	0.000000	0.565058	3	unknown	nan/nan/nan
ACTA2	MRAS	0.434500	0.434500	0.000000	0.998619	3	unknown	nan/nan/nan
ACTA2	MYL6B	0.161700	0.161700	0.000000	0.865182	3	unknown	nan/nan/nan
NR1D1	ACTA2	0.140900	0.140900	0.000000	0.878637	3	unknown	nan/nan/nan
ACTA2	PIK3R2	0.077400	0.077400	0.000000	0.996124	3	unknown	nan/nan/nan
ACTA2	PLA2G4A	0.248300	0.248300	0.000000	0.854209	3	unknown	nan/nan/nan
PTPN12	ACTA2	0.988300	0.988300	0.000000	0.802186	3	unknown	nan/nan/nan
ACTA2	SAA2	0.055100	0.055100	0.000000	0.972777	3	unknown	nan/nan/nan
ACTA2	SMTN	0.164400	0.164400	0.000000	0.981144	3	unknown	nan/nan/nan
ACTA2	SOCS2	0.115900	0.115900	0.000000	1.000000	3	unknown	nan/nan/nan
ST3GAL2	ACTA2	0.090000	0.090000	0.000000	0.507778	3	unknown	nan/nan/nan
STAT3	ACTA2	0.129900	0.129900	0.000000	0.831409	3	unknown	nan/nan/nan
ACTA2	UBE2D3	0.076200	0.076200	0.000000	0.998688	3	unknown	nan/nan/nan
ACTB	ADAM15	0.082800	0.082800	0.000000	0.940821	3	unknown	nan/nan/nan
BCL2L1	ACTB	0.050300	0.050300	0.000000	0.998012	3	unknown	nan/nan/nan
ACTB	CALM2	0.086800	0.086800	0.000000	0.900922	3	unknown	nan/nan/nan
ACTB	CDH3	0.063300	0.063300	0.000000	0.960506	3	unknown	nan/nan/nan
CDK6	ACTB	0.084000	0.084000	0.000000	0.572619	3	unknown	nan/nan/nan
CYP4F2	ACTB	0.158100	0.158100	0.000000	0.690702	3	unknown	nan/nan/nan
ACTB	DAZAP2	0.079200	0.079200	0.000000	0.916667	3	unknown	nan/nan/nan
ACTB	GOT1	0.058300	0.058300	0.000000	0.728988	3	unknown	nan/nan/nan
ACTB	HLA-DOA	0.212200	0.212200	0.000000	0.522620	3	unknown	nan/nan/nan
HRAS	ACTB	0.087800	0.087800	0.000000	0.905467	3	unknown	nan/nan/nan
HSPA5	ACTB	0.328900	0.328900	0.000000	0.832472	3	unknown	nan/nan/nan
IL1R2	ACTB	0.261800	0.261800	0.000000	0.625286	3	unknown	nan/nan/nan
KLF6	ACTB	0.125500	0.125500	0.000000	0.988048	3	unknown	nan/nan/nan
LRP8	ACTB	0.194700	0.194700	0.000000	0.716487	3	unknown	nan/nan/nan
MEX3D	ACTB	0.058600	0.058600	0.000000	0.972696	3	unknown	nan/nan/nan
MT1F	ACTB	0.411200	0.411200	0.000000	0.927043	3	unknown	nan/nan/nan
ACTB	MUC2	0.324500	0.324500	0.000000	0.640678	3	unknown	nan/nan/nan
ACTB	NFAT5	0.087000	0.087000	0.000000	0.913793	3	unknown	nan/nan/nan
ACTB	PDE4C	0.051800	0.051800	0.000000	0.830116	3	unknown	nan/nan/nan
PKIA	ACTB	0.067000	0.067000	0.000000	0.959701	3	unknown	nan/nan/nan
ACTB	PLCD4	0.094700	0.094700	0.000000	0.785639	3	unknown	nan/nan/nan
PRKX	ACTB	0.099000	0.099000	0.000000	0.797980	3	unknown	nan/nan/nan
ACTB	RAP1B	0.082100	0.082100	0.000000	0.848965	3	unknown	nan/nan/nan
ACTB	RBP1	0.130900	0.130900	0.000000	0.744079	3	unknown	nan/nan/nan
ACTB	RGMB	0.069800	0.069800	0.000000	0.681948	3	unknown	nan/nan/nan
ACTB	SLC25A37	0.103300	0.103300	0.000000	0.887706	3	unknown	nan/nan/nan
ACTB	SOD1	0.102300	0.102300	0.000000	0.930596	3	unknown	nan/nan/nan
ACTB	SOS2	0.063200	0.063200	0.000000	0.583861	3	unknown	nan/nan/nan
SPINK5	ACTB	0.145800	0.145800	0.000000	0.991084	3	unknown	nan/nan/nan
ACTB	STYK1	0.116700	0.116700	0.000000	0.875750	3	unknown	nan/nan/nan
ACTB	SULF1	0.114200	0.114200	0.000000	0.648862	3	unknown	nan/nan/nan
ACTB	TARS	0.156100	0.156100	0.000000	0.761051	3	unknown	nan/nan/nan
THRA	ACTB	0.422400	0.422400	0.000000	0.945076	3	unknown	nan/nan/nan
ACTB	TP53TG3	0.075700	0.075700	0.000000	0.882431	3	unknown	nan/nan/nan
ACTB	TXNIP	0.068500	0.068500	0.000000	0.769343	3	unknown	nan/nan/nan
ZFP36	ACTB	0.089200	0.089200	0.000000	0.737668	3	unknown	nan/nan/nan
ADORA2B	ACTC1	0.116200	0.116200	0.000000	0.998279	3	unknown	nan/nan/nan
CDK4	ACTC1	0.320900	0.320900	0.000000	0.910252	3	unknown	nan/nan/nan
CORO1A	ACTC1	0.351100	0.351100	0.000000	0.938764	3	unknown	nan/nan/nan
CRYAB	ACTC1	0.065900	0.065900	0.000000	0.893778	3	unknown	nan/nan/nan
E2F3	ACTC1	0.132100	0.132100	0.000000	0.728236	3	unknown	nan/nan/nan
EEF1E1	ACTC1	0.058500	0.058500	0.000000	0.608547	3	unknown	nan/nan/nan
FLJ35934	ACTC1	0.401000	0.401000	0.000000	0.697257	3	unknown	nan/nan/nan
ACTC1	GLI3	0.134300	0.134300	0.000000	0.769918	3	unknown	nan/nan/nan
HPCAL1	ACTC1	0.180600	0.180600	0.000000	0.962348	3	unknown	nan/nan/nan
ITCH	ACTC1	0.066600	0.066600	0.000000	0.974474	3	unknown	nan/nan/nan
KLF7	ACTC1	0.058700	0.058700	0.000000	0.996593	3	unknown	nan/nan/nan
ACTC1	KRAS	0.056500	0.056500	0.000000	0.624779	3	unknown	nan/nan/nan
ACTC1	KRT1	0.081500	0.081500	0.000000	0.715337	3	unknown	nan/nan/nan
LEMD1	ACTC1	0.083000	0.083000	0.000000	0.956627	3	unknown	nan/nan/nan
NEDD4	ACTC1	0.114800	0.114800	0.000000	0.922474	3	unknown	nan/nan/nan
PCK2	ACTC1	0.230400	0.230400	0.000000	0.601128	3	unknown	nan/nan/nan
RHOC	ACTC1	0.054300	0.054300	0.000000	0.988950	3	unknown	nan/nan/nan
RPS6KA1	ACTC1	0.062400	0.062400	0.000000	0.559295	3	unknown	nan/nan/nan
SHB	ACTC1	0.063400	0.063400	0.000000	0.720820	3	unknown	nan/nan/nan
SHC2	ACTC1	0.060700	0.060700	0.000000	0.985173	3	unknown	nan/nan/nan
SLMO2	ACTC1	0.141300	0.141300	0.000000	0.731069	3	unknown	nan/nan/nan
ACTC1	SOCS3	0.179500	0.179500	0.000000	0.620613	3	unknown	nan/nan/nan
SOX2	ACTC1	0.306700	0.306700	0.000000	0.774698	3	unknown	nan/nan/nan
STK17A	ACTC1	0.080200	0.080200	0.000000	0.827930	3	unknown	nan/nan/nan
TMEM175	ACTC1	0.188800	0.188800	0.000000	0.997881	3	unknown	nan/nan/nan
UTP18	ACTC1	0.070700	0.070700	0.000000	0.746818	3	unknown	nan/nan/nan
ADAMTS7	ACTG1	0.098700	0.098700	0.000000	0.674772	3	unknown	nan/nan/nan
ACTG1	ARHGEF4	0.951100	0.951100	0.000000	0.907160	3	unknown	nan/nan/nan
CBFA2T3	ACTG1	0.050600	0.050600	0.000000	0.895257	3	unknown	nan/nan/nan
CBL	ACTG1	0.339700	0.339700	0.000000	0.686488	3	unknown	nan/nan/nan
CBS	ACTG1	0.066000	0.066000	0.000000	0.942424	3	unknown	nan/nan/nan
ACTG1	CCDC88A	0.338300	0.338300	0.000000	0.975466	3	unknown	nan/nan/nan
CHAC1	ACTG1	0.158400	0.158400	0.000000	0.991162	3	unknown	nan/nan/nan
ACTG1	CHST2	0.150700	0.150700	0.000000	0.936297	3	unknown	nan/nan/nan
ACTG1	CISH	0.156300	0.156300	0.000000	0.647473	3	unknown	nan/nan/nan
ACTG1	CTGF	0.117900	0.117900	0.000000	0.953350	3	unknown	nan/nan/nan
ACTG1	CXADR	0.070200	0.070200	0.000000	0.992877	3	unknown	nan/nan/nan
ACTG1	DAZAP2	0.980600	0.980600	0.000000	0.983683	3	unknown	nan/nan/nan
ACTG1	DDX18	0.195600	0.195600	0.000000	0.986708	3	unknown	nan/nan/nan
ACTG1	DHRS9	0.555800	0.555800	0.000000	0.501619	3	unknown	nan/nan/nan
ACTG1	DNAJA1	0.115700	0.115700	0.000000	0.958513	3	unknown	nan/nan/nan
ACTG1	DYRK1A	0.176500	0.176500	0.000000	0.908782	3	unknown	nan/nan/nan
ELF1	ACTG1	0.522800	0.522800	0.000000	0.587796	3	unknown	nan/nan/nan
F2RL1	ACTG1	0.108000	0.108000	0.000000	0.506481	3	unknown	nan/nan/nan
ACTG1	FERMT1	0.174600	0.174600	0.000000	0.898053	3	unknown	nan/nan/nan
ACTG1	FZD5	0.082900	0.082900	0.000000	0.921592	3	unknown	nan/nan/nan
FZD6	ACTG1	0.119200	0.119200	0.000000	0.602349	3	unknown	nan/nan/nan
GNB2L1	ACTG1	0.161300	0.161300	0.000000	0.665220	3	unknown	nan/nan/nan
ACTG1	HDAC4	0.109200	0.109200	0.000000	0.985348	3	unknown	nan/nan/nan
IL1F5	ACTG1	0.263000	0.263000	0.000000	0.829658	3	unknown	nan/nan/nan
ACTG1	ILK	0.162200	0.162200	0.000000	0.967941	3	unknown	nan/nan/nan
KLK7	ACTG1	0.162900	0.162900	0.000000	0.990792	3	unknown	nan/nan/nan
KLK8	ACTG1	0.106200	0.106200	0.000000	0.940678	3	unknown	nan/nan/nan
ACTG1	LOC649294	0.299000	0.299000	0.000000	0.879264	3	unknown	nan/nan/nan
MAP3K5	ACTG1	0.394100	0.394100	0.000000	0.949759	3	unknown	nan/nan/nan
ACTG1	MAP6D1	0.081700	0.081700	0.000000	0.505508	3	unknown	nan/nan/nan
ACTG1	MAPK7	0.158200	0.158200	0.000000	0.917193	3	unknown	nan/nan/nan
ACTG1	MERTK	0.075500	0.075500	0.000000	0.994702	3	unknown	nan/nan/nan
MT3	ACTG1	0.153800	0.153800	0.000000	0.531209	3	unknown	nan/nan/nan
ACTG1	NEUROG3	0.099200	0.099200	0.000000	0.718750	3	unknown	nan/nan/nan
ACTG1	NFKBIE	0.195100	0.195100	0.000000	0.853921	3	unknown	nan/nan/nan
ACTG1	NOTCH4	0.052200	0.052200	0.000000	0.990421	3	unknown	nan/nan/nan
ACTG1	NRSN2	0.166400	0.166400	0.000000	0.906250	3	unknown	nan/nan/nan
ACTG1	PFKFB3	0.102500	0.102500	0.000000	0.742439	3	unknown	nan/nan/nan
PHLDA1	ACTG1	0.098000	0.098000	0.000000	0.696939	3	unknown	nan/nan/nan
ACTG1	PRKCQ	0.060800	0.060800	0.000000	0.894737	3	unknown	nan/nan/nan
PROCA1	ACTG1	0.051300	0.051300	0.000000	0.522417	3	unknown	nan/nan/nan
RARA	ACTG1	0.130400	0.130400	0.000000	0.974693	3	unknown	nan/nan/nan
RNF138	ACTG1	0.113700	0.113700	0.000000	0.956025	3	unknown	nan/nan/nan
ACTG1	RPL35	0.103100	0.103100	0.000000	0.786615	3	unknown	nan/nan/nan
SALL2	ACTG1	0.053700	0.053700	0.000000	0.852886	3	unknown	nan/nan/nan
ACTG1	SMARCC2	0.149200	0.149200	0.000000	0.707775	3	unknown	nan/nan/nan
ACTG1	SOCS3	0.079600	0.079600	0.000000	0.963568	3	unknown	nan/nan/nan
SOS2	ACTG1	0.141100	0.141100	0.000000	0.810064	3	unknown	nan/nan/nan
ACTG1	SOX1	0.089800	0.089800	0.000000	0.923163	3	unknown	nan/nan/nan
ACTG1	ST3GAL1	0.059700	0.059700	0.000000	0.994975	3	unknown	nan/nan/nan
ACTG1	STX12	0.103500	0.103500	0.000000	0.950725	3	unknown	nan/nan/nan
THRB	ACTG1	0.064000	0.064000	0.000000	0.798438	3	unknown	nan/nan/nan
ACTG1	VPS37B	0.052400	0.052400	0.000000	0.937023	3	unknown	nan/nan/nan
ACTN1	ATP7B	0.148700	0.148700	0.000000	0.965030	3	unknown	nan/nan/nan
CCND1	ACTN1	0.050100	0.050100	0.000000	0.736527	3	unknown	nan/nan/nan
ACTN1	CDK8	0.144300	0.144300	0.000000	0.938323	3	unknown	nan/nan/nan
ACTN1	CFL1	0.060500	0.060500	0.000000	0.998347	3	unknown	nan/nan/nan
CSNK1E	ACTN1	0.484900	0.484900	0.000000	0.990514	3	unknown	nan/nan/nan
ACTN1	DUSP7	0.538700	0.538700	0.000000	0.837015	3	unknown	nan/nan/nan
EPHB3	ACTN1	0.116300	0.116300	0.000000	0.746346	3	unknown	nan/nan/nan
EXOC3L2	ACTN1	0.195700	0.195700	0.000000	0.959121	3	unknown	nan/nan/nan
ACTN1	GNA15	0.164200	0.164200	0.000000	0.927527	3	unknown	nan/nan/nan
KYNU	ACTN1	0.260200	0.260200	0.000000	0.964643	3	unknown	nan/nan/nan
ACTN1	LDLR	0.123100	0.123100	0.000000	0.787977	3	unknown	nan/nan/nan
LOC646960	ACTN1	0.055400	0.055400	0.000000	0.725632	3	unknown	nan/nan/nan
ACTN1	MAP3K11	0.082400	0.082400	0.000000	0.925971	3	unknown	nan/nan/nan
MSN	ACTN1	0.066700	0.066700	0.000000	0.928036	3	unknown	nan/nan/nan
MTMR6	ACTN1	0.236300	0.236300	0.000000	0.668642	3	unknown	nan/nan/nan
ACTN1	NCOR2	0.151700	0.151700	0.000000	0.934740	3	unknown	nan/nan/nan
ACTN1	NRG1	0.088600	0.088600	0.000000	0.851016	3	unknown	nan/nan/nan
ACTN1	PRKCB	0.108600	0.108600	0.000000	0.806630	3	unknown	nan/nan/nan
ACTN1	RELL2	0.051200	0.051200	0.000000	0.923828	3	unknown	nan/nan/nan
ACTN1	RHOG	0.071700	0.071700	0.000000	0.998605	3	unknown	nan/nan/nan
ACTN1	SPINK1	0.050100	0.050100	0.000000	0.890220	3	unknown	nan/nan/nan
ACTN1	SPRR2G	0.052600	0.052600	0.000000	0.621673	3	unknown	nan/nan/nan
