Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
MYBL2	GATAD2A	0.115600	0.115600	0.000000	0.980104	3	unknown
MYBL2	TAF7	0.716400	0.716400	0.000000	0.887633	3	unknown
MYBL2	ZNF134	0.463800	0.463800	0.000000	0.973264	3	unknown
MYBL2	CTNNB1	0.093700	0.093700	0.000000	0.855923	3	unknown
MYBL2	TFDP1	0.109400	0.109400	0.000000	0.973492	3	unknown
MYBL2	E2F1	0.294600	0.294600	0.000000	0.958588	3	unknown
MYBL2	LASS6	0.258300	0.258300	0.000000	0.997677	3	unknown
MYBL2	MNX1	0.117300	0.117300	0.000000	0.977835	3	unknown
MYBL2	TRIM28	0.094900	0.094900	0.000000	0.988409	3	unknown
MYBL2	LASS2	0.138600	0.138600	0.000000	0.996392	3	unknown
MYBL2	ATF4	0.054900	0.054900	0.000000	0.989071	3	unknown
MYBL2	YBX1	0.361400	0.361400	0.000000	0.940232	3	unknown
MYBL2	E2F8	0.099000	0.099000	0.000000	0.987879	3	unknown
HMGB2	FOXM1	0.450700	0.450700	0.000000	0.679609	3	unknown
FOXM1	ASCL1	0.706900	0.706900	0.000000	0.896874	3	unknown
FOXM1	EPAS1	0.079400	0.079400	0.000000	0.657431	3	unknown
FOXM1	ZNF238	0.214500	0.214500	0.000000	0.964569	3	unknown
FOXM1	PHTF1	0.288000	0.288000	0.000000	0.561111	3	unknown
FOXM1	PLSCR1	0.088500	0.088500	0.000000	0.983051	3	unknown
FOXM1	MECOM	0.083600	0.083600	0.000000	0.872010	3	unknown
FOXM1	SOX9	0.074400	0.074400	0.000000	0.975806	3	unknown
FOXM1	FOXO3	0.097500	0.097500	0.000000	0.988718	3	unknown
HMGB1	FOXM1	0.205800	0.205800	0.000000	0.884354	3	unknown
FOXM1	HOXC11	0.122700	0.122700	0.000000	0.974735	3	unknown
FOXM1	MSX2	0.251000	0.251000	0.000000	0.847012	3	unknown
FOXM1	BRD8	0.168900	0.168900	0.000000	0.863825	3	unknown
FOXM1	RFX5	0.105800	0.105800	0.000000	0.956522	3	unknown
FOXM1	TARDBP	0.066100	0.066100	0.000000	0.655068	3	unknown
FOXM1	TAF5	0.128100	0.128100	0.000000	0.759563	3	unknown
FOXM1	HNRNPAB	0.066900	0.066900	0.000000	0.816143	3	unknown
FOXM1	TRIM28	0.359700	0.359700	0.000000	0.874618	3	unknown
FOXM1	ZKSCAN5	0.061300	0.061300	0.000000	0.946166	3	unknown
FOXM1	CNOT7	0.183500	0.183500	0.000000	0.678474	3	unknown
FOXM1	ATF4	0.385400	0.385400	0.000000	0.984432	3	unknown
FOXM1	RNF4	0.100700	0.100700	0.000000	0.987090	3	unknown
HMGB2	ASCL1	0.131800	0.131800	0.000000	0.820941	3	unknown
HMGB2	HOPX	0.056100	0.056100	0.000000	0.777184	3	unknown
HMGB2	EPAS1	0.801300	0.801300	0.000000	0.727817	3	unknown
JUN	HMGB2	0.080600	0.080600	0.000000	0.970223	3	unknown
HMGB2	ZNF238	0.366600	0.366600	0.000000	0.970540	3	unknown
HMGB2	FOSL2	0.214300	0.214300	0.000000	0.937937	3	unknown
PHTF1	HMGB2	0.182800	0.182800	0.000000	0.749453	3	unknown
HMGB2	ZNF274	0.378300	0.378300	0.000000	0.980967	3	unknown
HMGB2	PLSCR1	0.205500	0.205500	0.000000	0.890998	3	unknown
HMGB2	MECOM	0.366600	0.366600	0.000000	0.876705	3	unknown
PBX3	HMGB2	0.098700	0.098700	0.000000	0.547112	3	unknown
HMGB2	FOXO3	0.099600	0.099600	0.000000	0.966867	3	unknown
HMGB2	HMGB1	0.991900	0.991900	0.000000	0.642605	3	unknown
TFAP2C	HMGB2	0.378600	0.378600	0.000000	0.905969	3	unknown
HMGB2	BRD8	0.288500	0.288500	0.000000	0.891508	3	unknown
HMGB2	HMGA1	0.311300	0.311300	0.000000	0.702859	3	unknown
HES1	HMGB2	0.070100	0.070100	0.000000	0.523538	3	unknown
HMGB2	ELF3	0.086800	0.086800	0.000000	0.967742	3	unknown
TAF7	HMGB2	0.082700	0.082700	0.000000	0.807739	3	unknown
HMGB2	TCF25	0.232800	0.232800	0.000000	0.983677	3	unknown
HMGB2	ZNF134	0.437800	0.437800	0.000000	0.963682	3	unknown
HMGB2	BTAF1	0.050800	0.050800	0.000000	0.992126	3	unknown
HMGB2	TFDP1	0.287500	0.287500	0.000000	0.633739	3	unknown
HMGB2	TARDBP	0.073900	0.073900	0.000000	0.956698	3	unknown
HMGB2	TAF5	0.403500	0.403500	0.000000	0.982404	3	unknown
HMGB2	JUNB	0.350900	0.350900	0.000000	0.985181	3	unknown
HMGB2	LASS2	0.407500	0.407500	0.000000	0.993374	3	unknown
HMGB2	CNOT7	0.130700	0.130700	0.000000	0.915073	3	unknown
HMGB2	ATF4	0.128000	0.128000	0.000000	0.983594	3	unknown
PHTF1	ASCL1	0.466300	0.466300	0.000000	0.763457	3	unknown
PLSCR1	ASCL1	0.108400	0.108400	0.000000	0.757380	3	unknown
HMGB1	ASCL1	0.109100	0.109100	0.000000	0.967003	3	unknown
ASCL1	BCL3	0.202900	0.202900	0.000000	0.840808	3	unknown
TFAP2C	ASCL1	0.322000	0.322000	0.000000	0.897826	3	unknown
ASCL1	MSX2	0.075100	0.075100	0.000000	0.635153	3	unknown
BRD8	ASCL1	0.085900	0.085900	0.000000	0.930151	3	unknown
HMGA1	ASCL1	0.058400	0.058400	0.000000	0.691781	3	unknown
HES1	ASCL1	0.287100	0.287100	0.000000	0.728318	3	unknown
RFX5	ASCL1	0.062400	0.062400	0.000000	0.913462	3	unknown
ASCL1	SPEN	0.115000	0.115000	0.000000	0.982609	3	unknown
ASCL1	HHEX	0.170500	0.170500	0.000000	0.971261	3	unknown
TFDP1	ASCL1	0.052300	0.052300	0.000000	0.954111	3	unknown
E2F1	ASCL1	0.171800	0.171800	0.000000	0.560536	3	unknown
ASCL1	FOXC1	0.129400	0.129400	0.000000	0.993818	3	unknown
TAF5	ASCL1	0.543100	0.543100	0.000000	0.679433	3	unknown
ASCL1	ATF4	0.105000	0.105000	0.000000	0.793333	3	unknown
ASCL1	FBXW7	0.061600	0.061600	0.000000	0.961039	3	unknown
ASCL1	KLF3	0.059500	0.059500	0.000000	0.909244	3	unknown
ASCL1	SOX10	0.107400	0.107400	0.000000	0.962756	3	unknown
ASCL1	PAX5	0.092800	0.092800	0.000000	0.957974	3	unknown
ASCL1	SCMH1	0.254600	0.254600	0.000000	0.930086	3	unknown
ASCL1	ETV4	0.267000	0.267000	0.000000	0.969663	3	unknown
RCAN1	ATF3	0.995300	0.995300	0.000000	0.787803	3	unknown
MAFF	ATF3	0.102800	0.102800	0.000000	0.518482	3	unknown
EPAS1	ATF3	0.964100	0.964100	0.000000	0.556478	3	unknown
ZNF131	ATF3	0.057300	0.057300	0.000000	0.970332	3	unknown
ATF3	ZNF140	0.621600	0.621600	0.000000	0.560006	3	unknown
ATF3	VDR	0.487300	0.487300	0.000000	0.618715	3	unknown
ZNF274	ATF3	0.086700	0.086700	0.000000	0.705882	3	unknown
PBX3	ATF3	0.073700	0.073700	0.000000	0.560380	3	unknown
ATF3	MSX1	0.380800	0.380800	0.000000	0.923582	3	unknown
ATF3	ZNF263	0.087400	0.087400	0.000000	0.887872	3	unknown
ATF3	IRF9	0.077700	0.077700	0.000000	0.918919	3	unknown
ATF3	CEBPA	0.200400	0.200400	0.000000	0.980040	3	unknown
ATF3	SRF	0.790200	0.790200	0.000000	0.976082	3	unknown
ATF3	HOXC11	0.069300	0.069300	0.000000	0.858586	3	unknown
ATF3	NFE2L2	0.202100	0.202100	0.000000	0.890648	3	unknown
ATF3	CEBPD	0.299400	0.299400	0.000000	0.946894	3	unknown
ATF3	FOXO1	0.137700	0.137700	0.000000	0.784314	3	unknown
ATF3	ZNF281	0.135300	0.135300	0.000000	0.983001	3	unknown
ATF3	SNAPC4	0.053800	0.053800	0.000000	0.972119	3	unknown
ATF3	RUNX1	0.253600	0.253600	0.000000	0.926262	3	unknown
ATF3	ETS2	0.193300	0.193300	0.000000	0.608898	3	unknown
ATF3	NFE2L1	0.157800	0.157800	0.000000	0.787706	3	unknown
ATF3	FOXD1	0.115200	0.115200	0.000000	0.852431	3	unknown
ATF3	FOXA1	0.098700	0.098700	0.000000	0.551165	3	unknown
ATF3	CNBP	0.384100	0.384100	0.000000	0.760479	3	unknown
ATF3	KLF7	0.057000	0.057000	0.000000	0.777193	3	unknown
PBX1	RCAN1	0.734100	0.734100	0.000000	0.961041	3	unknown
MAFF	RCAN1	0.210100	0.210100	0.000000	0.540219	3	unknown
HOPX	RCAN1	0.058200	0.058200	0.000000	0.776632	3	unknown
RCAN1	EPAS1	0.222800	0.222800	0.000000	0.911580	3	unknown
JUN	RCAN1	0.286200	0.286200	0.000000	0.916143	3	unknown
RCAN1	SOX4	0.056900	0.056900	0.000000	0.975395	3	unknown
RCAN1	ZNF140	0.442900	0.442900	0.000000	0.561978	3	unknown
RCAN1	RXRA	0.412700	0.412700	0.000000	0.981585	3	unknown
RCAN1	KLF10	0.788700	0.788700	0.000000	0.966654	3	unknown
RCAN1	FOSL2	0.114300	0.114300	0.000000	0.865267	3	unknown
VDR	RCAN1	0.523300	0.523300	0.000000	0.744888	3	unknown
RCAN1	SOX9	0.327400	0.327400	0.000000	0.978009	3	unknown
RCAN1	PBX3	0.749100	0.749100	0.000000	0.510746	3	unknown
RCAN1	MSX1	0.314300	0.314300	0.000000	0.881005	3	unknown
RCAN1	STAT6	0.481100	0.481100	0.000000	0.970900	3	unknown
RCAN1	PBX2	0.135700	0.135700	0.000000	0.980103	3	unknown
RCAN1	IRF9	0.050000	0.050000	0.000000	1.000000	3	unknown
RCAN1	SRF	0.068600	0.068600	0.000000	0.857143	3	unknown
RCAN1	STAT3	0.464500	0.464500	0.000000	0.987944	3	unknown
RCAN1	MEF2A	0.158100	0.158100	0.000000	0.831120	3	unknown
RCAN1	JUND	0.265700	0.265700	0.000000	0.900640	3	unknown
RCAN1	SOX13	0.199900	0.199900	0.000000	0.974987	3	unknown
RCAN1	SNAPC4	0.101600	0.101600	0.000000	0.893701	3	unknown
RCAN1	ETS2	0.083400	0.083400	0.000000	0.913669	3	unknown
RCAN1	HOXC13	0.619300	0.619300	0.000000	0.907799	3	unknown
RCAN1	RFXANK	0.147000	0.147000	0.000000	0.940136	3	unknown
RCAN1	NFE2L1	0.140800	0.140800	0.000000	0.589489	3	unknown
RCAN1	TFDP1	0.113200	0.113200	0.000000	0.692580	3	unknown
RCAN1	ENO1	0.139400	0.139400	0.000000	0.918938	3	unknown
RCAN1	MSRB2	0.082400	0.082400	0.000000	0.962379	3	unknown
RCAN1	FOXA1	0.083700	0.083700	0.000000	0.929510	3	unknown
CNBP	RCAN1	0.150100	0.150100	0.000000	0.574284	3	unknown
RCAN1	GATA6	0.159200	0.159200	0.000000	0.970477	3	unknown
RCAN1	STAT4	0.202000	0.202000	0.000000	0.998515	3	unknown
RCAN1	SLC30A9	0.057300	0.057300	0.000000	0.935428	3	unknown
PBX1	IRF6	0.428500	0.428500	0.000000	0.903851	3	unknown
PBX1	HOPX	0.433800	0.433800	0.000000	0.970954	3	unknown
PBX1	KDM5B	0.792900	0.792900	0.000000	0.693782	3	unknown
PBX1	JUN	0.988800	0.988800	0.000000	0.583333	3	unknown
PBX1	CUX1	0.751000	0.751000	0.000000	0.695739	3	unknown
PBX1	ZNF91	0.107400	0.107400	0.000000	0.994413	3	unknown
PBX1	ZNF217	0.634000	0.634000	0.000000	0.848580	3	unknown
PBX1	SNAPC5	0.644600	0.644600	0.000000	0.828731	3	unknown
PBX1	HMG20B	0.686800	0.686800	0.000000	0.929819	3	unknown
PBX1	RBPJ	0.102800	0.102800	0.000000	0.989300	3	unknown
PBX1	SOX4	0.503900	0.503900	0.000000	0.977773	3	unknown
ZNF131	PBX1	0.066400	0.066400	0.000000	0.875000	3	unknown
PBX1	ARNT2	0.333200	0.333200	0.000000	0.978091	3	unknown
PBX1	PURA	0.163700	0.163700	0.000000	0.893097	3	unknown
PBX1	DLX2	0.486200	0.486200	0.000000	0.987865	3	unknown
PBX1	ZNF3	0.122300	0.122300	0.000000	0.913328	3	unknown
PBX1	ZNF24	0.106700	0.106700	0.000000	0.940019	3	unknown
PBX1	PHTF1	0.083000	0.083000	0.000000	0.772289	3	unknown
CREB3L2	PBX1	0.069900	0.069900	0.000000	0.626609	3	unknown
PBX1	SMAD3	0.057800	0.057800	0.000000	0.993080	3	unknown
PBX1	PLSCR1	0.052100	0.052100	0.000000	0.976967	3	unknown
PBX1	CREBBP	0.054000	0.054000	0.000000	0.987037	3	unknown
PBX1	PBX3	0.114700	0.114700	0.000000	0.972973	3	unknown
PBX1	FOXO3	0.142200	0.142200	0.000000	0.994374	3	unknown
PBX1	STAT6	0.056600	0.056600	0.000000	0.950530	3	unknown
PBX1	NR2C1	0.366600	0.366600	0.000000	0.954446	3	unknown
PBX1	SMAD1	0.062900	0.062900	0.000000	0.965024	3	unknown
PBX1	ZXDC	0.308300	0.308300	0.000000	0.988323	3	unknown
ZBTB17	PBX1	0.152200	0.152200	0.000000	0.938239	3	unknown
PBX1	TFAP2C	0.052900	0.052900	0.000000	0.996219	3	unknown
PBX1	STAT3	0.169200	0.169200	0.000000	0.992908	3	unknown
PBX1	MEF2A	0.103300	0.103300	0.000000	0.954501	3	unknown
PBX1	IRF3	0.169400	0.169400	0.000000	0.940378	3	unknown
PBX1	CREBL2	0.270200	0.270200	0.000000	0.992968	3	unknown
PBX1	GATAD1	0.067800	0.067800	0.000000	0.964602	3	unknown
POU6F1	PBX1	0.066100	0.066100	0.000000	0.972769	3	unknown
PBX1	ZKSCAN1	0.473400	0.473400	0.000000	0.898606	3	unknown
PBX1	FOXJ3	0.057000	0.057000	0.000000	0.994737	3	unknown
PBX1	SOLH	0.108100	0.108100	0.000000	0.993525	3	unknown
PBX1	GATAD2A	0.108600	0.108600	0.000000	0.992634	3	unknown
PBX1	RFXANK	0.152800	0.152800	0.000000	0.986911	3	unknown
ZNF219	PBX1	0.412000	0.412000	0.000000	0.887379	3	unknown
PBX1	TCF25	0.058600	0.058600	0.000000	0.988055	3	unknown
PBX1	CSDA	0.093200	0.093200	0.000000	0.948498	3	unknown
PBX1	TFDP1	0.248200	0.248200	0.000000	0.988719	3	unknown
PBX1	LASS6	0.075100	0.075100	0.000000	0.993342	3	unknown
PBX1	MZF1	0.056900	0.056900	0.000000	0.992970	3	unknown
SCML2	PBX1	0.273600	0.273600	0.000000	0.966009	3	unknown
PBX1	FOXD1	0.064200	0.064200	0.000000	0.989097	3	unknown
PBX1	CLOCK	0.172400	0.172400	0.000000	0.914153	3	unknown
PBX1	NR1H2	0.082900	0.082900	0.000000	0.993969	3	unknown
PBX1	SLC30A9	0.083400	0.083400	0.000000	0.955635	3	unknown
PBX1	ATF6B	0.050100	0.050100	0.000000	0.698603	3	unknown
PBX1	BUD31	0.149900	0.149900	0.000000	0.929286	3	unknown
PBX1	HOXD13	0.055000	0.055000	0.000000	0.630909	3	unknown
KLF6	IRF6	0.279400	0.279400	0.000000	0.682892	3	unknown
IRF6	HOPX	0.393300	0.393300	0.000000	0.720061	3	unknown
KDM5B	IRF6	0.880900	0.880900	0.000000	0.867068	3	unknown
JUN	IRF6	0.415900	0.415900	0.000000	0.718442	3	unknown
ZNF217	IRF6	0.185000	0.185000	0.000000	0.854054	3	unknown
IRF6	TFAP2A	0.282300	0.282300	0.000000	0.867163	3	unknown
SOX4	IRF6	0.199200	0.199200	0.000000	0.571787	3	unknown
IRF6	ARNT2	0.894300	0.894300	0.000000	0.824556	3	unknown
IRF6	ELF5	0.050500	0.050500	0.000000	0.994059	3	unknown
IRF6	ZNF24	0.267500	0.267500	0.000000	0.708785	3	unknown
IRX5	IRF6	0.184200	0.184200	0.000000	0.710641	3	unknown
IRF6	GATA3	0.052700	0.052700	0.000000	0.753321	3	unknown
IRF6	SMAD3	0.372700	0.372700	0.000000	0.952509	3	unknown
IRF6	RERE	0.443500	0.443500	0.000000	0.915671	3	unknown
IRF6	CSRNP2	0.120000	0.120000	0.000000	0.927500	3	unknown
IRF6	NR2F2	0.486700	0.486700	0.000000	0.904048	3	unknown
IRF6	IRF9	0.099300	0.099300	0.000000	0.986908	3	unknown
IRF6	ZXDC	0.388200	0.388200	0.000000	0.870170	3	unknown
IRF6	TFAP2C	0.089600	0.089600	0.000000	0.891741	3	unknown
IRF6	TGIF2	0.366800	0.366800	0.000000	0.942748	3	unknown
IRF6	HMBOX1	0.066500	0.066500	0.000000	0.854135	3	unknown
IRF6	STAT3	0.078200	0.078200	0.000000	0.920716	3	unknown
IRF6	FOXJ3	0.050000	0.050000	0.000000	0.944000	3	unknown
IRF6	ZHX2	0.062700	0.062700	0.000000	0.971292	3	unknown
IRF6	TSC22D1	0.124700	0.124700	0.000000	0.726544	3	unknown
IRF6	TBX3	0.080700	0.080700	0.000000	0.931846	3	unknown
IRF6	PA2G4	0.419400	0.419400	0.000000	0.958989	3	unknown
IRF6	MZF1	0.052100	0.052100	0.000000	0.990403	3	unknown
IRF6	STAT4	0.097800	0.097800	0.000000	0.975460	3	unknown
IRF6	PPARD	0.117000	0.117000	0.000000	0.947863	3	unknown
HOXC4	KLF6	0.113500	0.113500	0.000000	0.777974	3	unknown
HOXC4	AFF1	0.658000	0.658000	0.000000	0.784802	3	unknown
LMO4	HOXC4	0.977800	0.977800	0.000000	0.611884	3	unknown
HOXC4	FOS	0.086800	0.086800	0.000000	0.973502	3	unknown
HOXC4	ELF1	0.393100	0.393100	0.000000	0.952938	3	unknown
TBX2	HOXC4	0.858900	0.858900	0.000000	0.512516	3	unknown
HOXC4	SP3	0.347500	0.347500	0.000000	0.675396	3	unknown
HOXC4	ARNT2	0.066800	0.066800	0.000000	0.926647	3	unknown
HOXC4	HOXC10	0.361400	0.361400	0.000000	0.966519	3	unknown
HOXC4	SATB1	0.286000	0.286000	0.000000	0.659790	3	unknown
HOXC4	MYC	0.747900	0.747900	0.000000	0.740741	3	unknown
HOXC4	ELF5	0.162400	0.162400	0.000000	0.958128	3	unknown
IRX5	HOXC4	0.363100	0.363100	0.000000	0.933076	3	unknown
HOXC4	CREB3L1	0.315600	0.315600	0.000000	0.980989	3	unknown
HOXC4	CITED2	0.362500	0.362500	0.000000	0.873655	3	unknown
HOXC4	PLSCR1	0.062300	0.062300	0.000000	0.990369	3	unknown
HOXC4	BTG2	0.710900	0.710900	0.000000	0.882121	3	unknown
HOXC4	GTF2IRD1	0.232200	0.232200	0.000000	0.963824	3	unknown
HOXC4	EGR3	0.085600	0.085600	0.000000	0.964953	3	unknown
HOXC4	PGR	0.416300	0.416300	0.000000	0.996157	3	unknown
HOXC4	STAT6	0.075300	0.075300	0.000000	0.845950	3	unknown
HOXC4	XBP1	0.907700	0.907700	0.000000	0.629944	3	unknown
HOXC4	HOXC5	0.932600	0.932600	0.000000	0.983165	3	unknown
HOXC4	MEIS3P1	0.068400	0.068400	0.000000	0.989766	3	unknown
HOXC4	TFAP2C	0.063800	0.063800	0.000000	0.979624	3	unknown
HOXC4	HOXC11	0.140700	0.140700	0.000000	0.931770	3	unknown
HOXC4	BHLHE41	0.081900	0.081900	0.000000	0.982906	3	unknown
HOXC4	ZNF394	0.170300	0.170300	0.000000	0.949501	3	unknown
HOXC4	JUND	0.184600	0.184600	0.000000	0.981582	3	unknown
HOXC4	TFDP2	0.384300	0.384300	0.000000	0.996357	3	unknown
HOXC4	ZNF281	0.085200	0.085200	0.000000	0.954225	3	unknown
HOXC4	ZHX2	0.087900	0.087900	0.000000	0.937429	3	unknown
HOXC4	GRHL2	0.919900	0.919900	0.000000	0.947929	3	unknown
HOXC4	PITX1	0.540300	0.540300	0.000000	0.965205	3	unknown
HOXC4	SREBF1	0.122700	0.122700	0.000000	0.819886	3	unknown
HOXC4	PA2G4	0.095000	0.095000	0.000000	0.992632	3	unknown
HOXC4	JUNB	0.133100	0.133100	0.000000	0.985725	3	unknown
HOXC4	TAF5L	0.107500	0.107500	0.000000	0.960930	3	unknown
MAFF	KLF4	0.462200	0.462200	0.000000	0.513847	3	unknown
AFF1	MAFF	0.325800	0.325800	0.000000	0.855740	3	unknown
MAFF	FOS	0.188900	0.188900	0.000000	0.959238	3	unknown
MAFF	BCL6	0.067500	0.067500	0.000000	0.814815	3	unknown
ZNF140	MAFF	0.234900	0.234900	0.000000	0.646232	3	unknown
MAFF	TRPS1	0.115300	0.115300	0.000000	0.862966	3	unknown
MAFF	DLX2	0.217800	0.217800	0.000000	0.783747	3	unknown
MAFF	HOXC10	0.151000	0.151000	0.000000	0.898013	3	unknown
MAX	MAFF	0.522400	0.522400	0.000000	0.923813	3	unknown
MAFF	FOSL2	0.058400	0.058400	0.000000	0.946918	3	unknown
VDR	MAFF	0.750600	0.750600	0.000000	0.868372	3	unknown
MAFF	RARA	0.189400	0.189400	0.000000	0.978353	3	unknown
MAFF	CITED1	0.087200	0.087200	0.000000	0.907110	3	unknown
MAFF	MECOM	0.054400	0.054400	0.000000	0.917279	3	unknown
MAFF	MSX1	0.059900	0.059900	0.000000	0.779633	3	unknown
MAFF	EGR3	0.617100	0.617100	0.000000	0.957219	3	unknown
MAFF	HOXC5	0.140800	0.140800	0.000000	0.725142	3	unknown
MAFF	CBFA2T3	0.677300	0.677300	0.000000	0.851912	3	unknown
MAFF	MEIS3P1	0.122800	0.122800	0.000000	0.921010	3	unknown
