Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
NFE2L3	TFAP2B	0.069500	0.069500	0.000000	1.000000	3	unknown
GATA3	RUNX1T1	0.371500	0.371500	0.000000	0.921400	3	unknown
FOXA1	GATA3	0.840100	0.840100	0.000000	0.749554	3	unknown
GATA3	ESR1	0.999100	0.999100	0.000000	0.834751	3	unknown
GATA3	HMGA1	0.057700	0.057700	0.000000	0.954939	3	unknown
GATA3	TBX3	0.116100	0.116100	0.000000	0.975022	3	unknown
GATA3	ASCL1	0.149200	0.149200	0.000000	0.991287	3	unknown
GATA3	EN1	0.147800	0.147800	0.000000	0.732747	3	unknown
GATA3	ARNT2	0.395300	0.395300	0.000000	0.890969	3	unknown
SPDEF	GATA3	0.382000	0.382000	0.000000	0.707330	3	unknown
GATA3	IRX4	0.053000	0.053000	0.000000	0.996226	3	unknown
FOXC1	GATA3	0.116700	0.116700	0.000000	0.671808	3	unknown
GATA3	LMO4	0.070800	0.070800	0.000000	0.672316	3	unknown
AR	GATA3	0.428300	0.428300	0.000000	0.662386	3	unknown
GATA3	SREBF1	0.069200	0.069200	0.000000	0.813584	3	unknown
RUNX1	GATA3	0.142700	0.142700	0.000000	0.505957	3	unknown
GATA3	TFAP2A	0.102600	0.102600	0.000000	0.756335	3	unknown
GATA3	GATA6	0.315300	0.315300	0.000000	0.797336	3	unknown
ARNTL2	GATA3	0.075200	0.075200	0.000000	0.613032	3	unknown
GATA3	NKX3-2	0.110300	0.110300	0.000000	0.981868	3	unknown
GATA3	LASS6	0.186400	0.186400	0.000000	0.574034	3	unknown
GATA3	ZNF91	0.154800	0.154800	0.000000	0.934109	3	unknown
XBP1	GATA3	0.334000	0.334000	0.000000	0.804491	3	unknown
GATA3	ST18	0.114200	0.114200	0.000000	0.889667	3	unknown
GATA3	IRX5	0.271400	0.271400	0.000000	0.919676	3	unknown
GATA3	TCEAL1	0.219700	0.219700	0.000000	0.813837	3	unknown
GATA3	SOX12	0.784900	0.784900	0.000000	0.940375	3	unknown
GATA3	PBX1	0.137300	0.137300	0.000000	0.880554	3	unknown
GATA3	BHLHE40	0.537800	0.537800	0.000000	0.842878	3	unknown
GATA3	CSDA	0.068200	0.068200	0.000000	0.653959	3	unknown
GATA3	NFIL3	0.133500	0.133500	0.000000	0.605993	3	unknown
TSC22D3	GATA3	0.320200	0.320200	0.000000	0.963773	3	unknown
GATA3	TRPS1	0.262200	0.262200	0.000000	0.854310	3	unknown
GATA3	SUPT6H	0.138900	0.138900	0.000000	0.960403	3	unknown
E2F3	GATA3	0.078700	0.078700	0.000000	0.787802	3	unknown
GATA3	ZNF24	0.192900	0.192900	0.000000	0.966304	3	unknown
GATA3	LHX2	0.078400	0.078400	0.000000	0.974490	3	unknown
GATA3	BRD8	0.097400	0.097400	0.000000	0.962012	3	unknown
GATA3	MSL3	0.139200	0.139200	0.000000	0.984914	3	unknown
GATA3	CUX1	0.095500	0.095500	0.000000	0.818848	3	unknown
GATA3	NFE2L3	0.204500	0.204500	0.000000	0.848900	3	unknown
RUNX1T1	CITED1	0.119300	0.119300	0.000000	0.885163	3	unknown
NR2F2	CITED1	0.266700	0.266700	0.000000	0.721035	3	unknown
MMP14	CITED1	0.052400	0.052400	0.000000	0.608779	3	unknown
KLF5	CITED1	0.189400	0.189400	0.000000	0.982049	3	unknown
CSRNP3	CITED1	0.052900	0.052900	0.000000	0.793951	3	unknown
HOXA5	CITED1	0.234200	0.234200	0.000000	0.976089	3	unknown
SLC26A3	CITED1	0.084300	0.084300	0.000000	0.628707	3	unknown
ATOH1	CITED1	0.317600	0.317600	0.000000	0.623741	3	unknown
ATF3	CITED1	0.258300	0.258300	0.000000	0.574139	3	unknown
MYT1	CITED1	0.206100	0.206100	0.000000	0.892770	3	unknown
CITED1	FOSB	0.071400	0.071400	0.000000	0.813725	3	unknown
CDKN2A	CITED1	0.063400	0.063400	0.000000	0.957413	3	unknown
HLF	CITED1	0.137300	0.137300	0.000000	0.923525	3	unknown
PGR	CITED1	0.301600	0.301600	0.000000	0.641247	3	unknown
TCEAL1	CITED1	0.057800	0.057800	0.000000	0.835640	3	unknown
TP63	CITED1	0.192700	0.192700	0.000000	0.933576	3	unknown
CITED1	ZHX2	0.066700	0.066700	0.000000	0.515742	3	unknown
ATF6	CITED1	0.092300	0.092300	0.000000	0.885157	3	unknown
PITX3	CITED1	0.201100	0.201100	0.000000	0.729985	3	unknown
MEIS1	CITED1	0.131700	0.131700	0.000000	0.696279	3	unknown
HMBOX1	CITED1	0.054500	0.054500	0.000000	0.930275	3	unknown
BACH2	CITED1	0.104000	0.104000	0.000000	0.949038	3	unknown
PKNOX1	CITED1	0.165200	0.165200	0.000000	0.947337	3	unknown
ZNF45	CITED1	0.065000	0.065000	0.000000	0.987692	3	unknown
ZKSCAN1	CITED1	0.063600	0.063600	0.000000	0.965409	3	unknown
GATAD2A	CITED1	0.119900	0.119900	0.000000	0.966639	3	unknown
ADNP2	CITED1	0.087800	0.087800	0.000000	0.854214	3	unknown
CITED1	STAT3	0.107600	0.107600	0.000000	0.988848	3	unknown
MYBL2	CITED1	0.354200	0.354200	0.000000	0.955957	3	unknown
RERE	CITED1	0.053500	0.053500	0.000000	0.927103	3	unknown
ZNF268	CITED1	0.234200	0.234200	0.000000	0.690863	3	unknown
TCF12	CITED1	0.131400	0.131400	0.000000	0.937595	3	unknown
NFE2L3	CITED1	0.097600	0.097600	0.000000	0.981557	3	unknown
SOX11	FOXB1	0.078100	0.078100	0.000000	0.761844	3	unknown
ZNF174	FOXB1	0.152400	0.152400	0.000000	0.641076	3	unknown
EN1	FOXB1	0.051000	0.051000	0.000000	0.937255	3	unknown
RXRB	FOXB1	0.369000	0.369000	0.000000	0.965041	3	unknown
ATF3	FOXB1	0.319600	0.319600	0.000000	0.894556	3	unknown
FOXJ1	FOXB1	0.099100	0.099100	0.000000	0.580222	3	unknown
SOX18	FOXB1	0.387400	0.387400	0.000000	0.610480	3	unknown
ZNF83	FOXB1	0.060400	0.060400	0.000000	0.968543	3	unknown
MGA	FOXB1	0.294800	0.294800	0.000000	0.761533	3	unknown
NR4A3	FOXB1	0.291500	0.291500	0.000000	0.864151	3	unknown
E2F2	FOXB1	0.058300	0.058300	0.000000	0.838765	3	unknown
TBX10	FOXB1	0.253600	0.253600	0.000000	0.927445	3	unknown
NR6A1	FOXB1	0.113500	0.113500	0.000000	1.000000	3	unknown
BUD31	FOXB1	0.161700	0.161700	0.000000	0.918986	3	unknown
NR5A1	FOXB1	0.219000	0.219000	0.000000	0.838356	3	unknown
TRIM29	FOXB1	0.490000	0.490000	0.000000	0.965306	3	unknown
SOX30	FOXB1	0.201600	0.201600	0.000000	0.553075	3	unknown
FOXB1	THRA	0.050700	0.050700	0.000000	0.852071	3	unknown
GSC2	FOXB1	0.103700	0.103700	0.000000	0.952748	3	unknown
NR2C1	FOXB1	0.131200	0.131200	0.000000	0.864329	3	unknown
FOXB1	CREB3L1	0.054300	0.054300	0.000000	0.896869	3	unknown
BRD8	FOXB1	0.061300	0.061300	0.000000	0.897227	3	unknown
ZNF132	FOXB1	0.053500	0.053500	0.000000	0.998131	3	unknown
FOXA2	FOXB1	0.216100	0.216100	0.000000	0.992596	3	unknown
ETV2	FOXB1	0.339500	0.339500	0.000000	0.980265	3	unknown
ZBTB17	FOXB1	0.270900	0.270900	0.000000	0.936139	3	unknown
FOXA1	RUNX1T1	0.199100	0.199100	0.000000	0.993471	3	unknown
ESR1	RUNX1T1	0.700600	0.700600	0.000000	0.916928	3	unknown
RUNX1T1	SIX1	0.052600	0.052600	0.000000	0.747148	3	unknown
NR2F2	RUNX1T1	0.074800	0.074800	0.000000	0.501337	3	unknown
RUNX1T1	IRF5	0.222100	0.222100	0.000000	0.752364	3	unknown
RUNX1T1	NR4A2	0.076700	0.076700	0.000000	0.898305	3	unknown
SPDEF	RUNX1T1	0.122100	0.122100	0.000000	0.977068	3	unknown
AR	RUNX1T1	0.136300	0.136300	0.000000	0.931768	3	unknown
RUNX1T1	SREBF1	0.513400	0.513400	0.000000	0.703740	3	unknown
RUNX1	RUNX1T1	0.191200	0.191200	0.000000	0.912657	3	unknown
RUNX1T1	NFATC4	0.341400	0.341400	0.000000	0.595196	3	unknown
TFAP2A	RUNX1T1	0.086500	0.086500	0.000000	0.676301	3	unknown
ARNTL2	RUNX1T1	0.068000	0.068000	0.000000	0.948529	3	unknown
RUNX1T1	PGR	0.409900	0.409900	0.000000	0.953647	3	unknown
XBP1	RUNX1T1	0.073900	0.073900	0.000000	0.993234	3	unknown
TCEAL1	RUNX1T1	0.206500	0.206500	0.000000	0.680387	3	unknown
SOX12	RUNX1T1	0.067200	0.067200	0.000000	0.950893	3	unknown
RUNX1T1	PBX1	0.600600	0.600600	0.000000	0.572594	3	unknown
NFIL3	RUNX1T1	0.266200	0.266200	0.000000	0.819684	3	unknown
MEIS3P1	RUNX1T1	0.092300	0.092300	0.000000	0.663055	3	unknown
HES1	RUNX1T1	0.052000	0.052000	0.000000	0.628846	3	unknown
PKNOX1	RUNX1T1	0.101000	0.101000	0.000000	0.795050	3	unknown
MYBL2	RUNX1T1	0.064500	0.064500	0.000000	0.660465	3	unknown
E4F1	RUNX1T1	0.137600	0.137600	0.000000	0.500727	3	unknown
BRD8	RUNX1T1	0.381600	0.381600	0.000000	0.668501	3	unknown
ZSCAN16	RUNX1T1	0.058200	0.058200	0.000000	0.792096	3	unknown
NFE2L3	RUNX1T1	0.575900	0.575900	0.000000	0.928807	3	unknown
ZIC1	SOX11	0.131400	0.131400	0.000000	0.786910	3	unknown
FOXA1	ZIC1	0.109700	0.109700	0.000000	0.729262	3	unknown
ZIC1	ELF5	0.306400	0.306400	0.000000	0.808420	3	unknown
EN1	ZIC1	0.195200	0.195200	0.000000	0.660348	3	unknown
ZIC1	SOX9	0.091200	0.091200	0.000000	0.914474	3	unknown
FOXC1	ZIC1	0.519200	0.519200	0.000000	0.795069	3	unknown
ZIC1	SOX10	0.236100	0.236100	0.000000	0.601440	3	unknown
LMO4	ZIC1	0.152000	0.152000	0.000000	0.754605	3	unknown
TFCP2L1	ZIC1	0.078200	0.078200	0.000000	0.629156	3	unknown
ZIC1	POU4F1	0.234600	0.234600	0.000000	0.556266	3	unknown
AR	ZIC1	0.082900	0.082900	0.000000	0.819059	3	unknown
YBX1	ZIC1	0.065600	0.065600	0.000000	0.981707	3	unknown
ZIC1	GATA2	0.192700	0.192700	0.000000	0.668915	3	unknown
CDKN2A	ZIC1	0.351200	0.351200	0.000000	0.783884	3	unknown
ZIC1	NPAS2	0.058100	0.058100	0.000000	0.760757	3	unknown
MYC	ZIC1	0.058200	0.058200	0.000000	0.551546	3	unknown
XBP1	ZIC1	0.236800	0.236800	0.000000	0.676943	3	unknown
ENO1	ZIC1	0.205900	0.205900	0.000000	0.952890	3	unknown
TSC22D3	ZIC1	0.409200	0.409200	0.000000	0.812317	3	unknown
SNAPC4	ZIC1	0.597200	0.597200	0.000000	0.675988	3	unknown
E2F3	ZIC1	0.155700	0.155700	0.000000	0.807964	3	unknown
ELK3	ZIC1	0.060300	0.060300	0.000000	0.995025	3	unknown
ZIC1	SOX30	0.052100	0.052100	0.000000	0.738964	3	unknown
ZIC1	SIM2	0.183700	0.183700	0.000000	0.591181	3	unknown
GATAD2A	ZIC1	0.170300	0.170300	0.000000	0.675866	3	unknown
CBFB	ZIC1	0.131300	0.131300	0.000000	0.575019	3	unknown
ZIC1	NOTCH1	0.104900	0.104900	0.000000	0.778837	3	unknown
ZIC1	TCF20	0.083000	0.083000	0.000000	0.684337	3	unknown
ZIC1	REL	0.173500	0.173500	0.000000	0.963689	3	unknown
ETV6	ZIC1	0.092300	0.092300	0.000000	0.615385	3	unknown
TGIF2	ZIC1	0.051400	0.051400	0.000000	0.521401	3	unknown
NFE2L3	ZIC1	0.464300	0.464300	0.000000	0.942925	3	unknown
SOX11	ESR1	0.619100	0.619100	0.000000	0.564368	3	unknown
MEOX2	SOX11	0.209000	0.209000	0.000000	0.943062	3	unknown
SOX11	SIX1	0.087600	0.087600	0.000000	0.974886	3	unknown
SOX11	MMP14	0.207600	0.207600	0.000000	0.913295	3	unknown
SOX11	SOX9	0.089500	0.089500	0.000000	0.861453	3	unknown
FOXM1	SOX11	0.056200	0.056200	0.000000	0.976868	3	unknown
LMO4	SOX11	0.479800	0.479800	0.000000	0.804293	3	unknown
SOX11	EGR3	0.140000	0.140000	0.000000	0.935714	3	unknown
CDKN2A	SOX11	0.119400	0.119400	0.000000	0.719430	3	unknown
MAF	SOX11	0.083500	0.083500	0.000000	0.988024	3	unknown
NR3C1	SOX11	0.328400	0.328400	0.000000	0.977771	3	unknown
ZHX3	SOX11	0.190200	0.190200	0.000000	0.790221	3	unknown
SOX11	IRF6	0.112100	0.112100	0.000000	0.966102	3	unknown
BCL6	SOX11	0.121900	0.121900	0.000000	0.901559	3	unknown
SOX11	BLZF1	0.050300	0.050300	0.000000	0.520875	3	unknown
SOX11	TRPS1	0.181700	0.181700	0.000000	0.949917	3	unknown
SOX11	SNAPC4	0.090500	0.090500	0.000000	0.674033	3	unknown
FOXK2	SOX11	0.316100	0.316100	0.000000	0.560898	3	unknown
MAFG	SOX11	0.074300	0.074300	0.000000	0.588156	3	unknown
SOX11	JUNB	0.150200	0.150200	0.000000	0.575233	3	unknown
SOX11	HNF4G	0.097900	0.097900	0.000000	0.957099	3	unknown
E2F3	SOX11	0.525100	0.525100	0.000000	0.785755	3	unknown
GATAD2A	SOX11	0.114500	0.114500	0.000000	0.620087	3	unknown
IRF3	SOX11	0.448300	0.448300	0.000000	0.727861	3	unknown
RBPJ	SOX11	0.075500	0.075500	0.000000	0.801325	3	unknown
NR2C1	SOX11	0.115400	0.115400	0.000000	0.751300	3	unknown
ARID4A	SOX11	0.164500	0.164500	0.000000	0.692401	3	unknown
SOX11	NFKB2	0.063900	0.063900	0.000000	0.677621	3	unknown
TRIM28	SOX11	0.293800	0.293800	0.000000	0.595984	3	unknown
NFE2L3	SOX11	0.052100	0.052100	0.000000	0.955854	3	unknown
FOXA1	ESR1	0.210500	0.210500	0.000000	0.571021	3	unknown
FOXA1	TBX3	0.146700	0.146700	0.000000	0.968643	3	unknown
FOXA1	EN1	0.130900	0.130900	0.000000	0.792972	3	unknown
ZEB1	FOXA1	0.128300	0.128300	0.000000	0.997662	3	unknown
FOXA1	NR4A2	0.241200	0.241200	0.000000	0.987977	3	unknown
FOXA1	SPDEF	0.999500	0.999500	0.000000	0.706253	3	unknown
FOXA1	HOXB2	0.295600	0.295600	0.000000	0.969553	3	unknown
FOXA1	HOXC10	0.075400	0.075400	0.000000	0.949602	3	unknown
FOXA1	FOXC1	0.819600	0.819600	0.000000	0.768180	3	unknown
FOXA1	SOX10	0.053500	0.053500	0.000000	0.973832	3	unknown
FOXA1	ETV1	0.125800	0.125800	0.000000	0.978537	3	unknown
FOXA1	AR	0.910400	0.910400	0.000000	0.761094	3	unknown
YBX1	FOXA1	0.279000	0.279000	0.000000	0.965950	3	unknown
CDKN2A	FOXA1	0.066100	0.066100	0.000000	0.511346	3	unknown
FOXA1	SREBF1	0.121600	0.121600	0.000000	0.986842	3	unknown
RUNX1	FOXA1	0.228500	0.228500	0.000000	0.586871	3	unknown
FOXA1	RUNX3	0.308900	0.308900	0.000000	0.988346	3	unknown
FOXA1	ARNTL2	0.066800	0.066800	0.000000	0.622754	3	unknown
FOXA1	LASS6	0.628200	0.628200	0.000000	0.862783	3	unknown
FOXA1	ZNF91	0.138300	0.138300	0.000000	0.970354	3	unknown
XBP1	FOXA1	0.992900	0.992900	0.000000	0.529459	3	unknown
FOXA1	PLAG1	0.080600	0.080600	0.000000	0.981390	3	unknown
FOXA1	ETV5	0.159800	0.159800	0.000000	0.988110	3	unknown
ZFPM2	FOXA1	0.061600	0.061600	0.000000	0.965909	3	unknown
FOXA1	TCEAL1	0.066200	0.066200	0.000000	0.752266	3	unknown
FOXA1	SOX12	0.117000	0.117000	0.000000	0.864103	3	unknown
FOXA1	BHLHE40	0.097900	0.097900	0.000000	0.909091	3	unknown
FOXA1	HOXA1	0.148100	0.148100	0.000000	0.966914	3	unknown
FOXA1	CSDA	0.057800	0.057800	0.000000	0.949827	3	unknown
FOXA1	NFIL3	0.244900	0.244900	0.000000	0.906084	3	unknown
TSC22D3	FOXA1	0.299600	0.299600	0.000000	0.698264	3	unknown
FOXA1	LASS2	0.119700	0.119700	0.000000	0.944862	3	unknown
HDAC1	FOXA1	0.050700	0.050700	0.000000	0.994083	3	unknown
FOXA1	CEBPB	0.054300	0.054300	0.000000	0.968692	3	unknown
FOXA1	SPIB	0.078500	0.078500	0.000000	0.864968	3	unknown
FOXA1	SUPT6H	0.066700	0.066700	0.000000	0.989505	3	unknown
FOXA1	NOTCH1	0.064000	0.064000	0.000000	0.893750	3	unknown
FOXA1	KDM5A	0.062300	0.062300	0.000000	0.930979	3	unknown
FOXA1	ZNF85	0.058600	0.058600	0.000000	0.981229	3	unknown
FOXA1	TCF7L1	0.162100	0.162100	0.000000	0.863664	3	unknown
FOXA1	NFE2L3	0.131300	0.131300	0.000000	0.603199	3	unknown
ESR1	SIX1	0.097100	0.097100	0.000000	0.994851	3	unknown
ESR1	TBX3	0.058400	0.058400	0.000000	0.928082	3	unknown
ESR1	ARNT2	0.315000	0.315000	0.000000	0.926984	3	unknown
ESR1	NR4A2	0.141600	0.141600	0.000000	0.987994	3	unknown
ESR1	HEY2	0.062600	0.062600	0.000000	0.968051	3	unknown
ESR1	SPDEF	0.163100	0.163100	0.000000	0.936849	3	unknown
ESR1	FOXC1	0.184200	0.184200	0.000000	0.627036	3	unknown
ESR1	LMO4	0.253300	0.253300	0.000000	0.689301	3	unknown
ESR1	EGR3	0.075200	0.075200	0.000000	0.940160	3	unknown
ESR1	RUNX3	0.158700	0.158700	0.000000	0.942659	3	unknown
ESR1	RCAN1	0.138500	0.138500	0.000000	0.986282	3	unknown
ESR1	LASS6	0.106100	0.106100	0.000000	0.587182	3	unknown
ESR1	PGR	0.326900	0.326900	0.000000	0.956868	3	unknown
ESR1	ZNF91	0.051800	0.051800	0.000000	0.874517	3	unknown
XBP1	ESR1	0.552800	0.552800	0.000000	0.866679	3	unknown
ESR1	TCEAL1	0.609200	0.609200	0.000000	0.801051	3	unknown
ESR1	IRF8	0.087100	0.087100	0.000000	0.900115	3	unknown
ESR1	PBX1	0.477200	0.477200	0.000000	0.883697	3	unknown
ESR1	BHLHE40	0.266900	0.266900	0.000000	0.529786	3	unknown
ESR1	IRF1	0.054000	0.054000	0.000000	0.883333	3	unknown
ESR1	CSDA	0.085000	0.085000	0.000000	0.983529	3	unknown
ESR1	NFIL3	0.390400	0.390400	0.000000	0.938012	3	unknown
TSC22D3	ESR1	0.053200	0.053200	0.000000	0.804511	3	unknown
ESR1	TRPS1	0.545100	0.545100	0.000000	0.791781	3	unknown
ESR1	CEBPB	0.236500	0.236500	0.000000	0.633827	3	unknown
ESR1	NKX3-1	0.135000	0.135000	0.000000	0.914815	3	unknown
ESR1	TBX10	0.081700	0.081700	0.000000	0.763770	3	unknown
ESR1	E2F3	0.182900	0.182900	0.000000	0.529798	3	unknown
ESR1	KLF11	0.263300	0.263300	0.000000	0.898975	3	unknown
ESR1	MYBL2	0.124800	0.124800	0.000000	0.657853	3	unknown
ESR1	BRD8	0.055000	0.055000	0.000000	0.625455	3	unknown
ESR1	MSL3	0.791600	0.791600	0.000000	0.970187	3	unknown
NFE2L3	ESR1	0.138200	0.138200	0.000000	0.896527	3	unknown
MEOX2	ZNF174	0.057200	0.057200	0.000000	0.958042	3	unknown
MEOX1	MEOX2	0.999700	0.999700	0.000000	0.513654	3	unknown
MEOX2	ETS1	0.198000	0.198000	0.000000	0.795960	3	unknown
E2F5	MEOX2	0.171200	0.171200	0.000000	0.848131	3	unknown
ZEB1	MEOX2	0.091600	0.091600	0.000000	0.806769	3	unknown
MEOX2	HOXA5	0.323700	0.323700	0.000000	0.602410	3	unknown
MEOX2	NR3C2	0.324900	0.324900	0.000000	0.726070	3	unknown
MEOX2	CDKN2A	0.060200	0.060200	0.000000	0.759136	3	unknown
ERG	MEOX2	0.898100	0.898100	0.000000	0.694355	3	unknown
MEOX2	MEF2C	0.134400	0.134400	0.000000	0.783482	3	unknown
MEOX2	SOX4	0.161600	0.161600	0.000000	0.877475	3	unknown
MAF	MEOX2	0.426300	0.426300	0.000000	0.952146	3	unknown
TCF4	MEOX2	0.143500	0.143500	0.000000	0.963066	3	unknown
MEOX2	ZNF3	0.072100	0.072100	0.000000	0.937587	3	unknown
NR3C1	MEOX2	0.492300	0.492300	0.000000	0.638838	3	unknown
MEOX2	HOXA10	0.289400	0.289400	0.000000	0.906012	3	unknown
EPAS1	MEOX2	0.391800	0.391800	0.000000	0.858346	3	unknown
MEOX2	HHEX	0.103100	0.103100	0.000000	0.968962	3	unknown
MEOX2	GRHL2	0.113800	0.113800	0.000000	0.990334	3	unknown
ZFPM2	MEOX2	0.343200	0.343200	0.000000	0.526515	3	unknown
MEOX2	TP63	0.079300	0.079300	0.000000	0.943253	3	unknown
MEOX2	PITX1	0.141100	0.141100	0.000000	0.958894	3	unknown
MEOX2	MECOM	0.128700	0.128700	0.000000	0.685315	3	unknown
MEOX2	FOXN3	0.087400	0.087400	0.000000	0.594966	3	unknown
FOXK2	MEOX2	0.053000	0.053000	0.000000	0.577358	3	unknown
MEOX2	MAFG	0.132500	0.132500	0.000000	0.827170	3	unknown
KLF10	MEOX2	0.099000	0.099000	0.000000	0.791919	3	unknown
ELK3	MEOX2	0.228900	0.228900	0.000000	0.978156	3	unknown
MEOX2	TCF7	0.198200	0.198200	0.000000	0.943491	3	unknown
MEOX2	FOXI1	0.072700	0.072700	0.000000	0.910591	3	unknown
MEOX2	IRF3	0.146800	0.146800	0.000000	0.779973	3	unknown
MEOX2	NR2C1	0.078700	0.078700	0.000000	0.847522	3	unknown
MEOX2	E4F1	0.203500	0.203500	0.000000	0.995086	3	unknown
NR2F1	ZNF140	0.505700	0.505700	0.000000	0.952343	3	unknown
E2F5	NR2F1	0.174300	0.174300	0.000000	0.991968	3	unknown
NR2F1	TFEB	0.270300	0.270300	0.000000	0.804292	3	unknown
ZEB1	NR2F1	0.118500	0.118500	0.000000	0.991561	3	unknown
DRAP1	NR2F1	0.074500	0.074500	0.000000	0.863087	3	unknown
ZNF165	NR2F1	0.135900	0.135900	0.000000	0.870493	3	unknown
FOXO1	NR2F1	0.159100	0.159100	0.000000	0.967316	3	unknown
YBX1	NR2F1	0.207100	0.207100	0.000000	0.945437	3	unknown
CTBP1	NR2F1	0.184100	0.184100	0.000000	0.909832	3	unknown
ERG	NR2F1	0.273400	0.273400	0.000000	0.995611	3	unknown
HOXD4	NR2F1	0.050500	0.050500	0.000000	0.885149	3	unknown
TCF4	NR2F1	0.094700	0.094700	0.000000	1.000000	3	unknown
NR2F1	TAL1	0.126900	0.126900	0.000000	0.565800	3	unknown
NR3C1	NR2F1	0.061200	0.061200	0.000000	0.996732	3	unknown
IRX5	NR2F1	0.105600	0.105600	0.000000	0.728220	3	unknown
SMAD5	NR2F1	0.322200	0.322200	0.000000	0.987585	3	unknown
RFXANK	NR2F1	0.092400	0.092400	0.000000	0.975108	3	unknown
NFAT5	NR2F1	0.175900	0.175900	0.000000	0.957362	3	unknown
MECOM	NR2F1	0.186200	0.186200	0.000000	0.910849	3	unknown
FOXN3	NR2F1	0.079700	0.079700	0.000000	0.979925	3	unknown
GATAD2A	NR2F1	0.191200	0.191200	0.000000	0.831067	3	unknown
IRF3	NR2F1	0.091200	0.091200	0.000000	0.945175	3	unknown
ZFP36L2	SOX1	0.119300	0.119300	0.000000	0.599329	3	unknown
YBX1	SOX1	0.086200	0.086200	0.000000	0.990719	3	unknown
ZNF3	SOX1	0.142600	0.142600	0.000000	0.860449	3	unknown
VDR	SOX1	0.060400	0.060400	0.000000	0.793046	3	unknown
REST	SOX1	0.073100	0.073100	0.000000	0.917921	3	unknown
SOX1	NFIX	0.089600	0.089600	0.000000	0.607143	3	unknown
ZSCAN5A	SOX1	0.050800	0.050800	0.000000	1.000000	3	unknown
SMAD6	SOX1	0.066700	0.066700	0.000000	0.962519	3	unknown
ZNF207	SOX1	0.080900	0.080900	0.000000	0.959209	3	unknown
SOX1	SALL1	0.085600	0.085600	0.000000	0.655374	3	unknown
MLL	SOX1	0.055200	0.055200	0.000000	0.992754	3	unknown
FOXE1	SOX1	0.051800	0.051800	0.000000	0.998069	3	unknown
NR4A1	SOX1	0.503400	0.503400	0.000000	0.883194	3	unknown
STAT3	SOX1	0.109900	0.109900	0.000000	0.808917	3	unknown
HMX1	SOX1	0.079100	0.079100	0.000000	0.998736	3	unknown
TFDP3	SOX1	0.092500	0.092500	0.000000	0.949189	3	unknown
BACH1	SOX1	0.194500	0.194500	0.000000	0.940360	3	unknown
SIM1	SOX1	0.701700	0.701700	0.000000	0.974491	3	unknown
FOXA2	SOX1	0.119800	0.119800	0.000000	0.984140	3	unknown
CREBBP	SOX1	0.145000	0.145000	0.000000	0.894483	3	unknown
SLC26A3	ZNF174	0.075500	0.075500	0.000000	0.679470	3	unknown
