Parent	Child	relationType	edgeScore	Freq
PSMD8	ECH1	Type 0	0.330736	0.330736
ECH1	EIF3K	Type 0	0.524539	0.524539
ECH1	GPNMB	Type 0	0.249603	0.249603
C8orf59	DECR1	Type 0	0.301290	0.301290
CPNE3	DECR1	Type 0	0.276562	0.276562
CXCL2	SGMS2	Type 0	0.362072	0.362072
EMP1	SGMS2	Type 0	0.864739	0.864739
SGMS2	KRT6B	Type 0	0.371937	0.371937
SGMS2	PHLDA2	Type 0	0.300337	0.300337
ACP1	RNASEH1	Type 0	0.462283	0.462283
DPY30	RNASEH1	Type 0	0.265499	0.265499
ITGB1BP1	RNASEH1	Type 0	0.238283	0.238283
RNASEH1	RPS7P11///RPS7	Type 0	0.634039	0.634039
RNASEH1	ACP1	Type 0	0.537717	0.537717
RNASEH1	DPY30	Type 0	0.345860	0.345860
RNASEH1	C11orf73	Type 0	0.298298	0.298298
RNASEH1	ITGB1BP1	Type 0	0.750880	0.750880
TIMM8B	AASDHPPT	Type 0	0.442273	0.442273
NUP37	AASDHPPT	Type 0	0.231250	0.231250
SRSF6	COQ4	Type 0	0.207943	0.207943
WASH7P///WASH5P///WASH2P///WASH3P	COQ4	Type 0	0.775174	0.775174
TPCN1	COQ4	Type 0	0.356501	0.356501
INO80B///WBP1	COQ4	Type 0	0.240582	0.240582
COQ4	ALCAM	Type 0	0.431434	0.431434
COQ4	ATP5G2	Type 0	0.323516	0.323516
COQ4	SYNCRIP	Type 0	0.471633	0.471633
COQ4	SURF1	Type 0	0.690139	0.690139
COQ4	INO80B///WBP1	Type 0	0.300191	0.300191
COQ4	SH3GLB2	Type 0	0.235460	0.235460
COQ4	DPP7	Type 0	0.975248	0.975248
HSP90AA1	C12orf57	Type 0	0.298331	0.298331
PHB2	C12orf57	Type 0	0.415870	0.415870
CYBRD1	C12orf57	Type 0	0.235927	0.235927
C12orf57	GAS5	Type 0	0.242489	0.242489
HSPH1	AHSA1	Type 0	0.296250	0.296250
AHSA1	HSP90AA1	Type 0	0.997981	0.997981
AHSA1	HSPD1	Type 0	0.262281	0.262281
ATL2	COL27A1	Type 0	0.950286	0.950286
NCK2	COL27A1	Type 0	0.281570	0.281570
SPHK1	MANF	Type 0	0.298899	0.298899
SPHK1	SLC7A5	Type 0	0.831200	0.831200
SPHK1	CITED4	Type 0	0.298797	0.298797
TJP2	UBE2H	Type 0	1.000000	1.000000
TJP2	NKX3-1	Type 0	0.299377	0.299377
TJP2	MYO5B	Type 0	0.306457	0.306457
ZEB1	SNRK	Type 0	0.298951	0.298951
DDX3X	PRKCH	Type 0	1.000000	1.000000
NR3C1	PRKCH	Type 0	0.289366	0.289366
GIMAP5	PRKCH	Type 0	0.298148	0.298148
PIP	MUCL1	Type 0	0.320252	0.320252
SF3B14	DPY30	Type 0	0.383289	0.383289
LSM4	DPY30	Type 0	0.250956	0.250956
NXF1	DPY30	Type 0	0.205438	0.205438
DPY30	RPS7P11///RPS7	Type 0	0.368622	0.368622
DPY30	ATP5C1	Type 0	0.202670	0.202670
DPY30	RPL23A	Type 0	0.298647	0.298647
DPY30	NDUFA4	Type 0	0.206719	0.206719
DPY30	SF3B14	Type 0	0.488978	0.488978
DPY30	ACP1	Type 0	0.508865	0.508865
LAPTM5	FCER1G	Type 0	0.239274	0.239274
TYROBP	FCER1G	Type 0	0.468311	0.468311
C1QC	FCER1G	Type 0	0.311104	0.311104
FCER1G	IFI30	Type 0	0.594777	0.594777
FCER1G	TYROBP	Type 0	0.531689	0.531689
FCER1G	C1QC	Type 0	0.433688	0.433688
FCER1G	C1QB	Type 0	0.265766	0.265766
FCER1G	GSTO1	Type 0	0.204683	0.204683
NCK2	TULP3	Type 0	0.223308	0.223308
NDUFA9	TULP3	Type 0	0.440754	0.440754
LTBR	TULP3	Type 0	0.449443	0.449443
KDM5A	TULP3	Type 0	0.228095	0.228095
TULP3	NCK2	Type 0	0.440931	0.440931
TULP3	NDUFA9	Type 0	0.262376	0.262376
TULP3	WNK1	Type 0	0.826744	0.826744
TULP3	LTBR	Type 0	0.550557	0.550557
TULP3	KDM5A	Type 0	0.735352	0.735352
TULP3	ITPR3	Type 0	0.927308	0.927308
CAPN8	ADCY1	Type 0	0.748930	0.748930
GREB1	ADCY1	Type 0	0.299839	0.299839
ADCY1	SSFA2	Type 0	0.659176	0.659176
ADCY1	CAPN8	Type 0	0.200753	0.200753
ADCY1	MRPS30	Type 0	0.432606	0.432606
ADCY1	GREB1	Type 0	0.556253	0.556253
ADCY1	CELSR2	Type 0	0.259461	0.259461
KLHDC2	EAPP	Type 0	0.265216	0.265216
ACTR10	EAPP	Type 0	0.491577	0.491577
LOC729013	EAPP	Type 0	0.417894	0.417894
EAPP	EFEMP1	Type 0	0.202139	0.202139
EAPP	SLC25A3	Type 0	0.278376	0.278376
EAPP	KLHDC2	Type 0	0.694152	0.694152
EAPP	PSMC6	Type 0	0.346958	0.346958
EAPP	ACTR10	Type 0	0.508423	0.508423
EAPP	GM2A	Type 0	0.211195	0.211195
EAPP	PPM1A	Type 0	0.211647	0.211647
EAPP	TMEM135	Type 0	0.273014	0.273014
APH1A	TARS2	Type 0	0.462079	0.462079
PRUNE	TARS2	Type 0	0.317617	0.317617
TARS2	ENSA	Type 0	0.214437	0.214437
TARS2	APH1A	Type 0	0.537920	0.537920
TARS2	NR2F2	Type 0	0.242681	0.242681
TARS2	RAB25	Type 0	0.212063	0.212063
TARS2	PRUNE	Type 0	0.379020	0.379020
TARS2	GOLPH3L	Type 0	0.754956	0.754956
TARS2	RPRD2	Type 0	0.207373	0.207373
TARS2	CLN6	Type 0	0.415006	0.415006
RSF1	SEC63	Type 0	0.789062	0.789062
SEC63	AIM1	Type 0	0.754356	0.754356
SEC63	SNX3	Type 0	0.282525	0.282525
AIDA	MRFAP1	Type 0	0.230166	0.230166
AIDA	CTNNA1	Type 0	0.298396	0.298396
AIDA	CAPZA1	Type 0	0.722424	0.722424
AIDA	ZNF146	Type 0	0.300725	0.300725
AIDA	EIF5A	Type 0	0.252341	0.252341
TMEM47	OSBPL1A	Type 0	0.299745	0.299745
C3orf1	VPS26A	Type 0	0.565661	0.565661
C1orf43	WRB	Type 0	0.204236	0.204236
HAX1	WRB	Type 0	0.214332	0.214332
FDPS	WRB	Type 0	0.922943	0.922943
DNAJC19	WRB	Type 0	0.334151	0.334151
PIGP	WRB	Type 0	0.274949	0.274949
WRB	SOD1	Type 0	0.258195	0.258195
WRB	HMGN1	Type 0	0.684349	0.684349
WRB	PAIP2	Type 0	1.000000	1.000000
WRB	DLD	Type 0	0.326619	0.326619
WRB	POLR2J	Type 0	0.203617	0.203617
WRB	POLR2J3///POLR2J2///POLR2J4	Type 0	0.359111	0.359111
WRB	PIGP	Type 0	0.725051	0.725051
WRB	AMZ2P1	Type 0	0.210657	0.210657
RANBP1	DDT	Type 0	0.259615	0.259615
SNRPD3	DDT	Type 0	0.280805	0.280805
RPS19BP1	DDT	Type 0	0.966498	0.966498
DDT	CHCHD10	Type 0	0.296732	0.296732
PNPO	UGT8	Type 0	0.207373	0.207373
CLK1	UGT8	Type 0	0.329869	0.329869
CXCR6	UGT8	Type 0	0.231109	0.231109
SGCB	UGT8	Type 0	0.871287	0.871287
LSM6	UGT8	Type 0	0.298148	0.298148
DCK	UGT8	Type 0	0.202771	0.202771
IGLV2-14///IGLC2///IGL@	IGKC	Type 0	0.213929	0.213929
IGK@///IGKC	IGKC	Type 0	0.428856	0.428856
IGL@	IGKC	Type 0	0.533603	0.533603
IGKC	IGK@///IGKC	Type 0	0.571144	0.571144
CKS1B	CSTB	Type 0	0.301684	0.301684
CKS1B	S100A11	Type 0	0.239567	0.239567
CKS1B	JTB	Type 0	0.233546	0.233546
CKS1B	TPM3	Type 0	0.218716	0.218716
CKS1B	PSMB4	Type 0	0.496938	0.496938
CKS1B	PFN2	Type 0	0.488775	0.488775
CKS1B	PRDX4	Type 0	0.229423	0.229423
GDI2	OPTN	Type 0	0.729841	0.729841
OPTN	GDI2	Type 0	0.210752	0.210752
MRPL47	GYG1	Type 0	0.983647	0.983647
HNRNPH1	MDM4	Type 0	0.207868	0.207868
NUCKS1	MDM4	Type 0	0.796023	0.796023
MDM4	NME7	Type 0	0.317475	0.317475
AMZ2	MTMR4	Type 0	0.308433	0.308433
UBE2Q1	MTMR4	Type 0	0.279292	0.279292
TPX2	MTMR4	Type 0	0.208511	0.208511
MYD88	MTMR4	Type 0	0.292590	0.292590
COIL	MTMR4	Type 0	0.755885	0.755885
MTMR4	TSEN34	Type 0	0.249051	0.249051
AKAP8L	BEX2	Type 0	0.244240	0.244240
AKAP8L	RAP1GAP	Type 0	0.925755	0.925755
PPP1R16B	KATNAL1	Type 0	0.545949	0.545949
TIRAP	KATNAL1	Type 0	0.504038	0.504038
KATNAL1	TIRAP	Type 0	0.495962	0.495962
RSF1	CLNS1A	Type 0	0.247965	0.247965
CLNS1A	NDUFC2	Type 0	0.207308	0.207308
CLNS1A	RSF1	Type 0	0.310465	0.310465
C1orf43	MRPS14	Type 0	0.610267	0.610267
MRPS14	TIMM17A	Type 0	0.297101	0.297101
MRPS14	SDHC	Type 0	0.885985	0.885985
MRPS14	TMCO1	Type 0	0.630954	0.630954
C19orf2	CMPK1	Type 0	0.881376	0.881376
ITPKC	COQ10B	Type 0	0.244616	0.244616
PNPLA8	COQ10B	Type 0	0.300520	0.300520
C17orf91	COQ10B	Type 0	0.994943	0.994943
COQ10B	NONO	Type 0	0.237714	0.237714
COQ10B	C9orf150	Type 0	0.252019	0.252019
SRSF6	RIMKLB	Type 0	0.228825	0.228825
ADD1	RIMKLB	Type 0	0.992176	0.992176
LRRC59	MBD5	Type 0	0.913933	0.913933
SCD5	MBD5	Type 0	0.298999	0.298999
ANKRD10	MBD5	Type 0	0.251953	0.251953
RNF13	MBD5	Type 0	0.238487	0.238487
NKX2-2	MBD5	Type 0	0.273992	0.273992
MBD5	SIRT3	Type 0	0.229917	0.229917
APOD	BNIP3L	Type 0	0.353962	0.353962
CKS1B	GGH	Type 0	0.947351	0.947351
GGH	RPL8	Type 0	0.240575	0.240575
GGH	PRDX4	Type 0	0.354640	0.354640
GGH	UBE2V2	Type 0	0.255744	0.255744
VBP1	UBL4A	Type 0	0.783787	0.783787
UBL4A	ANAPC11	Type 0	0.246041	0.246041
UBL4A	BCAP31	Type 0	1.000000	1.000000
UBL4A	ITGB1BP1	Type 0	0.564193	0.564193
SAV1	CFL2	Type 0	0.336273	0.336273
FAM46B	CFL2	Type 0	0.488933	0.488933
CHIC2	CFL2	Type 0	0.492806	0.492806
STX12	CFL2	Type 0	0.271337	0.271337
CFL2	CCL3L3///CCL3L1///CCL3	Type 0	0.207734	0.207734
CFL2	CCL4	Type 0	0.208025	0.208025
CFL2	CHIC2	Type 0	0.507194	0.507194
CFL2	STX12	Type 0	0.725974	0.725974
ERICH1	MAGEA5	Type 0	0.970353	0.970353
MAGEA5	TBL1XR1	Type 0	0.422507	0.422507
MAGEA5	MAGEA3	Type 0	0.296173	0.296173
MAGEA5	MAGEA2B///MAGEA6///MAGEA3///MAGEA2	Type 0	0.238447	0.238447
MAGEA5	PHKG2	Type 0	0.241580	0.241580
MAGEA5	TNS3	Type 0	0.248542	0.248542
C6orf195	LCN6	Type 0	0.755050	0.755050
BPY2	LCN6	Type 0	0.425246	0.425246
LCN6	C6orf195	Type 0	0.208498	0.208498
LCN6	C8orf74	Type 0	0.204901	0.204901
CLNS1A	PRKRIR	Type 0	0.242414	0.242414
PRKRIR	PEG10	Type 0	0.303837	0.303837
ZFAND5	ZNF207	Type 0	1.000000	1.000000
UBE2D3	ZNF207	Type 0	0.301429	0.301429
ZNF207	UBE2D3	Type 0	0.275187	0.275187
ZNF207	ARF4	Type 0	0.255229	0.255229
ZNF207	STUB1	Type 0	0.294482	0.294482
ZNF207	SRSF2	Type 0	0.300607	0.300607
ZNF207	DUT	Type 0	0.644875	0.644875
LFNG	HOXC6///HOXC4	Type 0	0.914974	0.914974
SLC2A4RG	HOXC6///HOXC4	Type 0	0.241056	0.241056
SPDEF	HOXC6///HOXC4	Type 0	0.301557	0.301557
LRRC8A	F8A3///F8A2///F8A1	Type 0	0.200715	0.200715
F8A3///F8A2///F8A1	PDCD6	Type 0	0.300000	0.300000
F8A3///F8A2///F8A1	MSRB2	Type 0	0.297896	0.297896
ATG12	AP3S1	Type 0	0.938116	0.938116
ATG12	RANBP9	Type 0	0.819952	0.819952
ATG12	TMED7	Type 0	0.907627	0.907627
CCT2	CAND1	Type 0	0.907492	0.907492
KPNA2	CAND1	Type 0	0.278481	0.278481
RRM2	CAND1	Type 0	0.300498	0.300498
TSFM	CAND1	Type 0	0.293643	0.293643
EIF3F	NOB1	Type 0	0.334943	0.334943
RBMS1	NOB1	Type 0	0.319990	0.319990
RSL1D1	NOB1	Type 0	0.287872	0.287872
SLC25A33	NOB1	Type 0	0.509578	0.509578
CIRH1A	NOB1	Type 0	0.564348	0.564348
NOB1	EIF3F	Type 0	0.665057	0.665057
NOB1	CDC42EP4	Type 0	0.293763	0.293763
NOB1	SLC25A33	Type 0	0.490422	0.490422
NOB1	MON2	Type 0	0.297882	0.297882
NOB1	C16orf80	Type 0	0.629491	0.629491
NOB1	GNE	Type 0	0.218090	0.218090
CCL19	C1S	Type 0	0.357888	0.357888
SNRPG	SUMO1	Type 0	0.228061	0.228061
SPATA21	UXT	Type 0	0.237802	0.237802
UXT	SLC36A2///RPL24	Type 0	0.203187	0.203187
UXT	COX4I1	Type 0	0.233016	0.233016
UXT	RBM3	Type 0	0.301403	0.301403
QDPR	ACAT1	Type 0	0.989862	0.989862
DYNLT3	ACAT1	Type 0	0.297319	0.297319
ACAT1	C22orf32	Type 0	0.296009	0.296009
MEF2A	CD109	Type 0	0.972776	0.972776
LYRM2	CD109	Type 0	0.241042	0.241042
CDK6	CD109	Type 0	0.291601	0.291601
VANGL1	CD109	Type 0	0.278884	0.278884
KRT14	KAZ	Type 0	0.301939	0.301939
PHLPP1	KAZ	Type 0	0.233333	0.233333
PEG3	KAZ	Type 0	0.216512	0.216512
C1orf198	KAZ	Type 0	0.938364	0.938364
VOPP1	KAZ	Type 0	0.212737	0.212737
KDSR	KAZ	Type 0	0.293512	0.293512
RRP1	ELMOD2	Type 0	0.821174	0.821174
ELMOD2	EIF3I	Type 0	0.299711	0.299711
ELMOD2	SCOC	Type 0	0.984746	0.984746
ELMOD2	ARFIP1	Type 0	0.532984	0.532984
ELMOD2	CDS1	Type 0	1.000000	1.000000
ELMOD2	IKBKAP	Type 0	0.717391	0.717391
ACAN	RHEB	Type 0	0.240619	0.240619
C4orf48	TPT1	Type 0	0.246187	0.246187
STAT1	PARP14	Type 0	0.462401	0.462401
KIAA0100	SDF2	Type 0	0.787492	0.787492
PIGS	SDF2	Type 0	0.245353	0.245353
SDF2	TRAF4	Type 0	0.839499	0.839499
SDF2	PIGS	Type 0	0.745025	0.745025
SDF2	TGFBR1	Type 0	0.287980	0.287980
PNPLA2	HDAC1	Type 0	0.300094	0.300094
ALPP	HDAC1	Type 0	0.302265	0.302265
HDAC1	PRDX6	Type 0	0.214112	0.214112
TMEM183B///TMEM183A	LOC650392	Type 0	0.680767	0.680767
GIPR	LOC650392	Type 0	0.515554	0.515554
LOC650392	GIPR	Type 0	0.484446	0.484446
TNFAIP6	CYP1A1	Type 0	0.201122	0.201122
CD93	CYP1A1	Type 0	0.292692	0.292692
THAP2	CYP1A1	Type 0	0.824604	0.824604
CYP1A1	ATP6V1B2	Type 0	0.281330	0.281330
CYP1A1	PI3	Type 0	0.204592	0.204592
NSMCE4A	CDK4	Type 0	0.358904	0.358904
COX11	UBE2Z	Type 0	0.344584	0.344584
UBE2Z	COX11	Type 0	0.208039	0.208039
HSPH1	STIP1	Type 0	0.242305	0.242305
AHSA1	STIP1	Type 0	0.813526	0.813526
STIP1	HNRNPAB	Type 0	0.296894	0.296894
STIP1	SNHG1	Type 0	1.000000	1.000000
C6orf195	LOC100129112	Type 0	0.869513	0.869513
WIBG	LOC100129112	Type 0	0.341691	0.341691
UBE2C	ASPM	Type 0	0.215915	0.215915
CENPF	ASPM	Type 0	0.467315	0.467315
ASPM	CCT3	Type 0	0.209564	0.209564
ASPM	STMN1	Type 0	0.303358	0.303358
ASPM	CKS1B	Type 0	0.204168	0.204168
ASPM	UBE2C	Type 0	0.542676	0.542676
ASPM	TOP2A	Type 0	0.208929	0.208929
ASPM	CENPF	Type 0	0.532685	0.532685
ASPM	LOC100132863///HMGB1L10///CTCFL///HMGB1L1///HMGB1	Type 0	0.478963	0.478963
ASPM	RRM1	Type 0	0.309902	0.309902
ASPM	NUSAP1	Type 0	0.634148	0.634148
ASPM	NEK2	Type 0	0.766519	0.766519
ASPM	TMEM48	Type 0	0.969159	0.969159
GATA3	ITPK1	Type 0	0.956723	0.956723
ITPK1	SLC16A6	Type 0	0.274886	0.274886
COL1A1	SUV420H2	Type 0	0.848271	0.848271
LOC100131721	SUV420H2	Type 0	0.301813	0.301813
S100A4	S100A6	Type 0	0.475439	0.475439
PSMB2	GPI	Type 0	0.298681	0.298681
AHNAK	ECE1	Type 0	0.226553	0.226553
NISCH	ECE1	Type 0	0.249514	0.249514
ECE1	PLAT	Type 0	0.216539	0.216539
ASAH1	SLC30A1	Type 0	0.502317	0.502317
RCOR3	SLC30A1	Type 0	0.676395	0.676395
SLC30A1	RCOR3	Type 0	0.320844	0.320844
ZBED5	UBE4A	Type 0	0.946105	0.946105
SLTM	UBE4A	Type 0	0.299656	0.299656
UBE4A	LTA4H	Type 0	0.269694	0.269694
UBE4A	FGD2	Type 0	0.303265	0.303265
HAX1	VPS45	Type 0	0.924245	0.924245
RUSC1	VPS45	Type 0	0.294268	0.294268
RHOT1	VPS45	Type 0	0.200984	0.200984
VPS45	RAG1AP1	Type 0	0.972176	0.972176
VPS45	RUSC1	Type 0	0.228662	0.228662
VPS45	NDUFV3	Type 0	0.293388	0.293388
IL6ST	C10orf32	Type 0	0.226172	0.226172
ACADSB	C10orf32	Type 0	0.996509	0.996509
NINJ1	C10orf32	Type 0	0.289231	0.289231
CPA3	C10orf32	Type 0	0.295575	0.295575
FAM174A	C10orf32	Type 0	0.264298	0.264298
C10orf32	NCOA4	Type 0	0.281022	0.281022
C10orf32	NINJ1	Type 0	0.251538	0.251538
ZC3H12A	PHLDA2	Type 0	0.236957	0.236957
LDLR	PHLDA2	Type 0	0.993774	0.993774
PHLDA2	SOX9	Type 0	0.999458	0.999458
LOC389199	GPX2	Type 0	0.319945	0.319945
GPX2	MTNR1A	Type 0	0.494708	0.494708
ZNF295	DDX21	Type 0	0.916934	0.916934
ZNF295	CD55	Type 0	0.993781	0.993781
ZNF295	ETS2	Type 0	0.318607	0.318607
ZNF295	HIVEP2	Type 0	0.293798	0.293798
ZNF295	SAV1	Type 0	0.410865	0.410865
PPP1R15A	ZCCHC13	Type 0	0.995419	0.995419
ABLIM1	ENOPH1	Type 0	0.228059	0.228059
MAD2L1	ENOPH1	Type 0	0.983625	0.983625
SCOC	ENOPH1	Type 0	0.235459	0.235459
PPP1R13L	ENOPH1	Type 0	0.300265	0.300265
ENOPH1	SLC25A39	Type 0	0.943273	0.943273
SNRPD1	MRPL11	Type 0	0.297782	0.297782
POLR2F	MRPL11	Type 0	0.275053	0.275053
RRP7A	MRPL11	Type 0	0.468574	0.468574
MRPL11	GRHPR	Type 0	0.298986	0.298986
DGCR2	ZNF208	Type 0	0.200403	0.200403
ZNF93	ZNF208	Type 0	0.232310	0.232310
FBXL18	ZNF208	Type 0	0.997487	0.997487
PPM1F	ZNF208	Type 0	0.244334	0.244334
EPN1	ZNF208	Type 0	0.295082	0.295082
ZNF208	ZNF85	Type 0	0.256250	0.256250
ZNF208	ZNF93	Type 0	0.302403	0.302403
SRSF5	NTN4	Type 0	0.559132	0.559132
LOC646360	NTN4	Type 0	0.698628	0.698628
NTN4	SCGB2A2	Type 0	0.594230	0.594230
NTN4	LOC646360	Type 0	0.285826	0.285826
C8orf59	C1orf122	Type 0	0.301559	0.301559
EIF3D	C22orf32	Type 0	0.397171	0.397171
SNURF///SNRPN	C22orf32	Type 0	0.297927	0.297927
PIP4K2B	ETFDH	Type 0	0.474051	0.474051
TBCC	C4orf3	Type 0	0.260035	0.260035
TBCC	ELAVL1	Type 0	0.353237	0.353237
TBCC	CBR3	Type 0	0.313036	0.313036
TBCC	ASF1A	Type 0	0.350873	0.350873
C11orf30	WIZ	Type 0	0.318397	0.318397
AP1M1	WIZ	Type 0	0.734773	0.734773
WIZ	NOTCH3	Type 0	0.484655	0.484655
WIZ	BRD4	Type 0	0.419003	0.419003
WIZ	AP1M1	Type 0	0.224622	0.224622
WIZ	AKAP8L	Type 0	0.801893	0.801893
PRDX4	RAB7L1	Type 0	0.281395	0.281395
SMYD2	RAB7L1	Type 0	0.988139	0.988139
TSEN15	RAB7L1	Type 0	0.231888	0.231888
COL1A2	COL3A1	Type 0	0.612027	0.612027
COL3A1	COL1A2	Type 0	0.307877	0.307877
GATA3	PBX1	Type 0	0.880811	0.880811
PROM1	GALNT3	Type 0	0.938631	0.938631
ANXA3	GALNT3	Type 0	0.227975	0.227975
GALNT3	PERP	Type 0	0.298068	0.298068
GALNT3	KRT7	Type 0	0.395675	0.395675
TSG101	SRPK2	Type 0	0.909709	0.909709
ARMC10	SRPK2	Type 0	0.283052	0.283052
AKAP9	SRPK2	Type 0	0.226195	0.226195
