Parent	Child	relationType	edgeScore	Freq
POTEKP	SRGAP3	Type 0	0.302244	0.302244
POTEKP	FLJ40536	Type 0	0.466877	0.466877
TRBV27	NUP98	Type 0	0.335112	0.335112
FITM1	NUP98	Type 0	0.481984	0.481984
INTS8	NUP98	Type 0	0.316127	0.316127
LSM4	NUP98	Type 0	0.724981	0.724981
NUP98	FITM1	Type 0	0.301826	0.301826
NUP98	LSM4	Type 0	0.269417	0.269417
NUP98	LSM3	Type 0	0.207980	0.207980
MTPN	MCM8	Type 0	0.328046	0.328046
SLC18A1	MCM8	Type 0	0.577134	0.577134
APOBEC3B	MCM8	Type 0	0.231478	0.231478
MCM8	ZNF525	Type 0	0.295722	0.295722
MCM8	ACSBG2	Type 0	0.399960	0.399960
MCM8	MAGT1	Type 0	0.246117	0.246117
MCM8	COMMD6	Type 0	0.999574	0.999574
MCM8	TBR1	Type 0	0.285589	0.285589
MCM8	DCAF16	Type 0	0.974092	0.974092
MCM8	ZNF578	Type 0	0.288227	0.288227
MCM8	GPR44	Type 0	0.344787	0.344787
EPS8L3	ZNF557	Type 0	0.296249	0.296249
HLCS	ZNF557	Type 0	0.888825	0.888825
JMJD7-PLA2G4B	DPYSL5	Type 0	0.212145	0.212145
PDCD2	DPYSL5	Type 0	0.376593	0.376593
DPYSL5	JMJD7-PLA2G4B	Type 0	0.650928	0.650928
PRPSAP2	CEP290	Type 0	0.220749	0.220749
CSF3R	CEP290	Type 0	0.884295	0.884295
RCAN3	C8orf73	Type 0	0.446926	0.446926
C8orf73	BHLHE23	Type 0	1.000000	1.000000
C8orf73	STOM	Type 0	0.476747	0.476747
C8orf73	ZEB2	Type 0	0.307393	0.307393
C8orf73	EYA4	Type 0	0.996573	0.996573
C8orf73	INSL5	Type 0	0.299954	0.299954
ZBTB3	ZC3H14	Type 0	0.811509	0.811509
SILV	LRRIQ1	Type 0	0.226045	0.226045
LRRIQ1	GPNMB	Type 0	0.410507	0.410507
LRRIQ1	KIRREL	Type 0	0.613483	0.613483
ADCY4	NASP	Type 0	0.200450	0.200450
ADCY4	XIRP2	Type 0	0.736141	0.736141
ADCY4	LOC283588	Type 0	0.284727	0.284727
ADCY4	BIRC3	Type 0	0.290718	0.290718
IL6	ANKRD43	Type 0	0.406938	0.406938
SNORA70///RPL10	ANKRD43	Type 0	0.377531	0.377531
CYP26B1	ANKRD43	Type 0	0.298830	0.298830
C14orf105	ANKRD43	Type 0	0.274016	0.274016
ANKRD43	IL6	Type 0	0.307391	0.307391
PNRC1	FKBP4	Type 0	0.262566	0.262566
FAM21C	FKBP4	Type 0	0.924020	0.924020
C12orf48	FKBP4	Type 0	0.213223	0.213223
MTAP	FKBP4	Type 0	0.297821	0.297821
HSPA12A	FKBP4	Type 0	0.285018	0.285018
FECH	FKBP4	Type 0	0.326747	0.326747
SKA2	FKBP4	Type 0	0.464714	0.464714
OR10H3	JMJD7-PLA2G4B	Type 0	0.370025	0.370025
ARHGAP15	WDR60	Type 0	0.933457	0.933457
SIAE	HDAC10	Type 0	0.300557	0.300557
LSS	HDAC10	Type 0	0.902568	0.902568
HDAC10	C8orf38	Type 0	0.251715	0.251715
HDAC10	AADAT	Type 0	0.301105	0.301105
HDAC10	WFDC1	Type 0	0.380133	0.380133
CYLD	FAM75A2	Type 0	0.618640	0.618640
FAM75A2	ADNP2	Type 0	0.246778	0.246778
FAM75A2	CYLD	Type 0	0.264188	0.264188
MAPK8	CWF19L1	Type 0	0.216154	0.216154
DEFB1	CWF19L1	Type 0	0.373960	0.373960
TLE3	CWF19L1	Type 0	0.330525	0.330525
CWF19L1	PLA2G7	Type 0	0.245514	0.245514
ALDOC	GPBP1L1	Type 0	0.298864	0.298864
PPM1F	GPBP1L1	Type 0	0.296695	0.296695
HIST1H2AM	GPBP1L1	Type 0	0.359823	0.359823
DNAJC6	GPBP1L1	Type 0	0.290393	0.290393
KDM4C	GPBP1L1	Type 0	0.293063	0.293063
RPS26	MACC1	Type 0	0.501507	0.501507
FBXO18	MACC1	Type 0	0.263889	0.263889
FHOD1	MACC1	Type 0	0.202454	0.202454
MOBP	MACC1	Type 0	0.323272	0.323272
KIAA1429	MACC1	Type 0	0.298122	0.298122
FAM120B	MACC1	Type 0	0.888951	0.888951
HAPLN1	MACC1	Type 0	0.206278	0.206278
TUBB6	MACC1	Type 0	0.299792	0.299792
RNF34	ZNF738	Type 0	0.891165	0.891165
ZNF738	DKK2	Type 0	0.279917	0.279917
ZNF738	CHIC2	Type 0	0.296386	0.296386
SLC45A4	S100PBP	Type 0	0.953042	0.953042
JSRP1	FAM110C	Type 0	0.317009	0.317009
JSRP1	CASKIN2	Type 0	0.319459	0.319459
JSRP1	C8orf73	Type 0	0.312331	0.312331
JSRP1	LOC100129312	Type 0	0.998111	0.998111
JSRP1	MMP15	Type 0	0.321802	0.321802
FBLN1	PCDHB12	Type 0	0.733849	0.733849
PCDHB12	C16orf82	Type 0	0.247169	0.247169
PCDHB12	NCAPD3	Type 0	0.389969	0.389969
PCDHB12	FBLN1	Type 0	0.211472	0.211472
PCDHB12	C9orf66	Type 0	0.345258	0.345258
PCDHB12	LOC390705	Type 0	0.211009	0.211009
PCDHB12	RNF181	Type 0	0.330060	0.330060
PCDHB12	ASB8	Type 0	0.201867	0.201867
PCDHB12	PARL	Type 0	0.734667	0.734667
PCDHB12	SLC35B1	Type 0	0.864177	0.864177
GCKR	APOC4	Type 0	0.999689	0.999689
WIPI2	APOC4	Type 0	0.301716	0.301716
APOC4	KLF12	Type 0	0.215144	0.215144
APOC4	MED13	Type 0	0.282443	0.282443
APOC4	UCKL1	Type 0	0.201867	0.201867
ISCA1	IREB2	Type 0	0.572525	0.572525
ERP27	IREB2	Type 0	0.376820	0.376820
FBXO42	IREB2	Type 0	0.952342	0.952342
IREB2	METTL3	Type 0	0.721677	0.721677
IREB2	TXNDC2	Type 0	0.355253	0.355253
IREB2	MOV10L1	Type 0	0.249206	0.249206
C12orf5	GTF2H1	Type 0	0.287843	0.287843
NPHP3	GTF2H1	Type 0	0.587423	0.587423
GTF2H1	NPHP3	Type 0	0.353856	0.353856
FLJ45340	SLC35F2	Type 0	0.300591	0.300591
SLC35F2	FLJ45340	Type 0	0.699409	0.699409
ROCK1	NUP160	Type 0	0.202153	0.202153
ZNF800	NUP160	Type 0	0.320399	0.320399
LOC100287641	LCK	Type 0	0.294708	0.294708
MTMR9	LCK	Type 0	0.237916	0.237916
GPR17	LCK	Type 0	0.436904	0.436904
LCK	CLEC5A	Type 0	0.397782	0.397782
FLJ44896	LRRC37A4	Type 0	0.292472	0.292472
MED26	LRRC37A4	Type 0	0.227907	0.227907
ENTPD4	LRRC37A4	Type 0	0.292727	0.292727
LRRC37A4	FAM155A	Type 0	0.221420	0.221420
ZDHHC7	KIAA0894	Type 0	0.241676	0.241676
ITPR2	KIAA0894	Type 0	0.285961	0.285961
KIAA0894	ZDHHC7	Type 0	0.443440	0.443440
KIAA0894	NMU	Type 0	0.521634	0.521634
KIAA0894	KIAA1045	Type 0	0.441358	0.441358
KIAA0894	ITPR2	Type 0	0.620613	0.620613
KIAA0894	TNFSF13B	Type 0	0.230241	0.230241
SPTBN5	NLRC3	Type 0	0.257143	0.257143
SNCA	NLRC3	Type 0	0.216141	0.216141
LATS2	NLRC3	Type 0	0.516369	0.516369
NLRC3	SPTBN5	Type 0	0.296032	0.296032
NLRC3	NUDT18	Type 0	0.298996	0.298996
ACOT7	SIGLEC1	Type 0	0.221557	0.221557
KIAA1377	SIGLEC1	Type 0	0.226601	0.226601
ROPN1B	SIGLEC1	Type 0	0.987957	0.987957
LOC649395	SIGLEC1	Type 0	0.481414	0.481414
C16orf53	SIGLEC1	Type 0	0.309885	0.309885
SIGLEC1	ACOT9	Type 0	0.201214	0.201214
SIGLEC1	COX7A2L	Type 0	0.999139	0.999139
SIGLEC1	KRTAP13-2	Type 0	0.343508	0.343508
PSMB2	SEL1L	Type 0	0.757478	0.757478
SEL1L	PSMB2	Type 0	0.212556	0.212556
CDKL2	MYC	Type 0	0.990874	0.990874
MYC	UCN2	Type 0	0.756628	0.756628
DNAJB2	EZR	Type 0	0.220967	0.220967
FOXA1	CRYBA4	Type 0	0.497712	0.497712
CRYBA4	CASZ1	Type 0	0.249065	0.249065
CRYBA4	HIST3H2BB	Type 0	0.312802	0.312802
CRYBA4	NPTX1	Type 0	0.215129	0.215129
CRYBA4	FOXA1	Type 0	0.502288	0.502288
SIDT1	TTC13	Type 0	0.247132	0.247132
FANCA	TTC13	Type 0	0.295455	0.295455
MT1E	TTC13	Type 0	0.939035	0.939035
PLA2G4A	TTC13	Type 0	0.297999	0.297999
NUDT16	ZNF322A	Type 0	0.258235	0.258235
C2orf68	ZNF322A	Type 0	0.951772	0.951772
GADD45B	ZNF322A	Type 0	0.259434	0.259434
DNAH14	ZNF322A	Type 0	0.204432	0.204432
FLJ90680	ZNF322A	Type 0	0.427169	0.427169
ZNF322A	PMS2	Type 0	0.240408	0.240408
ZNF322A	REEP6	Type 0	0.632320	0.632320
ZNF322A	DNAH14	Type 0	0.792403	0.792403
ZNF322A	LOC100129058	Type 0	0.298088	0.298088
ZNF322A	ZNF680	Type 0	0.984544	0.984544
FAM43A	CHKA	Type 0	0.255886	0.255886
LAIR1	CHKA	Type 0	0.317665	0.317665
TMEM229A	CHKA	Type 0	0.227676	0.227676
CHKA	AKAP14	Type 0	0.206222	0.206222
CHKA	CEP55	Type 0	0.435258	0.435258
CHKA	RAB11FIP3	Type 0	0.434062	0.434062
CHKA	TMEM229A	Type 0	0.691260	0.691260
C6orf10	EML1	Type 0	0.239217	0.239217
EML1	ITGA1	Type 0	0.268293	0.268293
EML1	FIBP	Type 0	0.207358	0.207358
EML1	RANBP3	Type 0	0.274140	0.274140
EML1	KLHL35	Type 0	0.279817	0.279817
PSMB2	HTR7	Type 0	0.508312	0.508312
HTR7	PSMB2	Type 0	0.491688	0.491688
BPIL2	NUDCD2	Type 0	0.394393	0.394393
CLEC10A	LOC645431	Type 0	0.386396	0.386396
GLCE	LOC645431	Type 0	0.276290	0.276290
LOC645431	DPP3	Type 0	0.301263	0.301263
LOC645431	TEX101	Type 0	0.234962	0.234962
ALDH8A1	LOC100288911	Type 0	0.247653	0.247653
PFAS	LOC100288911	Type 0	0.487127	0.487127
LOC389641	LOC100288911	Type 0	0.228685	0.228685
LOC100288911	CD163	Type 0	0.651177	0.651177
LOC100288911	CUL4A	Type 0	0.516184	0.516184
LOC100288911	ALDH8A1	Type 0	0.752138	0.752138
LOC100288911	TBC1D12	Type 0	0.253063	0.253063
LOC100288911	C1orf144	Type 0	0.226439	0.226439
LOC100288911	FKSG73	Type 0	0.340127	0.340127
KLF15	SLCO4A1	Type 0	0.297636	0.297636
PCM1	SLCO4A1	Type 0	0.296119	0.296119
ZNF597	SLCO4A1	Type 0	0.230719	0.230719
ZNF740	SLCO4A1	Type 0	0.241288	0.241288
LARS	SLCO4A1	Type 0	0.361156	0.361156
DPP7	LHPP	Type 0	0.231023	0.231023
IRF2BP2	LHPP	Type 0	0.223881	0.223881
LOC389641	LHPP	Type 0	0.344585	0.344585
HIST1H2BL	LHPP	Type 0	0.298969	0.298969
LHPP	APEX1	Type 0	0.916667	0.916667
LHPP	MYCBPAP	Type 0	0.238002	0.238002
LHPP	SLC17A8	Type 0	0.256517	0.256517
YTHDC2	TREM2	Type 0	0.367079	0.367079
TMC8	TREM2	Type 0	0.330291	0.330291
LOC643733	TREM2	Type 0	0.299620	0.299620
PPP6R1	TREM2	Type 0	0.297718	0.297718
ASB7	TREM2	Type 0	0.937572	0.937572
SEPT5	TREM2	Type 0	0.219979	0.219979
PCDH18	TREM2	Type 0	0.215124	0.215124
TREM2	TMC8	Type 0	0.539932	0.539932
TREM2	IER2	Type 0	0.238062	0.238062
MBP	NEK3	Type 0	0.940738	0.940738
SLC36A1	NEK3	Type 0	0.418222	0.418222
ZNF10	NEK3	Type 0	0.354875	0.354875
NEK3	ATPBD4	Type 0	0.205245	0.205245
NEK3	WDR72	Type 0	0.450772	0.450772
NEK3	SALL4	Type 0	0.396457	0.396457
NEK3	ATG2B	Type 0	0.297023	0.297023
NEK3	TMUB2	Type 0	0.437601	0.437601
NEK3	NUP35	Type 0	0.370528	0.370528
NEK3	C11orf30	Type 0	0.224110	0.224110
NEK3	PAF1	Type 0	0.227549	0.227549
SUMO1	ITPKC	Type 0	0.338624	0.338624
LSS	ITPKC	Type 0	0.247711	0.247711
ITPKC	SUMO1	Type 0	0.589673	0.589673
DAOA	DUX3	Type 0	0.323703	0.323703
PML	DUX3	Type 0	0.235465	0.235465
FAM120C	DUX3	Type 0	0.203514	0.203514
SLC38A7	DUX3	Type 0	0.992789	0.992789
DUX3	GCFC1	Type 0	0.260284	0.260284
DUX3	BMPR1B	Type 0	0.980048	0.980048
C14orf49	C14orf184	Type 0	0.218196	0.218196
YY1AP1	C14orf184	Type 0	0.891012	0.891012
C14orf184	PRR7	Type 0	0.730206	0.730206
C14orf184	C10orf27	Type 0	0.359339	0.359339
C14orf184	TEF	Type 0	0.300951	0.300951
ATIC	NUDT9P1	Type 0	0.240360	0.240360
MCF2L2	NUDT9P1	Type 0	0.257268	0.257268
CPLX4	NUDT9P1	Type 0	0.333333	0.333333
NUDT9P1	MYH8	Type 0	0.228535	0.228535
NUDT9P1	ATP8B1	Type 0	0.791290	0.791290
HDAC5	FRMD1	Type 0	0.339442	0.339442
MAN1C1	FRMD1	Type 0	0.946279	0.946279
LMO2	FRMD1	Type 0	0.405386	0.405386
SFXN3	FRMD1	Type 0	0.295341	0.295341
FRMD1	MEP1A	Type 0	0.280468	0.280468
FRMD1	ACTC1	Type 0	0.321135	0.321135
FRMD1	GOLGA6L9	Type 0	0.273199	0.273199
FRMD1	TACC1	Type 0	0.249090	0.249090
FRMD1	XG	Type 0	0.327686	0.327686
FRMD1	MRPL18	Type 0	0.538184	0.538184
INTS8	FDX1L	Type 0	0.489077	0.489077
UQCRFS1	FDX1L	Type 0	0.231705	0.231705
TNRC6C	FDX1L	Type 0	0.365329	0.365329
DIAPH3	FDX1L	Type 0	0.299336	0.299336
FDX1L	LNPEP	Type 0	0.679937	0.679937
FDX1L	VPS4B	Type 0	0.222066	0.222066
FDX1L	INTS8	Type 0	0.348675	0.348675
FDX1L	KIF20B	Type 0	0.987677	0.987677
FDX1L	ITSN2	Type 0	0.847229	0.847229
FDX1L	TNRC6C	Type 0	0.612565	0.612565
FDX1L	ZDHHC23	Type 0	0.293907	0.293907
FDX1L	JKAMP	Type 0	0.260341	0.260341
FDX1L	DOPEY1	Type 0	0.335528	0.335528
FDX1L	GTF2H4	Type 0	0.590844	0.590844
FDX1L	CYP2C18	Type 0	0.223070	0.223070
FDX1L	LILRA2	Type 0	0.282439	0.282439
ADAMTS19	ZNF347	Type 0	0.213413	0.213413
ZNF347	ADAMTS19	Type 0	0.774208	0.774208
DKFZP586B0319	ATP11C	Type 0	0.954054	0.954054
C8orf73	ATP11C	Type 0	0.240774	0.240774
CPA4	B3GALNT1	Type 0	0.466887	0.466887
MPPED1	B3GALNT1	Type 0	0.295455	0.295455
ERMN	B3GALNT1	Type 0	0.353287	0.353287
B3GALNT1	CPA4	Type 0	0.533113	0.533113
B3GALNT1	C8orf79	Type 0	0.200128	0.200128
B3GALNT1	ERMN	Type 0	0.415857	0.415857
AEBP1	SLC39A11	Type 0	0.293238	0.293238
SLC4A7	SLC39A11	Type 0	0.297657	0.297657
MAP7D2	SLC39A11	Type 0	0.464457	0.464457
RNF114	SLC39A11	Type 0	0.210220	0.210220
SLC39A11	SHPRH	Type 0	0.232134	0.232134
SLC39A11	VAMP1	Type 0	0.407407	0.407407
RCAN3	N4BP2L2	Type 0	0.308300	0.308300
LOC440577	N4BP2L2	Type 0	0.490353	0.490353
N4BP2L2	ZNF581	Type 0	0.246732	0.246732
N4BP2L2	LOC100128288	Type 0	0.253921	0.253921
N4BP2L2	LOC440577	Type 0	0.509647	0.509647
N4BP2L2	HAPLN1	Type 0	0.296216	0.296216
WFDC1	AQP5	Type 0	0.265693	0.265693
SDR9C7	AQP5	Type 0	0.369534	0.369534
PLCB4	AQP5	Type 0	0.234097	0.234097
CLDN5	AQP5	Type 0	0.354972	0.354972
KRTAP1-1	AQP5	Type 0	0.222090	0.222090
AQP5	NAPEPLD	Type 0	0.713967	0.713967
AQP5	WFDC1	Type 0	0.297810	0.297810
AQP5	STK40	Type 0	0.300847	0.300847
AQP5	SDR9C7	Type 0	0.229945	0.229945
AQP5	PLCB4	Type 0	0.710945	0.710945
AQP5	TUG1	Type 0	0.600448	0.600448
AQP5	CLDN5	Type 0	0.643459	0.643459
AQP5	ALS2CR11	Type 0	0.323427	0.323427
INS-IGF2///INS///IGF2	SRRM3	Type 0	0.505008	0.505008
P2RX4	SRRM3	Type 0	0.299273	0.299273
LOC388796	SRRM3	Type 0	0.201588	0.201588
CPLX1	SRRM3	Type 0	0.989164	0.989164
SRRM3	ZNF146	Type 0	0.480636	0.480636
SRRM3	FTH1	Type 0	0.221731	0.221731
JMJD7-PLA2G4B	TMEM169	Type 0	0.243912	0.243912
DPYSL5	TMEM169	Type 0	0.493841	0.493841
TMEM169	DPYSL5	Type 0	0.506159	0.506159
WDR11	LOC100131138	Type 0	0.269070	0.269070
PCYOX1	TXN	Type 0	0.700109	0.700109
TXN	UBE2Q1	Type 0	0.234256	0.234256
TXN	LGR5	Type 0	0.274830	0.274830
TXN	PCYOX1	Type 0	0.298984	0.298984
TXN	CMIP	Type 0	0.232420	0.232420
TXN	STK17A	Type 0	0.284375	0.284375
VTA1	MT1H	Type 0	0.212766	0.212766
FLJ20021	MT1H	Type 0	0.201329	0.201329
STK17A	MT1H	Type 0	0.200683	0.200683
MLC1	MT1H	Type 0	0.983712	0.983712
MT1H	STK17A	Type 0	0.455235	0.455235
CHTF8	C6orf182	Type 0	0.328736	0.328736
WDR4	C6orf182	Type 0	0.454328	0.454328
NRSN1	C6orf182	Type 0	0.239709	0.239709
ZC3HC1	C6orf182	Type 0	0.210111	0.210111
C6orf182	C19orf30	Type 0	0.908871	0.908871
C6orf182	WDR4	Type 0	0.545672	0.545672
C6orf182	DNAJC5	Type 0	0.200064	0.200064
C6orf182	NF2	Type 0	0.225278	0.225278
C6orf182	PRELP	Type 0	0.281112	0.281112
C6orf182	TGFB2	Type 0	0.260705	0.260705
C6orf182	MALL	Type 0	0.370329	0.370329
C6orf182	FAM113A	Type 0	0.630044	0.630044
C6orf182	LOC388882	Type 0	0.211835	0.211835
C6orf182	TRIM8	Type 0	0.298733	0.298733
C6orf182	SERP2	Type 0	0.942479	0.942479
APC2	MRPS27	Type 0	0.290751	0.290751
ATMIN	MRPS27	Type 0	0.334538	0.334538
KIAA0319	MRPS27	Type 0	0.979632	0.979632
GET4	MRPS27	Type 0	0.207306	0.207306
VGF	MRPS27	Type 0	0.282996	0.282996
ZCCHC9	MRPS27	Type 0	0.272727	0.272727
MRPS27	IGBP1	Type 0	0.214062	0.214062
MRPS27	VGF	Type 0	0.570749	0.570749
MRPS27	ZCCHC9	Type 0	0.224059	0.224059
MRPS27	CS	Type 0	0.234234	0.234234
G0S2	IFITM1	Type 0	0.596667	0.596667
KATNAL2	IFITM1	Type 0	0.225845	0.225845
GCNT2	IFITM1	Type 0	0.948105	0.948105
SDK2	IFITM1	Type 0	0.469073	0.469073
IFITM1	AP1G2	Type 0	0.266371	0.266371
IFITM1	KPNA4	Type 0	0.334961	0.334961
IFITM1	GOLGA4	Type 0	0.214286	0.214286
IFITM1	MALL	Type 0	0.580078	0.580078
IFITM1	UTP23	Type 0	0.299040	0.299040
IFITM1	SLC35E3	Type 0	1.000000	1.000000
IFITM1	DOHH	Type 0	0.385356	0.385356
IFITM1	HMOX1	Type 0	0.675403	0.675403
IFITM1	MX2	Type 0	0.434067	0.434067
IFITM1	F12	Type 0	0.201900	0.201900
IFITM1	C5orf42	Type 0	0.320213	0.320213
IFITM1	PPM1H	Type 0	0.238202	0.238202
IFITM1	NTRK3	Type 0	0.569515	0.569515
ZNF347	WBP2	Type 0	0.850791	0.850791
SLCO1C1	CD38	Type 0	0.637002	0.637002
LOC100049716	METT5D1	Type 0	0.331959	0.331959
METT5D1	UBE2Z	Type 0	0.219627	0.219627
METT5D1	CNBP	Type 0	0.296078	0.296078
METT5D1	SLC22A1	Type 0	0.571206	0.571206
METT5D1	MFAP4	Type 0	0.222189	0.222189
METT5D1	ADAMTS1	Type 0	0.248525	0.248525
CBR3	LOC390595	Type 0	0.277346	0.277346
RSL1D1	LOC390595	Type 0	0.420504	0.420504
DGCR14	LOC390595	Type 0	0.997833	0.997833
LOC390595	BHLHE23	Type 0	0.275962	0.275962
LOC390595	CAV1	Type 0	0.578461	0.578461
INA	TTC25	Type 0	0.292584	0.292584
