Parent	Child	relationType	edgeScore	Freq
RAP2B///RAP2A	PGLYRP1	Type 0	0.296188	0.296188
XPA	PGLYRP1	Type 0	0.237438	0.237438
IGLL1	PGLYRP1	Type 0	0.525463	0.525463
NUCB2	PGLYRP1	Type 0	0.208333	0.208333
USPL1	PGLYRP1	Type 0	0.285714	0.285714
PGLYRP1	RIMS1	Type 0	0.267516	0.267516
DNAJA1	AMT	Type 0	0.629599	0.629599
TARS	AMT	Type 0	0.915906	0.915906
TXN	AMT	Type 0	0.297619	0.297619
CBX7	AMT	Type 0	0.266789	0.266789
AMT	ALB	Type 0	0.220077	0.220077
AMT	MYCN	Type 0	0.272204	0.272204
AMT	GSTA3///GSTA2///GSTA1	Type 0	0.241379	0.241379
AMT	MST1P9///MST1	Type 0	0.296275	0.296275
AMT	TLE2	Type 0	0.405157	0.405157
ZIC1	ZIC2	Type 0	0.424339	0.424339
GATA3	ZIC2	Type 0	0.987158	0.987158
TBC1D12	ZIC2	Type 0	0.300326	0.300326
ZIC2	TNFRSF11B	Type 0	0.302570	0.302570
ZIC2	PMP2	Type 0	0.292587	0.292587
ZIC2	TBC1D12	Type 0	0.276873	0.276873
UBE2H	DLG4	Type 0	0.257909	0.257909
DLG4	DGKE	Type 0	0.507325	0.507325
DLG4	UBE2H	Type 0	0.742091	0.742091
MAPT	KDM4B	Type 0	0.792206	0.792206
ESR1	KDM4B	Type 0	0.551592	0.551592
NME3	KDM4B	Type 0	0.357047	0.357047
KDM4B	EGFR	Type 0	0.234591	0.234591
KDM4B	EPHB6	Type 0	0.300793	0.300793
KDM4B	PLA2G4A	Type 0	0.368405	0.368405
KDM4B	COL4A6	Type 0	0.573948	0.573948
KDM4B	VIP	Type 0	0.298216	0.298216
KDM4B	TGFBR1	Type 0	0.256160	0.256160
KDM4B	ATRNL1	Type 0	0.224552	0.224552
KDM4B	REPS2	Type 0	0.538462	0.538462
KDM4B	BTRC	Type 0	0.311896	0.311896
KDM4B	ABCC5	Type 0	0.990435	0.990435
FKBP5	DAO	Type 0	0.297035	0.297035
NRG2	DAO	Type 0	0.291045	0.291045
SOCS5	DAO	Type 0	0.217349	0.217349
CLEC3B	DAO	Type 0	0.262860	0.262860
LRRFIP1	DAO	Type 0	0.211029	0.211029
RNF13	DAO	Type 0	0.599429	0.599429
DAO	NET1	Type 0	0.299401	0.299401
DAO	PVRL3	Type 0	0.341711	0.341711
DAO	UNC93A	Type 0	0.838188	0.838188
DAO	SOCS5	Type 0	0.585120	0.585120
CADM1	FOXO3	Type 0	0.238173	0.238173
RAN	FOXO3	Type 0	0.543202	0.543202
TOB2	FOXO3	Type 0	0.822714	0.822714
FOXO3	MSTN	Type 0	0.569201	0.569201
FOXO3	CADM1	Type 0	0.282219	0.282219
FOXO3	DEGS1	Type 0	0.286312	0.286312
FOXO3	IK	Type 0	0.248661	0.248661
FOXO3	GPR31	Type 0	0.544933	0.544933
FOXO3	DDHD2	Type 0	0.215533	0.215533
FOXO3	LSM1	Type 0	0.343381	0.343381
TMED10	HNRNPH2	Type 0	0.502299	0.502299
ARF4	HNRNPH2	Type 0	0.861276	0.861276
VAMP7	HNRNPH2	Type 0	0.211083	0.211083
HNRNPH2	MGST1	Type 0	0.623024	0.623024
HNRNPH2	RNASE3	Type 0	0.288793	0.288793
HNRNPH2	UNC13A	Type 0	0.498261	0.498261
HNRNPH2	BPHL	Type 0	0.300302	0.300302
HNRNPH2	IL13RA1	Type 0	0.439615	0.439615
HNRNPH2	VAMP7	Type 0	0.382005	0.382005
HNRNPH2	CTNNA1	Type 0	0.403736	0.403736
HNRNPH2	FNBP1L	Type 0	0.201815	0.201815
MFGE8	RGS2	Type 0	0.542513	0.542513
NR4A1	RGS2	Type 0	0.336213	0.336213
RGS2	PTX3	Type 0	0.213941	0.213941
RGS2	NR4A1	Type 0	0.261458	0.261458
RGS2	GSR	Type 0	0.333333	0.333333
RGS2	CRLF1	Type 0	0.729960	0.729960
FAM161A	FANCC	Type 0	0.570216	0.570216
VCAM1	FANCC	Type 0	0.297486	0.297486
HPD	FANCC	Type 0	0.379473	0.379473
PLAT	FST	Type 0	0.246854	0.246854
TUBB2A	FST	Type 0	0.302292	0.302292
COL16A1	FST	Type 0	0.842299	0.842299
PTGER2	FST	Type 0	0.243124	0.243124
KCND2	FST	Type 0	0.494633	0.494633
SPINK1	FST	Type 0	0.262178	0.262178
FST	ZNF238	Type 0	0.303429	0.303429
FST	HPGD	Type 0	0.219403	0.219403
FST	CYP24A1	Type 0	0.364543	0.364543
FST	PTGER2	Type 0	0.482770	0.482770
FST	KCND2	Type 0	0.505367	0.505367
FST	SPINK1	Type 0	0.530086	0.530086
RUNX3	KIAA0649	Type 0	0.980245	0.980245
TUBGCP4	KIAA0649	Type 0	0.234548	0.234548
ZNF205	KIAA0649	Type 0	0.484631	0.484631
ODC1	KIAA0649	Type 0	0.261742	0.261742
KIAA0649	PTHLH	Type 0	0.255752	0.255752
KIAA0649	RHOBTB3	Type 0	0.536585	0.536585
KIAA0649	MRPL33	Type 0	0.203378	0.203378
KIAA0649	TUBGCP4	Type 0	0.765452	0.765452
KIAA0649	LECT2	Type 0	0.299616	0.299616
KIAA0649	ATRNL1	Type 0	0.297084	0.297084
KIAA0649	EFR3B	Type 0	0.440193	0.440193
KIAA0649	PKP1	Type 0	0.301742	0.301742
KRT18	ITPK1	Type 0	0.501589	0.501589
SLC22A18	ITPK1	Type 0	0.718559	0.718559
HRAS	ITPK1	Type 0	0.329087	0.329087
ITPK1	LPAR1	Type 0	0.321556	0.321556
ITPK1	KHDRBS2	Type 0	0.259259	0.259259
ITPK1	HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I	Type 0	0.301361	0.301361
ITPK1	HTR7P1	Type 0	0.429810	0.429810
ITPK1	C12orf29	Type 0	0.304227	0.304227
ITPK1	CG012	Type 0	0.635779	0.635779
ITPK1	EIF3J	Type 0	0.337586	0.337586
ITPK1	ABCG1	Type 0	0.753730	0.753730
ITPK1	SLC22A18	Type 0	0.271673	0.271673
ITPK1	LPHN2	Type 0	0.272626	0.272626
ITPK1	PRKCG	Type 0	1.000000	1.000000
ITPK1	HRAS	Type 0	0.288122	0.288122
ITPK1	MYH2	Type 0	0.659821	0.659821
PLCH2	C3orf51	Type 0	0.329849	0.329849
MC1R	C3orf51	Type 0	0.240907	0.240907
ZNF44	C3orf51	Type 0	0.217068	0.217068
CCR9	C3orf51	Type 0	0.946841	0.946841
C3orf51	ABCD2	Type 0	0.299459	0.299459
C3orf51	AMPD1	Type 0	0.283152	0.283152
C3orf51	PLCH2	Type 0	0.670151	0.670151
C3orf51	NTF3	Type 0	0.672509	0.672509
C3orf51	PPP1R8	Type 0	0.293606	0.293606
C3orf51	MC1R	Type 0	0.380830	0.380830
C3orf51	ACRV1	Type 0	0.224651	0.224651
C3orf51	HSD17B3	Type 0	0.440906	0.440906
C3orf51	FAM91A2	Type 0	0.359514	0.359514
FOXM1	ESPL1	Type 0	0.685849	0.685849
EZH2	ESPL1	Type 0	0.202693	0.202693
LMNB1	ESPL1	Type 0	0.479938	0.479938
TPX2	ESPL1	Type 0	0.222664	0.222664
AURKB	ESPL1	Type 0	0.304420	0.304420
STMN1	ESPL1	Type 0	0.230173	0.230173
ESPL1	EPHX2	Type 0	0.651848	0.651848
ESPL1	LIG1	Type 0	0.992557	0.992557
ESPL1	TLR5	Type 0	0.521146	0.521146
ESPL1	PLK4	Type 0	0.297265	0.297265
ESPL1	FOXM1	Type 0	0.298326	0.298326
ESPL1	PCCA	Type 0	1.000000	1.000000
ESPL1	C14orf143	Type 0	0.794762	0.794762
ESPL1	FGD1	Type 0	1.000000	1.000000
ESPL1	FTO	Type 0	0.991948	0.991948
ESPL1	GNG12	Type 0	0.572974	0.572974
ESPL1	ARL6IP5	Type 0	0.914010	0.914010
ESPL1	CRTAP	Type 0	0.201546	0.201546
PTPN22	SRD5A2	Type 0	0.269158	0.269158
ACAT2	SRD5A2	Type 0	0.264806	0.264806
CD9	ATP1B1	Type 0	0.577932	0.577932
ATP1B1	USP9Y	Type 0	0.267025	0.267025
CHGA	PCYT2	Type 0	0.239042	0.239042
PCYT2	OAS1	Type 0	0.304127	0.304127
PCYT2	CHGA	Type 0	0.252294	0.252294
PCYT2	RIN1	Type 0	0.221580	0.221580
PCYT2	KLHL25	Type 0	0.214963	0.214963
APOD	JRK	Type 0	0.215686	0.215686
EIF2C2	JRK	Type 0	0.233937	0.233937
BOP1	JRK	Type 0	0.548095	0.548095
JRK	ELK4	Type 0	0.997888	0.997888
JRK	GNAZ	Type 0	0.244226	0.244226
JRK	POU5F1B///POU5F1	Type 0	0.516455	0.516455
INADL	TBC1D8	Type 0	0.228117	0.228117
HSD17B4	TBC1D8	Type 0	0.678719	0.678719
NUCB2	TBC1D8	Type 0	0.823167	0.823167
SC5DL	TBC1D8	Type 0	0.298791	0.298791
TUBB3	TBC1D8	Type 0	0.294702	0.294702
DOPEY2	TBC1D8	Type 0	0.299376	0.299376
TBC1D8	CLPS	Type 0	0.298997	0.298997
SLC9A3R1	SYNGR2	Type 0	0.363728	0.363728
BAIAP2	SYNGR2	Type 0	0.461806	0.461806
FASN	SYNGR2	Type 0	0.213056	0.213056
TOB1	SYNGR2	Type 0	0.298391	0.298391
STRA13	SYNGR2	Type 0	0.606542	0.606542
P4HB	SYNGR2	Type 0	0.444122	0.444122
SYNGR2	DHRS2	Type 0	0.232945	0.232945
SYNGR2	BAIAP2	Type 0	0.538194	0.538194
SYNGR2	FASN	Type 0	0.786350	0.786350
SYNGR2	BMP6	Type 0	0.302456	0.302456
SYNGR2	ACSM2A	Type 0	0.232906	0.232906
SYNGR2	GRIN2C	Type 0	0.215972	0.215972
SYNGR2	FZD5	Type 0	0.296552	0.296552
SYNGR2	STRA13	Type 0	0.279731	0.279731
SYNGR2	SUPT6H	Type 0	0.305778	0.305778
SYNGR2	PHB	Type 0	0.232400	0.232400
SYNGR2	P4HB	Type 0	0.230769	0.230769
S100A9	S100A7	Type 0	0.206891	0.206891
S100A7	S100A9	Type 0	0.334621	0.334621
CA12	GPR161	Type 0	0.201806	0.201806
FOXC1	GPR161	Type 0	0.904582	0.904582
GABRP	GPR161	Type 0	0.368659	0.368659
GPR161	COL9A3	Type 0	0.210993	0.210993
GPR161	SOSTDC1	Type 0	0.458867	0.458867
GPR161	CAND2	Type 0	0.245605	0.245605
GPR161	PLCE1	Type 0	0.302304	0.302304
GPR161	CYB5A	Type 0	0.987377	0.987377
IGHG1	PCGF1	Type 0	0.263337	0.263337
LOC100134331	PCGF1	Type 0	0.298298	0.298298
IGHV4-31///IGHV@///IGHM///IGHG1	PCGF1	Type 0	0.978208	0.978208
LOC652694///IGK@///IGKV1-5///IGKC	PCGF1	Type 0	0.294207	0.294207
PCGF1	GTF2H2	Type 0	0.295082	0.295082
FBLN2	STS	Type 0	0.267001	0.267001
ETFB	STS	Type 0	0.805349	0.805349
SVEP1	STS	Type 0	0.440557	0.440557
STS	OPHN1	Type 0	0.378404	0.378404
STS	ANKRD6	Type 0	0.563538	0.563538
KIAA1045	ERAP1	Type 0	0.302380	0.302380
RAB4A	FUT4	Type 0	0.228070	0.228070
MED21	FUT4	Type 0	0.637336	0.637336
NNT	FUT4	Type 0	0.212100	0.212100
OCLN	FUT4	Type 0	0.387786	0.387786
BIRC2	FUT4	Type 0	0.307519	0.307519
SGMS1	FUT4	Type 0	0.293572	0.293572
FUT4	MTERF	Type 0	0.398630	0.398630
C18orf10	DKFZP586I1420	Type 0	0.298204	0.298204
ATP6V1A	DKFZP586I1420	Type 0	0.339880	0.339880
SORL1	DKFZP586I1420	Type 0	0.848826	0.848826
LOC391012	DKFZP586I1420	Type 0	0.360550	0.360550
PIGH	DKFZP586I1420	Type 0	0.203212	0.203212
DKFZP586I1420	PHF20	Type 0	0.263239	0.263239
DKFZP586I1420	GUCA1A	Type 0	0.298147	0.298147
PSEN1	PPP6C	Type 0	0.992675	0.992675
DDX1	PPP6C	Type 0	0.460396	0.460396
DNAJC16	PPP6C	Type 0	0.208979	0.208979
PPP6C	ABHD5	Type 0	0.211201	0.211201
PPP6C	LOC131185///RAD23B	Type 0	0.790762	0.790762
PPP6C	ASF1A	Type 0	0.300172	0.300172
PPP6C	LCMT2	Type 0	0.999121	0.999121
PPP6C	COL19A1	Type 0	1.000000	1.000000
PPP6C	PITX2	Type 0	0.937881	0.937881
PPP6C	RIT2	Type 0	0.355797	0.355797
PPP6C	NRG1	Type 0	0.238355	0.238355
PPP6C	SMARCA2	Type 0	0.341677	0.341677
PPP6C	UNC13B	Type 0	0.282729	0.282729
FAM63B	HN1L	Type 0	0.489213	0.489213
HN1L	SH3GL2	Type 0	0.300588	0.300588
HN1L	FAM63B	Type 0	0.368972	0.368972
SMAD5	ZNF143	Type 0	0.911721	0.911721
ZNF143	CCR3	Type 0	0.776630	0.776630
ZNF143	ANKRD28	Type 0	0.234483	0.234483
ZNF143	ATG12	Type 0	0.298762	0.298762
HIST1H1E	MEGF8	Type 0	0.302662	0.302662
MUC2	MEGF8	Type 0	0.574098	0.574098
MEGF8	MAP2K4	Type 0	0.627294	0.627294
MEGF8	SUPT7L	Type 0	0.297528	0.297528
KLRK1///KLRC4	ARHGEF6	Type 0	0.270106	0.270106
TCF7	ARHGEF6	Type 0	0.807327	0.807327
DPYD	ARHGEF6	Type 0	0.475676	0.475676
AOAH	ARHGEF6	Type 0	0.246699	0.246699
SORL1	ARHGEF6	Type 0	0.206192	0.206192
ARHGEF6	MUC5B	Type 0	0.296892	0.296892
ARHGEF6	SOX11	Type 0	0.252766	0.252766
ARHGEF6	DPYD	Type 0	0.524324	0.524324
ARHGEF6	HOMER1	Type 0	0.404028	0.404028
ARHGEF6	PAFAH2	Type 0	0.316547	0.316547
FEN1	PPP2R5C	Type 0	0.219531	0.219531
SRSF10	PPP2R5C	Type 0	0.357221	0.357221
TNPO1	PPP2R5C	Type 0	0.520525	0.520525
AKT1	PPP2R5C	Type 0	0.887992	0.887992
PPP2R5C	ARL4D	Type 0	0.302046	0.302046
PPP2R5C	KDM5D	Type 0	1.000000	1.000000
PPP2R5C	FLJ39739	Type 0	0.304170	0.304170
PPP2R5C	RTEL1///TNFRSF6B	Type 0	1.000000	1.000000
PPP2R5C	TNPO1	Type 0	0.278208	0.278208
PPP2R5C	LOC100128155///VAV2	Type 0	0.339105	0.339105
CAV2	CEP170	Type 0	0.260499	0.260499
RGS1	CEP170	Type 0	0.525761	0.525761
CTGF	CEP170	Type 0	0.303762	0.303762
ADCY7	CEP170	Type 0	0.222869	0.222869
BAIAP3	CEP170	Type 0	0.997074	0.997074
JRKL	CEP170	Type 0	0.297318	0.297318
HAGH	CEP170	Type 0	0.395618	0.395618
IFIH1	HGF	Type 0	0.951463	0.951463
MYH11	FGF1	Type 0	0.299419	0.299419
FGF1	DST	Type 0	0.280975	0.280975
FGF1	HOXA5	Type 0	0.261577	0.261577
FGF1	ITGB6	Type 0	0.296892	0.296892
FGF1	ZNF239	Type 0	0.297390	0.297390
FGF1	LIMCH1	Type 0	0.200394	0.200394
FGF1	DOCK3	Type 0	0.240658	0.240658
FGF1	ETFB	Type 0	0.512981	0.512981
CCL18	MRC1L1///MRC1	Type 0	0.705557	0.705557
PTGDS	MRC1L1///MRC1	Type 0	0.308225	0.308225
LYZ	MRC1L1///MRC1	Type 0	0.258368	0.258368
MRC1L1///MRC1	CCL18	Type 0	0.294443	0.294443
MRC1L1///MRC1	NPTXR	Type 0	0.926350	0.926350
MRC1L1///MRC1	F5	Type 0	0.433655	0.433655
MRC1L1///MRC1	LIG3	Type 0	0.219386	0.219386
MRC1L1///MRC1	VPRBP	Type 0	0.299359	0.299359
RRAS2	ALG8	Type 0	0.235913	0.235913
STAC	ALG8	Type 0	0.263757	0.263757
ALG8	PCDH8	Type 0	0.512900	0.512900
S100A9	CSTB	Type 0	0.447792	0.447792
RARRES1	CSTB	Type 0	0.262920	0.262920
GREB1	CSTB	Type 0	0.327406	0.327406
PDXK	CSTB	Type 0	0.479841	0.479841
CSTB	S100A9	Type 0	0.344514	0.344514
CSTB	S100A8	Type 0	0.205559	0.205559
CSTB	SPP1	Type 0	0.299107	0.299107
CSTB	FADS1	Type 0	0.221728	0.221728
CSTB	RRAGD	Type 0	0.798264	0.798264
CSTB	PDXK	Type 0	0.520159	0.520159
CSTB	HTATIP2	Type 0	0.278632	0.278632
CSTB	LOC653888///ARPC1B	Type 0	0.344357	0.344357
SOX9	WNT2	Type 0	0.299043	0.299043
KAL1	WNT2	Type 0	0.412184	0.412184
IFNA13///IFNA1	WNT2	Type 0	0.269151	0.269151
ZNF33B	WNT2	Type 0	0.573240	0.573240
SLCO2B1	WNT2	Type 0	0.973146	0.973146
WNT2	HMGN3	Type 0	0.217060	0.217060
WNT2	SLC25A1	Type 0	0.228376	0.228376
WNT2	CTNNA2	Type 0	0.266364	0.266364
WNT2	MYL3	Type 0	0.965429	0.965429
NEK3	FAM75A5///FAM75A3///FAM75A1///LOC645961///FAM75A4///FAM75A2///FAM75A6///FAM75A7	Type 0	0.286344	0.286344
WAPAL	FAM75A5///FAM75A3///FAM75A1///LOC645961///FAM75A4///FAM75A2///FAM75A6///FAM75A7	Type 0	0.283315	0.283315
PIP5K1A	FAM75A5///FAM75A3///FAM75A1///LOC645961///FAM75A4///FAM75A2///FAM75A6///FAM75A7	Type 0	0.995544	0.995544
NEUROG3	FAM75A5///FAM75A3///FAM75A1///LOC645961///FAM75A4///FAM75A2///FAM75A6///FAM75A7	Type 0	0.417507	0.417507
FAM75A5///FAM75A3///FAM75A1///LOC645961///FAM75A4///FAM75A2///FAM75A6///FAM75A7	NEK3	Type 0	0.713656	0.713656
FAM75A5///FAM75A3///FAM75A1///LOC645961///FAM75A4///FAM75A2///FAM75A6///FAM75A7	ARG1	Type 0	0.230177	0.230177
FAM75A5///FAM75A3///FAM75A1///LOC645961///FAM75A4///FAM75A2///FAM75A6///FAM75A7	GABRA6	Type 0	0.921736	0.921736
GZMK	CD96	Type 0	0.980936	0.980936
GZMA	CD96	Type 0	0.288958	0.288958
KLRK1///KLRC4	CD96	Type 0	0.300186	0.300186
CD96	SERPINB10	Type 0	0.217302	0.217302
PYGO1	ATP2B2	Type 0	0.227806	0.227806
PYGO1	PDE6H	Type 0	0.422706	0.422706
PYGO1	FABP2	Type 0	0.335551	0.335551
EGR2	SELE	Type 0	0.872917	0.872917
SELE	D4S234E	Type 0	0.205214	0.205214
SELE	AVPR1A	Type 0	0.299663	0.299663
SELE	VDR	Type 0	0.240446	0.240446
ZIC2	EFNB1	Type 0	0.307427	0.307427
EFNB1	HOXD8	Type 0	0.316708	0.316708
EFNB1	HSD17B3	Type 0	0.225970	0.225970
EFNB1	GBX2	Type 0	0.244631	0.244631
GMPS	XPOT	Type 0	0.871696	0.871696
PTGES3	XPOT	Type 0	0.482938	0.482938
XPOT	ODF2	Type 0	0.316561	0.316561
XPOT	SMAD6	Type 0	0.204388	0.204388
XPOT	FXR1	Type 0	0.376739	0.376739
XPOT	GJC1	Type 0	0.299574	0.299574
XPOT	DVL3	Type 0	0.262572	0.262572
XPOT	TARS	Type 0	0.748571	0.748571
PSME3	NSF	Type 0	0.354626	0.354626
LRBA	NSF	Type 0	0.225087	0.225087
FBXO9	NSF	Type 0	0.530577	0.530577
STAT3	NSF	Type 0	0.375617	0.375617
NSF	POLR3G	Type 0	0.595568	0.595568
NSF	IQSEC1	Type 0	0.203098	0.203098
NSF	STAT3	Type 0	0.544136	0.544136
TFF1	PRAME	Type 0	0.997613	0.997613
ADIPOQ	CES1	Type 0	0.298919	0.298919
HBB	CES1	Type 0	0.264264	0.264264
FHL1	CES1	Type 0	0.304610	0.304610
PCK1	ADRB1	Type 0	0.728077	0.728077
ADRB1	GABRB3	Type 0	0.271906	0.271906
IL6ST	BTG2	Type 0	0.998893	0.998893
TCEAL1	BTG2	Type 0	0.242707	0.242707
BTG2	FOS	Type 0	0.229320	0.229320
BTG2	MAOB	Type 0	0.272966	0.272966
BTG2	NMU	Type 0	0.402029	0.402029
BTG2	SH3BGRL	Type 0	0.224419	0.224419
SPOP	ANKRD12	Type 0	0.985216	0.985216
RAN	ANKRD12	Type 0	0.576561	0.576561
ANXA2	ANKRD12	Type 0	0.243556	0.243556
ANKRD12	RAB9BP1	Type 0	0.260281	0.260281
ANKRD12	ENPEP	Type 0	0.293196	0.293196
ANKRD12	ZNF141	Type 0	0.349295	0.349295
ANKRD12	PDK2	Type 0	0.232426	0.232426
ANKRD12	SYN2	Type 0	1.000000	1.000000
ANKRD12	STARD13	Type 0	0.290102	0.290102
ANKRD12	HBD	Type 0	0.257858	0.257858
ANKRD12	ENOSF1	Type 0	0.964703	0.964703
ADIPOQ	C6	Type 0	0.423655	0.423655
PCK1	C6	Type 0	0.218750	0.218750
PLIN1	C6	Type 0	0.902143	0.902143
CFD	C6	Type 0	0.215323	0.215323
AOC3	C6	Type 0	0.329756	0.329756
C6	ACTC1	Type 0	0.373434	0.373434
C6	FAM13A	Type 0	0.229818	0.229818
C6	ZC3H14	Type 0	0.632607	0.632607
C6	SETD2	Type 0	0.663246	0.663246
C6	ACAA1	Type 0	0.706525	0.706525
C6	CAPG	Type 0	0.216794	0.216794
TP53TG1	MATN4	Type 0	0.303973	0.303973
ATP6V1D	MATN4	Type 0	0.740909	0.740909
CAT	MATN4	Type 0	0.448848	0.448848
MATN4	NELL1	Type 0	0.292832	0.292832
MATN4	ATP10A	Type 0	0.296237	0.296237
SLC16A3	ADH5	Type 0	0.874251	0.874251
SCO2	ADH5	Type 0	0.300427	0.300427
MAPKAPK3	ADH5	Type 0	0.260517	0.260517
TCIRG1	ADH5	Type 0	0.222535	0.222535
VAMP8	ADH5	Type 0	0.275579	0.275579
TNFSF12-TNFSF13///TNFSF12///TNFSF13	ADH5	Type 0	0.200824	0.200824
ADH5	VAMP8	Type 0	0.206124	0.206124
FABP4	ADIPOQ	Type 0	0.409027	0.409027
ADIPOQ	FABP4	Type 0	0.590973	0.590973
MYB	ALDH3B1	Type 0	0.997113	0.997113
KCNN4	ALDH3B1	Type 0	0.300274	0.300274
PZP	C6orf105	Type 0	0.294468	0.294468
CHML	C6orf105	Type 0	0.300120	0.300120
OR2H2	DLEU2	Type 0	0.231634	0.231634
DLEU2	MBL2	Type 0	0.488303	0.488303
DLEU2	OR2H2	Type 0	0.287813	0.287813
CSRP2	QPCT	Type 0	0.409013	0.409013
RND1	QPCT	Type 0	0.993092	0.993092
QPCT	OPHN1	Type 0	0.298677	0.298677
QPCT	SAG	Type 0	0.233075	0.233075
PPP2R1B	HCRTR1	Type 0	0.999501	0.999501
HUWE1	HCRTR1	Type 0	0.553884	0.553884
CTSB	HCRTR1	Type 0	0.332964	0.332964
SS18	HCRTR1	Type 0	0.273833	0.273833
HCRTR1	SEC23B	Type 0	0.299463	0.299463
HCRTR1	HSPB3	Type 0	0.277887	0.277887
HCRTR1	RGR	Type 0	0.276395	0.276395
MRPL28	TBL3	Type 0	0.591231	0.591231
AKT1	TBL3	Type 0	0.472136	0.472136
TBL3	PHKG2	Type 0	0.483449	0.483449
TBL3	ABCA6	Type 0	0.977226	0.977226
TBL3	FAM3A	Type 0	0.364493	0.364493
TBL3	CSF2RA	Type 0	0.300971	0.300971
TBL3	NAGPA	Type 0	0.709997	0.709997
TBL3	WWC1	Type 0	0.214405	0.214405
TBL3	POLRMT	Type 0	0.227798	0.227798
TBL3	SFMBT1	Type 0	0.594626	0.594626
TBL3	RAPGEF1	Type 0	0.258015	0.258015
TBL3	ATF6B	Type 0	0.295153	0.295153
TBL3	TRPM2	Type 0	0.206498	0.206498
TBL3	SF1	Type 0	0.242888	0.242888
TBL3	BOLA2	Type 0	0.394514	0.394514
TBL3	PRKCD	Type 0	0.571578	0.571578
TBL3	TELO2	Type 0	0.278680	0.278680
TBL3	PAFAH1B3	Type 0	0.246004	0.246004
