Parent	Child	relationType	edgeScore	Freq
TYW1	MLEC	Type 0	0.232932	0.232932
TYW1	ARHGAP33	Type 0	0.965923	0.965923
TYW1	C17orf42	Type 0	0.288368	0.288368
PIK3R3	ZNF24	Type 0	0.223917	0.223917
PIK3R3	HES1	Type 0	0.490029	0.490029
PIK3R3	GALNT10	Type 0	0.298456	0.298456
CCT5	ITM2A	Type 0	0.378927	0.378927
LDHA	ITM2A	Type 0	0.987027	0.987027
CLEC2D	RRAGD	Type 0	0.292447	0.292447
VPS13C	RRAGD	Type 0	0.251434	0.251434
KLF4	RRAGD	Type 0	0.297458	0.297458
KPNA6	TPP2	Type 0	0.237097	0.237097
KCNJ2	TPP2	Type 0	0.248834	0.248834
CAST	TPP2	Type 0	0.314337	0.314337
RNF8	TPP2	Type 0	0.225660	0.225660
TPP2	TIAM1	Type 0	0.297022	0.297022
TPP2	KCNJ2	Type 0	0.751166	0.751166
NDUFB11	NPRL2	Type 0	0.487728	0.487728
PFAS	NPRL2	Type 0	0.668201	0.668201
NPRL2	PFAS	Type 0	0.331399	0.331399
NPRL2	GGA2	Type 0	0.326816	0.326816
MUC3A	SULT4A1	Type 0	0.201421	0.201421
MAPK11	SULT4A1	Type 0	0.366156	0.366156
SULT4A1	ETF1	Type 0	0.329998	0.329998
SULT4A1	SNX27	Type 0	1.000000	1.000000
SULT4A1	ATP6AP2	Type 0	1.000000	1.000000
SULT4A1	ZNF45	Type 0	0.465760	0.465760
SULT4A1	PPP2R5A	Type 0	0.297860	0.297860
SULT4A1	ASPH	Type 0	1.000000	1.000000
SULT4A1	CHMP2B	Type 0	0.292458	0.292458
ACACB	PHTF1	Type 0	0.791582	0.791582
GPRIN2	PHTF1	Type 0	0.606152	0.606152
PHF20	PHTF1	Type 0	0.297203	0.297203
CNTNAP3B	PHTF1	Type 0	0.292529	0.292529
NAA10	PHTF1	Type 0	0.296892	0.296892
C10orf119	PHTF1	Type 0	0.291768	0.291768
PHTF1	ACACB	Type 0	0.208418	0.208418
NCRNA00271///GAPDHL19	BCL11A	Type 0	0.335054	0.335054
BCL11A	CPS1	Type 0	0.299217	0.299217
MDM4	ANAPC10	Type 0	0.422298	0.422298
PMAIP1	ANAPC10	Type 0	0.212397	0.212397
ANAPC10	MDM4	Type 0	0.346670	0.346670
CNDP2	CNKSR1	Type 0	0.766593	0.766593
GSTM1	CNKSR1	Type 0	0.256200	0.256200
ACLY	CNKSR1	Type 0	0.275948	0.275948
ZSCAN18	CNKSR1	Type 0	0.420625	0.420625
CNKSR1	KDM4B	Type 0	0.217051	0.217051
CNKSR1	C19orf54	Type 0	0.999369	0.999369
CNKSR1	AP1G2	Type 0	0.511167	0.511167
CNKSR1	BCAM	Type 0	0.387872	0.387872
CNKSR1	ZNF580	Type 0	0.562563	0.562563
CNKSR1	TBC1D9B	Type 0	0.201479	0.201479
CNKSR1	GSTM2	Type 0	0.564883	0.564883
CNKSR1	DGCR14	Type 0	0.353207	0.353207
CNKSR1	LCMT1	Type 0	0.398247	0.398247
CNKSR1	CENPT	Type 0	0.341404	0.341404
CNKSR1	GSTM1	Type 0	0.573785	0.573785
CNKSR1	COL4A5	Type 0	0.380279	0.380279
CNKSR1	DFNB31	Type 0	0.222994	0.222994
CNKSR1	ZSCAN18	Type 0	0.578924	0.578924
C5orf28	PRIM2	Type 0	0.224527	0.224527
CLCN4	PRIM2	Type 0	0.307037	0.307037
PRIM2	FAM115A	Type 0	0.226458	0.226458
PRIM2	OPA1	Type 0	0.933377	0.933377
PRIM2	EIF2S3	Type 0	0.295129	0.295129
PRIM2	ASTN1	Type 0	0.639691	0.639691
PRIM2	G0S2	Type 0	0.273016	0.273016
IDE	ASB4	Type 0	0.242028	0.242028
CLCN4	ASB4	Type 0	0.201542	0.201542
AKIRIN1	ASB4	Type 0	0.270994	0.270994
FMO5	ASB4	Type 0	0.295612	0.295612
ASB4	AKIRIN1	Type 0	0.553722	0.553722
ASB4	SPATA5L1	Type 0	0.288486	0.288486
H2AFZ	SLC35B1	Type 0	0.329099	0.329099
TRIM39R///RPP21	SLC35B1	Type 0	0.216089	0.216089
C16orf80	SLC35B1	Type 0	0.297907	0.297907
VIPAR	SLC35B1	Type 0	0.999204	0.999204
SCGB2A2	SCGB1D2	Type 0	0.295278	0.295278
SCGB1D2	SCGB2A2	Type 0	0.704722	0.704722
MRPL9	GSTK1	Type 0	0.249474	0.249474
TAF10	GSTK1	Type 0	0.644659	0.644659
COX6B1	GSTK1	Type 0	0.272727	0.272727
VAMP3	GSTK1	Type 0	0.444314	0.444314
GSTK1	HLA-DPA1	Type 0	0.349361	0.349361
GSTK1	MRPL9	Type 0	0.264203	0.264203
GSTK1	LOC100133811///LOC100133661///ZNF749///RNASE2///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB2///HLA-DRB1	Type 0	0.202444	0.202444
GSTK1	TAF10	Type 0	0.348608	0.348608
GSTK1	COX6B1	Type 0	0.716905	0.716905
GSTK1	PKIG	Type 0	0.474180	0.474180
GSTK1	ADAM22	Type 0	0.332463	0.332463
DARC	MAP1LC3B	Type 0	0.427536	0.427536
PPP1CB	MAP1LC3B	Type 0	0.234605	0.234605
ATP6V1A	SMR3B	Type 0	0.230221	0.230221
MSL1	ACSL1	Type 0	0.943216	0.943216
CEACAM5	ACSL1	Type 0	0.358383	0.358383
ACSL1	CBR3	Type 0	0.401170	0.401170
ACSL1	CEACAM5	Type 0	0.209223	0.209223
GATA3	BHLHE40	Type 0	0.417059	0.417059
XBP1	BHLHE40	Type 0	0.266316	0.266316
MYOF	BHLHE40	Type 0	0.791932	0.791932
NMT2	BHLHE40	Type 0	0.486101	0.486101
BHLHE40	IGFBP5	Type 0	0.297207	0.297207
BHLHE40	RIN2	Type 0	0.201977	0.201977
BHLHE40	SCN2A	Type 0	0.285985	0.285985
BHLHE40	RPL22	Type 0	0.246341	0.246341
BHLHE40	NMT2	Type 0	0.513899	0.513899
BHLHE40	MS4A3	Type 0	0.348827	0.348827
NLK	VAC14	Type 0	0.289950	0.289950
NAG18	VAC14	Type 0	0.416926	0.416926
C7orf69	VAC14	Type 0	0.251678	0.251678
JRK	VAC14	Type 0	0.286319	0.286319
VAC14	TCEB3	Type 0	0.201087	0.201087
VAC14	ZNF167	Type 0	0.298748	0.298748
VAC14	UGT1A9///UGT1A6///UGT1A8	Type 0	0.305125	0.305125
VAC14	KIAA0947	Type 0	0.229474	0.229474
ANGPTL2	FCGR2B	Type 0	0.498995	0.498995
HSD17B2	FCGR2B	Type 0	0.380381	0.380381
SAMSN1	FCGR2B	Type 0	0.255855	0.255855
PI4K2A	FCGR2B	Type 0	0.284835	0.284835
CROCC	FCGR2B	Type 0	0.522289	0.522289
FCGR2B	LDB2	Type 0	0.413294	0.413294
FCGR2B	COX7A1	Type 0	0.549556	0.549556
FCGR2B	MEF2C	Type 0	0.980461	0.980461
FCGR2B	ANGPTL2	Type 0	0.501005	0.501005
FCGR2B	RASGRP3	Type 0	0.438111	0.438111
FCGR2B	HSD17B2	Type 0	0.594992	0.594992
FCGR2B	CD2AP	Type 0	0.299629	0.299629
FCGR2B	PI4K2A	Type 0	0.255921	0.255921
FCGR2B	PTPN9	Type 0	0.336118	0.336118
SH3BP4	MMD	Type 0	0.390317	0.390317
MMD	SH3BP4	Type 0	0.234907	0.234907
MMD	TRIM22	Type 0	0.297180	0.297180
SPSB3	SF1	Type 0	0.309021	0.309021
UBR2	TGDS	Type 0	0.468110	0.468110
NCBP2	TGDS	Type 0	0.253386	0.253386
TGDS	FBXO31	Type 0	0.213542	0.213542
TGDS	PSMC2	Type 0	0.897808	0.897808
CCT5	DDX21	Type 0	0.965296	0.965296
WAC	DDX21	Type 0	0.241055	0.241055
PCBP1	DDX21	Type 0	0.207757	0.207757
DDX21	CCNE1	Type 0	0.514850	0.514850
DDX21	LPIN1	Type 0	0.331571	0.331571
DDX21	SRD5A1	Type 0	0.535800	0.535800
DDX21	M6PR	Type 0	0.236189	0.236189
DDX21	EIF4EBP2	Type 0	0.313118	0.313118
ARVCF	NR6A1	Type 0	0.522570	0.522570
NR6A1	IRAK3	Type 0	0.510026	0.510026
NR6A1	DDX3X	Type 0	0.342779	0.342779
NR6A1	RC3H2	Type 0	0.323912	0.323912
NR6A1	FAM46C	Type 0	0.292123	0.292123
NR6A1	FAM98A	Type 0	0.296152	0.296152
NR6A1	ZDHHC17	Type 0	0.497873	0.497873
POM121L9P	TXLNA	Type 0	0.208703	0.208703
SCAND2	TXLNA	Type 0	0.350751	0.350751
ALDH1B1	TXLNA	Type 0	0.993639	0.993639
TXLNA	ALG13	Type 0	0.300703	0.300703
TXLNA	CDC42EP4	Type 0	0.455902	0.455902
TXLNA	MAP2K3	Type 0	0.304031	0.304031
FKSG49	ZBTB11	Type 0	0.333467	0.333467
HAB1	ZBTB11	Type 0	1.000000	1.000000
ZBTB11	RBM8A	Type 0	0.278566	0.278566
ZBTB11	IFIT5	Type 0	0.395759	0.395759
ZBTB11	CEP350	Type 0	0.397059	0.397059
ZBTB11	ZNF107	Type 0	0.221970	0.221970
ZBTB11	BBS9	Type 0	0.999151	0.999151
ZBTB11	FKBP1B	Type 0	0.237869	0.237869
ZBTB11	ENOPH1	Type 0	0.292565	0.292565
ZBTB11	C15orf29	Type 0	0.204179	0.204179
ZBTB11	ZNF281	Type 0	0.993789	0.993789
ZBTB11	TTC9	Type 0	0.367516	0.367516
ZBTB11	BIRC3	Type 0	0.994179	0.994179
EHF	UBE3A	Type 0	0.378938	0.378938
FBXL5	UBE3A	Type 0	1.000000	1.000000
FNBP1L	NEIL3	Type 0	0.209864	0.209864
PYHIN1	UBBP2	Type 0	0.862307	0.862307
KLHL7	UBBP2	Type 0	0.226164	0.226164
LOC729635	UBBP2	Type 0	0.252546	0.252546
SERINC2///SEL1L3	UBBP2	Type 0	0.500984	0.500984
CYCS	UBBP2	Type 0	0.298285	0.298285
UBBP2	SERINC2///SEL1L3	Type 0	0.225574	0.225574
LEPROT	HK2	Type 0	0.295259	0.295259
ADNP	HK2	Type 0	0.428296	0.428296
DCTN2	HK2	Type 0	0.302866	0.302866
SARS	HK2	Type 0	0.293873	0.293873
TRIM27	HK2	Type 0	0.217742	0.217742
SULT1A4///SULT1A3	HK2	Type 0	0.258160	0.258160
EIF3L	HK2	Type 0	0.302580	0.302580
ALOX5	NCKIPSD	Type 0	0.223896	0.223896
ASMTL	NCKIPSD	Type 0	0.852904	0.852904
TESK1	NCKIPSD	Type 0	0.310321	0.310321
DDX10	NCKIPSD	Type 0	0.272360	0.272360
NCKIPSD	SCGB2A1	Type 0	0.267050	0.267050
NCKIPSD	ZNF329	Type 0	0.218805	0.218805
NCKIPSD	TPP1	Type 0	0.293004	0.293004
IKBKB	CMAS	Type 0	0.367946	0.367946
NDUFC1	CMAS	Type 0	0.303859	0.303859
TIMM9	CMAS	Type 0	0.998469	0.998469
RFWD3	CMAS	Type 0	0.229167	0.229167
ZFC3H1	CMAS	Type 0	0.261388	0.261388
TMEM50B	CMAS	Type 0	0.279698	0.279698
PLAUR	CMAS	Type 0	0.234491	0.234491
D4S234E///GPS2	CMAS	Type 0	0.218165	0.218165
KCNMB4	USP47	Type 0	0.206940	0.206940
USP47	KCNMB4	Type 0	0.793060	0.793060
PGLS	RAD50	Type 0	0.621392	0.621392
RAD50	PGLS	Type 0	0.368515	0.368515
CYBRD1	SPAG6	Type 0	0.208821	0.208821
CYP2A6	SPAG6	Type 0	0.739165	0.739165
SPAG6	CXCL14	Type 0	0.611842	0.611842
SPAG6	CRISP3	Type 0	0.250876	0.250876
SPAG6	TMEM47	Type 0	0.328054	0.328054
BEX1	ASTN2	Type 0	0.340552	0.340552
GSTO1	ASTN2	Type 0	0.211518	0.211518
ESRP2	ASTN2	Type 0	0.295282	0.295282
TRAPPC10	ASTN2	Type 0	0.292257	0.292257
PTPMT1///KBTBD4	ASTN2	Type 0	0.273556	0.273556
ASTN2	BEX1	Type 0	0.276433	0.276433
TFDP2	AFF4	Type 0	0.204545	0.204545
AFF4	SH3BGR	Type 0	0.857387	0.857387
RPGR	HSPC159	Type 0	0.202925	0.202925
NRP1	HSPC159	Type 0	0.540015	0.540015
TRNAU1AP	HSPC159	Type 0	0.841937	0.841937
CYP39A1	HSPC159	Type 0	0.282387	0.282387
SPRR1B	HSPC159	Type 0	0.211168	0.211168
BMPR2	HSPC159	Type 0	0.314477	0.314477
NDUFB11	ARHGEF12	Type 0	0.213364	0.213364
ARHGEF12	P2RY14	Type 0	0.339074	0.339074
RLN1	ZNF271	Type 0	0.427236	0.427236
CDC14A	ZNF271	Type 0	0.203785	0.203785
UBE2V1P2///TMEM189-UBE2V1///UBE2V1	ZNF271	Type 0	0.299299	0.299299
SRP19	ZNF271	Type 0	0.286550	0.286550
RHOA	SORL1	Type 0	0.276347	0.276347
NCRNA00094	SORL1	Type 0	0.311045	0.311045
SAMD4A	LIMK1	Type 0	0.221239	0.221239
LPP	LIMK1	Type 0	0.911890	0.911890
RSU1	LIMK1	Type 0	0.331747	0.331747
LIMK1	SAMD4A	Type 0	0.778456	0.778456
LIMK1	MLLT3	Type 0	0.250909	0.250909
LIMK1	SIRPG	Type 0	0.231306	0.231306
ELL3	ARFGAP3	Type 0	0.301462	0.301462
SOS2	ARFGAP3	Type 0	0.963128	0.963128
SCD5	ARFGAP3	Type 0	0.223669	0.223669
MALL	ARFGAP3	Type 0	0.469571	0.469571
ARFGAP3	ETS2	Type 0	0.976819	0.976819
ARFGAP3	CBY1	Type 0	0.249767	0.249767
ARFGAP3	MALL	Type 0	0.252402	0.252402
SNCA	HOXD9	Type 0	0.475967	0.475967
MKNK1	HOXD9	Type 0	0.382578	0.382578
HYMAI	HOXD9	Type 0	0.654567	0.654567
GPR135	HOXD9	Type 0	0.302638	0.302638
HOXD9	NR2F1	Type 0	0.294396	0.294396
HOXD9	FOXG1	Type 0	0.301424	0.301424
HOXD9	SNCA	Type 0	0.524033	0.524033
HOXD9	CX3CR1	Type 0	0.302055	0.302055
HOXD9	MKNK1	Type 0	0.218952	0.218952
HOXD9	LPAR6	Type 0	0.377467	0.377467
HOXD9	WDYHV1	Type 0	0.228871	0.228871
HOXD9	ITGAX	Type 0	0.393029	0.393029
GINS3	TPRKB	Type 0	0.799391	0.799391
SMC1A	TPRKB	Type 0	0.535761	0.535761
ARID4A	TPRKB	Type 0	0.378590	0.378590
DLAT	TPRKB	Type 0	0.533168	0.533168
TPRKB	MYBL1	Type 0	0.980937	0.980937
TPRKB	DLAT	Type 0	0.303354	0.303354
TPRKB	SDC2	Type 0	0.301685	0.301685
TPRKB	VPS8	Type 0	0.272900	0.272900
TPRKB	SCRG1	Type 0	0.361063	0.361063
MYO6	GABARAPL2	Type 0	0.211499	0.211499
ST13	GABARAPL2	Type 0	1.000000	1.000000
TXNL1	GABARAPL2	Type 0	0.300674	0.300674
ANGEL2	GABARAPL2	Type 0	0.217538	0.217538
GABARAPL2	NINJ2	Type 0	0.447157	0.447157
GABARAPL2	DUSP10	Type 0	0.260870	0.260870
ESD	UBXN7	Type 0	0.204221	0.204221
CCR6	UBXN7	Type 0	0.457473	0.457473
SLTM	UBXN7	Type 0	0.270095	0.270095
UBXN7	CCR6	Type 0	0.542527	0.542527
UBXN7	GPR171	Type 0	0.364922	0.364922
UBXN7	ZNF208	Type 0	0.406179	0.406179
ASH2L	PARP6	Type 0	0.432832	0.432832
LOC100132540///LOC339047///NPIP	PARP6	Type 0	0.270910	0.270910
NPIP	PARP6	Type 0	0.995877	0.995877
PARP6	ASH2L	Type 0	0.299653	0.299653
PARP6	FAM129A	Type 0	0.843011	0.843011
PARP6	KIAA0494	Type 0	0.544953	0.544953
PARP6	NPL	Type 0	0.477097	0.477097
POP7	ZNF562	Type 0	0.997071	0.997071
IGF2BP2	ZNF562	Type 0	0.276836	0.276836
HSPE1	ZNF562	Type 0	0.365060	0.365060
ZNF562	RAB11A	Type 0	0.202983	0.202983
ZNF562	PTTG1	Type 0	0.288095	0.288095
ZNF562	ADD3	Type 0	1.000000	1.000000
ZNF562	TRPM1	Type 0	0.267232	0.267232
ZNF562	RAP1GDS1	Type 0	0.207910	0.207910
GABARAP	DIS3	Type 0	0.296599	0.296599
TMEM144	DIS3	Type 0	0.800932	0.800932
LPCAT4	DIS3	Type 0	0.249709	0.249709
FAF2	DIS3	Type 0	0.208187	0.208187
C4orf43	DIS3	Type 0	0.271824	0.271824
DIS3	TPBG	Type 0	0.217742	0.217742
DIS3	C4orf43	Type 0	0.346345	0.346345
DIS3	RBBP4	Type 0	0.299629	0.299629
DIS3	OAS2	Type 0	0.369237	0.369237
GPD2	GALNT11	Type 0	0.215840	0.215840
UIMC1	GALNT11	Type 0	0.232438	0.232438
C12orf41	GALNT11	Type 0	0.221437	0.221437
BPGM	GALNT11	Type 0	0.528656	0.528656
PIK3C2B	GALNT11	Type 0	0.296736	0.296736
GALNT11	GPD2	Type 0	0.295039	0.295039
GALNT11	MAP1B	Type 0	0.262470	0.262470
GALNT11	POLD3	Type 0	0.216971	0.216971
GALNT11	PIK3C2B	Type 0	0.209199	0.209199
LTF	SCGB1D2	Type 0	0.318408	0.318408
CCT4	SRPK1	Type 0	0.905096	0.905096
LY6G5B///CSNK2B	SRPK1	Type 0	0.496524	0.496524
SRPK1	PTPRK	Type 0	0.228395	0.228395
SRPK1	TSPYL5	Type 0	1.000000	1.000000
S100A2	IFI16	Type 0	0.250255	0.250255
KPNB1	IFI16	Type 0	0.776550	0.776550
IFI16	SNCAIP	Type 0	0.447514	0.447514
LTBP2	CYB5R3	Type 0	0.428684	0.428684
MT2A	CYB5R3	Type 0	0.528302	0.528302
PKIG	CYB5R3	Type 0	0.842032	0.842032
CYB5R3	MT2A	Type 0	0.228668	0.228668
CYB5R3	APOLD1	Type 0	0.486248	0.486248
CYB5R3	FOXO1	Type 0	0.299479	0.299479
C18orf10	MLF1	Type 0	0.204047	0.204047
UCHL1	MLF1	Type 0	0.338396	0.338396
MLF1	PRF1	Type 0	0.436239	0.436239
MLF1	ECHDC1	Type 0	0.288423	0.288423
KIAA1659	TCN1	Type 0	0.298295	0.298295
SCAND2	SS18L2	Type 0	0.994608	0.994608
NAP1L4	SS18L2	Type 0	0.228137	0.228137
IGHG1	SS18L2	Type 0	0.304360	0.304360
SS18L2	MT1P2///MT1M///MT1H///MT1E	Type 0	0.217344	0.217344
SS18L2	RDH14	Type 0	0.245634	0.245634
LOC100093698	MAPK8	Type 0	0.409375	0.409375
JRK	MAPK8	Type 0	0.506738	0.506738
PPIHP2///LOC139466	MAPK8	Type 0	0.282748	0.282748
BMPR2	MAPK8	Type 0	0.221471	0.221471
ZNF430	MAPK8	Type 0	0.373960	0.373960
WHSC2	MAPK8	Type 0	0.422749	0.422749
MAPK8	C14orf101	Type 0	0.907242	0.907242
MAPK8	WAPAL	Type 0	0.393574	0.393574
MAPK8	NF1	Type 0	0.297331	0.297331
MAPK8	TRNAU1AP	Type 0	0.262163	0.262163
MAPK8	ELK4	Type 0	0.546455	0.546455
MAPK8	JRK	Type 0	0.493262	0.493262
MAPK8	PPIHP2///LOC139466	Type 0	0.716996	0.716996
MAPK8	PAK7	Type 0	0.296245	0.296245
MAPK8	ZNF430	Type 0	0.607808	0.607808
MAPK8	WHSC2	Type 0	0.271898	0.271898
MAPK8	HSPC159	Type 0	0.298237	0.298237
GRSF1	USO1	Type 0	0.330357	0.330357
USO1	GRSF1	Type 0	0.309598	0.309598
EIF3K	SETBP1	Type 0	0.425008	0.425008
EXOSC8	SETBP1	Type 0	0.233849	0.233849
SNRPN	SLC17A1	Type 0	0.210327	0.210327
SLC17A1	TAF11	Type 0	0.216709	0.216709
SLC17A1	LOH3CR2A	Type 0	0.204785	0.204785
SLC17A1	SOS1	Type 0	0.463710	0.463710
SLC17A1	ZDHHC17	Type 0	0.894014	0.894014
ZSCAN12	FAM86B1	Type 0	0.293657	0.293657
MYH11	FAM86B1	Type 0	0.257061	0.257061
C17orf62	ZNF688	Type 0	0.274598	0.274598
SCO2	ZNF688	Type 0	0.614117	0.614117
ANXA9	ZNF688	Type 0	0.303797	0.303797
FAM5C	ZNF688	Type 0	0.668556	0.668556
RAB26	ZNF688	Type 0	0.207275	0.207275
LRRC14	ZNF688	Type 0	0.252243	0.252243
ZNF688	FAM5C	Type 0	0.330549	0.330549
ZNF688	PGPEP1	Type 0	0.281407	0.281407
GIGYF2	C8orf79	Type 0	0.220283	0.220283
PPP1R3A	C8orf79	Type 0	0.243049	0.243049
COL4A3BP	C8orf79	Type 0	0.341012	0.341012
C8orf79	GIGYF2	Type 0	0.297589	0.297589
C8orf79	SLC25A37	Type 0	0.282103	0.282103
C8orf79	UTP6	Type 0	0.939122	0.939122
IGL@	IGK@///IGKC	Type 0	0.444752	0.444752
IGK@///IGKC	IGL@	Type 0	0.340560	0.340560
MX1	HERC6	Type 0	0.332365	0.332365
FAM36A///HOXA7	NUDT15	Type 0	0.209945	0.209945
ZDHHC7	NUDT15	Type 0	0.299904	0.299904
LOC57399	OPA1	Type 0	0.298708	0.298708
LOC57399	FAM175B	Type 0	0.951503	0.951503
PDS5B	RFPL3	Type 0	0.410564	0.410564
PHIP	RFPL3	Type 0	0.294273	0.294273
RFPL3	PDS5B	Type 0	0.296878	0.296878
RFPL3	TMEM41B	Type 0	0.204461	0.204461
RFPL3	GOLGA1	Type 0	0.549109	0.549109
RFPL3	RB1CC1	Type 0	0.292776	0.292776
C11orf95	HDAC6	Type 0	0.214217	0.214217
PARL	HDAC6	Type 0	0.943401	0.943401
HDAC6	C11orf95	Type 0	0.509126	0.509126
HDAC6	ELMO2	Type 0	0.607245	0.607245
HDAC6	RPL17P7///RPL17P18///RPL17P16///RPL17P36///RPL17P22///RPL17P39///RPL17P34///RPL17P25///RPL17	Type 0	0.672107	0.672107
C20orf24	FAM32A	Type 0	1.000000	1.000000
NDUFC1	FAM32A	Type 0	0.299176	0.299176
TMEM106C	FAM32A	Type 0	0.206955	0.206955
PRDM4	FAM32A	Type 0	0.294490	0.294490
FAM32A	PRDM4	Type 0	0.233692	0.233692
FAM32A	SEC13	Type 0	0.963967	0.963967
LOC729222///PPFIBP1	GPR125	Type 0	0.213029	0.213029
LOC10431	GPR125	Type 0	0.278292	0.278292
ZNF767	GPR125	Type 0	0.200203	0.200203
HDHD3	GPR125	Type 0	0.315627	0.315627
NCKIPSD	GPR125	Type 0	0.257937	0.257937
PASK	GPR125	Type 0	0.778113	0.778113
GPR125	CXCL13	Type 0	0.290828	0.290828
GPR125	C14orf109	Type 0	0.884167	0.884167
GPR125	NSFL1C	Type 0	0.355705	0.355705
GPR125	C3orf64	Type 0	0.472632	0.472632
GPR125	ORMDL2	Type 0	0.236318	0.236318
TFF1	CYP2B7P1///CYP2B6	Type 0	0.335997	0.335997
CCNE1	OPTN	Type 0	0.381579	0.381579
GGH	OPTN	Type 0	0.294074	0.294074
CD24	TUBA4A	Type 0	0.605364	0.605364
RPS6KA6	TUBA4A	Type 0	0.270156	0.270156
HDDC2	TUBA4A	Type 0	0.230960	0.230960
CCNC	TUBA4A	Type 0	0.252489	0.252489
TUBA4A	PSTPIP2	Type 0	0.890311	0.890311
MUC3A	LOC440366	Type 0	0.243665	0.243665
LOC440366	COMMD4	Type 0	0.238447	0.238447
SLC30A3	MYO7B	Type 0	0.239698	0.239698
MYO7B	LSM14A	Type 0	0.999913	0.999913
MYO7B	PSME2	Type 0	0.232944	0.232944
MYO7B	VGLL4	Type 0	0.417165	0.417165
MYO7B	PFDN5	Type 0	0.522678	0.522678
MYO7B	VPS13B	Type 0	0.298108	0.298108
MYO7B	GAS7	Type 0	0.475908	0.475908
MYO7B	C10orf26	Type 0	0.634002	0.634002
MYO7B	COBLL1	Type 0	1.000000	1.000000
MYO7B	NFU1	Type 0	0.660074	0.660074
MYO7B	TOR1B	Type 0	0.223861	0.223861
MYO7B	KCNJ16	Type 0	1.000000	1.000000
MYO7B	FANCF	Type 0	0.443053	0.443053
MYO7B	STK32B	Type 0	0.397185	0.397185
MYO7B	COX7A2L	Type 0	0.329321	0.329321
MYO7B	DPPA4	Type 0	0.994238	0.994238
MYO7B	ATF4	Type 0	0.337341	0.337341
POLR1D	ZNF415	Type 0	0.305852	0.305852
POU6F1	ZNF415	Type 0	0.264820	0.264820
LRP5L	ZNF415	Type 0	0.603886	0.603886
ZNF415	POU6F1	Type 0	0.503426	0.503426
ZNF415	LRP5L	Type 0	0.217755	0.217755
C9	ATP6V0A2	Type 0	0.540169	0.540169
RBM26	ATP6V0A2	Type 0	0.236175	0.236175
CIT	ATP6V0A2	Type 0	0.384448	0.384448
ZNF536	ATP6V0A2	Type 0	0.923332	0.923332
ATP6V0A2	GON4L	Type 0	0.780295	0.780295
ATP6V0A2	BCOR	Type 0	0.990862	0.990862
ATP6V0A2	TRIM36	Type 0	0.465341	0.465341
ATP6V0A2	WWC3	Type 0	0.248622	0.248622
ATP6V0A2	RBM26	Type 0	0.334562	0.334562
ATP6V0A2	TTN	Type 0	0.202566	0.202566
ATP6V0A2	DLEU2	Type 0	0.718799	0.718799
LASS6	AGR2	Type 0	0.268780	0.268780
LASS6	CELSR1	Type 0	0.325632	0.325632
KLF5	SERPINB5	Type 0	0.444911	0.444911
XIST	SERPINB5	Type 0	0.292365	0.292365
S100A2	SERPINB5	Type 0	0.703635	0.703635
SERPINB5	XIST	Type 0	0.698717	0.698717
SERPINB5	S100A2	Type 0	0.239899	0.239899
SERPINB5	MYO10	Type 0	0.300000	0.300000
NDUFB2	MRPS12	Type 0	0.311924	0.311924
MDH2	MRPS12	Type 0	0.722673	0.722673
MRPS12	INTS7	Type 0	0.269628	0.269628
MRPS12	CDC123	Type 0	0.564500	0.564500
