Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
ABLIM1	PTK2	0.112200	0.112200	0.000000	0.581996	3	unknown	nan/nan/nan
ABLIM1	RFFL	0.059700	0.059700	0.000000	0.862647	3	unknown	nan/nan/nan
RPL35A	ABLIM1	0.138200	0.138200	0.000000	0.520260	3	unknown	nan/nan/nan
SERPINB1	ABLIM1	0.071000	0.071000	0.000000	0.950704	3	unknown	nan/nan/nan
SESN1	ABLIM1	0.086700	0.086700	0.000000	0.531719	3	unknown	nan/nan/nan
ABLIM1	SLPI	0.098400	0.098400	0.000000	0.638211	3	unknown	nan/nan/nan
SPAG5	ABLIM1	0.096700	0.096700	0.000000	0.859359	3	unknown	nan/nan/nan
ABLIM1	SPRY2	0.064500	0.064500	0.000000	0.539535	3	unknown	nan/nan/nan
ST3GAL1	ABLIM1	0.053500	0.053500	0.000000	0.555140	3	unknown	nan/nan/nan
STAT6	ABLIM1	0.304500	0.304500	0.000000	0.592775	3	unknown	nan/nan/nan
ABLIM1	SYK	0.071900	0.071900	0.000000	0.712100	3	unknown	nan/nan/nan
TAF9	ABLIM1	0.057700	0.057700	0.000000	0.684575	3	unknown	nan/nan/nan
TCEB1	ABLIM1	0.120200	0.120200	0.000000	0.558236	3	unknown	nan/nan/nan
ABLIM1	TM4SF1	0.050600	0.050600	0.000000	0.733202	3	unknown	nan/nan/nan
ABLIM1	TMEM154	0.058000	0.058000	0.000000	0.793103	3	unknown	nan/nan/nan
TRAF6	ABLIM1	0.103700	0.103700	0.000000	0.751205	3	unknown	nan/nan/nan
ABLIM1	TRIB3	0.111600	0.111600	0.000000	0.647849	3	unknown	nan/nan/nan
UBE2C	ABLIM1	0.051500	0.051500	0.000000	0.800000	3	unknown	nan/nan/nan
UTP18	ABLIM1	0.189500	0.189500	0.000000	0.877573	3	unknown	nan/nan/nan
ANXA2	ACAT2	0.064300	0.064300	0.000000	0.667185	3	unknown	nan/nan/nan
ACAT2	CBS	0.375500	0.375500	0.000000	0.863116	3	unknown	nan/nan/nan
CTRB2	ACAT2	0.111500	0.111500	0.000000	0.619731	3	unknown	nan/nan/nan
ACAT2	ERBB3	0.143400	0.143400	0.000000	0.537657	3	unknown	nan/nan/nan
EZR	ACAT2	0.053100	0.053100	0.000000	0.962335	3	unknown	nan/nan/nan
FAM136A	ACAT2	0.074900	0.074900	0.000000	0.719626	3	unknown	nan/nan/nan
FNBP1	ACAT2	0.058300	0.058300	0.000000	0.593482	3	unknown	nan/nan/nan
ACAT2	GBP2	0.071000	0.071000	0.000000	0.829577	3	unknown	nan/nan/nan
ACAT2	GNAI3	0.081600	0.081600	0.000000	0.840686	3	unknown	nan/nan/nan
ACAT2	GRB7	0.082900	0.082900	0.000000	0.668275	3	unknown	nan/nan/nan
HMGCR	ACAT2	0.050900	0.050900	0.000000	0.886051	3	unknown	nan/nan/nan
IDI1	ACAT2	0.340500	0.340500	0.000000	0.727753	3	unknown	nan/nan/nan
ACAT2	ITGB6	0.064200	0.064200	0.000000	0.705607	3	unknown	nan/nan/nan
MAFF	ACAT2	0.102500	0.102500	0.000000	0.702439	3	unknown	nan/nan/nan
MAPK6	ACAT2	0.054500	0.054500	0.000000	0.634862	3	unknown	nan/nan/nan
MMP10	ACAT2	0.055200	0.055200	0.000000	0.925725	3	unknown	nan/nan/nan
NCOA7	ACAT2	0.063100	0.063100	0.000000	0.973059	3	unknown	nan/nan/nan
NCOR1	ACAT2	0.126700	0.126700	0.000000	0.734017	3	unknown	nan/nan/nan
ACAT2	NFATC1	0.053400	0.053400	0.000000	0.822097	3	unknown	nan/nan/nan
NRAS	ACAT2	0.110600	0.110600	0.000000	0.654611	3	unknown	nan/nan/nan
PAK2	ACAT2	0.072800	0.072800	0.000000	0.994505	3	unknown	nan/nan/nan
ACAT2	RPL23A	0.083400	0.083400	0.000000	0.549161	3	unknown	nan/nan/nan
RRP9	ACAT2	0.094200	0.094200	0.000000	0.795117	3	unknown	nan/nan/nan
ACAT2	SIGLEC15	0.061600	0.061600	0.000000	0.625000	3	unknown	nan/nan/nan
SOD1	ACAT2	0.053500	0.053500	0.000000	0.863551	3	unknown	nan/nan/nan
SPAG5	ACAT2	0.286000	0.286000	0.000000	0.807692	3	unknown	nan/nan/nan
TGM2	ACAT2	0.106600	0.106600	0.000000	0.983114	3	unknown	nan/nan/nan
UTP18	ACAT2	0.058900	0.058900	0.000000	0.850594	3	unknown	nan/nan/nan
ACAT2	WNT10A	0.051900	0.051900	0.000000	0.579961	3	unknown	nan/nan/nan
ADAM12	ACTA2	0.052700	0.052700	0.000000	0.924099	3	unknown	nan/nan/nan
ACTA2	BCAM	0.056100	0.056100	0.000000	0.534759	3	unknown	nan/nan/nan
ACTA2	CTNNB1	0.260000	0.260000	0.000000	0.530769	3	unknown	nan/nan/nan
DAB2	ACTA2	0.061100	0.061100	0.000000	0.895254	3	unknown	nan/nan/nan
EDNRA	ACTA2	0.198000	0.198000	0.000000	0.815657	3	unknown	nan/nan/nan
FGF1	ACTA2	0.147900	0.147900	0.000000	0.966193	3	unknown	nan/nan/nan
ACTA2	FHIT	0.056400	0.056400	0.000000	0.962766	3	unknown	nan/nan/nan
GLS	ACTA2	0.163600	0.163600	0.000000	0.764670	3	unknown	nan/nan/nan
LIG1	ACTA2	0.061900	0.061900	0.000000	0.733441	3	unknown	nan/nan/nan
LOC399959	ACTA2	0.141700	0.141700	0.000000	0.930134	3	unknown	nan/nan/nan
MAP3K10	ACTA2	0.081800	0.081800	0.000000	0.871638	3	unknown	nan/nan/nan
ACTA2	MESDC1	0.180900	0.180900	0.000000	0.540077	3	unknown	nan/nan/nan
ACTA2	MT3	0.051300	0.051300	0.000000	0.941520	3	unknown	nan/nan/nan
MYLK	ACTA2	0.421800	0.421800	0.000000	0.896871	3	unknown	nan/nan/nan
NNMT	ACTA2	0.082600	0.082600	0.000000	0.950363	3	unknown	nan/nan/nan
ACTA2	NRG1	0.088400	0.088400	0.000000	0.649321	3	unknown	nan/nan/nan
ACTA2	OVOL1	0.172800	0.172800	0.000000	0.604167	3	unknown	nan/nan/nan
PLD1	ACTA2	0.104800	0.104800	0.000000	0.660305	3	unknown	nan/nan/nan
PPP1R12B	ACTA2	0.126000	0.126000	0.000000	0.784127	3	unknown	nan/nan/nan
PTRF	ACTA2	0.112800	0.112800	0.000000	0.957447	3	unknown	nan/nan/nan
SERPINB2	ACTA2	0.079100	0.079100	0.000000	0.543616	3	unknown	nan/nan/nan
TCF4	ACTA2	0.149000	0.149000	0.000000	0.983893	3	unknown	nan/nan/nan
THY1	ACTA2	0.106200	0.106200	0.000000	0.941620	3	unknown	nan/nan/nan
TPP1	ACTA2	0.185800	0.185800	0.000000	0.973089	3	unknown	nan/nan/nan
ACTA2	WNT3	0.067100	0.067100	0.000000	0.535022	3	unknown	nan/nan/nan
ACTB	ACTG1	0.854900	0.854900	0.000000	0.731197	3	unknown	nan/nan/nan
ACTB	ARHGEF2	0.130900	0.130900	0.000000	0.989305	3	unknown	nan/nan/nan
ACTB	BCL2L1	0.112400	0.112400	0.000000	0.625445	3	unknown	nan/nan/nan
ACTB	BCL6	0.077000	0.077000	0.000000	0.972727	3	unknown	nan/nan/nan
ACTB	CASP2	0.222900	0.222900	0.000000	0.842530	3	unknown	nan/nan/nan
ACTB	CFL1	0.771900	0.771900	0.000000	0.893510	3	unknown	nan/nan/nan
ACTB	CYB5R3	0.984900	0.984900	0.000000	0.580770	3	unknown	nan/nan/nan
ACTB	CYR61	0.057000	0.057000	0.000000	0.829825	3	unknown	nan/nan/nan
ACTB	DAB2	0.453800	0.453800	0.000000	0.633098	3	unknown	nan/nan/nan
DAZAP2	ACTB	0.333100	0.333100	0.000000	0.602222	3	unknown	nan/nan/nan
ACTB	DMPK	0.063300	0.063300	0.000000	0.998420	3	unknown	nan/nan/nan
ACTB	EHD1	0.061600	0.061600	0.000000	0.918831	3	unknown	nan/nan/nan
ACTB	EIF4E	0.071600	0.071600	0.000000	0.864525	3	unknown	nan/nan/nan
ACTB	ENC1	0.104100	0.104100	0.000000	0.951969	3	unknown	nan/nan/nan
ACTB	ENO1	0.489000	0.489000	0.000000	0.780164	3	unknown	nan/nan/nan
ACTB	EPHA2	0.131600	0.131600	0.000000	0.988602	3	unknown	nan/nan/nan
EZR	ACTB	0.285200	0.285200	0.000000	0.594670	3	unknown	nan/nan/nan
ACTB	GAPDH	0.071400	0.071400	0.000000	0.754902	3	unknown	nan/nan/nan
ACTB	HIPK1	0.685200	0.685200	0.000000	0.617192	3	unknown	nan/nan/nan
ACTB	HSP90AB1	0.121200	0.121200	0.000000	0.524752	3	unknown	nan/nan/nan
ACTB	JUND	0.221800	0.221800	0.000000	0.901713	3	unknown	nan/nan/nan
ACTB	KCTD5	0.112500	0.112500	0.000000	0.619556	3	unknown	nan/nan/nan
ACTB	MAPK6	0.076300	0.076300	0.000000	0.986894	3	unknown	nan/nan/nan
MCL1	ACTB	0.120400	0.120400	0.000000	0.558140	3	unknown	nan/nan/nan
ACTB	MMP14	0.596500	0.596500	0.000000	0.704107	3	unknown	nan/nan/nan
ACTB	NFKB2	0.082100	0.082100	0.000000	0.939099	3	unknown	nan/nan/nan
ACTB	NOTCH2	0.184900	0.184900	0.000000	0.581395	3	unknown	nan/nan/nan
ACTB	PIK3C3	0.073600	0.073600	0.000000	0.845109	3	unknown	nan/nan/nan
ACTB	PIP4K2A	0.104400	0.104400	0.000000	0.703065	3	unknown	nan/nan/nan
ACTB	PLA2G12A	0.295200	0.295200	0.000000	0.850610	3	unknown	nan/nan/nan
ACTB	PLAU	0.100100	0.100100	0.000000	0.812188	3	unknown	nan/nan/nan
ACTB	PTPN12	0.104900	0.104900	0.000000	0.958055	3	unknown	nan/nan/nan
ACTB	PTRF	0.201500	0.201500	0.000000	0.582630	3	unknown	nan/nan/nan
ACTB	RGS20	0.104600	0.104600	0.000000	0.990440	3	unknown	nan/nan/nan
ACTB	RHOA	0.278700	0.278700	0.000000	0.558306	3	unknown	nan/nan/nan
ACTB	RHOB	0.062300	0.062300	0.000000	0.701445	3	unknown	nan/nan/nan
ACTB	RHOT1	0.053500	0.053500	0.000000	0.953271	3	unknown	nan/nan/nan
ACTB	STAT2	0.094700	0.094700	0.000000	0.951426	3	unknown	nan/nan/nan
ACTB	TAGLN2	0.238600	0.238600	0.000000	0.982397	3	unknown	nan/nan/nan
ACTB	TARS	0.072000	0.072000	0.000000	0.997222	3	unknown	nan/nan/nan
ACTB	TGFB1	0.074700	0.074700	0.000000	0.742972	3	unknown	nan/nan/nan
ACTB	THY1	0.107800	0.107800	0.000000	0.567718	3	unknown	nan/nan/nan
ACTB	TIMP3	0.097100	0.097100	0.000000	0.583934	3	unknown	nan/nan/nan
ACTB	TMEFF2	0.053400	0.053400	0.000000	0.940075	3	unknown	nan/nan/nan
ACTB	TPM4	0.203500	0.203500	0.000000	0.787224	3	unknown	nan/nan/nan
ACTB	TPP1	0.114500	0.114500	0.000000	0.897817	3	unknown	nan/nan/nan
ACTB	TUBA1B	0.050100	0.050100	0.000000	0.808383	3	unknown	nan/nan/nan
ACTB	TXNIP	0.055800	0.055800	0.000000	0.775986	3	unknown	nan/nan/nan
ACTB	UBE2D2	0.327500	0.327500	0.000000	0.986260	3	unknown	nan/nan/nan
ACTB	VEGFA	0.090400	0.090400	0.000000	0.985619	3	unknown	nan/nan/nan
ACTB	VIM	0.072100	0.072100	0.000000	0.660194	3	unknown	nan/nan/nan
ACTB	YWHAE	0.238100	0.238100	0.000000	0.614868	3	unknown	nan/nan/nan
ACTB	YWHAH	0.214500	0.214500	0.000000	0.959907	3	unknown	nan/nan/nan
ATP10B	ACTC1	0.076400	0.076400	0.000000	0.916230	3	unknown	nan/nan/nan
ACTC1	CCDC3	0.188000	0.188000	0.000000	0.660638	3	unknown	nan/nan/nan
CD4	ACTC1	0.050700	0.050700	0.000000	0.942801	3	unknown	nan/nan/nan
EIF4E	ACTC1	0.176800	0.176800	0.000000	0.662896	3	unknown	nan/nan/nan
GDF15	ACTC1	0.152000	0.152000	0.000000	0.871053	3	unknown	nan/nan/nan
ACTC1	IGFBP3	0.060500	0.060500	0.000000	0.719008	3	unknown	nan/nan/nan
ITGA5	ACTC1	0.069100	0.069100	0.000000	0.811867	3	unknown	nan/nan/nan
ACTC1	ITGB7	0.172500	0.172500	0.000000	0.501449	3	unknown	nan/nan/nan
ACTC1	MAP2K4	0.083300	0.083300	0.000000	0.819928	3	unknown	nan/nan/nan
ACTC1	MAP6D1	0.062000	0.062000	0.000000	0.714516	3	unknown	nan/nan/nan
MSN	ACTC1	0.222500	0.222500	0.000000	0.607191	3	unknown	nan/nan/nan
MYL9	ACTC1	0.059200	0.059200	0.000000	0.907095	3	unknown	nan/nan/nan
ACTC1	NOS3	0.227400	0.227400	0.000000	0.745822	3	unknown	nan/nan/nan
ACTC1	PITPNA	0.059700	0.059700	0.000000	0.822446	3	unknown	nan/nan/nan
ACTC1	PLA2G12A	0.054300	0.054300	0.000000	0.605893	3	unknown	nan/nan/nan
PPIB	ACTC1	0.066800	0.066800	0.000000	0.839820	3	unknown	nan/nan/nan
ACTC1	PTAFR	0.079700	0.079700	0.000000	0.580928	3	unknown	nan/nan/nan
PTRF	ACTC1	0.120600	0.120600	0.000000	0.880597	3	unknown	nan/nan/nan
ACTC1	RHOT1	0.121900	0.121900	0.000000	0.783429	3	unknown	nan/nan/nan
ACTC1	ROBO3	0.089800	0.089800	0.000000	0.634744	3	unknown	nan/nan/nan
SGCA	ACTC1	0.102300	0.102300	0.000000	0.651026	3	unknown	nan/nan/nan
ACTC1	SMTN	0.076900	0.076900	0.000000	0.526658	3	unknown	nan/nan/nan
SOS1	ACTC1	0.058200	0.058200	0.000000	0.515464	3	unknown	nan/nan/nan
TGM2	ACTC1	0.178100	0.178100	0.000000	0.705222	3	unknown	nan/nan/nan
THY1	ACTC1	0.061600	0.061600	0.000000	0.899351	3	unknown	nan/nan/nan
TPM2	ACTC1	0.242300	0.242300	0.000000	0.966983	3	unknown	nan/nan/nan
VIM	ACTC1	0.101000	0.101000	0.000000	0.663366	3	unknown	nan/nan/nan
ACTG1	BCL2	0.055400	0.055400	0.000000	0.846570	3	unknown	nan/nan/nan
ACTG1	CFL1	0.169700	0.169700	0.000000	0.516794	3	unknown	nan/nan/nan
ACTG1	DVL3	0.051200	0.051200	0.000000	0.773438	3	unknown	nan/nan/nan
ACTG1	EMG1	0.118000	0.118000	0.000000	0.885593	3	unknown	nan/nan/nan
EZR	ACTG1	0.403400	0.403400	0.000000	0.614031	3	unknown	nan/nan/nan
ACTG1	FUT11	0.059100	0.059100	0.000000	0.962775	3	unknown	nan/nan/nan
ACTG1	GRB7	0.095700	0.095700	0.000000	0.964472	3	unknown	nan/nan/nan
ACTG1	KLF6	0.072800	0.072800	0.000000	0.699176	3	unknown	nan/nan/nan
ACTG1	MEX3D	0.069100	0.069100	0.000000	0.742402	3	unknown	nan/nan/nan
MMP19	ACTG1	0.153700	0.153700	0.000000	0.975927	3	unknown	nan/nan/nan
ACTG1	MTMR6	0.158700	0.158700	0.000000	0.861374	3	unknown	nan/nan/nan
ACTG1	PAK2	0.066000	0.066000	0.000000	0.518182	3	unknown	nan/nan/nan
ACTG1	PDIA3	0.076500	0.076500	0.000000	0.785621	3	unknown	nan/nan/nan
ACTG1	PIK3C3	0.151300	0.151300	0.000000	0.888962	3	unknown	nan/nan/nan
ACTG1	PRKACB	0.213800	0.213800	0.000000	0.976614	3	unknown	nan/nan/nan
ACTG1	PRKCE	0.055600	0.055600	0.000000	0.998201	3	unknown	nan/nan/nan
SPAG5	ACTG1	0.074100	0.074100	0.000000	0.669366	3	unknown	nan/nan/nan
ACTG1	TAGLN2	0.050900	0.050900	0.000000	0.956778	3	unknown	nan/nan/nan
ACTG1	THOC4	0.052100	0.052100	0.000000	0.689060	3	unknown	nan/nan/nan
TUBA1B	ACTG1	0.293300	0.293300	0.000000	0.627344	3	unknown	nan/nan/nan
TUBA1C	ACTG1	0.272900	0.272900	0.000000	0.692195	3	unknown	nan/nan/nan
YWHAZ	ACTG1	0.182800	0.182800	0.000000	0.648796	3	unknown	nan/nan/nan
ADAM19	ACTN1	0.149600	0.149600	0.000000	0.894385	3	unknown	nan/nan/nan
ARSI	ACTN1	0.050700	0.050700	0.000000	0.767258	3	unknown	nan/nan/nan
ACTN1	ATP10B	0.062400	0.062400	0.000000	0.964744	3	unknown	nan/nan/nan
ACTN1	ATP2B4	0.194200	0.194200	0.000000	0.602987	3	unknown	nan/nan/nan
AXL	ACTN1	0.265700	0.265700	0.000000	0.882198	3	unknown	nan/nan/nan
ACTN1	BCL3	0.148600	0.148600	0.000000	0.535666	3	unknown	nan/nan/nan
BMP1	ACTN1	0.319100	0.319100	0.000000	0.840802	3	unknown	nan/nan/nan
ACTN1	CDH3	0.050400	0.050400	0.000000	0.505952	3	unknown	nan/nan/nan
CHST11	ACTN1	0.124800	0.124800	0.000000	0.532853	3	unknown	nan/nan/nan
CHST3	ACTN1	0.086300	0.086300	0.000000	0.774044	3	unknown	nan/nan/nan
DUSP7	ACTN1	0.072000	0.072000	0.000000	0.829167	3	unknown	nan/nan/nan
ACTN1	DYRK1A	0.078600	0.078600	0.000000	0.928753	3	unknown	nan/nan/nan
EGFR	ACTN1	0.440800	0.440800	0.000000	0.628176	3	unknown	nan/nan/nan
ACTN1	EHD1	0.065000	0.065000	0.000000	0.524615	3	unknown	nan/nan/nan
GNAI2	ACTN1	0.098900	0.098900	0.000000	0.831143	3	unknown	nan/nan/nan
ACTN1	HYAL1	0.108100	0.108100	0.000000	0.911193	3	unknown	nan/nan/nan
ITGA5	ACTN1	0.095200	0.095200	0.000000	0.722689	3	unknown	nan/nan/nan
MMP14	ACTN1	0.097100	0.097100	0.000000	0.903193	3	unknown	nan/nan/nan
MMP2	ACTN1	0.054500	0.054500	0.000000	0.915596	3	unknown	nan/nan/nan
MSN	ACTN1	0.241100	0.241100	0.000000	0.679386	3	unknown	nan/nan/nan
ACTN1	MYL7	0.056800	0.056800	0.000000	0.963028	3	unknown	nan/nan/nan
MYL9	ACTN1	0.070400	0.070400	0.000000	0.890625	3	unknown	nan/nan/nan
PKM2	ACTN1	0.093300	0.093300	0.000000	0.666667	3	unknown	nan/nan/nan
ACTN1	PLA2G12A	0.076000	0.076000	0.000000	0.727632	3	unknown	nan/nan/nan
PTRF	ACTN1	0.062800	0.062800	0.000000	0.837580	3	unknown	nan/nan/nan
STAM2	ACTN1	0.079300	0.079300	0.000000	0.501892	3	unknown	nan/nan/nan
THY1	ACTN1	0.099300	0.099300	0.000000	0.912387	3	unknown	nan/nan/nan
TPM2	ACTN1	0.095300	0.095300	0.000000	0.942288	3	unknown	nan/nan/nan
ACTN1	TRIB3	0.081000	0.081000	0.000000	0.982716	3	unknown	nan/nan/nan
ACTN1	VAC14	0.095200	0.095200	0.000000	0.828782	3	unknown	nan/nan/nan
WDR36	ACTN1	0.063300	0.063300	0.000000	0.720379	3	unknown	nan/nan/nan
CAV3	ACTN3	0.066400	0.066400	0.000000	0.856928	3	unknown	nan/nan/nan
CRLF3	ACTN3	0.054100	0.054100	0.000000	0.861368	3	unknown	nan/nan/nan
ACTN3	CTRB2	0.059300	0.059300	0.000000	0.585160	3	unknown	nan/nan/nan
FZD9	ACTN3	0.051300	0.051300	0.000000	0.656920	3	unknown	nan/nan/nan
ACTN3	IDI1	0.133600	0.133600	0.000000	0.680389	3	unknown	nan/nan/nan
ACTN3	JHDM1D	0.324700	0.324700	0.000000	0.632276	3	unknown	nan/nan/nan
KREMEN2	ACTN3	0.065600	0.065600	0.000000	0.972561	3	unknown	nan/nan/nan
KRT34	ACTN3	0.054400	0.054400	0.000000	0.652574	3	unknown	nan/nan/nan
MOBKL2C	ACTN3	0.103600	0.103600	0.000000	0.826255	3	unknown	nan/nan/nan
ACTN3	NAB2	0.082700	0.082700	0.000000	0.827086	3	unknown	nan/nan/nan
NCOR1	ACTN3	0.129700	0.129700	0.000000	0.724749	3	unknown	nan/nan/nan
ACTN3	NDOR1	0.132200	0.132200	0.000000	0.521180	3	unknown	nan/nan/nan
PPP1R3D	ACTN3	0.274900	0.274900	0.000000	0.773372	3	unknown	nan/nan/nan
TAF1A	ACTN3	0.100600	0.100600	0.000000	0.863817	3	unknown	nan/nan/nan
ACTN3	TRAF6	0.088700	0.088700	0.000000	0.508455	3	unknown	nan/nan/nan
UAP1	ACTN3	0.052500	0.052500	0.000000	0.927619	3	unknown	nan/nan/nan
ZFPM1	ACTN3	0.065600	0.065600	0.000000	0.733232	3	unknown	nan/nan/nan
ACTN4	ADAM10	0.064100	0.064100	0.000000	0.982839	3	unknown	nan/nan/nan
ACTN4	BCL3	0.102400	0.102400	0.000000	0.923828	3	unknown	nan/nan/nan
ACTN4	CDH3	0.054100	0.054100	0.000000	0.959335	3	unknown	nan/nan/nan
DNM2	ACTN4	0.123400	0.123400	0.000000	0.592382	3	unknown	nan/nan/nan
ACTN4	DSCAM	0.052700	0.052700	0.000000	0.954459	3	unknown	nan/nan/nan
ACTN4	EVX1	0.078900	0.078900	0.000000	0.935361	3	unknown	nan/nan/nan
ACTN4	FGF7	0.054600	0.054600	0.000000	0.945055	3	unknown	nan/nan/nan
ACTN4	FLJ22184	0.057400	0.057400	0.000000	0.750871	3	unknown	nan/nan/nan
ACTN4	GNB2	0.077800	0.077800	0.000000	0.996144	3	unknown	nan/nan/nan
ACTN4	GRIN2D	0.130500	0.130500	0.000000	0.795402	3	unknown	nan/nan/nan
ACTN4	GSK3A	0.352700	0.352700	0.000000	0.893961	3	unknown	nan/nan/nan
ACTN4	HDAC6	0.106100	0.106100	0.000000	0.863336	3	unknown	nan/nan/nan
ACTN4	HGS	0.809800	0.809800	0.000000	0.596320	3	unknown	nan/nan/nan
ACTN4	ITGA3	0.150600	0.150600	0.000000	0.957503	3	unknown	nan/nan/nan
ACTN4	ITGA5	0.096200	0.096200	0.000000	0.502079	3	unknown	nan/nan/nan
ACTN4	KIAA1949	0.415000	0.415000	0.000000	0.575181	3	unknown	nan/nan/nan
ACTN4	MAP3K1	0.070700	0.070700	0.000000	0.988685	3	unknown	nan/nan/nan
ACTN4	MAP3K11	0.200200	0.200200	0.000000	0.813686	3	unknown	nan/nan/nan
ACTN4	MAP3K6	0.057700	0.057700	0.000000	0.998267	3	unknown	nan/nan/nan
ACTN4	MAPK7	0.309300	0.309300	0.000000	0.512124	3	unknown	nan/nan/nan
ACTN4	MKI67IP	0.071400	0.071400	0.000000	0.785714	3	unknown	nan/nan/nan
ACTN4	MMP25	0.089300	0.089300	0.000000	0.834267	3	unknown	nan/nan/nan
ACTN4	NCOR2	0.264200	0.264200	0.000000	0.871688	3	unknown	nan/nan/nan
