Parent	Child	relationType	edgeScore	Freq
AKAP8	PRSS2	Type 0	0.286140	0.286140
PRSS2	RPP25	Type 0	0.300493	0.300493
CDC42SE1	MGC5566	Type 0	0.632395	0.632395
LIPT1	MGC5566	Type 0	0.208850	0.208850
RALGAPA1	MGC5566	Type 0	0.250873	0.250873
HTR3A	MGC5566	Type 0	0.328958	0.328958
UPK3B	MGC5566	Type 0	0.412005	0.412005
SHANK2	MGC5566	Type 0	0.300360	0.300360
ZBTB17	MGC5566	Type 0	0.248092	0.248092
SLC44A4	MGC5566	Type 0	0.298147	0.298147
OR1A2	MGC5566	Type 0	0.878219	0.878219
MGC5566	ZBTB17	Type 0	0.202290	0.202290
RBP4	HBB	Type 0	0.354078	0.354078
TAOK3	ORM2///ORM1	Type 0	0.289268	0.289268
TDP2	UBE4A	Type 0	0.832843	0.832843
PSMC6	UBE4A	Type 0	0.236089	0.236089
UBE4A	ACSL4	Type 0	0.313750	0.313750
UBE4A	DCUN1D4	Type 0	0.996807	0.996807
UBE4A	CD2AP	Type 0	0.846082	0.846082
UBE4A	ROBO1	Type 0	0.618814	0.618814
UBE4A	CCR6	Type 0	0.997159	0.997159
UBE4A	RFC1	Type 0	0.360027	0.360027
UBE4A	MTAP	Type 0	1.000000	1.000000
CYP21A2	TBX10	Type 0	0.223187	0.223187
PLXNB3	UNC5B	Type 0	0.245696	0.245696
TSC22D4	UNC5B	Type 0	0.554859	0.554859
NOTCH3	UNC5B	Type 0	0.220115	0.220115
TAPT1	UNC5B	Type 0	0.265046	0.265046
UNC5B	CRYGC	Type 0	0.227098	0.227098
GAL	ADAP1	Type 0	0.223276	0.223276
DCAF4	ADAP1	Type 0	0.815217	0.815217
AP2A2	ADAP1	Type 0	0.500807	0.500807
ADAP1	CDH19	Type 0	0.643147	0.643147
ADAP1	CA5BP	Type 0	0.259048	0.259048
ADAP1	AP2A2	Type 0	0.499193	0.499193
MRP63	SH2B2	Type 0	0.984391	0.984391
NKTR	SH2B2	Type 0	0.231174	0.231174
SH2B2	ACPP	Type 0	0.261806	0.261806
SH2B2	FOXK2	Type 0	0.236823	0.236823
SH2B2	WNK1	Type 0	0.233806	0.233806
SH2B2	TOR1A	Type 0	0.246235	0.246235
MEP1A	LST1	Type 0	0.403859	0.403859
CYP21A2	LST1	Type 0	0.520534	0.520534
C8B	LST1	Type 0	0.903456	0.903456
LST1	TNFSF13	Type 0	0.300050	0.300050
LST1	FBXO5	Type 0	0.299178	0.299178
LST1	SPPL2B	Type 0	0.222664	0.222664
LST1	UROS	Type 0	0.402299	0.402299
LST1	LRRC68	Type 0	0.256612	0.256612
LST1	LSR	Type 0	0.995779	0.995779
GPR4	EPS15L1	Type 0	0.369369	0.369369
EPS15L1	COL6A1	Type 0	0.374604	0.374604
DDX3X	ACAA1	Type 0	0.404330	0.404330
PSMD2	ACAA1	Type 0	0.950516	0.950516
TSPO	ACAA1	Type 0	0.271108	0.271108
ACAA1	PDXK	Type 0	0.299689	0.299689
ACAA1	NDUFS7	Type 0	0.275094	0.275094
ACAA1	YWHAZ	Type 0	0.208981	0.208981
ACAA1	TUBB3	Type 0	0.209474	0.209474
ACAA1	ECH1	Type 0	0.869046	0.869046
ACAA1	KIAA0020	Type 0	0.387926	0.387926
ACAA1	SIL1	Type 0	0.301042	0.301042
ACAA1	CSTB	Type 0	0.284255	0.284255
ACAA1	OSBPL9	Type 0	0.214742	0.214742
ACAA1	TSPO	Type 0	0.728611	0.728611
ACAA1	PROX1	Type 0	0.318005	0.318005
ACAA1	ATP5L	Type 0	0.992838	0.992838
ACAA1	VCP	Type 0	0.287879	0.287879
USP7	XYLT2	Type 0	0.277958	0.277958
PRR13	XYLT2	Type 0	0.461586	0.461586
NR1D1///THRA	XYLT2	Type 0	0.234568	0.234568
CLSTN1	XYLT2	Type 0	0.999291	0.999291
XYLT2	SLC24A1	Type 0	0.574991	0.574991
XYLT2	ADCK2	Type 0	0.339464	0.339464
RYBP	RNF44	Type 0	0.371253	0.371253
KDM2A	RNF44	Type 0	0.995489	0.995489
TASP1	RNF44	Type 0	0.505691	0.505691
RNF44	TRBV21-1	Type 0	0.643773	0.643773
RNF44	CDK10	Type 0	0.903713	0.903713
RNF44	EXO1	Type 0	0.268258	0.268258
GNAT1	DEDD	Type 0	0.256393	0.256393
KLHL5	DEDD	Type 0	0.210674	0.210674
MYO1B	DEDD	Type 0	0.504425	0.504425
CCL24	DEDD	Type 0	0.489853	0.489853
MS4A5	DEDD	Type 0	0.203060	0.203060
TECPR2	DEDD	Type 0	0.278875	0.278875
KIFC1	DEDD	Type 0	0.301635	0.301635
LOXL1	DEDD	Type 0	0.514668	0.514668
DEDD	RPS20	Type 0	0.257812	0.257812
DEDD	MYO1B	Type 0	0.495575	0.495575
DEDD	DCTN1	Type 0	0.838856	0.838856
DEDD	CCL24	Type 0	0.442591	0.442591
CDKN1C	NOTCH1	Type 0	0.377910	0.377910
TAOK2	NOTCH1	Type 0	0.293759	0.293759
USP24	NOTCH1	Type 0	0.242688	0.242688
MKRN2	NOTCH1	Type 0	0.998675	0.998675
ETV3	NOTCH1	Type 0	0.381083	0.381083
FAM38A	NOTCH1	Type 0	0.289494	0.289494
NARF	NOTCH1	Type 0	0.288889	0.288889
RBP4	PDE3B	Type 0	0.706851	0.706851
PDE3B	RBP4	Type 0	0.272691	0.272691
CELF2	PCYOX1	Type 0	0.226804	0.226804
TXNIP	PCYOX1	Type 0	0.291601	0.291601
IRAK3	PCYOX1	Type 0	0.296221	0.296221
CDKN1C	PCYOX1	Type 0	0.299127	0.299127
ATP5J2	ZC3H15	Type 0	0.605374	0.605374
STK3	ZC3H15	Type 0	0.991539	0.991539
SUMO2	ZC3H15	Type 0	0.268726	0.268726
RPN2	ZC3H15	Type 0	0.351360	0.351360
ZC3H15	BCLAF1	Type 0	0.368328	0.368328
ZC3H15	HSP90B1	Type 0	0.248082	0.248082
ZC3H15	TCF25	Type 0	0.286113	0.286113
ZC3H15	ERH	Type 0	0.875469	0.875469
FN1	RSAD2	Type 0	0.252344	0.252344
IFIT1	RSAD2	Type 0	0.952117	0.952117
IFI6	RSAD2	Type 0	0.434104	0.434104
STAT1	RSAD2	Type 0	0.211720	0.211720
HLA-J///HLA-H///HLA-G///HLA-B///HLA-A	RSAD2	Type 0	0.261693	0.261693
RSAD2	HLA-DRB4	Type 0	0.225524	0.225524
RSAD2	IFI6	Type 0	0.269289	0.269289
RSAD2	IFI44L	Type 0	0.238466	0.238466
ALPK1	UGT2B15	Type 0	0.268078	0.268078
PEPD	UGT2B15	Type 0	0.252467	0.252467
TBX1	UGT2B15	Type 0	0.340201	0.340201
DENND1B	CAPN11	Type 0	0.303859	0.303859
RNF216	CAPN11	Type 0	0.540753	0.540753
LGALS8	CAPN11	Type 0	0.293853	0.293853
CAPN11	PPPDE1	Type 0	0.300200	0.300200
CAPN11	EML2	Type 0	0.309303	0.309303
SCAND2	KIAA0427	Type 0	0.707117	0.707117
TBX2	KIAA0427	Type 0	0.217195	0.217195
C18orf22	KIAA0427	Type 0	0.299861	0.299861
ITPR2	KIAA0427	Type 0	0.300273	0.300273
KIAA0427	SCAND2	Type 0	0.291899	0.291899
KIAA0427	MARK2	Type 0	0.245027	0.245027
PCDH9	SULT1A2	Type 0	0.257306	0.257306
PITPNM1	SULT1A2	Type 0	0.502399	0.502399
SULT1A1	SULT1A2	Type 0	0.622836	0.622836
CBWD7///CBWD6///CBWD3///CBWD5///CBWD2///CBWD1	SULT1A2	Type 0	0.299417	0.299417
DYRK2	SULT1A2	Type 0	0.255290	0.255290
FASTKD3	SULT1A2	Type 0	0.294080	0.294080
INSL4	SULT1A2	Type 0	0.655686	0.655686
SULT1A2	INSL4	Type 0	0.344314	0.344314
ATP5J2	SAR1B	Type 0	0.952371	0.952371
TCEA1	SAR1B	Type 0	0.272374	0.272374
PSMB5	SAR1B	Type 0	0.246030	0.246030
SAR1B	PYCARD	Type 0	1.000000	1.000000
SAR1B	UQCR10	Type 0	0.831116	0.831116
CADM1	TBC1D5	Type 0	0.233710	0.233710
OBP2A	TBC1D5	Type 0	0.301496	0.301496
PIK3C3	TBC1D5	Type 0	0.387761	0.387761
KLKB1	TBC1D5	Type 0	0.545424	0.545424
ROD1	IL17A	Type 0	0.355817	0.355817
SAE1	IL17A	Type 0	0.522993	0.522993
DDAH2	CCNE1	Type 0	0.999493	0.999493
BCL2L2	CCNE1	Type 0	0.287916	0.287916
CCNE1	C2orf67	Type 0	0.296669	0.296669
MAGOH	ABO	Type 0	0.217196	0.217196
AIMP1	ABO	Type 0	0.472559	0.472559
PPT2	ABO	Type 0	0.987061	0.987061
ZNF184	ABO	Type 0	0.265806	0.265806
ABO	PSPH	Type 0	0.892415	0.892415
ABO	NTN1	Type 0	1.000000	1.000000
ABO	SLC35C1	Type 0	0.243769	0.243769
ZBTB7B	APOL5	Type 0	0.468892	0.468892
APOL5	MERTK	Type 0	0.300000	0.300000
APOL5	PLGLA///PLGLB1///PLGLB2	Type 0	0.366274	0.366274
APOL5	MS4A5	Type 0	0.318162	0.318162
APOL5	LAMB4	Type 0	0.579443	0.579443
APOL5	SEZ6L	Type 0	0.221947	0.221947
APOL5	ZNF586	Type 0	0.292143	0.292143
RBP4	CFD	Type 0	0.421908	0.421908
CFD	RBP4	Type 0	0.578092	0.578092
CFD	SAA2///SAA1	Type 0	0.415414	0.415414
HSDL2	ALDH3A2	Type 0	0.320929	0.320929
EIF1	ALDH3A2	Type 0	0.385272	0.385272
SEMA4F	SCRT1	Type 0	0.215686	0.215686
KAT2B	GPR44	Type 0	0.228364	0.228364
GPR109B	GPR44	Type 0	0.350145	0.350145
LRRK1	GPR44	Type 0	0.874484	0.874484
GPR44	VPS41	Type 0	0.465464	0.465464
TRPC5	JMJD5	Type 0	0.539039	0.539039
DKKL1	JMJD5	Type 0	0.213965	0.213965
LOC442233	JMJD5	Type 0	0.312233	0.312233
JMJD5	C1orf21	Type 0	0.206983	0.206983
NFKBIB	CDKN2A	Type 0	0.268975	0.268975
PDE1A	CDKN2A	Type 0	0.250467	0.250467
SNHG3-RCC1///RCC1	CDKN2A	Type 0	0.267637	0.267637
MYRIP	CDKN2A	Type 0	0.296714	0.296714
TFAP4	CDKN2A	Type 0	0.296173	0.296173
CDC25A	CDKN2A	Type 0	1.000000	1.000000
CDKN2A	PDE1A	Type 0	0.283178	0.283178
LTC4S	LOC100131532	Type 0	0.527444	0.527444
LOC100131532	FUT9	Type 0	0.279432	0.279432
LOC100131532	HSD17B6	Type 0	0.353757	0.353757
LOC100131532	HAPLN2	Type 0	0.292714	0.292714
LOC100131532	CENPB	Type 0	0.632188	0.632188
BTF3	KIDINS220	Type 0	0.385131	0.385131
ZBED5	KIDINS220	Type 0	0.954389	0.954389
TROVE2	KIDINS220	Type 0	0.300344	0.300344
EED	KIDINS220	Type 0	0.208909	0.208909
HNRNPH2	KIDINS220	Type 0	0.277233	0.277233
IK	KIDINS220	Type 0	0.462625	0.462625
KIDINS220	PAN2	Type 0	0.284044	0.284044
KIDINS220	FAM50B	Type 0	0.277237	0.277237
KIDINS220	PHEX	Type 0	0.210018	0.210018
KRT19///JUP	KRT7	Type 0	0.351546	0.351546
ARF1	HIST2H2AA4///HIST2H2AA3	Type 0	0.481404	0.481404
OBP2A	TRPM3	Type 0	0.615402	0.615402
TRPM3	ENO2	Type 0	0.208600	0.208600
MED24	ADCY1	Type 0	0.976139	0.976139
ADCY1	CEACAM7	Type 0	0.302476	0.302476
GABARAPL3///GABARAPL1	CCNO	Type 0	0.224490	0.224490
SGCB	CCNO	Type 0	0.417325	0.417325
THAP9	CCNO	Type 0	0.300000	0.300000
EPS15	CCNO	Type 0	0.297753	0.297753
ESRP1	CCNO	Type 0	0.996339	0.996339
ATRX	CCNO	Type 0	0.299352	0.299352
ATXN8OS	CCNO	Type 0	0.220425	0.220425
YWHAE	BCAM	Type 0	0.355396	0.355396
FOXD1	BCAM	Type 0	0.527358	0.527358
IL13	BCAM	Type 0	0.775550	0.775550
BCAM	OGT	Type 0	0.301491	0.301491
BCAM	MFSD6	Type 0	0.316857	0.316857
BCAM	DTNA	Type 0	0.257333	0.257333
BCAM	ENOX2	Type 0	0.217791	0.217791
BCAM	OBFC2A	Type 0	0.300526	0.300526
BCAM	RUNDC3A	Type 0	0.313507	0.313507
BCAM	HOXD9	Type 0	0.230389	0.230389
BCAM	TMEM104	Type 0	0.239144	0.239144
NUP43	PIH1D1	Type 0	0.953524	0.953524
DRAP1	PIH1D1	Type 0	0.204887	0.204887
TAF1C	PIH1D1	Type 0	0.351931	0.351931
PIH1D1	DENND1A	Type 0	0.406018	0.406018
PIH1D1	SRF	Type 0	0.299320	0.299320
PIH1D1	UGT2B15	Type 0	0.301316	0.301316
PIH1D1	FGL1	Type 0	0.623476	0.623476
PIH1D1	MAP3K1	Type 0	0.869531	0.869531
PIH1D1	ANAPC1	Type 0	0.968454	0.968454
PIH1D1	CACNA1F	Type 0	0.924685	0.924685
LOC728636///LOC643696///GOLGA6L9///GOLGA6L5	MTHFD2L	Type 0	0.542929	0.542929
CDC25C	MTHFD2L	Type 0	0.222119	0.222119
MYEF2	MTHFD2L	Type 0	0.997907	0.997907
LTC4S	MTHFD2L	Type 0	0.272550	0.272550
PAPOLG	MTHFD2L	Type 0	0.298294	0.298294
MKL1	MTHFD2L	Type 0	0.425232	0.425232
LAPTM4B	MTHFD2	Type 0	0.988503	0.988503
SLC38A1	MTHFD2	Type 0	0.417874	0.417874
ANK3	MTHFD2	Type 0	0.239310	0.239310
SMC4	MTHFD2	Type 0	0.299886	0.299886
SERINC1	YAP1	Type 0	0.505492	0.505492
MAP2K1	YAP1	Type 0	0.272278	0.272278
YAP1	CSTB	Type 0	0.246360	0.246360
YAP1	STX1A	Type 0	0.293214	0.293214
YAP1	IMPA2	Type 0	0.326292	0.326292
YAP1	ANXA11	Type 0	0.329128	0.329128
MAP4K5	CR1	Type 0	0.295739	0.295739
SMARCA2	CR1	Type 0	0.449919	0.449919
IBTK	CR1	Type 0	0.330281	0.330281
SRPX2	CR1	Type 0	0.527814	0.527814
OR1E1	CR1	Type 0	0.230907	0.230907
CR1	SRPX2	Type 0	0.202674	0.202674
C12orf29	EDDM3A	Type 0	0.335607	0.335607
ARID1A	EDDM3A	Type 0	0.211590	0.211590
GTF2H1	EDDM3A	Type 0	0.999126	0.999126
UPK3B	EDDM3A	Type 0	0.264784	0.264784
RBM7	WNT5B	Type 0	0.295602	0.295602
AKR1B10	WNT5B	Type 0	0.997776	0.997776
ITPK1	BIN3	Type 0	0.239544	0.239544
ERGIC3	BIN3	Type 0	0.272396	0.272396
FHL2	BIN3	Type 0	0.295439	0.295439
TMEM168	BIN3	Type 0	0.343204	0.343204
ACTG2	BIN3	Type 0	0.977040	0.977040
MGC31957///TNFRSF10C	BIN3	Type 0	0.290441	0.290441
BIN3	MGC31957///TNFRSF10C	Type 0	0.362337	0.362337
RALGAPA1	LGALS13	Type 0	0.827143	0.827143
ENO3	LGALS13	Type 0	0.236739	0.236739
SHANK2	LGALS13	Type 0	0.291697	0.291697
RHO	LGALS13	Type 0	0.506269	0.506269
LOR	LGALS13	Type 0	0.355763	0.355763
RNF41	LGALS13	Type 0	0.552909	0.552909
LGALS13	MFSD6	Type 0	1.000000	1.000000
LGALS13	EDEM3	Type 0	0.290984	0.290984
LGALS13	SLC27A2	Type 0	0.213542	0.213542
LGALS13	GALK2	Type 0	0.332406	0.332406
LGALS13	TRPV5	Type 0	0.244841	0.244841
LGALS13	CA5BP	Type 0	0.291194	0.291194
LGALS13	TUBA4B	Type 0	0.399317	0.399317
LGALS13	RHO	Type 0	0.493731	0.493731
AGR2	GATA3	Type 0	0.452410	0.452410
GATA3	AGR2	Type 0	0.547590	0.547590
FLJ10357	NTRK2	Type 0	0.990759	0.990759
PTRF	NTRK2	Type 0	0.286546	0.286546
NTRK2	ANP32E	Type 0	0.296512	0.296512
PRR13	CDS2	Type 0	0.725554	0.725554
RDH11	CDS2	Type 0	0.211374	0.211374
KDM2A	CDS2	Type 0	0.743846	0.743846
CDS2	PRR13	Type 0	0.274446	0.274446
CDS2	C21orf59	Type 0	0.221138	0.221138
CDS2	MFAP3	Type 0	0.248634	0.248634
CDS2	SLC25A17	Type 0	0.301102	0.301102
CTSC	CTSB	Type 0	0.396557	0.396557
NFKBIB	CTSB	Type 0	0.271458	0.271458
CTSB	CH25H	Type 0	0.290394	0.290394
DCAF7	IGSF1	Type 0	0.259815	0.259815
SPG11	IGSF1	Type 0	0.941029	0.941029
IGSF1	PCDH7	Type 0	0.205104	0.205104
IGSF1	CYP39A1	Type 0	0.217437	0.217437
GAL	RNASEH2A	Type 0	0.536554	0.536554
KIAA0020	RNASEH2A	Type 0	0.296880	0.296880
C6orf10	RNASEH2A	Type 0	0.992899	0.992899
ASNA1	RNASEH2A	Type 0	0.251517	0.251517
RNASEH2A	GALR2	Type 0	0.547544	0.547544
RNASEH2A	WNT7B	Type 0	0.299376	0.299376
RNASEH2A	MBNL2	Type 0	0.216167	0.216167
RNASEH2A	HDAC1	Type 0	0.299091	0.299091
RNASEH2A	BMP2	Type 0	0.241717	0.241717
ALDH1L1	SGSM2	Type 0	0.263947	0.263947
EPHA1	SGSM2	Type 0	0.218684	0.218684
LRP2	SGSM2	Type 0	0.984526	0.984526
TFPT	SGSM2	Type 0	0.241653	0.241653
CDR1	SGSM2	Type 0	0.583583	0.583583
FIG4	SGSM2	Type 0	0.357211	0.357211
CRTAC1	SGSM2	Type 0	0.219549	0.219549
NFYA	SGSM2	Type 0	0.262658	0.262658
SGSM2	BID	Type 0	0.371845	0.371845
SGSM2	ATAD3C///ATAD3A	Type 0	0.211806	0.211806
NAALAD2	TMOD3	Type 0	0.352622	0.352622
EML3	TMOD3	Type 0	0.258824	0.258824
KCNS1	TMOD3	Type 0	0.248746	0.248746
GALNT7	TMOD3	Type 0	0.301006	0.301006
TTC30A	TMOD3	Type 0	0.998909	0.998909
TXNDC9	TMOD3	Type 0	0.239332	0.239332
LYPLA1	TMOD3	Type 0	0.296756	0.296756
TMOD3	KCNS1	Type 0	0.663658	0.663658
TMOD3	WNT3	Type 0	0.215967	0.215967
GALNT3	CRY1	Type 0	0.298090	0.298090
USP7	CRY1	Type 0	0.402681	0.402681
CNOT2	CRY1	Type 0	0.997611	0.997611
BCLAF1	ME3	Type 0	0.283600	0.283600
PCDH9	ME3	Type 0	0.553534	0.553534
FZD8	ME3	Type 0	0.341245	0.341245
ME3	BCLAF1	Type 0	0.716399	0.716399
TP53BP1	CPT1B///CHKB	Type 0	0.419526	0.419526
ANXA4	CPT1B///CHKB	Type 0	0.201203	0.201203
EFNA1	CPT1B///CHKB	Type 0	0.310829	0.310829
CUL4A	PTTG3P	Type 0	0.250048	0.250048
C14orf138	PTTG3P	Type 0	0.264946	0.264946
GFAP	PTTG3P	Type 0	0.799060	0.799060
PTTG3P	SMAD1	Type 0	0.999730	0.999730
PTTG3P	SEMA4F	Type 0	0.202669	0.202669
PTTG3P	TNFSF4	Type 0	0.236555	0.236555
PTTG3P	GFAP	Type 0	0.200705	0.200705
PTTG3P	DOC2B	Type 0	0.415682	0.415682
PTTG3P	MIER2	Type 0	0.584262	0.584262
PTTG3P	SERPINB2	Type 0	0.227586	0.227586
PTTG3P	NCOR1	Type 0	0.387553	0.387553
SNRNP48///RPL29P1	TTF1	Type 0	0.331306	0.331306
C1orf89	TTF1	Type 0	0.305675	0.305675
PACRG	TTF1	Type 0	0.807706	0.807706
IGFBP7	PCOLCE	Type 0	0.629440	0.629440
COL14A1	PCOLCE	Type 0	0.289062	0.289062
MAFB	PCOLCE	Type 0	0.883761	0.883761
AEBP1	PCOLCE	Type 0	0.273263	0.273263
GTSE1	PCOLCE	Type 0	0.297371	0.297371
CHST15	PCOLCE	Type 0	0.434913	0.434913
AMBP	PCOLCE	Type 0	0.297297	0.297297
PCOLCE	IGFBP4	Type 0	0.296487	0.296487
GRIN2D	RIC3	Type 0	0.273861	0.273861
PCNA	PNLIP	Type 0	0.204709	0.204709
CEP55	PNLIP	Type 0	0.292916	0.292916
PNLIP	CCL15///CCL14	Type 0	0.949483	0.949483
PNLIP	RPE65	Type 0	0.300799	0.300799
KLHL28	GNL3L	Type 0	0.997892	0.997892
TICAM1	SLC12A1	Type 0	0.222020	0.222020
TICAM1	GLP1R	Type 0	0.297226	0.297226
TICAM1	ASB1	Type 0	0.325837	0.325837
BAGE	USP53	Type 0	0.466495	0.466495
ACOT1///ACOT2	PFDN1	Type 0	0.210243	0.210243
HNMT	PFDN1	Type 0	0.375282	0.375282
PXDN	PFDN1	Type 0	0.298063	0.298063
LGALS1	PFDN1	Type 0	0.257971	0.257971
TIMP3	PFDN1	Type 0	1.000000	1.000000
PPP2R5A	PFDN1	Type 0	0.558630	0.558630
PFDN1	LOC440366	Type 0	0.293431	0.293431
PFDN1	EFNB2	Type 0	0.989351	0.989351
SLC30A4	HSPB3	Type 0	0.270497	0.270497
YPEL1	HSPB3	Type 0	0.296724	0.296724
TMCO6	HSPB3	Type 0	0.266396	0.266396
SRY	HSPB3	Type 0	0.902958	0.902958
PKP1	HSPB3	Type 0	0.668878	0.668878
HSPB3	TMCO6	Type 0	0.337509	0.337509
