Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
ADAMTS7	ABLIM1	0.058700	0.058700	0.000000	1.000000	3	unknown	nan/nan/nan
AKT2	ABLIM1	0.062800	0.062800	0.000000	1.000000	3	unknown	nan/nan/nan
ALPP	ABLIM1	0.150000	0.150000	0.000000	1.000000	3	unknown	nan/nan/nan
ANKRD57	ABLIM1	0.279700	0.279700	0.000000	0.824455	3	unknown	nan/nan/nan
APC2	ABLIM1	0.180900	0.180900	0.000000	1.000000	3	unknown	nan/nan/nan
ABLIM1	ARAF	0.303600	0.303600	0.000000	0.943017	3	unknown	nan/nan/nan
AREG	ABLIM1	0.168300	0.168300	0.000000	1.000000	3	unknown	nan/nan/nan
ARID3B	ABLIM1	0.153200	0.153200	0.000000	1.000000	3	unknown	nan/nan/nan
ATP10B	ABLIM1	0.135100	0.135100	0.000000	1.000000	3	unknown	nan/nan/nan
AVP	ABLIM1	0.105900	0.105900	0.000000	1.000000	3	unknown	nan/nan/nan
CACNA1E	ABLIM1	0.065400	0.065400	0.000000	1.000000	3	unknown	nan/nan/nan
ABLIM1	CDK8	0.083300	0.083300	0.000000	0.918367	3	unknown	nan/nan/nan
CRTC1	ABLIM1	0.085000	0.085000	0.000000	0.978824	3	unknown	nan/nan/nan
ABLIM1	DEAF1	0.064200	0.064200	0.000000	0.973520	3	unknown	nan/nan/nan
FGF7	ABLIM1	0.056800	0.056800	0.000000	0.799296	3	unknown	nan/nan/nan
ABLIM1	FOXO3	0.096400	0.096400	0.000000	0.606846	3	unknown	nan/nan/nan
ABLIM1	GNA11	0.065900	0.065900	0.000000	0.834598	3	unknown	nan/nan/nan
GSK3B	ABLIM1	0.188000	0.188000	0.000000	0.536702	3	unknown	nan/nan/nan
ABLIM1	GYS1	0.170100	0.170100	0.000000	0.912992	3	unknown	nan/nan/nan
ABLIM1	HSPA2	0.089600	0.089600	0.000000	0.916295	3	unknown	nan/nan/nan
IL1RN	ABLIM1	0.089700	0.089700	0.000000	0.852843	3	unknown	nan/nan/nan
KCNJ2	ABLIM1	0.068400	0.068400	0.000000	0.900585	3	unknown	nan/nan/nan
MAPK1	ABLIM1	0.057700	0.057700	0.000000	0.722704	3	unknown	nan/nan/nan
ABLIM1	ME1	0.177200	0.177200	0.000000	0.551919	3	unknown	nan/nan/nan
MREG	ABLIM1	0.082300	0.082300	0.000000	0.941677	3	unknown	nan/nan/nan
ABLIM1	MYL5	0.085600	0.085600	0.000000	0.553738	3	unknown	nan/nan/nan
NFAT5	ABLIM1	0.059400	0.059400	0.000000	0.688552	3	unknown	nan/nan/nan
NFATC4	ABLIM1	0.130500	0.130500	0.000000	0.817625	3	unknown	nan/nan/nan
NFKBIA	ABLIM1	0.118600	0.118600	0.000000	0.967960	3	unknown	nan/nan/nan
ABLIM1	NRIP3	0.060800	0.060800	0.000000	0.764803	3	unknown	nan/nan/nan
ABLIM1	PIK3CB	0.051100	0.051100	0.000000	0.622309	3	unknown	nan/nan/nan
PIK3CD	ABLIM1	0.058200	0.058200	0.000000	0.986254	3	unknown	nan/nan/nan
ABLIM1	PIK3R1	0.162000	0.162000	0.000000	0.615432	3	unknown	nan/nan/nan
ABLIM1	PKIG	0.079000	0.079000	0.000000	0.800000	3	unknown	nan/nan/nan
ABLIM1	PNO1	0.090400	0.090400	0.000000	0.616150	3	unknown	nan/nan/nan
PRKAB1	ABLIM1	0.075300	0.075300	0.000000	0.879150	3	unknown	nan/nan/nan
PRKCB	ABLIM1	0.152500	0.152500	0.000000	0.967213	3	unknown	nan/nan/nan
ABLIM1	PRKCSH	0.051100	0.051100	0.000000	0.769080	3	unknown	nan/nan/nan
PTGER4	ABLIM1	0.087100	0.087100	0.000000	0.946039	3	unknown	nan/nan/nan
ABLIM1	RBKS	0.105300	0.105300	0.000000	0.969611	3	unknown	nan/nan/nan
ABLIM1	RNF111	0.060900	0.060900	0.000000	0.977011	3	unknown	nan/nan/nan
RXRG	ABLIM1	0.065900	0.065900	0.000000	0.881639	3	unknown	nan/nan/nan
ABLIM1	TAF9	0.067700	0.067700	0.000000	0.926145	3	unknown	nan/nan/nan
UST	ABLIM1	0.107400	0.107400	0.000000	0.837989	3	unknown	nan/nan/nan
ZFP36L1	ABLIM1	0.062900	0.062900	0.000000	0.736089	3	unknown	nan/nan/nan
CCNB1	ACAT2	0.886000	0.886000	0.000000	0.565237	3	unknown	nan/nan/nan
ACAT2	CSGALNACT2	0.077800	0.077800	0.000000	0.519280	3	unknown	nan/nan/nan
ACAT2	DNM1L	0.165700	0.165700	0.000000	0.645745	3	unknown	nan/nan/nan
ACAT2	DUSP4	0.145400	0.145400	0.000000	0.949794	3	unknown	nan/nan/nan
ACAT2	DUSP5	0.098400	0.098400	0.000000	0.894309	3	unknown	nan/nan/nan
ACAT2	E2F1	0.460300	0.460300	0.000000	0.514230	3	unknown	nan/nan/nan
EML4	ACAT2	0.060200	0.060200	0.000000	0.576412	3	unknown	nan/nan/nan
ACAT2	FADS2	0.228400	0.228400	0.000000	0.961033	3	unknown	nan/nan/nan
FDPS	ACAT2	0.121500	0.121500	0.000000	0.613992	3	unknown	nan/nan/nan
ACAT2	FOXO3	0.110200	0.110200	0.000000	0.902904	3	unknown	nan/nan/nan
ACAT2	GAPDH	0.186100	0.186100	0.000000	0.678667	3	unknown	nan/nan/nan
GNE	ACAT2	0.221100	0.221100	0.000000	0.565355	3	unknown	nan/nan/nan
ACAT2	MAP3K6	0.050700	0.050700	0.000000	0.911243	3	unknown	nan/nan/nan
ACAT2	MYL5	0.085700	0.085700	0.000000	0.836639	3	unknown	nan/nan/nan
ACAT2	NDRG1	0.054500	0.054500	0.000000	0.935780	3	unknown	nan/nan/nan
ACAT2	NRIP1	0.050600	0.050600	0.000000	0.567194	3	unknown	nan/nan/nan
PPP1CA	ACAT2	0.199700	0.199700	0.000000	0.723085	3	unknown	nan/nan/nan
ACAT2	PRKAB1	0.099900	0.099900	0.000000	0.945946	3	unknown	nan/nan/nan
PRKACB	ACAT2	0.099500	0.099500	0.000000	0.752764	3	unknown	nan/nan/nan
RAB22A	ACAT2	0.071100	0.071100	0.000000	0.855134	3	unknown	nan/nan/nan
ACAT2	RB1	0.118700	0.118700	0.000000	0.952822	3	unknown	nan/nan/nan
ACAT2	SESN1	0.086000	0.086000	0.000000	0.943023	3	unknown	nan/nan/nan
ACAT2	TPP1	0.077000	0.077000	0.000000	0.590909	3	unknown	nan/nan/nan
ACAT2	VANGL1	0.251200	0.251200	0.000000	0.927946	3	unknown	nan/nan/nan
VCP	ACAT2	0.238900	0.238900	0.000000	0.756802	3	unknown	nan/nan/nan
ACTN3	ACTA2	0.209700	0.209700	0.000000	1.000000	3	unknown	nan/nan/nan
ADAM8	ACTA2	0.074500	0.074500	0.000000	1.000000	3	unknown	nan/nan/nan
ADAMTS7	ACTA2	0.069100	0.069100	0.000000	1.000000	3	unknown	nan/nan/nan
AKT2	ACTA2	0.068100	0.068100	0.000000	1.000000	3	unknown	nan/nan/nan
ALPP	ACTA2	0.181300	0.181300	0.000000	1.000000	3	unknown	nan/nan/nan
APC2	ACTA2	0.169400	0.169400	0.000000	1.000000	3	unknown	nan/nan/nan
AREG	ACTA2	0.157500	0.157500	0.000000	1.000000	3	unknown	nan/nan/nan
ARID3B	ACTA2	0.145800	0.145800	0.000000	1.000000	3	unknown	nan/nan/nan
ATP10B	ACTA2	0.135300	0.135300	0.000000	1.000000	3	unknown	nan/nan/nan
AVP	ACTA2	0.109000	0.109000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTA2	BZW1	0.078600	0.078600	0.000000	0.763359	3	unknown	nan/nan/nan
CACNA1E	ACTA2	0.063500	0.063500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTA2	CD83	0.143700	0.143700	0.000000	0.945024	3	unknown	nan/nan/nan
ACTA2	EEF1E1	0.052100	0.052100	0.000000	0.948177	3	unknown	nan/nan/nan
ACTA2	ENO3	0.064500	0.064500	0.000000	0.708527	3	unknown	nan/nan/nan
GNAL	ACTA2	0.150900	0.150900	0.000000	0.878065	3	unknown	nan/nan/nan
GNB1	ACTA2	0.080500	0.080500	0.000000	0.606211	3	unknown	nan/nan/nan
ACTA2	JAK3	0.080800	0.080800	0.000000	0.757426	3	unknown	nan/nan/nan
ACTA2	LPXN	0.165300	0.165300	0.000000	0.722928	3	unknown	nan/nan/nan
ACTA2	LSM1	0.062700	0.062700	0.000000	0.996810	3	unknown	nan/nan/nan
ACTA2	LTA4H	0.213200	0.213200	0.000000	0.635084	3	unknown	nan/nan/nan
ACTA2	MPHOSPH6	0.072000	0.072000	0.000000	0.958333	3	unknown	nan/nan/nan
ACTA2	PODXL	0.064400	0.064400	0.000000	0.568323	3	unknown	nan/nan/nan
PTPRE	ACTA2	0.061600	0.061600	0.000000	0.990260	3	unknown	nan/nan/nan
RHOG	ACTA2	0.079900	0.079900	0.000000	0.984981	3	unknown	nan/nan/nan
ACTA2	RPS6KA1	0.211700	0.211700	0.000000	0.978271	3	unknown	nan/nan/nan
ACTA2	SLC25A32	0.239000	0.239000	0.000000	0.571130	3	unknown	nan/nan/nan
ACTA2	SOX3	0.085300	0.085300	0.000000	0.720985	3	unknown	nan/nan/nan
STAT5A	ACTA2	0.077000	0.077000	0.000000	0.737662	3	unknown	nan/nan/nan
ACTA2	TNFAIP3	0.060600	0.060600	0.000000	0.978548	3	unknown	nan/nan/nan
UBE2C	ACTA2	0.129500	0.129500	0.000000	0.809266	3	unknown	nan/nan/nan
UBE2D1	ACTA2	0.077800	0.077800	0.000000	0.912596	3	unknown	nan/nan/nan
ACTA2	VEGFA	0.084000	0.084000	0.000000	0.914286	3	unknown	nan/nan/nan
ACTA2	YRDC	0.076700	0.076700	0.000000	0.857888	3	unknown	nan/nan/nan
ZNF365	ACTA2	0.116900	0.116900	0.000000	0.622754	3	unknown	nan/nan/nan
ACTB	ADAM15	0.050500	0.050500	0.000000	0.966337	3	unknown	nan/nan/nan
ACTB	ARHGEF2	0.151900	0.151900	0.000000	0.996708	3	unknown	nan/nan/nan
ACTB	ARL4C	0.057000	0.057000	0.000000	0.987719	3	unknown	nan/nan/nan
ACTB	ATXN1	0.092700	0.092700	0.000000	0.993528	3	unknown	nan/nan/nan
ACTB	BCL2L1	0.182500	0.182500	0.000000	0.980274	3	unknown	nan/nan/nan
ACTB	BZW1	0.442500	0.442500	0.000000	0.999322	3	unknown	nan/nan/nan
ACTB	CASP3	0.071000	0.071000	0.000000	0.964789	3	unknown	nan/nan/nan
ACTB	CSNK1A1	0.108000	0.108000	0.000000	0.946296	3	unknown	nan/nan/nan
ACTB	DHCR7	0.054300	0.054300	0.000000	0.953959	3	unknown	nan/nan/nan
ENO1	ACTB	0.542700	0.542700	0.000000	0.531601	3	unknown	nan/nan/nan
ACTB	FAM136A	0.072100	0.072100	0.000000	0.574202	3	unknown	nan/nan/nan
ACTB	FUT2	0.077700	0.077700	0.000000	0.994852	3	unknown	nan/nan/nan
ACTB	GNB1	0.051300	0.051300	0.000000	0.692008	3	unknown	nan/nan/nan
ACTB	GNB2	0.110700	0.110700	0.000000	0.671183	3	unknown	nan/nan/nan
ACTB	HEY1	0.058000	0.058000	0.000000	0.641379	3	unknown	nan/nan/nan
HSPA8	ACTB	0.554500	0.554500	0.000000	0.783769	3	unknown	nan/nan/nan
ACTB	IDI1	0.097100	0.097100	0.000000	0.995881	3	unknown	nan/nan/nan
IGFBP7	ACTB	0.081000	0.081000	0.000000	0.554321	3	unknown	nan/nan/nan
ACTB	INPPL1	0.204700	0.204700	0.000000	0.992672	3	unknown	nan/nan/nan
ACTB	INSR	0.140900	0.140900	0.000000	0.721079	3	unknown	nan/nan/nan
ACTB	ISLR	0.184900	0.184900	0.000000	0.565711	3	unknown	nan/nan/nan
ACTB	KLF11	0.328700	0.328700	0.000000	0.932461	3	unknown	nan/nan/nan
ACTB	MAP3K2	0.383700	0.383700	0.000000	0.898097	3	unknown	nan/nan/nan
ACTB	NFATC3	0.175600	0.175600	0.000000	0.989749	3	unknown	nan/nan/nan
ACTB	PDE4C	0.808600	0.808600	0.000000	0.781227	3	unknown	nan/nan/nan
ACTB	PDIA4	0.051200	0.051200	0.000000	1.000000	3	unknown	nan/nan/nan
ACTB	PELO	0.115100	0.115100	0.000000	0.996525	3	unknown	nan/nan/nan
ACTB	PKM2	0.074500	0.074500	0.000000	0.700671	3	unknown	nan/nan/nan
ACTB	PLAU	0.461100	0.461100	0.000000	0.708740	3	unknown	nan/nan/nan
ACTB	PLOD2	0.189400	0.189400	0.000000	0.729673	3	unknown	nan/nan/nan
ACTB	POLR1B	0.051000	0.051000	0.000000	0.919608	3	unknown	nan/nan/nan
PPP1CA	ACTB	0.076500	0.076500	0.000000	0.708497	3	unknown	nan/nan/nan
ACTB	PRNP	0.224500	0.224500	0.000000	0.598218	3	unknown	nan/nan/nan
ACTB	RAB5A	0.140500	0.140500	0.000000	0.987900	3	unknown	nan/nan/nan
ACTB	RCAN1	0.177800	0.177800	0.000000	0.984814	3	unknown	nan/nan/nan
ACTB	ROCK1	0.160000	0.160000	0.000000	0.965000	3	unknown	nan/nan/nan
ACTB	RPS12	0.093100	0.093100	0.000000	0.952739	3	unknown	nan/nan/nan
ACTB	RYK	0.460100	0.460100	0.000000	0.978048	3	unknown	nan/nan/nan
ACTB	SALL2	0.102200	0.102200	0.000000	0.995108	3	unknown	nan/nan/nan
ACTB	SEPW1	0.054200	0.054200	0.000000	0.953875	3	unknown	nan/nan/nan
ACTB	SHC1	0.621100	0.621100	0.000000	0.806633	3	unknown	nan/nan/nan
ACTB	SMAD2	0.177900	0.177900	0.000000	0.931984	3	unknown	nan/nan/nan
ACTB	SMAD7	0.050600	0.050600	0.000000	0.849802	3	unknown	nan/nan/nan
ACTB	SOS2	0.092300	0.092300	0.000000	0.994583	3	unknown	nan/nan/nan
ACTB	STAT1	0.067200	0.067200	0.000000	0.986607	3	unknown	nan/nan/nan
ACTB	TAGLN2	0.561900	0.561900	0.000000	0.566649	3	unknown	nan/nan/nan
ACTB	THY1	0.061900	0.061900	0.000000	0.975767	3	unknown	nan/nan/nan
ACTB	TPM4	0.120100	0.120100	0.000000	0.850125	3	unknown	nan/nan/nan
ACTB	TSPAN3	0.191300	0.191300	0.000000	0.997386	3	unknown	nan/nan/nan
ACTN3	ACTC1	0.978000	0.978000	0.000000	1.000000	3	unknown	nan/nan/nan
ADAM8	ACTC1	0.355000	0.355000	0.000000	0.992394	3	unknown	nan/nan/nan
ADAMTS7	ACTC1	0.356000	0.356000	0.000000	0.994382	3	unknown	nan/nan/nan
AKT2	ACTC1	0.360000	0.360000	0.000000	1.000000	3	unknown	nan/nan/nan
ALPP	ACTC1	0.977800	0.977800	0.000000	1.000000	3	unknown	nan/nan/nan
APC2	ACTC1	0.975700	0.975700	0.000000	1.000000	3	unknown	nan/nan/nan
AREG	ACTC1	0.971900	0.971900	0.000000	1.000000	3	unknown	nan/nan/nan
ARID3B	ACTC1	0.964800	0.964800	0.000000	1.000000	3	unknown	nan/nan/nan
ATP10B	ACTC1	0.948000	0.948000	0.000000	1.000000	3	unknown	nan/nan/nan
AVP	ACTC1	0.872900	0.872900	0.000000	1.000000	3	unknown	nan/nan/nan
CACNA1E	ACTC1	0.605700	0.605700	0.000000	1.000000	3	unknown	nan/nan/nan
CASP5	ACTC1	0.287000	0.287000	0.000000	1.000000	3	unknown	nan/nan/nan
CAV3	ACTC1	0.069200	0.069200	0.000000	1.000000	3	unknown	nan/nan/nan
ACTC1	CHST10	0.068000	0.068000	0.000000	0.527941	3	unknown	nan/nan/nan
CYB5R3	ACTC1	0.071800	0.071800	0.000000	0.767409	3	unknown	nan/nan/nan
DOCK9	ACTC1	0.078900	0.078900	0.000000	0.965779	3	unknown	nan/nan/nan
ACTC1	ITGA2	0.054200	0.054200	0.000000	0.719557	3	unknown	nan/nan/nan
NEDD4	ACTC1	0.275500	0.275500	0.000000	0.916152	3	unknown	nan/nan/nan
PRKCDBP	ACTC1	0.130600	0.130600	0.000000	0.967075	3	unknown	nan/nan/nan
ACTG1	CD79A	0.060100	0.060100	0.000000	0.816972	3	unknown	nan/nan/nan
CFL1	ACTG1	0.155200	0.155200	0.000000	0.920103	3	unknown	nan/nan/nan
CHST12	ACTG1	0.147700	0.147700	0.000000	0.650643	3	unknown	nan/nan/nan
CSNK1D	ACTG1	0.435100	0.435100	0.000000	0.603769	3	unknown	nan/nan/nan
HGS	ACTG1	0.385500	0.385500	0.000000	0.722179	3	unknown	nan/nan/nan
HLA-G	ACTG1	0.071600	0.071600	0.000000	0.740223	3	unknown	nan/nan/nan
JAK1	ACTG1	0.168800	0.168800	0.000000	0.801540	3	unknown	nan/nan/nan
ACTG1	JAK2	0.053200	0.053200	0.000000	0.639098	3	unknown	nan/nan/nan
ACTG1	MAP3K7	0.236900	0.236900	0.000000	0.698185	3	unknown	nan/nan/nan
ACTG1	PCK2	0.176600	0.176600	0.000000	0.943941	3	unknown	nan/nan/nan
PIK3CD	ACTG1	0.087100	0.087100	0.000000	0.913892	3	unknown	nan/nan/nan
RBM7	ACTG1	0.110300	0.110300	0.000000	0.801451	3	unknown	nan/nan/nan
ROCK1	ACTG1	0.116800	0.116800	0.000000	0.814212	3	unknown	nan/nan/nan
STAT1	ACTG1	0.235600	0.235600	0.000000	0.843379	3	unknown	nan/nan/nan
ACTG1	YWHAZ	0.172400	0.172400	0.000000	0.634571	3	unknown	nan/nan/nan
ACTN3	ACTN1	0.861900	0.861900	0.000000	1.000000	3	unknown	nan/nan/nan
ADAM17	ACTN1	0.063400	0.063400	0.000000	0.588328	3	unknown	nan/nan/nan
ADAM8	ACTN1	0.300200	0.300200	0.000000	1.000000	3	unknown	nan/nan/nan
ADAMTS7	ACTN1	0.310000	0.310000	0.000000	1.000000	3	unknown	nan/nan/nan
ADRBK1	ACTN1	0.077900	0.077900	0.000000	0.961489	3	unknown	nan/nan/nan
AKT2	ACTN1	0.315600	0.315600	0.000000	1.000000	3	unknown	nan/nan/nan
ALPP	ACTN1	0.875100	0.875100	0.000000	1.000000	3	unknown	nan/nan/nan
ANXA2	ACTN1	0.081800	0.081800	0.000000	0.768949	3	unknown	nan/nan/nan
APC2	ACTN1	0.891300	0.891300	0.000000	1.000000	3	unknown	nan/nan/nan
AREG	ACTN1	0.873700	0.873700	0.000000	1.000000	3	unknown	nan/nan/nan
ARID3B	ACTN1	0.854300	0.854300	0.000000	1.000000	3	unknown	nan/nan/nan
ATP10B	ACTN1	0.822800	0.822800	0.000000	1.000000	3	unknown	nan/nan/nan
AVP	ACTN1	0.722500	0.722500	0.000000	1.000000	3	unknown	nan/nan/nan
CACNA1E	ACTN1	0.457800	0.457800	0.000000	1.000000	3	unknown	nan/nan/nan
CASP5	ACTN1	0.191900	0.191900	0.000000	1.000000	3	unknown	nan/nan/nan
ELF2	ACTN1	0.052500	0.052500	0.000000	0.504762	3	unknown	nan/nan/nan
NUPR1	ACTN1	0.056700	0.056700	0.000000	0.756614	3	unknown	nan/nan/nan
PRKACB	ACTN1	0.054500	0.054500	0.000000	0.948624	3	unknown	nan/nan/nan
ACTN1	PTRF	0.386500	0.386500	0.000000	0.726003	3	unknown	nan/nan/nan
RAD51L3	ACTN1	0.134500	0.134500	0.000000	0.993309	3	unknown	nan/nan/nan
ACTN1	SH3GL1	0.464500	0.464500	0.000000	0.665877	3	unknown	nan/nan/nan
SMARCC2	ACTN1	0.101800	0.101800	0.000000	0.581532	3	unknown	nan/nan/nan
SMTN	ACTN1	0.059700	0.059700	0.000000	0.718593	3	unknown	nan/nan/nan
TSPO	ACTN1	0.079600	0.079600	0.000000	0.648241	3	unknown	nan/nan/nan
TUBA1A	ACTN1	0.267500	0.267500	0.000000	0.515888	3	unknown	nan/nan/nan
ACTN3	ADAM10	0.908200	0.908200	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADAM12	0.793400	0.793400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADAM15	0.973900	0.973900	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADAM17	0.723300	0.723300	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADAM19	0.932200	0.932200	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADCY3	0.880500	0.880500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADCY6	0.852700	0.852700	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADCY7	0.931700	0.931700	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADCY9	0.451400	0.451400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADORA2B	0.086800	0.086800	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADRBK1	0.177000	0.177000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ADRBK2	0.980900	0.980900	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	AIFM1	0.745800	0.745800	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	AKAP12	0.952500	0.952500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	AKT3	0.951800	0.951800	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ALK	0.260100	0.260100	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ALOX15B	0.651100	0.651100	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ALPPL2	0.951300	0.951300	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ANGPTL4	0.771200	0.771200	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ANTXR1	0.713000	0.713000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	APH1B	0.894100	0.894100	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	AQP3	0.676400	0.676400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ARAF	0.542600	0.542600	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ARHGAP10	0.920000	0.920000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ARHGAP25	0.911400	0.911400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ARHGEF2	0.667100	0.667100	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ARHGEF4	0.196900	0.196900	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ARL4C	0.963500	0.963500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ARSA	0.966000	0.966000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ARSD	0.895900	0.895900	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ARSJ	0.205900	0.205900	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ASB1	0.391000	0.391000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ASNS	0.748500	0.748500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ASTN2	0.969900	0.969900	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ATF2	0.975400	0.975400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ATN1	0.976600	0.976600	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ATP2A2	0.863500	0.863500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ATP2B1	0.522100	0.522100	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ATP2B4	0.843100	0.843100	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ATP2C1	0.919000	0.919000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ATP2C2	0.912400	0.912400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ATP7B	0.927700	0.927700	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	ATXN1	0.976100	0.976100	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	B3GNT2	0.889400	0.889400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	B3GNT3	0.076700	0.076700	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BAD	0.742100	0.742100	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BBC3	0.058000	0.058000	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BCAR3	0.946500	0.946500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BCL2	0.186800	0.186800	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BCL2A1	0.739700	0.739700	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BCL2L1	0.981900	0.981900	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BDH1	0.913700	0.913700	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BMP8B	0.877400	0.877400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BMPR1A	0.972400	0.972400	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BMPR2	0.311800	0.311800	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	BRCA1	0.925600	0.925600	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	CABC1	0.972500	0.972500	0.000000	1.000000	3	unknown	nan/nan/nan
ACTN3	CACNA1I	0.584300	0.584300	0.000000	1.000000	3	unknown	nan/nan/nan
