Parent	Child	relationType	edgeScore	Freq
EME1	C17orf53	Type 0	0.517367	0.517367
MCM2	C17orf53	Type 0	0.341909	0.341909
C17orf53	KCNMA1	Type 0	0.294660	0.294660
C17orf53	TPM1	Type 0	1.000000	1.000000
C17orf53	ITGA2B	Type 0	1.000000	1.000000
C17orf53	BRCA1	Type 0	0.424796	0.424796
C17orf53	GPR37L1	Type 0	0.405705	0.405705
C17orf53	CHKB	Type 0	0.296948	0.296948
HSD11B1	PDE3B	Type 0	0.217234	0.217234
GIMAP7	PDE3B	Type 0	1.000000	1.000000
PDE3B	FAM89A	Type 0	0.291087	0.291087
C2orf40	ERRFI1	Type 0	0.301050	0.301050
FZD7	ERRFI1	Type 0	0.386112	0.386112
IRS2	ERRFI1	Type 0	0.301532	0.301532
GNG7	ERRFI1	Type 0	0.238793	0.238793
SPRY2	ERRFI1	Type 0	0.999264	0.999264
BCL2	SNX1	Type 0	0.993882	0.993882
MAN2A2	SNX1	Type 0	0.274476	0.274476
SNX1	GNG7	Type 0	0.998359	0.998359
SNX1	SH3D20	Type 0	1.000000	1.000000
SNX1	F8	Type 0	0.221184	0.221184
SNX1	PGAP1	Type 0	1.000000	1.000000
SNX1	GRAMD1C	Type 0	0.226205	0.226205
SNX1	DNAJC3	Type 0	0.853478	0.853478
PCSK1	KCNH2	Type 0	0.202514	0.202514
SYT4	KCNH2	Type 0	0.294656	0.294656
ASPHD1	KCNH2	Type 0	0.276285	0.276285
RUNDC3A	KCNH2	Type 0	0.922147	0.922147
MAPK12	KCNH2	Type 0	0.215819	0.215819
PRKCB	LCP1	Type 0	0.985199	0.985199
PLEK	LCP1	Type 0	0.376859	0.376859
ARHGAP30	LCP1	Type 0	0.222352	0.222352
MFSD2A	NKD1	Type 0	0.998299	0.998299
CLCA2	NKD1	Type 0	0.235154	0.235154
BCL2	NKD1	Type 0	0.215201	0.215201
SGK3	NKD1	Type 0	0.296763	0.296763
SOHLH1	NKD1	Type 0	0.302756	0.302756
MAGEC1	NKD1	Type 0	0.278031	0.278031
NKD1	MAGEC1	Type 0	0.282589	0.282589
BTBD1	AGPS	Type 0	0.504771	0.504771
SLC4A7	AGPS	Type 0	0.270225	0.270225
MSX2	AGPS	Type 0	0.705199	0.705199
LBP	MED1	Type 0	0.250000	0.250000
TMEM101	MED1	Type 0	0.214737	0.214737
FBXL20	MED1	Type 0	0.516031	0.516031
STARD3	MED1	Type 0	0.467469	0.467469
MED1	FBXL20	Type 0	0.483969	0.483969
MED1	RNF19A	Type 0	0.240179	0.240179
C11orf35	ZNF839	Type 0	0.267579	0.267579
KLHDC1	ZNF839	Type 0	0.394748	0.394748
EVL	ZNF839	Type 0	0.558061	0.558061
C14orf79	ZNF839	Type 0	0.879430	0.879430
ZNF839	ATHL1	Type 0	1.000000	1.000000
ZNF839	ABHD1	Type 0	0.279627	0.279627
ZNF839	NHLRC4	Type 0	0.269874	0.269874
ZNF839	NT5M	Type 0	0.222222	0.222222
ZNF839	QTRT1	Type 0	0.321739	0.321739
PODN	FILIP1L	Type 0	0.203534	0.203534
NDN	FILIP1L	Type 0	0.385562	0.385562
CTSK	FILIP1L	Type 0	0.971370	0.971370
MATR3	SF3B1	Type 0	0.816075	0.816075
SF3B1	TFAP2A	Type 0	1.000000	1.000000
SF3B1	ACSL3	Type 0	0.385142	0.385142
SF3B1	SON	Type 0	0.877474	0.877474
SF3B1	ADSSL1	Type 0	0.221654	0.221654
SF3B1	HDLBP	Type 0	0.998580	0.998580
SF3B1	FBXO9	Type 0	0.976317	0.976317
SF3B1	VHL	Type 0	0.980696	0.980696
SF3B1	LSM12	Type 0	0.923400	0.923400
SF3B1	AIDA	Type 0	0.416024	0.416024
SF3B1	DDX19B	Type 0	0.266871	0.266871
C15orf42	CIRBP	Type 0	0.975087	0.975087
CENPW	CIRBP	Type 0	0.252986	0.252986
BLM	CIRBP	Type 0	0.340042	0.340042
CIRBP	ANKRD30A	Type 0	0.999704	0.999704
CIRBP	ABCC8	Type 0	0.328852	0.328852
CIRBP	CASP14	Type 0	0.294751	0.294751
CIRBP	GPR37	Type 0	0.386733	0.386733
CIRBP	ME1	Type 0	0.295590	0.295590
CIRBP	ZNF671	Type 0	0.428996	0.428996
CIRBP	CLDN4	Type 0	0.320392	0.320392
CIRBP	TNFRSF11A	Type 0	1.000000	1.000000
CIRBP	C10orf32	Type 0	0.838632	0.838632
CIRBP	PDAP1	Type 0	1.000000	1.000000
CIRBP	ZNF615	Type 0	0.303352	0.303352
CIRBP	IL20RB	Type 0	0.983497	0.983497
AGTR1	C2orf65	Type 0	0.253090	0.253090
RLN2	C2orf65	Type 0	0.224599	0.224599
VASN	C2orf65	Type 0	0.482603	0.482603
C2orf65	APOA1	Type 0	0.922696	0.922696
ACSBG2	C4BPB	Type 0	0.205479	0.205479
ACSBG2	RNF165	Type 0	1.000000	1.000000
ACSBG2	ENDOU	Type 0	0.958333	0.958333
ACSBG2	PRSS50	Type 0	0.255591	0.255591
SCUBE2	KIF3C	Type 0	0.271788	0.271788
TUBB3	KIF3C	Type 0	0.300823	0.300823
CYP4X1	KIF3C	Type 0	0.995101	0.995101
KIF3C	RBP1	Type 0	0.205560	0.205560
KIF3C	FAM184A	Type 0	0.206385	0.206385
KIF2C	CCNF	Type 0	0.273377	0.273377
TROAP	CCNF	Type 0	0.970510	0.970510
C16orf59	CCNF	Type 0	0.446987	0.446987
CCNF	TSPAN5	Type 0	0.288366	0.288366
CCNF	PITX1	Type 0	0.803282	0.803282
CCNF	HLF	Type 0	0.466685	0.466685
CCNF	TMC7	Type 0	0.304725	0.304725
SRD5A1	IL28RA	Type 0	0.295317	0.295317
IDH2	IL28RA	Type 0	0.249664	0.249664
CHST10	IL28RA	Type 0	0.218723	0.218723
SORBS3	IL28RA	Type 0	0.299724	0.299724
TRPV4	IL28RA	Type 0	0.996806	0.996806
SIK3	IL28RA	Type 0	0.200783	0.200783
PPIAL4A	IL28RA	Type 0	0.477984	0.477984
SCGB1D2	SCGB2A2	Type 0	0.423132	0.423132
SCGB2A2	SCGB1D2	Type 0	0.576868	0.576868
APP	OSMR	Type 0	0.479930	0.479930
CLSTN3	OSMR	Type 0	0.212968	0.212968
PLA2G4A	CARD6	Type 0	0.413450	0.413450
IFI16	CARD6	Type 0	0.988026	0.988026
FYN	CARD6	Type 0	0.200851	0.200851
WIPF1	CARD6	Type 0	0.294008	0.294008
CFB	FAM171B	Type 0	0.300619	0.300619
SPATA17	FAM171B	Type 0	0.258238	0.258238
CNNM1	FAM171B	Type 0	0.415805	0.415805
C16orf62	FAM171B	Type 0	0.285246	0.285246
TRIM61	FAM171B	Type 0	0.297592	0.297592
ADAR	FAM171B	Type 0	0.300050	0.300050
GJB2	LRRC15	Type 0	0.836665	0.836665
FAP	LRRC15	Type 0	0.476509	0.476509
LRRC15	IGFL2	Type 0	0.998289	0.998289
LRRC15	EPYC	Type 0	0.295162	0.295162
LRRC15	UNC5B	Type 0	0.231317	0.231317
KCNS1	CRISP2	Type 0	0.301205	0.301205
CRISP3	CRISP2	Type 0	0.472216	0.472216
SCGBL	CRISP2	Type 0	0.530325	0.530325
CTDSP1	CRISP2	Type 0	0.557474	0.557474
LCT	CRISP2	Type 0	0.212560	0.212560
CCDC81	CRISP2	Type 0	0.336080	0.336080
CST3	CRISP2	Type 0	0.215959	0.215959
CRISP2	CRISP3	Type 0	0.527784	0.527784
CRISP2	SCGBL	Type 0	0.355540	0.355540
SKA3	CENPJ	Type 0	0.565282	0.565282
CEP152	CENPJ	Type 0	0.256260	0.256260
FANCB	CENPJ	Type 0	0.991994	0.991994
CCDC18	CENPJ	Type 0	0.202145	0.202145
C13orf27	CENPJ	Type 0	0.349854	0.349854
CENPJ	LOC100132288	Type 0	0.483059	0.483059
CENPJ	C7orf53	Type 0	0.989549	0.989549
CENPJ	CEP152	Type 0	0.354289	0.354289
CENPJ	DCUN1D2	Type 0	0.799087	0.799087
CENPJ	NCRNA00116	Type 0	0.298569	0.298569
CENPJ	MSH5	Type 0	0.301308	0.301308
CENPJ	INPP5E	Type 0	0.299012	0.299012
ADD3	GPM6A	Type 0	0.300000	0.300000
CABP4	GPM6A	Type 0	0.277626	0.277626
SLC4A4	GPM6A	Type 0	0.499871	0.499871
FAM164A	GPM6A	Type 0	0.322418	0.322418
GPM6A	SLC4A4	Type 0	0.500129	0.500129
CHI3L2	PDGFB	Type 0	0.298629	0.298629
CACNG4	PDGFB	Type 0	0.673432	0.673432
SLC17A9	PDGFB	Type 0	0.801166	0.801166
SEMA3F	PDGFB	Type 0	0.202002	0.202002
PDGFB	EFHC2	Type 0	1.000000	1.000000
PDGFB	HECW2	Type 0	0.295589	0.295589
PDGFB	CTNNAL1	Type 0	0.301992	0.301992
LAMB2	C8orf58	Type 0	0.228747	0.228747
SORBS3	C8orf58	Type 0	0.468822	0.468822
CCT6A	C8orf58	Type 0	0.287848	0.287848
ZNF395	C8orf58	Type 0	0.326362	0.326362
KCTD9	C8orf58	Type 0	0.752960	0.752960
C8orf58	SORBS3	Type 0	0.209135	0.209135
C8orf58	KCTD9	Type 0	0.239674	0.239674
TUBG1	NKIRAS2	Type 0	0.998011	0.998011
MCRS1	NKIRAS2	Type 0	0.310890	0.310890
NKIRAS2	B3GALNT1	Type 0	1.000000	1.000000
PMP22	ATXN7L2	Type 0	0.766199	0.766199
GPC2	ATXN7L2	Type 0	0.233012	0.233012
LYG1	ATXN7L2	Type 0	0.335786	0.335786
ASAH1	ATXN7L2	Type 0	0.298110	0.298110
EIF4E3	ATXN7L2	Type 0	0.484924	0.484924
ATXN7L2	CYP27B1	Type 0	0.282555	0.282555
ATXN7L2	C16orf55	Type 0	0.274528	0.274528
ATXN7L2	LYG1	Type 0	0.268099	0.268099
ATXN7L2	EIF4E3	Type 0	0.515076	0.515076
CD48	TRAF3IP3	Type 0	0.241658	0.241658
TBC1D10C	TRAF3IP3	Type 0	0.871502	0.871502
TRAF3IP3	GPR114	Type 0	0.301261	0.301261
CTBP1	IQCE	Type 0	0.321588	0.321588
TSPAN3	IQCE	Type 0	0.356616	0.356616
ZNF420	OFD1	Type 0	0.372549	0.372549
LRRFIP1	OFD1	Type 0	0.298495	0.298495
KIAA0408	OFD1	Type 0	0.206284	0.206284
OFD1	DLX1	Type 0	0.206107	0.206107
OFD1	ZNF285	Type 0	0.300560	0.300560
OFD1	CASQ1	Type 0	0.260237	0.260237
C1orf106	TMEM40	Type 0	0.300592	0.300592
SOX11	TMEM40	Type 0	0.212635	0.212635
CPA4	TMEM40	Type 0	0.413445	0.413445
C1R	MDFIC	Type 0	0.942778	0.942778
AZIN1	MDFIC	Type 0	0.300180	0.300180
MDFIC	C19orf12	Type 0	0.249497	0.249497
ARL9	TIMM10	Type 0	0.430519	0.430519
GLDN	TIMM10	Type 0	0.271443	0.271443
MAP7D2	TIMM10	Type 0	0.297468	0.297468
RFESD	TIMM10	Type 0	1.000000	1.000000
GPCPD1	TIMM10	Type 0	0.213950	0.213950
PVR	TIMM10	Type 0	0.213983	0.213983
FANCE	TIMM10	Type 0	0.287868	0.287868
TMEM161A	TIMM10	Type 0	0.262106	0.262106
PKMYT1	RAD51	Type 0	0.327747	0.327747
OIP5	RAD51	Type 0	0.937324	0.937324
PDZK1IP1	PVRL1	Type 0	0.204266	0.204266
GRAMD2	PVRL1	Type 0	0.369682	0.369682
CCDC15	PVRL1	Type 0	0.498448	0.498448
PVRL1	SYT12	Type 0	0.298913	0.298913
PVRL1	CCDC15	Type 0	0.501552	0.501552
LRRC48	ATPAF2	Type 0	0.706718	0.706718
CYB5D2	ATPAF2	Type 0	0.322204	0.322204
NT5M	ATPAF2	Type 0	0.584296	0.584296
ATPAF2	PLD6	Type 0	0.379348	0.379348
ATPAF2	NT5M	Type 0	0.331601	0.331601
ATPAF2	B9D1	Type 0	0.977934	0.977934
ATPAF2	TOP3A	Type 0	0.216645	0.216645
MUM1L1	NFATC4	Type 0	0.207615	0.207615
CCNYL1	NFATC4	Type 0	0.334270	0.334270
NFATC4	HRC	Type 0	0.823151	0.823151
NFATC4	ANO3	Type 0	0.753204	0.753204
HEATR3	ZNF551	Type 0	0.304834	0.304834
ZNF813	ZNF551	Type 0	0.413605	0.413605
ZBTB11	ZNF551	Type 0	0.257224	0.257224
ZNF714	ZNF551	Type 0	0.278905	0.278905
ZNF75A	ZNF551	Type 0	0.245339	0.245339
ZNF551	ZNF273	Type 0	0.204380	0.204380
ZNF551	ZNF714	Type 0	0.271805	0.271805
ZNF551	SART1	Type 0	0.262948	0.262948
BTBD1	TSPAN3	Type 0	0.212347	0.212347
CCT7	TSPAN3	Type 0	0.331596	0.331596
TSPAN3	BEX1	Type 0	0.641256	0.641256
SLC39A6	ZFX	Type 0	0.434796	0.434796
SERTAD3	ZFX	Type 0	0.993900	0.993900
ZFX	UGT2B17	Type 0	0.294843	0.294843
ZFX	STEAP4	Type 0	0.282448	0.282448
ZFX	ZFP37	Type 0	0.275441	0.275441
ZFX	PCGF5	Type 0	0.388908	0.388908
ZFX	AKAP10	Type 0	0.350086	0.350086
AP1S1	FAM3C	Type 0	0.981740	0.981740
TCTN3	FAM3C	Type 0	0.231487	0.231487
ARPC2	FAM3C	Type 0	0.236577	0.236577
FAM3C	STEAP4	Type 0	0.297957	0.297957
MUCL1	SCGB1D2	Type 0	0.347398	0.347398
MUCL1	SCGB2A2	Type 0	0.257840	0.257840
PKP1	DUOX1	Type 0	0.742095	0.742095
FOXA1	DUOX1	Type 0	0.201468	0.201468
CHODL	DUOX1	Type 0	0.255142	0.255142
MCRS1	TMEM106B	Type 0	0.275346	0.275346
GFM2	TMEM106B	Type 0	0.207955	0.207955
SCAMP1	TMEM106B	Type 0	0.964229	0.964229
TMEM106B	OBSCN	Type 0	0.297698	0.297698
TMEM106B	TMTC3	Type 0	0.450186	0.450186
FAAH	TMEM125	Type 0	0.466018	0.466018
CCDC24	TMEM125	Type 0	0.989814	0.989814
FAM164C	TMEM125	Type 0	0.257921	0.257921
TMEM125	KRTCAP3	Type 0	0.203273	0.203273
TMEM125	C1orf210	Type 0	0.906369	0.906369
TMEM125	SMPDL3B	Type 0	0.264344	0.264344
TMEM125	MPL	Type 0	0.949878	0.949878
TMEM125	TMEM53	Type 0	0.665316	0.665316
TMEM125	HYI	Type 0	0.888411	0.888411
TMEM125	LIPH	Type 0	0.999281	0.999281
PCDH19	KBTBD11	Type 0	0.631609	0.631609
CD24	KBTBD11	Type 0	0.423153	0.423153
MYOM2	KBTBD11	Type 0	0.261632	0.261632
TMEM55A	KBTBD11	Type 0	0.316623	0.316623
SCRG1	ALK	Type 0	0.301412	0.301412
CCL18	ALK	Type 0	0.999732	0.999732
HS3ST2	ALK	Type 0	0.405017	0.405017
TESC	ALK	Type 0	0.281623	0.281623
UPP1	ALK	Type 0	0.301293	0.301293
GPR84	IL1B	Type 0	0.228740	0.228740
IL1B	OSM	Type 0	0.658966	0.658966
IL1B	CLEC5A	Type 0	0.977401	0.977401
IL1B	GPR84	Type 0	0.770789	0.770789
IL6ST	HOMER3	Type 0	0.301724	0.301724
ACADSB	HOMER3	Type 0	0.987249	0.987249
GPC2	HOMER3	Type 0	0.522816	0.522816
HOMER3	KDELR3	Type 0	0.216065	0.216065
HOMER3	KIAA1161	Type 0	1.000000	1.000000
ABAT	EIF2C2	Type 0	0.698900	0.698900
EIF2C2	NDRG1	Type 0	0.345425	0.345425
EIF2C2	GSTM4	Type 0	0.222551	0.222551
EIF2C2	SLC5A3	Type 0	0.297485	0.297485
EIF2C2	FUCA1	Type 0	0.890604	0.890604
EIF2C2	FGGY	Type 0	0.396922	0.396922
CLDN5	CCDC3	Type 0	0.955505	0.955505
GNG11	CCDC3	Type 0	0.239497	0.239497
CCDC3	PTGIS	Type 0	0.999729	0.999729
C1orf43	RBBP9	Type 0	0.299046	0.299046
PCNA	RBBP9	Type 0	0.456126	0.456126
SHROOM1	DOPEY2	Type 0	0.206807	0.206807
CATSPERB	DOPEY2	Type 0	0.239987	0.239987
KIAA1244	DOPEY2	Type 0	0.471103	0.471103
TC2N	DOPEY2	Type 0	0.943176	0.943176
C1orf56	DOPEY2	Type 0	0.278114	0.278114
DOPEY2	CLEC3A	Type 0	0.410797	0.410797
DOPEY2	MBOAT2	Type 0	0.228916	0.228916
DOPEY2	C1orf56	Type 0	0.237710	0.237710
FASTK	TMEM189-UBE2V1	Type 0	0.949210	0.949210
WDR1	TMEM189-UBE2V1	Type 0	0.236765	0.236765
SLC3A2	TMEM189-UBE2V1	Type 0	0.234328	0.234328
TMEM189-UBE2V1	MGLL	Type 0	0.469719	0.469719
TMEM189-UBE2V1	MDK	Type 0	0.298597	0.298597
SPHK1	TRIM47	Type 0	0.253271	0.253271
GPR160	TRIM47	Type 0	0.755159	0.755159
C14orf45	TRIM47	Type 0	0.316192	0.316192
TRIM47	RASGEF1A	Type 0	1.000000	1.000000
TRIM47	CDK18	Type 0	0.218859	0.218859
TRIM47	SEPP1	Type 0	0.290690	0.290690
TRIM47	SFN	Type 0	0.999503	0.999503
SPAG5	PIGS	Type 0	0.203644	0.203644
TLCD1	PIGS	Type 0	0.253933	0.253933
C17orf63	PIGS	Type 0	0.442053	0.442053
KIAA0100	PIGS	Type 0	0.484899	0.484899
PIGS	CNP	Type 0	0.291171	0.291171
PIGS	C17orf63	Type 0	0.239299	0.239299
PIGS	C1orf86	Type 0	0.282814	0.282814
PIGS	UNC119	Type 0	0.924793	0.924793
PIGS	KIAA0100	Type 0	0.515101	0.515101
PIP	HMGCS2	Type 0	0.583566	0.583566
MUCL1	HMGCS2	Type 0	0.603292	0.603292
HMGCS2	MUCL1	Type 0	0.304951	0.304951
CA12	SLC7A8	Type 0	0.973041	0.973041
TBC1D9	SLC7A8	Type 0	0.239144	0.239144
SLC7A8	C6orf126	Type 0	1.000000	1.000000
HNRNPK	HMGN2	Type 0	0.965711	0.965711
HMGN2	TNFRSF18	Type 0	1.000000	1.000000
HMGN2	HHLA3	Type 0	0.214286	0.214286
HMGN2	C1orf103	Type 0	0.299273	0.299273
HMGN2	ATP8B1	Type 0	0.261653	0.261653
HMGN2	SLC22A18	Type 0	0.237093	0.237093
HMGN2	OSBPL1A	Type 0	0.233305	0.233305
HSPBP1	COG8	Type 0	0.983815	0.983815
TRADD	COG8	Type 0	0.294278	0.294278
NOC4L	COG8	Type 0	0.399874	0.399874
COG8	PDF	Type 0	1.000000	1.000000
COG8	VAC14	Type 0	0.208097	0.208097
COG8	ELMO3	Type 0	0.237305	0.237305
MUCL1	TCN1	Type 0	0.999800	0.999800
BAIAP3	TNNI3	Type 0	0.314372	0.314372
BAIAP3	GUCY2D	Type 0	0.218499	0.218499
BAIAP3	MAPK15	Type 0	0.230126	0.230126
BAIAP3	AMH	Type 0	0.299286	0.299286
FSTL1	BMP1	Type 0	0.973498	0.973498
PTRF	BMP1	Type 0	0.227403	0.227403
BMP1	COL7A1	Type 0	0.652184	0.652184
BMP1	FAM20C	Type 0	0.664430	0.664430
BMP1	SH3PXD2B	Type 0	0.217391	0.217391
CDV3	ALAS1	Type 0	0.393390	0.393390
SYTL3	ALAS1	Type 0	0.999331	0.999331
C14orf101	ALAS1	Type 0	0.297277	0.297277
CEP120	ALAS1	Type 0	0.298726	0.298726
KIF1C	ALAS1	Type 0	0.265847	0.265847
ALAS1	ATP6V1B1	Type 0	0.326205	0.326205
PTPRT	CACNA2D3	Type 0	0.204997	0.204997
RPL8	CACNA2D3	Type 0	0.418641	0.418641
CD53	DOK2	Type 0	0.489731	0.489731
GMFG	DOK2	Type 0	0.766143	0.766143
DOK2	TNFSF14	Type 0	0.293817	0.293817
DOK2	FGR	Type 0	0.447434	0.447434
DOK2	GMFG	Type 0	0.228621	0.228621
GBP3	CTH	Type 0	0.244511	0.244511
FBXO4	CTH	Type 0	0.284633	0.284633
HHLA3	CTH	Type 0	0.977608	0.977608
BCKDHB	CTH	Type 0	0.307692	0.307692
TMEM48	CTH	Type 0	0.294934	0.294934
NTNG2	CTH	Type 0	0.260417	0.260417
FGGY	CTH	Type 0	0.300328	0.300328
CTH	GP1BB	Type 0	0.267057	0.267057
KIAA1524	TNFRSF19	Type 0	0.339731	0.339731
CDCA5	KIF23	Type 0	0.304200	0.304200
PRC1	KIF23	Type 0	0.920759	0.920759
KIF23	HIST1H3G	Type 0	0.277461	0.277461
AGAP8	MPZL3	Type 0	0.510062	0.510062
MPZL3	C1orf182	Type 0	0.539003	0.539003
MPZL3	C1orf53	Type 0	0.243945	0.243945
EGR2	FOSB	Type 0	0.245682	0.245682
EGR2	PCDHB5	Type 0	0.231919	0.231919
EGR2	IL6	Type 0	0.403381	0.403381
EGR2	ATF3	Type 0	0.351284	0.351284
TOP1MT	ZP3	Type 0	0.242718	0.242718
ANTXR2	ZP3	Type 0	0.242370	0.242370
TBRG4	ZP3	Type 0	0.291111	0.291111
TAB2	EPM2A	Type 0	0.966221	0.966221
KATNA1	EPM2A	Type 0	0.221333	0.221333
C6orf203	EPM2A	Type 0	0.281288	0.281288
EPM2A	MED23	Type 0	0.999345	0.999345
EPM2A	AIG1	Type 0	0.245785	0.245785
BTBD1	RNFT1	Type 0	0.411144	0.411144
PSMC4	RNFT1	Type 0	0.958732	0.958732
RNFT1	ZFP37	Type 0	0.433694	0.433694
SEPT3	ADM2	Type 0	0.207607	0.207607
ACBD4	ADM2	Type 0	0.560000	0.560000
UBE2C	RACGAP1	Type 0	0.393899	0.393899
PTTG1	RACGAP1	Type 0	0.966294	0.966294
RACGAP1	FCER1A	Type 0	0.540330	0.540330
RACGAP1	ATL1	Type 0	0.202381	0.202381
RACGAP1	RPS26	Type 0	0.213070	0.213070
RACGAP1	PIK3IP1	Type 0	0.209751	0.209751
LRP8	ME1	Type 0	0.704617	0.704617
PIR	ME1	Type 0	0.486476	0.486476
SOD2	ME1	Type 0	0.276113	0.276113
ME1	PIR	Type 0	0.513524	0.513524
CXCL10	CD80	Type 0	0.960019	0.960019
LCP2	CD80	Type 0	0.237729	0.237729
CD86	CD80	Type 0	0.300000	0.300000
CD80	OTOF	Type 0	0.207675	0.207675
FCER1G	SIGLEC9	Type 0	0.291139	0.291139
C3AR1	SIGLEC9	Type 0	0.991984	0.991984
SIGLEC9	CYP2S1	Type 0	1.000000	1.000000
SIGLEC9	ANKRD33	Type 0	0.236913	0.236913
SIGLEC9	KCNK13	Type 0	0.279261	0.279261
SOCS2	PHLDA2	Type 0	0.726372	0.726372
SLC22A18AS	PHLDA2	Type 0	0.499767	0.499767
PHLDA2	SLC22A18AS	Type 0	0.500233	0.500233
GBP5	IL2RA	Type 0	0.372053	0.372053
CCL5	IL2RA	Type 0	0.994576	0.994576
IL2RA	CCL13	Type 0	0.235257	0.235257
IL2RA	VCAM1	Type 0	0.522049	0.522049
LGALS9	TPK1	Type 0	0.228395	0.228395
LY9	TPK1	Type 0	0.253369	0.253369
KLHL6	TPK1	Type 0	0.346014	0.346014
ARHGAP25	TPK1	Type 0	0.478102	0.478102
RCSD1	TPK1	Type 0	0.979581	0.979581
C5orf20	TPK1	Type 0	0.223031	0.223031
TPK1	CHDH	Type 0	0.718867	0.718867
TPK1	HIST3H2A	Type 0	0.298913	0.298913
TPK1	HOMER2	Type 0	0.387827	0.387827
PPP1R14C	NCOA7	Type 0	0.699364	0.699364
RARRES1	NCOA7	Type 0	0.451494	0.451494
PLEKHG1	NCOA7	Type 0	0.248614	0.248614
NCOA7	CP	Type 0	0.420076	0.420076
NCOA7	SLC6A14	Type 0	0.231882	0.231882
NCOA7	PI3	Type 0	0.505710	0.505710
NCOA7	RARRES1	Type 0	0.548506	0.548506
NCOA7	AKR7A3	Type 0	0.777198	0.777198
NCOA7	SLC28A3	Type 0	1.000000	1.000000
NCOA7	CNGA1	Type 0	0.793796	0.793796
SOX11	NANOS1	Type 0	0.571837	0.571837
SLURP1	NANOS1	Type 0	0.872336	0.872336
NANOS1	CASP14	Type 0	0.248013	0.248013
OTX1	MATN4	Type 0	0.247222	0.247222
TBC1D9	MATN4	Type 0	0.207230	0.207230
EN1	MATN4	Type 0	0.320177	0.320177
COL9A1	MATN4	Type 0	0.986801	0.986801
VSX2	MATN4	Type 0	0.296140	0.296140
DCPS	MATN4	Type 0	0.477147	0.477147
MATN4	MUC7	Type 0	0.979289	0.979289
FAM83A	TRIM55	Type 0	0.285409	0.285409
PADI3	TRIM55	Type 0	0.204191	0.204191
SLURP1	TRIM55	Type 0	1.000000	1.000000
ART3	ITGB5	Type 0	0.783560	0.783560
MLPH	ITGB5	Type 0	0.460631	0.460631
TGFB3	ITGB5	Type 0	0.485452	0.485452
ITGB5	PHLDB2	Type 0	1.000000	1.000000
ITGB5	TGFB3	Type 0	0.514548	0.514548
ITGB5	LALBA	Type 0	0.320499	0.320499
ITGB5	PHLDA3	Type 0	0.301593	0.301593
FBXL7	HIST1H1T	Type 0	0.265021	0.265021
HIST1H2BE	HIST1H1T	Type 0	0.210780	0.210780
HIST1H2BC	HIST1H1T	Type 0	0.927864	0.927864
HIST2H2AB	HIST1H1T	Type 0	0.210526	0.210526
HIST1H3D	HIST1H1T	Type 0	0.249799	0.249799
