Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
ABCF1	LOC100131581	0.121400	0.121400	0.000000	0.654860	3	unknown	nan/nan/nan
ABCF1	MAP3K6	0.061600	0.061600	0.000000	0.863636	3	unknown	nan/nan/nan
MAPK14	ABCF1	0.066200	0.066200	0.000000	0.806647	3	unknown	nan/nan/nan
ABCF1	MAT2A	0.083000	0.083000	0.000000	0.691566	3	unknown	nan/nan/nan
ABCF1	MEF2A	0.070400	0.070400	0.000000	0.990057	3	unknown	nan/nan/nan
MLKL	ABCF1	0.194200	0.194200	0.000000	0.967044	3	unknown	nan/nan/nan
ABCF1	MMP2	0.090100	0.090100	0.000000	0.926748	3	unknown	nan/nan/nan
NFKB1	ABCF1	0.067900	0.067900	0.000000	0.911635	3	unknown	nan/nan/nan
ABCF1	NGFR	0.074200	0.074200	0.000000	0.726415	3	unknown	nan/nan/nan
ABCF1	NMNAT1	0.088900	0.088900	0.000000	0.998875	3	unknown	nan/nan/nan
PROCR	ABCF1	0.341400	0.341400	0.000000	0.967487	3	unknown	nan/nan/nan
ABCF1	RPL26L1	0.183900	0.183900	0.000000	0.968461	3	unknown	nan/nan/nan
ABCF1	SIGLEC15	0.132300	0.132300	0.000000	0.863190	3	unknown	nan/nan/nan
SLC25A37	ABCF1	0.080700	0.080700	0.000000	0.962825	3	unknown	nan/nan/nan
ABCF1	STAT3	0.826800	0.826800	0.000000	0.590711	3	unknown	nan/nan/nan
SULT1A1	ABCF1	0.458000	0.458000	0.000000	0.568996	3	unknown	nan/nan/nan
TCEB1	ABCF1	0.082600	0.082600	0.000000	0.828087	3	unknown	nan/nan/nan
TPM4	ABCF1	0.062900	0.062900	0.000000	0.585056	3	unknown	nan/nan/nan
ABCF1	TSPAN3	0.058100	0.058100	0.000000	0.576592	3	unknown	nan/nan/nan
ABCF1	TUBA8	0.084500	0.084500	0.000000	0.889941	3	unknown	nan/nan/nan
ABCF1	VAC14	0.151400	0.151400	0.000000	0.911493	3	unknown	nan/nan/nan
ABCF1	ZSCAN10	0.225800	0.225800	0.000000	0.959256	3	unknown	nan/nan/nan
ABLIM1	ADAM19	0.094300	0.094300	0.000000	0.968187	3	unknown	nan/nan/nan
ABLIM1	ADCY3	0.087700	0.087700	0.000000	0.738883	3	unknown	nan/nan/nan
ABLIM1	ATXN1	0.117700	0.117700	0.000000	0.507222	3	unknown	nan/nan/nan
ABLIM1	B3GNT2	0.135400	0.135400	0.000000	0.522895	3	unknown	nan/nan/nan
BRAF	ABLIM1	0.050700	0.050700	0.000000	0.982249	3	unknown	nan/nan/nan
ABLIM1	CCL24	0.256200	0.256200	0.000000	0.871194	3	unknown	nan/nan/nan
ABLIM1	CD4	0.086400	0.086400	0.000000	0.888889	3	unknown	nan/nan/nan
ABLIM1	CTSF	0.058500	0.058500	0.000000	0.724786	3	unknown	nan/nan/nan
ABLIM1	CYP1A1	0.342500	0.342500	0.000000	0.889927	3	unknown	nan/nan/nan
ABLIM1	CYP2U1	0.064800	0.064800	0.000000	0.929012	3	unknown	nan/nan/nan
ABLIM1	DNM1L	0.260800	0.260800	0.000000	0.846626	3	unknown	nan/nan/nan
ABLIM1	EFNB2	0.086800	0.086800	0.000000	0.580645	3	unknown	nan/nan/nan
ABLIM1	FLJ22184	0.075600	0.075600	0.000000	0.961640	3	unknown	nan/nan/nan
ABLIM1	FLJ35390	0.347000	0.347000	0.000000	0.791643	3	unknown	nan/nan/nan
FUT4	ABLIM1	0.189800	0.189800	0.000000	0.723920	3	unknown	nan/nan/nan
ABLIM1	FZD2	0.402200	0.402200	0.000000	0.589508	3	unknown	nan/nan/nan
ABLIM1	GPX2	0.707400	0.707400	0.000000	0.608142	3	unknown	nan/nan/nan
ABLIM1	HSPA2	0.094500	0.094500	0.000000	0.955556	3	unknown	nan/nan/nan
ABLIM1	ICAM1	0.072800	0.072800	0.000000	0.946429	3	unknown	nan/nan/nan
ICAM2	ABLIM1	0.052500	0.052500	0.000000	0.601905	3	unknown	nan/nan/nan
IFITM5	ABLIM1	0.363500	0.363500	0.000000	0.525172	3	unknown	nan/nan/nan
ABLIM1	IGFBP2	0.084000	0.084000	0.000000	0.927381	3	unknown	nan/nan/nan
INSR	ABLIM1	0.359900	0.359900	0.000000	0.726869	3	unknown	nan/nan/nan
ABLIM1	JAK3	0.177900	0.177900	0.000000	0.833052	3	unknown	nan/nan/nan
ABLIM1	KRT34	0.182300	0.182300	0.000000	0.742732	3	unknown	nan/nan/nan
ABLIM1	LOC642031	0.066600	0.066600	0.000000	0.690691	3	unknown	nan/nan/nan
ABLIM1	MAPK9	0.066000	0.066000	0.000000	0.853030	3	unknown	nan/nan/nan
MKNK1	ABLIM1	0.118800	0.118800	0.000000	0.974747	3	unknown	nan/nan/nan
MTMR6	ABLIM1	0.117600	0.117600	0.000000	0.968537	3	unknown	nan/nan/nan
PAK1	ABLIM1	0.051500	0.051500	0.000000	0.933981	3	unknown	nan/nan/nan
ABLIM1	PFDN2	0.097800	0.097800	0.000000	0.958078	3	unknown	nan/nan/nan
ABLIM1	PPP3CC	0.151400	0.151400	0.000000	0.998018	3	unknown	nan/nan/nan
ABLIM1	RBL2	0.145300	0.145300	0.000000	0.720578	3	unknown	nan/nan/nan
ABLIM1	S100P	0.134700	0.134700	0.000000	0.713437	3	unknown	nan/nan/nan
SAA1	ABLIM1	0.530700	0.530700	0.000000	0.803090	3	unknown	nan/nan/nan
ABLIM1	SP5	0.423100	0.423100	0.000000	0.855590	3	unknown	nan/nan/nan
ABLIM1	SPPL2B	0.074400	0.074400	0.000000	0.974462	3	unknown	nan/nan/nan
ABLIM1	SPRR3	0.193400	0.193400	0.000000	0.890383	3	unknown	nan/nan/nan
ABLIM1	SULT1A4	0.083600	0.083600	0.000000	0.996411	3	unknown	nan/nan/nan
SUMF1	ABLIM1	0.066000	0.066000	0.000000	0.906061	3	unknown	nan/nan/nan
ABLIM1	TNFRSF1A	0.054400	0.054400	0.000000	0.869485	3	unknown	nan/nan/nan
ABLIM1	TWIST1	0.072800	0.072800	0.000000	0.732143	3	unknown	nan/nan/nan
UTS2R	ABLIM1	0.163800	0.163800	0.000000	0.846764	3	unknown	nan/nan/nan
ARSJ	ACAT2	0.094400	0.094400	0.000000	0.994703	3	unknown	nan/nan/nan
ERBB3	ACAT2	0.262700	0.262700	0.000000	0.988580	3	unknown	nan/nan/nan
GAS5	ACAT2	0.060700	0.060700	0.000000	0.976936	3	unknown	nan/nan/nan
ACAT2	HBEGF	0.138400	0.138400	0.000000	0.979046	3	unknown	nan/nan/nan
HDAC2	ACAT2	0.062400	0.062400	0.000000	0.633013	3	unknown	nan/nan/nan
HSPA8	ACAT2	0.213500	0.213500	0.000000	0.934895	3	unknown	nan/nan/nan
HSPC159	ACAT2	0.076900	0.076900	0.000000	0.885566	3	unknown	nan/nan/nan
KIAA1949	ACAT2	0.089900	0.089900	0.000000	0.582870	3	unknown	nan/nan/nan
ACAT2	MAP2K1	0.189300	0.189300	0.000000	0.670893	3	unknown	nan/nan/nan
ACAT2	MYL6B	0.065100	0.065100	0.000000	0.912442	3	unknown	nan/nan/nan
ACAT2	MYO1E	0.430000	0.430000	0.000000	0.983488	3	unknown	nan/nan/nan
NR1D1	ACAT2	0.061300	0.061300	0.000000	1.000000	3	unknown	nan/nan/nan
ACAT2	PDK1	0.250800	0.250800	0.000000	0.571770	3	unknown	nan/nan/nan
ACAT2	PLAT	0.240800	0.240800	0.000000	0.569352	3	unknown	nan/nan/nan
PLAUR	ACAT2	0.248900	0.248900	0.000000	0.604661	3	unknown	nan/nan/nan
PLCD1	ACAT2	0.264400	0.264400	0.000000	0.765885	3	unknown	nan/nan/nan
ACAT2	POLR1B	0.060800	0.060800	0.000000	0.929276	3	unknown	nan/nan/nan
PTPN12	ACAT2	0.050600	0.050600	0.000000	0.998024	3	unknown	nan/nan/nan
ACAT2	RAB5A	0.055800	0.055800	0.000000	0.951613	3	unknown	nan/nan/nan
SCN4B	ACAT2	0.465400	0.465400	0.000000	0.835410	3	unknown	nan/nan/nan
ACAT2	SLC16A6	0.119400	0.119400	0.000000	0.952261	3	unknown	nan/nan/nan
ST3GAL2	ACAT2	0.077600	0.077600	0.000000	0.554124	3	unknown	nan/nan/nan
SULT4A1	ACAT2	0.092200	0.092200	0.000000	0.962039	3	unknown	nan/nan/nan
TCOF1	ACAT2	0.820600	0.820600	0.000000	0.580063	3	unknown	nan/nan/nan
ACAT2	TPM2	0.351300	0.351300	0.000000	0.894962	3	unknown	nan/nan/nan
UGDH	ACAT2	0.052400	0.052400	0.000000	0.805344	3	unknown	nan/nan/nan
ACAT2	WDR36	0.901100	0.901100	0.000000	0.528687	3	unknown	nan/nan/nan
ACTA2	APH1B	0.128200	0.128200	0.000000	0.968799	3	unknown	nan/nan/nan
ACTA2	ARL4C	0.153700	0.153700	0.000000	0.852310	3	unknown	nan/nan/nan
ACTA2	ARSJ	0.059500	0.059500	0.000000	0.557983	3	unknown	nan/nan/nan
ACTA2	CCNA1	0.114300	0.114300	0.000000	0.538933	3	unknown	nan/nan/nan
ACTA2	CEBPE	0.064400	0.064400	0.000000	0.767081	3	unknown	nan/nan/nan
ACTA2	CRNN	0.133300	0.133300	0.000000	0.630908	3	unknown	nan/nan/nan
ACTA2	DNM1L	0.345400	0.345400	0.000000	0.991025	3	unknown	nan/nan/nan
ERBB3	ACTA2	0.097000	0.097000	0.000000	0.512371	3	unknown	nan/nan/nan
ACTA2	FNBP1	0.145300	0.145300	0.000000	0.993806	3	unknown	nan/nan/nan
ACTA2	GAS5	0.057800	0.057800	0.000000	0.508651	3	unknown	nan/nan/nan
ACTA2	GRN	0.072300	0.072300	0.000000	0.524205	3	unknown	nan/nan/nan
HSPA8	ACTA2	0.059100	0.059100	0.000000	0.876481	3	unknown	nan/nan/nan
LAMB2	ACTA2	0.152000	0.152000	0.000000	0.733553	3	unknown	nan/nan/nan
ACTA2	MLXIPL	0.722800	0.722800	0.000000	0.629773	3	unknown	nan/nan/nan
ACTA2	MRAS	0.195000	0.195000	0.000000	0.994359	3	unknown	nan/nan/nan
NR1D1	ACTA2	0.314400	0.314400	0.000000	0.840013	3	unknown	nan/nan/nan
ACTA2	PDK1	0.070900	0.070900	0.000000	0.741890	3	unknown	nan/nan/nan
ACTA2	PIP4K2A	0.071900	0.071900	0.000000	0.834492	3	unknown	nan/nan/nan
ACTA2	PITPNC1	0.113900	0.113900	0.000000	0.953468	3	unknown	nan/nan/nan
ACTA2	PLAUR	0.064400	0.064400	0.000000	0.933230	3	unknown	nan/nan/nan
PTPN12	ACTA2	0.977700	0.977700	0.000000	0.763629	3	unknown	nan/nan/nan
ACTA2	RHOF	0.050600	0.050600	0.000000	0.998024	3	unknown	nan/nan/nan
ACTA2	RNF138	0.134400	0.134400	0.000000	0.936012	3	unknown	nan/nan/nan
ACTA2	SAA2	0.144100	0.144100	0.000000	0.991672	3	unknown	nan/nan/nan
SCN4B	ACTA2	0.070100	0.070100	0.000000	0.676177	3	unknown	nan/nan/nan
ACTA2	SMTN	0.221900	0.221900	0.000000	0.950879	3	unknown	nan/nan/nan
ACTA2	ST3GAL2	0.198900	0.198900	0.000000	0.833585	3	unknown	nan/nan/nan
SULT4A1	ACTA2	0.094200	0.094200	0.000000	0.555202	3	unknown	nan/nan/nan
ACTA2	TCEAL1	0.072500	0.072500	0.000000	0.812414	3	unknown	nan/nan/nan
ACTA2	UCN2	0.065900	0.065900	0.000000	0.981791	3	unknown	nan/nan/nan
ACTA2	WDR36	0.058900	0.058900	0.000000	0.942275	3	unknown	nan/nan/nan
ACTB	ADAMTS7	0.513300	0.513300	0.000000	0.773232	3	unknown	nan/nan/nan
ACTB	AKT3	0.063300	0.063300	0.000000	0.949447	3	unknown	nan/nan/nan
ASAM	ACTB	0.074500	0.074500	0.000000	0.983893	3	unknown	nan/nan/nan
ATAD3C	ACTB	0.099700	0.099700	0.000000	0.964895	3	unknown	nan/nan/nan
CDH11	ACTB	0.705800	0.705800	0.000000	0.952961	3	unknown	nan/nan/nan
CDK6	ACTB	0.051500	0.051500	0.000000	0.543689	3	unknown	nan/nan/nan
CHST10	ACTB	0.060800	0.060800	0.000000	0.980263	3	unknown	nan/nan/nan
ACTB	CREB3L1	0.050000	0.050000	0.000000	0.944000	3	unknown	nan/nan/nan
DYRK1A	ACTB	0.124700	0.124700	0.000000	0.992783	3	unknown	nan/nan/nan
E2F2	ACTB	0.288400	0.288400	0.000000	1.000000	3	unknown	nan/nan/nan
EFHD2	ACTB	0.117200	0.117200	0.000000	0.998294	3	unknown	nan/nan/nan
EIF6	ACTB	0.055000	0.055000	0.000000	0.994545	3	unknown	nan/nan/nan
ACTB	EMP1	0.122900	0.122900	0.000000	0.899105	3	unknown	nan/nan/nan
ACTB	FOXC2	0.183200	0.183200	0.000000	0.688865	3	unknown	nan/nan/nan
GOT2	ACTB	0.073500	0.073500	0.000000	0.765986	3	unknown	nan/nan/nan
HDAC10	ACTB	0.147600	0.147600	0.000000	0.571816	3	unknown	nan/nan/nan
ACTB	HSD17B2	0.054200	0.054200	0.000000	0.966790	3	unknown	nan/nan/nan
JAK2	ACTB	0.259600	0.259600	0.000000	0.740755	3	unknown	nan/nan/nan
ACTB	KRAS	0.103300	0.103300	0.000000	0.876089	3	unknown	nan/nan/nan
MAP3K4	ACTB	0.148600	0.148600	0.000000	0.645357	3	unknown	nan/nan/nan
MST1R	ACTB	0.204500	0.204500	0.000000	0.613203	3	unknown	nan/nan/nan
ACTB	MYL3	0.059500	0.059500	0.000000	0.858824	3	unknown	nan/nan/nan
ACTB	NDST1	0.096900	0.096900	0.000000	0.943240	3	unknown	nan/nan/nan
NEDD4	ACTB	0.102100	0.102100	0.000000	0.957884	3	unknown	nan/nan/nan
ACTB	NMNAT1	0.061200	0.061200	0.000000	0.856209	3	unknown	nan/nan/nan
NMU	ACTB	0.212500	0.212500	0.000000	0.601882	3	unknown	nan/nan/nan
OVOL1	ACTB	0.088700	0.088700	0.000000	0.792559	3	unknown	nan/nan/nan
PIK3R5	ACTB	0.082400	0.082400	0.000000	0.656553	3	unknown	nan/nan/nan
PTK2B	ACTB	0.087100	0.087100	0.000000	0.568312	3	unknown	nan/nan/nan
RASD1	ACTB	0.068100	0.068100	0.000000	0.979442	3	unknown	nan/nan/nan
RHOB	ACTB	0.058400	0.058400	0.000000	0.712329	3	unknown	nan/nan/nan
SHC1	ACTB	0.172700	0.172700	0.000000	0.903880	3	unknown	nan/nan/nan
UBE2E3	ACTB	0.066100	0.066100	0.000000	0.986384	3	unknown	nan/nan/nan
ACTB	UCN2	0.066300	0.066300	0.000000	0.784314	3	unknown	nan/nan/nan
ACTB	UPP1	0.166900	0.166900	0.000000	0.985620	3	unknown	nan/nan/nan
ADCY3	ACTC1	0.144300	0.144300	0.000000	0.672904	3	unknown	nan/nan/nan
ACTC1	BLNK	0.141900	0.141900	0.000000	0.720930	3	unknown	nan/nan/nan
ACTC1	BPGM	0.118900	0.118900	0.000000	0.683768	3	unknown	nan/nan/nan
CASP5	ACTC1	0.136300	0.136300	0.000000	0.632428	3	unknown	nan/nan/nan
ACTC1	CHI3L1	0.065900	0.065900	0.000000	0.817906	3	unknown	nan/nan/nan
ACTC1	CHST12	0.093900	0.093900	0.000000	0.558040	3	unknown	nan/nan/nan
CORO1A	ACTC1	0.329000	0.329000	0.000000	0.790881	3	unknown	nan/nan/nan
CRYAB	ACTC1	0.093200	0.093200	0.000000	0.799356	3	unknown	nan/nan/nan
DYRK1A	ACTC1	0.051100	0.051100	0.000000	0.968689	3	unknown	nan/nan/nan
ETS2	ACTC1	0.431400	0.431400	0.000000	0.734585	3	unknown	nan/nan/nan
FLJ35934	ACTC1	0.196100	0.196100	0.000000	0.912290	3	unknown	nan/nan/nan
FOXO3	ACTC1	0.082400	0.082400	0.000000	0.552184	3	unknown	nan/nan/nan
ACTC1	HMGCR	0.077700	0.077700	0.000000	0.805663	3	unknown	nan/nan/nan
ACTC1	IDI1	0.149600	0.149600	0.000000	0.741979	3	unknown	nan/nan/nan
IL27	ACTC1	0.060900	0.060900	0.000000	0.926108	3	unknown	nan/nan/nan
IRAK1	ACTC1	0.052100	0.052100	0.000000	0.664107	3	unknown	nan/nan/nan
ACTC1	IRX2	0.219500	0.219500	0.000000	0.500228	3	unknown	nan/nan/nan
ITCH	ACTC1	0.294300	0.294300	0.000000	0.688073	3	unknown	nan/nan/nan
ITGB1	ACTC1	0.063800	0.063800	0.000000	0.978056	3	unknown	nan/nan/nan
ACTC1	LEMD1	0.059900	0.059900	0.000000	0.597663	3	unknown	nan/nan/nan
ACTC1	MAPK13	0.051100	0.051100	0.000000	0.540117	3	unknown	nan/nan/nan
MTSS1	ACTC1	0.057500	0.057500	0.000000	0.897391	3	unknown	nan/nan/nan
NEDD4	ACTC1	0.108200	0.108200	0.000000	0.674677	3	unknown	nan/nan/nan
ACTC1	NRSN2	0.054900	0.054900	0.000000	0.950820	3	unknown	nan/nan/nan
PDPK1	ACTC1	0.123200	0.123200	0.000000	0.757305	3	unknown	nan/nan/nan
PLCB4	ACTC1	0.121000	0.121000	0.000000	0.576033	3	unknown	nan/nan/nan
PTMA	ACTC1	0.222000	0.222000	0.000000	0.997748	3	unknown	nan/nan/nan
ACTC1	PTPRE	0.065800	0.065800	0.000000	0.626140	3	unknown	nan/nan/nan
RPS14	ACTC1	0.137400	0.137400	0.000000	0.817322	3	unknown	nan/nan/nan
RPS6KA1	ACTC1	0.136700	0.136700	0.000000	0.553767	3	unknown	nan/nan/nan
ACTC1	RPS6KA3	0.116000	0.116000	0.000000	0.565517	3	unknown	nan/nan/nan
ACTC1	SLMO2	0.087200	0.087200	0.000000	0.681193	3	unknown	nan/nan/nan
ACTC1	SOX2	0.066100	0.066100	0.000000	0.558245	3	unknown	nan/nan/nan
SRC	ACTC1	0.050800	0.050800	0.000000	0.761811	3	unknown	nan/nan/nan
TMEM175	ACTC1	0.090300	0.090300	0.000000	0.754153	3	unknown	nan/nan/nan
TNF	ACTC1	0.055800	0.055800	0.000000	0.994624	3	unknown	nan/nan/nan
AKT1	ACTG1	0.069300	0.069300	0.000000	0.793651	3	unknown	nan/nan/nan
ACTG1	ANKRD57	0.206800	0.206800	0.000000	0.793037	3	unknown	nan/nan/nan
ACTG1	ARHGEF4	0.871600	0.871600	0.000000	0.768701	3	unknown	nan/nan/nan
ACTG1	ARSA	0.084000	0.084000	0.000000	0.983333	3	unknown	nan/nan/nan
ACTG1	CCDC88A	0.287200	0.287200	0.000000	0.760794	3	unknown	nan/nan/nan
CHST2	ACTG1	0.350500	0.350500	0.000000	0.534950	3	unknown	nan/nan/nan
CTSF	ACTG1	0.054900	0.054900	0.000000	0.542805	3	unknown	nan/nan/nan
ACTG1	DAZAP2	0.526100	0.526100	0.000000	0.649496	3	unknown	nan/nan/nan
ACTG1	DDX18	0.100700	0.100700	0.000000	0.807349	3	unknown	nan/nan/nan
DHRS9	ACTG1	0.317700	0.317700	0.000000	0.632672	3	unknown	nan/nan/nan
ACTG1	DHX9	0.053600	0.053600	0.000000	0.649254	3	unknown	nan/nan/nan
ACTG1	E2F1	0.475200	0.475200	0.000000	0.781145	3	unknown	nan/nan/nan
ACTG1	ELF1	0.050400	0.050400	0.000000	0.787698	3	unknown	nan/nan/nan
FOXB1	ACTG1	0.055200	0.055200	0.000000	0.996377	3	unknown	nan/nan/nan
FZD6	ACTG1	0.316700	0.316700	0.000000	0.822229	3	unknown	nan/nan/nan
GNB2L1	ACTG1	0.128700	0.128700	0.000000	0.940948	3	unknown	nan/nan/nan
GOT2	ACTG1	0.106700	0.106700	0.000000	0.959700	3	unknown	nan/nan/nan
ACTG1	GRHPR	0.064200	0.064200	0.000000	0.850467	3	unknown	nan/nan/nan
IL1F5	ACTG1	0.066300	0.066300	0.000000	0.846154	3	unknown	nan/nan/nan
ACTG1	ILK	0.186500	0.186500	0.000000	0.898123	3	unknown	nan/nan/nan
ITGAV	ACTG1	0.143600	0.143600	0.000000	0.818245	3	unknown	nan/nan/nan
MAP3K5	ACTG1	0.133500	0.133500	0.000000	0.892884	3	unknown	nan/nan/nan
ACTG1	MERTK	0.055100	0.055100	0.000000	0.858439	3	unknown	nan/nan/nan
MT3	ACTG1	0.146500	0.146500	0.000000	0.807509	3	unknown	nan/nan/nan
ACTG1	NOTCH4	0.098600	0.098600	0.000000	0.973631	3	unknown	nan/nan/nan
ACTG1	NRSN2	0.124000	0.124000	0.000000	0.844355	3	unknown	nan/nan/nan
PIK3CD	ACTG1	0.731600	0.731600	0.000000	0.670312	3	unknown	nan/nan/nan
RPL35	ACTG1	0.055500	0.055500	0.000000	0.571171	3	unknown	nan/nan/nan
RPS12	ACTG1	0.071300	0.071300	0.000000	0.978962	3	unknown	nan/nan/nan
ACTG1	SMARCC2	0.076800	0.076800	0.000000	0.514323	3	unknown	nan/nan/nan
SOS2	ACTG1	0.071700	0.071700	0.000000	0.754533	3	unknown	nan/nan/nan
ACTG1	SOX1	0.124700	0.124700	0.000000	0.842823	3	unknown	nan/nan/nan
ACTG1	ST3GAL1	0.050900	0.050900	0.000000	0.833006	3	unknown	nan/nan/nan
ACTG1	STX12	0.078100	0.078100	0.000000	0.888604	3	unknown	nan/nan/nan
UBE2L6	ACTG1	0.061000	0.061000	0.000000	0.911475	3	unknown	nan/nan/nan
ZNF215	ACTG1	0.065500	0.065500	0.000000	0.561832	3	unknown	nan/nan/nan
CCDC108	ACTN1	0.050000	0.050000	0.000000	0.976000	3	unknown	nan/nan/nan
ACTN1	CCND3	0.117700	0.117700	0.000000	0.768904	3	unknown	nan/nan/nan
ACTN1	CDK8	0.066900	0.066900	0.000000	0.964126	3	unknown	nan/nan/nan
CEBPA	ACTN1	0.072900	0.072900	0.000000	0.755830	3	unknown	nan/nan/nan
DEAF1	ACTN1	0.141200	0.141200	0.000000	0.628895	3	unknown	nan/nan/nan
ACTN1	DUSP7	0.517000	0.517000	0.000000	0.524952	3	unknown	nan/nan/nan
GNA15	ACTN1	0.162500	0.162500	0.000000	0.929846	3	unknown	nan/nan/nan
ACTN1	IL1F9	0.070300	0.070300	0.000000	0.991465	3	unknown	nan/nan/nan
LDLR	ACTN1	0.256400	0.256400	0.000000	0.559672	3	unknown	nan/nan/nan
LYPLA2	ACTN1	0.111800	0.111800	0.000000	0.808587	3	unknown	nan/nan/nan
MT1F	ACTN1	0.054400	0.054400	0.000000	0.957721	3	unknown	nan/nan/nan
ACTN1	MTMR6	0.203600	0.203600	0.000000	0.589882	3	unknown	nan/nan/nan
ACTN1	NRG1	0.057000	0.057000	0.000000	0.784211	3	unknown	nan/nan/nan
ACTN1	PHLDA1	0.065700	0.065700	0.000000	0.954338	3	unknown	nan/nan/nan
ACTN1	PRKCB	0.250900	0.250900	0.000000	0.808689	3	unknown	nan/nan/nan
ACTN1	SEPW1	0.051400	0.051400	0.000000	0.568093	3	unknown	nan/nan/nan
ACTN1	STYK1	0.085000	0.085000	0.000000	0.504706	3	unknown	nan/nan/nan
ACTN1	TIMP2	0.064300	0.064300	0.000000	0.636081	3	unknown	nan/nan/nan
TMEM87B	ACTN1	0.158600	0.158600	0.000000	0.858764	3	unknown	nan/nan/nan
UBE2L6	ACTN1	0.980900	0.980900	0.000000	0.815476	3	unknown	nan/nan/nan
ACTN1	UBE2N	0.327000	0.327000	0.000000	0.735168	3	unknown	nan/nan/nan
WNT4	ACTN1	0.241000	0.241000	0.000000	0.767635	3	unknown	nan/nan/nan
ACTN3	ADORA2B	0.138400	0.138400	0.000000	0.527457	3	unknown	nan/nan/nan
CASP1	ACTN3	0.206900	0.206900	0.000000	0.729821	3	unknown	nan/nan/nan
CBFA2T3	ACTN3	0.055600	0.055600	0.000000	0.764388	3	unknown	nan/nan/nan
ACTN3	CSTA	0.964700	0.964700	0.000000	0.508656	3	unknown	nan/nan/nan
FERMT1	ACTN3	0.100500	0.100500	0.000000	0.549254	3	unknown	nan/nan/nan
FZD2	ACTN3	0.050700	0.050700	0.000000	0.802761	3	unknown	nan/nan/nan
INF2	ACTN3	0.175500	0.175500	0.000000	0.716809	3	unknown	nan/nan/nan
ACTN3	KIAA1199	0.426000	0.426000	0.000000	0.878873	3	unknown	nan/nan/nan
ACTN3	N4BP3	0.095400	0.095400	0.000000	0.801887	3	unknown	nan/nan/nan
ACTN3	NAV2	0.072500	0.072500	0.000000	0.646897	3	unknown	nan/nan/nan
PLD2	ACTN3	0.243500	0.243500	0.000000	0.696920	3	unknown	nan/nan/nan
ACTN3	RPL36	0.168400	0.168400	0.000000	0.680523	3	unknown	nan/nan/nan
SAA4	ACTN3	0.223600	0.223600	0.000000	0.992397	3	unknown	nan/nan/nan
SLPI	ACTN3	0.220400	0.220400	0.000000	0.666969	3	unknown	nan/nan/nan
ACTN3	SPRR1A	0.155600	0.155600	0.000000	0.553342	3	unknown	nan/nan/nan
ACTN3	SQLE	0.310900	0.310900	0.000000	0.520746	3	unknown	nan/nan/nan
ACTN3	SYNGR4	0.078100	0.078100	0.000000	0.822023	3	unknown	nan/nan/nan
ACTN3	TFF1	0.055700	0.055700	0.000000	0.588869	3	unknown	nan/nan/nan
TMEM175	ACTN3	0.059300	0.059300	0.000000	0.521079	3	unknown	nan/nan/nan
TSPO	ACTN3	0.349700	0.349700	0.000000	0.599657	3	unknown	nan/nan/nan
