Parent	Child	relationType	edgeScore	Freq
IL1B	RFPL3S	Type 0	0.229707	0.229707
IL1B	RAB42	Type 0	0.293609	0.293609
IL1B	HERC1	Type 0	0.317481	0.317481
ZNF711	MTHFD1	Type 0	0.276104	0.276104
PML	MTHFD1	Type 0	0.406533	0.406533
FHL2	MTHFD1	Type 0	1.000000	1.000000
MMP3	MTHFD1	Type 0	0.260577	0.260577
CCDC88C	MTHFD1	Type 0	0.630787	0.630787
RABGAP1L	MTHFD1	Type 0	0.221244	0.221244
MTHFD1	LOC283352	Type 0	0.366804	0.366804
MTHFD1	CECR7	Type 0	0.661856	0.661856
MTHFD1	ZNF556	Type 0	0.296923	0.296923
MTHFD1	LOC100130964	Type 0	0.951298	0.951298
MTHFD1	CD22	Type 0	0.369043	0.369043
MTHFD1	CLTC	Type 0	0.373262	0.373262
MTHFD1	CASD1	Type 0	0.321536	0.321536
MTHFD1	RABGAP1L	Type 0	0.211888	0.211888
GREB1	LOC645722	Type 0	0.369304	0.369304
LOC645722	CXCR7	Type 0	0.224040	0.224040
TC2N	ANK1	Type 0	0.995277	0.995277
ANK1	MAN1A1	Type 0	0.594659	0.594659
ANK1	SIPA1L2	Type 0	0.535847	0.535847
TOX3	CCNA1	Type 0	0.373531	0.373531
GAS6	CCNA1	Type 0	0.981620	0.981620
PAPPA	CCNA1	Type 0	0.576057	0.576057
COL16A1	CCNA1	Type 0	0.213735	0.213735
CCNA1	TSPYL5	Type 0	0.509308	0.509308
CCNA1	BNC1	Type 0	0.215643	0.215643
UPP1	PRDM1	Type 0	0.242564	0.242564
MAML2	PRDM1	Type 0	0.336289	0.336289
CCDC82	PRDM1	Type 0	0.989839	0.989839
RHOB	PRDM1	Type 0	0.263929	0.263929
PRDM1	IFITM3	Type 0	0.575026	0.575026
PRDM1	FBLN1	Type 0	0.302141	0.302141
PRDM1	IFITM2	Type 0	0.350929	0.350929
PRDM1	ANKRD34A	Type 0	0.545194	0.545194
PRDM1	LOC285943	Type 0	1.000000	1.000000
ITGA4	CCNYL2	Type 0	0.206349	0.206349
WDR17	CCNYL2	Type 0	0.447612	0.447612
EPHA3	CCNYL2	Type 0	0.290082	0.290082
PELI1	CCNYL2	Type 0	0.202887	0.202887
SIAH1	CCNYL2	Type 0	0.215034	0.215034
TMCO1	C5orf17	Type 0	0.767270	0.767270
PRSS21	C5orf17	Type 0	0.293946	0.293946
FOSL2	C5orf17	Type 0	0.347134	0.347134
GAPDHP32	C5orf17	Type 0	0.285571	0.285571
GGT7	C5orf17	Type 0	0.300564	0.300564
ANKRD18A	C5orf17	Type 0	0.514576	0.514576
C5orf17	TMCO1	Type 0	0.219801	0.219801
C5orf17	ANKRD18A	Type 0	0.387488	0.387488
SELM	OLIG3	Type 0	0.227593	0.227593
PNMT	OLIG3	Type 0	0.330886	0.330886
C1orf118	OLIG3	Type 0	0.261189	0.261189
CDH17	OLIG3	Type 0	0.393496	0.393496
ABTB1	OLIG3	Type 0	0.287000	0.287000
ZNF717	OLIG3	Type 0	0.262890	0.262890
RAG2	OLIG3	Type 0	0.317958	0.317958
GRID1	OLIG3	Type 0	0.222839	0.222839
PBX3	OLIG3	Type 0	0.444401	0.444401
OLIG3	CDH17	Type 0	0.606504	0.606504
OLIG3	ABTB1	Type 0	0.639000	0.639000
OLIG3	MLLT3	Type 0	0.201308	0.201308
OLIG3	ZNF717	Type 0	0.737110	0.737110
OLIG3	RAG2	Type 0	0.681427	0.681427
SPDEF	DEPDC7	Type 0	0.238483	0.238483
LHFP	DEPDC7	Type 0	0.997298	0.997298
FOXA1	DEPDC7	Type 0	0.528912	0.528912
DEPDC7	CBR1	Type 0	0.417114	0.417114
TRIM22	MXRA5	Type 0	0.591789	0.591789
CEPT1	C5orf47	Type 0	0.338676	0.338676
ABCC11	C20orf112	Type 0	0.681074	0.681074
PIP	C20orf112	Type 0	0.254878	0.254878
NFIA	C20orf112	Type 0	0.231113	0.231113
SLCO3A1	C20orf112	Type 0	0.284253	0.284253
TGFB1	C20orf112	Type 0	0.885919	0.885919
C12orf75	C20orf112	Type 0	0.303178	0.303178
C20orf112	TDRD1	Type 0	0.312366	0.312366
C20orf112	FAM124A	Type 0	0.520825	0.520825
CXCL17	C15orf54	Type 0	0.221159	0.221159
LOC401022	C15orf54	Type 0	0.299536	0.299536
PSMG4	C15orf54	Type 0	0.270548	0.270548
ROPN1B///ROPN1	C15orf54	Type 0	0.281905	0.281905
CCL15///CCL14	C15orf54	Type 0	0.206860	0.206860
CYS1	C15orf54	Type 0	0.996258	0.996258
PDZK1	NUP50	Type 0	0.393141	0.393141
TTLL3///ARPC4	NUP50	Type 0	0.344076	0.344076
ZNF713	NUP50	Type 0	0.500990	0.500990
GBP6	NUP50	Type 0	0.219212	0.219212
LOC100289109	NUP50	Type 0	0.202532	0.202532
UBE3A	NUP50	Type 0	0.245098	0.245098
TPM4	NUP50	Type 0	0.991230	0.991230
NUP50	GBP6	Type 0	0.298851	0.298851
NUP50	PYROXD1	Type 0	0.321000	0.321000
NUP50	UBE3A	Type 0	0.223708	0.223708
NUP50	BTF3L1	Type 0	0.297927	0.297927
C18orf1	ATF7IP	Type 0	0.997794	0.997794
PYGL	ATF7IP	Type 0	0.326817	0.326817
PGF	ATF7IP	Type 0	0.220725	0.220725
GYPE	ATF7IP	Type 0	0.423762	0.423762
SNHG4///MATR3	ATF7IP	Type 0	0.295732	0.295732
SPON2	ATF7IP	Type 0	0.413252	0.413252
ATF7IP	GYPE	Type 0	0.361528	0.361528
ATF7IP	ACOT9	Type 0	0.399173	0.399173
HMCN1	NFIA	Type 0	0.379529	0.379529
FXYD3	NFIA	Type 0	0.321861	0.321861
TSPAN1	NFIA	Type 0	0.487537	0.487537
NFIA	HMCN1	Type 0	0.617510	0.617510
NFIA	EHF	Type 0	0.522047	0.522047
NFIA	DPYSL4	Type 0	0.965026	0.965026
NFIA	LOC100127983	Type 0	0.996714	0.996714
NFIA	PCDH10	Type 0	0.366860	0.366860
NFIA	FSD1	Type 0	0.532216	0.532216
NFIA	MFAP2	Type 0	0.331500	0.331500
MSMB	EFNA3	Type 0	0.231998	0.231998
ENTPD2	EFNA3	Type 0	0.290544	0.290544
POU2F3	EFNA3	Type 0	0.217175	0.217175
EFNA3	RGS4	Type 0	0.419193	0.419193
EFNA3	ENTPD2	Type 0	0.705253	0.705253
EFNA3	POU2F3	Type 0	0.355320	0.355320
EFNA3	C1orf110	Type 0	0.753719	0.753719
ITGBL1	ZNF804A	Type 0	0.243326	0.243326
ADAMTS6	ZNF804A	Type 0	0.292596	0.292596
FGF5	ZNF804A	Type 0	0.741716	0.741716
NPY1R	IGF1R	Type 0	0.223599	0.223599
SCUBE2	IGF1R	Type 0	0.490820	0.490820
ESR1	IGF1R	Type 0	0.995498	0.995498
GRIK3	IGF1R	Type 0	0.250802	0.250802
NRCAM	IGF1R	Type 0	0.264609	0.264609
C6orf97	IGF1R	Type 0	0.219912	0.219912
IGF1R	SERPINA3	Type 0	0.407292	0.407292
IGF1R	C6orf141	Type 0	0.248756	0.248756
IGF1R	CCDC85A	Type 0	0.272904	0.272904
IGF1R	GRIK3	Type 0	0.242463	0.242463
IGF1R	SDK2	Type 0	0.969498	0.969498
IGF1R	HOXB3	Type 0	0.289028	0.289028
IGF1R	ASCL1	Type 0	0.250420	0.250420
IGF1R	WISP2	Type 0	0.300061	0.300061
C5orf36	ZADH2	Type 0	0.231214	0.231214
WDR72	ZADH2	Type 0	0.460293	0.460293
ARHGAP27	ZADH2	Type 0	0.391543	0.391543
LOC283587	ZADH2	Type 0	0.254561	0.254561
ZADH2	WDR72	Type 0	0.539707	0.539707
ZADH2	LOC283587	Type 0	0.252824	0.252824
RRAGD	SEPT7	Type 0	0.963791	0.963791
DSC3	SEPT7	Type 0	0.299128	0.299128
LOC654342	SEPT7	Type 0	0.541381	0.541381
EIF2S2	SEPT7	Type 0	0.332689	0.332689
LOC100131262	SEPT7	Type 0	0.237220	0.237220
SEPT7	CRCT1	Type 0	0.265709	0.265709
FYB	SOX18	Type 0	0.276512	0.276512
CDCA7L	SOX18	Type 0	0.519882	0.519882
FAM98B	SOX18	Type 0	0.496448	0.496448
FOXO1	SOX18	Type 0	0.299691	0.299691
MMAA	SOX18	Type 0	0.278828	0.278828
DSG1	SOX18	Type 0	0.596057	0.596057
ABHD10	SOX18	Type 0	0.326175	0.326175
SOX18	FAM98B	Type 0	0.503552	0.503552
SOX18	GPX5	Type 0	0.237273	0.237273
RECK	DNM3	Type 0	0.289579	0.289579
DNM3	C8orf4	Type 0	1.000000	1.000000
DNM3	FBLN1	Type 0	0.408377	0.408377
DNM3	CMBL	Type 0	0.478923	0.478923
SESN3	KLF12	Type 0	0.533592	0.533592
SEMA3A	KLF12	Type 0	0.396234	0.396234
DPYSL2	KLF12	Type 0	0.302469	0.302469
KLF12	C1QTNF2	Type 0	0.416216	0.416216
PTPRZ1	CALCB	Type 0	0.933486	0.933486
HOXA5	CALCB	Type 0	0.288136	0.288136
PRDM13	CALCB	Type 0	0.321935	0.321935
ESR1	FGD3	Type 0	0.759200	0.759200
ENPP5	FGD3	Type 0	0.286812	0.286812
FAM110C	FGD3	Type 0	0.359539	0.359539
TSKU	FGD3	Type 0	0.203993	0.203993
CDS1	FGD3	Type 0	0.513154	0.513154
FGD3	CYP2B7P1///CYP2B6	Type 0	0.208355	0.208355
FGD3	PPP2R2C	Type 0	0.247657	0.247657
FGD3	LOC100216479	Type 0	0.261609	0.261609
FGD3	BTC	Type 0	0.425018	0.425018
FGD3	IL26	Type 0	0.295503	0.295503
FGD3	NRG3	Type 0	0.498623	0.498623
SAMD9	LOC375196	Type 0	0.995165	0.995165
RHOB	LOC375196	Type 0	0.587349	0.587349
FGFBP1	LOC375196	Type 0	0.293212	0.293212
ANKRD10	LOC375196	Type 0	0.204106	0.204106
LOC375196	DKFZP547J0410	Type 0	0.280890	0.280890
LOC375196	AKR1E2	Type 0	0.928322	0.928322
LOC375196	LOC90499	Type 0	0.296854	0.296854
LOC375196	PDE4C	Type 0	0.561830	0.561830
LOC375196	SYCP3	Type 0	0.200881	0.200881
GPR110	IRF1	Type 0	0.313631	0.313631
GBP3	IRF1	Type 0	0.437315	0.437315
SAMD9	IRF1	Type 0	0.261062	0.261062
IL15	IRF1	Type 0	0.693752	0.693752
APOL3	IRF1	Type 0	0.685347	0.685347
IRF1	SPAG16	Type 0	0.293701	0.293701
IRF1	OAS1	Type 0	0.319457	0.319457
IRF1	APOL3	Type 0	0.299624	0.299624
TMC7	C20orf61	Type 0	0.715596	0.715596
SEPT9	C20orf61	Type 0	0.240198	0.240198
GBA3	C20orf61	Type 0	0.426255	0.426255
CRLS1	C20orf61	Type 0	0.502796	0.502796
CRYAA	C20orf61	Type 0	0.326807	0.326807
MCHR1	C20orf61	Type 0	0.205315	0.205315
C20orf61	KREMEN1	Type 0	0.257123	0.257123
C20orf61	KIAA0087	Type 0	0.245530	0.245530
C20orf61	GBA3	Type 0	0.461444	0.461444
C20orf61	CRLS1	Type 0	0.497204	0.497204
C20orf61	CRYAA	Type 0	0.530622	0.530622
C20orf61	MCHR1	Type 0	0.459774	0.459774
DCBLD2	DKK1	Type 0	1.000000	1.000000
LOC654433	DKK1	Type 0	0.310315	0.310315
SELENBP1	DKK1	Type 0	0.462187	0.462187
EPPK1	DKK1	Type 0	0.248299	0.248299
DSG3	CRYAB	Type 0	0.651753	0.651753
EN1	CRYAB	Type 0	0.803722	0.803722
PLCE1	CRYAB	Type 0	0.440693	0.440693
CRYAB	COL9A3	Type 0	0.225071	0.225071
CRYAB	TF	Type 0	0.255067	0.255067
CRYAB	TRIM2	Type 0	0.315159	0.315159
CRYAB	FXYD6	Type 0	0.519346	0.519346
CRYAB	C4orf7	Type 0	0.210172	0.210172
CRYAB	DLX2	Type 0	0.368787	0.368787
ITGBL1	SNPH	Type 0	0.377838	0.377838
ZNF167	SNPH	Type 0	0.293443	0.293443
AK5	SNPH	Type 0	0.235997	0.235997
NR2F1	SNPH	Type 0	0.645084	0.645084
SNPH	GSPT2	Type 0	0.298268	0.298268
PRLR	BNIPL	Type 0	0.235988	0.235988
FLRT2	BNIPL	Type 0	0.622322	0.622322
COL4A2	BNIPL	Type 0	0.397683	0.397683
SEMA3F	BNIPL	Type 0	0.296962	0.296962
CAB39L	BNIPL	Type 0	0.300683	0.300683
CARD14	BNIPL	Type 0	0.996359	0.996359
IGFBP7	CYP17A1	Type 0	0.237893	0.237893
SEMA3F	CYP17A1	Type 0	0.992145	0.992145
FMR1NB	CYP17A1	Type 0	0.369839	0.369839
LOC100130476	CYP17A1	Type 0	0.480172	0.480172
NALCN	CYP17A1	Type 0	0.298096	0.298096
MT1P2///MT1M///MT1H///MT1E	CYP17A1	Type 0	0.300199	0.300199
LOC285628	CYP17A1	Type 0	0.340826	0.340826
CYP17A1	FMR1NB	Type 0	0.537439	0.537439
SMARCA1	KIAA2026	Type 0	0.303040	0.303040
C1QTNF6	KIAA2026	Type 0	0.324761	0.324761
HS3ST6	KIAA2026	Type 0	0.463285	0.463285
CCBP2	KIAA2026	Type 0	0.281503	0.281503
C4orf47	KIAA2026	Type 0	0.577292	0.577292
KIAA2026	HS3ST6	Type 0	0.536715	0.536715
KIAA2026	C4orf47	Type 0	0.342271	0.342271
CYP4B1	THRA	Type 0	0.396284	0.396284
DCBLD2	THRA	Type 0	0.531155	0.531155
SYT12	THRA	Type 0	0.214639	0.214639
ANKS6	THRA	Type 0	0.682493	0.682493
GPR1	THRA	Type 0	0.257411	0.257411
SEPT11	THRA	Type 0	0.696538	0.696538
TMEM63C	THRA	Type 0	0.301616	0.301616
THRA	TRPA1	Type 0	0.301596	0.301596
THRA	ANKS6	Type 0	0.317507	0.317507
THRA	PLA2G3	Type 0	0.290622	0.290622
THRA	RPRM	Type 0	0.335893	0.335893
PTGS2	SERPINB2	Type 0	0.366908	0.366908
HOXA1	SERPINB2	Type 0	0.688105	0.688105
SERPINB2	PTGS2	Type 0	0.614467	0.614467
SERPINB2	KRT17	Type 0	0.335779	0.335779
SERPINB2	VSNL1	Type 0	0.330849	0.330849
MAP4K4	LOC202181	Type 0	0.368409	0.368409
SHANK3	LOC202181	Type 0	0.443384	0.443384
LOC202181	BEND7	Type 0	0.923953	0.923953
LOC202181	NMU	Type 0	0.312104	0.312104
LOC202181	HOXB7	Type 0	0.236282	0.236282
LOC202181	BEX5	Type 0	0.295474	0.295474
KRT4	IGHE	Type 0	0.266550	0.266550
ABCA12	IGHE	Type 0	0.333333	0.333333
RORC	IGHE	Type 0	0.537810	0.537810
IGHE	PADI3	Type 0	0.502850	0.502850
GCNT2	ALOXE3	Type 0	0.440458	0.440458
TMOD2	ALOXE3	Type 0	0.602859	0.602859
FAM153B	ALOXE3	Type 0	0.399628	0.399628
ALOXE3	GCNT2	Type 0	0.559542	0.559542
KCNIP3	DAB2IP	Type 0	0.228695	0.228695
DAB2IP	ABCC3	Type 0	0.298343	0.298343
DAB2IP	TMEM176A	Type 0	0.539488	0.539488
AGPAT9	LOC284244	Type 0	0.354839	0.354839
ESRRG	LOC284244	Type 0	0.208380	0.208380
WWTR1	LOC284244	Type 0	0.936738	0.936738
AMOTL2	LOC284244	Type 0	0.370097	0.370097
LOC284244	SGPP2	Type 0	0.248043	0.248043
LOC284244	LOC100130360	Type 0	0.300062	0.300062
LOC284244	CD69	Type 0	0.342636	0.342636
LOC284244	ESRRG	Type 0	0.249907	0.249907
LOC284244	MYT1	Type 0	0.503701	0.503701
LOC284244	LOC652637///WHAMML1	Type 0	0.426756	0.426756
LOC284244	FLJ13197	Type 0	0.395118	0.395118
C4orf33	BMP6	Type 0	0.327924	0.327924
OPRK1	BMP6	Type 0	0.497138	0.497138
ARHGAP4	BMP6	Type 0	0.291385	0.291385
C9orf68	BMP6	Type 0	0.269510	0.269510
UTY	BMP6	Type 0	0.417435	0.417435
C9orf103	BMP6	Type 0	0.218650	0.218650
TMEM26	BMP6	Type 0	0.218292	0.218292
LOC731852	BMP6	Type 0	0.251137	0.251137
APOL2	BMP6	Type 0	0.247142	0.247142
LOC285835	BMP6	Type 0	0.328207	0.328207
P2RX7	BMP6	Type 0	0.623428	0.623428
BMP6	OPRK1	Type 0	0.259608	0.259608
BMP6	UTY	Type 0	0.220018	0.220018
BMP6	LOC731852	Type 0	0.295723	0.295723
BMP6	SLC15A4	Type 0	0.206989	0.206989
BMP6	P2RX7	Type 0	0.253538	0.253538
ENTPD4///LOXL2	ZNF167	Type 0	0.313595	0.313595
AXL	ZNF167	Type 0	0.556346	0.556346
ZNF167	NKX2-2	Type 0	0.362613	0.362613
CD69	PCDHB5	Type 0	0.217742	0.217742
CD69	SATB1	Type 0	0.264079	0.264079
ME1	MAGEE1	Type 0	0.341685	0.341685
NOVA1	MAGEE1	Type 0	0.252963	0.252963
MMP16	MAGEE1	Type 0	0.669750	0.669750
TINAGL1	MAGEE1	Type 0	0.259690	0.259690
MAGEE1	NOVA1	Type 0	0.746767	0.746767
MAGEE1	MMP16	Type 0	0.330025	0.330025
TSTD1	LOC100132169///LOC100128260	Type 0	0.447685	0.447685
TGFBR2	LOC100132169///LOC100128260	Type 0	0.666827	0.666827
EPB41L5	LOC100132169///LOC100128260	Type 0	0.266667	0.266667
LOC100132169///LOC100128260	LRRC2	Type 0	0.304103	0.304103
LOC100132169///LOC100128260	NCRNA00246B	Type 0	0.278481	0.278481
LOC100132169///LOC100128260	EVI2B	Type 0	0.212598	0.212598
LOC100132169///LOC100128260	CPLX1	Type 0	0.998304	0.998304
PRSS23	ODZ4	Type 0	0.298197	0.298197
PRRX1	ODZ4	Type 0	0.208014	0.208014
P2RY12	ODZ4	Type 0	0.235484	0.235484
GM2A	ODZ4	Type 0	0.240167	0.240167
DDO	ODZ4	Type 0	0.676806	0.676806
ODZ4	KL	Type 0	0.305409	0.305409
ODZ4	DDO	Type 0	0.323194	0.323194
KIF21B	ARHGAP25	Type 0	0.236757	0.236757
CORO2B	ARHGAP25	Type 0	0.604938	0.604938
ARHGAP25	LOC100133772///SLC16A5	Type 0	0.999676	0.999676
ZNF382	ZNF607	Type 0	0.584917	0.584917
AIFM2	ZNF607	Type 0	0.415237	0.415237
REEP1	ZNF607	Type 0	0.251852	0.251852
ATP8B1	ZNF607	Type 0	0.204270	0.204270
MNX1	ZNF607	Type 0	0.275048	0.275048
CYP2R1	ZNF607	Type 0	0.392167	0.392167
ZNF461	ZNF607	Type 0	0.302997	0.302997
ZNF607	TNIK	Type 0	0.232258	0.232258
ZNF607	ZNF382	Type 0	0.392283	0.392283
ZNF607	ZNF682	Type 0	0.299448	0.299448
ZNF607	ELMO1	Type 0	0.227050	0.227050
ZNF607	ZNF569	Type 0	0.217559	0.217559
ZNF607	FABP6	Type 0	0.557782	0.557782
ZNF607	GLRX	Type 0	0.296358	0.296358
ZNF607	ZNF599	Type 0	0.281500	0.281500
ZNF607	ASPA	Type 0	0.259097	0.259097
ZNF607	CYP2R1	Type 0	0.607331	0.607331
ZNF607	HLA-DMA	Type 0	0.316703	0.316703
ZNF607	ZNF461	Type 0	0.695353	0.695353
BCAT1	EDNRB	Type 0	0.507381	0.507381
ABCA1	EDNRB	Type 0	0.289299	0.289299
STEAP4	LOC283070	Type 0	0.206373	0.206373
VSTM2L	LOC283070	Type 0	0.301622	0.301622
EGFLAM	HHCM	Type 0	0.406662	0.406662
HHCM	EGFLAM	Type 0	0.539912	0.539912
ERAP2	MGAT4C	Type 0	0.474069	0.474069
GCNT2	MGAT4C	Type 0	0.211432	0.211432
MDFIC	MGAT4C	Type 0	0.299557	0.299557
TRIM38	MGAT4C	Type 0	0.280423	0.280423
RASD1	MGAT4C	Type 0	0.305556	0.305556
ZNF300	MGAT4C	Type 0	0.480654	0.480654
SOX3	MGAT4C	Type 0	0.245882	0.245882
MGAT4C	RASD1	Type 0	0.694444	0.694444
MGAT4C	ZNF300	Type 0	0.276426	0.276426
BCHE	IP6K3	Type 0	0.226264	0.226264
RHOU	IP6K3	Type 0	0.738428	0.738428
GRIP1	IP6K3	Type 0	0.211422	0.211422
ZPLD1	IP6K3	Type 0	0.239500	0.239500
SNF8	IP6K3	Type 0	0.278807	0.278807
OR2A4	IP6K3	Type 0	0.667417	0.667417
IP6K3	BCHE	Type 0	0.462350	0.462350
IP6K3	ZPLD1	Type 0	0.207328	0.207328
IP6K3	OR2A4	Type 0	0.332583	0.332583
IP6K3	LRRN3	Type 0	0.825137	0.825137
TNFSF13	LOC100128922	Type 0	0.545948	0.545948
MLF1	LOC100128922	Type 0	0.234375	0.234375
SYCE1	LOC100128922	Type 0	0.494570	0.494570
LOC100289641	LOC100128922	Type 0	0.282969	0.282969
EMX1	LOC100128922	Type 0	0.211316	0.211316
ZNF275	LOC100128922	Type 0	0.200605	0.200605
FGFRL1	LOC100128922	Type 0	0.694037	0.694037
PLA2G3	LOC100128922	Type 0	0.291073	0.291073
LOC100128922	SYCE1	Type 0	0.505430	0.505430
LOC100128922	DAZ4///DAZ2///DAZ3///DAZ1	Type 0	0.574679	0.574679
LOC100128922	LOC100289641	Type 0	0.327074	0.327074
CD44	OSBPL5	Type 0	0.298250	0.298250
MATN2	OSBPL5	Type 0	0.671389	0.671389
ABCA17P	OSBPL5	Type 0	0.442190	0.442190
JHDM1D	OSBPL5	Type 0	0.757259	0.757259
OSBPL5	MATN2	Type 0	0.328611	0.328611
OSBPL5	CCDC106	Type 0	0.223199	0.223199
OSBPL5	UPB1	Type 0	0.411990	0.411990
OSBPL5	CALML4	Type 0	0.216879	0.216879
OSBPL5	EFCAB6	Type 0	0.336837	0.336837
OSBPL5	TOMM40L	Type 0	0.299297	0.299297
CXCL12	RASA4P///RASA4	Type 0	0.294505	0.294505
CCDC74B///CCDC74A	RASA4P///RASA4	Type 0	0.295788	0.295788
RASA4P///RASA4	KCNK2	Type 0	0.297373	0.297373
ANKRD34A	SEPT1	Type 0	0.238870	0.238870
KITLG	LOC283481	Type 0	0.885805	0.885805
LOC283481	CCL3L3///CCL3L1///CCL3	Type 0	0.287879	0.287879
CYP2B7P1///CYP2B6	WDR19	Type 0	0.259988	0.259988
KRTCAP3	WDR19	Type 0	0.938738	0.938738
NUDT4P1///NUDT4	WDR19	Type 0	0.295368	0.295368
FREM3	WDR19	Type 0	0.261572	0.261572
DMRT2	WDR19	Type 0	0.299435	0.299435
ZDHHC8P1	WDR19	Type 0	0.487334	0.487334
LOC284260	WDR19	Type 0	0.234404	0.234404
WDR19	LOC100130911	Type 0	0.295938	0.295938
WDR19	FREM3	Type 0	0.295371	0.295371
WDR19	LOC284260	Type 0	0.489908	0.489908
TMEM156	SPHK2	Type 0	0.207987	0.207987
HSD17B4	SPHK2	Type 0	0.485335	0.485335
SPHK2	DDC	Type 0	0.300561	0.300561
SPHK2	HSD17B4	Type 0	0.514665	0.514665
SPHK2	BARX1	Type 0	0.287456	0.287456
SPHK2	DNMT3A	Type 0	0.485316	0.485316
SPHK2	TLR7	Type 0	0.796785	0.796785
SPHK2	CPSF3L	Type 0	0.675760	0.675760
