Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
WWTR1	ABLIM1	0.055300	0.055300	0.000000	0.925859	3	unknown	-nan/-nan/-nan
ZFP36L1	ABLIM1	0.076200	0.076200	0.000000	0.711286	3	unknown	-nan/-nan/-nan
ALPPL2	ACAT2	0.067200	0.067200	0.000000	0.687500	3	unknown	-nan/-nan/-nan
ARHGAP10	ACAT2	0.364200	0.364200	0.000000	0.573311	3	unknown	-nan/-nan/-nan
CASP9	ACAT2	0.102600	0.102600	0.000000	0.955166	3	unknown	-nan/-nan/-nan
CEBPA	ACAT2	0.072600	0.072600	0.000000	0.865014	3	unknown	-nan/-nan/-nan
ACAT2	FA2H	0.059700	0.059700	0.000000	0.683417	3	unknown	-nan/-nan/-nan
ACAT2	HOPX	0.105600	0.105600	0.000000	0.922348	3	unknown	-nan/-nan/-nan
HOXA3	ACAT2	0.876400	0.876400	0.000000	0.873231	3	unknown	-nan/-nan/-nan
ACAT2	HSPC159	0.312500	0.312500	0.000000	0.612480	3	unknown	-nan/-nan/-nan
ACAT2	IVL	0.093300	0.093300	0.000000	0.903537	3	unknown	-nan/-nan/-nan
MAP6D1	ACAT2	0.112200	0.112200	0.000000	0.978610	3	unknown	-nan/-nan/-nan
MAPK11	ACAT2	0.227600	0.227600	0.000000	0.655536	3	unknown	-nan/-nan/-nan
ACAT2	PHOX2A	0.139200	0.139200	0.000000	0.632902	3	unknown	-nan/-nan/-nan
ACAT2	PLA2R1	0.100500	0.100500	0.000000	0.651741	3	unknown	-nan/-nan/-nan
ROBO3	ACAT2	0.081000	0.081000	0.000000	0.933333	3	unknown	-nan/-nan/-nan
SOX1	ACAT2	0.137700	0.137700	0.000000	0.985476	3	unknown	-nan/-nan/-nan
SPRR1A	ACAT2	0.058000	0.058000	0.000000	0.975862	3	unknown	-nan/-nan/-nan
THRB	ACAT2	0.067100	0.067100	0.000000	0.989568	3	unknown	-nan/-nan/-nan
TSPO	ACAT2	0.193500	0.193500	0.000000	0.744703	3	unknown	-nan/-nan/-nan
ACAT2	ZNF224	0.096600	0.096600	0.000000	0.800207	3	unknown	-nan/-nan/-nan
AKAP12	ACTA2	0.131300	0.131300	0.000000	0.986291	3	unknown	-nan/-nan/-nan
CAV1	ACTA2	0.302800	0.302800	0.000000	0.948481	3	unknown	-nan/-nan/-nan
ACTA2	CDH11	0.291500	0.291500	0.000000	0.597256	3	unknown	-nan/-nan/-nan
ACTA2	CTGF	0.645000	0.645000	0.000000	0.806202	3	unknown	-nan/-nan/-nan
CYB5R3	ACTA2	0.072900	0.072900	0.000000	0.532236	3	unknown	-nan/-nan/-nan
ACTA2	CYR61	0.123100	0.123100	0.000000	0.980504	3	unknown	-nan/-nan/-nan
ACTA2	EDNRA	0.103400	0.103400	0.000000	0.853965	3	unknown	-nan/-nan/-nan
ACTA2	EFEMP2	0.071900	0.071900	0.000000	0.979138	3	unknown	-nan/-nan/-nan
ACTA2	EGR1	0.057700	0.057700	0.000000	1.000000	3	unknown	-nan/-nan/-nan
ELK3	ACTA2	0.161200	0.161200	0.000000	0.843052	3	unknown	-nan/-nan/-nan
ACTA2	HEY1	0.050300	0.050300	0.000000	0.994036	3	unknown	-nan/-nan/-nan
ID1	ACTA2	0.087800	0.087800	0.000000	0.511390	3	unknown	-nan/-nan/-nan
ACTA2	IGFBP3	0.125300	0.125300	0.000000	0.774940	3	unknown	-nan/-nan/-nan
IGFBP7	ACTA2	0.763700	0.763700	0.000000	0.531230	3	unknown	-nan/-nan/-nan
ACTA2	ISLR	0.092800	0.092800	0.000000	0.970905	3	unknown	-nan/-nan/-nan
ACTA2	KRT14	0.127700	0.127700	0.000000	0.937353	3	unknown	-nan/-nan/-nan
MMP2	ACTA2	0.086100	0.086100	0.000000	0.506388	3	unknown	-nan/-nan/-nan
ACTA2	MMP3	0.094300	0.094300	0.000000	1.000000	3	unknown	-nan/-nan/-nan
ACTA2	MYL9	0.950500	0.950500	0.000000	0.500473	3	unknown	-nan/-nan/-nan
ACTA2	MYLK	0.922600	0.922600	0.000000	0.927488	3	unknown	-nan/-nan/-nan
ACTA2	NNMT	0.226000	0.226000	0.000000	0.625664	3	unknown	-nan/-nan/-nan
ACTA2	SCG5	0.053100	0.053100	0.000000	0.994350	3	unknown	-nan/-nan/-nan
SOCS1	ACTA2	0.058900	0.058900	0.000000	0.665535	3	unknown	-nan/-nan/-nan
SULF1	ACTA2	0.050700	0.050700	0.000000	0.510848	3	unknown	-nan/-nan/-nan
TCF4	ACTA2	0.065100	0.065100	0.000000	0.778802	3	unknown	-nan/-nan/-nan
ACTA2	THBS1	0.051000	0.051000	0.000000	0.941176	3	unknown	-nan/-nan/-nan
THY1	ACTA2	0.162400	0.162400	0.000000	0.745690	3	unknown	-nan/-nan/-nan
ACTA2	TPM1	0.440600	0.440600	0.000000	0.911938	3	unknown	-nan/-nan/-nan
ACTA2	TPM2	0.886400	0.886400	0.000000	0.593299	3	unknown	-nan/-nan/-nan
ACTA2	TPM4	0.127400	0.127400	0.000000	0.941915	3	unknown	-nan/-nan/-nan
ACTA2	WWTR1	0.050200	0.050200	0.000000	0.555777	3	unknown	-nan/-nan/-nan
ACTB	ACTG1	0.087300	0.087300	0.000000	0.687285	3	unknown	-nan/-nan/-nan
ACTB	ADAM15	0.059600	0.059600	0.000000	0.983221	3	unknown	-nan/-nan/-nan
ADAM19	ACTB	0.282300	0.282300	0.000000	0.962451	3	unknown	-nan/-nan/-nan
AKT2	ACTB	0.310900	0.310900	0.000000	0.909296	3	unknown	-nan/-nan/-nan
ACTB	B3GNT2	0.168000	0.168000	0.000000	0.769643	3	unknown	-nan/-nan/-nan
CCNE1	ACTB	0.082700	0.082700	0.000000	0.940750	3	unknown	-nan/-nan/-nan
CTRB2	ACTB	0.067500	0.067500	0.000000	0.797037	3	unknown	-nan/-nan/-nan
ACTB	DAZAP2	0.259800	0.259800	0.000000	0.719015	3	unknown	-nan/-nan/-nan
ACTB	EML4	0.057500	0.057500	0.000000	0.763478	3	unknown	-nan/-nan/-nan
ENO1	ACTB	0.110000	0.110000	0.000000	0.780909	3	unknown	-nan/-nan/-nan
EPHB2	ACTB	0.219000	0.219000	0.000000	0.551598	3	unknown	-nan/-nan/-nan
GAPDH	ACTB	0.189000	0.189000	0.000000	0.569312	3	unknown	-nan/-nan/-nan
ACTB	GNA13	0.161400	0.161400	0.000000	0.697026	3	unknown	-nan/-nan/-nan
IL1A	ACTB	0.056500	0.056500	0.000000	0.982301	3	unknown	-nan/-nan/-nan
ACTB	ILK	0.055000	0.055000	0.000000	0.901818	3	unknown	-nan/-nan/-nan
ACTB	ITGA2	0.189400	0.189400	0.000000	0.778247	3	unknown	-nan/-nan/-nan
ACTB	JHDM1D	0.131300	0.131300	0.000000	0.731150	3	unknown	-nan/-nan/-nan
MAPK1	ACTB	0.447200	0.447200	0.000000	0.793381	3	unknown	-nan/-nan/-nan
MAPK11	ACTB	0.056700	0.056700	0.000000	0.865961	3	unknown	-nan/-nan/-nan
MCL1	ACTB	0.683800	0.683800	0.000000	0.901872	3	unknown	-nan/-nan/-nan
ACTB	MMP1	0.104100	0.104100	0.000000	0.836695	3	unknown	-nan/-nan/-nan
PGK1	ACTB	0.293700	0.293700	0.000000	0.827715	3	unknown	-nan/-nan/-nan
RPL35A	ACTB	0.055400	0.055400	0.000000	0.990975	3	unknown	-nan/-nan/-nan
SULT2B1	ACTB	0.148100	0.148100	0.000000	0.966914	3	unknown	-nan/-nan/-nan
YWHAZ	ACTB	0.199800	0.199800	0.000000	0.710711	3	unknown	-nan/-nan/-nan
ZNF205	ACTB	0.077700	0.077700	0.000000	0.960103	3	unknown	-nan/-nan/-nan
ADRBK1	ACTC1	0.572800	0.572800	0.000000	0.983589	3	unknown	-nan/-nan/-nan
AXL	ACTC1	0.143400	0.143400	0.000000	0.840307	3	unknown	-nan/-nan/-nan
ACTC1	BCAM	0.088900	0.088900	0.000000	0.820022	3	unknown	-nan/-nan/-nan
ACTC1	GDF15	0.167200	0.167200	0.000000	0.894737	3	unknown	-nan/-nan/-nan
GNAI2	ACTC1	0.052200	0.052200	0.000000	0.978927	3	unknown	-nan/-nan/-nan
ACTC1	GPX4	0.167600	0.167600	0.000000	0.818616	3	unknown	-nan/-nan/-nan
HDAC9	ACTC1	0.174700	0.174700	0.000000	0.704637	3	unknown	-nan/-nan/-nan
ACTC1	HLA-DOA	0.424200	0.424200	0.000000	0.609382	3	unknown	-nan/-nan/-nan
MAP3K14	ACTC1	0.169200	0.169200	0.000000	0.963357	3	unknown	-nan/-nan/-nan
PLCD1	ACTC1	0.072400	0.072400	0.000000	0.969613	3	unknown	-nan/-nan/-nan
ACTC1	PRKCH	0.056700	0.056700	0.000000	0.828924	3	unknown	-nan/-nan/-nan
ACTC1	PROCR	0.080500	0.080500	0.000000	0.990062	3	unknown	-nan/-nan/-nan
RPS14	ACTC1	0.159100	0.159100	0.000000	0.582024	3	unknown	-nan/-nan/-nan
TAF9	ACTC1	0.062300	0.062300	0.000000	0.841091	3	unknown	-nan/-nan/-nan
ACTG1	ACTN4	0.089700	0.089700	0.000000	0.794872	3	unknown	-nan/-nan/-nan
CAT	ACTG1	0.191500	0.191500	0.000000	0.954047	3	unknown	-nan/-nan/-nan
CSNK1D	ACTG1	0.076900	0.076900	0.000000	0.713914	3	unknown	-nan/-nan/-nan
GAPDH	ACTG1	0.092500	0.092500	0.000000	0.939459	3	unknown	-nan/-nan/-nan
HGS	ACTG1	0.351600	0.351600	0.000000	0.614334	3	unknown	-nan/-nan/-nan
HSP90AB1	ACTG1	0.080700	0.080700	0.000000	0.928129	3	unknown	-nan/-nan/-nan
HSPA8	ACTG1	0.068600	0.068600	0.000000	0.951895	3	unknown	-nan/-nan/-nan
HYAL1	ACTG1	0.059200	0.059200	0.000000	0.998311	3	unknown	-nan/-nan/-nan
IL23A	ACTG1	0.069100	0.069100	0.000000	0.992764	3	unknown	-nan/-nan/-nan
LTA4H	ACTG1	0.068000	0.068000	0.000000	0.817647	3	unknown	-nan/-nan/-nan
PGK1	ACTG1	0.119100	0.119100	0.000000	0.993283	3	unknown	-nan/-nan/-nan
PPP3CB	ACTG1	0.111500	0.111500	0.000000	0.739910	3	unknown	-nan/-nan/-nan
TUBA1B	ACTG1	0.320600	0.320600	0.000000	0.773550	3	unknown	-nan/-nan/-nan
TUBA1C	ACTG1	0.112200	0.112200	0.000000	0.758467	3	unknown	-nan/-nan/-nan
YWHAZ	ACTG1	0.071600	0.071600	0.000000	0.860335	3	unknown	-nan/-nan/-nan
ZNF205	ACTG1	0.072800	0.072800	0.000000	0.978022	3	unknown	-nan/-nan/-nan
ACTN1	ACTN4	0.140600	0.140600	0.000000	0.694168	3	unknown	-nan/-nan/-nan
ACTN1	CDH3	0.251500	0.251500	0.000000	0.645328	3	unknown	-nan/-nan/-nan
CTGF	ACTN1	0.158800	0.158800	0.000000	0.914987	3	unknown	-nan/-nan/-nan
CYR61	ACTN1	0.426300	0.426300	0.000000	0.646493	3	unknown	-nan/-nan/-nan
EMP1	ACTN1	0.110800	0.110800	0.000000	0.868231	3	unknown	-nan/-nan/-nan
ACTN1	EPN3	0.059900	0.059900	0.000000	0.624374	3	unknown	-nan/-nan/-nan
GLS	ACTN1	0.105000	0.105000	0.000000	0.754286	3	unknown	-nan/-nan/-nan
INHBA	ACTN1	0.184400	0.184400	0.000000	0.695770	3	unknown	-nan/-nan/-nan
ITGAV	ACTN1	0.130900	0.130900	0.000000	0.863254	3	unknown	-nan/-nan/-nan
ACTN1	JUN	0.067900	0.067900	0.000000	0.618557	3	unknown	-nan/-nan/-nan
KLF10	ACTN1	0.080100	0.080100	0.000000	0.735331	3	unknown	-nan/-nan/-nan
MSN	ACTN1	0.103900	0.103900	0.000000	0.831569	3	unknown	-nan/-nan/-nan
MYLK	ACTN1	0.244300	0.244300	0.000000	0.942693	3	unknown	-nan/-nan/-nan
MYO1E	ACTN1	0.174800	0.174800	0.000000	0.502288	3	unknown	-nan/-nan/-nan
PRKACA	ACTN1	0.120600	0.120600	0.000000	0.525705	3	unknown	-nan/-nan/-nan
RCAN1	ACTN1	0.109100	0.109100	0.000000	0.573786	3	unknown	-nan/-nan/-nan
ACTN1	RND3	0.085700	0.085700	0.000000	0.581097	3	unknown	-nan/-nan/-nan
ACTN1	SERPINB5	0.051700	0.051700	0.000000	0.562863	3	unknown	-nan/-nan/-nan
STAT3	ACTN1	0.082200	0.082200	0.000000	0.622871	3	unknown	-nan/-nan/-nan
ACTN1	TGFB2	0.124300	0.124300	0.000000	0.891392	3	unknown	-nan/-nan/-nan
TNC	ACTN1	0.069700	0.069700	0.000000	0.525108	3	unknown	-nan/-nan/-nan
ACTN1	TNFRSF1A	0.188900	0.188900	0.000000	0.560085	3	unknown	-nan/-nan/-nan
TPM1	ACTN1	0.473000	0.473000	0.000000	0.829810	3	unknown	-nan/-nan/-nan
TPM4	ACTN1	0.533500	0.533500	0.000000	0.619494	3	unknown	-nan/-nan/-nan
ACTN1	TRAF6	0.080800	0.080800	0.000000	0.518564	3	unknown	-nan/-nan/-nan
WWTR1	ACTN1	0.057400	0.057400	0.000000	0.893728	3	unknown	-nan/-nan/-nan
ZFP36L1	ACTN1	0.181900	0.181900	0.000000	0.828477	3	unknown	-nan/-nan/-nan
ADAM19	ACTN3	0.333300	0.333300	0.000000	0.849985	3	unknown	-nan/-nan/-nan
ATP2C2	ACTN3	0.494500	0.494500	0.000000	0.679474	3	unknown	-nan/-nan/-nan
EDN1	ACTN3	0.052900	0.052900	0.000000	0.971645	3	unknown	-nan/-nan/-nan
ACTN3	GDF15	0.054600	0.054600	0.000000	0.989011	3	unknown	-nan/-nan/-nan
ACTN3	KLK5	0.084700	0.084700	0.000000	0.579693	3	unknown	-nan/-nan/-nan
MAP3K3	ACTN3	0.124000	0.124000	0.000000	0.994355	3	unknown	-nan/-nan/-nan
PLCG2	ACTN3	0.144700	0.144700	0.000000	0.904630	3	unknown	-nan/-nan/-nan
ACTN3	PRKAB1	0.102700	0.102700	0.000000	0.875365	3	unknown	-nan/-nan/-nan
PYGB	ACTN3	0.267400	0.267400	0.000000	0.979806	3	unknown	-nan/-nan/-nan
RARG	ACTN3	0.056000	0.056000	0.000000	0.976786	3	unknown	-nan/-nan/-nan
SF3A2	ACTN3	0.117700	0.117700	0.000000	0.997451	3	unknown	-nan/-nan/-nan
SPPL2B	ACTN3	0.103400	0.103400	0.000000	0.914894	3	unknown	-nan/-nan/-nan
TK2	ACTN3	0.091900	0.091900	0.000000	0.992383	3	unknown	-nan/-nan/-nan
TSPO	ACTN3	0.138600	0.138600	0.000000	0.674603	3	unknown	-nan/-nan/-nan
VAV1	ACTN3	0.229600	0.229600	0.000000	0.817073	3	unknown	-nan/-nan/-nan
ACTN4	ADRBK2	0.122600	0.122600	0.000000	0.673736	3	unknown	-nan/-nan/-nan
ACTN4	ANKRD27	0.202300	0.202300	0.000000	0.519031	3	unknown	-nan/-nan/-nan
BMPR2	ACTN4	0.120800	0.120800	0.000000	0.784768	3	unknown	-nan/-nan/-nan
ACTN4	CHPF	0.181900	0.181900	0.000000	0.748213	3	unknown	-nan/-nan/-nan
CTGF	ACTN4	0.193000	0.193000	0.000000	0.902073	3	unknown	-nan/-nan/-nan
DYNC1LI2	ACTN4	0.229200	0.229200	0.000000	0.672775	3	unknown	-nan/-nan/-nan
ACTN4	ELF3	0.149300	0.149300	0.000000	0.706631	3	unknown	-nan/-nan/-nan
ACTN4	EPHB4	0.100600	0.100600	0.000000	0.510934	3	unknown	-nan/-nan/-nan
ACTN4	GNAS	0.610900	0.610900	0.000000	0.730889	3	unknown	-nan/-nan/-nan
GNG10	ACTN4	0.092800	0.092800	0.000000	0.872845	3	unknown	-nan/-nan/-nan
ACTN4	GRB10	0.071300	0.071300	0.000000	0.760168	3	unknown	-nan/-nan/-nan
HGS	ACTN4	0.136900	0.136900	0.000000	0.838568	3	unknown	-nan/-nan/-nan
HSP90AA1	ACTN4	0.099000	0.099000	0.000000	0.855556	3	unknown	-nan/-nan/-nan
HSP90AB1	ACTN4	0.061500	0.061500	0.000000	0.938211	3	unknown	-nan/-nan/-nan
ACTN4	INHBA	0.058200	0.058200	0.000000	0.695876	3	unknown	-nan/-nan/-nan
MPP1	ACTN4	0.057000	0.057000	0.000000	0.950877	3	unknown	-nan/-nan/-nan
NCOR2	ACTN4	0.083200	0.083200	0.000000	0.716346	3	unknown	-nan/-nan/-nan
NFKBIB	ACTN4	0.770400	0.770400	0.000000	0.761423	3	unknown	-nan/-nan/-nan
NOTCH2	ACTN4	0.139300	0.139300	0.000000	0.852836	3	unknown	-nan/-nan/-nan
PIP4K2A	ACTN4	0.112200	0.112200	0.000000	0.948307	3	unknown	-nan/-nan/-nan
PODXL	ACTN4	0.252000	0.252000	0.000000	0.692063	3	unknown	-nan/-nan/-nan
PTK2	ACTN4	0.087600	0.087600	0.000000	0.921233	3	unknown	-nan/-nan/-nan
ACTN4	PTK7	0.329400	0.329400	0.000000	0.527019	3	unknown	-nan/-nan/-nan
ACTN4	RAC1	0.131600	0.131600	0.000000	0.773556	3	unknown	-nan/-nan/-nan
RCAN1	ACTN4	0.208500	0.208500	0.000000	0.703597	3	unknown	-nan/-nan/-nan
SMTN	ACTN4	0.351900	0.351900	0.000000	0.741404	3	unknown	-nan/-nan/-nan
TPM1	ACTN4	0.394100	0.394100	0.000000	0.725958	3	unknown	-nan/-nan/-nan
DAZAP2	ADAM10	0.191100	0.191100	0.000000	0.906855	3	unknown	-nan/-nan/-nan
DUSP1	ADAM10	0.120300	0.120300	0.000000	0.536991	3	unknown	-nan/-nan/-nan
E2F1	ADAM10	0.125300	0.125300	0.000000	0.928172	3	unknown	-nan/-nan/-nan
ELF1	ADAM10	0.061600	0.061600	0.000000	0.845779	3	unknown	-nan/-nan/-nan
GOT1	ADAM10	0.062500	0.062500	0.000000	0.955200	3	unknown	-nan/-nan/-nan
HOXA3	ADAM10	0.627400	0.627400	0.000000	0.752311	3	unknown	-nan/-nan/-nan
ITGA2	ADAM10	0.081600	0.081600	0.000000	0.817402	3	unknown	-nan/-nan/-nan
KHDRBS3	ADAM10	0.175100	0.175100	0.000000	0.580811	3	unknown	-nan/-nan/-nan
MCL1	ADAM10	0.156000	0.156000	0.000000	0.837179	3	unknown	-nan/-nan/-nan
ADAM10	PDK1	0.211900	0.211900	0.000000	0.809816	3	unknown	-nan/-nan/-nan
PLEKHF1	ADAM10	0.267800	0.267800	0.000000	0.870799	3	unknown	-nan/-nan/-nan
ADAM10	PTEN	0.076000	0.076000	0.000000	0.660526	3	unknown	-nan/-nan/-nan
RNF111	ADAM10	0.190100	0.190100	0.000000	0.930037	3	unknown	-nan/-nan/-nan
ADAM10	SH3TC1	0.821700	0.821700	0.000000	0.746014	3	unknown	-nan/-nan/-nan
SOS1	ADAM10	0.107100	0.107100	0.000000	0.760037	3	unknown	-nan/-nan/-nan
TNXB	ADAM10	0.350000	0.350000	0.000000	0.790286	3	unknown	-nan/-nan/-nan
AKAP12	ADAM12	0.218500	0.218500	0.000000	0.775286	3	unknown	-nan/-nan/-nan
ADAM12	AKT3	0.646200	0.646200	0.000000	0.895543	3	unknown	-nan/-nan/-nan
ATP2B4	ADAM12	0.448500	0.448500	0.000000	0.875585	3	unknown	-nan/-nan/-nan
ADAM12	BAALC	0.057500	0.057500	0.000000	0.991304	3	unknown	-nan/-nan/-nan
ADAM12	CASP8	0.232300	0.232300	0.000000	0.826087	3	unknown	-nan/-nan/-nan
CBL	ADAM12	0.064300	0.064300	0.000000	0.996890	3	unknown	-nan/-nan/-nan
ADAM12	CCDC88A	0.352900	0.352900	0.000000	0.993766	3	unknown	-nan/-nan/-nan
CDH11	ADAM12	0.077400	0.077400	0.000000	0.888889	3	unknown	-nan/-nan/-nan
ADAM12	CTRB2	0.057000	0.057000	0.000000	0.928070	3	unknown	-nan/-nan/-nan
ADAM12	CYP1B1	0.070400	0.070400	0.000000	0.995739	3	unknown	-nan/-nan/-nan
DNM3	ADAM12	0.071800	0.071800	0.000000	0.997214	3	unknown	-nan/-nan/-nan
ADAM12	EDN1	0.330300	0.330300	0.000000	0.789888	3	unknown	-nan/-nan/-nan
ADAM12	EREG	0.095700	0.095700	0.000000	0.919540	3	unknown	-nan/-nan/-nan
ADAM12	FOXB1	0.089500	0.089500	0.000000	0.891620	3	unknown	-nan/-nan/-nan
ADAM12	FZD1	0.580500	0.580500	0.000000	0.941602	3	unknown	-nan/-nan/-nan
HBEGF	ADAM12	0.197600	0.197600	0.000000	0.946356	3	unknown	-nan/-nan/-nan
ADAM12	HEY1	0.050500	0.050500	0.000000	1.000000	3	unknown	-nan/-nan/-nan
ADAM12	HIST3H3	0.208700	0.208700	0.000000	0.993771	3	unknown	-nan/-nan/-nan
ADAM12	INVS	0.087000	0.087000	0.000000	0.683908	3	unknown	-nan/-nan/-nan
ADAM12	ISLR	0.865900	0.865900	0.000000	0.766601	3	unknown	-nan/-nan/-nan
ADAM12	KIAA1199	0.743700	0.743700	0.000000	0.830577	3	unknown	-nan/-nan/-nan
ADAM12	KLK10	0.052200	0.052200	0.000000	0.655172	3	unknown	-nan/-nan/-nan
ADAM12	LARP6	0.069400	0.069400	0.000000	0.995677	3	unknown	-nan/-nan/-nan
ADAM12	MAP3K1	0.063700	0.063700	0.000000	0.890110	3	unknown	-nan/-nan/-nan
ADAM12	MERTK	0.218300	0.218300	0.000000	0.997710	3	unknown	-nan/-nan/-nan
MMP2	ADAM12	0.770200	0.770200	0.000000	0.798494	3	unknown	-nan/-nan/-nan
ADAM12	MN1	0.057700	0.057700	0.000000	0.993068	3	unknown	-nan/-nan/-nan
ADAM12	MYL5	0.098400	0.098400	0.000000	0.983740	3	unknown	-nan/-nan/-nan
ADAM12	NFATC3	0.110900	0.110900	0.000000	0.737601	3	unknown	-nan/-nan/-nan
ADAM12	PAK6	0.065800	0.065800	0.000000	0.993921	3	unknown	-nan/-nan/-nan
ADAM12	PRKCZ	0.119600	0.119600	0.000000	0.991639	3	unknown	-nan/-nan/-nan
ADAM12	PRR5	0.141600	0.141600	0.000000	0.540960	3	unknown	-nan/-nan/-nan
ADAM12	PTRF	0.436300	0.436300	0.000000	0.599129	3	unknown	-nan/-nan/-nan
ADAM12	RARB	0.068400	0.068400	0.000000	0.827485	3	unknown	-nan/-nan/-nan
ADAM12	SERPINB2	0.074800	0.074800	0.000000	0.819519	3	unknown	-nan/-nan/-nan
ADAM12	SESN1	0.108600	0.108600	0.000000	0.987109	3	unknown	-nan/-nan/-nan
SLC26A1	ADAM12	0.279600	0.279600	0.000000	0.993562	3	unknown	-nan/-nan/-nan
ADAM12	SOCS1	0.303900	0.303900	0.000000	0.623231	3	unknown	-nan/-nan/-nan
ADAM12	SPRY4	0.135400	0.135400	0.000000	0.566470	3	unknown	-nan/-nan/-nan
ADAM12	SRC	0.191900	0.191900	0.000000	0.541949	3	unknown	-nan/-nan/-nan
