Parent	Child	relationType	edgeScore	Freq
MYOF	LOC100131564	Type 0	0.966421	0.966421
MSI2	SNORD104	Type 0	0.543447	0.543447
SNORD104	CALML5	Type 0	0.294901	0.294901
SNORD104	PDE4DIP	Type 0	0.330478	0.330478
SNORD104	SLC4A11	Type 0	0.947549	0.947549
SNORD104	BHLHE40	Type 0	0.298214	0.298214
SNORD104	IGSF5	Type 0	0.364371	0.364371
SNORD104	PITPNM3	Type 0	0.259660	0.259660
PRICKLE2	CNDP2	Type 0	0.470728	0.470728
MIPEP	CNDP2	Type 0	0.270925	0.270925
PSTPIP2	CNDP2	Type 0	0.957120	0.957120
FAM199X	CNDP2	Type 0	0.236498	0.236498
ST3GAL1	LOC100129104	Type 0	0.466176	0.466176
SNORA72	LOC100129104	Type 0	0.626231	0.626231
PYCRL	LOC100129104	Type 0	0.448258	0.448258
OTUD6B	LOC100129104	Type 0	0.284663	0.284663
LOC100129104	ST3GAL1	Type 0	0.533824	0.533824
LOC100129104	SNORA72	Type 0	0.210769	0.210769
LOC100129104	TBL1X	Type 0	0.409936	0.409936
LOC100129104	DKFZp686L14188	Type 0	0.273878	0.273878
LOC100129104	TBC1D4	Type 0	0.289926	0.289926
MMP12	PRSS16	Type 0	0.444547	0.444547
MTFR1	LAPTM4B	Type 0	0.467849	0.467849
MTFR1	PYCARD	Type 0	0.631734	0.631734
C3orf52	PAWR	Type 0	0.469310	0.469310
LOC344595	PAWR	Type 0	0.210046	0.210046
PAWR	C3orf52	Type 0	0.530690	0.530690
PAWR	CAMTA1	Type 0	0.232796	0.232796
PAWR	MT1E	Type 0	0.218896	0.218896
AFF3	ACSF2	Type 0	0.237566	0.237566
AGL	ACSF2	Type 0	0.267849	0.267849
CHAD	ACSF2	Type 0	0.463351	0.463351
SPATA17	ACSF2	Type 0	0.745958	0.745958
GPATCH2	ACSF2	Type 0	0.266953	0.266953
TDRKH	ACSF2	Type 0	0.296134	0.296134
NUCKS1	ACSF2	Type 0	0.328742	0.328742
OSBPL3	ACSF2	Type 0	0.299346	0.299346
ACSF2	CHAD	Type 0	0.536649	0.536649
SHROOM1	CRYM	Type 0	0.562603	0.562603
LYPD6B	CRYM	Type 0	0.443071	0.443071
GPC4	CRYM	Type 0	0.225188	0.225188
MUC5B	CRYM	Type 0	0.446699	0.446699
C10orf58///C10orf57	CRYM	Type 0	0.231907	0.231907
GCNT1	CRYM	Type 0	0.332334	0.332334
KIAA1107	CRYM	Type 0	0.221300	0.221300
CRYM	S100P	Type 0	0.212456	0.212456
CRYM	SHROOM1	Type 0	0.239370	0.239370
CRYM	MUC5B	Type 0	0.553301	0.553301
CRYM	GCNT1	Type 0	0.667666	0.667666
CRYM	LOC389328	Type 0	0.457677	0.457677
ARHGAP5	SRSF8	Type 0	0.219391	0.219391
DDX3X	SRSF8	Type 0	0.424690	0.424690
PICALM	SRSF8	Type 0	0.705203	0.705203
SRSF8	RC3H1	Type 0	0.264669	0.264669
SRSF8	SIAE	Type 0	0.240882	0.240882
SRSF8	CTTN	Type 0	0.298054	0.298054
SRSF8	FAM76B	Type 0	0.829616	0.829616
SRSF8	MRE11A	Type 0	0.220942	0.220942
BBS7	PLRG1	Type 0	0.441184	0.441184
RPP30	PLRG1	Type 0	0.943188	0.943188
ZNF225	PLRG1	Type 0	0.292945	0.292945
PLRG1	AREGB///AREG	Type 0	0.777752	0.777752
PLRG1	ZNF718	Type 0	0.290536	0.290536
PLRG1	DKFZP564C152	Type 0	0.210526	0.210526
PLRG1	BBS7	Type 0	0.372020	0.372020
TC2N	AQP3	Type 0	0.212006	0.212006
TC2N	PLCL1	Type 0	0.257219	0.257219
TC2N	CATSPERB	Type 0	0.999302	0.999302
HOXA9	HOXA10	Type 0	0.658537	0.658537
DZIP1	HOXA10	Type 0	0.256967	0.256967
HOXA10	PCDHB16	Type 0	0.425371	0.425371
HOXA10	HOXA9	Type 0	0.282348	0.282348
HOXA10	SIM1	Type 0	0.273904	0.273904
C1QB	C1QA	Type 0	0.476750	0.476750
C1QC	C1QA	Type 0	0.246066	0.246066
C1QA	C1QB	Type 0	0.523250	0.523250
C1QA	CD163	Type 0	0.219697	0.219697
CENPL	LAMB2	Type 0	0.987437	0.987437
LAMB2	MS4A14	Type 0	0.237057	0.237057
LAMB2	C3orf52	Type 0	0.499419	0.499419
LAMB2	COL27A1	Type 0	0.355848	0.355848
LAMB2	PYGL	Type 0	0.244746	0.244746
LAMB2	ZNF93	Type 0	0.609375	0.609375
GRIA2	LRRC46	Type 0	0.247536	0.247536
RSPH1	LRRC46	Type 0	0.731203	0.731203
LRRC46	CCNO	Type 0	0.511154	0.511154
LRRC46	RSPH1	Type 0	0.239491	0.239491
PTRF	EHD2	Type 0	0.219098	0.219098
HSPG2	EHD2	Type 0	0.405504	0.405504
SLIT3	EHD2	Type 0	0.566033	0.566033
KANK2	EHD2	Type 0	0.258195	0.258195
LRP1	EHD2	Type 0	0.503611	0.503611
EHD2	HSPG2	Type 0	0.287924	0.287924
EHD2	SLIT3	Type 0	0.247312	0.247312
EHD2	CYP26B1	Type 0	1.000000	1.000000
EHD2	LRP1	Type 0	0.496389	0.496389
ANGPTL1	CDH1	Type 0	0.220132	0.220132
ANGPTL1	EEF1A2	Type 0	0.999824	0.999824
SGPP1	ADAM9	Type 0	0.243804	0.243804
CCNB2	CDCA8	Type 0	0.876233	0.876233
CDCA8	CX3CR1	Type 0	0.303604	0.303604
CDCA8	KLHL5	Type 0	0.260411	0.260411
CDCA8	KIAA0182	Type 0	0.673261	0.673261
PARP14	C19orf66	Type 0	0.562384	0.562384
TRIM22	C19orf66	Type 0	0.331865	0.331865
C19orf66	GPAT2	Type 0	0.302455	0.302455
C19orf66	LGALS3BP	Type 0	0.259571	0.259571
C19orf66	HES4	Type 0	0.246684	0.246684
LOC595101	VPS8	Type 0	0.340719	0.340719
N4BP2L2	VPS8	Type 0	0.726245	0.726245
NAPB	VPS8	Type 0	0.611111	0.611111
VPS8	CYP2C8	Type 0	0.249174	0.249174
VPS8	ALCAM	Type 0	0.201361	0.201361
VPS8	C17orf108	Type 0	0.293505	0.293505
VPS8	N4BP2L2	Type 0	0.268185	0.268185
VPS8	PTPN18	Type 0	0.911720	0.911720
VPS8	C5orf28	Type 0	0.273360	0.273360
VPS8	UBR2	Type 0	0.261749	0.261749
VPS8	WDR59	Type 0	0.255725	0.255725
VPS8	GGNBP2	Type 0	0.313371	0.313371
RPS27P6///RPS27P29///RPS27P21///RPS27P7///RPS27P23///RPS27P13///RPS27	SNX14	Type 0	0.220264	0.220264
APOE	SNX14	Type 0	0.478884	0.478884
PHIP	SNX14	Type 0	0.285801	0.285801
REPS1	SNX14	Type 0	0.301210	0.301210
MDN1	SNX14	Type 0	0.977411	0.977411
SNX14	DUSP4	Type 0	0.401949	0.401949
SNX14	NAV2	Type 0	0.517052	0.517052
SNX14	APOE	Type 0	0.297211	0.297211
SNX14	MYO6	Type 0	0.268579	0.268579
SNX14	MLLT4	Type 0	0.531699	0.531699
SCGB1D2	SCGB2A1	Type 0	0.605976	0.605976
SCGB2A1	SCGB2A2	Type 0	0.215479	0.215479
SCGB2A1	SCGB1D2	Type 0	0.262643	0.262643
TRIM5	DKK2	Type 0	0.356609	0.356609
TRIM5	EPB41L4A	Type 0	0.986385	0.986385
TRIM5	PIP5K1B	Type 0	0.999073	0.999073
TRIM5	TLR3	Type 0	0.224500	0.224500
C21orf34	SFN	Type 0	0.994734	0.994734
ZEB1	SFN	Type 0	0.301224	0.301224
SPAST	LMBRD2	Type 0	0.943305	0.943305
THAP6	LMBRD2	Type 0	0.272939	0.272939
RBAK	LMBRD2	Type 0	0.224254	0.224254
LMBRD2	ETNK1	Type 0	0.229492	0.229492
LMBRD2	HSPA13	Type 0	0.510556	0.510556
LMBRD2	C5orf35	Type 0	0.251748	0.251748
LMBRD2	COX11	Type 0	0.457961	0.457961
LMBRD2	DNAJC3	Type 0	0.958489	0.958489
SRD5A3	PIGM	Type 0	0.468722	0.468722
VAMP4	PIGM	Type 0	0.426179	0.426179
UCHL5	PIGM	Type 0	0.203550	0.203550
BLZF1	PIGM	Type 0	0.262129	0.262129
PIGM	GOLGA8A	Type 0	0.730079	0.730079
PIGM	SRD5A3	Type 0	0.531278	0.531278
PIGM	C1orf97	Type 0	0.348793	0.348793
PIGM	BLVRA	Type 0	0.914049	0.914049
PIGM	GPD2	Type 0	0.549410	0.549410
PIGM	TUBBP5	Type 0	0.300310	0.300310
PIGM	BOLA1	Type 0	0.304261	0.304261
SLITRK1	HMP19	Type 0	0.777465	0.777465
HAR1A	HMP19	Type 0	0.322152	0.322152
NPY6R	HMP19	Type 0	0.216398	0.216398
HMP19	GABRG2	Type 0	0.216969	0.216969
HMP19	DAPL1	Type 0	0.259328	0.259328
HMP19	KCNC1	Type 0	0.317282	0.317282
HMP19	NPY6R	Type 0	0.414077	0.414077
HMP19	PQLC3	Type 0	0.949303	0.949303
DSEL	THSD7A	Type 0	0.430394	0.430394
HIST2H2AA4///HIST2H2AA3	THSD7A	Type 0	0.201044	0.201044
H2BFS	THSD7A	Type 0	0.485676	0.485676
THSD7A	HIST1H2AC	Type 0	0.200497	0.200497
ACTR2	YTHDF3	Type 0	0.211481	0.211481
YTHDF3	ABCD3	Type 0	0.687393	0.687393
YTHDF3	NCOA2	Type 0	0.753812	0.753812
YTHDF3	YWHAZ	Type 0	0.293473	0.293473
ZNF704	LRRC69	Type 0	0.383165	0.383165
TMEM67	LRRC69	Type 0	0.845733	0.845733
LRRC69	PTPN13	Type 0	0.261019	0.261019
LRRC69	LGI1	Type 0	0.297627	0.297627
LRRC69	ZNF704	Type 0	0.265003	0.265003
LRRC69	KCNN2	Type 0	0.869254	0.869254
LRRC69	ABHD3	Type 0	0.502200	0.502200
LRRC69	IGF2BP2	Type 0	0.222222	0.222222
FBXO5	C4orf46	Type 0	0.231524	0.231524
RFC3	C4orf46	Type 0	0.306882	0.306882
ERCC8	C4orf46	Type 0	0.233620	0.233620
LRRC58	C4orf46	Type 0	0.608126	0.608126
C4orf46	C4orf43	Type 0	0.300878	0.300878
MATN3	AMACR	Type 0	0.296164	0.296164
NEGR1	AMACR	Type 0	0.568168	0.568168
ITGB5	AMACR	Type 0	0.273991	0.273991
BAG2	AMACR	Type 0	0.202511	0.202511
PGBD1	AMACR	Type 0	0.891859	0.891859
AMACR	NRIP3	Type 0	0.348775	0.348775
AMACR	ELAVL2	Type 0	0.299355	0.299355
AMACR	LOC100133772///SLC16A5	Type 0	0.260246	0.260246
PRKAA2	KALRN	Type 0	0.300734	0.300734
MSMB	KALRN	Type 0	0.214630	0.214630
PLCH1	KALRN	Type 0	0.301868	0.301868
C1orf21	KALRN	Type 0	0.282316	0.282316
HSPB1	KALRN	Type 0	0.455568	0.455568
IMPAD1	KALRN	Type 0	0.294862	0.294862
KALRN	ARL11	Type 0	0.258342	0.258342
LOC646360	ANKRD30A	Type 0	0.467951	0.467951
ANKRD30A	LOC646360	Type 0	0.532049	0.532049
SLC7A13	RAMP1	Type 0	0.448975	0.448975
SLC7A13	GPRC5A	Type 0	0.998667	0.998667
CMPK2	USP18	Type 0	0.773122	0.773122
IMMP2L	CCDC74B///CCDC74A	Type 0	0.299467	0.299467
IMMP2L	HEATR1	Type 0	0.867437	0.867437
PRKAR1A	FLJ39739	Type 0	0.442066	0.442066
PRKAR1A	LOC727820	Type 0	0.382823	0.382823
PRKAR1A	STX16	Type 0	0.203543	0.203543
PRKAR1A	GM2A	Type 0	0.258924	0.258924
BBS12	BBS7	Type 0	0.972160	0.972160
BBS7	AREGB///AREG	Type 0	0.260608	0.260608
BBS7	C10orf47	Type 0	1.000000	1.000000
ARHGAP30	ARHGAP9	Type 0	0.268467	0.268467
IRF8	ARHGAP9	Type 0	0.790584	0.790584
ARHGAP9	AKR7A3	Type 0	0.224359	0.224359
ARHGAP9	SERPINB9	Type 0	0.296261	0.296261
ARHGAP9	SUCNR1	Type 0	0.238730	0.238730
ARHGAP9	MBP	Type 0	0.200000	0.200000
ABP1	KIF21B	Type 0	0.661185	0.661185
P2RY10	KIF21B	Type 0	0.359756	0.359756
MPDZ	KIF21B	Type 0	0.234809	0.234809
KIF21B	ABP1	Type 0	0.251183	0.251183
KIF21B	CD163L1	Type 0	0.273700	0.273700
KIF21B	SMYD3	Type 0	0.298959	0.298959
KIF21B	DDAH1	Type 0	0.227273	0.227273
PKIB	CYP2A6	Type 0	0.297184	0.297184
GAD1	CYP2A6	Type 0	0.998712	0.998712
PPP4R4	CYP2A6	Type 0	0.268092	0.268092
PRKAA2	ME3	Type 0	0.227188	0.227188
CACNA1D	ME3	Type 0	0.412556	0.412556
PRSS23	ME3	Type 0	0.317395	0.317395
IRS2	ME3	Type 0	0.609865	0.609865
ME3	PRKAA2	Type 0	0.302917	0.302917
ME3	KRT23	Type 0	0.261722	0.261722
ME3	ADRB1	Type 0	0.301109	0.301109
ME3	PRSS23	Type 0	0.681403	0.681403
MUC1	CREB3L4	Type 0	0.299459	0.299459
C1orf115	CREB3L4	Type 0	0.604642	0.604642
CREB3L4	MUC1	Type 0	0.362378	0.362378
CREB3L4	C1orf115	Type 0	0.379376	0.379376
CREB3L4	ATP2C2	Type 0	0.307334	0.307334
ECM2	HNMT	Type 0	0.206455	0.206455
HGF	HNMT	Type 0	0.990771	0.990771
HNMT	CLEC2B	Type 0	0.301820	0.301820
HNMT	CHURC1	Type 0	0.296601	0.296601
SLC16A3	GPR84	Type 0	0.246139	0.246139
CD14	GPR84	Type 0	0.299788	0.299788
GPR84	SLC2A5	Type 0	0.294908	0.294908
GPR84	GCH1	Type 0	0.977839	0.977839
GPR84	SLC16A3	Type 0	0.303498	0.303498
GPR84	FCGR3B	Type 0	0.246700	0.246700
COG3	ZDHHC20	Type 0	0.852423	0.852423
LMBRD2	ZDHHC20	Type 0	0.480538	0.480538
ZDHHC20	LOC100132161	Type 0	0.520142	0.520142
ZDHHC20	CTNNB1	Type 0	0.402809	0.402809
ZDHHC20	SCARNA17	Type 0	0.242378	0.242378
ZDHHC20	TMCO3	Type 0	0.290436	0.290436
ZDHHC20	TAF13	Type 0	0.265815	0.265815
CLNS1A	LOC374491	Type 0	0.300870	0.300870
CXorf57	LOC374491	Type 0	0.241508	0.241508
LOC387790	LOC374491	Type 0	0.702429	0.702429
C2CD3	LOC374491	Type 0	0.560374	0.560374
LOC374491	CXorf57	Type 0	0.413932	0.413932
LOC374491	PCDH20	Type 0	0.494051	0.494051
LOC374491	LOC387790	Type 0	0.254772	0.254772
LOC374491	CCDC158	Type 0	0.240661	0.240661
LOC374491	YPEL1	Type 0	0.539614	0.539614
LOC374491	STT3A	Type 0	0.296593	0.296593
FBN1	SGCD	Type 0	0.378744	0.378744
GIMAP7	RGS18	Type 0	0.253204	0.253204
RAMP1	LSM1	Type 0	0.253333	0.253333
CCDC126	LSM1	Type 0	0.296277	0.296277
LSM1	IGSF21	Type 0	0.979023	0.979023
LSM1	PPAPDC1B	Type 0	0.785130	0.785130
LSM1	FGFR1	Type 0	0.417541	0.417541
LSM1	ATF7IP2	Type 0	0.297393	0.297393
LRPPRC	HNRNPA2B1	Type 0	0.201761	0.201761
TRA2A	HNRNPA2B1	Type 0	0.299905	0.299905
HNRNPA2B1	TBC1D8	Type 0	0.771692	0.771692
DLX1	SDK1	Type 0	0.265537	0.265537
ITGAM	SDK1	Type 0	0.300985	0.300985
KLHDC10	SDK1	Type 0	0.302139	0.302139
GUCY1B3	IFNGR1	Type 0	0.329689	0.329689
JAZF1	IFNGR1	Type 0	0.497003	0.497003
MEF2C	IFNGR1	Type 0	0.343238	0.343238
TM6SF1	IFNGR1	Type 0	0.571732	0.571732
IFNGR1	GPR34	Type 0	0.249768	0.249768
IFNGR1	ALOX5AP	Type 0	0.457703	0.457703
IFNGR1	GUCY1B3	Type 0	0.667236	0.667236
IFNGR1	JAZF1	Type 0	0.207971	0.207971
IFNGR1	TM6SF1	Type 0	0.338581	0.338581
IFNGR1	ESRP2	Type 0	0.256380	0.256380
IFNGR1	ATPIF1	Type 0	0.296698	0.296698
MAP2K4	C9orf95	Type 0	0.205611	0.205611
PPAPDC2	C9orf95	Type 0	0.289319	0.289319
CDC37L1	C9orf95	Type 0	0.306106	0.306106
PLAA	C9orf95	Type 0	0.967206	0.967206
C9orf95	C2orf74	Type 0	0.224545	0.224545
DUSP4	HSPB1	Type 0	0.458231	0.458231
GDPD3	HSPB1	Type 0	0.450052	0.450052
RAMP1	HSPB1	Type 0	0.299228	0.299228
CAPS	HSPB1	Type 0	0.757400	0.757400
PLCH1	HSPB1	Type 0	0.254365	0.254365
HSPB1	PRAME	Type 0	0.300606	0.300606
HSPB1	DUSP4	Type 0	0.541769	0.541769
HSPB1	CPT1A	Type 0	0.248583	0.248583
SCAMP1	IKBKB	Type 0	0.207847	0.207847
MFAP3	IKBKB	Type 0	0.535774	0.535774
SNX13	IKBKB	Type 0	0.980705	0.980705
IKBKB	NNT	Type 0	0.327273	0.327273
IKBKB	TP53	Type 0	0.243808	0.243808
FAM195A	NME4	Type 0	0.293429	0.293429
NME4	C16orf89	Type 0	0.292913	0.292913
NME4	PARP8	Type 0	0.245343	0.245343
NME4	HOMER2	Type 0	0.452994	0.452994
NME4	B3GALTL	Type 0	0.209907	0.209907
NME4	TMEM8A	Type 0	0.424470	0.424470
FHL1	ADAMTS3	Type 0	0.226902	0.226902
TMEM100	ADAMTS3	Type 0	0.528090	0.528090
TWIST2	ADAMTS3	Type 0	0.330057	0.330057
PLAC9	ADAMTS3	Type 0	0.990564	0.990564
ADAMTS3	HBA2///HBA1	Type 0	0.211329	0.211329
ADAMTS3	HBB	Type 0	0.525000	0.525000
ADAMTS3	ADAMTS18	Type 0	0.264508	0.264508
ADAMTS3	HBG2///HBG1	Type 0	0.530830	0.530830
ADAMTS3	PPAP2C	Type 0	1.000000	1.000000
FCRLB	BCCIP	Type 0	0.379830	0.379830
CENPQ	BCCIP	Type 0	0.217316	0.217316
ZNF321	BCCIP	Type 0	0.300587	0.300587
BCCIP	CTBP1	Type 0	0.292005	0.292005
KIAA0485	INADL	Type 0	0.828129	0.828129
INADL	SCUBE2	Type 0	0.967069	0.967069
INADL	HSPA2	Type 0	0.653746	0.653746
INADL	GREB1L	Type 0	0.379495	0.379495
INADL	LIMCH1	Type 0	0.394189	0.394189
ABCC11	LONP2	Type 0	0.298175	0.298175
ASRGL1	LONP2	Type 0	0.222600	0.222600
ABCC12	LONP2	Type 0	0.224367	0.224367
LONP2	ABCC11	Type 0	0.261237	0.261237
SESN3	SMYD2	Type 0	0.769357	0.769357
HNRNPL	CSAD	Type 0	0.297837	0.297837
HNRNPL	CYCS	Type 0	0.296966	0.296966
AURKA	SLC2A4RG	Type 0	0.259467	0.259467
KLHDC1	SLC2A4RG	Type 0	0.292884	0.292884
MYBL2	SLC2A4RG	Type 0	0.932011	0.932011
BLM	SLC2A4RG	Type 0	0.293206	0.293206
SLC2A4RG	NBEA	Type 0	0.221285	0.221285
SLC2A4RG	ACOT8	Type 0	0.321045	0.321045
SLC2A4RG	PPL	Type 0	0.300635	0.300635
SLC2A4RG	AMBP	Type 0	0.218021	0.218021
WDR5B	DDX5	Type 0	0.579900	0.579900
APPBP2	DDX5	Type 0	0.400541	0.400541
GLT8D1	DDX5	Type 0	0.697167	0.697167
DDX5	SLC25A16	Type 0	0.453749	0.453749
DDX5	RPL37	Type 0	0.245745	0.245745
DDX5	CCDC15	Type 0	0.290447	0.290447
DDX5	GLT8D1	Type 0	0.291552	0.291552
KGFLP2///KGFLP1///FGF7	KGFLP2	Type 0	0.238501	0.238501
FGF7	KGFLP2	Type 0	0.634824	0.634824
PROS1	KGFLP2	Type 0	0.205024	0.205024
PID1	KGFLP2	Type 0	0.527925	0.527925
NRP1	KGFLP2	Type 0	0.286177	0.286177
SEPT4	KGFLP2	Type 0	0.302195	0.302195
KGFLP2	FGF7	Type 0	0.349828	0.349828
BIRC5	UHRF1	Type 0	0.230684	0.230684
KIAA0101	UHRF1	Type 0	0.962600	0.962600
BUB1B	UHRF1	Type 0	0.281836	0.281836
SLC4A5	FAM5C	Type 0	0.292791	0.292791
C9orf123	FLJ33630	Type 0	0.467775	0.467775
FLJ33630	IQGAP2	Type 0	0.323491	0.323491
FLJ33630	ATRX	Type 0	0.305120	0.305120
FLJ33630	C9orf123	Type 0	0.230769	0.230769
MTFR1	NOP16	Type 0	0.239907	0.239907
DCAF13	NOP16	Type 0	0.333705	0.333705
MRPL13	NOP16	Type 0	0.959418	0.959418
NOP16	EGOT	Type 0	0.261711	0.261711
GABRB3	P2RX5	Type 0	0.202614	0.202614
CNR1	P2RX5	Type 0	0.864407	0.864407
KCNK3	P2RX5	Type 0	0.330696	0.330696
P2RX5	ATP2A3	Type 0	0.298693	0.298693
P2RX5	RBP5	Type 0	0.273267	0.273267
P2RX5	PLEKHA5	Type 0	0.212269	0.212269
GINS1	SNRPB	Type 0	0.313625	0.313625
TRIB3	SNRPB	Type 0	0.763303	0.763303
TIMELESS	SNRPB	Type 0	0.474802	0.474802
PRICKLE2	SNRPB	Type 0	0.207358	0.207358
CDC25B	SNRPB	Type 0	0.598889	0.598889
C1orf135	SNRPB	Type 0	0.207904	0.207904
SNRPB	CYP4Z1	Type 0	0.217484	0.217484
SNRPB	LOC728715///OVOS///OVOS2	Type 0	0.288081	0.288081
SNRPB	KAL1	Type 0	0.999137	0.999137
SNRPB	TRIB3	Type 0	0.236255	0.236255
SNRPB	ZNF99	Type 0	0.999593	0.999593
SNRPB	ZNF75A	Type 0	0.281046	0.281046
SNRPB	TMEM132A	Type 0	0.224623	0.224623
SFRP1	IRX1	Type 0	0.592162	0.592162
ID4	IRX1	Type 0	0.231838	0.231838
PTN	IRX1	Type 0	0.486301	0.486301
IRX1	DST	Type 0	0.255348	0.255348
IRX1	FOLR1	Type 0	0.282580	0.282580
IRX1	PROL1	Type 0	0.413571	0.413571
IRX1	PTN	Type 0	0.513699	0.513699
TFPI	MDFIC	Type 0	0.218459	0.218459
MDFIC	TSPAN12	Type 0	1.000000	1.000000
MDFIC	LOC728613	Type 0	0.742871	0.742871
MDFIC	TMEM64	Type 0	0.995795	0.995795
MAST4	NOS1AP	Type 0	0.669032	0.669032
