Parent	Child	relationType	edgeScore	Freq
TOX3	TBX3	Type 0	0.230618	0.230618
AFF3	TBX3	Type 0	0.948469	0.948469
PDZRN3	TBX3	Type 0	0.239619	0.239619
FAM126B	LOC642924	Type 0	1.000000	1.000000
LOC642924	NCF2	Type 0	0.249763	0.249763
BRWD3	PLCE1	Type 0	0.328873	0.328873
DKFZp451B082	PLCE1	Type 0	0.999069	0.999069
PLCE1	IKZF1	Type 0	0.316550	0.316550
PLCE1	BTN2A2	Type 0	0.999221	0.999221
BEST1	LOC100192378	Type 0	0.285714	0.285714
LOC340239	LOC100192378	Type 0	0.994151	0.994151
ZNF230	LOC100192378	Type 0	0.213548	0.213548
KRT6C///KRT6B///KRT6A	C16orf74	Type 0	0.300194	0.300194
DUSP6	C16orf74	Type 0	0.299381	0.299381
SLC4A8	C16orf74	Type 0	0.999408	0.999408
C16orf74	DMKN	Type 0	0.296724	0.296724
LDB2	C7orf69	Type 0	0.999563	0.999563
GPATCH2	C7orf69	Type 0	0.203488	0.203488
MEX3C	C7orf69	Type 0	0.336154	0.336154
ANKAR	C7orf69	Type 0	0.234513	0.234513
C7orf69	EPHA5	Type 0	0.999479	0.999479
COX1	HINT1	Type 0	0.416862	0.416862
KRT16	PI3	Type 0	0.985251	0.985251
PTGS2	PI3	Type 0	0.230880	0.230880
SERPINF1	INS-IGF2///IGF2	Type 0	0.298144	0.298144
TNNT3	LBP	Type 0	0.295769	0.295769
GIGYF2	LBP	Type 0	0.999547	0.999547
LBP	S100A7	Type 0	0.299505	0.299505
FXYD6	ANKRD6	Type 0	0.296655	0.296655
GNB4	ANKRD6	Type 0	0.483512	0.483512
TIMP2	ANKRD6	Type 0	0.475700	0.475700
RRAGD	ANKRD6	Type 0	0.612177	0.612177
ANKRD6	GNB4	Type 0	0.516488	0.516488
GIMAP7	LOC388946	Type 0	0.261261	0.261261
ZNF496	LOC388946	Type 0	0.225859	0.225859
COL27A1	LOC388946	Type 0	0.200000	0.200000
DCAF8	LOC388946	Type 0	0.259016	0.259016
ZHX2	LOC388946	Type 0	0.997185	0.997185
LOC388946	KCNK2	Type 0	0.288052	0.288052
LOC541471	LOC388882	Type 0	0.287129	0.287129
LOC284551	LOC388882	Type 0	0.998820	0.998820
EPHA10	LOC388882	Type 0	0.274972	0.274972
POM121L8P	LOC388882	Type 0	0.288904	0.288904
LOC388882	CNKSR2	Type 0	0.291304	0.291304
ZFYVE20///COX2	CFL1	Type 0	0.238838	0.238838
MAD2L1	CEP78	Type 0	0.689274	0.689274
PIAS2	CEP78	Type 0	0.488975	0.488975
CEP78	PIAS2	Type 0	0.511025	0.511025
NNMT	PTGFR	Type 0	0.203824	0.203824
ASAM	PTGFR	Type 0	0.343559	0.343559
FLRT2	PTGFR	Type 0	0.557521	0.557521
PID1	PTGFR	Type 0	0.495384	0.495384
PTGFR	TMTC1	Type 0	0.251483	0.251483
PTGFR	MME	Type 0	0.991656	0.991656
PTGFR	DSEL	Type 0	0.995847	0.995847
PTGFR	FLRT2	Type 0	0.319080	0.319080
PTGFR	PID1	Type 0	0.504616	0.504616
ARHGEF1	ACVRL1	Type 0	0.338437	0.338437
NMNAT1	LOC399900	Type 0	0.994952	0.994952
PHKA2	LOC399900	Type 0	0.343489	0.343489
TRIM22	PARP10	Type 0	0.248918	0.248918
PSMB8	PARP10	Type 0	0.714395	0.714395
DDX60	PARP10	Type 0	0.393458	0.393458
PARP10	PSMB8	Type 0	0.282559	0.282559
SMAD4	POLK	Type 0	0.306081	0.306081
LOC100128439	POLK	Type 0	0.278066	0.278066
USPL1	POLK	Type 0	0.999739	0.999739
POLK	PCDH8	Type 0	1.000000	1.000000
TPM4	LMO7	Type 0	0.274896	0.274896
WFS1	LMO7	Type 0	0.205320	0.205320
FRMD5	LMO7	Type 0	0.999317	0.999317
ZNF501	LMO7	Type 0	0.214286	0.214286
ND2	HNRNPA3	Type 0	0.847714	0.847714
TIGD1	FAM120AOS	Type 0	1.000000	1.000000
GDEP	LOC400655	Type 0	0.325617	0.325617
HPYR1	LOC400655	Type 0	0.995553	0.995553
LOC400655	FAM26F	Type 0	0.996779	0.996779
KCTD17	STK24	Type 0	0.998052	0.998052
CHD1L	LOC338653	Type 0	0.999433	0.999433
MTERFD2	LOC338653	Type 0	0.300611	0.300611
MRAP	C9orf72	Type 0	0.287970	0.287970
TSGA10	C9orf72	Type 0	0.999773	0.999773
C9orf72	TPCN2	Type 0	1.000000	1.000000
C9orf72	ATAD3C	Type 0	0.999626	0.999626
C20orf29	BHMT	Type 0	0.999685	0.999685
NPHP3	BHMT	Type 0	0.275229	0.275229
CCNF	BHMT	Type 0	0.286449	0.286449
CFL1	HSP90AB1	Type 0	0.496800	0.496800
HSP90AB1	CFL1	Type 0	0.503200	0.503200
LYNX1	FGD2	Type 0	0.996581	0.996581
IRAK1	KLF11	Type 0	0.999866	0.999866
SENP1	KLF11	Type 0	0.272512	0.272512
MSN	GPX8	Type 0	0.984956	0.984956
ANTXR1	GPX8	Type 0	0.225096	0.225096
RHOBTB2	DEFB1	Type 0	0.271777	0.271777
GNRHR2	DEFB1	Type 0	0.238038	0.238038
RBP1	DEFB1	Type 0	0.204583	0.204583
DEFB1	HSD17B2	Type 0	0.290123	0.290123
MYL9	HEG1	Type 0	0.632556	0.632556
FSTL1	HEG1	Type 0	0.291578	0.291578
TIMP2	HEG1	Type 0	0.479900	0.479900
HEG1	TIMP2	Type 0	0.520100	0.520100
TNC	TSPAN8	Type 0	0.292727	0.292727
LOC100128501	TSPAN8	Type 0	0.247604	0.247604
HMGCS2	TSPAN8	Type 0	0.265203	0.265203
C2CD4A	TSPAN8	Type 0	0.301966	0.301966
RSPO2	TSPAN8	Type 0	0.287370	0.287370
TSPAN8	CGREF1	Type 0	0.224944	0.224944
FAM26F	RCAN2	Type 0	0.299430	0.299430
HIC1	RCAN2	Type 0	0.999773	0.999773
RCAN2	MAP1B	Type 0	0.901479	0.901479
FYN	TMEM158	Type 0	0.301094	0.301094
CRIP1	ARMCX3	Type 0	0.434014	0.434014
ARMCX3	ARNT2	Type 0	0.302039	0.302039
MOBKL2B	C10orf31	Type 0	0.258131	0.258131
GJA10	C10orf31	Type 0	0.300865	0.300865
BMPR2	C10orf31	Type 0	0.219298	0.219298
COX7A1	PPAPDC1A	Type 0	0.271392	0.271392
CNRIP1	PPAPDC1A	Type 0	1.000000	1.000000
EVI2B///EVI2A	PPAPDC1A	Type 0	0.203000	0.203000
RUNX2	PPAPDC1A	Type 0	0.247995	0.247995
GAS1	LOC100133744///EFCAB3	Type 0	0.998267	0.998267
FAM111B	MYO1B	Type 0	0.202286	0.202286
JPH1	MYO1B	Type 0	0.997306	0.997306
PELI1	MYO1B	Type 0	0.297725	0.297725
C5AR1	MYO1B	Type 0	0.294461	0.294461
PTRF	HOXA2	Type 0	0.340014	0.340014
SLC16A1	HOXA2	Type 0	0.655989	0.655989
DNAJC7	CBR4	Type 0	0.964616	0.964616
CBR4	PDGFRL	Type 0	0.213918	0.213918
LOC440993	FLJ40292	Type 0	0.998968	0.998968
C14orf70	FLJ40292	Type 0	0.332010	0.332010
ZNF428	FLJ40292	Type 0	0.200598	0.200598
PEX13	DKFZp451A211	Type 0	0.294236	0.294236
SPERT	DKFZp451A211	Type 0	0.999581	0.999581
STARD10	RARA	Type 0	0.299592	0.299592
RARA	EEF1A2	Type 0	0.300275	0.300275
MS4A7	FMOD	Type 0	0.999518	0.999518
SNHG4///MATR3	FMOD	Type 0	0.240175	0.240175
C8orf50	FMOD	Type 0	0.291594	0.291594
FMOD	SCGB2A1	Type 0	0.297593	0.297593
FMOD	UGT2B28	Type 0	0.271583	0.271583
GM2A	STAG1	Type 0	0.254413	0.254413
CYP4B1	STAG1	Type 0	0.999445	0.999445
MYO16	STAG1	Type 0	0.300679	0.300679
PVR	TMEM37	Type 0	0.984207	0.984207
LOC283045	TMEM37	Type 0	0.234022	0.234022
TMEM37	HLA-DQA2///HLA-DQA1	Type 0	0.405944	0.405944
CDKN3	SCLT1	Type 0	0.999758	0.999758
SCLT1	BICD1	Type 0	0.997935	0.997935
SCLT1	CMTM3	Type 0	0.204662	0.204662
SCLT1	ARMC8	Type 0	1.000000	1.000000
TTC37	GPR125	Type 0	0.416385	0.416385
LMLN	GPR125	Type 0	1.000000	1.000000
COL4A1	LBH	Type 0	0.264297	0.264297
MMP2	LBH	Type 0	0.999792	0.999792
LBH	TMEM156	Type 0	0.292439	0.292439
TMEM151B	PRUNE2	Type 0	0.295318	0.295318
HELB	PRUNE2	Type 0	1.000000	1.000000
INTS6	PRUNE2	Type 0	0.225389	0.225389
WFDC9	ESX1	Type 0	0.293542	0.293542
ZNF527	ESX1	Type 0	0.253595	0.253595
FLJ39080	ESX1	Type 0	0.292505	0.292505
NUDT3	ESX1	Type 0	0.295006	0.295006
MFAP5	LIN28B	Type 0	0.295839	0.295839
HUNK	LIN28B	Type 0	0.299445	0.299445
ARHGAP31	LIN28B	Type 0	0.205165	0.205165
LOC645591	LIN28B	Type 0	0.995680	0.995680
SH3KBP1///ND3	IGL@	Type 0	0.616544	0.616544
IGL@	LOC100126583///IGHV3OR16-13///IGHA2///IGHA1///IGH@	Type 0	1.000000	1.000000
ANXA9	PTX3	Type 0	0.827042	0.827042
ANXA9	CENPV	Type 0	0.317630	0.317630
DTYMK	C14orf179	Type 0	0.223097	0.223097
CWC27	C14orf179	Type 0	0.997585	0.997585
C14orf179	ITGB2	Type 0	0.396990	0.396990
BRWD1	BAGE2///BAGE4	Type 0	0.315855	0.315855
CMTM4	BAGE2///BAGE4	Type 0	0.999797	0.999797
TCP11L2	OR2H1	Type 0	0.998104	0.998104
NS3BP	OR2H1	Type 0	0.233075	0.233075
MET	AIFM2	Type 0	0.297949	0.297949
ME1	AIFM2	Type 0	0.487345	0.487345
GNMT	AIFM2	Type 0	0.260826	0.260826
AIFM2	ME1	Type 0	0.512655	0.512655
LARP4B	TUG1	Type 0	0.442615	0.442615
TOP3B	TUG1	Type 0	0.206856	0.206856
TUG1	CYP1B1	Type 0	0.999794	0.999794
TUG1	C19orf6	Type 0	0.743614	0.743614
TUG1	TTLL3///ARPC4	Type 0	0.417576	0.417576
TUG1	ZBTB45	Type 0	0.785479	0.785479
TUG1	LARP4B	Type 0	0.363054	0.363054
TUG1	SPTBN1	Type 0	0.813214	0.813214
NCRNA00165	WFDC6///SPINLW1	Type 0	0.209984	0.209984
SPN	WFDC6///SPINLW1	Type 0	0.275090	0.275090
TMCC2	WFDC6///SPINLW1	Type 0	0.993650	0.993650
FAM66D///FAM66C	WFDC6///SPINLW1	Type 0	0.297272	0.297272
WFDC6///SPINLW1	C10orf93	Type 0	1.000000	1.000000
HNRNPA3	MALAT1	Type 0	0.471793	0.471793
CASP1	FBLN1	Type 0	0.998424	0.998424
CXCL12	ODZ2	Type 0	1.000000	1.000000
DKK3	ODZ2	Type 0	0.278056	0.278056
AP3M2	LOC730755///KAP2.1B///KRTAP2-4	Type 0	0.233639	0.233639
SMCHD1	LOC730755///KAP2.1B///KRTAP2-4	Type 0	0.222803	0.222803
LOC284219	LOC730755///KAP2.1B///KRTAP2-4	Type 0	0.995999	0.995999
MCOLN2	FLJ41649	Type 0	0.302791	0.302791
EBF3	FLJ41649	Type 0	0.261991	0.261991
ZKSCAN3	FLJ41649	Type 0	0.996301	0.996301
FLJ41649	ZIC2	Type 0	0.280899	0.280899
FLJ41649	PCDH8	Type 0	0.233083	0.233083
TOX3	FGF13	Type 0	0.214984	0.214984
NCKAP5	FGF13	Type 0	0.237553	0.237553
KIAA2022	FGF13	Type 0	0.998411	0.998411
PPFIBP2	FGF13	Type 0	0.297674	0.297674
DCN	GALNTL2	Type 0	1.000000	1.000000
GALNTL2	NAP1L5	Type 0	0.240093	0.240093
ACE	ARC	Type 0	0.999300	0.999300
FAM149A	ARC	Type 0	0.301310	0.301310
SRSF2IP	ARC	Type 0	0.221325	0.221325
C17orf68	ARC	Type 0	0.290828	0.290828
LAT2	ARC	Type 0	0.221983	0.221983
LOC440896	ARC	Type 0	0.279923	0.279923
COL3A1	COL1A2	Type 0	0.206916	0.206916
COL1A2	COL3A1	Type 0	0.790112	0.790112
CLDN3	TTC39A	Type 0	0.460010	0.460010
FOXA1	TTC39A	Type 0	0.235027	0.235027
TTC39A	CLDN3	Type 0	0.260175	0.260175
TTC39A	SLC40A1	Type 0	0.985682	0.985682
TTC39A	FOXA1	Type 0	0.327673	0.327673
TTC39A	S100A2	Type 0	0.918386	0.918386
TTC39A	SPDEF	Type 0	0.226424	0.226424
TTC39A	C5orf46	Type 0	0.347289	0.347289
TTC39A	MCF2L	Type 0	0.968229	0.968229
TTC39C	OSBPL1A	Type 0	0.343016	0.343016
LHFP	BIN1	Type 0	0.220725	0.220725
UBASH3B	BIN1	Type 0	0.237138	0.237138
TIAF1	C8orf54	Type 0	0.997023	0.997023
MRAP	C8orf54	Type 0	0.426847	0.426847
C8orf54	TRPA1	Type 0	1.000000	1.000000
C8orf54	PPFIA4	Type 0	0.998761	0.998761
CLDN7	SPINT1	Type 0	0.476149	0.476149
MAP7	SPINT1	Type 0	0.273643	0.273643
ST14	SPINT1	Type 0	0.507058	0.507058
SPINT1	CLDN7	Type 0	0.392422	0.392422
SPINT1	MAP7	Type 0	0.431264	0.431264
SPINT1	PRR5-ARHGAP8///PRR5///ARHGAP8	Type 0	0.426101	0.426101
SPINT1	C1orf172	Type 0	0.726992	0.726992
SPINT1	ST14	Type 0	0.492942	0.492942
ZNF229	PSG1	Type 0	0.295803	0.295803
LOC642103///MGAM	PSG1	Type 0	0.571197	0.571197
UNC13D	PSG1	Type 0	0.204301	0.204301
FAM133A	PSG1	Type 0	0.209964	0.209964
PSG5	PSG1	Type 0	0.490868	0.490868
PSG1	PSG5	Type 0	0.509132	0.509132
CLDN7	MAPK13	Type 0	0.967061	0.967061
DEGS2	TFF3	Type 0	0.633951	0.633951
TFF1	TFF3	Type 0	0.490855	0.490855
TFF3	TFF1	Type 0	0.509145	0.509145
FZD8	IPW	Type 0	0.222222	0.222222
LCE1E	C3orf16	Type 0	0.314013	0.314013
POLH	C3orf16	Type 0	0.994613	0.994613
LOC203274	APLF	Type 0	0.996082	0.996082
LOC375010	APLF	Type 0	0.325828	0.325828
APLF	ZNF718	Type 0	0.997972	0.997972
APLF	GBP5	Type 0	0.996554	0.996554
APLF	RRN3P2	Type 0	0.259336	0.259336
SMAD6	TOP3B	Type 0	0.336165	0.336165
MAP2K5	TOP3B	Type 0	0.733451	0.733451
TOP3B	MAP2K5	Type 0	0.210084	0.210084
TOP3B	PPIL2	Type 0	0.301167	0.301167
TOP3B	MAP3K1	Type 0	0.253695	0.253695
TOP3B	ZBTB45	Type 0	0.221013	0.221013
ANPEP	C21orf63	Type 0	0.296125	0.296125
SDPR	C21orf63	Type 0	0.300362	0.300362
ALDH1L2	C21orf63	Type 0	0.990498	0.990498
PP14571	PLA2G10	Type 0	0.998117	0.998117
ESPN	PLA2G10	Type 0	0.206813	0.206813
TMEM30B	PLA2G10	Type 0	0.291180	0.291180
DENND2D	PLA2G10	Type 0	0.290411	0.290411
COX1	PRDX5	Type 0	0.992553	0.992553
ASCC1	ETV4	Type 0	0.314701	0.314701
TAF11	IGSF22	Type 0	0.999469	0.999469
IGSF22	GIGYF2	Type 0	0.204157	0.204157
TSEN54	P2RY10	Type 0	0.252827	0.252827
UBR5	P2RY10	Type 0	0.997330	0.997330
COL18A1	FUT4	Type 0	0.201843	0.201843
TGM2	FUT4	Type 0	0.291502	0.291502
UNC13D	FUT4	Type 0	0.285894	0.285894
CORO1A	FUT4	Type 0	0.297023	0.297023
PIWIL4	FUT4	Type 0	1.000000	1.000000
UCA1	ALPPL2///ALPP	Type 0	0.317781	0.317781
ZBTB45	ALPPL2///ALPP	Type 0	0.454046	0.454046
ALPPL2///ALPP	ZNF677	Type 0	0.285273	0.285273
ALPPL2///ALPP	ALPP	Type 0	0.215179	0.215179
ALPPL2///ALPP	UCA1	Type 0	0.681892	0.681892
ALPPL2///ALPP	ZNF711	Type 0	0.299813	0.299813
ALPPL2///ALPP	UPK3B	Type 0	0.296758	0.296758
ENPP1	ACADSB	Type 0	0.363393	0.363393
ZNF44	ACADSB	Type 0	0.908055	0.908055
ACADSB	HOMER3	Type 0	0.300047	0.300047
ACADSB	ABCC8	Type 0	0.981698	0.981698
ACADSB	C1orf88	Type 0	0.991200	0.991200
HSP90AB1	RHOA	Type 0	0.703627	0.703627
RHOA	HSP90AB1	Type 0	0.205312	0.205312
CD44	ADCY2	Type 0	1.000000	1.000000
C18orf1	ADCY2	Type 0	0.218916	0.218916
KCNMA1	ADCY2	Type 0	0.233333	0.233333
CTDSPL2	PTBP2	Type 0	0.275670	0.275670
TIA1	PTBP2	Type 0	0.993630	0.993630
PTBP2	GTPBP3	Type 0	0.277242	0.277242
OTUD5	NCRNA00052	Type 0	0.265181	0.265181
HEATR4	NCRNA00052	Type 0	1.000000	1.000000
PM20D2	ATP11A	Type 0	0.466272	0.466272
UPP1	ATP11A	Type 0	0.280756	0.280756
OSBPL3	ATP11A	Type 0	0.203569	0.203569
SERINC2///SEL1L3	ATP11A	Type 0	0.862123	0.862123
ATP11A	VWDE	Type 0	0.238422	0.238422
ATP11A	FAM169A	Type 0	0.293907	0.293907
DKFZP434K028	GAPDHP32	Type 0	1.000000	1.000000
LOC283033	GAPDHP32	Type 0	0.239554	0.239554
TEX9	GAPDHP32	Type 0	0.291049	0.291049
IGFBP6	IGFBP1	Type 0	0.992519	0.992519
IGSF9	IGFBP1	Type 0	0.291992	0.291992
TIMP1	IGFBP1	Type 0	0.249678	0.249678
HSP90AB1	LAPTM4B	Type 0	0.998213	0.998213
RHOA	TRIOBP	Type 0	0.229899	0.229899
PACSIN2	TRIOBP	Type 0	0.999081	0.999081
SCAMP1	ENTPD4	Type 0	0.205285	0.205285
SLC39A14	ENTPD4	Type 0	0.358308	0.358308
ATG10	ENTPD4	Type 0	0.997838	0.997838
CYP2B7P1///CYP2B6	CYP2B7P1	Type 0	0.462969	0.462969
SUSD3	CYP2B7P1	Type 0	0.604461	0.604461
CYP2B7P1	CYP2B7P1///CYP2B6	Type 0	0.537031	0.537031
TDRD3	HEPH	Type 0	0.998995	0.998995
LCE1B	HEPH	Type 0	0.296607	0.296607
HEPH	TNC	Type 0	0.297591	0.297591
HEPH	ZIC2	Type 0	0.261934	0.261934
ZNF334	HSD3B1	Type 0	0.223656	0.223656
SH2D3C	HSD3B1	Type 0	0.225225	0.225225
SPATA13	HSD3B1	Type 0	0.301429	0.301429
ANKRD6	HSD3B1	Type 0	0.294118	0.294118
C14orf49	MTHFSD	Type 0	0.279367	0.279367
CDC20B	MTHFSD	Type 0	0.998526	0.998526
MTHFSD	FAM38B	Type 0	0.287395	0.287395
VGLL1	PADI3	Type 0	0.294649	0.294649
SLC2A6	PADI3	Type 0	0.983396	0.983396
GULP1	PADI3	Type 0	0.217345	0.217345
IGHE	PADI3	Type 0	0.299819	0.299819
EPB41L1	PADI3	Type 0	0.215942	0.215942
PADI3	TMEM139	Type 0	0.209009	0.209009
PADI3	PAQR5	Type 0	0.296610	0.296610
ZFYVE20///COX2	SEPW1	Type 0	0.445918	0.445918
COX1	TTC39C	Type 0	0.996013	0.996013
SPEN	MAP3K6	Type 0	0.994667	0.994667
UTS2R	MAP3K6	Type 0	0.258232	0.258232
CALCRL	NTS	Type 0	0.274820	0.274820
RAET1E	NTS	Type 0	0.218453	0.218453
RBL1	LOC728445	Type 0	0.302455	0.302455
LOC728445	TPPP	Type 0	0.258958	0.258958
PIAS2	KATNAL2	Type 0	1.000000	1.000000
EYA3	KATNAL2	Type 0	0.217172	0.217172
KATNAL2	GJA5	Type 0	0.296680	0.296680
RFT1	KRTAP3-3	Type 0	0.241509	0.241509
C1orf187	KRTAP3-3	Type 0	0.285941	0.285941
ALCAM	KRTAP3-3	Type 0	0.253659	0.253659
LOC100289336	KRTAP3-3	Type 0	0.998886	0.998886
