Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
BCL3	ABLIM1	0.062000	0.062000	0.000000	1.000000	3	unknown	nan/nan/nan
BMPR2	ABLIM1	0.114600	0.114600	0.000000	0.986038	3	unknown	nan/nan/nan
CACNA1I	ABLIM1	0.062800	0.062800	0.000000	0.971338	3	unknown	nan/nan/nan
CDK4	ABLIM1	0.056700	0.056700	0.000000	0.962963	3	unknown	nan/nan/nan
ABLIM1	CEBPD	0.082300	0.082300	0.000000	0.942892	3	unknown	nan/nan/nan
CLDN5	ABLIM1	0.074300	0.074300	0.000000	0.986541	3	unknown	nan/nan/nan
ABLIM1	EGF	0.094100	0.094100	0.000000	0.721573	3	unknown	nan/nan/nan
EGFR	ABLIM1	0.140500	0.140500	0.000000	0.977936	3	unknown	nan/nan/nan
EIF6	ABLIM1	0.077900	0.077900	0.000000	0.785623	3	unknown	nan/nan/nan
EMG1	ABLIM1	0.063100	0.063100	0.000000	0.963550	3	unknown	nan/nan/nan
FUT1	ABLIM1	0.050600	0.050600	0.000000	0.685771	3	unknown	nan/nan/nan
GRK5	ABLIM1	0.096700	0.096700	0.000000	0.992761	3	unknown	nan/nan/nan
HDAC9	ABLIM1	0.249800	0.249800	0.000000	0.931946	3	unknown	nan/nan/nan
ABLIM1	HS3ST1	0.050300	0.050300	0.000000	0.693837	3	unknown	nan/nan/nan
HSP90AA1	ABLIM1	0.057800	0.057800	0.000000	0.961938	3	unknown	nan/nan/nan
ITGA6	ABLIM1	0.075200	0.075200	0.000000	0.505319	3	unknown	nan/nan/nan
KCNJ2	ABLIM1	0.062600	0.062600	0.000000	0.846645	3	unknown	nan/nan/nan
KCTD12	ABLIM1	0.127000	0.127000	0.000000	0.992913	3	unknown	nan/nan/nan
LPIN1	ABLIM1	0.080200	0.080200	0.000000	0.743142	3	unknown	nan/nan/nan
MAPK6	ABLIM1	0.081000	0.081000	0.000000	0.601235	3	unknown	nan/nan/nan
MYO10	ABLIM1	0.075600	0.075600	0.000000	0.976190	3	unknown	nan/nan/nan
NFIB	ABLIM1	0.130000	0.130000	0.000000	0.849231	3	unknown	nan/nan/nan
ABLIM1	NRIP3	0.074800	0.074800	0.000000	0.504011	3	unknown	nan/nan/nan
PRKACB	ABLIM1	0.260800	0.260800	0.000000	0.728528	3	unknown	nan/nan/nan
PTPN11	ABLIM1	0.158400	0.158400	0.000000	0.613636	3	unknown	nan/nan/nan
RBL2	ABLIM1	0.105100	0.105100	0.000000	0.959087	3	unknown	nan/nan/nan
RORA	ABLIM1	0.096600	0.096600	0.000000	0.667702	3	unknown	nan/nan/nan
STX12	ABLIM1	0.073500	0.073500	0.000000	0.970068	3	unknown	nan/nan/nan
TNFRSF11A	ABLIM1	0.060600	0.060600	0.000000	0.962046	3	unknown	nan/nan/nan
TRIM32	ABLIM1	0.051000	0.051000	0.000000	0.941176	3	unknown	nan/nan/nan
ABLIM1	ZNF750	0.057400	0.057400	0.000000	0.832753	3	unknown	nan/nan/nan
ARHGAP10	ACAT2	0.135900	0.135900	0.000000	0.707873	3	unknown	nan/nan/nan
ACAT2	BCL3	0.052800	0.052800	0.000000	0.579545	3	unknown	nan/nan/nan
CASP5	ACAT2	0.209900	0.209900	0.000000	0.538828	3	unknown	nan/nan/nan
ENC1	ACAT2	0.315700	0.315700	0.000000	0.831802	3	unknown	nan/nan/nan
FGF5	ACAT2	0.096000	0.096000	0.000000	0.662500	3	unknown	nan/nan/nan
FKSG2	ACAT2	0.510000	0.510000	0.000000	0.727451	3	unknown	nan/nan/nan
ACAT2	FZD2	0.086500	0.086500	0.000000	0.865896	3	unknown	nan/nan/nan
GALK1	ACAT2	0.176100	0.176100	0.000000	0.777399	3	unknown	nan/nan/nan
HADH	ACAT2	0.222300	0.222300	0.000000	0.703104	3	unknown	nan/nan/nan
IGFBP6	ACAT2	0.068300	0.068300	0.000000	0.992679	3	unknown	nan/nan/nan
ITGAE	ACAT2	0.056300	0.056300	0.000000	0.692718	3	unknown	nan/nan/nan
ITGB6	ACAT2	0.056000	0.056000	0.000000	0.532143	3	unknown	nan/nan/nan
ACAT2	MAP2K3	0.093000	0.093000	0.000000	0.959140	3	unknown	nan/nan/nan
MT1G	ACAT2	0.455700	0.455700	0.000000	0.530832	3	unknown	nan/nan/nan
ACAT2	NEUROG3	0.075300	0.075300	0.000000	0.892430	3	unknown	nan/nan/nan
ACAT2	PALM	0.092800	0.092800	0.000000	0.660560	3	unknown	nan/nan/nan
PCSK1N	ACAT2	0.357000	0.357000	0.000000	0.800280	3	unknown	nan/nan/nan
ACAT2	PCSK7	0.063400	0.063400	0.000000	0.607256	3	unknown	nan/nan/nan
PIK3R5	ACAT2	0.063600	0.063600	0.000000	0.816038	3	unknown	nan/nan/nan
ACAT2	PRSS3	0.163900	0.163900	0.000000	0.783405	3	unknown	nan/nan/nan
ACAT2	PTPN12	0.231500	0.231500	0.000000	0.921814	3	unknown	nan/nan/nan
ROBO3	ACAT2	0.057400	0.057400	0.000000	0.914634	3	unknown	nan/nan/nan
ROCK2	ACAT2	0.197400	0.197400	0.000000	0.816109	3	unknown	nan/nan/nan
ACAT2	RPS12	0.083600	0.083600	0.000000	0.880383	3	unknown	nan/nan/nan
ACAT2	SDK2	0.401300	0.401300	0.000000	0.708448	3	unknown	nan/nan/nan
ACAT2	SGSH	0.054500	0.054500	0.000000	0.977982	3	unknown	nan/nan/nan
STAT5B	ACAT2	0.062100	0.062100	0.000000	0.545894	3	unknown	nan/nan/nan
SULF1	ACAT2	0.066200	0.066200	0.000000	0.992447	3	unknown	nan/nan/nan
AKAP12	ACTA2	0.108600	0.108600	0.000000	0.825046	3	unknown	nan/nan/nan
ACTA2	ARID3B	0.149600	0.149600	0.000000	0.987299	3	unknown	nan/nan/nan
ACTA2	CCNB2	0.064700	0.064700	0.000000	0.574961	3	unknown	nan/nan/nan
CDH11	ACTA2	0.059900	0.059900	0.000000	0.522538	3	unknown	nan/nan/nan
ACTA2	CORO1A	0.092500	0.092500	0.000000	0.758919	3	unknown	nan/nan/nan
ACTA2	CTNNB1	0.299300	0.299300	0.000000	0.895089	3	unknown	nan/nan/nan
DAB2	ACTA2	0.055200	0.055200	0.000000	0.710145	3	unknown	nan/nan/nan
EDNRA	ACTA2	0.601200	0.601200	0.000000	0.520293	3	unknown	nan/nan/nan
ACTA2	FGF1	0.604800	0.604800	0.000000	0.918651	3	unknown	nan/nan/nan
FZD4	ACTA2	0.098000	0.098000	0.000000	0.812245	3	unknown	nan/nan/nan
GNG11	ACTA2	0.079900	0.079900	0.000000	0.992491	3	unknown	nan/nan/nan
ACTA2	GRB10	0.071600	0.071600	0.000000	0.977654	3	unknown	nan/nan/nan
HLA-A	ACTA2	0.118000	0.118000	0.000000	0.853390	3	unknown	nan/nan/nan
HLA-F	ACTA2	0.125900	0.125900	0.000000	0.807784	3	unknown	nan/nan/nan
ACTA2	IL1R1	0.070400	0.070400	0.000000	0.578125	3	unknown	nan/nan/nan
ISLR	ACTA2	0.182700	0.182700	0.000000	0.819923	3	unknown	nan/nan/nan
ACTA2	MAP1B	0.109400	0.109400	0.000000	0.916819	3	unknown	nan/nan/nan
ACTA2	MYL9	0.877400	0.877400	0.000000	0.892409	3	unknown	nan/nan/nan
ACTA2	MYLK	0.939300	0.939300	0.000000	0.710423	3	unknown	nan/nan/nan
ACTA2	NFKBIA	0.071500	0.071500	0.000000	0.864336	3	unknown	nan/nan/nan
ACTA2	NNMT	0.273000	0.273000	0.000000	0.669231	3	unknown	nan/nan/nan
ACTA2	NXT1	0.076500	0.076500	0.000000	0.925490	3	unknown	nan/nan/nan
ACTA2	PAK1	0.072600	0.072600	0.000000	0.944904	3	unknown	nan/nan/nan
ACTA2	PDE4C	0.068400	0.068400	0.000000	0.821637	3	unknown	nan/nan/nan
ACTA2	PLAT	0.326800	0.326800	0.000000	0.699510	3	unknown	nan/nan/nan
ACTA2	POP1	0.134200	0.134200	0.000000	0.567064	3	unknown	nan/nan/nan
ACTA2	PPP1R12B	0.050300	0.050300	0.000000	0.918489	3	unknown	nan/nan/nan
PRKCSH	ACTA2	0.128400	0.128400	0.000000	0.606698	3	unknown	nan/nan/nan
PTRF	ACTA2	0.897900	0.897900	0.000000	0.791068	3	unknown	nan/nan/nan
RECK	ACTA2	0.059700	0.059700	0.000000	0.916248	3	unknown	nan/nan/nan
ACTA2	RPS6KA2	0.347700	0.347700	0.000000	0.986195	3	unknown	nan/nan/nan
ACTA2	SCG5	0.066900	0.066900	0.000000	0.986547	3	unknown	nan/nan/nan
TCF4	ACTA2	0.057000	0.057000	0.000000	0.938596	3	unknown	nan/nan/nan
ACTB	B3GNT2	0.677200	0.677200	0.000000	0.852924	3	unknown	nan/nan/nan
ACTB	CREB3	0.059200	0.059200	0.000000	0.994932	3	unknown	nan/nan/nan
ACTB	CTRB2	0.089600	0.089600	0.000000	0.975446	3	unknown	nan/nan/nan
ACTB	FOXC2	0.088100	0.088100	0.000000	0.982974	3	unknown	nan/nan/nan
ACTB	GAPDH	0.187400	0.187400	0.000000	0.663287	3	unknown	nan/nan/nan
GNB1	ACTB	0.069900	0.069900	0.000000	0.768240	3	unknown	nan/nan/nan
GNB2	ACTB	0.628400	0.628400	0.000000	0.590866	3	unknown	nan/nan/nan
ACTB	GRN	0.374200	0.374200	0.000000	0.928381	3	unknown	nan/nan/nan
ACTB	HLA-G	0.193700	0.193700	0.000000	0.564275	3	unknown	nan/nan/nan
HSPA8	ACTB	0.170100	0.170100	0.000000	0.782481	3	unknown	nan/nan/nan
ACTB	KCTD5	0.197200	0.197200	0.000000	0.919878	3	unknown	nan/nan/nan
ACTB	LCP1	0.084700	0.084700	0.000000	0.940968	3	unknown	nan/nan/nan
ACTB	MAP3K2	0.106200	0.106200	0.000000	0.955744	3	unknown	nan/nan/nan
ACTB	MAT2A	0.086900	0.086900	0.000000	0.821634	3	unknown	nan/nan/nan
ACTB	MMP1	0.124300	0.124300	0.000000	0.962993	3	unknown	nan/nan/nan
ACTB	MYL7	0.208400	0.208400	0.000000	0.990403	3	unknown	nan/nan/nan
ACTB	NCOA3	0.095100	0.095100	0.000000	0.540484	3	unknown	nan/nan/nan
PDE2A	ACTB	0.174100	0.174100	0.000000	0.534176	3	unknown	nan/nan/nan
ACTB	PFDN1	0.073900	0.073900	0.000000	0.909337	3	unknown	nan/nan/nan
PGK1	ACTB	0.093400	0.093400	0.000000	0.895075	3	unknown	nan/nan/nan
PKM2	ACTB	0.478000	0.478000	0.000000	0.536611	3	unknown	nan/nan/nan
ACTB	PPIF	0.428900	0.428900	0.000000	0.673817	3	unknown	nan/nan/nan
ACTB	PRKCSH	0.156000	0.156000	0.000000	0.648718	3	unknown	nan/nan/nan
ACTB	RAB5C	0.085000	0.085000	0.000000	0.978824	3	unknown	nan/nan/nan
ACTB	RASSF1	0.063200	0.063200	0.000000	0.996835	3	unknown	nan/nan/nan
ACTB	RBL2	0.110300	0.110300	0.000000	0.890299	3	unknown	nan/nan/nan
ACTB	RPL23A	0.111600	0.111600	0.000000	0.963262	3	unknown	nan/nan/nan
ACTB	SMARCC2	0.058700	0.058700	0.000000	0.954003	3	unknown	nan/nan/nan
ACTB	ST3GAL6	0.108600	0.108600	0.000000	0.989871	3	unknown	nan/nan/nan
ACTB	T	0.057500	0.057500	0.000000	0.918261	3	unknown	nan/nan/nan
ACTB	TAGLN2	0.086800	0.086800	0.000000	0.858295	3	unknown	nan/nan/nan
ACTB	TGM2	0.061000	0.061000	0.000000	0.955738	3	unknown	nan/nan/nan
ACTB	TK1	0.054000	0.054000	0.000000	0.657407	3	unknown	nan/nan/nan
ACTB	TNFRSF11A	0.081300	0.081300	0.000000	0.969250	3	unknown	nan/nan/nan
TUBA1B	ACTB	0.258500	0.258500	0.000000	0.767505	3	unknown	nan/nan/nan
TUBA1C	ACTB	0.518500	0.518500	0.000000	0.872903	3	unknown	nan/nan/nan
UBE2D3	ACTB	0.085700	0.085700	0.000000	0.912485	3	unknown	nan/nan/nan
ACTB	WBP4	0.170200	0.170200	0.000000	0.949471	3	unknown	nan/nan/nan
YWHAH	ACTB	0.524000	0.524000	0.000000	0.574427	3	unknown	nan/nan/nan
YWHAQ	ACTB	0.057200	0.057200	0.000000	0.800699	3	unknown	nan/nan/nan
YWHAZ	ACTB	0.127400	0.127400	0.000000	0.771586	3	unknown	nan/nan/nan
ADAM17	ACTC1	0.114400	0.114400	0.000000	0.969406	3	unknown	nan/nan/nan
ACTC1	ADAM19	0.165100	0.165100	0.000000	0.950939	3	unknown	nan/nan/nan
ANGPTL4	ACTC1	0.088000	0.088000	0.000000	0.857955	3	unknown	nan/nan/nan
ACTC1	CASP9	0.101900	0.101900	0.000000	0.905790	3	unknown	nan/nan/nan
CHST12	ACTC1	0.133300	0.133300	0.000000	0.615904	3	unknown	nan/nan/nan
ACTC1	CSF2	0.077300	0.077300	0.000000	0.834411	3	unknown	nan/nan/nan
ACTC1	CYP2U1	0.108700	0.108700	0.000000	0.657774	3	unknown	nan/nan/nan
DNAJA4	ACTC1	0.386500	0.386500	0.000000	0.955239	3	unknown	nan/nan/nan
ACTC1	E2F6	0.078300	0.078300	0.000000	0.973180	3	unknown	nan/nan/nan
ACTC1	EIF4E	0.250700	0.250700	0.000000	0.786598	3	unknown	nan/nan/nan
ACTC1	FHIT	0.112000	0.112000	0.000000	0.999107	3	unknown	nan/nan/nan
ACTC1	FOSL1	0.116300	0.116300	0.000000	0.864144	3	unknown	nan/nan/nan
ACTC1	GRPEL1	0.051300	0.051300	0.000000	0.877193	3	unknown	nan/nan/nan
ACTC1	KRT34	0.286600	0.286600	0.000000	0.681438	3	unknown	nan/nan/nan
ACTC1	LARP6	0.067100	0.067100	0.000000	0.915052	3	unknown	nan/nan/nan
ACTC1	MMP19	0.176300	0.176300	0.000000	0.792967	3	unknown	nan/nan/nan
ACTC1	PIK3CB	0.078500	0.078500	0.000000	0.996178	3	unknown	nan/nan/nan
ACTC1	PITPNC1	0.059800	0.059800	0.000000	0.973244	3	unknown	nan/nan/nan
PLD2	ACTC1	0.052600	0.052600	0.000000	0.678707	3	unknown	nan/nan/nan
ACTC1	PLD3	0.052000	0.052000	0.000000	0.863462	3	unknown	nan/nan/nan
ACTC1	SHC1	0.059900	0.059900	0.000000	0.891486	3	unknown	nan/nan/nan
ACTC1	SOX1	0.298100	0.298100	0.000000	0.984569	3	unknown	nan/nan/nan
ACTC1	SOX17	0.175300	0.175300	0.000000	0.760981	3	unknown	nan/nan/nan
ACTC1	SPATA2L	0.065300	0.065300	0.000000	0.912711	3	unknown	nan/nan/nan
ACTC1	TAF1A	0.117700	0.117700	0.000000	0.761257	3	unknown	nan/nan/nan
THRB	ACTC1	0.658800	0.658800	0.000000	0.938069	3	unknown	nan/nan/nan
ACTC1	UBE2N	0.086000	0.086000	0.000000	0.975581	3	unknown	nan/nan/nan
ZNF365	ACTC1	0.096800	0.096800	0.000000	0.970041	3	unknown	nan/nan/nan
ACTN4	ACTG1	0.127400	0.127400	0.000000	0.905808	3	unknown	nan/nan/nan
ACTG1	ADAM8	0.082800	0.082800	0.000000	0.842995	3	unknown	nan/nan/nan
AKT1	ACTG1	0.127500	0.127500	0.000000	0.774902	3	unknown	nan/nan/nan
ACTG1	ARSJ	0.196000	0.196000	0.000000	0.780612	3	unknown	nan/nan/nan
AVP	ACTG1	0.074800	0.074800	0.000000	0.981283	3	unknown	nan/nan/nan
ACTG1	BCL3	0.086100	0.086100	0.000000	0.957027	3	unknown	nan/nan/nan
CDCP1	ACTG1	0.078300	0.078300	0.000000	0.667944	3	unknown	nan/nan/nan
ACTG1	CXADR	0.114500	0.114500	0.000000	0.951092	3	unknown	nan/nan/nan
CYP4F2	ACTG1	0.098200	0.098200	0.000000	0.898167	3	unknown	nan/nan/nan
DNM2	ACTG1	0.093000	0.093000	0.000000	0.953763	3	unknown	nan/nan/nan
ACTG1	ERBB2	0.137800	0.137800	0.000000	0.719158	3	unknown	nan/nan/nan
GOT1	ACTG1	0.095000	0.095000	0.000000	0.996842	3	unknown	nan/nan/nan
ACTG1	GRB7	0.060500	0.060500	0.000000	0.935537	3	unknown	nan/nan/nan
ACTG1	GRK6	0.206000	0.206000	0.000000	0.957282	3	unknown	nan/nan/nan
HGS	ACTG1	0.137100	0.137100	0.000000	0.956966	3	unknown	nan/nan/nan
IER3	ACTG1	0.059900	0.059900	0.000000	0.604341	3	unknown	nan/nan/nan
ACTG1	LIG1	0.129200	0.129200	0.000000	0.548762	3	unknown	nan/nan/nan
ACTG1	MEX3D	0.067800	0.067800	0.000000	0.613569	3	unknown	nan/nan/nan
ACTG1	MMP14	0.223300	0.223300	0.000000	0.734886	3	unknown	nan/nan/nan
ACTG1	NAB2	0.053200	0.053200	0.000000	0.877820	3	unknown	nan/nan/nan
NFKBIB	ACTG1	0.061400	0.061400	0.000000	0.879479	3	unknown	nan/nan/nan
PKM2	ACTG1	0.052100	0.052100	0.000000	0.984645	3	unknown	nan/nan/nan
ACTG1	PLCG1	0.225500	0.225500	0.000000	0.877605	3	unknown	nan/nan/nan
PPRC1	ACTG1	0.782600	0.782600	0.000000	0.577051	3	unknown	nan/nan/nan
ACTG1	RPL35	0.075200	0.075200	0.000000	0.817819	3	unknown	nan/nan/nan
SAA4	ACTG1	0.251400	0.251400	0.000000	0.854415	3	unknown	nan/nan/nan
ACTG1	TMEM158	0.061400	0.061400	0.000000	0.675896	3	unknown	nan/nan/nan
ACTG1	TPSG1	0.222300	0.222300	0.000000	0.888439	3	unknown	nan/nan/nan
TUBA1B	ACTG1	0.094600	0.094600	0.000000	0.997886	3	unknown	nan/nan/nan
TUBA1C	ACTG1	0.063600	0.063600	0.000000	0.996855	3	unknown	nan/nan/nan
VCP	ACTG1	0.053000	0.053000	0.000000	0.998113	3	unknown	nan/nan/nan
VPS37B	ACTG1	0.131100	0.131100	0.000000	0.798627	3	unknown	nan/nan/nan
ADAM15	ACTN1	0.059200	0.059200	0.000000	0.996622	3	unknown	nan/nan/nan
ACTN1	BCL3	0.081600	0.081600	0.000000	0.529412	3	unknown	nan/nan/nan
ACTN1	CEBPD	0.075000	0.075000	0.000000	0.958667	3	unknown	nan/nan/nan
ACTN1	CHSY1	0.119700	0.119700	0.000000	0.649958	3	unknown	nan/nan/nan
CSNK1D	ACTN1	0.061100	0.061100	0.000000	0.995090	3	unknown	nan/nan/nan
ACTN1	CSTA	0.059300	0.059300	0.000000	0.640809	3	unknown	nan/nan/nan
CYR61	ACTN1	0.203100	0.203100	0.000000	0.588380	3	unknown	nan/nan/nan
EPHB3	ACTN1	0.628200	0.628200	0.000000	0.834288	3	unknown	nan/nan/nan
FOSL1	ACTN1	0.130500	0.130500	0.000000	0.987739	3	unknown	nan/nan/nan
GNAI1	ACTN1	0.091300	0.091300	0.000000	0.870756	3	unknown	nan/nan/nan
HSP90AA1	ACTN1	0.119000	0.119000	0.000000	0.693277	3	unknown	nan/nan/nan
INHBA	ACTN1	0.666100	0.666100	0.000000	0.822699	3	unknown	nan/nan/nan
ITGB7	ACTN1	0.173500	0.173500	0.000000	0.790778	3	unknown	nan/nan/nan
ACTN1	KLF6	0.136400	0.136400	0.000000	0.663490	3	unknown	nan/nan/nan
LRP3	ACTN1	0.261800	0.261800	0.000000	0.820474	3	unknown	nan/nan/nan
ACTN1	LTA4H	0.108800	0.108800	0.000000	0.659926	3	unknown	nan/nan/nan
ACTN1	MAP3K6	0.225700	0.225700	0.000000	0.586619	3	unknown	nan/nan/nan
ACTN1	MYL9	0.052800	0.052800	0.000000	0.573864	3	unknown	nan/nan/nan
NDRG1	ACTN1	0.061600	0.061600	0.000000	0.602273	3	unknown	nan/nan/nan
PIP5K1C	ACTN1	0.097400	0.097400	0.000000	0.824435	3	unknown	nan/nan/nan
PRKCZ	ACTN1	0.095500	0.095500	0.000000	0.515183	3	unknown	nan/nan/nan
RHOD	ACTN1	0.057500	0.057500	0.000000	0.813913	3	unknown	nan/nan/nan
RHOT2	ACTN1	0.469100	0.469100	0.000000	0.506928	3	unknown	nan/nan/nan
RTN3	ACTN1	0.133900	0.133900	0.000000	0.725168	3	unknown	nan/nan/nan
ACTN1	TMEM158	0.180100	0.180100	0.000000	0.600222	3	unknown	nan/nan/nan
VEGFA	ACTN1	0.197700	0.197700	0.000000	0.677289	3	unknown	nan/nan/nan
ACTN3	ALOX15B	0.072300	0.072300	0.000000	0.829876	3	unknown	nan/nan/nan
ACTN3	AXL	0.088800	0.088800	0.000000	0.739865	3	unknown	nan/nan/nan
ACTN3	BMP2	0.129000	0.129000	0.000000	0.591473	3	unknown	nan/nan/nan
CALB1	ACTN3	0.201300	0.201300	0.000000	0.898162	3	unknown	nan/nan/nan
CAV3	ACTN3	0.110400	0.110400	0.000000	0.710145	3	unknown	nan/nan/nan
CRNN	ACTN3	0.050500	0.050500	0.000000	0.924752	3	unknown	nan/nan/nan
CXCL1	ACTN3	0.091700	0.091700	0.000000	0.645583	3	unknown	nan/nan/nan
ENO3	ACTN3	0.243900	0.243900	0.000000	0.871669	3	unknown	nan/nan/nan
EPHA4	ACTN3	0.056700	0.056700	0.000000	0.996473	3	unknown	nan/nan/nan
FZD9	ACTN3	0.158900	0.158900	0.000000	0.519194	3	unknown	nan/nan/nan
ACTN3	GRB2	0.067000	0.067000	0.000000	0.674627	3	unknown	nan/nan/nan
ACTN3	INVS	0.107900	0.107900	0.000000	0.885079	3	unknown	nan/nan/nan
MLXIPL	ACTN3	0.059400	0.059400	0.000000	0.930976	3	unknown	nan/nan/nan
NOS3	ACTN3	0.133400	0.133400	0.000000	0.592954	3	unknown	nan/nan/nan
ACTN3	PLD1	0.122100	0.122100	0.000000	0.577396	3	unknown	nan/nan/nan
PRKAA1	ACTN3	0.151100	0.151100	0.000000	0.907346	3	unknown	nan/nan/nan
ACTN3	PTGS2	0.089100	0.089100	0.000000	0.946128	3	unknown	nan/nan/nan
TMPRSS11D	ACTN3	0.054000	0.054000	0.000000	0.779630	3	unknown	nan/nan/nan
TPM1	ACTN3	0.071100	0.071100	0.000000	0.814346	3	unknown	nan/nan/nan
ACTN3	TPM3	0.162200	0.162200	0.000000	0.690506	3	unknown	nan/nan/nan
ACTN3	ZNF215	0.096800	0.096800	0.000000	0.579545	3	unknown	nan/nan/nan
ACTN4	ADRBK2	0.127900	0.127900	0.000000	0.897576	3	unknown	nan/nan/nan
ACTN4	AKT1	0.095200	0.095200	0.000000	0.683824	3	unknown	nan/nan/nan
ACTN4	ARHGAP10	0.217500	0.217500	0.000000	0.780690	3	unknown	nan/nan/nan
ACTN4	ARSA	0.102500	0.102500	0.000000	0.945366	3	unknown	nan/nan/nan
ACTN4	BCL6	0.089500	0.089500	0.000000	0.522905	3	unknown	nan/nan/nan
ACTN4	CALML5	0.246400	0.246400	0.000000	0.763393	3	unknown	nan/nan/nan
ACTN4	CBS	0.076500	0.076500	0.000000	0.594771	3	unknown	nan/nan/nan
CCNB2	ACTN4	0.095800	0.095800	0.000000	0.956159	3	unknown	nan/nan/nan
ACTN4	CDCP1	0.166000	0.166000	0.000000	0.826506	3	unknown	nan/nan/nan
CHAF1A	ACTN4	0.079900	0.079900	0.000000	0.913642	3	unknown	nan/nan/nan
CSNK1D	ACTN4	0.242700	0.242700	0.000000	0.638237	3	unknown	nan/nan/nan
ACTN4	CSNK1E	0.053100	0.053100	0.000000	0.821092	3	unknown	nan/nan/nan
ACTN4	DNM2	0.070700	0.070700	0.000000	0.878359	3	unknown	nan/nan/nan
ACTN4	DVL1	0.163100	0.163100	0.000000	0.689761	3	unknown	nan/nan/nan
ACTN4	EPHB3	0.256600	0.256600	0.000000	0.747857	3	unknown	nan/nan/nan
GNG10	ACTN4	0.057400	0.057400	0.000000	0.679443	3	unknown	nan/nan/nan
GPR109B	ACTN4	0.078800	0.078800	0.000000	0.675127	3	unknown	nan/nan/nan
HGS	ACTN4	0.577300	0.577300	0.000000	0.782089	3	unknown	nan/nan/nan
IRAK1	ACTN4	0.121800	0.121800	0.000000	0.568966	3	unknown	nan/nan/nan
ACTN4	JAK1	0.058000	0.058000	0.000000	0.568966	3	unknown	nan/nan/nan
ACTN4	LIG1	0.256600	0.256600	0.000000	0.827358	3	unknown	nan/nan/nan
ACTN4	LRP3	0.144200	0.144200	0.000000	0.728155	3	unknown	nan/nan/nan
ACTN4	LYPLA2	0.051900	0.051900	0.000000	0.664740	3	unknown	nan/nan/nan
ACTN4	MAP3K6	0.287500	0.287500	0.000000	0.858087	3	unknown	nan/nan/nan
ACTN4	MAPK13	0.715100	0.715100	0.000000	0.524123	3	unknown	nan/nan/nan
ACTN4	NFKBIB	0.320000	0.320000	0.000000	0.818750	3	unknown	nan/nan/nan
ACTN4	PAK4	0.233700	0.233700	0.000000	0.650407	3	unknown	nan/nan/nan
ACTN4	PHLDA2	0.158200	0.158200	0.000000	0.845765	3	unknown	nan/nan/nan
