Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down	BS.EdgeTypeRatio
RPS16	ABLIM1	0.085700	0.085700	0.000000	0.728121	3	unknown	nan/nan/nan
ABLIM1	STEAP1	0.069500	0.069500	0.000000	0.601439	3	unknown	nan/nan/nan
ABLIM1	STK11	0.074800	0.074800	0.000000	0.792781	3	unknown	nan/nan/nan
TCF4	ABLIM1	0.055700	0.055700	0.000000	0.592460	3	unknown	nan/nan/nan
TNC	ABLIM1	0.091000	0.091000	0.000000	0.634066	3	unknown	nan/nan/nan
TUBA4A	ABLIM1	0.107400	0.107400	0.000000	0.634078	3	unknown	nan/nan/nan
UBE2C	ABLIM1	0.058800	0.058800	0.000000	0.812925	3	unknown	nan/nan/nan
WNT4	ABLIM1	0.092000	0.092000	0.000000	0.685870	3	unknown	nan/nan/nan
ABLIM1	WNT7B	0.056300	0.056300	0.000000	0.504440	3	unknown	nan/nan/nan
ALOX15B	ACAT2	0.050200	0.050200	0.000000	0.671315	3	unknown	nan/nan/nan
ACAT2	ATN1	0.058100	0.058100	0.000000	0.981067	3	unknown	nan/nan/nan
ACAT2	BDH1	0.086700	0.086700	0.000000	0.765859	3	unknown	nan/nan/nan
BMP1	ACAT2	0.067900	0.067900	0.000000	0.842415	3	unknown	nan/nan/nan
ACAT2	CALML5	0.052700	0.052700	0.000000	0.981025	3	unknown	nan/nan/nan
CCNB2	ACAT2	0.054200	0.054200	0.000000	0.880074	3	unknown	nan/nan/nan
CNIH4	ACAT2	0.183700	0.183700	0.000000	0.612956	3	unknown	nan/nan/nan
ACAT2	DHCR7	0.226100	0.226100	0.000000	0.616984	3	unknown	nan/nan/nan
DPH2	ACAT2	0.079800	0.079800	0.000000	0.745614	3	unknown	nan/nan/nan
DSCAM	ACAT2	0.092600	0.092600	0.000000	0.637149	3	unknown	nan/nan/nan
E2F6	ACAT2	0.060100	0.060100	0.000000	0.797005	3	unknown	nan/nan/nan
ELOVL1	ACAT2	0.051500	0.051500	0.000000	0.803883	3	unknown	nan/nan/nan
ACAT2	EPHB2	0.083200	0.083200	0.000000	0.771635	3	unknown	nan/nan/nan
EZR	ACAT2	0.058200	0.058200	0.000000	0.896907	3	unknown	nan/nan/nan
ACAT2	F2RL1	0.055500	0.055500	0.000000	0.974775	3	unknown	nan/nan/nan
ACAT2	GNA15	0.142100	0.142100	0.000000	0.949331	3	unknown	nan/nan/nan
ACAT2	GNE	0.181600	0.181600	0.000000	0.644824	3	unknown	nan/nan/nan
ACAT2	INVS	0.063800	0.063800	0.000000	0.899687	3	unknown	nan/nan/nan
JAG1	ACAT2	0.068400	0.068400	0.000000	0.608187	3	unknown	nan/nan/nan
KCNG1	ACAT2	0.154200	0.154200	0.000000	0.975357	3	unknown	nan/nan/nan
KLF7	ACAT2	0.056200	0.056200	0.000000	0.927046	3	unknown	nan/nan/nan
KRT16	ACAT2	0.176300	0.176300	0.000000	0.949518	3	unknown	nan/nan/nan
LPIN1	ACAT2	0.155400	0.155400	0.000000	0.713642	3	unknown	nan/nan/nan
MMP15	ACAT2	0.261800	0.261800	0.000000	0.582888	3	unknown	nan/nan/nan
ACAT2	MPHOSPH6	0.062200	0.062200	0.000000	0.979100	3	unknown	nan/nan/nan
MT3	ACAT2	0.056400	0.056400	0.000000	0.547872	3	unknown	nan/nan/nan
ORC6L	ACAT2	0.086200	0.086200	0.000000	0.916473	3	unknown	nan/nan/nan
PITPNA	ACAT2	0.054100	0.054100	0.000000	0.931608	3	unknown	nan/nan/nan
RARA	ACAT2	0.094100	0.094100	0.000000	0.626993	3	unknown	nan/nan/nan
SOS1	ACAT2	0.078200	0.078200	0.000000	0.909207	3	unknown	nan/nan/nan
SQLE	ACAT2	0.091500	0.091500	0.000000	0.880874	3	unknown	nan/nan/nan
TFF1	ACAT2	0.055300	0.055300	0.000000	0.972875	3	unknown	nan/nan/nan
TP53	ACAT2	0.164500	0.164500	0.000000	0.626748	3	unknown	nan/nan/nan
ACAT2	UBE2L6	0.065500	0.065500	0.000000	0.978626	3	unknown	nan/nan/nan
VAC14	ACAT2	0.168400	0.168400	0.000000	0.879454	3	unknown	nan/nan/nan
YWHAQ	ACAT2	0.117500	0.117500	0.000000	0.716596	3	unknown	nan/nan/nan
ACTA2	ADAM12	0.091900	0.091900	0.000000	0.763874	3	unknown	nan/nan/nan
ACTA2	ANTXR1	0.219100	0.219100	0.000000	0.638978	3	unknown	nan/nan/nan
ACTA2	BLNK	0.084000	0.084000	0.000000	0.959524	3	unknown	nan/nan/nan
ACTA2	CDH11	0.067500	0.067500	0.000000	0.749630	3	unknown	nan/nan/nan
ACTA2	CTGF	0.300600	0.300600	0.000000	0.757152	3	unknown	nan/nan/nan
ACTA2	CYB5R3	0.073500	0.073500	0.000000	0.896599	3	unknown	nan/nan/nan
DNM3	ACTA2	0.052000	0.052000	0.000000	0.603846	3	unknown	nan/nan/nan
ACTA2	EDNRA	0.346400	0.346400	0.000000	0.905312	3	unknown	nan/nan/nan
ACTA2	EFEMP2	0.322100	0.322100	0.000000	0.775846	3	unknown	nan/nan/nan
ACTA2	GALK1	0.070400	0.070400	0.000000	0.960227	3	unknown	nan/nan/nan
ACTA2	GBP2	0.060700	0.060700	0.000000	0.805601	3	unknown	nan/nan/nan
ACTA2	GNG11	0.055800	0.055800	0.000000	0.727599	3	unknown	nan/nan/nan
ACTA2	GRB2	0.086700	0.086700	0.000000	0.988466	3	unknown	nan/nan/nan
ACTA2	GRPEL1	0.130000	0.130000	0.000000	0.636154	3	unknown	nan/nan/nan
ACTA2	HSP90AB1	0.124100	0.124100	0.000000	0.950846	3	unknown	nan/nan/nan
ACTA2	IGFBP3	0.207100	0.207100	0.000000	0.915017	3	unknown	nan/nan/nan
ACTA2	IGFBP7	0.576800	0.576800	0.000000	0.689320	3	unknown	nan/nan/nan
ACTA2	IL1R1	0.211700	0.211700	0.000000	0.988191	3	unknown	nan/nan/nan
ILKAP	ACTA2	0.094100	0.094100	0.000000	0.862912	3	unknown	nan/nan/nan
ACTA2	INHBA	0.058900	0.058900	0.000000	0.967742	3	unknown	nan/nan/nan
ACTA2	ISLR	0.107600	0.107600	0.000000	0.686803	3	unknown	nan/nan/nan
ACTA2	KRT6B	0.082500	0.082500	0.000000	0.615758	3	unknown	nan/nan/nan
ACTA2	MLX	0.066500	0.066500	0.000000	0.966917	3	unknown	nan/nan/nan
ACTA2	MMP2	0.268200	0.268200	0.000000	0.602908	3	unknown	nan/nan/nan
MMP3	ACTA2	0.246900	0.246900	0.000000	0.501418	3	unknown	nan/nan/nan
MXRA8	ACTA2	0.273300	0.273300	0.000000	0.719722	3	unknown	nan/nan/nan
MYL9	ACTA2	0.877600	0.877600	0.000000	0.549453	3	unknown	nan/nan/nan
ACTA2	MYLK	0.597300	0.597300	0.000000	0.674535	3	unknown	nan/nan/nan
ACTA2	NBL1	0.236300	0.236300	0.000000	0.967414	3	unknown	nan/nan/nan
ACTA2	NNMT	0.511000	0.511000	0.000000	0.734638	3	unknown	nan/nan/nan
ACTA2	NRN1	0.212600	0.212600	0.000000	0.860771	3	unknown	nan/nan/nan
ACTA2	PGF	0.081400	0.081400	0.000000	0.955774	3	unknown	nan/nan/nan
PPAP2A	ACTA2	0.063300	0.063300	0.000000	0.758294	3	unknown	nan/nan/nan
ACTA2	PTRF	0.071500	0.071500	0.000000	0.744056	3	unknown	nan/nan/nan
ACTA2	PYGB	0.174500	0.174500	0.000000	0.896275	3	unknown	nan/nan/nan
ACTA2	SDK2	0.053500	0.053500	0.000000	0.975701	3	unknown	nan/nan/nan
ACTA2	SULF1	0.305900	0.305900	0.000000	0.718862	3	unknown	nan/nan/nan
ACTA2	TCF4	0.151300	0.151300	0.000000	0.662921	3	unknown	nan/nan/nan
ACTA2	THY1	0.386700	0.386700	0.000000	0.726661	3	unknown	nan/nan/nan
ACTA2	TIMP3	0.055900	0.055900	0.000000	0.906977	3	unknown	nan/nan/nan
ACTA2	TNC	0.109700	0.109700	0.000000	0.951686	3	unknown	nan/nan/nan
ACTA2	TPM2	0.758600	0.758600	0.000000	0.618244	3	unknown	nan/nan/nan
ACTA2	VANGL1	0.061300	0.061300	0.000000	0.752039	3	unknown	nan/nan/nan
ACTA2	VIM	0.187500	0.187500	0.000000	0.562133	3	unknown	nan/nan/nan
ACTB	ACTN4	0.097200	0.097200	0.000000	0.829218	3	unknown	nan/nan/nan
ACTB	ADAM10	0.063700	0.063700	0.000000	0.549451	3	unknown	nan/nan/nan
ACTB	ADAM17	0.116200	0.116200	0.000000	0.554217	3	unknown	nan/nan/nan
ACTB	BCL2L1	0.172900	0.172900	0.000000	0.886061	3	unknown	nan/nan/nan
ACTB	CDC42	0.161800	0.161800	0.000000	0.983313	3	unknown	nan/nan/nan
ACTB	CPD	0.052100	0.052100	0.000000	0.930902	3	unknown	nan/nan/nan
ACTB	CRK	0.131700	0.131700	0.000000	0.644647	3	unknown	nan/nan/nan
DAZAP2	ACTB	0.142400	0.142400	0.000000	0.577949	3	unknown	nan/nan/nan
ACTB	EML4	0.547800	0.547800	0.000000	0.736400	3	unknown	nan/nan/nan
ENO1	ACTB	0.068200	0.068200	0.000000	0.554252	3	unknown	nan/nan/nan
EVX1	ACTB	0.057100	0.057100	0.000000	0.509632	3	unknown	nan/nan/nan
ACTB	FZD1	0.171100	0.171100	0.000000	0.637639	3	unknown	nan/nan/nan
GAPDH	ACTB	0.072000	0.072000	0.000000	0.715278	3	unknown	nan/nan/nan
ACTB	GPR153	0.110000	0.110000	0.000000	0.810909	3	unknown	nan/nan/nan
ACTB	GRHPR	0.061300	0.061300	0.000000	0.902121	3	unknown	nan/nan/nan
ACTB	HLA-G	0.059500	0.059500	0.000000	0.663866	3	unknown	nan/nan/nan
ACTB	HSP90AB1	0.126000	0.126000	0.000000	0.543651	3	unknown	nan/nan/nan
HSPA8	ACTB	0.291500	0.291500	0.000000	0.891938	3	unknown	nan/nan/nan
ACTB	MAPK1	0.122200	0.122200	0.000000	0.598200	3	unknown	nan/nan/nan
ACTB	MAT2A	0.090300	0.090300	0.000000	0.624585	3	unknown	nan/nan/nan
MCL1	ACTB	0.558800	0.558800	0.000000	0.670365	3	unknown	nan/nan/nan
ACTB	MYH14	0.068700	0.068700	0.000000	0.754003	3	unknown	nan/nan/nan
ACTB	MYL6B	0.053500	0.053500	0.000000	0.747664	3	unknown	nan/nan/nan
MYO10	ACTB	0.067900	0.067900	0.000000	0.902798	3	unknown	nan/nan/nan
ACTB	NOTCH2	0.213100	0.213100	0.000000	0.886438	3	unknown	nan/nan/nan
ACTB	PGK1	0.105600	0.105600	0.000000	0.547348	3	unknown	nan/nan/nan
PIK3CA	ACTB	0.073400	0.073400	0.000000	0.643052	3	unknown	nan/nan/nan
PLA2G12A	ACTB	0.099400	0.099400	0.000000	0.556338	3	unknown	nan/nan/nan
POLR1B	ACTB	0.136200	0.136200	0.000000	0.700441	3	unknown	nan/nan/nan
ACTB	PRKCI	0.079600	0.079600	0.000000	0.653266	3	unknown	nan/nan/nan
RAB5A	ACTB	0.068700	0.068700	0.000000	0.742358	3	unknown	nan/nan/nan
RAC2	ACTB	0.055500	0.055500	0.000000	0.792793	3	unknown	nan/nan/nan
ACTB	RPL36	0.086000	0.086000	0.000000	0.550000	3	unknown	nan/nan/nan
ACTB	SPATA2L	0.063800	0.063800	0.000000	0.700627	3	unknown	nan/nan/nan
ACTB	SPRR3	0.090900	0.090900	0.000000	0.960396	3	unknown	nan/nan/nan
ACTB	TCOF1	0.054200	0.054200	0.000000	0.656827	3	unknown	nan/nan/nan
ACTB	TPM3	0.113900	0.113900	0.000000	0.781387	3	unknown	nan/nan/nan
YWHAZ	ACTB	0.188500	0.188500	0.000000	0.538462	3	unknown	nan/nan/nan
ACTC1	AKT3	0.167100	0.167100	0.000000	0.679832	3	unknown	nan/nan/nan
ALDOA	ACTC1	0.054800	0.054800	0.000000	0.978102	3	unknown	nan/nan/nan
ALPPL2	ACTC1	0.182000	0.182000	0.000000	0.756044	3	unknown	nan/nan/nan
ACTC1	BMP2	0.308900	0.308900	0.000000	0.842668	3	unknown	nan/nan/nan
CDK5	ACTC1	0.058500	0.058500	0.000000	0.965812	3	unknown	nan/nan/nan
CDR2	ACTC1	0.072900	0.072900	0.000000	0.958848	3	unknown	nan/nan/nan
ACTC1	CREB3	0.055900	0.055900	0.000000	0.542039	3	unknown	nan/nan/nan
CYP1A1	ACTC1	0.151800	0.151800	0.000000	0.981555	3	unknown	nan/nan/nan
ACTC1	DDIT3	0.175900	0.175900	0.000000	0.779989	3	unknown	nan/nan/nan
DLAT	ACTC1	0.125800	0.125800	0.000000	0.966614	3	unknown	nan/nan/nan
ACTC1	DOCK9	0.075800	0.075800	0.000000	0.967018	3	unknown	nan/nan/nan
ACTC1	FGFBP1	0.322000	0.322000	0.000000	0.830745	3	unknown	nan/nan/nan
GRB2	ACTC1	0.051700	0.051700	0.000000	0.880077	3	unknown	nan/nan/nan
ACTC1	ILKAP	0.261000	0.261000	0.000000	0.907280	3	unknown	nan/nan/nan
JUN	ACTC1	0.066200	0.066200	0.000000	0.696375	3	unknown	nan/nan/nan
ACTC1	KLK5	0.196700	0.196700	0.000000	0.537875	3	unknown	nan/nan/nan
KLK8	ACTC1	0.074700	0.074700	0.000000	0.923695	3	unknown	nan/nan/nan
ACTC1	MMP3	0.053500	0.053500	0.000000	0.601869	3	unknown	nan/nan/nan
ACTC1	PIK3C2B	0.108600	0.108600	0.000000	0.699816	3	unknown	nan/nan/nan
ACTC1	PLCD1	0.050800	0.050800	0.000000	0.643701	3	unknown	nan/nan/nan
PRKCZ	ACTC1	0.057000	0.057000	0.000000	0.591228	3	unknown	nan/nan/nan
ACTC1	PTGS1	0.050100	0.050100	0.000000	0.712575	3	unknown	nan/nan/nan
RHOT2	ACTC1	0.405500	0.405500	0.000000	0.811344	3	unknown	nan/nan/nan
ACTC1	SHC2	0.111200	0.111200	0.000000	0.514388	3	unknown	nan/nan/nan
ACTC1	SPPL2B	0.078600	0.078600	0.000000	0.703562	3	unknown	nan/nan/nan
STAM2	ACTC1	0.143600	0.143600	0.000000	0.676184	3	unknown	nan/nan/nan
ACTC1	STX12	0.070800	0.070800	0.000000	0.545198	3	unknown	nan/nan/nan
TCF4	ACTC1	0.056700	0.056700	0.000000	0.506173	3	unknown	nan/nan/nan
THRB	ACTC1	0.283700	0.283700	0.000000	0.901304	3	unknown	nan/nan/nan
CASP4	ACTG1	0.052000	0.052000	0.000000	0.936538	3	unknown	nan/nan/nan
CCND2	ACTG1	0.056200	0.056200	0.000000	0.793594	3	unknown	nan/nan/nan
ACTG1	CDH22	0.094900	0.094900	0.000000	0.972603	3	unknown	nan/nan/nan
CHPF	ACTG1	0.063600	0.063600	0.000000	0.828616	3	unknown	nan/nan/nan
CSNK1D	ACTG1	0.304600	0.304600	0.000000	0.702561	3	unknown	nan/nan/nan
ACTG1	ENO2	0.072600	0.072600	0.000000	0.939394	3	unknown	nan/nan/nan
FLJ22184	ACTG1	0.084500	0.084500	0.000000	0.630769	3	unknown	nan/nan/nan
FNBP1	ACTG1	0.073900	0.073900	0.000000	0.515562	3	unknown	nan/nan/nan
ACTG1	GAD1	0.165000	0.165000	0.000000	0.806061	3	unknown	nan/nan/nan
ACTG1	GNE	0.159300	0.159300	0.000000	0.741368	3	unknown	nan/nan/nan
HGS	ACTG1	0.607600	0.607600	0.000000	0.624753	3	unknown	nan/nan/nan
ITGA3	ACTG1	0.072400	0.072400	0.000000	0.770718	3	unknown	nan/nan/nan
JAK1	ACTG1	0.054200	0.054200	0.000000	0.963100	3	unknown	nan/nan/nan
ACTG1	KCNG1	0.061100	0.061100	0.000000	0.703764	3	unknown	nan/nan/nan
KCNN4	ACTG1	0.173300	0.173300	0.000000	0.769186	3	unknown	nan/nan/nan
ACTG1	KLF10	0.062000	0.062000	0.000000	0.546774	3	unknown	nan/nan/nan
LTB	ACTG1	0.059100	0.059100	0.000000	0.964467	3	unknown	nan/nan/nan
ACTG1	MAP3K8	0.231300	0.231300	0.000000	0.505837	3	unknown	nan/nan/nan
ME1	ACTG1	0.051000	0.051000	0.000000	0.772549	3	unknown	nan/nan/nan
ACTG1	PDE4C	0.087200	0.087200	0.000000	0.736239	3	unknown	nan/nan/nan
ACTG1	PLAT	0.098300	0.098300	0.000000	0.808749	3	unknown	nan/nan/nan
PLCG2	ACTG1	0.100500	0.100500	0.000000	0.984080	3	unknown	nan/nan/nan
ACTG1	PRKAA1	0.198700	0.198700	0.000000	0.714645	3	unknown	nan/nan/nan
ACTG1	PRKACB	0.088900	0.088900	0.000000	0.817773	3	unknown	nan/nan/nan
ACTG1	RAC3	0.168400	0.168400	0.000000	0.886580	3	unknown	nan/nan/nan
ACTG1	RBP1	0.103600	0.103600	0.000000	0.907336	3	unknown	nan/nan/nan
RHOA	ACTG1	0.138900	0.138900	0.000000	0.818575	3	unknown	nan/nan/nan
ACTG1	RNF5	0.086300	0.086300	0.000000	0.990730	3	unknown	nan/nan/nan
RPS6KA1	ACTG1	0.056500	0.056500	0.000000	0.973451	3	unknown	nan/nan/nan
SH3GLB2	ACTG1	0.095800	0.095800	0.000000	0.898747	3	unknown	nan/nan/nan
ACTG1	STYK1	0.052900	0.052900	0.000000	0.979206	3	unknown	nan/nan/nan
TRAF1	ACTG1	0.067300	0.067300	0.000000	0.903418	3	unknown	nan/nan/nan
ACTG1	TUBA1B	0.315000	0.315000	0.000000	0.584127	3	unknown	nan/nan/nan
ACTG1	UST	0.083900	0.083900	0.000000	0.858164	3	unknown	nan/nan/nan
ACTN1	ACTN4	0.176400	0.176400	0.000000	0.714853	3	unknown	nan/nan/nan
ADAM12	ACTN1	0.120600	0.120600	0.000000	0.723881	3	unknown	nan/nan/nan
ANXA2	ACTN1	0.149900	0.149900	0.000000	0.840560	3	unknown	nan/nan/nan
ARID3B	ACTN1	0.062100	0.062100	0.000000	0.621578	3	unknown	nan/nan/nan
CASP7	ACTN1	0.077500	0.077500	0.000000	0.981935	3	unknown	nan/nan/nan
ACTN1	CCL24	0.173500	0.173500	0.000000	0.879539	3	unknown	nan/nan/nan
CDK5	ACTN1	0.079100	0.079100	0.000000	0.994943	3	unknown	nan/nan/nan
CYR61	ACTN1	0.098600	0.098600	0.000000	0.538540	3	unknown	nan/nan/nan
ACTN1	EBP	0.060600	0.060600	0.000000	0.599010	3	unknown	nan/nan/nan
EPHA2	ACTN1	0.113000	0.113000	0.000000	0.767257	3	unknown	nan/nan/nan
ETS2	ACTN1	0.051000	0.051000	0.000000	0.845098	3	unknown	nan/nan/nan
ACTN1	FLJ22184	0.058400	0.058400	0.000000	0.678082	3	unknown	nan/nan/nan
FOXC2	ACTN1	0.156500	0.156500	0.000000	0.992971	3	unknown	nan/nan/nan
FZD7	ACTN1	0.054500	0.054500	0.000000	0.833028	3	unknown	nan/nan/nan
HK2	ACTN1	0.085200	0.085200	0.000000	0.935446	3	unknown	nan/nan/nan
HSP90AA1	ACTN1	0.052400	0.052400	0.000000	0.624046	3	unknown	nan/nan/nan
ITGA3	ACTN1	0.127400	0.127400	0.000000	0.692308	3	unknown	nan/nan/nan
KLF10	ACTN1	0.199000	0.199000	0.000000	0.672362	3	unknown	nan/nan/nan
KRT16	ACTN1	0.054400	0.054400	0.000000	0.746324	3	unknown	nan/nan/nan
KRT6B	ACTN1	0.116300	0.116300	0.000000	0.763543	3	unknown	nan/nan/nan
ACTN1	MERTK	0.069800	0.069800	0.000000	0.677650	3	unknown	nan/nan/nan
MYLK	ACTN1	0.142100	0.142100	0.000000	0.876847	3	unknown	nan/nan/nan
NAB2	ACTN1	0.056800	0.056800	0.000000	0.713028	3	unknown	nan/nan/nan
PIK3CA	ACTN1	0.086000	0.086000	0.000000	0.952326	3	unknown	nan/nan/nan
ACTN1	PLAU	0.105600	0.105600	0.000000	0.535985	3	unknown	nan/nan/nan
PTPLA	ACTN1	0.113600	0.113600	0.000000	0.926056	3	unknown	nan/nan/nan
ACTN1	RBP1	0.062400	0.062400	0.000000	0.564103	3	unknown	nan/nan/nan
ACTN1	TIMP2	0.195800	0.195800	0.000000	0.705312	3	unknown	nan/nan/nan
TNC	ACTN1	0.086000	0.086000	0.000000	0.727907	3	unknown	nan/nan/nan
TPM2	ACTN1	0.092400	0.092400	0.000000	0.834416	3	unknown	nan/nan/nan
ACTN1	TUBA1A	0.252700	0.252700	0.000000	0.644638	3	unknown	nan/nan/nan
ACTN1	UBE2N	0.121600	0.121600	0.000000	0.784539	3	unknown	nan/nan/nan
VEGFB	ACTN1	0.092400	0.092400	0.000000	0.558442	3	unknown	nan/nan/nan
ACTN3	ADAMTS7	0.097600	0.097600	0.000000	0.853484	3	unknown	nan/nan/nan
ACTN3	ALPP	0.086500	0.086500	0.000000	0.860116	3	unknown	nan/nan/nan
ACTN3	ARHGAP10	0.096400	0.096400	0.000000	0.967842	3	unknown	nan/nan/nan
BCAM	ACTN3	0.060700	0.060700	0.000000	0.754530	3	unknown	nan/nan/nan
CBL	ACTN3	0.107900	0.107900	0.000000	0.772011	3	unknown	nan/nan/nan
CTRB2	ACTN3	0.193400	0.193400	0.000000	0.893485	3	unknown	nan/nan/nan
ACTN3	DDIT3	0.066100	0.066100	0.000000	0.804841	3	unknown	nan/nan/nan
ACTN3	DNM1L	0.079100	0.079100	0.000000	0.646018	3	unknown	nan/nan/nan
